,county,PCB
0,"-, Arizona",0.0
1,"Acadia, Louisiana",0.0
2,"Accomack, Virginia",0.0
3,"Ada, Idaho",0.0
4,"Adair, Kentucky",0.0
5,"Adams, Idaho",0.0
6,"Adams, Illinois",0.0
7,"Adams, Ohio",0.0
8,"Adams, Pennsylvania",0.0
9,"Adams, Washington",0.0
10,"Adams, Wisconsin",0.0
11,"Addison, Vermont",0.0
12,"Alachua, Florida",0.0
13,"Alamance, North Carolina",0.0
14,"Alameda, California",0.0
15,"Albany, New York",0.0
16,"Albany, Wyoming",0.0
17,"Albemarle, Virginia",0.0
18,"Alexander, Illinois",0.0
19,"Alexander, North Carolina",0.0
20,"Allegany, Maryland",0.0
21,"Allegany, New York",0.0
22,"Alleghany, North Carolina",0.0
23,"Alleghany, Virginia",0.0
24,"Allegheny county, Pennsylvania",0.0
25,"Allegheny, Pennsylvania",0.0
26,"Allen, Indiana",0.0
27,"Allen, Kentucky",0.0
28,"Allen, Louisiana",0.0
29,"Alpine, California",0.0
30,"American samoa, American Samoa",0.0
31,"Amherst, Virginia",0.0
32,"Anderson, Kentucky",0.0
33,"Androscoggin, Maine",0.0
34,"Anne arundel, Maryland",0.0
35,"Anson, North Carolina",0.0
36,"Apache, Arizona",0.0
37,"Arkansas, Arkansas",0.0
38,"Armstrong county, Pennsylvania",0.0
39,"Armstrong, Pennsylvania",0.0
40,"Aroostook, Maine",0.0
41,"Ascension, Louisiana",0.0
42,"Ashe, North Carolina",0.0
43,"Ashland, Wisconsin",0.0
44,"Ashley, Arkansas",0.0
45,"Asotin, Washington",0.0
46,"Assumption, Louisiana",0.0
47,"Augusta, Virginia",0.0
48,"Aurora, South Dakota",0.0
49,"Autauga, Alabama",0.0
50,"Avery, North Carolina",0.0
51,"Avoyelles, Louisiana",0.0
52,"Baker county, Florida",0.0
53,"Baker, Florida",0.0
54,"Baker, Oregon",0.0
55,"Baldwin, Alabama",0.0
56,"Ballard, Kentucky",0.0
57,"Baltimore city, Maryland",0.0
58,"Baltimore, Maryland",0.0
59,"Bannock, Idaho",0.0
60,"Baraga, Michigan",0.0
61,"Barbour, Alabama",0.0
62,"Barbour, West Virginia",0.0
63,"Barnstable, Massachusetts",0.0
64,"Barren, Kentucky",0.0
65,"Barron, Wisconsin",0.0
66,"Bartholomew, Indiana",0.0
67,"Bath, Virginia",0.0
68,"Baxter, Arkansas",0.0
69,"Bay, Florida",0.0
70,"Bayfield, Wisconsin",0.0
71,"Beadle, South Dakota",0.0
72,"Bear lake, Idaho",0.0
73,"Beaufort, North Carolina",0.0
74,"Beauregard, Louisiana",0.0
75,"Beaver county, Pennsylvania",0.0
76,"Beaver, Pennsylvania",0.0
77,"Beaver, Utah",0.0
78,"Beaverhead, Montana",0.0
79,"Bedford, Pennsylvania",0.0
80,"Bedford, Virginia",0.0
81,"Bell, Kentucky",0.0
82,"Belmont, Ohio",0.0
83,"Beltrami county, Minnesota",0.0
84,"Benewah, Idaho",0.0
85,"Bennett, South Dakota",0.0
86,"Bennington, Vermont",0.0
87,"Benton county, Arkansas",0.0
88,"Benton, Arkansas",0.0
89,"Benton, Indiana",0.0
90,"Benton, Oregon",0.0
91,"Benton, Washington",0.0
92,"Berkeley, West Virginia",0.0003
93,"Berks county, Pennsylvania",0.0
94,"Berks, Pennsylvania",0.0
95,"Bernalillo, New Mexico",0.0
96,"Bertie, North Carolina",0.0
97,"Bethel, Alaska",0.0
98,"Bibb, Alabama",0.0
99,"Bienville, Louisiana",0.0
100,"Big horn, Montana",0.0
101,"Big horn, Wyoming",0.0
102,"Bingham, Idaho",0.0
103,"Bladen, North Carolina",0.0
104,"Blaine, Idaho",0.0
105,"Blaine, Montana",0.0
106,"Blair, Pennsylvania",0.0
107,"Bland, Virginia",0.0
108,"Blount, Alabama",0.0
109,"Boise, Idaho",0.0
110,"Bon homme, South Dakota",0.0
111,"Bond, Illinois",0.0
112,"Bonner, Idaho",0.0
113,"Bonneville, Idaho",0.0
114,"Boone, Arkansas",0.0
115,"Boone, Illinois",0.0
116,"Boone, Indiana",0.0
117,"Boone, Kentucky",0.0
118,"Boone, West Virginia",0.0
119,"Bossier, Louisiana",0.0
120,"Botetourt, Virginia",0.0
121,"Boundary, Idaho",0.0
122,"Bourbon, Kentucky",0.04666666666666667
123,"Box elder, Utah",0.0
124,"Boyd, Kentucky",0.0
125,"Boyle, Kentucky",0.0
126,"Bracken, Kentucky",0.0
127,"Bradford, Florida",0.0
128,"Bradford, Pennsylvania",0.0
129,"Bradley, Arkansas",0.0
130,"Braxton, West Virginia",0.0
131,"Breathitt, Kentucky",0.0
132,"Breckinridge, Kentucky",0.0
133,"Brevard, Florida",0.0
134,"Bristol, Virginia",0.0
135,"Broadwater, Montana",0.0
136,"Brooke, West Virginia",0.0
137,"Brookings, South Dakota",0.0
138,"Broome, New York",0.01818181818181818
139,"Broward county, Florida",0.0
140,"Broward, Florida",0.0
141,"Brown, Illinois",0.0
142,"Brown, Indiana",0.0
143,"Brown, Ohio",0.0
144,"Brown, South Dakota",0.0
145,"Brown, Wisconsin",0.0
146,"Brule, South Dakota",0.0
147,"Brunswick, North Carolina",0.0
148,"Brunswick, Virginia",0.0
149,"Buchanan, Virginia",0.0
150,"Buckingham, Virginia",0.0
151,"Bucks county, Pennsylvania",0.0
152,"Bucks, Pennsylvania",0.0
153,"Buena vista, Virginia",0.0
154,"Buffalo, Wisconsin",0.0
155,"Bullock, Alabama",0.0
156,"Buncombe, North Carolina",0.0
157,"Bureau, Illinois",0.0
158,"Burke, North Carolina",0.0
159,"Burnett, Wisconsin",0.0
160,"Butler, Alabama",0.0
161,"Butler, Kentucky",0.0
162,"Butler, Ohio",0.0
163,"Butler, Pennsylvania",0.0
164,"Butte, California",0.0
165,"Butte, Idaho",0.0
166,"Butte, South Dakota",0.0
167,"Cabarrus, North Carolina",0.0
168,"Cabell, West Virginia",0.0
169,"Cache, Utah",0.0
170,"Caddo parish, Louisiana",0.0
171,"Caddo, Louisiana",0.0
172,"Calaveras, California",0.0
173,"Calcasieu, Louisiana",0.0
174,"Caldwell, Kentucky",0.0
175,"Caldwell, Louisiana",0.0
176,"Caldwell, North Carolina",0.0
177,"Caledonia, Vermont",0.0
178,"Calhoun, Alabama",0.0
179,"Calhoun, Arkansas",0.0
180,"Calhoun, Florida",0.0
181,"Calhoun, Illinois",0.0
182,"Calhoun, West Virginia",0.0
183,"Calloway, Kentucky",0.0
184,"Calumet, Wisconsin",0.0
185,"Cambria county, Pennsylvania",0.0
186,"Cambria, Pennsylvania",0.0
187,"Camden, North Carolina",0.0
188,"Cameron, Louisiana",0.0
189,"Cameron, Pennsylvania",0.0
190,"Campbell, Kentucky",0.0
191,"Campbell, Virginia",0.0
192,"Campbell, Wyoming",0.0
193,"Canyon, Idaho",0.0
194,"Carbon, Pennsylvania",0.0
195,"Carbon, Utah",0.0
196,"Carbon, Wyoming",0.0
197,"Caribou, Idaho",0.0
198,"Carlisle, Kentucky",0.0
199,"Caroline, Virginia",0.0
200,"Carroll, Arkansas",0.0
201,"Carroll, Illinois",0.0
202,"Carroll, Kentucky",0.0
203,"Carroll, Maryland",0.0
204,"Carroll, Virginia",0.0
205,"Carson city, Nevada",0.0
206,"Carter, Kentucky",0.0
207,"Carteret, North Carolina",0.0
208,"Cascade, Montana",0.0
209,"Casey, Kentucky",0.0
210,"Cass, Illinois",0.0
211,"Cass, Indiana",0.0
212,"Cass, Minnesota",0.0
213,"Cassia, Idaho",0.0
214,"Caswell, North Carolina",0.0
215,"Catahoula, Louisiana",0.0
216,"Catawba, North Carolina",0.0
217,"Catron, New Mexico",0.0
218,"Cattaraugus, New York",0.0
219,"Cayuga county, New York",0.0
220,"Cayuga, New York",0.0
221,"Cecil, Maryland",0.0
222,"Centre county, Pennsylvania",0.0
223,"Centre, Pennsylvania",0.0
224,"Chambers, Alabama",0.0
225,"Champaign, Illinois",0.0
226,"Champaign, Ohio",0.0
227,"Charles mix, South Dakota",0.0
228,"Charlotte, Florida",0.0
229,"Charlotte, Virginia",0.0
230,"Chatham, North Carolina",0.0
231,"Chautauqua, New York",0.0
232,"Chaves, New Mexico",0.0
233,"Chelan, Washington",0.0
234,"Chemung, New York",0.0
235,"Chenango, New York",0.0
236,"Cherokee, Alabama",0.0
237,"Cherokee, North Carolina",0.0
238,"Chesapeake city, Virginia",0.0
239,"Chester county, Pennsylvania",0.0
240,"Chester, Pennsylvania",0.029848484848484846
241,"Chesterfield, Virginia",0.0
242,"Chicot, Arkansas",0.0
243,"Chilton, Alabama",0.0
244,"Chippewa, Michigan",0.0
245,"Chippewa, Wisconsin",0.0
246,"Choctaw, Alabama",0.0
247,"Chouteau, Montana",0.0
248,"Chowan, North Carolina",0.0
249,"Christian, Illinois",0.0
250,"Christian, Kentucky",0.0
251,"Churchill, Nevada",0.0
252,"Cibola, New Mexico",0.0
253,"Citrus county, Florida",0.0
254,"Citrus, Florida",0.0
255,"Clackamas, Oregon",0.0
256,"Claiborne, Louisiana",0.0
257,"Clallam, Washington",0.0
258,"Clarion, Pennsylvania",0.0
259,"Clark county, Nevada",0.0
260,"Clark, Arkansas",0.0
261,"Clark, Illinois",0.0
262,"Clark, Indiana",0.0
263,"Clark, Kentucky",0.0
264,"Clark, Nevada",0.0
265,"Clark, Ohio",0.0
266,"Clark, South Dakota",0.0
267,"Clark, Washington",0.0
268,"Clark, Wisconsin",0.0
269,"Clarke, Alabama",0.0
270,"Clarke, Virginia",0.0
271,"Clatsop, Oregon",0.0
272,"Clay, Alabama",0.0
273,"Clay, Arkansas",0.0
274,"Clay, Florida",0.0
275,"Clay, Illinois",0.0
276,"Clay, Indiana",0.0
277,"Clay, Kentucky",0.0
278,"Clay, North Carolina",0.0
279,"Clay, South Dakota",0.0
280,"Clay, West Virginia",0.0
281,"Clearfield, Pennsylvania",0.0
282,"Clearwater, Idaho",0.0
283,"Cleburne, Alabama",0.0
284,"Cleburne, Arkansas",0.0
285,"Clermont, Ohio",0.0
286,"Cleveland, Arkansas",0.0
287,"Cleveland, North Carolina",0.0
288,"Clinton, Illinois",0.0
289,"Clinton, Indiana",0.0
290,"Clinton, Kentucky",0.0
291,"Clinton, New York",0.0
292,"Clinton, Ohio",0.0
293,"Clinton, Pennsylvania",0.0
294,"Cochise, Arizona",0.0
295,"Coconino, Arizona",0.0
296,"Codington, South Dakota",0.0
297,"Coffee, Alabama",0.0
298,"Colbert, Alabama",0.0
299,"Coles, Illinois",0.0
300,"Colfax, New Mexico",0.0
301,"Collier, Florida",0.0
302,"Columbia, Arkansas",0.0
303,"Columbia, Florida",0.0
304,"Columbia, New York",0.0
305,"Columbia, Oregon",0.0
306,"Columbia, Pennsylvania",0.0
307,"Columbia, Washington",0.0
308,"Columbia, Wisconsin",0.0
309,"Columbiana, Ohio",0.0
310,"Columbus county, North Carolina",0.0
311,"Columbus, North Carolina",0.0
312,"Colusa, California",0.0
313,"Concordia, Louisiana",0.0
314,"Conecuh, Alabama",0.0
315,"Contra costa, California",0.0
316,"Converse, Wyoming",0.0
317,"Conway, Arkansas",0.0
318,"Cook, Illinois",0.0
319,"Cook, Minnesota",0.0
320,"Coos, Oregon",0.0
321,"Coosa, Alabama",0.0
322,"Corson, South Dakota",0.0
323,"Cortland, New York",0.0
324,"Coshocton, Ohio",0.0
325,"Covington, Alabama",0.0
326,"Covington, Virginia",0.0
327,"Cowlitz, Washington",0.0
328,"Craig, Oklahoma",0.0
329,"Craighead, Arkansas",0.0
330,"Craven, North Carolina",0.0
331,"Crawford county, Pennsylvania",0.0
332,"Crawford, Arkansas",0.0
333,"Crawford, Illinois",0.0
334,"Crawford, Pennsylvania",0.0
335,"Crawford, Wisconsin",0.0
336,"Crenshaw, Alabama",0.0
337,"Crittenden, Arkansas",0.0
338,"Crittenden, Kentucky",0.0
339,"Crook, Oregon",0.0
340,"Crook, Wyoming",0.0
341,"Cross, Arkansas",0.0
342,"Cullman, Alabama",0.0
343,"Culpeper, Virginia",0.0
344,"Cumberland county, Pennsylvania",0.0
345,"Cumberland, Illinois",0.0
346,"Cumberland, Kentucky",0.0
347,"Cumberland, Maine",0.0
348,"Cumberland, North Carolina",0.0
349,"Cumberland, Pennsylvania",0.0
350,"Cumberland, Virginia",0.0
351,"Currituck, North Carolina",0.0
352,"Curry, New Mexico",0.0
353,"Curry, Oregon",0.0
354,"Custer, Idaho",0.0
355,"Custer, South Dakota",0.0
356,"Cuyahoga, Ohio",0.0
357,"Dade, Florida",0.0
358,"Daggett, Utah",0.0
359,"Dale, Alabama",0.0
360,"Dallas, Alabama",0.0
361,"Dallas, Arkansas",0.0
362,"Dane, Wisconsin",0.0
363,"Danville, Virginia",0.0
364,"Dare, North Carolina",0.0
365,"Dauphin county, Pennsylvania",0.0
366,"Dauphin, Pennsylvania",0.0
367,"Davidson, North Carolina",0.0
368,"Davie, North Carolina",0.0
369,"Daviess, Indiana",0.0
370,"Daviess, Kentucky",0.0
371,"Davis, Utah",0.0
372,"Day, South Dakota",0.0
373,"De baca, New Mexico",0.0
374,"De soto, Florida",0.0
375,"De soto, Louisiana",0.0
376,"De witt, Illinois",0.0
377,"Decatur, Indiana",0.0
378,"Deer lodge, Montana",0.0
379,"Defiance, Ohio",0.0
380,"Dekalb, Alabama",0.0
381,"Dekalb, Illinois",0.0
382,"Dekalb, Indiana",0.0
383,"Delaware, Indiana",0.0
384,"Delaware, New York",0.0
385,"Delaware, Ohio",0.0
386,"Delaware, Pennsylvania",0.0
387,"Deschutes, Oregon",0.0
388,"Desha, Arkansas",0.0
389,"Desoto, Florida",0.0
390,"Dewey, South Dakota",0.0
391,"Dickinson, Iowa",0.0
392,"Dinwiddie, Virginia",0.0
393,"District of columbia, District of Columbia",0.0
394,"Dixie, Florida",0.0
395,"Doddridge, West Virginia",0.0
396,"Dodge, Wisconsin",0.0
397,"Dona ana, New Mexico",0.0
398,"Door, Wisconsin",0.0
399,"Douglas, Illinois",0.0
400,"Douglas, Kansas",0.0
401,"Douglas, Nevada",0.0
402,"Douglas, Oregon",0.0
403,"Douglas, Washington",0.0
404,"Douglas, Wisconsin",0.0
405,"Drew, Arkansas",0.0
406,"Du page, Illinois",0.0
407,"Dubois, Indiana",0.0
408,"Duchesne, Utah",0.0
409,"Dunn, Wisconsin",0.0
410,"Dupage, Illinois",0.0
411,"Duplin, North Carolina",0.0
412,"Durham, North Carolina",0.0
413,"Dutchess, New York",0.0
414,"Duval county, Florida",0.0
415,"Duval, Florida",0.0
416,"East baton rouge parish, Louisiana",0.0
417,"East baton rouge, Louisiana",0.0
418,"East carroll, Louisiana",0.0
419,"East feliciana, Louisiana",0.0
420,"Eau claire, Wisconsin",0.0
421,"Eddy, New Mexico",0.0
422,"Edgar, Illinois",0.0
423,"Edgecombe, North Carolina",0.0
424,"Edmonson, Kentucky",0.0
425,"Edwards, Illinois",0.0
426,"Effingham, Illinois",0.0
427,"El dorado, California",0.0
428,"Elk, Pennsylvania",0.0
429,"Elkhart, Indiana",0.0
430,"Elko, Nevada",0.0
431,"Elliott, Kentucky",0.0
432,"Elmore, Alabama",0.0
433,"Elmore, Idaho",0.0
434,"Emery, Utah",0.0
435,"Erie county, Pennsylvania",0.0
436,"Erie, New York",0.0
437,"Erie, Ohio",0.0
438,"Erie, Pennsylvania",0.0
439,"Escambia, Alabama",0.0
440,"Escambia, Florida",0.0
441,"Esmeralda, Nevada",0.0
442,"Essex county, New York",0.0
443,"Essex, New York",0.0
444,"Estill, Kentucky",0.0
445,"Etowah, Alabama",0.0
446,"Eureka county, Nevada",0.0
447,"Eureka, Nevada",0.0
448,"Evangeline parish, Louisiana",0.0
449,"Evangeline, Louisiana",0.0
450,"Fairbanks north star, Alaska",0.0
451,"Fairfax, Virginia",0.0
452,"Fairfield, Connecticut",0.0015202702702702701
453,"Fairfield, Ohio",0.0
454,"Fall river, South Dakota",0.0
455,"Faulk, South Dakota",0.0
456,"Fauquier, Virginia",0.0
457,"Fayette, Alabama",0.0
458,"Fayette, Illinois",0.0
459,"Fayette, Kentucky",0.0
460,"Fayette, Ohio",0.0
461,"Fayette, Pennsylvania",0.0
462,"Fayette, West Virginia",0.0
463,"Ferry, Washington",0.0
464,"Flagler, Florida",0.0
465,"Flathead, Montana",0.0
466,"Fleming, Kentucky",0.0
467,"Florence, Wisconsin",0.0
468,"Floyd, Kentucky",0.0
469,"Fluvanna, Virginia",0.0
470,"Fond du lac, Wisconsin",0.0
471,"Ford, Illinois",0.0
472,"Forest, Pennsylvania",0.0
473,"Forest, Wisconsin",0.0
474,"Forsyth, North Carolina",0.0
475,"Fountain, Indiana",0.0
476,"Franklin county, New York",0.0
477,"Franklin county, Pennsylvania",0.0
478,"Franklin, Alabama",0.0
479,"Franklin, Arkansas",0.0
480,"Franklin, Florida",0.0
481,"Franklin, Idaho",0.0
482,"Franklin, Illinois",0.0
483,"Franklin, Kentucky",0.0
484,"Franklin, Louisiana",0.0
485,"Franklin, Maine",0.0
486,"Franklin, New York",0.0
487,"Franklin, North Carolina",0.0
488,"Franklin, Ohio",0.0
489,"Franklin, Pennsylvania",0.0
490,"Franklin, Vermont",0.0
491,"Franklin, Virginia",0.0
492,"Franklin, Washington",0.0
493,"Frederick, Maryland",0.0
494,"Frederick, Virginia",0.0
495,"Fremont, Idaho",0.0
496,"Fremont, Wyoming",0.0
497,"Fresno, California",0.0
498,"Fulton, Arkansas",0.0
499,"Fulton, Illinois",0.0
500,"Fulton, Indiana",0.0
501,"Fulton, Kentucky",0.0
502,"Fulton, New York",0.0
503,"Fulton, Ohio",0.0
504,"Fulton, Pennsylvania",0.0
505,"Gadsden, Florida",0.0
506,"Galax, Virginia",0.0
507,"Gallatin, Illinois",0.0
508,"Gallatin, Kentucky",0.0
509,"Gallatin, Montana",0.0
510,"Garfield, Utah",0.0
511,"Garfield, Washington",0.0
512,"Garland, Arkansas",0.0
513,"Garrard, Kentucky",0.0
514,"Gaston, North Carolina",0.0
515,"Gates, North Carolina",0.0
516,"Geauga, Ohio",0.0
517,"Gem, Idaho",0.0
518,"Genesee, New York",0.0
519,"Geneva, Alabama",0.0
520,"Gibson, Indiana",0.0
521,"Gila, Arizona",0.0
522,"Gilchrist, Florida",0.0
523,"Giles, Tennessee",0.0
524,"Giles, Virginia",0.02666666666666667
525,"Gilliam, Oregon",0.0
526,"Gilmer, West Virginia",0.0
527,"Glacier, Montana",0.0
528,"Glades, Florida",0.0
529,"Gogebic, Michigan",0.0
530,"Goochland, Virginia",0.0
531,"Goodhue, Minnesota",0.0
532,"Gooding, Idaho",0.0
533,"Goshen, Wyoming",0.0
534,"Graham, Arizona",0.0
535,"Graham, North Carolina",0.0
536,"Grand isle, Vermont",0.0
537,"Grand, Utah",0.0
538,"Granite, Montana",0.0
539,"Grant, Arkansas",0.0
540,"Grant, Indiana",0.0
541,"Grant, Kentucky",0.0
542,"Grant, Louisiana",0.0
543,"Grant, New Mexico",0.0
544,"Grant, Oregon",0.0
545,"Grant, South Dakota",0.0
546,"Grant, Washington",0.0
547,"Grant, West Virginia",0.0
548,"Grant, Wisconsin",0.0
549,"Granville, North Carolina",0.0
550,"Graves, Kentucky",0.0
