,county,PCB
551,"Grays harbor, Washington",0.0
552,"Grayson, Kentucky",0.0
553,"Grayson, Virginia",0.0
554,"Green lake, Wisconsin",0.0
555,"Green, Kentucky",0.0
556,"Green, Wisconsin",0.0
557,"Greenbrier, West Virginia",0.0
558,"Greene, Alabama",0.0
559,"Greene, Arkansas",0.0
560,"Greene, Illinois",0.0
561,"Greene, New York",0.0
562,"Greene, North Carolina",0.0
563,"Greene, Ohio",0.11291666666666667
564,"Greene, Pennsylvania",0.0
565,"Greene, Virginia",0.0
566,"Greensville, Virginia",0.0
567,"Greenup, Kentucky",0.0
568,"Gregory, South Dakota",0.0
569,"Grundy, Illinois",0.0
570,"Guadalupe, New Mexico",0.0
571,"Guilford, North Carolina",0.0
572,"Guillford, North Carolina",0.0
573,"Gulf, Florida",0.0
574,"Hale, Alabama",0.0
575,"Halifax, North Carolina",0.0
576,"Halifax, Virginia",0.0
577,"Hamilton, Florida",0.0007407407407407407
578,"Hamilton, Indiana",0.0
579,"Hamilton, New York",0.0
580,"Hamilton, Ohio",0.0
581,"Hamilton, Tennessee",0.0
582,"Hamlin, South Dakota",0.0
583,"Hampshire, West Virginia",0.0
584,"Hancock, Illinois",0.0
585,"Hancock, Indiana",0.0
586,"Hancock, Kentucky",0.0
587,"Hancock, Maine",0.0
588,"Hancock, West Virginia",0.0
589,"Hanover, Virginia",0.0
590,"Hardee, Florida",0.0
591,"Hardin, Illinois",0.0
592,"Hardin, Kentucky",0.0
593,"Harding, New Mexico",0.0
594,"Harding, South Dakota",0.0
595,"Hardy, West Virginia",0.0
596,"Harford county, Maryland",0.0
597,"Harford, Maryland",0.005555555555555556
598,"Harlan, Kentucky",0.0
599,"Harnett, North Carolina",0.0
600,"Harney, Oregon",0.0
601,"Harrison, Kentucky",0.0
602,"Harrison, West Virginia",0.0
603,"Harrisonburg, Virginia",0.0
604,"Hart, Kentucky",0.0
605,"Hartford, Connecticut",0.0
606,"Hawaii, Hawaii",0.0
607,"Haywood, North Carolina",0.0
608,"Hempstead, Arkansas",0.0
609,"Henderson, Illinois",0.0
610,"Henderson, Kentucky",0.0
611,"Henderson, North Carolina",0.0
612,"Hendricks, Indiana",0.0
613,"Hendry, Florida",0.0
614,"Henrico, Virginia",0.0
615,"Henry, Alabama",0.0
616,"Henry, Illinois",0.0
617,"Henry, Kentucky",0.0
618,"Henry, Ohio",0.0
619,"Henry, Virginia",0.0
620,"Herkimer, New York",0.0
621,"Hernando, Florida",0.0
622,"Hertford, North Carolina",0.0
623,"Hickman, Kentucky",0.0
624,"Hidalgo, New Mexico",0.0
625,"Highland, Ohio",0.0
626,"Highlands, Florida",0.0
627,"Hill, Montana",0.0
628,"Hills, Florida",0.0
629,"Hillsborough county, Florida",0.0
630,"Hillsborough, Florida",0.0
631,"Hocking, Ohio",0.0
632,"Hoke, North Carolina",0.0
633,"Holmes, Florida",0.0
634,"Holmes, Ohio",0.0
635,"Honolulu, Hawaii",0.0
636,"Hood river, Oregon",0.0
637,"Hopewell, Virginia",0.0
638,"Hopkins, Kentucky",0.0
639,"Hot spring, Arkansas",0.0
640,"Hot springs, Wyoming",0.0
641,"Houston, Alabama",0.0
642,"Howard, Arkansas",0.0
643,"Howard, Indiana",0.0
644,"Hughes, South Dakota",0.0
645,"Humboldt, Nevada",0.010416666666666666
646,"Huntingdon, Pennsylvania",0.0
647,"Huntington, Indiana",0.0
648,"Huron, Ohio",0.0
649,"Hyde, North Carolina",0.0
650,"Iberia parish, Louisiana",0.0
651,"Iberia, Louisiana",0.0
652,"Iberville, Louisiana",0.0
653,"Idaho, Idaho",0.0
654,"Imperial, California",0.0
655,"Independence, Arkansas",0.0
656,"Indian river, Florida",0.0
657,"Indiana, Pennsylvania",0.0
658,"Inyo, California",0.0
659,"Iowa, Wisconsin",0.0
660,"Iredell, North Carolina",0.0
661,"Iron, Utah",0.0
662,"Iron, Wisconsin",0.0
663,"Iroquois, Illinois",0.0
664,"Isabella, Michigan",0.0
665,"Island, Washington",0.0
666,"Izard, Arkansas",0.0
667,"Jackson county, Florida",0.0
668,"Jackson, Alabama",0.0
669,"Jackson, Arkansas",0.0
670,"Jackson, Florida",0.0
671,"Jackson, Illinois",0.0
672,"Jackson, Indiana",0.0
673,"Jackson, Kentucky",0.0
674,"Jackson, Louisiana",0.0
675,"Jackson, North Carolina",0.0
676,"Jackson, Oregon",0.0
677,"Jackson, West Virginia",0.0
678,"Jackson, Wisconsin",0.0
679,"James (city), Virginia",0.0
680,"James city, Virginia",0.0
681,"Jasper, Illinois",0.0
682,"Jasper, Indiana",0.0
683,"Jefferson county, Florida",0.0
684,"Jefferson county, Pennsylvania",0.0
685,"Jefferson davis, Louisiana",0.0
686,"Jefferson, Alabama",0.0
687,"Jefferson, Arkansas",0.0
688,"Jefferson, Florida",0.0
689,"Jefferson, Idaho",0.0
690,"Jefferson, Kentucky",0.0
691,"Jefferson, Louisiana",0.0
692,"Jefferson, Montana",0.0
693,"Jefferson, New York",0.0
694,"Jefferson, Oregon",0.0
695,"Jefferson, Pennsylvania",0.0
696,"Jefferson, Washington",0.0
697,"Jefferson, West Virginia",0.004573770491803279
698,"Jefferson, Wisconsin",0.0
699,"Jennings, Indiana",0.0
700,"Jerauld, South Dakota",0.0
701,"Jerome, Idaho",0.0
702,"Jersey, Illinois",0.0
703,"Jessamine, Kentucky",0.0
704,"Jo daviess, Illinois",0.0
705,"Johnson, Arkansas",0.0
706,"Johnson, Illinois",0.0
707,"Johnson, Indiana",0.0
708,"Johnson, Kentucky",0.0
709,"Johnson, Wyoming",0.0
710,"Johnston, North Carolina",0.0
711,"Jones, North Carolina",0.0
712,"Josephine, Oregon",0.0
713,"Juab, Utah",0.0
714,"Juneau, Wisconsin",0.0
715,"Juniata, Pennsylvania",0.0
716,"Kanawha, West Virginia",0.0
717,"Kane, Illinois",0.0
718,"Kane, Utah",0.0
719,"Kankakee, Illinois",0.0
720,"Kendall, Illinois",0.0
721,"Kennebec, Maine",0.0
722,"Kenosha, Wisconsin",0.0
723,"Kenton, Kentucky",0.0
724,"Kern, California",0.0
725,"Ketchikan gateway, Alaska",0.0
726,"Kewaunee, Wisconsin",0.0
727,"King george, Virginia",0.0
728,"King william, Virginia",0.0
729,"King, Washington",0.0
730,"Kings, California",0.0
731,"Kingsbury, South Dakota",0.0
732,"Kitsap, Washington",0.0
733,"Kittitas, Washington",0.0
734,"Klamath, Oregon",0.0
735,"Klickitat, Washington",0.0
736,"Knott, Kentucky",0.0
737,"Knox, Illinois",0.0
738,"Knox, Indiana",0.0
739,"Knox, Kentucky",0.0
740,"Knox, Maine",0.0
741,"Knox, Ohio",0.0
742,"Knox, Tennessee",0.0
743,"Koochiching county, Minnesota",0.0
744,"Kootenai, Idaho",0.0
745,"Kosciusko, Indiana",0.0
746,"La crosse, Wisconsin",0.0
747,"La plata, Colorado",0.0
748,"La porte, Indiana",0.0
749,"La salle, Illinois",0.0
750,"La salle, Louisiana",0.0
751,"Lackawanna, Pennsylvania",0.0
752,"Lafayette parish, Louisiana",0.0
753,"Lafayette, Arkansas",0.0
754,"Lafayette, Florida",0.0
755,"Lafayette, Louisiana",0.0
756,"Lafayette, Wisconsin",0.0
757,"Lafourche, Louisiana",0.0
758,"Lagrange, Indiana",0.0
759,"Lake, California",0.0
760,"Lake, Florida",0.0
761,"Lake, Illinois",0.0006837606837606838
762,"Lake, Indiana",0.0
763,"Lake, Montana",0.0
764,"Lake, Oregon",0.0
765,"Lake, South Dakota",0.0
766,"Lamar, Alabama",0.0
767,"Lamoille, Vermont",0.0
768,"Lancaster county, Pennsylvania",0.0
769,"Lancaster, Pennsylvania",0.0
770,"Lancaster, Virginia",0.0
771,"Lander, Nevada",0.0
772,"Lane, Oregon",0.0
773,"Langlade, Wisconsin",0.0
774,"Laporte, Indiana",0.0
775,"Laramie, Wyoming",0.0
776,"Larue, Kentucky",0.0
777,"Lasalle, Illinois",0.0
778,"Latah, Idaho",0.0
779,"Lauderdale, Alabama",0.0
780,"Laurel, Kentucky",0.0
781,"Lawrence county, Arkansas",0.0
782,"Lawrence, Alabama",0.0
783,"Lawrence, Arkansas",0.0
784,"Lawrence, Illinois",0.0
785,"Lawrence, Indiana",0.0
786,"Lawrence, Kentucky",0.0
787,"Lawrence, Ohio",0.0
788,"Lawrence, Pennsylvania",0.0
789,"Lawrence, South Dakota",0.0
790,"Lea, New Mexico",0.0
791,"Lebanon county, Pennsylvania",0.0
792,"Lebanon, Pennsylvania",0.0
793,"Lee, Alabama",0.0
794,"Lee, Arkansas",0.0
795,"Lee, Florida",0.0
796,"Lee, Illinois",0.0
797,"Lee, Kentucky",0.0
798,"Lee, North Carolina",0.0
799,"Lee, Virginia",0.0
800,"Leelanau, Michigan",0.0
801,"Lehigh county, Pennsylvania",0.0
802,"Lehigh, Pennsylvania",0.0
803,"Lemhi, Idaho",0.0
804,"Lenoir, North Carolina",0.0
805,"Leon, Florida",0.0
806,"Leslie, Kentucky",0.0
807,"Letcher, Kentucky",0.0
808,"Levy county, Florida",0.0
809,"Levy, Florida",0.0
810,"Lewis and clark, Montana",0.0
811,"Lewis county, Washington",0.0
812,"Lewis, Idaho",0.0
813,"Lewis, Kentucky",0.0
814,"Lewis, New York",0.0
815,"Lewis, Washington",0.0
816,"Lewis, West Virginia",0.0
817,"Liberty, Florida",0.0
818,"Licking, Ohio",0.0
819,"Limestone, Alabama",0.0
820,"Lincoln parish, Louisiana",0.0
821,"Lincoln, Arkansas",0.0
822,"Lincoln, Idaho",0.0
823,"Lincoln, Kentucky",0.007692307692307693
824,"Lincoln, Louisiana",0.0
825,"Lincoln, Maine",0.0
826,"Lincoln, Nevada",0.0
827,"Lincoln, New Mexico",0.0
828,"Lincoln, North Carolina",0.0
829,"Lincoln, Oregon",0.0
830,"Lincoln, Washington",0.0
831,"Lincoln, West Virginia",0.0
832,"Lincoln, Wisconsin",0.0
833,"Lincoln, Wyoming",0.0
834,"Linn county, Oregon",0.0
835,"Linn, Oregon",0.0
836,"Litchfield, Connecticut",0.0
837,"Little river, Arkansas",0.0
838,"Livingston county, New York",0.0
839,"Livingston parish, Louisiana",0.0
840,"Livingston, Illinois",0.0
841,"Livingston, Kentucky",0.0
842,"Livingston, Louisiana",0.0
843,"Livingston, New York",0.0
844,"Logan, Arkansas",0.0
845,"Logan, Illinois",0.0
846,"Logan, Ohio",0.0
847,"Logan, West Virginia",0.0
848,"Lonoke, Arkansas",0.0
849,"Los alamos, New Mexico",0.0
850,"Los angeles, California",0.0
851,"Loudoun, Virginia",0.0
852,"Louisa, Virginia",0.0
853,"Lowndes, Alabama",0.0
854,"Lucas, Ohio",0.0
855,"Luna, New Mexico",0.0
856,"Lunenburg, Virginia",0.0
857,"Luzerne county, Pennsylvania",0.0
858,"Luzerne, Pennsylvania",0.0
859,"Lycoming county, Pennsylvania",0.0
860,"Lycoming, Pennsylvania",0.0
861,"Lyman, South Dakota",0.0
862,"Lynchburg, Virginia",0.0
863,"Lyon, Kentucky",0.0
864,"Lyon, Nevada",0.0
865,"Macon, Alabama",0.0
866,"Macon, Illinois",0.0
867,"Macon, North Carolina",0.0
868,"Macoupin, Illinois",0.0
869,"Madera county, California",0.0
870,"Madera, California",0.0
871,"Madison, Alabama",0.0
872,"Madison, Florida",0.0
873,"Madison, Idaho",0.0
874,"Madison, Illinois",0.0
875,"Madison, Indiana",0.0
876,"Madison, Kentucky",0.0
877,"Madison, Louisiana",0.0
878,"Madison, Montana",0.0
879,"Madison, New York",0.0
880,"Madison, North Carolina",0.0
881,"Madison, Ohio",0.0
882,"Madison, Virginia",0.0
883,"Magoffin, Kentucky",0.0
884,"Major, Oklahoma",0.0
885,"Malheur, Oregon",0.0
886,"Manassas, Virginia",0.0
887,"Manatee county, Florida",0.0
888,"Manatee, Florida",0.0
889,"Manitowoc, Wisconsin",0.0
890,"Marathon, Wisconsin",0.0
891,"Marengo, Alabama",0.0
892,"Maricopa, Arizona",0.0
893,"Marin, California",0.0
894,"Marinette, Wisconsin",0.0
895,"Marion, Alabama",0.0
896,"Marion, Arkansas",0.0
897,"Marion, Florida",0.0
898,"Marion, Illinois",0.0
899,"Marion, Indiana",0.0
900,"Marion, Kentucky",0.0
901,"Marion, Ohio",0.0
902,"Marion, Oregon",0.0007272727272727273
903,"Marion, West Virginia",0.0
904,"Mariposa, California",0.0
905,"Marquette, Wisconsin",0.0
906,"Marshall, Alabama",0.0
907,"Marshall, Illinois",0.0
908,"Marshall, Indiana",0.0
909,"Marshall, Kentucky",0.0
910,"Marshall, West Virginia",0.0
911,"Martin county, Florida",0.0
912,"Martin, Florida",0.0
913,"Martin, Indiana",0.0
914,"Martin, Kentucky",0.0
915,"Martin, North Carolina",0.0
916,"Martinsville, Virginia",0.0
917,"Mason, Illinois",0.0
918,"Mason, Kentucky",0.0
919,"Mason, Washington",0.0
920,"Mason, West Virginia",0.0
921,"Massac, Illinois",0.0
922,"Maui, Hawaii",0.0
923,"Mayes, Oklahoma",0.0
924,"Mccook, South Dakota",0.0
925,"Mccracken, Kentucky",0.0
926,"Mccreary, Kentucky",0.0
927,"Mcdonough, Illinois",0.0
928,"Mcdowell, North Carolina",0.0
929,"Mcdowell, West Virginia",0.0
930,"Mchenry, Illinois",0.0
931,"Mckean county, Pennsylvania",0.0
932,"Mckean, Pennsylvania",0.0
933,"Mckinley, New Mexico",0.0
934,"Mclean, Illinois",0.0
935,"Mclean, Kentucky",0.0
936,"Meade, Kentucky",0.0
937,"Meade, South Dakota",0.0
938,"Mecklenburg, North Carolina",0.0
939,"Mecklenburg, Virginia",0.0
940,"Medina, Ohio",0.0
941,"Meigs, Ohio",0.0
942,"Menard, Illinois",0.0
943,"Mendocino, California",0.0
944,"Menifee, Kentucky",0.0
945,"Merced, California",0.0
946,"Mercer county, Pennsylvania",0.0
947,"Mercer, Illinois",0.0
948,"Mercer, Kentucky",0.0
949,"Mercer, Pennsylvania",0.0
950,"Mercer, West Virginia",0.0
951,"Miami, Indiana",0.0
952,"Miami, Ohio",0.0
953,"Miami-dade, Florida",0.0
954,"Middlesex, Connecticut",0.0
955,"Middlesex, Virginia",0.0
956,"Mifflin, Pennsylvania",0.0
957,"Millard, Utah",0.0
958,"Mille lacs county, Minnesota",0.0
959,"Miller, Arkansas",0.0
960,"Milwaukee, Wisconsin",0.0
961,"Miner, South Dakota",0.0
962,"Mineral, Montana",0.0
963,"Mineral, Nevada",0.0
964,"Mineral, West Virginia",0.0
965,"Mingo, West Virginia",0.0
966,"Minidoka, Idaho",0.0
967,"Minnehaha, South Dakota",0.0
968,"Mississippi, Arkansas",0.0
969,"Missoula, Montana",0.0
970,"Mitchell, North Carolina",0.0
971,"Mobile, Alabama",0.0
972,"Modoc, California",0.0
973,"Mohave, Arizona",0.0
974,"Mono, California",0.0
975,"Monongalia, West Virginia",0.0
976,"Monroe county, Pennsylvania",0.0
977,"Monroe, Alabama",0.0
978,"Monroe, Arkansas",0.0
979,"Monroe, Florida",0.0
980,"Monroe, Illinois",0.0
981,"Monroe, Indiana",0.0
982,"Monroe, Kentucky",0.0
983,"Monroe, New York",0.0
984,"Monroe, Ohio",0.0
985,"Monroe, Pennsylvania",0.0
986,"Monroe, West Virginia",0.0
987,"Monroe, Wisconsin",0.0
988,"Monterey, California",0.0
989,"Montgomery county, Pennsylvania",0.0
990,"Montgomery, Alabama",0.0
991,"Montgomery, Arkansas",0.0
992,"Montgomery, Illinois",0.0
993,"Montgomery, Indiana",0.0
994,"Montgomery, Kentucky",0.0
995,"Montgomery, Maryland",0.0
996,"Montgomery, New York",0.0
997,"Montgomery, North Carolina",0.0
998,"Montgomery, Ohio",0.0
999,"Montgomery, Pennsylvania",0.0
1000,"Montgomery, Virginia",0.0
1001,"Montour, Pennsylvania",0.0
1002,"Moody, South Dakota",0.0
1003,"Moore, North Carolina",0.0
1004,"Mora, New Mexico",0.0
1005,"Morehouse, Louisiana",0.0
1006,"Morgan, Alabama",0.0
1007,"Morgan, Illinois",0.0
1008,"Morgan, Indiana",0.0
1009,"Morgan, Kentucky",0.0
1010,"Morgan, Ohio",0.0
1011,"Morgan, Utah",0.0
1012,"Morgan, West Virginia",0.0
1013,"Morrow, Ohio",0.0
1014,"Morrow, Oregon",0.0
1015,"Moultrie, Illinois",0.0
1016,"Muhlenberg, Kentucky",0.0
1017,"Multnomah county, Oregon",0.0
1018,"Multnomah, Oregon",0.0
1019,"Muskingum, Ohio",0.0
1020,"Napa, California",0.0
1021,"Nash, North Carolina",0.0
1022,"Nassau, Florida",0.0
1023,"Nassau, New York",0.0
1024,"Natchitoches, Louisiana",0.0
1025,"Natrona, Wyoming",0.0
1026,"Navajo, Arizona",0.0
1027,"Nelson, Kentucky",0.012222222222222223
1028,"Nelson, Virginia",0.0
1029,"Nevada county, Arkansas",0.0
1030,"Nevada, Arkansas",0.0
1031,"Nevada, California",0.0
1032,"New hanover, North Carolina",0.0
1033,"New haven, Connecticut",0.0
1034,"New london, Connecticut",0.0
1035,"Newton county, Arkansas",0.0
1036,"Newton, Arkansas",0.0
1037,"Newton, Indiana",0.0
1038,"Nez perce, Idaho",0.0
1039,"Niagara, New York",0.0
1040,"Nicholas, Kentucky",0.0
1041,"Nicholas, West Virginia",0.0
1042,"Niobrara, Wyoming",0.0
1043,"Noble, Indiana",0.0
1044,"Norfolk, Virginia",0.0
1045,"North slope, Alaska",0.0
1046,"Northampton county, Pennsylvania",0.0
1047,"Northampton, North Carolina",0.0
1048,"Northampton, Pennsylvania",0.0
1049,"Northampton, Virginia",0.0
1050,"Northumberland, Pennsylvania",0.0
1051,"Northumberland, Virginia",0.0
1052,"Nottoway, Virginia",0.0
1053,"Nye, Nevada",0.0
1054,"Oconto, Wisconsin",0.0
1055,"Ogle, Illinois",0.0
1056,"Ohio, Kentucky",0.0
1057,"Ohio, West Virginia",0.0
1058,"Okaloosa county, Florida",0.0
1059,"Okaloosa, Florida",0.0
1060,"Okanogan, Washington",0.0
1061,"Okeechobee, Florida",0.0
1062,"Oldham, Kentucky",0.0
1063,"Oneida, Idaho",0.0
1064,"Oneida, New York",0.0
1065,"Oneida, Wisconsin",0.0
1066,"Onondaga, New York",0.0
1067,"Onslow, North Carolina",0.0
1068,"Ontario, New York",0.0
1069,"Orange, California",0.0
1070,"Orange, Florida",0.0
1071,"Orange, New York",0.0
1072,"Orange, North Carolina",0.004685950413223141
1073,"Orange, Vermont",0.0
1074,"Orange, Virginia",0.0
1075,"Orleans, Louisiana",0.0
1076,"Orleans, New York",0.0
1077,"Orleans, Vermont",0.0
1078,"Osceola, Florida",0.0
1079,"Oswego, New York",0.0
1080,"Otero county, New Mexico",0.0
1081,"Otero, New Mexico",0.0
1082,"Otsego, New York",0.0
1083,"Ouachita, Arkansas",0.0
1084,"Ouachita, Louisiana",0.0
1085,"Outagamie, Wisconsin",0.0
1086,"Owen, Kentucky",0.0
1087,"Owsley, Kentucky",0.0
1088,"Owyhee, Idaho",0.0
1089,"Oxford, Maine",0.0
1090,"Ozaukee, Wisconsin",0.0
