,county,PCB
1091,"Pacific, Washington",0.0
1092,"Page, Virginia",0.0
1093,"Palm beach, Florida",0.0
1094,"Pamlico, North Carolina",0.0
1095,"Park, Montana",0.0
1096,"Park, Wyoming",0.0
1097,"Parke, Indiana",0.0
1098,"Pasco county, Florida",0.0
1099,"Pasco, Florida",0.0
1100,"Pasquotank, North Carolina",0.0
1101,"Patrick, Virginia",0.0
1102,"Payette, Idaho",0.0
1103,"Pend oreille, Washington",0.0
1104,"Pender, North Carolina",0.0
1105,"Pendleton, Kentucky",0.0
1106,"Pendleton, West Virginia",0.0
1107,"Pennington, South Dakota",0.0
1108,"Penobscot, Maine",0.0
1109,"Peoria, Illinois",0.0
1110,"Pepin, Wisconsin",0.0
1111,"Perquimans, North Carolina",0.0
1112,"Perry county, Pennsylvania",0.0
1113,"Perry, Alabama",0.0
1114,"Perry, Arkansas",0.0
1115,"Perry, Illinois",0.0
1116,"Perry, Kentucky",0.0
1117,"Perry, Pennsylvania",0.0
1118,"Pershing, Nevada",0.0
1119,"Person, North Carolina",0.0
1120,"Philadelphia, Pennsylvania",0.0
1121,"Phillips, Arkansas",0.0
1122,"Phillips, Montana",0.0
1123,"Piatt, Illinois",0.0
1124,"Pickaway, Ohio",0.0
1125,"Pickens, Alabama",0.0
1126,"Pierce county, Washington",0.0
1127,"Pierce, Washington",0.0
1128,"Pierce, Wisconsin",0.0
1129,"Pike, Alabama",0.0
1130,"Pike, Arkansas",0.0
1131,"Pike, Illinois",0.0
1132,"Pike, Indiana",0.0
1133,"Pike, Kentucky",0.0
1134,"Pike, Ohio",0.0
1135,"Pike, Pennsylvania",0.0
1136,"Pima, Arizona",0.0
1137,"Pinal, Arizona",0.0
1138,"Pinellas, Florida",0.0
1139,"Piscataquis, Maine",0.0
1140,"Pitt, North Carolina",0.0
1141,"Pittsylvania, Virginia",0.0
1142,"Piute, Utah",0.0
1143,"Placer, California",0.0
1144,"Plaquemines, Louisiana",0.0
1145,"Platte, Wyoming",0.0
1146,"Pleasants, West Virginia",0.0
1147,"Pocahontas, West Virginia",0.0
1148,"Poinsett, Arkansas",0.0
1149,"Pointe coupee parish, Louisiana",0.0
1150,"Pointe coupee, Louisiana",0.0
1151,"Polk, Arkansas",0.0
1152,"Polk, Florida",0.0
1153,"Polk, North Carolina",0.0
1154,"Polk, Oregon",0.0
1155,"Polk, Wisconsin",0.0
1156,"Pondera, Montana",0.0
1157,"Pope, Arkansas",0.0
1158,"Pope, Illinois",0.0
1159,"Portage county, Wisconsin",0.0
1160,"Portage, Wisconsin",0.0
1161,"Porter, Indiana",0.0
1162,"Portsmouth, Virginia",0.0
1163,"Posey, Indiana",0.0
1164,"Potter, Pennsylvania",0.0
1165,"Powell, Kentucky",0.0
1166,"Powell, Montana",0.0
1167,"Power, Idaho",0.0
1168,"Powhatan, Virginia",0.0
1169,"Prairie, Arkansas",0.0
1170,"Preble, Ohio",0.0
1171,"Preston, West Virginia",0.0
1172,"Price, Wisconsin",0.0
1173,"Prince george's, Maryland",0.0
1174,"Prince george, Virginia",0.0
1175,"Prince william, Virginia",0.0
1176,"Providence, Rhode Island",0.0
1177,"Pulaski, Arkansas",0.0
1178,"Pulaski, Illinois",0.0
1179,"Pulaski, Indiana",0.0
1180,"Pulaski, Kentucky",0.0
1181,"Pulaski, Virginia",0.0
1182,"Putnam, Florida",0.00034328358208955223
1183,"Putnam, Illinois",0.0
1184,"Putnam, New York",0.005747126436781609
1185,"Putnam, Ohio",0.0
1186,"Putnam, Tennessee",0.0
1187,"Putnam, West Virginia",0.0
1188,"Quay, New Mexico",0.0
1189,"Racine, Wisconsin",0.0
1190,"Radford, Virginia",0.0
1191,"Raleigh, West Virginia",0.0
1192,"Randolph, Alabama",0.0
1193,"Randolph, Arkansas",0.0
1194,"Randolph, Illinois",0.0
1195,"Randolph, Indiana",0.0
1196,"Randolph, North Carolina",0.0
1197,"Randolph, West Virginia",0.0
1198,"Rapides, Louisiana",0.0
1199,"Ravalli, Montana",0.0
1200,"Red river, Louisiana",0.0
1201,"Rensselaer, New York",0.0
1202,"Rich, Utah",0.0
1203,"Richland, Illinois",0.0
1204,"Richland, Louisiana",0.0
1205,"Richland, Montana",0.0
1206,"Richland, Ohio",0.0
1207,"Richland, Wisconsin",0.0
1208,"Richmond, North Carolina",0.0
1209,"Richmond, Virginia",0.0
1210,"Rio arriba, New Mexico",0.0
1211,"Ripley, Indiana",0.0
1212,"Ritchie, West Virginia",0.0
1213,"Riverside, California",0.0
1214,"Roane, West Virginia",0.0
1215,"Roanoke, Virginia",0.0
1216,"Roberts, South Dakota",0.0
1217,"Robeson, North Carolina",0.0
1218,"Rock island, Illinois",0.0
1219,"Rock, Wisconsin",0.0
1220,"Rockbridge, Virginia",0.0
1221,"Rockcastle, Kentucky",0.0
1222,"Rockingham, North Carolina",0.0
1223,"Rockingham, Virginia",0.0
1224,"Rockland, New York",0.0
1225,"Roosevelt, Montana",0.0
1226,"Roosevelt, New Mexico",0.0
1227,"Ross, Ohio",0.0
1228,"Rowan county, North Carolina",0.0
1229,"Rowan, Kentucky",0.0
1230,"Rowan, North Carolina",0.0
1231,"Rusk, Wisconsin",0.0
1232,"Russell, Alabama",0.0
1233,"Russell, Kentucky",0.0
1234,"Russell, Virginia",0.0
1235,"Rutherford, North Carolina",0.0
1236,"Rutland, Vermont",0.0
1237,"Sabine, Louisiana",0.0
1238,"Sacramento county, California",0.0
1239,"Sacramento, California",0.0
1240,"Sagadahoc, Maine",0.0
1241,"Saint bernard, Louisiana",0.0
1242,"Saint james, Louisiana",0.0
1243,"Saint landry, Louisiana",0.0
1244,"Saint lawrence, New York",0.0
1245,"Saint tammany, Louisiana",0.0
1246,"Salem, Virginia",0.0
1247,"Saline county, Arkansas",0.0
1248,"Saline, Arkansas",0.0
1249,"Saline, Illinois",0.0
1250,"Saline, Kansas",0.0
1251,"Salt lake, Utah",0.0
1252,"Sampson, North Carolina",0.0
1253,"San benito, California",0.0
1254,"San bernardino county, California",0.0
1255,"San bernardino, California",0.0
1256,"San diego county, California",0.0
1257,"San diego, California",0.0
1258,"San francisco, California",0.0
1259,"San joaquin, California",0.0056179775280898875
1260,"San juan, New Mexico",0.0
1261,"San juan, Utah",0.0
1262,"San juan, Washington",0.0
1263,"San luis obispo, California",0.0
1264,"San mateo, California",0.0
1265,"San miguel, New Mexico",0.0
1266,"Sanborn, South Dakota",0.0
1267,"Sandoval, New Mexico",0.0
1268,"Sandusky, Ohio",0.0
1269,"Sangamon, Illinois",0.0
1270,"Sanpete, Utah",0.0
1271,"Santa barbara, California",0.0
1272,"Santa clara, California",0.0
1273,"Santa cruz, California",0.0
1274,"Santa fe, New Mexico",0.0
1275,"Santa rosa county, Florida",0.0
1276,"Santa rosa, Florida",0.0
1277,"Sarasota, Florida",0.0
1278,"Saratoga, New York",0.0005604938271604938
1279,"Sauk, Wisconsin",0.0
1280,"Sawyer, Wisconsin",0.0
1281,"Schenectady, New York",0.0
1282,"Schoharie, New York",0.0
1283,"Schuyler, Illinois",0.0
1284,"Schuyler, New York",0.0
1285,"Schuylkill, Pennsylvania",0.0
1286,"Scotland, North Carolina",0.0
1287,"Scott, Arkansas",0.0
1288,"Scott, Illinois",0.0
1289,"Scott, Indiana",0.0
1290,"Scott, Kentucky",0.0
1291,"Scott, Minnesota",0.0
1292,"Scott, Virginia",0.0
1293,"Searcy, Arkansas",0.0
1294,"Sebastian, Arkansas",0.0
1295,"Seminole county, Florida",0.0
1296,"Seminole, Florida",0.0
1297,"Seneca, New York",0.0
1298,"Seneca, Ohio",0.0
1299,"Sevier, Arkansas",0.0
1300,"Sevier, Utah",0.0
1301,"Shannon, South Dakota",0.0
1302,"Sharp county, Arkansas",0.0
1303,"Sharp, Arkansas",0.0
1304,"Shasta, California",0.0
1305,"Shawano, Wisconsin",0.0
1306,"Sheboygan, Wisconsin",0.0
1307,"Shelby, Alabama",0.0
1308,"Shelby, Illinois",0.0
1309,"Shelby, Indiana",0.0
1310,"Shelby, Kentucky",0.0
1311,"Shelby, Ohio",0.0
1312,"Shelby, Tennessee",0.0
1313,"Shenandoah, Virginia",0.0
1314,"Sheridan, Wyoming",0.0
1315,"Sherman, Oregon",0.0
1316,"Shoshone, Idaho",0.0
1317,"Sierra, New Mexico",0.0
1318,"Simpson, Kentucky",0.0
1319,"Skagit, Washington",0.0
1320,"Skamania, Washington",0.0
1321,"Smyth, Virginia",0.0
1322,"Snohomish, Washington",0.0
1323,"Snyder county, Pennsylvania",0.0
1324,"Snyder, Pennsylvania",0.0
1325,"Socorro, New Mexico",0.0
1326,"Solano, California",0.0
1327,"Somerset county, Pennsylvania",0.0
1328,"Somerset, Maine",0.0
1329,"Somerset, Maryland",0.0
1330,"Somerset, Pennsylvania",0.0
1331,"Sonoma, California",0.0
1332,"Southampton, Virginia",0.0
1333,"Spencer, Indiana",0.0
1334,"Spink county, South Dakota",0.0
1335,"Spokane, Washington",0.0
1336,"Spotsylvania, Virginia",0.0
1337,"St clair, Alabama",0.0
1338,"St helena, Louisiana",0.0
1339,"St joseph, Indiana",0.0
1340,"St landry, Louisiana",0.0
1341,"St lawrence, New York",0.0
1342,"St tammany, Louisiana",0.0
1343,"St. bernard, Louisiana",0.0
1344,"St. charles, Louisiana",0.0
1345,"St. clair, Alabama",0.0
1346,"St. clair, Illinois",0.0
1347,"St. croix, Wisconsin",0.0
1348,"St. francis, Arkansas",0.0
1349,"St. helena, Louisiana",0.0
1350,"St. james, Louisiana",0.0
1351,"St. john the baptist parish, Louisiana",0.0
1352,"St. john the baptist, Louisiana",0.0
1353,"St. johns, Florida",0.0
1354,"St. joseph county, Indiana",0.0
1355,"St. joseph, Indiana",0.0
1356,"St. landry, Louisiana",0.0
1357,"St. lawrence, New York",0.0
1358,"St. lucie, Florida",0.0
1359,"St. martin parish, Louisiana",0.0
1360,"St. martin, Louisiana",0.0
1361,"St. mary parish, Louisiana",0.0
1362,"St. mary, Louisiana",0.0
1363,"St. tammany parish, Louisiana",0.0
1364,"St. tammany, Louisiana",0.0
1365,"Stafford, Virginia",0.0
1366,"Stanislaus, California",0.0
1367,"Stanly, North Carolina",0.0
1368,"Stark, Illinois",0.0
1369,"Stark, Ohio",0.0
1370,"Starke, Indiana",0.0
1371,"Staunton, Virginia",0.0
1372,"Stephenson, Illinois",0.0
1373,"Steuben, Indiana",0.0
1374,"Steuben, New York",0.0
1375,"Stevens, Washington",0.0
1376,"Stillwater, Montana",0.0
1377,"Stokes, North Carolina",0.0
1378,"Stone, Arkansas",0.0
1379,"Storey, Nevada",0.0
1380,"Sublette, Wyoming",0.0
1381,"Suffolk city, Virginia",0.0
1382,"Suffolk, Virginia",0.0
1383,"Sullivan, Indiana",0.0
1384,"Sullivan, New York",0.0
1385,"Sullivan, Pennsylvania",0.0
1386,"Summers, West Virginia",0.0
1387,"Summit, Ohio",0.0
1388,"Summit, Utah",0.0
1389,"Sumter, Alabama",0.0
1390,"Sumter, Florida",0.0
1391,"Surry, North Carolina",0.0
1392,"Surry, Virginia",0.0
1393,"Susquehanna, Pennsylvania",0.0
1394,"Sutter, California",0.0
1395,"Suwannee, Florida",0.0
1396,"Swain, North Carolina",0.0
1397,"Sweetwater county, Wyoming",0.0
1398,"Sweetwater, Wyoming",0.0
1399,"Switzerland, Indiana",0.0
1400,"Talladega, Alabama",0.0
1401,"Tallapoosa, Alabama",0.0
1402,"Tangipahoa parish, Louisiana",0.0
1403,"Tangipahoa, Louisiana",0.0
1404,"Taos, New Mexico",0.0
1405,"Taylor, Florida",0.0
1406,"Taylor, Kentucky",0.0
1407,"Taylor, West Virginia",0.0
1408,"Taylor, Wisconsin",0.0
1409,"Tazewell, Illinois",0.0
1410,"Tazewell, Virginia",0.0
1411,"Tensas, Louisiana",0.0
1412,"Terrebonne, Louisiana",0.0
1413,"Teton, Idaho",0.0
1414,"Teton, Montana",0.0
1415,"Teton, Wyoming",0.0
1416,"Thurston, Washington",0.0
1417,"Tillamook county, Oregon",0.0
1418,"Tillamook, Oregon",0.0
1419,"Tioga county, Pennsylvania",0.0
1420,"Tioga, New York",0.0
1421,"Tioga, Pennsylvania",0.0
1422,"Tippecanoe, Indiana",0.0
1423,"Tipton, Indiana",0.0
1424,"Todd, Kentucky",0.0
1425,"Todd, South Dakota",0.0
1426,"Tolland, Connecticut",0.0
1427,"Tompkins, New York",0.0
1428,"Tooele, Utah",0.0
1429,"Toole, Montana",0.0
1430,"Torrance, New Mexico",0.0
1431,"Transylvania, North Carolina",0.0
1432,"Trempealeau, Wisconsin",0.0
1433,"Trigg, Kentucky",0.0
1434,"Trimble, Kentucky",0.0
1435,"Tripp, South Dakota",0.0
1436,"Trumbull, Ohio",0.0
1437,"Tucker, West Virginia",0.0
1438,"Tulare, California",0.0
1439,"Turner, South Dakota",0.0
1440,"Tuscaloosa, Alabama",0.0
1441,"Tuscarawas, Ohio",0.0
1442,"Twin falls, Idaho",0.0
1443,"Tyler, West Virginia",0.0
1444,"Tyrrell, North Carolina",0.0
1445,"Uinta, Wyoming",0.0
1446,"Uintah, Utah",0.0
1447,"Ulster, New York",0.0
1448,"Umatilla, Oregon",0.0
1449,"Union parish, Louisiana",0.0
1450,"Union, Arkansas",0.0
1451,"Union, Florida",0.0
1452,"Union, Illinois",0.0
1453,"Union, Kentucky",0.0
1454,"Union, Louisiana",0.0
1455,"Union, New Mexico",0.0
1456,"Union, North Carolina",0.0
1457,"Union, Oregon",0.0
1458,"Union, Pennsylvania",0.0
1459,"Union, South Dakota",0.0
1460,"Upshur, West Virginia",0.0
1461,"Utah, Utah",0.0
1462,"Valencia, New Mexico",0.0
1463,"Valley, Idaho",0.0
1464,"Van buren, Arkansas",0.0
1465,"Van wert, Ohio",0.0
1466,"Vance, North Carolina",0.0
1467,"Vanderburgh, Indiana",0.0
1468,"Venango county, Pennsylvania",0.0
1469,"Venango, Pennsylvania",0.0
1470,"Ventura, California",0.0
1471,"Vermilion, Illinois",0.0
1472,"Vermilion, Louisiana",0.0
1473,"Vermillion county, Indiana",0.0
1474,"Vermillion, Indiana",0.0
1475,"Vernon, Louisiana",0.0
1476,"Vernon, Wisconsin",0.0
1477,"Vigo, Indiana",0.0
1478,"Vilas, Wisconsin",0.0
1479,"Volusia, Florida",0.0
1480,"Wabash, Illinois",0.0
1481,"Wabash, Indiana",0.0
1482,"Wahkiakum, Washington",0.0
1483,"Wake, North Carolina",0.0
1484,"Wakulla, Florida",0.0
1485,"Waldo, Maine",0.0
1486,"Walker, Alabama",0.0
1487,"Walla walla, Washington",0.0
1488,"Wallowa, Oregon",0.0
1489,"Walton, Florida",0.0
1490,"Walworth, South Dakota",0.0
1491,"Walworth, Wisconsin",0.0
1492,"Warren county, Pennsylvania",0.0
1493,"Warren, Illinois",0.0
1494,"Warren, Indiana",0.0
1495,"Warren, Kentucky",0.0
1496,"Warren, New York",0.0
1497,"Warren, North Carolina",0.0
1498,"Warren, Ohio",0.0
1499,"Warren, Pennsylvania",0.0
1500,"Warren, Virginia",0.0
1501,"Warrick, Indiana",0.0
1502,"Wasatch, Utah",0.0
1503,"Wasco, Oregon",0.0
1504,"Washakie, Wyoming",0.0
1505,"Washburn, Wisconsin",0.0
1506,"Washington parish, Louisiana",0.0
1507,"Washington, Alabama",0.0
1508,"Washington, Arkansas",0.0
1509,"Washington, Florida",0.0
1510,"Washington, Idaho",0.0
1511,"Washington, Illinois",0.0
1512,"Washington, Indiana",0.0
1513,"Washington, Kentucky",0.0
1514,"Washington, Louisiana",0.0
1515,"Washington, Maine",0.0
1516,"Washington, Maryland",0.0
1517,"Washington, New York",0.0
1518,"Washington, North Carolina",0.0
1519,"Washington, Ohio",0.0
1520,"Washington, Oklahoma",0.0
1521,"Washington, Oregon",0.003738317757009346
1522,"Washington, Pennsylvania",0.0
1523,"Washington, Rhode Island",0.0
1524,"Washington, Utah",0.0
1525,"Washington, Vermont",0.0
1526,"Washington, Virginia",0.0
1527,"Washington, Wisconsin",0.0
1528,"Washoe, Nevada",0.0
1529,"Watauga, North Carolina",0.0
1530,"Waukesha, Wisconsin",0.0
1531,"Waupaca, Wisconsin",0.0
1532,"Waushara, Wisconsin",0.0
1533,"Wayne, Illinois",0.0
1534,"Wayne, Indiana",0.0
1535,"Wayne, Kentucky",0.0
1536,"Wayne, New York",0.0
1537,"Wayne, North Carolina",0.0
1538,"Wayne, Ohio",0.0
1539,"Wayne, Pennsylvania",0.0
1540,"Wayne, Utah",0.0
1541,"Wayne, West Virginia",0.0
1542,"Waynesboro city, Virginia",0.0
1543,"Weber, Utah",0.0
1544,"Webster, Kentucky",0.0
1545,"Webster, Louisiana",0.0
1546,"Webster, West Virginia",0.0
1547,"Wells, Indiana",0.0
1548,"West baton rouge, Louisiana",0.0044761904761904765
1549,"West carroll parish, Louisiana",0.0
1550,"West carroll, Louisiana",0.0
1551,"West feliciana, Louisiana",0.0
1552,"Westchester, New York",0.0
1553,"Westmoreland, Pennsylvania",0.0
1554,"Westmoreland, Virginia",0.0
1555,"Weston, Wyoming",0.0
1556,"Wetzel, West Virginia",0.0
1557,"Whatcom, Washington",0.0
1558,"Wheeler, Oregon",0.0
1559,"White pine, Nevada",0.0
1560,"White, Arkansas",0.0
1561,"White, Illinois",0.0
1562,"White, Indiana",0.0
1563,"Whiteside, Illinois",0.0
1564,"Whitley, Kentucky",0.0
1565,"Whitman, Washington",0.0
1566,"Wilcox, Alabama",0.0
1567,"Wilkes, North Carolina",0.0
1568,"Will, Illinois",0.0
1569,"Williamson, Illinois",0.0
1570,"Wilson, North Carolina",0.0
1571,"Winchester, Virginia",0.0
1572,"Windham, Connecticut",0.0
1573,"Windham, Vermont",0.0
1574,"Windsor, Vermont",0.0
1575,"Winn, Louisiana",0.0
1576,"Winnebago, Illinois",0.0
1577,"Winnebago, Wisconsin",0.0
1578,"Winston, Alabama",0.0
1579,"Wolfe, Kentucky",0.0
1580,"Wood, Ohio",0.0
1581,"Wood, West Virginia",0.0
1582,"Wood, Wisconsin",0.0
1583,"Woodford, Illinois",0.0
1584,"Woodford, Kentucky",0.0
1585,"Woodruff, Arkansas",0.0
1586,"Worcester, Maryland",0.0
1587,"Wyandot, Ohio",0.0
1588,"Wyandotte, Kansas",0.0
1589,"Wyoming, New York",0.0
1590,"Wyoming, Pennsylvania",0.0
1591,"Wyoming, West Virginia",0.0
1592,"Wythe, Virginia",0.0
1593,"Yadkin, North Carolina",0.0
1594,"Yakima, Washington",0.0
1595,"Yakutat, Alaska",0.0
1596,"Yamhill, Oregon",0.0
1597,"Yancey, North Carolina",0.0
1598,"Yankton, South Dakota",0.0
1599,"Yates, New York",0.0
1600,"Yavapai, Arizona",0.0
1601,"Yell, Arkansas",0.0
1602,"Yellow medicine county, Minnesota",0.0
1603,"Yellowstone, Montana",0.0
1604,"Yolo, California",0.0
1605,"York county, Pennsylvania",0.0
1606,"York, Maine",0.0
1607,"York, Pennsylvania",0.0
1608,"Yuba, California",0.0
1609,"Yukon-koyukuk, Alaska",0.0
1610,"Yuma, Arizona",0.0
