,county,atrazine
581,"Crawford, Indiana",0.0
582,"Crawford, Iowa",0.0
583,"Crawford, Kansas",0.003235294117647059
584,"Crawford, Michigan",0.0
585,"Crawford, Missouri",0.0
586,"Crawford, Ohio",0.057636363636363624
587,"Crawford, Pennsylvania",0.0
588,"Crawford, Wisconsin",0.0
589,"Creek, Oklahoma",0.0
590,"Crenshaw, Alabama",0.0
591,"Crittenden, Arkansas",0.0
592,"Crittenden, Kentucky",0.0
593,"Crockett, Texas",0.0
594,"Crook, Oregon",0.0
595,"Crook, Wyoming",0.0
596,"Crosby, Texas",0.0
597,"Cross, Arkansas",0.0
598,"Crow wing, Minnesota",0.0
599,"Culberson, Texas",0.0
600,"Cullman, Alabama",0.009090909090909092
601,"Culpeper, Virginia",0.0
602,"Cumberland county, Pennsylvania",0.0
603,"Cumberland, Illinois",0.0
604,"Cumberland, Kentucky",0.0
605,"Cumberland, Maine",0.0
606,"Cumberland, New Jersey",0.0
607,"Cumberland, North Carolina",0.0
608,"Cumberland, Pennsylvania",0.012000000000000004
609,"Cumberland, Tennessee",0.0
610,"Cumberland, Virginia",0.0
611,"Cuming, Nebraska",0.002814705882352941
612,"Currituck, North Carolina",0.0
613,"Curry, New Mexico",0.07079999999999999
614,"Curry, Oregon",0.0
615,"Custer, Idaho",0.0
616,"Custer, Montana",0.0
617,"Custer, Nebraska",0.004436170212765958
618,"Custer, Oklahoma",0.012222222222222223
619,"Custer, South Dakota",0.0
620,"Cuyahoga, Ohio",0.004626865671641791
621,"Dade, Florida",0.0
622,"Dade, Missouri",0.0
623,"Daggett, Utah",0.0
624,"Dakota, Minnesota",0.0
625,"Dakota, Nebraska",0.0
626,"Dale, Alabama",0.0
627,"Dallam, Texas",0.0
628,"Dallas, Alabama",0.0
629,"Dallas, Arkansas",0.0
630,"Dallas, Iowa",0.0
631,"Dallas, Missouri",0.0
632,"Dallas, Texas",0.17293103448275868
633,"Dane, Wisconsin",0.029668508287292825
634,"Daniels, Montana",0.1388888888888889
635,"Danville, Virginia",0.0
636,"Dare, North Carolina",0.0
637,"Darke, Ohio",0.05914893617021276
638,"Darlington, South Carolina",0.0
639,"Dauphin county, Pennsylvania",0.0
640,"Dauphin, Pennsylvania",0.0010204081632653062
641,"Davidson, North Carolina",0.0838095238095238
642,"Davidson, Tennessee",0.0
643,"Davie, North Carolina",0.0
644,"Daviess, Indiana",0.0
645,"Daviess, Kentucky",0.0
646,"Daviess, Missouri",0.0
647,"Davis, Iowa",0.39333333333333326
648,"Davis, Utah",0.0
649,"Dawes, Nebraska",0.005111111111111111
650,"Dawson, Montana",0.0
651,"Dawson, Nebraska",0.01952974137931034
652,"Dawson, Texas",0.0
653,"Day, South Dakota",0.0
654,"De baca, New Mexico",0.0
655,"De kalb, Indiana",0.0
656,"De kalb, Missouri",0.0
657,"De soto, Florida",0.0
658,"De soto, Louisiana",0.0
659,"De witt, Illinois",0.0
660,"Deaf smith, Texas",0.1340909090909091
661,"Dearborn, Indiana",0.0
662,"Decatur, Indiana",0.09736842105263158
663,"Decatur, Iowa",0.3190909090909091
664,"Decatur, Kansas",0.011
665,"Decatur, Tennessee",0.0575
666,"Deer lodge, Montana",0.0
667,"Defiance, Ohio",0.7395454545454548
668,"Dekalb, Alabama",0.0
669,"Dekalb, Illinois",0.0
670,"Dekalb, Indiana",0.0
671,"Dekalb, Missouri",0.6880769230769229
672,"Dekalb, Tennessee",0.096
673,"Delaware, Indiana",0.04594594594594594
674,"Delaware, Iowa",0.029999999999999995
675,"Delaware, New York",0.0
676,"Delaware, Ohio",0.4278472222222222
677,"Delaware, Pennsylvania",0.031000000000000007
678,"Delta, Michigan",0.0
679,"Delta, Texas",0.8406250000000001
680,"Dent, Missouri",0.0
681,"Denton, Texas",0.07031111111111112
682,"Des moines, Iowa",0.017777777777777778
683,"Deschutes, Oregon",0.0
684,"Desha, Arkansas",0.0
685,"Desoto, Florida",0.0
686,"Deuel, Nebraska",0.0
687,"Dewey, Oklahoma",0.165
688,"Dewey, South Dakota",0.0
689,"Dewitt, Texas",0.0
690,"Dickens, Texas",0.0
691,"Dickey, North Dakota",0.0
692,"Dickinson, Iowa",0.013333333333333334
693,"Dickinson, Kansas",0.2683783783783784
694,"Dickinson, Michigan",0.0
695,"Dickson, Tennessee",0.007692307692307693
696,"Dillon, South Carolina",0.0
697,"Dimmit, Texas",0.038571428571428576
698,"Dinwiddie, Virginia",0.0
699,"District of columbia, District of Columbia",0.026916666666666672
700,"Dixie, Florida",0.0
701,"Dixon, Nebraska",0.014634090909090909
702,"Doddridge, West Virginia",0.0
703,"Dodge, Minnesota",0.0
704,"Dodge, Nebraska",0.048808219178082195
705,"Dodge, Wisconsin",0.005402298850574712
706,"Dona ana, New Mexico",0.04225352112676056
707,"Doniphan, Kansas",0.0
708,"Donley, Texas",0.0
709,"Door, Wisconsin",0.0
710,"Dorchester, Maryland",0.0
711,"Dorchester, South Carolina",0.0
712,"Douglas, Illinois",0.0
713,"Douglas, Kansas",0.23694444444444449
714,"Douglas, Minnesota",0.0
715,"Douglas, Missouri",0.0
716,"Douglas, Nebraska",0.12665475409836063
717,"Douglas, Nevada",0.0
718,"Douglas, Oregon",0.0
719,"Douglas, Washington",0.0
720,"Douglas, Wisconsin",0.0
721,"Drew, Arkansas",0.0
722,"Du page, Illinois",0.0
723,"Dubois, Indiana",0.028571428571428567
724,"Dubuque, Iowa",0.0
725,"Duchesne, Utah",0.0
726,"Dukes, Massachusetts",0.0
727,"Dundy, Nebraska",0.0
728,"Dunklin, Missouri",0.0
729,"Dunn, North Dakota",0.0
730,"Dunn, Wisconsin",0.0
731,"Dupage, Illinois",0.0
732,"Duplin, North Carolina",0.0
733,"Durham, North Carolina",0.006416058394160584
734,"Dutchess, New York",0.0
735,"Duval county, Florida",0.0
736,"Duval, Florida",0.0
737,"Duval, Texas",0.0
738,"East baton rouge parish, Louisiana",0.0
739,"East baton rouge, Louisiana",0.0
740,"East carroll, Louisiana",0.0
741,"East feliciana, Louisiana",0.0
742,"Eastland, Texas",0.0
743,"Eaton, Michigan",0.0
744,"Eau claire, Wisconsin",0.0
745,"Ector, Texas",0.013548387096774193
746,"Eddy, New Mexico",0.015116279069767442
747,"Eddy, North Dakota",0.0
748,"Edgar, Illinois",0.0461764705882353
749,"Edgecombe, North Carolina",0.003414634146341464
750,"Edmonson, Kentucky",0.0
751,"Edwards, Illinois",0.0
752,"Edwards, Kansas",0.0
753,"Edwards, Texas",0.0
754,"Effingham, Illinois",0.0
755,"El dorado, California",0.0
756,"El paso, Texas",0.0
757,"Elk, Kansas",0.5808333333333334
758,"Elk, Pennsylvania",0.0
759,"Elkhart, Indiana",0.0
760,"Elko, Nevada",0.0
761,"Elliott, Kentucky",0.0
762,"Ellis, Kansas",0.03133333333333334
763,"Ellis, Oklahoma",0.0
764,"Ellis, Texas",0.12240963855421687
765,"Ellsworth, Kansas",0.1767741935483871
766,"Elmore, Alabama",0.0
767,"Elmore, Idaho",0.0
768,"Emery, Utah",0.0
769,"Emmet, Iowa",0.0
770,"Emmet, Michigan",0.0
771,"Emmons, North Dakota",0.0
772,"Erath, Texas",0.0
773,"Erie county, Pennsylvania",0.0
774,"Erie, New York",0.0022195121951219515
775,"Erie, Ohio",0.17561797752808989
776,"Erie, Pennsylvania",0.00206951871657754
777,"Escambia, Alabama",0.0
778,"Escambia, Florida",0.0
779,"Esmeralda, Nevada",0.0
780,"Essex county, New York",0.0
781,"Essex, Massachusetts",0.0005376344086021505
782,"Essex, New Jersey",0.0
783,"Essex, New York",0.0
784,"Essex, Vermont",0.0
785,"Estill, Kentucky",0.0
786,"Etowah, Alabama",0.0
787,"Eureka county, Nevada",0.0
788,"Eureka, Nevada",0.0
789,"Evangeline parish, Louisiana",0.0
790,"Evangeline, Louisiana",0.0
791,"Fairbanks north star, Alaska",0.0
792,"Fairfax, Virginia",0.008
793,"Fairfield, Connecticut",0.0
794,"Fairfield, Ohio",0.0
795,"Fairfield, South Carolina",0.02608695652173913
796,"Fall river, South Dakota",0.0
797,"Fallon, Montana",0.0
798,"Falls, Texas",0.13249999999999998
799,"Fannin, Texas",0.0
800,"Faulk, South Dakota",0.0
801,"Fauquier, Virginia",0.0
802,"Fayette, Alabama",0.0
803,"Fayette, Illinois",0.39856843859649105
804,"Fayette, Indiana",0.0
805,"Fayette, Iowa",0.0
806,"Fayette, Kentucky",0.0
807,"Fayette, Ohio",0.003958333333333334
808,"Fayette, Pennsylvania",0.0
809,"Fayette, Texas",0.0
810,"Fayette, West Virginia",0.0
811,"Fentress, Tennessee",0.0
812,"Fergus, Montana",0.0
813,"Ferry, Washington",0.0
814,"Fillmore, Minnesota",0.0
815,"Fillmore, Nebraska",0.007349999999999999
816,"Finney, Kansas",0.022063492063492063
817,"Fisher, Texas",0.0
818,"Flagler, Florida",0.0
819,"Flathead, Montana",0.0
820,"Fleming, Kentucky",0.0
821,"Florence, South Carolina",0.0
822,"Florence, Wisconsin",0.0
823,"Floyd, Indiana",0.0
824,"Floyd, Iowa",0.0
825,"Floyd, Kentucky",0.0
826,"Floyd, Texas",0.0
827,"Fluvanna, Virginia",0.0
828,"Foard, Texas",0.0
829,"Fond du lac, Wisconsin",0.0
830,"Ford, Illinois",0.0
831,"Ford, Kansas",0.036923076923076927
832,"Forest, Pennsylvania",0.0
833,"Forest, Wisconsin",0.0
834,"Forsyth, North Carolina",0.0023958333333333336
835,"Fort bend county, Texas",0.0
836,"Fort bend, Texas",0.0
837,"Foster, North Dakota",0.0
838,"Fountain, Indiana",0.0
839,"Franklin county, Missouri",0.0
840,"Franklin county, New York",0.0
841,"Franklin county, Ohio",0.0
842,"Franklin county, Pennsylvania",0.07375
843,"Franklin, Alabama",0.0
844,"Franklin, Arkansas",0.0
845,"Franklin, Florida",0.0
846,"Franklin, Idaho",0.0
847,"Franklin, Illinois",0.18999999999999997
848,"Franklin, Indiana",0.0
849,"Franklin, Iowa",0.0
850,"Franklin, Kansas",0.9044186046511627
851,"Franklin, Kentucky",0.0
852,"Franklin, Louisiana",0.0
853,"Franklin, Maine",0.0
854,"Franklin, Massachusetts",0.0
855,"Franklin, Missouri",0.0
856,"Franklin, Nebraska",0.010710144927536231
857,"Franklin, New York",0.0
858,"Franklin, North Carolina",0.0
859,"Franklin, Ohio",0.18331632653061225
860,"Franklin, Pennsylvania",0.006715328467153285
861,"Franklin, Tennessee",0.08434782608695653
862,"Franklin, Texas",0.01074074074074074
863,"Franklin, Vermont",0.011607142857142858
864,"Franklin, Virginia",0.0
865,"Franklin, Washington",0.0
866,"Frederick, Maryland",0.0723904109589041
867,"Frederick, Virginia",0.0
868,"Freeborn, Minnesota",0.0
869,"Freestone, Texas",0.0
870,"Fremont, Idaho",0.0
871,"Fremont, Iowa",0.0
872,"Fremont, Wyoming",0.0
873,"Fresno, California",0.0
874,"Frio, Texas",0.0
875,"Frontier, Nebraska",0.0
876,"Fulton, Arkansas",0.0
877,"Fulton, Illinois",0.14454545454545456
878,"Fulton, Indiana",0.0
879,"Fulton, Kentucky",0.0
880,"Fulton, New York",0.0
881,"Fulton, Ohio",0.12964285714285714
882,"Fulton, Pennsylvania",0.0
883,"Furnas, Nebraska",0.013263157894736843
884,"Gadsden, Florida",0.00011166666666666667
885,"Gage, Nebraska",0.0
886,"Gaines, Texas",0.0
887,"Galax, Virginia",0.0
888,"Gallatin, Illinois",0.0
889,"Gallatin, Kentucky",0.0
890,"Gallatin, Montana",0.0
891,"Gallia, Ohio",0.0
892,"Galveston, Texas",0.1488888888888889
893,"Garden, Nebraska",0.0
894,"Garfield, Montana",0.0
895,"Garfield, Nebraska",0.0
896,"Garfield, Oklahoma",0.0
897,"Garfield, Utah",0.0
898,"Garfield, Washington",0.0
899,"Garland, Arkansas",0.0
900,"Garrard, Kentucky",0.0
901,"Garrett, Maryland",0.0
902,"Garvin, Oklahoma",0.0
903,"Garza, Texas",0.0
904,"Gasconade, Missouri",0.0
905,"Gaston, North Carolina",0.0
906,"Gates, North Carolina",0.0
907,"Geary, Kansas",0.2884375
908,"Geauga, Ohio",0.0
909,"Gem, Idaho",0.0
910,"Genesee, Michigan",0.0
911,"Genesee, New York",0.0
912,"Geneva, Alabama",0.0
913,"Gentry, Missouri",0.41113207547169817
914,"Georgetown, South Carolina",0.0
915,"Gibson, Indiana",0.08791666666666666
916,"Gila, Arizona",0.0
917,"Gilchrist, Florida",0.0
918,"Giles, Tennessee",0.05153846153846153
919,"Giles, Virginia",0.0
920,"Gillespie, Texas",0.0
921,"Gilliam, Oregon",0.0
922,"Gilmer, West Virginia",0.0
923,"Glacier, Montana",0.0
924,"Glades, Florida",0.0
925,"Gladwin, Michigan",0.0
926,"Glasscock, Texas",0.0
927,"Glenn, California",0.0
928,"Gloucester, New Jersey",0.0
929,"Gogebic, Michigan",0.0
930,"Golden valley, Montana",0.0
931,"Golden valley, North Dakota",0.0
932,"Goliad, Texas",0.0
933,"Gonzales, Texas",0.006521739130434782
934,"Goochland, Virginia",0.0
935,"Goodhue, Minnesota",0.024047619047619047
936,"Gooding, Idaho",0.0
937,"Goshen, Wyoming",0.0
938,"Gosper, Nebraska",0.006526315789473684
939,"Gove, Kansas",0.060000000000000005
940,"Grady, Oklahoma",0.0
941,"Grafton, New Hampshire",0.002862453531598513
942,"Graham county, Arizona",0.0
943,"Graham, Arizona",0.0
944,"Graham, Kansas",0.01
945,"Graham, North Carolina",0.0
946,"Grand forks, North Dakota",0.0
947,"Grand isle, Vermont",0.0
948,"Grand traverse, Michigan",0.0
949,"Grand, Utah",0.0
950,"Granite, Montana",0.0
951,"Grant, Arkansas",0.0
952,"Grant, Indiana",0.0
953,"Grant, Kansas",0.007692307692307693
954,"Grant, Kentucky",0.014666666666666666
955,"Grant, Louisiana",0.0
956,"Grant, Minnesota",0.0
957,"Grant, Nebraska",0.0
958,"Grant, New Mexico",0.0
959,"Grant, North Dakota",0.0
960,"Grant, Oklahoma",0.0
961,"Grant, Oregon",0.0
962,"Grant, South Dakota",0.0
963,"Grant, Washington",0.0024598930481283423
964,"Grant, West Virginia",0.0
965,"Grant, Wisconsin",0.0
966,"Granville, North Carolina",0.04716822429906542
967,"Gratiot, Michigan",0.0
968,"Graves, Kentucky",0.0
969,"Gray, Kansas",0.05921052631578946
970,"Gray, Texas",0.0
971,"Grays harbor, Washington",0.0
972,"Grayson, Kentucky",0.40212765957446805
973,"Grayson, Texas",0.0
974,"Grayson, Virginia",0.0
975,"Greeley, Kansas",0.0
976,"Greeley, Nebraska",0.0
977,"Green lake, Wisconsin",0.0
978,"Green, Kentucky",0.0
979,"Green, Wisconsin",0.0
980,"Greenbrier, West Virginia",0.0
981,"Greene, Alabama",0.0
982,"Greene, Arkansas",0.0
983,"Greene, Illinois",0.12014705882352941
984,"Greene, Indiana",0.0
985,"Greene, Iowa",0.0
986,"Greene, Missouri",0.0
987,"Greene, New York",0.0
988,"Greene, North Carolina",0.0
989,"Greene, Ohio",0.0
990,"Greene, Pennsylvania",0.0
991,"Greene, Tennessee",0.0
992,"Greene, Virginia",0.0
993,"Greenlee, Arizona",0.0
994,"Greensville, Virginia",0.0
995,"Greenup, Kentucky",0.0
996,"Greenville, South Carolina",0.0
997,"Greenwood, Kansas",0.0
998,"Greenwood, South Carolina",0.0
999,"Greer, Oklahoma",0.0
1000,"Gregg, Texas",0.00042857142857142855
1001,"Gregory, South Dakota",0.0
1002,"Griggs, North Dakota",0.0
1003,"Grimes, Texas",0.0
1004,"Grundy, Illinois",0.0
1005,"Grundy, Iowa",0.0
1006,"Grundy, Missouri",0.10307692307692307
1007,"Grundy, Tennessee",0.0071428571428571435
1008,"Guadalupe, New Mexico",0.0
1009,"Guadalupe, Texas",0.06454545454545454
1010,"Guernsey, Ohio",0.0
1011,"Guilford, North Carolina",0.00025974025974025974
1012,"Guillford, North Carolina",0.0
1013,"Gulf, Florida",0.0
1014,"Guthrie, Iowa",0.007777777777777778
1015,"Hale, Alabama",0.0
1016,"Hale, Texas",0.011212121212121211
1017,"Halifax, North Carolina",0.0
1018,"Halifax, Virginia",0.0
1019,"Hall, Nebraska",0.07523430656934307
1020,"Hall, Texas",0.0
1021,"Hamblen, Tennessee",0.0
1022,"Hamilton, Florida",0.0
1023,"Hamilton, Indiana",0.0
1024,"Hamilton, Iowa",0.0
1025,"Hamilton, Kansas",0.0
1026,"Hamilton, Nebraska",0.002204081632653061
1027,"Hamilton, New York",0.0
1028,"Hamilton, Ohio",0.0
1029,"Hamilton, Tennessee",0.0
1030,"Hamilton, Texas",0.0
1031,"Hamlin, South Dakota",0.0
1032,"Hampden, Massachusetts",0.0
1033,"Hampshire, Massachusetts",0.0
1034,"Hampshire, West Virginia",0.0
1035,"Hampton, South Carolina",0.0
1036,"Hancock, Illinois",0.13067592592592592
1037,"Hancock, Indiana",0.0
1038,"Hancock, Iowa",0.0
1039,"Hancock, Kentucky",0.0
1040,"Hancock, Maine",0.0
1041,"Hancock, Ohio",0.16542372881355932
1042,"Hancock, Tennessee",0.0
1043,"Hancock, West Virginia",0.0
1044,"Hanover, Virginia",0.0
1045,"Hansford, Texas",0.016666666666666666
1046,"Hardee, Florida",0.0
1047,"Hardeman, Texas",0.0
1048,"Hardin, Illinois",0.0
1049,"Hardin, Iowa",0.0
1050,"Hardin, Kentucky",0.04901639344262296
1051,"Hardin, Ohio",0.0
1052,"Hardin, Tennessee",0.0
1053,"Hardin, Texas",0.0
1054,"Harding, New Mexico",0.0
1055,"Harding, South Dakota",0.0
1056,"Hardy, West Virginia",0.0
1057,"Harford county, Maryland",0.0
1058,"Harford, Maryland",0.010763052208835342
1059,"Harlan, Kentucky",0.0
1060,"Harlan, Nebraska",0.05589767441860465
1061,"Harmon, Oklahoma",0.0
1062,"Harnett, North Carolina",0.0
1063,"Harney, Oregon",0.0
1064,"Harper, Kansas",0.0
1065,"Harris, Texas",0.0920768229166667
1066,"Harrison, Indiana",0.0
1067,"Harrison, Iowa",0.0
1068,"Harrison, Kentucky",0.0
1069,"Harrison, Missouri",0.0
1070,"Harrison, Ohio",0.0
1071,"Harrison, Texas",0.0
1072,"Harrison, West Virginia",0.0
1073,"Harrisonburg, Virginia",0.0
1074,"Hart, Kentucky",0.0
1075,"Hartford, Connecticut",0.0
1076,"Hartley, Texas",0.0
1077,"Harvey, Kansas",0.0
1078,"Haskell, Kansas",0.16999999999999998
1079,"Haskell, Texas",0.0
1080,"Hawaii, Hawaii",0.07301307189542483
1081,"Hawkins, Tennessee",0.009090909090909092
1082,"Hayes, Nebraska",0.0
1083,"Hays, Texas",0.0
1084,"Haywood, North Carolina",0.0
1085,"Hemphill, Texas",0.0
1086,"Hempstead, Arkansas",0.0
1087,"Henderson, Illinois",0.0
1088,"Henderson, Kentucky",0.06477611940298508
1089,"Henderson, North Carolina",0.0
1090,"Henderson, Tennessee",0.08
1091,"Henderson, Texas",0.0082
1092,"Hendricks, Indiana",0.0
1093,"Hendry, Florida",0.0
1094,"Hennepin, Minnesota",0.0
1095,"Henrico, Virginia",0.0
1096,"Henry, Alabama",0.0
1097,"Henry, Illinois",0.0
1098,"Henry, Indiana",0.0
1099,"Henry, Iowa",0.0
1100,"Henry, Kentucky",0.0
1101,"Henry, Missouri",0.14654545454545453
1102,"Henry, Ohio",1.3231746031746034
1103,"Henry, Virginia",0.0
1104,"Herkimer, New York",0.0074418604651162795
1105,"Hernando, Florida",0.0
1106,"Hertford, North Carolina",0.0
1107,"Hickman, Kentucky",0.0
1108,"Hickman, Tennessee",0.01391304347826087
1109,"Hickory, Missouri",0.0
1110,"Hidalgo, New Mexico",0.0
1111,"Hidalgo, Texas",0.0014583333333333334
1112,"Highland, Ohio",0.017378378378378377
1113,"Highlands, Florida",0.0
1114,"Hill, Montana",0.0
1115,"Hill, Texas",0.049642857142857134
1116,"Hills, Florida",0.0
1117,"Hills, New Hampshire",0.004743276283618582
1118,"Hillsborough county, Florida",0.0
1119,"Hillsborough county, New Hampshire",0.0
1120,"Hillsborough, Florida",0.0
1121,"Hillsborough, New Hampshire",0.0
1122,"Hillsdale, Michigan",0.0
1123,"Hitchcock, Nebraska",0.004545238095238095
1124,"Hocking, Ohio",0.0
1125,"Hockley, Texas",0.0
1126,"Hodgeman, Kansas",0.0
1127,"Hoke, North Carolina",0.0
1128,"Holmes, Florida",0.0
1129,"Holmes, Ohio",0.0
1130,"Holt, Missouri",0.0
1131,"Holt, Nebraska",0.002269230769230769
1132,"Honolulu, Hawaii",0.0025640000000000003
1133,"Hood river, Oregon",0.0
1134,"Hood, Texas",0.0
1135,"Hooker, Nebraska",0.0
1136,"Hopewell, Virginia",0.011111111111111112
1137,"Hopkins, Kentucky",0.0
1138,"Hopkins, Texas",0.048749999999999995
1139,"Horry, South Carolina",0.0
1140,"Hot spring, Arkansas",0.0
1141,"Hot springs, Wyoming",0.0
1142,"Houghton, Michigan",0.0
1143,"Houston, Alabama",0.0
