,county,atrazine
1144,"Houston, Minnesota",0.0
1145,"Houston, Texas",0.0
1146,"Howard, Arkansas",0.0
1147,"Howard, Indiana",0.0
1148,"Howard, Iowa",0.007692307692307693
1149,"Howard, Maryland",0.0
1150,"Howard, Missouri",0.0
1151,"Howard, Nebraska",0.0
1152,"Howard, Texas",0.0
1153,"Howell, Missouri",0.0
1154,"Hubbard, Minnesota",0.0
1155,"Hudson, New Jersey",0.0
1156,"Hudspeth, Texas",0.0
1157,"Hughes, Oklahoma",0.0
1158,"Hughes, South Dakota",0.0
1159,"Humboldt, Iowa",0.0
1160,"Humboldt, Nevada",0.0
1161,"Humphreys, Tennessee",0.04
1162,"Hunt, Texas",0.08720588235294117
1163,"Hunterdon, New Jersey",0.05308333333333334
1164,"Huntingdon, Pennsylvania",0.009259259259259259
1165,"Huntington, Indiana",0.0
1166,"Huron, Michigan",0.0
1167,"Huron, Ohio",0.008309859154929577
1168,"Hutchinson, Texas",0.0
1169,"Hyde, North Carolina",0.0
1170,"Iberia parish, Louisiana",0.0
1171,"Iberia, Louisiana",0.0
1172,"Iberville, Louisiana",0.00909090909090909
1173,"Ida, Iowa",0.0
1174,"Idaho, Idaho",0.0
1175,"Imperial, California",0.0
1176,"Independence, Arkansas",0.0
1177,"Indian river, Florida",0.0
1178,"Indiana, Pennsylvania",0.0
1179,"Ingham, Michigan",0.0
1180,"Inyo, California",0.0
1181,"Ionia, Michigan",0.0
1182,"Iosco, Michigan",0.0
1183,"Iowa, Iowa",0.011111111111111112
1184,"Iowa, Wisconsin",0.0
1185,"Iredell, North Carolina",0.0
1186,"Irion, Texas",0.0
1187,"Iron, Michigan",0.0
1188,"Iron, Missouri",0.0
1189,"Iron, Utah",0.0
1190,"Iron, Wisconsin",0.0
1191,"Iroquois, Illinois",0.0
1192,"Isabella, Michigan",0.0
1193,"Isanti, Minnesota",0.0
1194,"Island, Washington",0.0
1195,"Itasca, Minnesota",0.0
1196,"Izard, Arkansas",0.0
1197,"Jack, Texas",0.0
1198,"Jackson county, Florida",0.0
1199,"Jackson, Alabama",0.002857142857142857
1200,"Jackson, Arkansas",0.0
1201,"Jackson, Florida",0.0
1202,"Jackson, Illinois",0.12107142857142858
1203,"Jackson, Indiana",0.0
1204,"Jackson, Iowa",0.0
1205,"Jackson, Kansas",0.02428571428571429
1206,"Jackson, Kentucky",0.0
1207,"Jackson, Louisiana",0.0
1208,"Jackson, Michigan",0.0
1209,"Jackson, Minnesota",0.0
1210,"Jackson, Missouri",0.13731958762886598
1211,"Jackson, North Carolina",0.00010194174757281555
1212,"Jackson, Ohio",0.0
1213,"Jackson, Oklahoma",0.0
1214,"Jackson, Oregon",0.0
1215,"Jackson, Tennessee",0.0
1216,"Jackson, Texas",0.0
1217,"Jackson, West Virginia",0.0
1218,"Jackson, Wisconsin",0.0
1219,"James city, Virginia",0.0
1220,"Jasper county, Missouri",0.0
1221,"Jasper, Illinois",0.08181818181818182
1222,"Jasper, Indiana",0.0
1223,"Jasper, Iowa",0.0
1224,"Jasper, Missouri",0.01777777777777778
1225,"Jasper, South Carolina",0.0
1226,"Jasper, Texas",0.0
1227,"Jay, Indiana",0.0
1228,"Jeff davis, Texas",0.0
1229,"Jefferson county, Florida",0.0
1230,"Jefferson county, Pennsylvania",0.0
1231,"Jefferson davis, Louisiana",0.0
1232,"Jefferson, Alabama",0.0
1233,"Jefferson, Arkansas",0.0
1234,"Jefferson, Florida",0.0
1235,"Jefferson, Idaho",0.0
1236,"Jefferson, Indiana",0.0
1237,"Jefferson, Iowa",0.0
1238,"Jefferson, Kansas",0.31686274509803913
1239,"Jefferson, Kentucky",0.027708333333333335
1240,"Jefferson, Louisiana",0.08246511627906977
1241,"Jefferson, Missouri",0.01493150684931507
1242,"Jefferson, Montana",0.0
1243,"Jefferson, Nebraska",0.10652941176470589
1244,"Jefferson, New York",0.0
1245,"Jefferson, Ohio",0.0
1246,"Jefferson, Oklahoma",0.0
1247,"Jefferson, Oregon",0.0
1248,"Jefferson, Pennsylvania",0.0
1249,"Jefferson, Tennessee",0.0
1250,"Jefferson, Texas",0.0016949152542372883
1251,"Jefferson, Washington",0.0
1252,"Jefferson, West Virginia",0.0
1253,"Jefferson, Wisconsin",0.0
1254,"Jennings, Indiana",0.16884615384615384
1255,"Jerauld, South Dakota",0.0
1256,"Jerome, Idaho",0.0
1257,"Jersey, Illinois",0.0
1258,"Jessamine, Kentucky",0.0
1259,"Jewell, Kansas",0.08125
1260,"Jim hogg, Texas",0.0
1261,"Jim wells, Texas",0.0
1262,"Jo daviess, Illinois",0.0
1263,"Johnson, Arkansas",0.0
1264,"Johnson, Illinois",0.4588235294117646
1265,"Johnson, Indiana",0.0
1266,"Johnson, Iowa",0.015315315315315313
1267,"Johnson, Kansas",0.3339473684210526
1268,"Johnson, Kentucky",0.0
1269,"Johnson, Missouri",0.4109302325581395
1270,"Johnson, Nebraska",0.0
1271,"Johnson, Tennessee",0.0
1272,"Johnson, Texas",0.023675675675675675
1273,"Johnson, Wyoming",0.0
1274,"Johnston, North Carolina",0.0
1275,"Johnston, Oklahoma",0.0
1276,"Jones, Iowa",0.015454545454545455
1277,"Jones, North Carolina",0.0
1278,"Jones, Texas",0.0
1279,"Josephine, Oregon",0.0
1280,"Juab, Utah",0.0
1281,"Judith basin, Montana",0.0
1282,"Juneau city and, Alaska",0.0
1283,"Juneau, Wisconsin",0.008749999999999999
1284,"Juniata, Pennsylvania",0.0
1285,"Kalamazoo, Michigan",0.0
1286,"Kalkaska, Michigan",0.0
1287,"Kanabec, Minnesota",0.0
1288,"Kanawha, West Virginia",0.0
1289,"Kandiyohi, Minnesota",0.0
1290,"Kane, Illinois",0.0
1291,"Kane, Utah",0.0
1292,"Kankakee, Illinois",0.017126436781609196
1293,"Karnes, Texas",0.0
1294,"Kauai, Hawaii",0.00062015503875969
1295,"Kaufman, Texas",0.020833333333333332
1296,"Kay, Oklahoma",0.08555555555555555
1297,"Kearney, Nebraska",0.04007692307692308
1298,"Kearny, Kansas",0.0
1299,"Keith, Nebraska",0.0
1300,"Kendall, Illinois",0.0
1301,"Kendall, Texas",0.0
1302,"Kenedy, Texas",0.0
1303,"Kennebec, Maine",0.0
1304,"Kenosha, Wisconsin",0.0
1305,"Kent, Maryland",0.0
1306,"Kent, Michigan",0.0
1307,"Kent, Rhode Island",0.0
1308,"Kent, Texas",0.0
1309,"Kenton, Kentucky",0.0
1310,"Keokuk, Iowa",0.0
1311,"Kern, California",0.0012664473684210528
1312,"Kerr, Texas",0.0
1313,"Kershaw, South Carolina",0.0
1314,"Ketchikan gateway, Alaska",0.0
1315,"Kewaunee, Wisconsin",0.0
1316,"Keweenaw, Michigan",0.0
1317,"Keya paha, Nebraska",0.0
1318,"Kidder, North Dakota",0.0
1319,"Kimball, Nebraska",0.0
1320,"Kimble, Texas",0.0
1321,"King george, Virginia",0.0
1322,"King william, Virginia",0.0
1323,"King, Texas",0.0
1324,"King, Washington",0.0
1325,"Kingfisher, Oklahoma",0.0
1326,"Kingman, Kansas",0.0
1327,"Kings, California",0.0
1328,"Kingsbury, South Dakota",0.0
1329,"Kinney, Texas",0.0
1330,"Kiowa, Kansas",0.02666666666666667
1331,"Kitsap, Washington",0.0
1332,"Kittitas, Washington",0.0
1333,"Kittson, Minnesota",0.0
1334,"Klamath, Oregon",0.0
1335,"Kleberg, Texas",0.0
1336,"Klickitat, Washington",0.0
1337,"Knott, Kentucky",0.0
1338,"Knox, Illinois",0.0
1339,"Knox, Indiana",0.0
1340,"Knox, Kentucky",0.0
1341,"Knox, Maine",0.0
1342,"Knox, Nebraska",0.00986326530612245
1343,"Knox, Ohio",0.0
1344,"Knox, Tennessee",0.0
1345,"Knox, Texas",0.0
1346,"Koochiching county, Minnesota",0.0
1347,"Koochiching, Minnesota",0.0
1348,"Kootenai, Idaho",0.0
1349,"Kosciusko, Indiana",0.0
1350,"Kossuth, Iowa",0.0
1351,"La crosse, Wisconsin",0.0
1352,"La grange, Indiana",0.0
1353,"La paz, Arizona",0.0
1354,"La plata, Colorado",0.0
1355,"La porte, Indiana",0.0
1356,"La salle, Illinois",0.0
1357,"La salle, Louisiana",0.0
1358,"La salle, Texas",0.0
1359,"Labette, Kansas",1.2288571428571426
1360,"Lac qui parle, Minnesota",0.0
1361,"Lackawanna, Pennsylvania",0.0
1362,"Laclede, Missouri",0.0
1363,"Lafayette parish, Louisiana",0.0
1364,"Lafayette, Arkansas",0.0
1365,"Lafayette, Florida",0.0
1366,"Lafayette, Louisiana",0.0016432748538011696
1367,"Lafayette, Missouri",0.7324050632911392
1368,"Lafayette, Wisconsin",0.0
1369,"Lafourche, Louisiana",0.22103448275862073
1370,"Lagrange, Indiana",0.0
1371,"Lake, California",0.0
1372,"Lake, Florida",0.0
1373,"Lake, Illinois",0.0
1374,"Lake, Indiana",0.0007936507936507937
1375,"Lake, Michigan",0.0
1376,"Lake, Minnesota",0.0
1377,"Lake, Montana",0.0
1378,"Lake, Ohio",0.0
1379,"Lake, Oregon",0.0
1380,"Lake, South Dakota",0.0
1381,"Lamar, Alabama",0.0
1382,"Lamar, Texas",0.23749999999999996
1383,"Lamb, Texas",0.0
1384,"Lamoille, Vermont",0.0
1385,"Lamoure, North Dakota",0.0
1386,"Lampasas, Texas",0.0
1387,"Lancaster county, Pennsylvania",0.005555555555555556
1388,"Lancaster, Nebraska",0.018676515151515152
1389,"Lancaster, Pennsylvania",0.012663588390501317
1390,"Lancaster, South Carolina",0.0
1391,"Lancaster, Virginia",0.0
1392,"Lander, Nevada",0.0
1393,"Lane, Kansas",0.06909090909090909
1394,"Lane, Oregon",0.0
1395,"Langlade, Wisconsin",0.016857142857142855
1396,"Lapeer, Michigan",0.0
1397,"Laporte, Indiana",0.0
1398,"Laramie, Wyoming",0.0
1399,"Larue, Kentucky",0.13095238095238096
1400,"Lasalle, Illinois",0.015140845070422534
1401,"Latah, Idaho",0.0
1402,"Lauderdale, Alabama",0.0075000000000000015
1403,"Laurel, Kentucky",0.0
1404,"Laurens, South Carolina",0.0
1405,"Lavaca, Texas",0.0
1406,"Lawrence county, Arkansas",0.0
1407,"Lawrence, Alabama",0.0
1408,"Lawrence, Arkansas",0.0
1409,"Lawrence, Illinois",0.0
1410,"Lawrence, Indiana",0.09166666666666666
1411,"Lawrence, Kentucky",0.0
1412,"Lawrence, Missouri",0.0
1413,"Lawrence, Ohio",0.0
1414,"Lawrence, Pennsylvania",0.004347826086956523
1415,"Lawrence, South Dakota",0.0
1416,"Lawrence, Tennessee",1.257037037037037
1417,"Le sueur, Minnesota",0.0
1418,"Lea, New Mexico",0.0
1419,"Leavenworth, Kansas",0.28605263157894734
1420,"Lebanon county, Pennsylvania",0.0
1421,"Lebanon, Pennsylvania",0.014754098360655738
1422,"Lee county, South Carolina",0.0
1423,"Lee, Alabama",0.0
1424,"Lee, Arkansas",0.0
1425,"Lee, Florida",0.0
1426,"Lee, Illinois",0.0045945945945945945
1427,"Lee, Iowa",0.0875
1428,"Lee, Kentucky",0.0
1429,"Lee, North Carolina",0.0344
1430,"Lee, South Carolina",0.0
1431,"Lee, Texas",0.0
1432,"Lee, Virginia",0.0
1433,"Leelanau, Michigan",0.0
1434,"Lehigh county, Pennsylvania",0.0
1435,"Lehigh, Pennsylvania",0.0007194244604316547
1436,"Lemhi, Idaho",0.0
1437,"Lenawee, Michigan",0.018181818181818184
1438,"Lenoir, North Carolina",0.0
1439,"Leon, Florida",0.0
1440,"Leon, Texas",0.0
1441,"Leslie, Kentucky",0.0
1442,"Letcher, Kentucky",0.0
1443,"Levy county, Florida",0.0
1444,"Levy, Florida",0.0
1445,"Lewis and clark, Montana",0.0
1446,"Lewis county, Washington",0.0
1447,"Lewis, Idaho",0.0
1448,"Lewis, Kentucky",0.0
1449,"Lewis, Missouri",0.0
1450,"Lewis, New York",0.0
1451,"Lewis, Tennessee",0.0
1452,"Lewis, Washington",0.0
1453,"Lewis, West Virginia",0.0
1454,"Lexington county, South Carolina",0.0
1455,"Lexington, South Carolina",0.0
1456,"Liberty, Florida",0.0
1457,"Liberty, Montana",0.0
1458,"Liberty, Texas",0.0
1459,"Licking, Ohio",0.015606060606060606
1460,"Limestone, Alabama",0.0033333333333333335
1461,"Limestone, Texas",0.0825
1462,"Lincoln parish, Louisiana",0.0
1463,"Lincoln, Arkansas",0.0
1464,"Lincoln, Idaho",0.0
1465,"Lincoln, Kansas",0.0
1466,"Lincoln, Kentucky",0.0
1467,"Lincoln, Louisiana",0.0
1468,"Lincoln, Maine",0.0
1469,"Lincoln, Minnesota",0.0
1470,"Lincoln, Missouri",0.0
1471,"Lincoln, Montana",0.0
1472,"Lincoln, Nebraska",0.10641507537688438
1473,"Lincoln, Nevada",0.0
1474,"Lincoln, New Mexico",0.0
1475,"Lincoln, North Carolina",0.0
1476,"Lincoln, Oklahoma",0.0
1477,"Lincoln, Oregon",0.0
1478,"Lincoln, Tennessee",0.06214285714285715
1479,"Lincoln, Washington",0.0
1480,"Lincoln, West Virginia",0.0
1481,"Lincoln, Wisconsin",0.0
1482,"Lincoln, Wyoming",0.0
1483,"Linn county, Oregon",0.0
1484,"Linn, Iowa",0.0735483870967742
1485,"Linn, Kansas",0.5028125
1486,"Linn, Missouri",0.05088235294117647
1487,"Linn, Oregon",0.0
1488,"Lipscomb, Texas",0.0
1489,"Litchfield, Connecticut",0.0
1490,"Little river, Arkansas",0.0
1491,"Live oak, Texas",0.0
1492,"Livingston county, New York",0.0
1493,"Livingston parish, Louisiana",0.0
1494,"Livingston, Illinois",0.0
1495,"Livingston, Kentucky",0.044782608695652176
1496,"Livingston, Louisiana",0.0
1497,"Livingston, Michigan",0.0
1498,"Livingston, Missouri",0.0
1499,"Livingston, New York",0.0
1500,"Llano, Texas",0.0
1501,"Logan, Arkansas",0.0
1502,"Logan, Illinois",0.0
1503,"Logan, Kansas",0.09181818181818181
1504,"Logan, Nebraska",0.0
1505,"Logan, North Dakota",0.0
1506,"Logan, Ohio",0.0
1507,"Logan, Oklahoma",0.0
1508,"Logan, West Virginia",0.0
1509,"Lonoke, Arkansas",0.0
1510,"Lorain, Ohio",0.08142857142857143
1511,"Los alamos, New Mexico",0.0
1512,"Los angeles county, California",0.0
1513,"Los angeles, California",0.0
1514,"Loudon, Tennessee",0.0
1515,"Loudoun, Virginia",0.03225806451612903
1516,"Louisa, Iowa",0.0
1517,"Louisa, Virginia",0.0
1518,"Loup, Nebraska",0.0
1519,"Love, Oklahoma",0.0
1520,"Loving, Texas",0.0
1521,"Lowndes, Alabama",0.0
1522,"Lubbock, Texas",0.009516129032258064
1523,"Lucas, Iowa",0.6983333333333334
1524,"Lucas, Ohio",0.3458269230769231
1525,"Luce, Michigan",0.0
1526,"Luna, New Mexico",0.0
1527,"Lunenburg, Virginia",0.0
1528,"Luzerne county, Pennsylvania",0.0
1529,"Luzerne, Pennsylvania",0.0
1530,"Lycoming county, Pennsylvania",0.0
1531,"Lycoming, Pennsylvania",0.0
1532,"Lyman, South Dakota",0.0
1533,"Lynchburg, Virginia",0.0
1534,"Lynn, Texas",0.0
1535,"Lyon, Iowa",0.0
1536,"Lyon, Kansas",0.5499999999999999
1537,"Lyon, Kentucky",0.04055555555555555
1538,"Lyon, Minnesota",0.0
1539,"Lyon, Nevada",0.0
1540,"Mackinac, Michigan",0.0
1541,"Macomb, Michigan",0.0
1542,"Macon, Alabama",0.0
1543,"Macon, Illinois",0.06717948717948719
1544,"Macon, Missouri",0.0
1545,"Macon, North Carolina",0.0
1546,"Macon, Tennessee",0.0
1547,"Macoupin, Illinois",0.45636446569343087
1548,"Madera county, California",0.0
1549,"Madera, California",0.0
1550,"Madison, Alabama",0.003645833333333334
1551,"Madison, Florida",0.0
1552,"Madison, Idaho",0.0
1553,"Madison, Illinois",0.14570370370370372
1554,"Madison, Indiana",0.002857142857142857
1555,"Madison, Iowa",0.1
1556,"Madison, Kentucky",0.0
1557,"Madison, Louisiana",0.0
1558,"Madison, Missouri",0.0
1559,"Madison, Montana",0.0
1560,"Madison, Nebraska",0.0
1561,"Madison, New York",0.0
1562,"Madison, North Carolina",0.0
1563,"Madison, Ohio",0.0
1564,"Madison, Texas",0.0
1565,"Madison, Virginia",0.0
1566,"Magoffin, Kentucky",0.0
1567,"Mahaska, Iowa",0.038571428571428576
1568,"Mahnomen, Minnesota",0.0
1569,"Mahoning, Ohio",0.08121176470588234
1570,"Major, Oklahoma",0.0
1571,"Malheur, Oregon",0.0
1572,"Manassas, Virginia",0.0
1573,"Manatee county, Florida",0.02
1574,"Manatee, Florida",0.0059594594594594595
1575,"Manistee, Michigan",0.0
1576,"Manitowoc, Wisconsin",0.0
1577,"Marathon, Wisconsin",0.0
1578,"Marengo, Alabama",0.0
1579,"Maricopa, Arizona",0.0
1580,"Maries county, Missouri",0.0
1581,"Maries, Missouri",0.0
1582,"Marin, California",0.0
1583,"Marinette, Wisconsin",0.0
1584,"Marion county, Missouri",0.22159999999999996
1585,"Marion, Alabama",0.0033333333333333335
1586,"Marion, Arkansas",0.0
1587,"Marion, Florida",0.0
1588,"Marion, Illinois",0.17862068965517244
1589,"Marion, Indiana",0.35266497461928875
1590,"Marion, Iowa",0.0
1591,"Marion, Kansas",0.18419354838709678
1592,"Marion, Kentucky",0.0
1593,"Marion, Missouri",0.0
1594,"Marion, Ohio",0.5015625
1595,"Marion, Oregon",0.0
1596,"Marion, South Carolina",0.0
1597,"Marion, Tennessee",0.017777777777777778
1598,"Marion, Texas",0.0
1599,"Marion, West Virginia",0.0
1600,"Mariposa, California",0.0
1601,"Marlboro, South Carolina",0.0
1602,"Marquette, Michigan",0.0
1603,"Marquette, Wisconsin",0.0
1604,"Marshall, Alabama",0.0
1605,"Marshall, Illinois",0.0
1606,"Marshall, Indiana",0.0
1607,"Marshall, Iowa",0.0
1608,"Marshall, Kansas",0.05714285714285714
1609,"Marshall, Kentucky",0.0
1610,"Marshall, Minnesota",0.0
1611,"Marshall, Tennessee",0.1411111111111111
1612,"Marshall, West Virginia",0.0
1613,"Martin county, Florida",0.0
1614,"Martin, Florida",0.0
1615,"Martin, Indiana",0.0
1616,"Martin, Kentucky",0.0
1617,"Martin, Minnesota",0.0
1618,"Martin, North Carolina",0.0
1619,"Martin, Texas",0.0
1620,"Martinsville, Virginia",0.0
1621,"Mason, Illinois",0.0
1622,"Mason, Kentucky",0.045263157894736845
1623,"Mason, Michigan",0.0
1624,"Mason, Texas",0.0
1625,"Mason, Washington",0.0
1626,"Mason, West Virginia",0.0
1627,"Massac, Illinois",0.0
1628,"Matagorda, Texas",0.0
1629,"Maui, Hawaii",0.0
1630,"Maury, Tennessee",0.15499999999999997
1631,"Maverick, Texas",0.0
1632,"Mayes, Oklahoma",0.26166666666666666
1633,"Mcclain, Oklahoma",0.0
1634,"Mccone, Montana",0.0
1635,"Mccook, South Dakota",0.0
1636,"Mccormick, South Carolina",0.0
1637,"Mccracken, Kentucky",0.146875
1638,"Mccreary, Kentucky",0.0
1639,"Mcculloch, Texas",0.00875
1640,"Mcdonald, Missouri",0.031764705882352945
1641,"Mcdonough, Illinois",0.14977272727272728
1642,"Mcdowell, North Carolina",0.0
1643,"Mcdowell, West Virginia",0.0
1644,"Mchenry, Illinois",0.0
1645,"Mchenry, North Dakota",0.0
1646,"Mcintosh, North Dakota",0.0
1647,"Mcintosh, Oklahoma",0.0
1648,"Mckean county, Pennsylvania",0.0
1649,"Mckean, Pennsylvania",0.0
1650,"Mckenzie, North Dakota",0.0
1651,"Mckinley, New Mexico",0.0
1652,"Mclean, Illinois",0.007582417582417582
1653,"Mclean, Kentucky",0.3157142857142857
1654,"Mclean, North Dakota",0.0
1655,"Mclennan, Texas",0.0456989247311828
1656,"Mcleod, Minnesota",0.0
1657,"Mcminn, Tennessee",0.020999999999999998
1658,"Mcmullen, Texas",0.0
1659,"Mcpherson, Kansas",0.004571428571428572
1660,"Mcpherson, Nebraska",0.0
1661,"Meade, Kansas",0.27482758620689657
1662,"Meade, Kentucky",0.0
1663,"Meade, South Dakota",0.0
1664,"Meagher, Montana",0.0
1665,"Mecklenburg, North Carolina",0.0
1666,"Mecklenburg, Virginia",0.0
1667,"Mecosta, Michigan",0.0
1668,"Medina, Ohio",0.0
1669,"Medina, Texas",0.0
1670,"Meeker, Minnesota",0.0
1671,"Meigs, Ohio",0.0
1672,"Menard, Illinois",0.0
1673,"Menard, Texas",0.0
1674,"Mendocino, California",0.0
1675,"Menifee, Kentucky",0.0
1676,"Menominee, Michigan",0.0
1677,"Merced, California",0.0
1678,"Mercer county, Pennsylvania",0.0
1679,"Mercer, Illinois",0.0
1680,"Mercer, Kentucky",0.08133333333333334
1681,"Mercer, Missouri",0.0
1682,"Mercer, New Jersey",0.048
1683,"Mercer, North Dakota",0.0
1684,"Mercer, Ohio",0.02305084745762712
1685,"Mercer, Pennsylvania",0.018214285714285714
1686,"Mercer, West Virginia",0.0
1687,"Merrick, Nebraska",0.03136744186046512
1688,"Merrimack, New Hampshire",0.0
1689,"Miami, Indiana",0.0
1690,"Miami, Kansas",0.8863333333333332
1691,"Miami, Ohio",0.2018085106382979
1692,"Miami-dade, Florida",0.0
1693,"Middlesex, Connecticut",0.0
1694,"Middlesex, Massachusetts",0.0
1695,"Middlesex, New Jersey",0.024681818181818183
1696,"Midland, Michigan",0.0
1697,"Midland, Texas",0.0
1698,"Mifflin county, Pennsylvania",0.0
1699,"Mifflin, Pennsylvania",0.0
1700,"Milam, Texas",0.15961538461538463
