,county,atrazine
1701,"Millard, Utah",0.0
1702,"Mille lacs county, Minnesota",0.0
1703,"Mille lacs, Minnesota",0.0
1704,"Miller, Arkansas",0.0
1705,"Miller, Missouri",0.0
1706,"Mills, Iowa",0.0
1707,"Mills, Texas",0.0
1708,"Milwaukee, Wisconsin",0.0
1709,"Miner, South Dakota",0.0
1710,"Mineral, Montana",0.0
1711,"Mineral, Nevada",0.0
1712,"Mineral, West Virginia",0.0
1713,"Mingo, West Virginia",0.0
1714,"Minidoka, Idaho",0.0
1715,"Minnehaha, South Dakota",0.0
1716,"Missaukee, Michigan",0.0
1717,"Mississippi, Arkansas",0.0
1718,"Mississippi, Missouri",0.0
1719,"Missoula, Montana",0.000547112462006079
1720,"Mitchell, Iowa",0.0
1721,"Mitchell, Kansas",1.284166666666667
1722,"Mitchell, North Carolina",0.0
1723,"Mitchell, Texas",0.0
1724,"Mobile, Alabama",0.0
1725,"Modoc, California",0.0
1726,"Mohave, Arizona",0.0
1727,"Moniteau, Missouri",0.0
1728,"Monmouth, New Jersey",0.0
1729,"Mono, California",0.0
1730,"Monona, Iowa",0.0
1731,"Monongalia, West Virginia",0.0
1732,"Monroe county, Pennsylvania",0.0
1733,"Monroe, Alabama",0.0
1734,"Monroe, Arkansas",0.0
1735,"Monroe, Florida",0.0
1736,"Monroe, Illinois",0.0
1737,"Monroe, Indiana",0.0
1738,"Monroe, Kentucky",0.0
1739,"Monroe, Michigan",0.0
1740,"Monroe, Missouri",0.31326923076923074
1741,"Monroe, New York",0.0
1742,"Monroe, Ohio",0.0
1743,"Monroe, Pennsylvania",0.0
1744,"Monroe, Tennessee",0.017777777777777778
1745,"Monroe, West Virginia",0.0
1746,"Monroe, Wisconsin",0.006976744186046512
1747,"Montague, Texas",0.0
1748,"Montcalm, Michigan",0.0
1749,"Monterey, California",0.0
1750,"Montgomery county, Pennsylvania",0.0
1751,"Montgomery, Alabama",0.0
1752,"Montgomery, Arkansas",0.0
1753,"Montgomery, Illinois",0.07576271186440678
1754,"Montgomery, Indiana",0.0
1755,"Montgomery, Iowa",0.0
1756,"Montgomery, Kansas",1.1350000000000002
1757,"Montgomery, Kentucky",0.0
1758,"Montgomery, Maryland",0.014834437086092717
1759,"Montgomery, Missouri",0.0
1760,"Montgomery, New York",0.0019444444444444446
1761,"Montgomery, North Carolina",0.0
1762,"Montgomery, Ohio",0.0
1763,"Montgomery, Pennsylvania",0.0007672634271099746
1764,"Montgomery, Tennessee",0.025909090909090913
1765,"Montgomery, Texas",0.0
1766,"Montgomery, Virginia",0.0
1767,"Montmorency, Michigan",0.0
1768,"Montour, Pennsylvania",0.0
1769,"Moody, South Dakota",0.0
1770,"Moore county, Texas",0.0
1771,"Moore, North Carolina",0.0
1772,"Moore, Tennessee",0.08454545454545455
1773,"Moore, Texas",0.0
1774,"Mora, New Mexico",0.0
1775,"Morehouse, Louisiana",0.0
1776,"Morgan, Alabama",0.0
1777,"Morgan, Illinois",0.1579591836734694
1778,"Morgan, Indiana",0.0
1779,"Morgan, Kentucky",0.0
1780,"Morgan, Missouri",0.0
1781,"Morgan, Ohio",0.0
1782,"Morgan, Tennessee",0.0
1783,"Morgan, Utah",0.0
1784,"Morgan, West Virginia",0.0
1785,"Morrill, Nebraska",0.0036708333333333332
1786,"Morris, Kansas",0.04642857142857142
1787,"Morris, New Jersey",0.0011764705882352942
1788,"Morris, Texas",0.0
1789,"Morrison, Minnesota",0.0
1790,"Morrow, Ohio",0.0
1791,"Morrow, Oregon",0.0
1792,"Morton, Kansas",0.035555555555555556
1793,"Morton, North Dakota",0.0
1794,"Motley, Texas",0.0
1795,"Moultrie, Illinois",0.0
1796,"Mountrail, North Dakota",0.0
1797,"Mower, Minnesota",0.0
1798,"Muhlenberg, Kentucky",0.1776470588235294
1799,"Multnomah county, Oregon",0.0
1800,"Multnomah, Oregon",0.0
1801,"Murray, Minnesota",0.0
1802,"Muscatine, Iowa",0.0
1803,"Muskegon, Michigan",0.0
1804,"Muskingum, Ohio",0.0
1805,"Musselshell, Montana",0.0
1806,"Nacogdoches, Texas",0.0
1807,"Nance, Nebraska",0.0
1808,"Nantucket, Massachusetts",0.0
1809,"Napa, California",0.0
1810,"Nash, North Carolina",0.0
1811,"Nassau, Florida",0.0
1812,"Nassau, New York",0.0
1813,"Natchitoches, Louisiana",0.013571428571428571
1814,"Natrona, Wyoming",0.0
1815,"Navajo, Arizona",0.0
1816,"Navarro, Texas",0.45379310344827595
1817,"Nelson, Kentucky",0.1464285714285714
1818,"Nelson, North Dakota",0.0
1819,"Nelson, Virginia",0.0
1820,"Nemaha, Kansas",0.0
1821,"Nemaha, Nebraska",0.0
1822,"Neosho, Kansas",1.2373684210526315
1823,"Ness, Kansas",0.0335
1824,"Nevada county, Arkansas",0.0
1825,"Nevada, Arkansas",0.0
1826,"Nevada, California",0.0
1827,"New hanover, North Carolina",0.0
1828,"New haven, Connecticut",0.0
1829,"New london, Connecticut",0.0
1830,"New madrid, Missouri",0.0
1831,"Newaygo, Michigan",0.0
1832,"Newberry, South Carolina",0.0
1833,"Newport, Rhode Island",0.004051724137931034
1834,"Newton county, Arkansas",0.0
1835,"Newton, Arkansas",0.0
1836,"Newton, Indiana",0.0
1837,"Newton, Missouri",0.009523809523809525
1838,"Newton, Texas",0.0
1839,"Nez perce, Idaho",0.0
1840,"Niagara, New York",0.0
1841,"Nicholas, Kentucky",0.0
1842,"Nicholas, West Virginia",0.0
1843,"Nicollet, Minnesota",0.0
1844,"Niobrara, Wyoming",0.0
1845,"Noble, Indiana",0.0
1846,"Noble, Ohio",0.0
1847,"Nobles, Minnesota",0.0
1848,"Nodaway, Missouri",1.0412121212121213
1849,"Nolan, Texas",0.0
1850,"Norfolk, Massachusetts",0.0009465020576131687
1851,"Norfolk, Virginia",0.0
1852,"North slope, Alaska",0.0
1853,"Northampton county, Pennsylvania",0.0
1854,"Northampton, North Carolina",0.0
1855,"Northampton, Pennsylvania",0.011764705882352941
1856,"Northampton, Virginia",0.0
1857,"Northumberland, Pennsylvania",0.003529411764705882
1858,"Northumberland, Virginia",0.0
1859,"Norton, Kansas",0.11249999999999999
1860,"Nottoway, Virginia",0.0
1861,"Nowata, Oklahoma",0.145
1862,"Nuckolls, Nebraska",0.02897391304347826
1863,"Nueces, Texas",0.06000000000000001
1864,"Nye, Nevada",0.0
1865,"O'brien, Iowa",0.0
1866,"Oakland, Michigan",0.0
1867,"Obrien, Iowa",0.0
1868,"Ocean, New Jersey",0.0
1869,"Oceana, Michigan",0.0
1870,"Ochiltree, Texas",0.0
1871,"Oconee, South Carolina",0.0
1872,"Oconto, Wisconsin",0.0
1873,"Ogemaw, Michigan",0.0
1874,"Ogle, Illinois",0.0
1875,"Ohio, Indiana",0.0
1876,"Ohio, Kentucky",0.2574074074074075
1877,"Ohio, West Virginia",0.0
1878,"Okaloosa county, Florida",0.0
1879,"Okaloosa, Florida",0.0
1880,"Okanogan, Washington",0.00029411764705882356
1881,"Okeechobee, Florida",0.010055555555555555
1882,"Oklahoma, Oklahoma",0.0
1883,"Okmulgee, Oklahoma",0.0
1884,"Oldham, Kentucky",0.0
1885,"Oldham, Texas",0.11
1886,"Olmsted, Minnesota",0.0
1887,"Oneida, Idaho",0.0
1888,"Oneida, New York",0.0
1889,"Oneida, Wisconsin",0.0
1890,"Onondaga, New York",0.0
1891,"Onslow, North Carolina",0.0
1892,"Ontario, New York",0.0
1893,"Ontonagon, Michigan",0.0
1894,"Orange, California",0.0
1895,"Orange, Florida",0.0
1896,"Orange, New York",0.0
1897,"Orange, North Carolina",0.0035955056179775282
1898,"Orange, Texas",0.0
1899,"Orange, Vermont",0.0
1900,"Orange, Virginia",0.0
1901,"Orangeburg, South Carolina",0.0
1902,"Oregon, Missouri",0.0
1903,"Orleans, Louisiana",0.11573913043478261
1904,"Orleans, New York",0.0
1905,"Orleans, Vermont",0.0
1906,"Osage, Kansas",0.7873076923076924
1907,"Osage, Missouri",0.0
1908,"Osage, Oklahoma",0.0
1909,"Osborne, Kansas",0.029285714285714286
1910,"Osceola, Florida",0.0
1911,"Osceola, Iowa",0.0
1912,"Osceola, Michigan",0.0
1913,"Oscoda, Michigan",0.0
1914,"Oswego, New York",0.0
1915,"Otero county, New Mexico",0.0
1916,"Otero, New Mexico",0.0
1917,"Otoe, Nebraska",0.0
1918,"Otsego, Michigan",0.0
1919,"Otsego, New York",0.0
1920,"Ottawa, Kansas",0.0
1921,"Ottawa, Michigan",0.0
1922,"Ottawa, Ohio",0.24987951807228917
1923,"Ottawa, Oklahoma",0.0
1924,"Otter tail, Minnesota",0.0
1925,"Ouachita, Arkansas",0.0
1926,"Ouachita, Louisiana",0.015424836601307189
1927,"Outagamie, Wisconsin",0.0
1928,"Overton, Tennessee",0.0
1929,"Owen, Indiana",0.0
1930,"Owen, Kentucky",0.0
1931,"Owsley, Kentucky",0.0
1932,"Owyhee, Idaho",0.0144
1933,"Oxford, Maine",0.0
1934,"Ozark, Missouri",0.0
1935,"Ozaukee, Wisconsin",0.0
1936,"Pacific, Washington",0.0
1937,"Page, Iowa",0.03333333333333333
1938,"Page, Virginia",0.0
1939,"Palm beach, Florida",0.006844827586206897
1940,"Palo alto, Iowa",0.0
1941,"Palo pinto, Texas",0.0
1942,"Pamlico, North Carolina",0.0
1943,"Panola, Texas",0.0
1944,"Park, Montana",0.0
1945,"Park, Wyoming",0.0
1946,"Parke, Indiana",0.0
1947,"Parker, Texas",0.00078125
1948,"Parmer, Texas",0.09296296296296296
1949,"Pasco county, Florida",0.0
1950,"Pasco, Florida",0.0
1951,"Pasquotank, North Carolina",0.0
1952,"Passaic, New Jersey",0.0
1953,"Patrick, Virginia",0.0
1954,"Paulding, Ohio",0.21636363636363634
1955,"Pawnee, Kansas",0.09874999999999999
1956,"Pawnee, Nebraska",0.0
1957,"Pawnee, Oklahoma",0.0
1958,"Payette, Idaho",0.0
1959,"Payne, Oklahoma",0.0
1960,"Pecos, Texas",0.0
1961,"Pembina, North Dakota",0.0
1962,"Pemiscot, Missouri",0.0
1963,"Pend oreille, Washington",0.0
1964,"Pender, North Carolina",0.0
1965,"Pendleton, Kentucky",0.0
1966,"Pendleton, West Virginia",0.0
1967,"Pennington, Minnesota",0.0
1968,"Pennington, South Dakota",0.0
1969,"Penobscot, Maine",0.0
1970,"Peoria, Illinois",0.010638297872340425
1971,"Pepin, Wisconsin",0.0
1972,"Perkins, Nebraska",0.007043478260869565
1973,"Perquimans, North Carolina",0.0
1974,"Perry county, Pennsylvania",0.0
1975,"Perry, Alabama",0.0
1976,"Perry, Arkansas",0.0
1977,"Perry, Illinois",0.14727272727272728
1978,"Perry, Indiana",0.0
1979,"Perry, Kentucky",0.0
1980,"Perry, Missouri",0.0
1981,"Perry, Ohio",0.10816666666666667
1982,"Perry, Pennsylvania",0.0
1983,"Perry, Tennessee",0.026875
1984,"Pershing, Nevada",0.0
1985,"Person, North Carolina",0.0
1986,"Petroleum, Montana",0.0
1987,"Pettis, Missouri",0.07954545454545454
1988,"Phelps, Missouri",0.0
1989,"Phelps, Nebraska",0.01657692307692308
1990,"Philadelphia, Pennsylvania",0.08500000000000002
1991,"Phillips, Arkansas",0.0
1992,"Phillips, Kansas",0.4035
1993,"Phillips, Montana",0.0
1994,"Piatt, Illinois",0.0
1995,"Pickaway, Ohio",0.0078000000000000005
1996,"Pickens, Alabama",0.0
1997,"Pickens, South Carolina",0.0
1998,"Pickett, Tennessee",0.0
1999,"Pierce county, Washington",0.0
2000,"Pierce, Nebraska",0.0037575342465753425
2001,"Pierce, North Dakota",0.0
2002,"Pierce, Washington",0.0
2003,"Pierce, Wisconsin",0.033191489361702124
2004,"Pike, Alabama",0.0
2005,"Pike, Arkansas",0.0
2006,"Pike, Illinois",0.03740740740740741
2007,"Pike, Indiana",0.0
2008,"Pike, Kentucky",0.0
2009,"Pike, Missouri",0.15576923076923077
2010,"Pike, Ohio",0.0
2011,"Pike, Pennsylvania",0.0
2012,"Pima, Arizona",0.002021772939346812
2013,"Pinal, Arizona",0.0
2014,"Pine, Minnesota",0.0
2015,"Pinellas, Florida",0.0
2016,"Pipestone, Minnesota",0.0
2017,"Piscataquis, Maine",0.0
2018,"Pitt, North Carolina",0.0
2019,"Pittsburg, Oklahoma",0.0
2020,"Pittsylvania, Virginia",0.0
2021,"Piute, Utah",0.0
2022,"Placer, California",0.0
2023,"Plaquemines, Louisiana",0.18815789473684208
2024,"Platte, Missouri",0.065
2025,"Platte, Nebraska",0.006164912280701755
2026,"Platte, Wyoming",0.0
2027,"Pleasants, West Virginia",0.0
2028,"Plymouth, Iowa",0.006666666666666667
2029,"Plymouth, Massachusetts",0.0
2030,"Pocahontas, Iowa",0.0
2031,"Pocahontas, West Virginia",0.0
2032,"Poinsett, Arkansas",0.0
2033,"Pointe coupee parish, Louisiana",0.0
2034,"Pointe coupee, Louisiana",0.0
2035,"Polk, Arkansas",0.0
2036,"Polk, Florida",0.0
2037,"Polk, Iowa",0.005263157894736842
2038,"Polk, Minnesota",0.0
2039,"Polk, Missouri",0.0
2040,"Polk, Nebraska",0.0
2041,"Polk, North Carolina",0.0
2042,"Polk, Oregon",0.0
2043,"Polk, Tennessee",0.0
2044,"Polk, Texas",0.02206185567010309
2045,"Polk, Wisconsin",0.003125
2046,"Pondera, Montana",0.0
2047,"Pontotoc, Oklahoma",0.0
2048,"Pope, Arkansas",0.0
2049,"Pope, Illinois",0.0
2050,"Pope, Minnesota",0.0
2051,"Portage county, Wisconsin",0.0
2052,"Portage, Ohio",0.004437086092715231
2053,"Portage, Wisconsin",0.003529411764705882
2054,"Porter, Indiana",0.0
2055,"Portsmouth, Virginia",0.0
2056,"Posey, Indiana",0.0
2057,"Pottawatomie, Kansas",0.03367088607594936
2058,"Pottawatomie, Oklahoma",0.0
2059,"Pottawattamie, Iowa",0.0
2060,"Potter, Pennsylvania",0.0
2061,"Potter, Texas",0.0
2062,"Powder river, Montana",0.0
2063,"Powell, Kentucky",0.0
2064,"Powell, Montana",0.0
2065,"Power, Idaho",0.0
2066,"Poweshiek, Iowa",0.0
2067,"Prairie, Arkansas",0.0
2068,"Prairie, Montana",0.0
2069,"Pratt, Kansas",0.021904761904761903
2070,"Preble, Ohio",0.0
2071,"Presidio, Texas",0.0
2072,"Presque isle, Michigan",0.0
2073,"Preston, West Virginia",0.0
2074,"Price, Wisconsin",0.0
2075,"Prince george's, Maryland",0.0
2076,"Prince george, Virginia",0.0
2077,"Prince georges, Maryland",0.0
2078,"Prince william, Virginia",0.0
2079,"Providence, Rhode Island",0.0
2080,"Pulaski, Arkansas",0.0
2081,"Pulaski, Illinois",0.0
2082,"Pulaski, Indiana",0.0
2083,"Pulaski, Kentucky",0.0
2084,"Pulaski, Missouri",0.0
2085,"Pulaski, Virginia",0.0
2086,"Putnam county, Indiana",0.0
2087,"Putnam, Florida",0.0
2088,"Putnam, Illinois",0.0
2089,"Putnam, Indiana",0.0
2090,"Putnam, Missouri",0.0108
2091,"Putnam, New York",0.005917159763313609
2092,"Putnam, Ohio",0.058235294117647066
2093,"Putnam, Tennessee",0.0
2094,"Putnam, West Virginia",0.0
2095,"Quay, New Mexico",0.0
2096,"Queen anne's, Maryland",0.0
2097,"Racine, Wisconsin",0.0
2098,"Radford, Virginia",0.0
2099,"Rains, Texas",0.13666666666666666
2100,"Raleigh, West Virginia",0.0
2101,"Ramsey, Minnesota",0.0
2102,"Ramsey, North Dakota",0.0
2103,"Randall, Texas",0.0
2104,"Randolph, Alabama",0.0
2105,"Randolph, Arkansas",0.0
2106,"Randolph, Illinois",1.0501189607843135
2107,"Randolph, Indiana",0.0
2108,"Randolph, Missouri",0.015000000000000001
2109,"Randolph, North Carolina",0.0
2110,"Randolph, West Virginia",0.0
2111,"Ransom, North Dakota",0.0
2112,"Rapides, Louisiana",0.0
2113,"Ravalli, Montana",0.0
2114,"Rawlins, Kansas",0.0
2115,"Ray, Missouri",0.0
2116,"Reagan, Texas",0.0
2117,"Real, Texas",0.0
2118,"Red lake, Minnesota",0.0
2119,"Red river, Louisiana",0.0
2120,"Red river, Texas",0.0
2121,"Red willow, Nebraska",0.0
2122,"Redwood, Minnesota",0.0
2123,"Reeves, Texas",0.0
2124,"Refugio, Texas",0.0
2125,"Reno, Kansas",0.009375
2126,"Rensselaer, New York",0.0
2127,"Renville, Minnesota",0.0
2128,"Republic, Kansas",0.029285714285714286
2129,"Reynolds, Missouri",0.0
2130,"Rhea, Tennessee",0.0
2131,"Rice, Kansas",0.032400000000000005
2132,"Rice, Minnesota",0.0
2133,"Rich, Utah",0.0
2134,"Richardson, Nebraska",0.005772727272727273
2135,"Richland, Illinois",0.08000000000000002
2136,"Richland, Louisiana",0.0
2137,"Richland, Montana",0.0
2138,"Richland, North Dakota",0.0
2139,"Richland, Ohio",0.012352941176470587
2140,"Richland, South Carolina",0.0
2141,"Richland, Wisconsin",0.0
2142,"Richmond, North Carolina",0.01971111111111111
2143,"Richmond, Virginia",0.0
2144,"Riley, Kansas",0.004137931034482759
2145,"Rio arriba, New Mexico",0.0
2146,"Ripley, Indiana",0.0
2147,"Ripley, Missouri",0.0
2148,"Ritchie, West Virginia",0.0
2149,"Riverside, California",0.0
2150,"Roane, Tennessee",0.0
2151,"Roane, West Virginia",0.0
2152,"Roanoke, Virginia",0.0
2153,"Roberts, South Dakota",0.0
2154,"Roberts, Texas",0.0
2155,"Robertson, Tennessee",0.24829268292682935
2156,"Robertson, Texas",0.0
2157,"Robeson, North Carolina",0.0
2158,"Rock island, Illinois",0.0
2159,"Rock, Minnesota",0.0
2160,"Rock, Nebraska",0.0
2161,"Rock, Wisconsin",0.0
2162,"Rockbridge, Virginia",0.0
2163,"Rockcastle, Kentucky",0.0
2164,"Rockingham, New Hampshire",0.0017480998914223668
2165,"Rockingham, North Carolina",0.0
2166,"Rockingham, Virginia",0.0
2167,"Rockland, New York",0.0
2168,"Roger mills, Oklahoma",0.0
2169,"Rolette, North Dakota",0.0
2170,"Rooks, Kansas",0.017272727272727273
2171,"Roosevelt, Montana",0.0
2172,"Roosevelt, New Mexico",0.026000000000000002
2173,"Roscommon, Michigan",0.0
2174,"Roseau, Minnesota",0.0
2175,"Rosebud, Montana",0.0
2176,"Ross, Ohio",0.0
2177,"Rowan county, North Carolina",0.0
2178,"Rowan, Kentucky",0.0
2179,"Rowan, North Carolina",0.0
2180,"Runnels, Texas",0.0
2181,"Rush, Indiana",0.0
2182,"Rush, Kansas",0.0
2183,"Rusk, Texas",0.0
2184,"Rusk, Wisconsin",0.0
2185,"Russell, Alabama",0.0
2186,"Russell, Kansas",0.24961538461538463
2187,"Russell, Kentucky",0.0
2188,"Russell, Virginia",0.0
2189,"Rutherford, North Carolina",0.0
2190,"Rutherford, Tennessee",0.0
2191,"Rutland, Vermont",0.0
2192,"Sabine, Louisiana",0.0
2193,"Sabine, Texas",0.0
2194,"Sac, Iowa",0.0
2195,"Sacramento county, California",0.0
2196,"Sacramento, California",0.0
2197,"Sagadahoc, Maine",0.0
2198,"Saginaw, Michigan",0.0
2199,"Saint bernard, Louisiana",0.26857142857142857
2200,"Saint charles, Missouri",0.0
2201,"Saint clair, Michigan",0.0
2202,"Saint francois, Missouri",0.0
2203,"Saint james, Louisiana",0.47800000000000004
2204,"Saint joseph, Michigan",0.0
2205,"Saint landry, Louisiana",0.0
2206,"Saint lawrence, New York",0.0
2207,"Saint louis, Minnesota",0.0
2208,"Saint louis, Missouri",0.0
2209,"Saint marys, Maryland",0.0
2210,"Saint tammany, Louisiana",0.0
2211,"Salem, New Jersey",0.0189
2212,"Salem, Virginia",0.0
2213,"Saline county, Arkansas",0.0
2214,"Saline, Arkansas",0.0
2215,"Saline, Illinois",0.0
2216,"Saline, Kansas",0.6251612903225806
2217,"Saline, Missouri",0.0
2218,"Saline, Nebraska",0.0
2219,"Salt lake, Utah",0.0
2220,"Saluda, South Carolina",0.0
2221,"Sampson, North Carolina",0.0
2222,"San augustine, Texas",0.0
2223,"San benito, California",0.0
2224,"San bernardino county, California",0.0
2225,"San bernardino, California",0.0
2226,"San diego county, California",0.0
2227,"San diego, California",0.0
2228,"San francisco, California",0.0
2229,"San jacinto, Texas",0.061818181818181814
2230,"San joaquin, California",0.0
2231,"San juan, New Mexico",0.0
2232,"San juan, Utah",0.0
2233,"San juan, Washington",0.0
2234,"San luis obispo, California",0.0
2235,"San mateo, California",0.0
2236,"San miguel, New Mexico",0.0
2237,"San patricio, Texas",0.0
2238,"San saba, Texas",0.0
2239,"Sanborn, South Dakota",0.0
2240,"Sanders, Montana",0.0
2241,"Sandoval, New Mexico",0.0
2242,"Sandusky, Ohio",0.1762162162162162
2243,"Sangamon, Illinois",0.08170731707317072
2244,"Sanilac, Michigan",0.0
2245,"Sanpete, Utah",0.0
2246,"Santa barbara, California",0.0
2247,"Santa clara, California",0.0
2248,"Santa cruz, Arizona",0.0
2249,"Santa cruz, California",0.0
2250,"Santa fe, New Mexico",0.0
2251,"Santa rosa county, Florida",0.0
2252,"Santa rosa, Florida",0.0
2253,"Sarasota, Florida",0.0
2254,"Saratoga, New York",0.0015680473372781066
2255,"Sargent, North Dakota",0.0
