,county,atrazine
2256,"Sarpy, Nebraska",0.05609150943396226
2257,"Sauk, Wisconsin",0.0
2258,"Saunders, Nebraska",0.04880434782608696
2259,"Sawyer, Wisconsin",0.0
2260,"Schenectady, New York",0.0
2261,"Schleicher, Texas",0.0
2262,"Schoharie, New York",0.0
2263,"Schoolcraft, Michigan",0.0
2264,"Schuyler, Illinois",0.0
2265,"Schuyler, New York",0.0
2266,"Schuylkill, Pennsylvania",0.0
2267,"Scioto, Ohio",0.06799999999999999
2268,"Scotland, Missouri",0.041153846153846145
2269,"Scotland, North Carolina",0.0
2270,"Scott, Arkansas",0.0
2271,"Scott, Illinois",0.0
2272,"Scott, Indiana",0.0148
2273,"Scott, Iowa",0.01891891891891892
2274,"Scott, Kansas",0.06333333333333334
2275,"Scott, Kentucky",0.0
2276,"Scott, Minnesota",0.0
2277,"Scott, Missouri",0.0
2278,"Scott, Tennessee",0.0
2279,"Scott, Virginia",0.0
2280,"Scotts bluff, Nebraska",0.0
2281,"Scurry, Texas",0.0
2282,"Searcy, Arkansas",0.0
2283,"Sebastian, Arkansas",0.01
2284,"Sedgwick, Kansas",0.019799999999999998
2285,"Seminole county, Florida",0.0
2286,"Seminole, Florida",0.0
2287,"Seneca, New York",0.0
2288,"Seneca, Ohio",0.257
2289,"Sequatchie, Tennessee",0.0
2290,"Sevier, Arkansas",0.0
2291,"Sevier, Tennessee",0.0
2292,"Sevier, Utah",0.0
2293,"Seward, Kansas",0.0
2294,"Seward, Nebraska",0.025307142857142854
2295,"Shackelford, Texas",0.0
2296,"Shannon, Missouri",0.0
2297,"Shannon, South Dakota",0.0
2298,"Sharp county, Arkansas",0.0
2299,"Sharp, Arkansas",0.0
2300,"Shasta, California",0.0
2301,"Shawano, Wisconsin",0.0
2302,"Shawnee, Kansas",0.6452380952380952
2303,"Sheboygan, Wisconsin",0.0
2304,"Shelby, Alabama",0.0
2305,"Shelby, Illinois",0.0
2306,"Shelby, Indiana",0.0
2307,"Shelby, Iowa",0.0
2308,"Shelby, Kentucky",0.36380952380952386
2309,"Shelby, Missouri",0.026538461538461535
2310,"Shelby, Ohio",0.10479999999999999
2311,"Shelby, Tennessee",0.0
2312,"Shelby, Texas",0.0
2313,"Shenandoah, Virginia",0.0
2314,"Sherburne, Minnesota",0.0
2315,"Sheridan, Kansas",0.12
2316,"Sheridan, Montana",0.0
2317,"Sheridan, Nebraska",0.0
2318,"Sheridan, North Dakota",0.0
2319,"Sheridan, Wyoming",0.0
2320,"Sherman, Kansas",0.06444444444444444
2321,"Sherman, Nebraska",0.0
2322,"Sherman, Oregon",0.0
2323,"Sherman, Texas",0.0
2324,"Shiawassee, Michigan",0.0
2325,"Shoshone, Idaho",0.0
2326,"Sibley, Minnesota",0.0
2327,"Sierra, New Mexico",0.0
2328,"Silver bow, Montana",0.0
2329,"Silverbow, Montana",0.0
2330,"Simpson, Kentucky",0.03166666666666667
2331,"Sioux, Iowa",0.0
2332,"Sioux, Nebraska",0.0
2333,"Sioux, North Dakota",0.0
2334,"Siskiyou, California",0.0
2335,"Skagit, Washington",0.0
2336,"Skamania, Washington",0.00125
2337,"Slope, North Dakota",0.0
2338,"Smith, Kansas",0.011
2339,"Smith, Tennessee",0.0
2340,"Smith, Texas",0.0010144927536231885
2341,"Smyth, Virginia",0.0
2342,"Snohomish, Washington",0.0
2343,"Snyder county, Pennsylvania",0.0
2344,"Snyder, Pennsylvania",0.0028169014084507044
2345,"Socorro, New Mexico",0.0
2346,"Solano, California",0.0
2347,"Somerset county, Pennsylvania",0.0
2348,"Somerset, Maine",0.0
2349,"Somerset, Maryland",0.0
2350,"Somerset, New Jersey",0.0253
2351,"Somerset, Pennsylvania",0.0
2352,"Somervell, Texas",0.0
2353,"Sonoma, California",0.0
2354,"Southampton, Virginia",0.0
2355,"Southeast fairbanks, Alaska",0.0
2356,"Spartanburg, South Carolina",0.0
2357,"Spencer, Indiana",0.0
2358,"Spink county, South Dakota",0.0
2359,"Spokane, Washington",0.0
2360,"Spotsylvania, Virginia",0.0
2361,"St clair, Alabama",0.0
2362,"St helena, Louisiana",0.0
2363,"St joseph, Indiana",0.0
2364,"St landry, Louisiana",0.0
2365,"St lawrence, New York",0.0
2366,"St louis, Missouri",0.0
2367,"St mary's, Maryland",0.0
2368,"St tammany, Louisiana",0.0
2369,"St. bernard, Louisiana",0.22012500000000002
2370,"St. charles, Louisiana",0.135
2371,"St. charles, Missouri",0.0
2372,"St. clair county, Missouri",0.0
2373,"St. clair, Alabama",0.0
2374,"St. clair, Illinois",0.25252142812500006
2375,"St. clair, Michigan",0.0
2376,"St. clair, Missouri",0.0
2377,"St. croix, Wisconsin",0.013432835820895522
2378,"St. francis, Arkansas",0.0
2379,"St. francois, Missouri",0.0
2380,"St. helena, Louisiana",0.0
2381,"St. james, Louisiana",0.34725
2382,"St. john the baptist parish, Louisiana",0.0
2383,"St. john the baptist, Louisiana",0.145
2384,"St. johns, Florida",0.0
2385,"St. joseph county, Indiana",0.0
2386,"St. joseph, Indiana",0.0
2387,"St. joseph, Michigan",0.0
2388,"St. landry, Louisiana",0.0033855421686746993
2389,"St. lawrence, New York",0.0
2390,"St. louis city, Missouri",0.3815
2391,"St. louis, Minnesota",0.0
2392,"St. louis, Missouri",0.0
2393,"St. lucie, Florida",0.0
2394,"St. martin parish, Louisiana",0.0
2395,"St. martin, Louisiana",0.0
2396,"St. mary parish, Louisiana",0.05272727272727273
2397,"St. mary's county, Maryland",0.0
2398,"St. mary's, Maryland",0.0
2399,"St. mary, Louisiana",0.06444444444444446
2400,"St. tammany parish, Louisiana",0.004242424242424243
2401,"St. tammany, Louisiana",0.0019735973597359733
2402,"Stafford, Kansas",0.011428571428571429
2403,"Stafford, Virginia",0.0
2404,"Stanislaus, California",0.0
2405,"Stanly, North Carolina",0.061453125000000004
2406,"Stanton, Kansas",0.13
2407,"Stanton, Nebraska",0.0
2408,"Stark, Illinois",0.0
2409,"Stark, North Dakota",0.0
2410,"Stark, Ohio",0.015864661654135342
2411,"Starke, Indiana",0.0
2412,"Starr, Texas",0.0
2413,"Staunton, Virginia",0.0
2414,"Ste. genevieve, Missouri",0.0
2415,"Stearns, Minnesota",0.0
2416,"Steele, Minnesota",0.0
2417,"Stephens, Oklahoma",0.0
2418,"Stephens, Texas",0.0
2419,"Stephenson, Illinois",0.0
2420,"Sterling, Texas",0.0
2421,"Steuben, Indiana",0.0
2422,"Steuben, New York",0.0
2423,"Stevens, Kansas",0.0
2424,"Stevens, Minnesota",0.0
2425,"Stevens, Washington",0.0
2426,"Stewart, Tennessee",0.044
2427,"Stillwater, Montana",0.0
2428,"Stoddard, Missouri",0.0
2429,"Stokes, North Carolina",0.0
2430,"Stone, Arkansas",0.0
2431,"Stone, Missouri",0.0
2432,"Stonewall, Texas",0.0
2433,"Storey, Nevada",0.0
2434,"Story, Iowa",0.0
2435,"Strafford, New Hampshire",0.0
2436,"Stutsman, North Dakota",0.0
2437,"Sublette, Wyoming",0.0
2438,"Suffolk city, Virginia",0.0
2439,"Suffolk, Massachusetts",0.0
2440,"Sullivan, Indiana",0.0
2441,"Sullivan, Missouri",0.0
2442,"Sullivan, New Hampshire",0.0
2443,"Sullivan, New York",0.0
2444,"Sullivan, Pennsylvania",0.0
2445,"Sullivan, Tennessee",0.0
2446,"Summers, West Virginia",0.0
2447,"Summit, Ohio",0.002983425414364641
2448,"Summit, Utah",0.0
2449,"Sumner, Kansas",0.21411764705882352
2450,"Sumner, Tennessee",0.0
2451,"Sumter, Alabama",0.0
2452,"Sumter, Florida",0.0
2453,"Sumter, South Carolina",0.0
2454,"Surry, North Carolina",0.0013402061855670104
2455,"Surry, Virginia",0.0
2456,"Susquehanna, Pennsylvania",0.0
2457,"Sussex, New Jersey",0.0
2458,"Sutter, California",0.0
2459,"Sutton, Texas",0.0
2460,"Suwannee, Florida",0.0
2461,"Swain, North Carolina",0.0
2462,"Sweet grass, Montana",0.0
2463,"Sweetwater county, Wyoming",0.0
2464,"Sweetwater, Wyoming",0.0
2465,"Swift county, Minnesota",0.0
2466,"Swift, Minnesota",0.0
2467,"Swisher, Texas",0.07428571428571429
2468,"Switzerland, Indiana",0.0
2469,"Talbot, Maryland",0.0
2470,"Talladega, Alabama",0.0
2471,"Tallapoosa, Alabama",0.0
2472,"Tama, Iowa",0.037500000000000006
2473,"Taney, Missouri",0.0
2474,"Tangipahoa parish, Louisiana",0.0
2475,"Tangipahoa, Louisiana",0.0
2476,"Taos, New Mexico",0.0
2477,"Tarrant, Texas",0.04038793103448274
2478,"Taylor, Florida",0.0
2479,"Taylor, Kentucky",0.1052
2480,"Taylor, Texas",0.010000000000000002
2481,"Taylor, West Virginia",0.0
2482,"Taylor, Wisconsin",0.0
2483,"Tazewell, Illinois",0.0
2484,"Tazewell, Virginia",0.0
2485,"Tensas, Louisiana",0.31739130434782614
2486,"Terrebonne, Louisiana",0.04294117647058823
2487,"Terrell, Texas",0.0
2488,"Terry, Texas",0.0
2489,"Teton, Idaho",0.0
2490,"Teton, Montana",0.0
2491,"Teton, Wyoming",0.0010377358490566038
2492,"Texas, Missouri",0.0
2493,"Texas, Oklahoma",0.0
2494,"Thayer, Nebraska",0.008991836734693878
2495,"Thomas, Kansas",0.04178571428571428
2496,"Thomas, Nebraska",0.0
2497,"Throckmorton, Texas",0.0
2498,"Thurston, Nebraska",0.0
2499,"Thurston, Washington",0.0
2500,"Tillamook county, Oregon",0.0
2501,"Tillamook, Oregon",0.0
2502,"Tillman, Oklahoma",0.0
2503,"Tioga county, Pennsylvania",0.0
2504,"Tioga, New York",0.0
2505,"Tioga, Pennsylvania",0.0
2506,"Tippecanoe, Indiana",0.0
2507,"Tipton, Indiana",0.0
2508,"Titus, Texas",0.0
2509,"Todd, Kentucky",0.0
2510,"Todd, Minnesota",0.0
2511,"Todd, South Dakota",0.0
2512,"Tolland, Connecticut",0.0
2513,"Tom green, Texas",0.0
2514,"Tompkins, New York",0.0
2515,"Tooele, Utah",0.0
2516,"Toole, Montana",0.0
2517,"Torrance, New Mexico",0.002741935483870968
2518,"Towner, North Dakota",0.0
2519,"Traill, North Dakota",0.0
2520,"Transylvania, North Carolina",0.0
2521,"Traverse, Minnesota",0.0
2522,"Travis, Texas",0.014603174603174604
2523,"Treasure, Montana",0.0
2524,"Trego, Kansas",0.018333333333333333
2525,"Trempealeau, Wisconsin",0.0
2526,"Trigg, Kentucky",0.0
2527,"Trimble, Kentucky",0.0
2528,"Trinity, Texas",0.0
2529,"Tripp, South Dakota",0.0
2530,"Trousdale, Tennessee",0.0
2531,"Trumbull, Ohio",0.023851851851851853
2532,"Tucker, West Virginia",0.0
2533,"Tulare, California",0.0
2534,"Tuolumne, California",0.0
2535,"Turner, South Dakota",0.0
2536,"Tuscaloosa, Alabama",0.0
2537,"Tuscarawas, Ohio",0.04162162162162162
2538,"Tuscola, Michigan",0.0
2539,"Twin falls, Idaho",0.0
2540,"Tyler, Texas",0.0
2541,"Tyler, West Virginia",0.0
2542,"Tyrrell, North Carolina",0.0
2543,"Uinta, Wyoming",0.0
2544,"Uintah, Utah",0.0
2545,"Ulster, New York",0.0
2546,"Umatilla, Oregon",0.0009090909090909092
2547,"Union county, Pennsylvania",0.0
2548,"Union parish, Louisiana",0.0
2549,"Union, Arkansas",0.0
2550,"Union, Florida",0.0
2551,"Union, Illinois",0.0
2552,"Union, Indiana",0.0
2553,"Union, Iowa",0.8888888888888888
2554,"Union, Kentucky",0.06352941176470589
2555,"Union, Louisiana",0.0
2556,"Union, New Mexico",0.0
2557,"Union, North Carolina",0.23734285714285716
2558,"Union, Ohio",0.019534883720930235
2559,"Union, Oregon",0.0
2560,"Union, Pennsylvania",0.0
2561,"Union, South Carolina",0.0
2562,"Union, South Dakota",0.0
2563,"Union, Tennessee",0.0
2564,"Unknown, South Carolina",0.0
2565,"Upshur, Texas",0.0
2566,"Upshur, West Virginia",0.0
2567,"Upton, Texas",0.0
2568,"Utah, Utah",0.0
2569,"Uvalde, Texas",0.0
2570,"Val verde, Texas",0.0
2571,"Valencia, New Mexico",0.0
2572,"Valley, Idaho",0.0
2573,"Valley, Montana",0.0
2574,"Valley, Nebraska",0.007512195121951219
2575,"Van buren, Arkansas",0.0
2576,"Van buren, Michigan",0.0
2577,"Van buren, Tennessee",0.0
2578,"Van wert, Ohio",0.1891228070175439
2579,"Van zandt, Texas",0.05402777777777778
2580,"Vance, North Carolina",0.0
2581,"Vanderburgh, Indiana",0.15833333333333333
2582,"Venango county, Pennsylvania",0.0
2583,"Venango, Pennsylvania",0.0
2584,"Ventura, California",0.0
2585,"Vermilion, Illinois",0.03617021276595745
2586,"Vermilion, Louisiana",0.0
2587,"Vermillion county, Indiana",0.0
2588,"Vermillion, Indiana",0.0
2589,"Vernon, Louisiana",0.0
2590,"Vernon, Missouri",0.0
2591,"Vernon, Wisconsin",0.006060606060606061
2592,"Victoria, Texas",0.0
2593,"Vigo, Indiana",0.0
2594,"Vilas, Wisconsin",0.0
2595,"Vinton, Ohio",0.0
2596,"Volusia, Florida",0.0
2597,"Wabash, Illinois",0.0
2598,"Wabash, Indiana",0.0
2599,"Wabasha, Minnesota",0.012244897959183673
2600,"Wabaunsee, Kansas",0.009565217391304347
2601,"Wadena, Minnesota",0.0
2602,"Wagoner, Oklahoma",0.9
2603,"Wahkiakum, Washington",0.0
2604,"Wake, North Carolina",0.00037513997760358345
2605,"Wakulla, Florida",0.0
2606,"Waldo, Maine",0.0
2607,"Walker, Alabama",0.002975
2608,"Walker, Texas",0.040232558139534885
2609,"Walla walla, Washington",0.001935483870967742
2610,"Wallace, Kansas",0.03333333333333333
2611,"Waller, Texas",0.0
2612,"Wallowa, Oregon",0.0
2613,"Walsh, North Dakota",0.0
2614,"Walton, Florida",0.0
2615,"Walworth, South Dakota",0.0
2616,"Walworth, Wisconsin",0.0
2617,"Wapello, Iowa",0.17600000000000002
2618,"Ward, North Dakota",0.0
2619,"Ward, Texas",0.0
2620,"Warren county, Pennsylvania",0.0
2621,"Warren, Illinois",0.0
2622,"Warren, Indiana",0.0
2623,"Warren, Iowa",0.0
2624,"Warren, Kentucky",0.03333333333333333
2625,"Warren, Missouri",0.0
2626,"Warren, New Jersey",0.0
2627,"Warren, New York",0.0
2628,"Warren, North Carolina",0.0
2629,"Warren, Ohio",0.0
2630,"Warren, Pennsylvania",0.0
2631,"Warren, Tennessee",0.04666666666666667
2632,"Warren, Virginia",0.0
2633,"Warrick, Indiana",0.0
2634,"Wasatch, Utah",0.0
2635,"Wasco, Oregon",0.0
2636,"Waseca, Minnesota",0.0
2637,"Washakie, Wyoming",0.0
2638,"Washburn, Wisconsin",0.0
2639,"Washington county, Rhode Island",0.0
2640,"Washington parish, Louisiana",0.0
2641,"Washington, Alabama",0.0
2642,"Washington, Arkansas",0.0
2643,"Washington, Florida",0.0
2644,"Washington, Idaho",0.0
2645,"Washington, Illinois",0.0
2646,"Washington, Indiana",0.0
2647,"Washington, Iowa",0.0
2648,"Washington, Kansas",0.020384615384615386
2649,"Washington, Kentucky",0.0
2650,"Washington, Louisiana",0.0
2651,"Washington, Maine",0.0
2652,"Washington, Maryland",0.002830188679245283
2653,"Washington, Minnesota",0.0009478672985781991
2654,"Washington, Missouri",0.0
2655,"Washington, Nebraska",0.04413636363636363
2656,"Washington, New York",0.0
2657,"Washington, North Carolina",0.0
2658,"Washington, Ohio",0.0
2659,"Washington, Oklahoma",0.0
2660,"Washington, Oregon",0.0
2661,"Washington, Pennsylvania",0.0
2662,"Washington, Rhode Island",0.005416666666666668
2663,"Washington, Tennessee",0.0
2664,"Washington, Texas",0.0
2665,"Washington, Utah",0.0
2666,"Washington, Vermont",0.0
2667,"Washington, Virginia",0.0
2668,"Washington, Wisconsin",0.0
2669,"Washita, Oklahoma",0.0
2670,"Washoe, Nevada",0.00030030030030030034
2671,"Washtenaw, Michigan",0.0
2672,"Watauga, North Carolina",0.0
2673,"Watonwan, Minnesota",0.0
2674,"Waukesha, Wisconsin",0.0
2675,"Waupaca, Wisconsin",0.0020408163265306124
2676,"Waushara, Wisconsin",0.0
2677,"Wayne, Illinois",0.2771230673913043
2678,"Wayne, Indiana",0.1
2679,"Wayne, Kentucky",0.0
2680,"Wayne, Michigan",0.0
2681,"Wayne, Missouri",0.0
2682,"Wayne, Nebraska",0.0
2683,"Wayne, New York",0.0
2684,"Wayne, North Carolina",0.0
2685,"Wayne, Ohio",0.0
2686,"Wayne, Pennsylvania",0.0
2687,"Wayne, Tennessee",0.005625
2688,"Wayne, Utah",0.0
2689,"Wayne, West Virginia",0.0
2690,"Waynesboro city, Virginia",0.0
2691,"Webb county, Texas",0.0
2692,"Webb, Texas",0.0
2693,"Weber, Utah",0.0
2694,"Webster, Iowa",0.0
2695,"Webster, Kentucky",0.16303030303030303
2696,"Webster, Louisiana",0.0
2697,"Webster, Missouri",0.0
2698,"Webster, Nebraska",0.0
2699,"Webster, West Virginia",0.0
2700,"Wells, Indiana",0.0
2701,"Wells, North Dakota",0.0
2702,"West baton rouge, Louisiana",0.0
2703,"West carroll parish, Louisiana",0.0
2704,"West carroll, Louisiana",0.0
2705,"West feliciana, Louisiana",0.0
2706,"Westchester, New York",0.0
2707,"Westmoreland, Pennsylvania",0.0
2708,"Westmoreland, Virginia",0.0
2709,"Weston, Wyoming",0.0
2710,"Wetzel, West Virginia",0.0
2711,"Wexford, Michigan",0.0
2712,"Wharton, Texas",0.0
2713,"Whatcom, Washington",0.0
2714,"Wheatland, Montana",0.0
2715,"Wheeler, Nebraska",0.0
2716,"Wheeler, Oregon",0.0
2717,"Wheeler, Texas",0.0
2718,"White pine, Nevada",0.0
2719,"White, Arkansas",0.0
2720,"White, Illinois",0.0
2721,"White, Indiana",0.0
2722,"White, Tennessee",0.0
2723,"Whiteside, Illinois",0.006153846153846154
2724,"Whitley, Indiana",0.0
2725,"Whitley, Kentucky",0.0
2726,"Whitman, Washington",0.0
2727,"Wibaux, Montana",0.0
2728,"Wichita, Kansas",0.16666666666666666
2729,"Wichita, Texas",0.0
2730,"Wicomico, Maryland",0.0
2731,"Wilbarger, Texas",0.0
2732,"Wilcox, Alabama",0.0
2733,"Wilkes, North Carolina",0.0
2734,"Will, Illinois",0.005941358024691358
2735,"Willacy county, Texas",0.0
2736,"Willacy, Texas",0.0
2737,"Williams, North Dakota",0.0
2738,"Williams, Ohio",0.0
2739,"Williamsburg, South Carolina",0.0
2740,"Williamson, Illinois",0.01875
2741,"Williamson, Tennessee",0.0
2742,"Williamson, Texas",0.01790909090909091
2743,"Wilson, Kansas",0.405
2744,"Wilson, North Carolina",0.0
2745,"Wilson, Tennessee",0.033999999999999996
2746,"Wilson, Texas",0.0
2747,"Winchester, Virginia",0.0
2748,"Windham, Connecticut",0.0
2749,"Windham, Vermont",0.0
2750,"Windsor, Vermont",0.0
2751,"Winkler, Texas",0.0
2752,"Winn, Louisiana",0.012553191489361702
2753,"Winnebago, Illinois",0.0
2754,"Winnebago, Iowa",0.0
2755,"Winnebago, Wisconsin",0.0
2756,"Winneshiek, Iowa",0.0
2757,"Winona, Minnesota",0.0
2758,"Winston, Alabama",0.0
2759,"Wise, Texas",0.0
2760,"Wolfe, Kentucky",0.0
2761,"Wood, Ohio",0.03376470588235294
2762,"Wood, Texas",0.0
2763,"Wood, West Virginia",0.0
2764,"Wood, Wisconsin",0.0029545454545454545
2765,"Woodbury, Iowa",0.0
2766,"Woodford, Illinois",0.0
2767,"Woodford, Kentucky",0.015185185185185187
2768,"Woodruff, Arkansas",0.0
2769,"Woods, Oklahoma",0.0
2770,"Woodson, Kansas",0.0
2771,"Woodward, Oklahoma",0.0
2772,"Worcester, Maryland",0.0
2773,"Worcester, Massachusetts",0.004725738396624474
2774,"Worth, Iowa",0.02526315789473684
2775,"Worth, Missouri",0.0
2776,"Wright, Iowa",0.0
2777,"Wright, Minnesota",0.0
2778,"Wright, Missouri",0.0
2779,"Wyandot, Ohio",0.10307692307692307
2780,"Wyandotte, Kansas",0.2281764705882353
2781,"Wyoming, New York",0.003333333333333333
2782,"Wyoming, Pennsylvania",0.0
2783,"Wyoming, West Virginia",0.0
2784,"Wythe, Virginia",0.0
2785,"Yadkin, North Carolina",0.0
2786,"Yakima, Washington",0.0
2787,"Yakutat, Alaska",0.0
2788,"Yamhill, Oregon",0.0
2789,"Yancey, North Carolina",0.0
2790,"Yankton, South Dakota",0.0
2791,"Yates, New York",0.0
2792,"Yavapai, Arizona",0.0
2793,"Yell, Arkansas",0.0
2794,"Yellow medicine county, Minnesota",0.0
2795,"Yellow medicine, Minnesota",0.0
2796,"Yellowstone, Montana",0.0
2797,"Yoakum, Texas",0.0
2798,"Yolo, California",0.0
2799,"York county, Pennsylvania",0.04148387096774194
2800,"York, Maine",0.0
2801,"York, Nebraska",0.02081081081081081
2802,"York, Pennsylvania",0.008786407766990294
2803,"York, South Carolina",0.0
2804,"Young, Texas",0.0
2805,"Yuba, California",0.0
2806,"Yuma county, Arizona",0.0
2807,"Yuma, Arizona",0.0
2808,"Zapata county, Texas",0.0
2809,"Zapata, Texas",0.0
2810,"Zavala, Texas",0.0
