,county,heptachlor_epoxide
1864,"Richland, Wisconsin",0.0
1865,"Richmond, North Carolina",0.0
1866,"Richmond, Virginia",0.0
1867,"Riley, Kansas",0.0
1868,"Rio arriba, New Mexico",0.0
1869,"Ripley, Indiana",0.0
1870,"Ripley, Missouri",0.0
1871,"Ritchie, West Virginia",0.0
1872,"Riverside, California",0.0
1873,"Roane, West Virginia",0.0
1874,"Roanoke, Virginia",0.0
1875,"Roberts, South Dakota",0.0
1876,"Roberts, Texas",0.0
1877,"Robertson, Texas",0.0
1878,"Robeson, North Carolina",0.0
1879,"Rock island, Illinois",0.0002262773722627737
1880,"Rock, Minnesota",0.0
1881,"Rock, Nebraska",0.0
1882,"Rock, Wisconsin",0.0
1883,"Rockbridge, Virginia",0.0
1884,"Rockcastle, Kentucky",0.0
1885,"Rockingham, New Hampshire",0.0
1886,"Rockingham, North Carolina",0.0
1887,"Rockingham, Virginia",0.0
1888,"Rockland, New York",0.0
1889,"Rolette, North Dakota",0.0
1890,"Roosevelt, Montana",0.0
1891,"Roosevelt, New Mexico",0.0
1892,"Roscommon, Michigan",0.0
1893,"Roseau, Minnesota",0.0
1894,"Rosebud, Montana",0.0
1895,"Rowan county, North Carolina",0.0
1896,"Rowan, Kentucky",0.0
1897,"Rowan, North Carolina",0.0
1898,"Runnels, Texas",0.0
1899,"Rush, Indiana",0.0
1900,"Rusk, Texas",0.0
1901,"Rusk, Wisconsin",0.0
1902,"Russell, Alabama",0.0
1903,"Russell, Kansas",0.0
1904,"Russell, Kentucky",0.0
1905,"Russell, Virginia",0.0
1906,"Rutherford, North Carolina",0.0
1907,"Rutland, Vermont",0.0
1908,"Sabine, Louisiana",0.0
1909,"Sabine, Texas",0.0
1910,"Sacramento county, California",0.0
1911,"Sacramento, California",0.0
1912,"Sagadahoc, Maine",0.0
1913,"Saginaw, Michigan",0.0
1914,"Saint bernard, Louisiana",0.0
1915,"Saint charles, Missouri",0.0
1916,"Saint clair, Michigan",0.0
1917,"Saint francois, Missouri",0.0
1918,"Saint james, Louisiana",0.0
1919,"Saint joseph, Michigan",0.0
1920,"Saint landry, Louisiana",0.0
1921,"Saint lawrence, New York",0.0
1922,"Saint louis, Minnesota",0.0
1923,"Saint louis, Missouri",0.0
1924,"Saint marys, Maryland",0.0
1925,"Saint tammany, Louisiana",0.0
1926,"Salem, New Jersey",0.0
1927,"Salem, Virginia",0.0
1928,"Saline county, Arkansas",0.0
1929,"Saline, Arkansas",0.0
1930,"Saline, Illinois",0.0
1931,"Saline, Kansas",0.0
1932,"Saline, Missouri",0.0
1933,"Saline, Nebraska",0.0009701492537313433
1934,"Salt lake, Utah",0.0
1935,"Saluda, South Carolina",0.0
1936,"Sampson, North Carolina",0.0
1937,"San augustine, Texas",0.0
1938,"San benito, California",0.0
1939,"San bernardino county, California",0.0
1940,"San bernardino, California",0.0
1941,"San diego county, California",0.0
1942,"San diego, California",0.0
1943,"San francisco, California",0.0
1944,"San jacinto, Texas",0.0
1945,"San joaquin, California",0.0
1946,"San juan, New Mexico",0.0
1947,"San juan, Utah",0.0
1948,"San juan, Washington",0.0
1949,"San luis obispo, California",0.0
1950,"San mateo, California",0.0
1951,"San miguel, New Mexico",0.0
1952,"San patricio, Texas",0.0
1953,"San saba, Texas",0.0
1954,"Sanborn, South Dakota",0.0
1955,"Sanders, Montana",0.0
1956,"Sandoval, New Mexico",0.0
1957,"Sangamon, Illinois",0.0
1958,"Sanilac, Michigan",0.0
1959,"Sanpete, Utah",0.0
1960,"Santa barbara, California",0.0
1961,"Santa clara, California",0.0
1962,"Santa cruz, Arizona",0.0
1963,"Santa cruz, California",0.0
1964,"Santa fe, New Mexico",0.0
1965,"Santa rosa county, Florida",0.0
1966,"Santa rosa, Florida",5.671641791044776e-05
1967,"Sarasota, Florida",9.313725490196079e-05
1968,"Saratoga, New York",0.0
1969,"Sargent, North Dakota",0.0
1970,"Sarpy, Nebraska",0.0
1971,"Sauk, Wisconsin",0.0
1972,"Saunders, Nebraska",0.0
1973,"Sawyer, Wisconsin",0.0
1974,"Schenectady, New York",0.0
1975,"Schleicher, Texas",0.0
1976,"Schoharie, New York",0.0
1977,"Schoolcraft, Michigan",0.0
1978,"Schuyler, Illinois",0.0
1979,"Schuyler, New York",0.0
1980,"Schuylkill, Pennsylvania",0.0
1981,"Scotland, Missouri",0.0
1982,"Scotland, North Carolina",0.0
1983,"Scott, Arkansas",0.0
1984,"Scott, Illinois",0.0
1985,"Scott, Indiana",0.0
1986,"Scott, Iowa",0.0
1987,"Scott, Kentucky",0.0
1988,"Scott, Minnesota",0.0
1989,"Scott, Missouri",0.0
1990,"Scott, Virginia",0.0
1991,"Scotts bluff, Nebraska",0.0
1992,"Scurry, Texas",0.0
1993,"Searcy, Arkansas",0.0
1994,"Sebastian, Arkansas",0.0
1995,"Sedgwick, Kansas",0.0
1996,"Seminole county, Florida",0.0
1997,"Seminole, Florida",0.0
1998,"Seneca, New York",0.0
1999,"Seneca, Ohio",0.0
2000,"Sevier, Arkansas",0.0
2001,"Sevier, Utah",0.0
2002,"Seward, Nebraska",0.0
2003,"Shackelford, Texas",0.0
2004,"Shannon, Missouri",0.0
2005,"Shannon, South Dakota",0.0
2006,"Sharp county, Arkansas",0.0
2007,"Sharp, Arkansas",0.0
2008,"Shasta, California",0.0
2009,"Shawano, Wisconsin",0.0
2010,"Shawnee, Kansas",0.0
2011,"Sheboygan, Wisconsin",0.0
2012,"Shelby, Alabama",0.0
2013,"Shelby, Illinois",0.0
2014,"Shelby, Indiana",0.0
2015,"Shelby, Kentucky",0.0
2016,"Shelby, Missouri",0.0
2017,"Shelby, Ohio",0.0
2018,"Shelby, Tennessee",0.0
2019,"Shelby, Texas",0.0
2020,"Shenandoah, Virginia",0.0
2021,"Sherburne, Minnesota",0.0
2022,"Sheridan, Montana",0.0
2023,"Sheridan, Nebraska",0.0
2024,"Sheridan, North Dakota",0.0
2025,"Sheridan, Wyoming",0.0
2026,"Sherman, Nebraska",0.0
2027,"Sherman, Oregon",0.0
2028,"Sherman, Texas",0.0
2029,"Shiawassee, Michigan",0.0
2030,"Shoshone, Idaho",0.0
2031,"Sibley, Minnesota",0.0
2032,"Sierra, New Mexico",0.0
2033,"Silver bow, Montana",0.0
2034,"Silverbow, Montana",0.0
2035,"Simpson, Kentucky",0.0
2036,"Sioux, Nebraska",0.0
2037,"Sioux, North Dakota",0.0
2038,"Siskiyou, California",0.0
2039,"Skagit, Washington",0.0
2040,"Skamania, Washington",0.0
2041,"Slope, North Dakota",0.0
2042,"Smith, Texas",0.0
2043,"Smyth, Virginia",0.0
2044,"Snohomish, Washington",0.0
2045,"Snyder county, Pennsylvania",0.0
2046,"Snyder, Pennsylvania",0.0
2047,"Socorro, New Mexico",0.0
2048,"Solano, California",0.0
2049,"Somerset county, Pennsylvania",0.0
2050,"Somerset, Maine",0.0
2051,"Somerset, Maryland",0.0
2052,"Somerset, New Jersey",0.0
2053,"Somerset, Pennsylvania",0.0
2054,"Somervell, Texas",0.0
2055,"Sonoma, California",0.0
2056,"Southampton, Virginia",0.0
2057,"Southeast fairbanks, Alaska",0.0
2058,"Spartanburg, South Carolina",0.0
2059,"Spencer, Indiana",0.0
2060,"Spink county, South Dakota",0.0
2061,"Spokane, Washington",0.0
2062,"Spotsylvania, Virginia",0.0
2063,"St clair, Alabama",0.0
2064,"St helena, Louisiana",0.0
2065,"St joseph, Indiana",0.0
2066,"St landry, Louisiana",0.0
2067,"St lawrence, New York",0.0
2068,"St louis, Missouri",0.0
2069,"St mary's, Maryland",0.0
2070,"St tammany, Louisiana",0.0
2071,"St. bernard, Louisiana",0.0
2072,"St. charles, Louisiana",0.0
2073,"St. charles, Missouri",0.0
2074,"St. clair county, Missouri",0.0
2075,"St. clair, Alabama",0.0
2076,"St. clair, Illinois",0.0006527777777777777
2077,"St. clair, Michigan",0.0
2078,"St. clair, Missouri",0.0
2079,"St. croix, Wisconsin",0.0
2080,"St. francis, Arkansas",0.0
2081,"St. francois, Missouri",0.0
2082,"St. helena, Louisiana",0.0
2083,"St. james, Louisiana",0.0
2084,"St. john the baptist parish, Louisiana",0.0
2085,"St. john the baptist, Louisiana",0.0
2086,"St. johns, Florida",0.0
2087,"St. joseph county, Indiana",0.0
2088,"St. joseph, Indiana",0.0
2089,"St. joseph, Michigan",0.0
2090,"St. landry, Louisiana",0.0
2091,"St. lawrence, New York",0.0
2092,"St. louis city, Missouri",0.0
2093,"St. louis, Minnesota",0.0
2094,"St. louis, Missouri",0.0
2095,"St. lucie, Florida",0.0
2096,"St. martin parish, Louisiana",0.0
2097,"St. martin, Louisiana",0.0
2098,"St. mary parish, Louisiana",0.0
2099,"St. mary's county, Maryland",0.0
2100,"St. mary's, Maryland",0.0
2101,"St. mary, Louisiana",0.0
2102,"St. tammany parish, Louisiana",0.0
2103,"St. tammany, Louisiana",0.0
2104,"Stafford, Virginia",0.0
2105,"Stanislaus, California",0.0
2106,"Stanly, North Carolina",0.0
2107,"Stanton, Nebraska",0.0
2108,"Stark, Illinois",0.0
2109,"Stark, North Dakota",0.0
2110,"Starke, Indiana",0.0
2111,"Starr, Texas",0.0
2112,"Staunton, Virginia",0.0
2113,"Ste. genevieve, Missouri",0.0
2114,"Stearns, Minnesota",0.0
2115,"Steele, Minnesota",0.0
2116,"Stephens, Texas",0.0
2117,"Stephenson, Illinois",0.0
2118,"Sterling, Texas",0.0
2119,"Steuben, Indiana",0.0
2120,"Steuben, New York",0.0
2121,"Stevens, Minnesota",0.0
2122,"Stevens, Washington",0.0
2123,"Stillwater, Montana",0.0
2124,"Stoddard, Missouri",0.0
2125,"Stokes, North Carolina",0.0
2126,"Stone, Arkansas",0.0
2127,"Stone, Missouri",0.0
2128,"Stonewall, Texas",0.0
2129,"Storey, Nevada",0.0
2130,"Strafford, New Hampshire",0.0
2131,"Stutsman, North Dakota",0.0
2132,"Sublette, Wyoming",0.0
2133,"Suffolk city, Virginia",0.0
2134,"Suffolk, Massachusetts",0.0
2135,"Suffolk, Virginia",0.0
2136,"Sullivan, Indiana",0.0
2137,"Sullivan, Missouri",0.0
2138,"Sullivan, New Hampshire",0.0
2139,"Sullivan, New York",0.0
2140,"Sullivan, Pennsylvania",0.0
2141,"Summers, West Virginia",0.0
2142,"Summit, Utah",0.0
2143,"Sumner, Kansas",0.0
2144,"Sumter, Alabama",0.0
2145,"Sumter, Florida",0.0
2146,"Sumter, South Carolina",0.0
2147,"Surry, North Carolina",0.00010721649484536083
2148,"Surry, Virginia",0.0
2149,"Susquehanna, Pennsylvania",0.0
2150,"Sussex, New Jersey",0.0
2151,"Sutter, California",0.0
2152,"Sutton, Texas",0.0
2153,"Suwannee, Florida",0.0
2154,"Swain, North Carolina",0.0
2155,"Sweet grass, Montana",0.0
2156,"Sweetwater county, Wyoming",0.0
2157,"Sweetwater, Wyoming",0.0
2158,"Swift county, Minnesota",0.0
2159,"Swift, Minnesota",0.0
2160,"Swisher, Texas",0.0
2161,"Switzerland, Indiana",0.0
2162,"Talbot, Maryland",0.0
2163,"Talladega, Alabama",0.0
2164,"Tallapoosa, Alabama",0.0
2165,"Taney, Missouri",0.0
2166,"Tangipahoa parish, Louisiana",0.0
2167,"Tangipahoa, Louisiana",0.0
2168,"Taos, New Mexico",0.0
2169,"Tarrant, Texas",0.0014655172413793102
2170,"Taylor, Florida",0.0
2171,"Taylor, Kentucky",0.0
2172,"Taylor, Texas",0.0
2173,"Taylor, West Virginia",0.0
2174,"Taylor, Wisconsin",0.0
2175,"Tazewell, Illinois",0.0
2176,"Tazewell, Virginia",0.0
2177,"Tensas, Louisiana",0.0
2178,"Terrebonne, Louisiana",0.0
2179,"Terrell, Texas",0.0
2180,"Terry, Texas",0.0
2181,"Teton, Idaho",0.0
2182,"Teton, Montana",0.0
2183,"Teton, Wyoming",0.0
2184,"Texas, Missouri",0.0
2185,"Thayer, Nebraska",0.0
2186,"Thomas, Nebraska",0.0
2187,"Throckmorton, Texas",0.0
2188,"Thurston, Nebraska",0.0
2189,"Thurston, Washington",0.0
2190,"Tillamook county, Oregon",0.0
2191,"Tillamook, Oregon",0.0
2192,"Tioga county, Pennsylvania",0.0
2193,"Tioga, New York",0.0
2194,"Tioga, Pennsylvania",0.0
2195,"Tippecanoe, Indiana",0.0
2196,"Tipton, Indiana",0.0
2197,"Titus, Texas",0.0
2198,"Todd, Kentucky",0.0
2199,"Todd, Minnesota",0.0
2200,"Todd, South Dakota",0.0
2201,"Tolland, Connecticut",0.0
2202,"Tom green, Texas",0.0
2203,"Tompkins, New York",0.0
2204,"Tooele, Utah",0.0
2205,"Toole, Montana",0.0
2206,"Torrance, New Mexico",0.0
2207,"Towner, North Dakota",0.0
2208,"Traill, North Dakota",0.0
2209,"Transylvania, North Carolina",0.0
2210,"Traverse, Minnesota",0.0
2211,"Travis, Texas",0.0
2212,"Treasure, Montana",0.0
2213,"Trempealeau, Wisconsin",0.0
2214,"Trigg, Kentucky",0.0
2215,"Trimble, Kentucky",0.0
2216,"Trinity, Texas",0.0
2217,"Tripp, South Dakota",0.0
2218,"Tucker, West Virginia",0.0
2219,"Tulare, California",0.0
2220,"Turner, South Dakota",0.0
2221,"Tuscaloosa, Alabama",0.0
2222,"Tuscola, Michigan",0.0
2223,"Twin falls, Idaho",0.0
2224,"Tyler, Texas",0.0
2225,"Tyler, West Virginia",0.0
2226,"Tyrrell, North Carolina",0.0
2227,"Uinta, Wyoming",0.0
2228,"Uintah, Utah",0.0
2229,"Ulster, New York",0.0
2230,"Umatilla, Oregon",0.0
2231,"Union parish, Louisiana",0.0
2232,"Union, Arkansas",0.0
2233,"Union, Florida",0.0
2234,"Union, Illinois",0.0
2235,"Union, Indiana",0.0
2236,"Union, Kentucky",0.0
2237,"Union, Louisiana",0.0
2238,"Union, New Mexico",0.0
2239,"Union, North Carolina",0.0
2240,"Union, Oregon",0.0
2241,"Union, Pennsylvania",0.0
2242,"Union, South Carolina",0.0
2243,"Union, South Dakota",0.0
2244,"Unknown, South Carolina",0.0
2245,"Upshur, Texas",0.0
2246,"Upshur, West Virginia",0.0
2247,"Upton, Texas",0.0
2248,"Utah, Utah",0.0
2249,"Uvalde, Texas",0.0
2250,"Val verde, Texas",0.0
2251,"Valencia, New Mexico",0.0
2252,"Valley, Idaho",0.0
2253,"Valley, Montana",0.0
2254,"Valley, Nebraska",0.0
2255,"Van buren, Arkansas",0.0
2256,"Van buren, Michigan",0.0
2257,"Van wert, Ohio",0.0
2258,"Van zandt, Texas",0.0
2259,"Vance, North Carolina",0.0005294117647058823
2260,"Vanderburgh, Indiana",0.0
2261,"Venango county, Pennsylvania",0.0
2262,"Venango, Pennsylvania",0.0
2263,"Ventura, California",0.0
2264,"Vermilion, Illinois",0.0
2265,"Vermilion, Louisiana",0.0
2266,"Vermillion county, Indiana",0.0
2267,"Vermillion, Indiana",0.0
2268,"Vernon, Louisiana",0.0
2269,"Vernon, Missouri",0.0
2270,"Vernon, Wisconsin",0.0
2271,"Victoria, Texas",0.0
2272,"Vigo, Indiana",0.0
2273,"Vilas, Wisconsin",0.0
2274,"Volusia, Florida",0.0
2275,"Wabash, Illinois",0.0
2276,"Wabash, Indiana",0.0
2277,"Wabasha, Minnesota",0.0
2278,"Wabaunsee, Kansas",0.0
2279,"Wadena, Minnesota",0.0
2280,"Wahkiakum, Washington",0.0
2281,"Wake, North Carolina",0.0013864305177111714
2282,"Wakulla, Florida",0.0
2283,"Waldo, Maine",0.0
2284,"Walker, Alabama",0.0
2285,"Walker, Texas",0.0
2286,"Walla walla, Washington",0.0
2287,"Waller, Texas",0.0
2288,"Wallowa, Oregon",0.0
2289,"Walsh, North Dakota",0.0
2290,"Walton, Florida",0.0
2291,"Walworth, South Dakota",0.0
2292,"Walworth, Wisconsin",0.0
2293,"Ward, North Dakota",0.0
2294,"Ward, Texas",0.0
2295,"Warren county, Pennsylvania",0.0
2296,"Warren, Illinois",0.0
2297,"Warren, Indiana",0.0
2298,"Warren, Kentucky",0.0
2299,"Warren, Missouri",0.0
2300,"Warren, New Jersey",0.0
2301,"Warren, New York",0.0
2302,"Warren, North Carolina",0.0
2303,"Warren, Pennsylvania",0.0
2304,"Warren, Virginia",0.0
2305,"Warrick, Indiana",0.0
2306,"Wasatch, Utah",0.0
2307,"Wasco, Oregon",0.0
2308,"Waseca, Minnesota",0.0
2309,"Washakie, Wyoming",0.0
2310,"Washburn, Wisconsin",0.0
2311,"Washington county, Rhode Island",0.0
2312,"Washington parish, Louisiana",0.0
2313,"Washington, Alabama",0.0
2314,"Washington, Arkansas",0.0
2315,"Washington, Florida",0.0
2316,"Washington, Idaho",0.0
2317,"Washington, Illinois",0.0
2318,"Washington, Indiana",0.0
2319,"Washington, Kentucky",0.0
2320,"Washington, Louisiana",0.0
2321,"Washington, Maine",0.0
2322,"Washington, Maryland",0.0
2323,"Washington, Minnesota",0.0
2324,"Washington, Missouri",0.0
2325,"Washington, Nebraska",0.002677272727272727
2326,"Washington, New York",0.0
2327,"Washington, North Carolina",0.0
2328,"Washington, Oregon",0.0
2329,"Washington, Pennsylvania",0.0
2330,"Washington, Rhode Island",0.0
2331,"Washington, Texas",0.0
2332,"Washington, Utah",0.0
2333,"Washington, Vermont",0.0
2334,"Washington, Virginia",0.0
2335,"Washington, Wisconsin",0.0
2336,"Washoe, Nevada",0.0
2337,"Washtenaw, Michigan",0.0
2338,"Watauga, North Carolina",0.0001295180722891566
2339,"Watonwan, Minnesota",0.0
2340,"Waukesha, Wisconsin",0.0
2341,"Waupaca, Wisconsin",0.0
2342,"Waushara, Wisconsin",0.0
2343,"Wayne, Illinois",0.0
2344,"Wayne, Indiana",0.0
2345,"Wayne, Kentucky",0.0
2346,"Wayne, Michigan",0.0
2347,"Wayne, Missouri",0.0
2348,"Wayne, Nebraska",0.0
2349,"Wayne, New York",0.0
2350,"Wayne, North Carolina",0.0
2351,"Wayne, Pennsylvania",0.0
2352,"Wayne, Utah",0.0
2353,"Wayne, West Virginia",0.0
2354,"Waynesboro city, Virginia",0.0
2355,"Webb county, Texas",0.0
2356,"Webb, Texas",0.0
2357,"Weber, Utah",0.0
2358,"Webster, Kentucky",0.0
2359,"Webster, Louisiana",0.0
2360,"Webster, Missouri",0.0
2361,"Webster, Nebraska",0.0
2362,"Webster, West Virginia",0.0
2363,"Wells, Indiana",0.0
2364,"Wells, North Dakota",0.0
2365,"West baton rouge, Louisiana",0.0
2366,"West carroll parish, Louisiana",0.0
2367,"West carroll, Louisiana",0.0
2368,"West feliciana, Louisiana",0.0
2369,"Westchester, New York",0.0
2370,"Westmoreland, Pennsylvania",0.0
2371,"Westmoreland, Virginia",0.0
2372,"Weston, Wyoming",0.0
2373,"Wetzel, West Virginia",0.0
2374,"Wexford, Michigan",0.0
2375,"Wharton, Texas",0.0
2376,"Whatcom, Washington",0.0
2377,"Wheatland, Montana",0.0
2378,"Wheeler, Nebraska",0.0
2379,"Wheeler, Oregon",0.0
2380,"Wheeler, Texas",0.0
2381,"White pine, Nevada",0.0
2382,"White, Arkansas",0.0
2383,"White, Illinois",0.0
2384,"White, Indiana",0.0
2385,"Whiteside, Illinois",0.0007631578947368421
2386,"Whitley, Indiana",0.0
2387,"Whitley, Kentucky",0.0
2388,"Whitman, Washington",0.0
2389,"Wibaux, Montana",0.0
2390,"Wichita, Texas",0.0
2391,"Wicomico, Maryland",0.0015277777777777779
2392,"Wilbarger, Texas",0.0
2393,"Wilcox, Alabama",0.0
2394,"Wilkes, North Carolina",0.0
2395,"Will, Illinois",0.0005289514866979656
2396,"Willacy county, Texas",0.0
2397,"Willacy, Texas",0.0
2398,"Williams, North Dakota",0.0
2399,"Williamsburg, South Carolina",0.0
2400,"Williamson, Illinois",0.0
2401,"Williamson, Texas",0.0
2402,"Wilson, Kansas",0.0
2403,"Wilson, North Carolina",0.0
2404,"Wilson, Texas",0.0
2405,"Winchester, Virginia",0.0
2406,"Windham, Connecticut",0.0
2407,"Windham, Vermont",0.0
2408,"Windsor, Vermont",0.0
2409,"Winkler, Texas",0.0
2410,"Winn, Louisiana",0.0
2411,"Winnebago, Illinois",0.00037634408602150543
2412,"Winnebago, Wisconsin",0.0
2413,"Winona, Minnesota",0.0
2414,"Winston, Alabama",0.0
2415,"Wise, Texas",0.0
2416,"Wolfe, Kentucky",0.0
2417,"Wood, Texas",0.0
2418,"Wood, West Virginia",0.0
2419,"Wood, Wisconsin",0.0
2420,"Woodford, Illinois",0.0
2421,"Woodford, Kentucky",0.0
2422,"Woodruff, Arkansas",0.0
2423,"Woodson, Kansas",0.0
2424,"Worcester, Maryland",0.0
2425,"Worcester, Massachusetts",0.0
2426,"Worth, Missouri",0.0
2427,"Wright, Minnesota",0.0
2428,"Wright, Missouri",0.0
2429,"Wyandotte, Kansas",0.0
2430,"Wyoming, New York",0.0
2431,"Wyoming, Pennsylvania",0.0
2432,"Wyoming, West Virginia",0.0
2433,"Wythe, Virginia",0.0
2434,"Yadkin, North Carolina",0.0
2435,"Yakima, Washington",0.0
2436,"Yakutat, Alaska",0.0
2437,"Yamhill, Oregon",0.0
2438,"Yancey, North Carolina",0.0
2439,"Yankton, South Dakota",0.0
2440,"Yates, New York",0.0
2441,"Yavapai, Arizona",0.0
2442,"Yell, Arkansas",0.0
2443,"Yellow medicine county, Minnesota",0.0
2444,"Yellow medicine, Minnesota",0.0
2445,"Yellowstone, Montana",0.0
2446,"Yoakum, Texas",0.0
2447,"Yolo, California",0.0
2448,"York county, Pennsylvania",0.0
2449,"York, Maine",0.0
2450,"York, Nebraska",0.0
2451,"York, Pennsylvania",0.0
2452,"York, South Carolina",0.0
2453,"Young, Texas",0.0
2454,"Yuba, California",0.0
2455,"Yukon-koyukuk, Alaska",0.0
2456,"Yuma county, Arizona",0.0
2457,"Yuma, Arizona",0.0
2458,"Zapata county, Texas",0.0
2459,"Zapata, Texas",0.0
2460,"Zavala, Texas",0.0
