,county,hexachlorobenzene
624,"Du page, Illinois",0.0
625,"Dubois, Indiana",0.0
626,"Duchesne, Utah",0.0
627,"Dukes, Massachusetts",0.0
628,"Dundy, Nebraska",0.0
629,"Dunklin, Missouri",0.0
630,"Dunn, Wisconsin",0.0
631,"Dupage, Illinois",0.0
632,"Duplin, North Carolina",0.0
633,"Durham, North Carolina",0.0
634,"Dutchess, New York",0.0
635,"Duval county, Florida",0.0
636,"Duval, Florida",0.0
637,"Duval, Texas",0.0
638,"East baton rouge parish, Louisiana",0.0
639,"East baton rouge, Louisiana",0.0
640,"East carroll, Louisiana",0.0
641,"East feliciana, Louisiana",0.0
642,"Eastland, Texas",0.0
643,"Eaton, Michigan",0.0
644,"Eau claire, Wisconsin",0.0
645,"Ector, Texas",0.02903225806451613
646,"Eddy, New Mexico",0.0
647,"Edgar, Illinois",0.0
648,"Edgecombe, North Carolina",0.0
649,"Edmonson, Kentucky",0.0
650,"Edwards, Illinois",0.0
651,"Edwards, Texas",0.0
652,"Effingham, Illinois",0.0
653,"El dorado, California",0.0
654,"El paso, Texas",0.0
655,"Elk, Kansas",0.0
656,"Elk, Pennsylvania",0.0
657,"Elkhart, Indiana",0.0
658,"Elko, Nevada",0.0
659,"Elliott, Kentucky",0.0
660,"Ellis, Texas",0.0
661,"Ellsworth, Kansas",0.0
662,"Elmore, Alabama",0.0
663,"Elmore, Idaho",0.0
664,"Emery, Utah",0.0
665,"Emmet, Michigan",0.0
666,"Erath, Texas",0.0
667,"Erie county, Pennsylvania",0.0
668,"Erie, New York",0.0
669,"Erie, Pennsylvania",0.0
670,"Escambia, Alabama",0.0
671,"Escambia, Florida",0.0
672,"Esmeralda, Nevada",0.0
673,"Essex county, New York",0.0
674,"Essex, Massachusetts",0.0
675,"Essex, New Jersey",0.0
676,"Essex, New York",0.0
677,"Essex, Vermont",0.0
678,"Estill, Kentucky",0.0
679,"Etowah, Alabama",0.0
680,"Eureka county, Nevada",0.0
681,"Eureka, Nevada",0.0
682,"Evangeline parish, Louisiana",0.0
683,"Evangeline, Louisiana",0.0013157894736842105
684,"Fairbanks north star, Alaska",0.0
685,"Fairfax, Virginia",0.0
686,"Fairfield, Connecticut",0.0
687,"Fairfield, South Carolina",0.0
688,"Fall river, South Dakota",0.0
689,"Fallon, Montana",0.0
690,"Falls, Texas",0.0
691,"Fannin, Texas",0.0
692,"Faulk, South Dakota",0.0
693,"Fauquier, Virginia",0.0
694,"Fayette, Alabama",0.0
695,"Fayette, Illinois",0.0
696,"Fayette, Indiana",0.0
697,"Fayette, Kentucky",0.0
698,"Fayette, Pennsylvania",0.0
699,"Fayette, Texas",0.0
700,"Fayette, West Virginia",0.0
701,"Fergus, Montana",0.0
702,"Ferry, Washington",0.0
703,"Fillmore, Minnesota",0.0
704,"Fillmore, Nebraska",0.0
705,"Finney, Kansas",0.0
706,"Fisher, Texas",0.0
707,"Flagler, Florida",0.0
708,"Flathead, Montana",0.0
709,"Fleming, Kentucky",0.0
710,"Florence, South Carolina",0.0
711,"Florence, Wisconsin",0.0
712,"Floyd, Indiana",0.0
713,"Floyd, Kentucky",0.0
714,"Floyd, Texas",0.0
715,"Fluvanna, Virginia",0.0
716,"Foard, Texas",0.0
717,"Fond du lac, Wisconsin",0.0
718,"Ford, Illinois",0.0
719,"Forest, Pennsylvania",0.0
720,"Forest, Wisconsin",0.0
721,"Forsyth, North Carolina",0.0
722,"Fort bend county, Texas",0.0
723,"Fort bend, Texas",0.0
724,"Fountain, Indiana",0.0
725,"Franklin county, Missouri",0.0
726,"Franklin county, New York",0.0
727,"Franklin county, Pennsylvania",0.0
728,"Franklin, Alabama",0.0
729,"Franklin, Arkansas",0.0
730,"Franklin, Florida",0.0
731,"Franklin, Idaho",0.0
732,"Franklin, Illinois",0.0
733,"Franklin, Indiana",0.0
734,"Franklin, Kansas",0.0
735,"Franklin, Kentucky",0.0
736,"Franklin, Louisiana",0.0
737,"Franklin, Maine",0.0
738,"Franklin, Massachusetts",0.0
739,"Franklin, Missouri",0.0
740,"Franklin, Nebraska",0.0
741,"Franklin, New York",0.0
742,"Franklin, North Carolina",0.0
743,"Franklin, Ohio",0.0
744,"Franklin, Pennsylvania",0.0
745,"Franklin, Texas",0.0
746,"Franklin, Vermont",0.0
747,"Franklin, Virginia",0.0
748,"Franklin, Washington",0.0
749,"Frederick, Maryland",0.0
750,"Frederick, Virginia",0.0
751,"Freeborn, Minnesota",0.0
752,"Freestone, Texas",0.0
753,"Fremont, Idaho",0.0
754,"Fremont, Wyoming",0.0
755,"Fresno, California",0.0
756,"Frio, Texas",0.0
757,"Frontier, Nebraska",0.0
758,"Fulton, Arkansas",0.0
759,"Fulton, Illinois",0.0
760,"Fulton, Indiana",0.0
761,"Fulton, Kentucky",0.0
762,"Fulton, New York",0.0
763,"Fulton, Pennsylvania",0.0
764,"Furnas, Nebraska",0.0
765,"Gadsden, Florida",0.0
766,"Gage, Nebraska",0.0
767,"Gaines, Texas",0.0
768,"Galax, Virginia",0.0
769,"Gallatin, Illinois",0.0
770,"Gallatin, Kentucky",0.0
771,"Gallatin, Montana",0.0
772,"Galveston, Texas",0.0
773,"Garden, Nebraska",0.0
774,"Garfield, Montana",0.0
775,"Garfield, Nebraska",0.0
776,"Garfield, Utah",0.0
777,"Garfield, Washington",0.0
778,"Garland, Arkansas",0.0
779,"Garrard, Kentucky",0.0
780,"Garrett, Maryland",0.0
781,"Garza, Texas",0.0
782,"Gasconade, Missouri",0.0
783,"Gaston, North Carolina",0.0
784,"Gates, North Carolina",0.0
785,"Geary, Kansas",0.0
786,"Geauga, Ohio",0.0
787,"Gem, Idaho",0.0
788,"Genesee, Michigan",0.0
789,"Genesee, New York",0.0
790,"Geneva, Alabama",0.0
791,"Gentry, Missouri",0.0
792,"Georgetown, South Carolina",0.0
793,"Gibson, Indiana",0.0
794,"Gila, Arizona",0.0
795,"Gilchrist, Florida",0.0
796,"Giles, Tennessee",0.0
797,"Giles, Virginia",0.0
798,"Gillespie, Texas",0.0
799,"Gilliam, Oregon",0.0
800,"Gilmer, West Virginia",0.0
801,"Glacier, Montana",0.0
802,"Glades, Florida",0.0
803,"Gladwin, Michigan",0.0
804,"Glasscock, Texas",0.0
805,"Gloucester, New Jersey",0.0
806,"Gogebic, Michigan",0.0
807,"Golden valley, Montana",0.0
808,"Goliad, Texas",0.0
809,"Gonzales, Texas",0.0
810,"Goochland, Virginia",0.0
811,"Goodhue, Minnesota",0.0
812,"Gooding, Idaho",0.0
813,"Goshen, Wyoming",0.0
814,"Gosper, Nebraska",0.0
815,"Grafton, New Hampshire",0.0
816,"Graham county, Arizona",0.0
817,"Graham, Arizona",0.0
818,"Graham, North Carolina",0.0
819,"Grand isle, Vermont",0.0
820,"Grand traverse, Michigan",0.0
821,"Grand, Utah",0.0
822,"Granite, Montana",0.0
823,"Grant, Arkansas",0.0
824,"Grant, Indiana",0.0
825,"Grant, Kansas",0.0
826,"Grant, Kentucky",0.0
827,"Grant, Louisiana",0.0
828,"Grant, Minnesota",0.0
829,"Grant, Nebraska",0.0
830,"Grant, New Mexico",0.0
831,"Grant, North Dakota",0.0
832,"Grant, Oklahoma",0.0
833,"Grant, Oregon",0.0
834,"Grant, South Dakota",0.0
835,"Grant, Washington",0.0
836,"Grant, West Virginia",0.0
837,"Grant, Wisconsin",0.0
838,"Granville, North Carolina",0.0
839,"Gratiot, Michigan",0.0
840,"Graves, Kentucky",0.0
841,"Gray, Texas",0.0
842,"Grays harbor, Washington",0.0
843,"Grayson, Kentucky",0.0
844,"Grayson, Texas",0.0
845,"Grayson, Virginia",0.0
846,"Greeley, Nebraska",0.0
847,"Green lake, Wisconsin",0.0
848,"Green, Kentucky",0.0
849,"Green, Wisconsin",0.0
850,"Greenbrier, West Virginia",0.0
851,"Greene, Alabama",0.0
852,"Greene, Arkansas",0.0
853,"Greene, Illinois",0.0
854,"Greene, Indiana",0.0
855,"Greene, Missouri",0.0
856,"Greene, New York",0.0
857,"Greene, North Carolina",0.0
858,"Greene, Pennsylvania",0.0
859,"Greene, Virginia",0.0
860,"Greenlee, Arizona",0.0
861,"Greensville, Virginia",0.0
862,"Greenup, Kentucky",0.0
863,"Greenville, South Carolina",0.0
864,"Greenwood, Kansas",0.0
865,"Greenwood, South Carolina",0.0
866,"Gregg, Texas",0.0
867,"Gregory, South Dakota",0.0
868,"Grimes, Texas",0.0
869,"Grundy, Illinois",0.0
870,"Grundy, Missouri",0.0
871,"Guadalupe, New Mexico",0.0
872,"Guadalupe, Texas",0.0
873,"Guilford, North Carolina",0.0
874,"Guillford, North Carolina",0.0
875,"Gulf, Florida",0.0
876,"Hale, Alabama",0.0
877,"Hale, Texas",0.0
878,"Halifax, North Carolina",0.0
879,"Halifax, Virginia",0.0
880,"Hall, Nebraska",0.0
881,"Hall, Texas",0.0
882,"Hamilton, Florida",0.0
883,"Hamilton, Indiana",0.0
884,"Hamilton, Nebraska",0.0
885,"Hamilton, New York",0.0
886,"Hamilton, Tennessee",0.0
887,"Hamilton, Texas",0.0
888,"Hamlin, South Dakota",0.0
889,"Hampden, Massachusetts",0.0
890,"Hampshire, Massachusetts",0.0
891,"Hampshire, West Virginia",0.0
892,"Hampton, South Carolina",0.0
893,"Hancock, Illinois",0.0
894,"Hancock, Indiana",0.0
895,"Hancock, Kentucky",0.0
896,"Hancock, Maine",0.0
897,"Hancock, West Virginia",0.0
898,"Hanover, Virginia",0.0
899,"Hansford, Texas",0.0
900,"Hardee, Florida",0.0
901,"Hardeman, Texas",0.0
902,"Hardin, Illinois",0.0
903,"Hardin, Kentucky",0.0
904,"Hardin, Texas",0.0
905,"Harding, New Mexico",0.0
906,"Harding, South Dakota",0.0
907,"Hardy, West Virginia",0.0
908,"Harford county, Maryland",0.0
909,"Harford, Maryland",0.0
910,"Harlan, Kentucky",0.0
911,"Harlan, Nebraska",0.0
912,"Harnett, North Carolina",0.0
913,"Harney, Oregon",0.0
914,"Harris, Texas",0.0
915,"Harrison, Indiana",0.0
916,"Harrison, Kentucky",0.0
917,"Harrison, Missouri",0.0
918,"Harrison, Texas",0.0
919,"Harrison, West Virginia",0.0
920,"Harrisonburg, Virginia",0.0
921,"Hart, Kentucky",0.0
922,"Hartford, Connecticut",0.0
923,"Hartley, Texas",0.0
924,"Haskell, Texas",0.0
925,"Hawaii, Hawaii",0.0
926,"Hawkins, Tennessee",0.0
927,"Hayes, Nebraska",0.0
928,"Hays, Texas",0.0
929,"Haywood, North Carolina",0.0
930,"Hemphill, Texas",0.0
931,"Hempstead, Arkansas",0.0
932,"Henderson, Illinois",0.0
933,"Henderson, Kentucky",0.0
934,"Henderson, North Carolina",0.0
935,"Henderson, Texas",0.0
936,"Hendricks, Indiana",0.0
937,"Hendry, Florida",0.0
938,"Hennepin, Minnesota",0.0
939,"Henrico, Virginia",0.0
940,"Henry, Alabama",0.0
941,"Henry, Illinois",0.0
942,"Henry, Indiana",0.0
943,"Henry, Kentucky",0.0
944,"Henry, Missouri",0.0
945,"Henry, Virginia",0.0
946,"Herkimer, New York",0.0
947,"Hernando, Florida",0.0
948,"Hertford, North Carolina",0.0
949,"Hickman, Kentucky",0.0
950,"Hickory, Missouri",0.0
951,"Hidalgo, New Mexico",0.0
952,"Hidalgo, Texas",0.0
953,"Highlands, Florida",1.985294117647059e-05
954,"Hill, Montana",0.0
955,"Hill, Texas",0.0
956,"Hills, Florida",3.491271820448878e-05
957,"Hills, New Hampshire",0.0
958,"Hillsborough county, Florida",0.0
959,"Hillsborough county, New Hampshire",0.0
960,"Hillsborough, Florida",0.0
961,"Hillsborough, New Hampshire",0.0
962,"Hillsdale, Michigan",0.0
963,"Hitchcock, Nebraska",0.0
964,"Hockley, Texas",0.0
965,"Hoke, North Carolina",0.0
966,"Holmes, Florida",0.0
967,"Holt, Missouri",0.0
968,"Holt, Nebraska",0.0
969,"Honolulu, Hawaii",0.0
970,"Hood river, Oregon",0.0
971,"Hood, Texas",0.0
972,"Hooker, Nebraska",0.0
973,"Hopewell, Virginia",0.0
974,"Hopkins, Kentucky",0.0
975,"Hopkins, Texas",0.0
976,"Horry, South Carolina",0.0
977,"Hot spring, Arkansas",0.0
978,"Hot springs, Wyoming",0.0
979,"Houghton, Michigan",0.0
980,"Houston, Alabama",0.0
981,"Houston, Minnesota",0.0
982,"Houston, Texas",0.0
983,"Howard, Arkansas",0.0
984,"Howard, Indiana",0.0
985,"Howard, Maryland",0.0
986,"Howard, Missouri",0.0
987,"Howard, Nebraska",0.0
988,"Howard, Texas",0.0
989,"Howell, Missouri",0.0
990,"Hubbard, Minnesota",0.0
991,"Hudson, New Jersey",0.0
992,"Hudspeth, Texas",0.0
993,"Hughes, South Dakota",0.0
994,"Humboldt, Nevada",0.0
995,"Hunt, Texas",0.0
996,"Hunterdon, New Jersey",0.0
997,"Huntingdon, Pennsylvania",0.0
998,"Huntington, Indiana",0.0
999,"Huron, Michigan",0.0
1000,"Hutchinson, Texas",0.0
1001,"Hyde, North Carolina",0.0
1002,"Iberia parish, Louisiana",0.0
1003,"Iberia, Louisiana",0.0
1004,"Iberville, Louisiana",0.0
1005,"Idaho, Idaho",0.0
1006,"Imperial, California",0.0
1007,"Independence, Arkansas",0.0
1008,"Indian river, Florida",0.0
1009,"Indiana, Pennsylvania",0.0
1010,"Ingham, Michigan",0.0
1011,"Inyo, California",0.0
1012,"Ionia, Michigan",0.0
1013,"Iosco, Michigan",0.0
1014,"Iowa, Wisconsin",0.0
1015,"Iredell, North Carolina",0.0
1016,"Irion, Texas",0.0
1017,"Iron, Michigan",0.0
1018,"Iron, Missouri",0.0
1019,"Iron, Utah",0.0
1020,"Iron, Wisconsin",0.0
1021,"Iroquois, Illinois",0.0
1022,"Isabella, Michigan",0.0
1023,"Isanti, Minnesota",0.0
1024,"Island, Washington",0.0
1025,"Itasca, Minnesota",0.0
1026,"Izard, Arkansas",0.0
1027,"Jack, Texas",0.0
1028,"Jackson county, Florida",0.0
1029,"Jackson, Alabama",0.0
1030,"Jackson, Arkansas",0.0
1031,"Jackson, Florida",0.0
1032,"Jackson, Illinois",0.0
1033,"Jackson, Indiana",0.0
1034,"Jackson, Kansas",0.0
1035,"Jackson, Kentucky",0.0
1036,"Jackson, Louisiana",0.0
1037,"Jackson, Michigan",0.0
1038,"Jackson, Minnesota",0.0
1039,"Jackson, Missouri",0.0
1040,"Jackson, North Carolina",5.339805825242718e-05
1041,"Jackson, Oregon",0.0
1042,"Jackson, Texas",0.0
1043,"Jackson, West Virginia",0.0
1044,"Jackson, Wisconsin",0.0
1045,"James city, Virginia",0.0
1046,"Jasper county, Missouri",0.0
1047,"Jasper, Illinois",0.0
1048,"Jasper, Indiana",0.0
1049,"Jasper, Missouri",0.0
1050,"Jasper, South Carolina",0.0
1051,"Jasper, Texas",0.0
1052,"Jay, Indiana",0.0
1053,"Jeff davis, Texas",0.0
1054,"Jefferson county, Florida",0.0
1055,"Jefferson county, Pennsylvania",0.0
1056,"Jefferson davis, Louisiana",0.0
1057,"Jefferson, Alabama",0.0
1058,"Jefferson, Arkansas",0.0
1059,"Jefferson, Florida",0.0
1060,"Jefferson, Idaho",0.0
1061,"Jefferson, Indiana",0.0
1062,"Jefferson, Kansas",0.0
1063,"Jefferson, Kentucky",0.0
1064,"Jefferson, Louisiana",0.0
1065,"Jefferson, Missouri",0.0
1066,"Jefferson, Montana",0.0
1067,"Jefferson, Nebraska",0.0
1068,"Jefferson, New York",0.0
1069,"Jefferson, Oregon",0.0
1070,"Jefferson, Pennsylvania",0.0
1071,"Jefferson, Texas",0.0
1072,"Jefferson, Washington",0.0
1073,"Jefferson, West Virginia",0.0
1074,"Jefferson, Wisconsin",0.0
1075,"Jennings, Indiana",0.004
1076,"Jerauld, South Dakota",0.0
1077,"Jerome, Idaho",0.0
1078,"Jersey, Illinois",0.0
1079,"Jessamine, Kentucky",0.0
1080,"Jim hogg, Texas",0.0
1081,"Jim wells, Texas",0.0
1082,"Jo daviess, Illinois",0.0
1083,"Johnson, Arkansas",0.0
1084,"Johnson, Illinois",0.0
1085,"Johnson, Indiana",0.0
1086,"Johnson, Kansas",0.0
1087,"Johnson, Kentucky",0.0
1088,"Johnson, Missouri",0.0
1089,"Johnson, Nebraska",0.0
1090,"Johnson, Texas",0.0
1091,"Johnson, Wyoming",0.0
1092,"Johnston, North Carolina",0.0
1093,"Jones, North Carolina",0.0
1094,"Jones, Texas",0.0
1095,"Josephine, Oregon",0.0
1096,"Juab, Utah",0.0
1097,"Judith basin, Montana",0.0
1098,"Juneau city and, Alaska",0.0
1099,"Juneau, Wisconsin",0.0
1100,"Juniata, Pennsylvania",0.0
1101,"Kalamazoo, Michigan",0.0
1102,"Kalkaska, Michigan",0.0
1103,"Kanabec, Minnesota",0.0
1104,"Kanawha, West Virginia",0.0
1105,"Kandiyohi, Minnesota",0.0
1106,"Kane, Illinois",0.0
1107,"Kane, Utah",0.0
1108,"Kankakee, Illinois",0.0
1109,"Karnes, Texas",0.0
1110,"Kauai, Hawaii",0.0
1111,"Kaufman, Texas",0.0
1112,"Kearney, Nebraska",0.0
1113,"Keith, Nebraska",0.0
1114,"Kendall, Illinois",0.0
1115,"Kendall, Texas",0.0
1116,"Kenedy, Texas",0.0
1117,"Kennebec, Maine",0.0
1118,"Kenosha, Wisconsin",0.0
1119,"Kent, Maryland",0.0
1120,"Kent, Michigan",0.0
1121,"Kent, Rhode Island",0.0
1122,"Kent, Texas",0.0
1123,"Kenton, Kentucky",0.0
1124,"Kern, California",0.0
1125,"Kerr, Texas",0.0
1126,"Kershaw, South Carolina",0.0
1127,"Ketchikan gateway, Alaska",0.0
1128,"Kewaunee, Wisconsin",0.0
1129,"Keweenaw, Michigan",0.0
1130,"Keya paha, Nebraska",0.0
1131,"Kimball, Nebraska",0.0
1132,"Kimble, Texas",0.0
1133,"King george, Virginia",0.0
1134,"King william, Virginia",0.0
1135,"King, Texas",0.0
1136,"King, Washington",0.0
1137,"Kings, California",0.0
1138,"Kingsbury, South Dakota",0.0
1139,"Kinney, Texas",0.0
1140,"Kitsap, Washington",0.0
1141,"Kittitas, Washington",0.0
1142,"Kittson, Minnesota",0.0
1143,"Klamath, Oregon",0.0
1144,"Kleberg, Texas",0.0
1145,"Klickitat, Washington",0.0
1146,"Knott, Kentucky",0.0
1147,"Knox, Illinois",0.0
1148,"Knox, Indiana",0.0
1149,"Knox, Kentucky",0.0
1150,"Knox, Maine",0.0
1151,"Knox, Nebraska",0.0
1152,"Knox, Ohio",0.0
1153,"Knox, Tennessee",0.0
1154,"Knox, Texas",0.0
1155,"Koochiching county, Minnesota",0.0
1156,"Koochiching, Minnesota",0.0
1157,"Kootenai, Idaho",0.0
1158,"Kosciusko, Indiana",0.0
1159,"La crosse, Wisconsin",0.0
1160,"La grange, Indiana",0.0
1161,"La paz, Arizona",0.0
1162,"La plata, Colorado",0.0
1163,"La porte, Indiana",0.0
1164,"La salle, Illinois",0.0
1165,"La salle, Louisiana",0.0
1166,"La salle, Texas",0.0
1167,"Labette, Kansas",0.0
1168,"Lac qui parle, Minnesota",0.0
1169,"Lackawanna, Pennsylvania",0.0
1170,"Laclede, Missouri",0.0
1171,"Lafayette parish, Louisiana",0.0
1172,"Lafayette, Arkansas",0.0
1173,"Lafayette, Florida",0.0
1174,"Lafayette, Louisiana",0.0
1175,"Lafayette, Missouri",0.0
1176,"Lafayette, Wisconsin",0.0
1177,"Lafourche, Louisiana",0.0
1178,"Lagrange, Indiana",0.0
1179,"Lake, California",0.0
1180,"Lake, Florida",0.0
1181,"Lake, Illinois",8.952380952380952e-05
1182,"Lake, Indiana",0.0
1183,"Lake, Michigan",0.0
1184,"Lake, Minnesota",0.0
1185,"Lake, Montana",0.0
1186,"Lake, Oregon",0.0
1187,"Lake, South Dakota",0.0
1188,"Lamar, Alabama",0.0
1189,"Lamar, Texas",0.0
1190,"Lamb, Texas",0.0
1191,"Lamoille, Vermont",0.0
1192,"Lamoure, North Dakota",0.0
1193,"Lampasas, Texas",0.0
1194,"Lancaster county, Pennsylvania",0.0
1195,"Lancaster, Nebraska",0.0
1196,"Lancaster, Pennsylvania",0.00014035087719298245
1197,"Lancaster, South Carolina",0.0
1198,"Lancaster, Virginia",0.0
1199,"Lander, Nevada",0.0
1200,"Lane, Oregon",0.0
1201,"Langlade, Wisconsin",0.0
1202,"Lapeer, Michigan",0.0
1203,"Laporte, Indiana",0.0
1204,"Laramie, Wyoming",0.0
1205,"Larue, Kentucky",0.0
1206,"Lasalle, Illinois",0.0
1207,"Latah, Idaho",0.0
1208,"Lauderdale, Alabama",0.0
1209,"Laurel, Kentucky",0.0
1210,"Laurens, South Carolina",0.0
1211,"Lavaca, Texas",0.0
1212,"Lawrence county, Arkansas",0.0
1213,"Lawrence, Alabama",0.0
1214,"Lawrence, Arkansas",0.0
1215,"Lawrence, Illinois",0.0
1216,"Lawrence, Indiana",0.0
1217,"Lawrence, Kentucky",0.0
1218,"Lawrence, Missouri",0.0
1219,"Lawrence, Pennsylvania",0.0
1220,"Lawrence, South Dakota",0.0
1221,"Le sueur, Minnesota",0.0
1222,"Lea, New Mexico",0.0
1223,"Leavenworth, Kansas",0.0
1224,"Lebanon county, Pennsylvania",0.0
1225,"Lebanon, Pennsylvania",0.0
1226,"Lee county, South Carolina",0.0
1227,"Lee, Alabama",0.0
1228,"Lee, Arkansas",0.0
1229,"Lee, Florida",0.0
1230,"Lee, Illinois",0.0
1231,"Lee, Kentucky",0.0
1232,"Lee, North Carolina",0.0
1233,"Lee, South Carolina",0.0
1234,"Lee, Texas",0.0
1235,"Lee, Virginia",0.0
1236,"Leelanau, Michigan",0.0
1237,"Lehigh county, Pennsylvania",0.0
1238,"Lehigh, Pennsylvania",0.0
1239,"Lemhi, Idaho",0.0
1240,"Lenawee, Michigan",0.0
