,county,hexachlorobenzene
1241,"Lenoir, North Carolina",0.0
1242,"Leon, Florida",0.0
1243,"Leon, Texas",0.0
1244,"Leslie, Kentucky",0.0
1245,"Letcher, Kentucky",0.0
1246,"Levy county, Florida",0.0
1247,"Levy, Florida",0.0
1248,"Lewis and clark, Montana",0.0
1249,"Lewis county, Washington",0.0
1250,"Lewis, Idaho",0.0
1251,"Lewis, Kentucky",0.0
1252,"Lewis, Missouri",0.0
1253,"Lewis, New York",0.0
1254,"Lewis, Washington",0.0
1255,"Lewis, West Virginia",0.0
1256,"Lexington county, South Carolina",0.0
1257,"Lexington, South Carolina",0.0
1258,"Liberty, Florida",0.0
1259,"Liberty, Montana",0.0
1260,"Liberty, Texas",0.0
1261,"Licking, Ohio",0.0
1262,"Limestone, Alabama",0.0
1263,"Limestone, Texas",0.0
1264,"Lincoln parish, Louisiana",0.0
1265,"Lincoln, Arkansas",0.0
1266,"Lincoln, Idaho",0.0
1267,"Lincoln, Kentucky",0.0
1268,"Lincoln, Louisiana",0.0
1269,"Lincoln, Maine",0.0
1270,"Lincoln, Minnesota",0.0
1271,"Lincoln, Missouri",0.0
1272,"Lincoln, Montana",0.0
1273,"Lincoln, Nebraska",0.0
1274,"Lincoln, Nevada",0.0
1275,"Lincoln, New Mexico",0.0
1276,"Lincoln, North Carolina",0.0
1277,"Lincoln, Oregon",0.0
1278,"Lincoln, Washington",0.0
1279,"Lincoln, West Virginia",0.0
1280,"Lincoln, Wisconsin",0.0
1281,"Lincoln, Wyoming",0.0
1282,"Linn county, Oregon",0.0
1283,"Linn, Kansas",0.0
1284,"Linn, Missouri",0.0
1285,"Linn, Oregon",0.0
1286,"Lipscomb, Texas",0.0
1287,"Litchfield, Connecticut",0.0
1288,"Little river, Arkansas",0.0
1289,"Live oak, Texas",0.0
1290,"Livingston county, New York",0.0
1291,"Livingston parish, Louisiana",0.0
1292,"Livingston, Illinois",0.0
1293,"Livingston, Kentucky",0.0
1294,"Livingston, Louisiana",0.0
1295,"Livingston, Michigan",0.0
1296,"Livingston, Missouri",0.0
1297,"Livingston, New York",0.0
1298,"Llano, Texas",0.0
1299,"Logan, Arkansas",0.0
1300,"Logan, Illinois",0.0
1301,"Logan, Nebraska",0.0
1302,"Logan, West Virginia",0.0
1303,"Lonoke, Arkansas",0.0
1304,"Los alamos, New Mexico",0.0
1305,"Los angeles, California",0.0
1306,"Loudoun, Virginia",0.0
1307,"Louisa, Virginia",0.0
1308,"Loup, Nebraska",0.0
1309,"Loving, Texas",0.0
1310,"Lowndes, Alabama",0.0
1311,"Lubbock, Texas",0.0
1312,"Lucas, Ohio",0.0
1313,"Luce, Michigan",0.0
1314,"Luna, New Mexico",0.0
1315,"Lunenburg, Virginia",0.0
1316,"Luzerne county, Pennsylvania",0.0
1317,"Luzerne, Pennsylvania",0.0
1318,"Lycoming county, Pennsylvania",0.0
1319,"Lycoming, Pennsylvania",0.0
1320,"Lyman, South Dakota",0.0
1321,"Lynchburg, Virginia",0.0
1322,"Lynn, Texas",0.0
1323,"Lyon, Kansas",0.0
1324,"Lyon, Kentucky",0.0
1325,"Lyon, Minnesota",0.0
1326,"Lyon, Nevada",0.0
1327,"Mackinac, Michigan",0.0
1328,"Macomb, Michigan",0.0
1329,"Macon, Alabama",0.0
1330,"Macon, Illinois",0.0
1331,"Macon, Missouri",0.0
1332,"Macon, North Carolina",0.0
1333,"Macoupin, Illinois",0.0
1334,"Madera county, California",0.0
1335,"Madera, California",0.0
1336,"Madison, Alabama",0.0
1337,"Madison, Florida",0.0
1338,"Madison, Idaho",0.0
1339,"Madison, Illinois",0.0
1340,"Madison, Indiana",0.0
1341,"Madison, Kentucky",0.0
1342,"Madison, Louisiana",0.0
1343,"Madison, Missouri",0.0
1344,"Madison, Montana",0.0
1345,"Madison, Nebraska",0.0
1346,"Madison, New York",0.0
1347,"Madison, North Carolina",0.0
1348,"Madison, Texas",0.0
1349,"Madison, Virginia",0.0
1350,"Magoffin, Kentucky",0.0
1351,"Mahnomen, Minnesota",0.0
1352,"Malheur, Oregon",0.0
1353,"Manassas, Virginia",0.0
1354,"Manatee county, Florida",0.0
1355,"Manatee, Florida",0.0
1356,"Manistee, Michigan",0.0
1357,"Manitowoc, Wisconsin",0.0
1358,"Marathon, Wisconsin",0.0
1359,"Marengo, Alabama",0.0
1360,"Maricopa, Arizona",0.0009903047091412744
1361,"Maries county, Missouri",0.0
1362,"Maries, Missouri",0.0
1363,"Marin, California",0.0005102040816326531
1364,"Marinette, Wisconsin",0.0
1365,"Marion county, Missouri",0.0
1366,"Marion, Alabama",0.0
1367,"Marion, Arkansas",0.0
1368,"Marion, Florida",0.0
1369,"Marion, Illinois",0.0
1370,"Marion, Indiana",0.0
1371,"Marion, Kansas",0.0
1372,"Marion, Kentucky",0.0
1373,"Marion, Missouri",0.0
1374,"Marion, Ohio",0.0
1375,"Marion, Oregon",0.0
1376,"Marion, South Carolina",0.0
1377,"Marion, Texas",0.0
1378,"Marion, West Virginia",0.0
1379,"Mariposa, California",9.523809523809524e-05
1380,"Marlboro, South Carolina",0.0
1381,"Marquette, Michigan",0.0
1382,"Marquette, Wisconsin",0.0
1383,"Marshall, Alabama",0.0
1384,"Marshall, Illinois",0.0
1385,"Marshall, Indiana",0.0
1386,"Marshall, Kentucky",0.0
1387,"Marshall, Minnesota",0.0
1388,"Marshall, West Virginia",0.0
1389,"Martin county, Florida",0.0
1390,"Martin, Florida",0.0
1391,"Martin, Indiana",0.0
1392,"Martin, Kentucky",0.0
1393,"Martin, Minnesota",0.0
1394,"Martin, North Carolina",0.0
1395,"Martin, Texas",0.0
1396,"Martinsville, Virginia",0.0
1397,"Mason, Illinois",0.0
1398,"Mason, Kentucky",0.0
1399,"Mason, Michigan",0.0
1400,"Mason, Texas",0.0
1401,"Mason, Washington",0.0
1402,"Mason, West Virginia",0.0
1403,"Massac, Illinois",0.0
1404,"Matagorda, Texas",0.0
1405,"Maui, Hawaii",0.0
1406,"Maverick, Texas",0.0
1407,"Mccone, Montana",0.0
1408,"Mccook, South Dakota",0.0
1409,"Mccormick, South Carolina",0.0
1410,"Mccracken, Kentucky",0.0
1411,"Mccreary, Kentucky",0.0
1412,"Mcculloch, Texas",0.0
1413,"Mcdonald, Missouri",0.0
1414,"Mcdonough, Illinois",0.0
1415,"Mcdowell, North Carolina",0.0
1416,"Mcdowell, West Virginia",0.0
1417,"Mchenry, Illinois",0.0
1418,"Mckean county, Pennsylvania",0.0
1419,"Mckean, Pennsylvania",0.0
1420,"Mckenzie, North Dakota",0.0
1421,"Mckinley, New Mexico",0.0
1422,"Mclean, Illinois",0.0
1423,"Mclean, Kentucky",0.0
1424,"Mclennan, Texas",0.0
1425,"Mcleod, Minnesota",0.0
1426,"Mcmullen, Texas",0.0
1427,"Mcpherson, Nebraska",0.0
1428,"Meade, Kentucky",0.0
1429,"Meade, South Dakota",0.0
1430,"Meagher, Montana",0.0
1431,"Mecklenburg, North Carolina",0.0
1432,"Mecklenburg, Virginia",0.0
1433,"Mecosta, Michigan",0.0
1434,"Medina, Ohio",0.0
1435,"Medina, Texas",0.0
1436,"Meeker, Minnesota",0.0
1437,"Menard, Illinois",0.0
1438,"Menard, Texas",0.0
1439,"Mendocino, California",0.0
1440,"Menifee, Kentucky",0.0
1441,"Menominee, Michigan",0.0
1442,"Merced, California",0.0
1443,"Mercer county, Pennsylvania",0.0
1444,"Mercer, Illinois",0.0
1445,"Mercer, Kentucky",0.0
1446,"Mercer, Missouri",0.0
1447,"Mercer, New Jersey",0.0
1448,"Mercer, Pennsylvania",0.0
1449,"Mercer, West Virginia",0.0
1450,"Merrick, Nebraska",0.0
1451,"Merrimack, New Hampshire",0.0
1452,"Miami, Indiana",0.0
1453,"Miami, Kansas",0.0
1454,"Miami, Ohio",0.0
1455,"Miami-dade, Florida",0.0
1456,"Middlesex, Connecticut",0.0
1457,"Middlesex, Massachusetts",0.0
1458,"Middlesex, New Jersey",0.0
1459,"Midland, Michigan",0.0
1460,"Midland, Texas",0.0
1461,"Mifflin, Pennsylvania",0.0
1462,"Milam, Texas",0.0
1463,"Millard, Utah",0.0
1464,"Mille lacs county, Minnesota",0.0
1465,"Mille lacs, Minnesota",0.0
1466,"Miller, Arkansas",0.0007142857142857143
1467,"Miller, Missouri",0.0
1468,"Mills, Texas",0.0
1469,"Milwaukee, Wisconsin",0.0
1470,"Miner, South Dakota",0.0
1471,"Mineral, Montana",0.0
1472,"Mineral, Nevada",0.0
1473,"Mineral, West Virginia",0.0
1474,"Mingo, West Virginia",0.0
1475,"Minidoka, Idaho",0.0
1476,"Minnehaha, South Dakota",0.0
1477,"Missaukee, Michigan",0.0
1478,"Mississippi, Arkansas",0.0
1479,"Mississippi, Missouri",0.0
1480,"Missoula, Montana",0.0
1481,"Mitchell, Kansas",0.0
1482,"Mitchell, North Carolina",0.0
1483,"Mitchell, Texas",0.0
1484,"Mobile, Alabama",0.0
1485,"Modoc, California",0.0
1486,"Mohave, Arizona",0.0
1487,"Moniteau, Missouri",0.0
1488,"Monmouth, New Jersey",0.0
1489,"Mono, California",0.0
1490,"Monongalia, West Virginia",0.0
1491,"Monroe county, Pennsylvania",0.0
1492,"Monroe, Alabama",0.0
1493,"Monroe, Arkansas",0.0
1494,"Monroe, Florida",0.0
1495,"Monroe, Illinois",0.0
1496,"Monroe, Indiana",0.0
1497,"Monroe, Kentucky",0.0
1498,"Monroe, Michigan",0.0
1499,"Monroe, Missouri",0.0
1500,"Monroe, New York",0.0
1501,"Monroe, Pennsylvania",0.0
1502,"Monroe, West Virginia",0.0
1503,"Monroe, Wisconsin",0.0
1504,"Montague, Texas",0.0
1505,"Montcalm, Michigan",0.0
1506,"Monterey, California",0.0
1507,"Montgomery county, Pennsylvania",0.0
1508,"Montgomery, Alabama",0.0
1509,"Montgomery, Arkansas",0.0
1510,"Montgomery, Illinois",0.0
1511,"Montgomery, Indiana",0.0
1512,"Montgomery, Kansas",0.0
1513,"Montgomery, Kentucky",0.0
1514,"Montgomery, Maryland",0.0
1515,"Montgomery, Missouri",0.0
1516,"Montgomery, New York",0.0
1517,"Montgomery, North Carolina",0.0
1518,"Montgomery, Pennsylvania",0.0
1519,"Montgomery, Texas",0.0
1520,"Montgomery, Virginia",0.0
1521,"Montmorency, Michigan",0.0
1522,"Montour, Pennsylvania",0.0
1523,"Moody, South Dakota",0.0
1524,"Moore county, Texas",0.0
1525,"Moore, North Carolina",0.0
1526,"Moore, Texas",0.0
1527,"Mora, New Mexico",0.0
1528,"Morehouse, Louisiana",0.0
1529,"Morgan, Alabama",0.0
1530,"Morgan, Illinois",0.0
1531,"Morgan, Indiana",0.0
1532,"Morgan, Kentucky",0.0
1533,"Morgan, Missouri",0.0
1534,"Morgan, Utah",0.0
1535,"Morgan, West Virginia",0.0
1536,"Morrill, Nebraska",0.0
1537,"Morris, Kansas",0.0
1538,"Morris, New Jersey",0.0
1539,"Morris, Texas",0.0
1540,"Morrison, Minnesota",0.0
1541,"Morrow, Oregon",0.0
1542,"Motley, Texas",0.0
1543,"Moultrie, Illinois",0.0
1544,"Mountrail, North Dakota",0.0
1545,"Mower, Minnesota",0.0
1546,"Muhlenberg, Kentucky",0.0
1547,"Multnomah county, Oregon",0.0
1548,"Multnomah, Oregon",0.0
1549,"Murray, Minnesota",0.0
1550,"Muskegon, Michigan",0.0
1551,"Musselshell, Montana",0.0
1552,"Nacogdoches, Texas",0.0
1553,"Nance, Nebraska",0.0
1554,"Nantucket, Massachusetts",0.0
1555,"Napa, California",0.0
1556,"Nash, North Carolina",0.0
1557,"Nassau, Florida",0.0
1558,"Nassau, New York",0.0
1559,"Natchitoches, Louisiana",0.0
1560,"Natrona, Wyoming",0.0
1561,"Navajo, Arizona",0.0
1562,"Navarro, Texas",0.0
1563,"Nelson, Kentucky",0.01
1564,"Nelson, Virginia",0.0
1565,"Nemaha, Nebraska",0.0
1566,"Neosho, Kansas",0.0
1567,"Nevada county, Arkansas",0.0
1568,"Nevada, Arkansas",0.0
1569,"Nevada, California",0.0
1570,"New hanover, North Carolina",0.0
1571,"New haven, Connecticut",0.0
1572,"New london, Connecticut",0.0
1573,"New madrid, Missouri",0.0
1574,"Newaygo, Michigan",0.0
1575,"Newberry, South Carolina",0.0
1576,"Newport, Rhode Island",0.0
1577,"Newton county, Arkansas",0.0
1578,"Newton, Arkansas",0.0
1579,"Newton, Indiana",0.0
1580,"Newton, Missouri",0.0
1581,"Newton, Texas",0.0
1582,"Nez perce, Idaho",0.0
1583,"Niagara, New York",0.0
1584,"Nicholas, Kentucky",0.0
1585,"Nicholas, West Virginia",0.0
1586,"Nicollet, Minnesota",0.0
1587,"Niobrara, Wyoming",0.0
1588,"Noble, Indiana",0.0
1589,"Nobles, Minnesota",0.0
1590,"Nodaway, Missouri",0.0
1591,"Nolan, Texas",0.0
1592,"Norfolk, Massachusetts",0.0
1593,"Norfolk, Virginia",0.0
1594,"North slope, Alaska",0.0
1595,"Northampton county, Pennsylvania",0.0
1596,"Northampton, North Carolina",0.0
1597,"Northampton, Pennsylvania",0.0
1598,"Northampton, Virginia",0.0
1599,"Northumberland, Pennsylvania",0.0
1600,"Northumberland, Virginia",0.0
1601,"Norton, Kansas",0.0
1602,"Nottoway, Virginia",0.0
1603,"Nuckolls, Nebraska",0.0
1604,"Nueces, Texas",0.0
1605,"Nye, Nevada",7.076923076923076e-05
1606,"Oakland, Michigan",0.0
1607,"Ocean, New Jersey",0.0
1608,"Oceana, Michigan",0.0
1609,"Ochiltree, Texas",0.0
1610,"Oconee, South Carolina",0.0
1611,"Oconto, Wisconsin",0.0
1612,"Ogemaw, Michigan",0.0
1613,"Ogle, Illinois",0.0
1614,"Ohio, Indiana",0.0
1615,"Ohio, Kentucky",0.0
1616,"Ohio, West Virginia",0.0
1617,"Okaloosa county, Florida",0.0
1618,"Okaloosa, Florida",0.0
1619,"Okanogan, Washington",0.0
1620,"Okeechobee, Florida",0.0
1621,"Oldham, Kentucky",0.0
1622,"Oldham, Texas",0.0
1623,"Olmsted, Minnesota",0.0
1624,"Oneida, Idaho",0.0
1625,"Oneida, New York",0.0
1626,"Oneida, Wisconsin",0.0
1627,"Onondaga, New York",0.0
1628,"Onslow, North Carolina",0.0
1629,"Ontario, New York",0.0
1630,"Ontonagon, Michigan",0.0
1631,"Orange, California",0.0
1632,"Orange, Florida",0.0
1633,"Orange, New York",0.0
1634,"Orange, North Carolina",0.0
1635,"Orange, Texas",0.0
1636,"Orange, Vermont",0.0
1637,"Orange, Virginia",0.0
1638,"Orangeburg, South Carolina",0.0
1639,"Oregon, Missouri",0.0
1640,"Orleans, Louisiana",0.0
1641,"Orleans, New York",0.0
1642,"Orleans, Vermont",0.0
1643,"Osage, Kansas",0.0
1644,"Osage, Missouri",0.0
1645,"Osceola, Florida",7.59493670886076e-05
1646,"Osceola, Michigan",0.0
1647,"Oscoda, Michigan",0.0
1648,"Oswego, New York",0.0
1649,"Otero county, New Mexico",0.0
1650,"Otero, New Mexico",0.0
1651,"Otoe, Nebraska",0.0
1652,"Otsego, Michigan",0.0
1653,"Otsego, New York",0.0
1654,"Ottawa, Michigan",0.0
1655,"Otter tail, Minnesota",0.0
1656,"Ouachita, Arkansas",0.0
1657,"Ouachita, Louisiana",0.0
1658,"Outagamie, Wisconsin",0.0
1659,"Owen, Indiana",0.0
1660,"Owen, Kentucky",0.0
1661,"Owsley, Kentucky",0.0
1662,"Owyhee, Idaho",0.0
1663,"Oxford, Maine",0.0
1664,"Ozark, Missouri",0.0
1665,"Ozaukee, Wisconsin",0.0
1666,"Pacific, Washington",0.0
1667,"Page, Virginia",0.0
1668,"Palm beach, Florida",0.0
1669,"Palo pinto, Texas",0.0
1670,"Pamlico, North Carolina",0.0
1671,"Panola, Texas",0.0
1672,"Park, Montana",0.0
1673,"Park, Wyoming",0.0
1674,"Parke, Indiana",0.0
1675,"Parker, Texas",0.0
1676,"Parmer, Texas",0.0
1677,"Pasco county, Florida",0.0
1678,"Pasco, Florida",0.0
1679,"Pasquotank, North Carolina",0.0
1680,"Passaic, New Jersey",0.0
1681,"Patrick, Virginia",0.0
1682,"Pawnee, Nebraska",0.0
1683,"Payette, Idaho",0.0
1684,"Pecos, Texas",0.0
1685,"Pemiscot, Missouri",0.0
1686,"Pend oreille, Washington",0.0
1687,"Pender, North Carolina",0.0
1688,"Pendleton, Kentucky",0.0
1689,"Pendleton, West Virginia",0.0
1690,"Pennington, Minnesota",0.0
1691,"Pennington, South Dakota",0.0
1692,"Penobscot, Maine",0.0
1693,"Peoria, Illinois",0.0
1694,"Pepin, Wisconsin",0.0
1695,"Perkins, Nebraska",0.0
1696,"Perquimans, North Carolina",0.0
1697,"Perry county, Pennsylvania",0.0
1698,"Perry, Alabama",0.0
1699,"Perry, Arkansas",0.0
1700,"Perry, Illinois",0.0
1701,"Perry, Indiana",0.0
1702,"Perry, Kentucky",0.0
1703,"Perry, Missouri",0.0
1704,"Perry, Pennsylvania",0.0
1705,"Pershing, Nevada",0.0
1706,"Person, North Carolina",0.0
1707,"Petroleum, Montana",0.0
1708,"Pettis, Missouri",0.0
1709,"Phelps, Missouri",0.0
1710,"Phelps, Nebraska",0.0
1711,"Philadelphia, Pennsylvania",0.0
1712,"Phillips, Arkansas",0.0
1713,"Phillips, Kansas",0.0
1714,"Phillips, Montana",0.0
1715,"Piatt, Illinois",0.0
1716,"Pickens, Alabama",0.0
1717,"Pickens, South Carolina",0.0
1718,"Pierce county, Washington",0.0
1719,"Pierce, Nebraska",0.0
1720,"Pierce, Washington",0.0
1721,"Pierce, Wisconsin",0.0
1722,"Pike, Alabama",0.0
1723,"Pike, Arkansas",0.0
1724,"Pike, Illinois",0.0
1725,"Pike, Indiana",0.0
1726,"Pike, Kentucky",0.0
1727,"Pike, Missouri",0.0
1728,"Pike, Ohio",0.0
1729,"Pike, Pennsylvania",0.0
1730,"Pima, Arizona",0.0
1731,"Pinal, Arizona",0.0
1732,"Pine, Minnesota",0.0
1733,"Pinellas, Florida",0.0
1734,"Pipestone, Minnesota",0.0
1735,"Piscataquis, Maine",0.0
1736,"Pitt, North Carolina",0.0
1737,"Pittsylvania, Virginia",0.0
1738,"Piute, Utah",0.0
1739,"Placer, California",0.0
1740,"Plaquemines, Louisiana",0.0
1741,"Platte, Missouri",0.0
1742,"Platte, Nebraska",0.0
1743,"Platte, Wyoming",0.0
1744,"Pleasants, West Virginia",0.0
1745,"Plymouth, Massachusetts",0.0
1746,"Pocahontas, West Virginia",0.0
1747,"Poinsett, Arkansas",0.0
1748,"Pointe coupee parish, Louisiana",0.0
1749,"Pointe coupee, Louisiana",0.0012749999999999999
1750,"Polk, Arkansas",0.0
1751,"Polk, Florida",0.0
1752,"Polk, Minnesota",0.0
1753,"Polk, Missouri",0.0
1754,"Polk, Nebraska",0.0
1755,"Polk, North Carolina",0.0
1756,"Polk, Oregon",0.0
1757,"Polk, Texas",0.0
1758,"Polk, Wisconsin",0.0
1759,"Pondera, Montana",0.0
1760,"Pope, Arkansas",0.0
1761,"Pope, Illinois",0.0
1762,"Pope, Minnesota",0.0
1763,"Portage county, Wisconsin",0.0
1764,"Portage, Wisconsin",0.0
1765,"Porter, Indiana",0.0
1766,"Portsmouth, Virginia",0.0
1767,"Posey, Indiana",0.0
1768,"Potter, Pennsylvania",0.0
1769,"Potter, Texas",0.0
1770,"Powder river, Montana",0.0
1771,"Powell, Kentucky",0.0
1772,"Powell, Montana",0.0
1773,"Power, Idaho",0.0
1774,"Prairie, Arkansas",0.0
1775,"Prairie, Montana",0.0
1776,"Presidio, Texas",0.0
1777,"Presque isle, Michigan",0.0
1778,"Preston, West Virginia",0.0
1779,"Price, Wisconsin",0.0
1780,"Prince george's, Maryland",0.0
1781,"Prince george, Virginia",0.0
1782,"Prince georges, Maryland",0.0
1783,"Prince william, Virginia",0.0
1784,"Providence, Rhode Island",0.0
1785,"Pulaski, Arkansas",0.0
1786,"Pulaski, Illinois",0.0
1787,"Pulaski, Indiana",0.0
1788,"Pulaski, Kentucky",0.0
1789,"Pulaski, Missouri",0.0
1790,"Pulaski, Virginia",0.0
1791,"Putnam county, Indiana",0.0
1792,"Putnam, Florida",0.0
1793,"Putnam, Illinois",0.0
1794,"Putnam, Indiana",0.0
1795,"Putnam, Missouri",0.0
1796,"Putnam, New York",0.0058823529411764705
1797,"Putnam, Tennessee",0.0
1798,"Putnam, West Virginia",0.0
1799,"Quay, New Mexico",0.0
1800,"Queen anne's, Maryland",0.0
1801,"Racine, Wisconsin",0.0
1802,"Radford, Virginia",0.0
1803,"Rains, Texas",0.0
1804,"Raleigh, West Virginia",0.0
1805,"Ramsey, Minnesota",0.0
1806,"Ramsey, North Dakota",0.0
1807,"Randall, Texas",0.0
1808,"Randolph, Alabama",0.0
1809,"Randolph, Arkansas",0.0
1810,"Randolph, Illinois",0.0
1811,"Randolph, Indiana",0.0
1812,"Randolph, Missouri",0.0
1813,"Randolph, North Carolina",0.0
1814,"Randolph, West Virginia",0.0
1815,"Rapides, Louisiana",0.001224
1816,"Ravalli, Montana",0.0
1817,"Ray, Missouri",0.0
1818,"Reagan, Texas",0.0
1819,"Real, Texas",0.0
1820,"Red lake, Minnesota",0.0
1821,"Red river, Louisiana",0.0
1822,"Red river, Texas",0.0
1823,"Red willow, Nebraska",0.0
1824,"Redwood, Minnesota",0.0
1825,"Reeves, Texas",0.0
1826,"Refugio, Texas",0.0
1827,"Rensselaer, New York",0.0
1828,"Renville, Minnesota",0.0
1829,"Reynolds, Missouri",0.0
1830,"Rice, Minnesota",0.0
1831,"Rich, Utah",0.0
1832,"Richardson, Nebraska",0.0
1833,"Richland, Illinois",0.0
1834,"Richland, Louisiana",0.0
1835,"Richland, Montana",0.0
1836,"Richland, Ohio",0.0
1837,"Richland, South Carolina",0.0
