,county,mercury
596,"Crawford county, Pennsylvania",0.0
597,"Crawford, Arkansas",0.0
598,"Crawford, Illinois",0.0
599,"Crawford, Indiana",0.0
600,"Crawford, Iowa",0.0
601,"Crawford, Kansas",0.0
602,"Crawford, Michigan",0.0
603,"Crawford, Missouri",0.0
604,"Crawford, Ohio",0.0
605,"Crawford, Pennsylvania",0.01020408163265306
606,"Crawford, Wisconsin",0.02142857142857143
607,"Creek, Oklahoma",0.0
608,"Crenshaw, Alabama",0.0
609,"Crittenden, Arkansas",0.0
610,"Crittenden, Kentucky",0.0
611,"Crockett, Tennessee",0.0
612,"Crockett, Texas",0.0
613,"Crook, Oregon",0.0
614,"Crook, Wyoming",0.0
615,"Crosby, Texas",0.0
616,"Cross, Arkansas",0.0
617,"Crow wing, Minnesota",0.008793103448275863
618,"Culberson, Texas",0.0
619,"Cullman, Alabama",0.0
620,"Culpeper, Virginia",0.0
621,"Cumberland, Illinois",0.0
622,"Cumberland, Kentucky",0.0
623,"Cumberland, Maine",0.012738853503184714
624,"Cumberland, New Jersey",0.10844736842105263
625,"Cumberland, North Carolina",0.002061855670103093
626,"Cumberland, Pennsylvania",0.02346153846153846
627,"Cumberland, Tennessee",0.0
628,"Cumberland, Virginia",0.0
629,"Cuming, Nebraska",0.0
630,"Currituck, North Carolina",0.0
631,"Curry, New Mexico",0.0
632,"Curry, Oregon",0.0
633,"Custer, Idaho",0.0
634,"Custer, Montana",0.0
635,"Custer, Nebraska",0.0
636,"Custer, Oklahoma",0.0
637,"Custer, South Dakota",0.0
638,"Cuyahoga, Ohio",0.0
639,"Dade, Florida",0.0
640,"Dade, Missouri",0.02875
641,"Daggett, Utah",0.0
642,"Dakota, Minnesota",0.006833333333333333
643,"Dakota, Nebraska",0.0
644,"Dale, Alabama",0.0
645,"Dallam, Texas",0.0
646,"Dallas, Alabama",0.0
647,"Dallas, Arkansas",0.0
648,"Dallas, Iowa",0.0
649,"Dallas, Missouri",0.0
650,"Dallas, Texas",0.0
651,"Dane, Wisconsin",0.00014232081911262796
652,"Daniels, Montana",0.0
653,"Danville, Virginia",0.0
654,"Dare, North Carolina",0.0
655,"Darke, Ohio",0.0
656,"Darlington, South Carolina",0.0
657,"Dauphin county, Pennsylvania",0.0
658,"Dauphin, Pennsylvania",0.0
659,"Davidson, North Carolina",0.0
660,"Davidson, Tennessee",0.0
661,"Davie, North Carolina",0.05
662,"Daviess, Indiana",0.04
663,"Daviess, Kentucky",0.022222222222222223
664,"Daviess, Missouri",0.0
665,"Davis, Utah",0.022549019607843137
666,"Dawes, Nebraska",0.0
667,"Dawson, Montana",0.0
668,"Dawson, Nebraska",0.0
669,"Dawson, Texas",0.0
670,"De baca, New Mexico",0.0
671,"De kalb, Indiana",0.0
672,"De kalb, Missouri",0.0
673,"De soto, Florida",0.0
674,"De soto, Louisiana",0.0
675,"De witt, Illinois",0.0
676,"Deaf smith, Texas",0.0
677,"Dearborn, Indiana",0.0875
678,"Decatur, Indiana",0.04
679,"Decatur, Kansas",0.0
680,"Decatur, Tennessee",0.0
681,"Deer lodge, Montana",0.0
682,"Defiance, Ohio",0.0
683,"Dekalb, Alabama",0.0
684,"Dekalb, Illinois",0.0077083333333333335
685,"Dekalb, Indiana",0.0
686,"Dekalb, Missouri",0.0
687,"Dekalb, Tennessee",0.0
688,"Del norte county, California",0.0
689,"Del norte, California",0.0
690,"Delaware, Indiana",0.02962962962962963
691,"Delaware, Iowa",0.0
692,"Delaware, New York",0.0
693,"Delaware, Ohio",0.0
694,"Delaware, Oklahoma",0.0
695,"Delaware, Pennsylvania",0.0
696,"Delta, Michigan",0.0
697,"Delta, Texas",0.0
698,"Denali, Alaska",0.07
699,"Dent, Missouri",0.0
700,"Denton, Texas",0.0
701,"Des moines, Iowa",0.0
702,"Deschutes, Oregon",0.0
703,"Desha, Arkansas",0.0
704,"Desoto, Florida",0.0
705,"Deuel, Nebraska",0.0
706,"Dewey, Oklahoma",0.0
707,"Dewey, South Dakota",0.0
708,"Dewitt, Texas",0.0
709,"Dickens, Texas",0.0
710,"Dickenson, Virginia",0.0
711,"Dickey, North Dakota",0.0
712,"Dickinson, Kansas",0.0
713,"Dickinson, Michigan",0.0
714,"Dickson, Tennessee",0.0
715,"Dillingham, Alaska",0.0
716,"Dillon, South Carolina",0.0054761904761904765
717,"Dimmit, Texas",0.0
718,"Dinwiddie, Virginia",0.0
719,"District of columbia, District of Columbia",0.0
720,"Divide, North Dakota",0.0
721,"Dixie, Florida",0.008333333333333333
722,"Dixon, Nebraska",0.0
723,"Doddridge, West Virginia",0.0
724,"Dodge, Minnesota",0.0038461538461538464
725,"Dodge, Nebraska",0.0
726,"Dodge, Wisconsin",0.0
727,"Dona ana, New Mexico",0.021223796033994335
728,"Doniphan, Kansas",0.0
729,"Donley, Texas",0.0
730,"Door, Wisconsin",0.0
731,"Dorchester, Maryland",0.0
732,"Dorchester, South Carolina",0.0
733,"Douglas, Illinois",0.0
734,"Douglas, Kansas",0.0014084507042253522
735,"Douglas, Minnesota",0.004761904761904762
736,"Douglas, Missouri",0.0
737,"Douglas, Nebraska",0.0
738,"Douglas, Nevada",0.028695652173913046
739,"Douglas, Oregon",0.0
740,"Douglas, South Dakota",0.1
741,"Douglas, Washington",0.0
742,"Douglas, Wisconsin",0.002857142857142857
743,"Drew, Arkansas",0.0
744,"Du page, Illinois",0.0
745,"Dubois, Indiana",0.07142857142857142
746,"Dubuque, Iowa",0.0
747,"Duchesne, Utah",0.14
748,"Dukes, Massachusetts",0.014814814814814815
749,"Dundy, Nebraska",0.0
750,"Dunklin, Missouri",0.0
751,"Dunn, North Dakota",0.0
752,"Dunn, Wisconsin",0.0
753,"Dupage, Illinois",0.007018099547511313
754,"Duplin, North Carolina",0.009876543209876543
755,"Durham, North Carolina",0.0
756,"Dutchess, New York",0.0030289532293986633
757,"Duval county, Florida",0.0
758,"Duval, Florida",0.006912442396313365
759,"Duval, Texas",0.0
760,"Dyer, Tennessee",0.0
761,"East baton rouge parish, Louisiana",0.0
762,"East baton rouge, Louisiana",0.0055248618784530384
763,"East carroll, Louisiana",0.0
764,"East feliciana, Louisiana",0.0
765,"Eastland, Texas",0.0
766,"Eaton, Michigan",0.0
767,"Eau claire, Wisconsin",0.004347826086956522
768,"Ector, Texas",0.0
769,"Eddy, New Mexico",0.002134246575342466
770,"Eddy, North Dakota",0.0
771,"Edgar, Illinois",0.0
772,"Edgecombe, North Carolina",0.0
773,"Edgefield, South Carolina",0.0
774,"Edmonson, Kentucky",0.0
775,"Edwards, Illinois",0.0
776,"Edwards, Kansas",0.0
777,"Edwards, Texas",0.0
778,"Effingham, Illinois",0.0
779,"El dorado, California",0.0033870967741935487
780,"El paso, Texas",0.0036904761904761906
781,"Elk, Kansas",0.0
782,"Elk, Pennsylvania",0.0
783,"Elkhart, Indiana",0.009219858156028368
784,"Elko, Nevada",0.01180722891566265
785,"Elliott, Kentucky",0.0
786,"Ellis, Kansas",0.0
787,"Ellis, Oklahoma",0.002307692307692308
788,"Ellis, Texas",0.0
789,"Ellsworth, Kansas",0.0
790,"Elmore, Alabama",0.0074
791,"Elmore, Idaho",0.0
792,"Emery, Utah",0.0
793,"Emmet, Iowa",0.0
794,"Emmet, Michigan",0.0
795,"Emmons, North Dakota",0.0
796,"Erath, Texas",0.0
797,"Erie county, Pennsylvania",0.0
798,"Erie, New York",0.0022807017543859647
799,"Erie, Ohio",0.0
800,"Erie, Pennsylvania",0.0
801,"Escambia, Alabama",0.0074181818181818186
802,"Escambia, Florida",0.020666666666666673
803,"Esmeralda, Nevada",0.06
804,"Essex county, New York",0.0
805,"Essex, Massachusetts",0.0011363636363636365
806,"Essex, New Jersey",0.0
807,"Essex, New York",0.0
808,"Essex, Vermont",0.0
809,"Essex, Virginia",0.0
810,"Estill, Kentucky",0.049999999999999996
811,"Etowah, Alabama",0.0
812,"Eureka, Nevada",0.0
813,"Evangeline parish, Louisiana",0.0
814,"Evangeline, Louisiana",0.004673913043478261
815,"Fairbanks north star, Alaska",0.05172413793103448
816,"Fairfax, Virginia",0.02328767123287671
817,"Fairfield, Connecticut",0.0
818,"Fairfield, Ohio",0.0
819,"Fairfield, South Carolina",0.0
820,"Fall river, South Dakota",0.0
821,"Fallon, Montana",0.0
822,"Falls, Texas",0.0
823,"Fannin, Texas",0.0
824,"Faribault, Minnesota",0.004166666666666667
825,"Faulk, South Dakota",0.0
826,"Fauquier, Virginia",0.0
827,"Fayette, Alabama",0.0
828,"Fayette, Illinois",0.0
829,"Fayette, Indiana",0.025
830,"Fayette, Iowa",0.0
831,"Fayette, Kentucky",0.0
832,"Fayette, Ohio",0.0
833,"Fayette, Pennsylvania",0.0
834,"Fayette, Tennessee",0.11666666666666665
835,"Fayette, Texas",0.0
836,"Fayette, West Virginia",0.13146875
837,"Fentress, Tennessee",0.0
838,"Fergus, Montana",0.0
839,"Ferry, Washington",0.008333333333333333
840,"Fillmore, Minnesota",0.002962962962962963
841,"Fillmore, Nebraska",0.0
842,"Finney, Kansas",0.0
843,"Fisher, Texas",0.0
844,"Flagler, Florida",0.0
845,"Flathead, Montana",0.0
846,"Fleming, Kentucky",0.0
847,"Florence, South Carolina",0.0
848,"Florence, Wisconsin",0.0
849,"Floyd, Indiana",0.0
850,"Floyd, Iowa",0.0
851,"Floyd, Kentucky",0.0
852,"Floyd, Texas",0.0
853,"Floyd, Virginia",0.0
854,"Fluvanna, Virginia",0.0
855,"Foard, Texas",0.0
856,"Fond du lac, Wisconsin",0.008908928571428571
857,"Ford, Illinois",0.0
858,"Ford, Kansas",0.027999999999999997
859,"Forest, Pennsylvania",0.0
860,"Forest, Wisconsin",0.0
861,"Forsyth, North Carolina",0.0
862,"Fort bend county, Texas",0.0
863,"Fort bend, Texas",0.0
864,"Foster, North Dakota",0.0
865,"Fountain, Indiana",0.02
866,"Franklin county, Missouri",0.0
867,"Franklin county, New York",0.0
868,"Franklin county, Ohio",0.0
869,"Franklin county, Pennsylvania",0.0
870,"Franklin, Alabama",0.0
871,"Franklin, Arkansas",0.0
872,"Franklin, Florida",0.0
873,"Franklin, Idaho",0.0
874,"Franklin, Illinois",0.0
875,"Franklin, Indiana",0.0
876,"Franklin, Iowa",0.0
877,"Franklin, Kansas",0.0
878,"Franklin, Kentucky",0.0
879,"Franklin, Louisiana",0.0
880,"Franklin, Maine",0.0
881,"Franklin, Massachusetts",0.00295774647887324
882,"Franklin, Missouri",0.0
883,"Franklin, Nebraska",0.0
884,"Franklin, New York",0.0
885,"Franklin, North Carolina",0.007407407407407408
886,"Franklin, Ohio",0.0
887,"Franklin, Pennsylvania",0.0
888,"Franklin, Tennessee",0.0
889,"Franklin, Texas",0.0
890,"Franklin, Vermont",0.0
891,"Franklin, Virginia",0.0
892,"Franklin, Washington",0.004615384615384615
893,"Frederick, Maryland",0.001639344262295082
894,"Frederick, Virginia",0.0
895,"Freeborn, Minnesota",0.014166666666666668
896,"Freestone, Texas",0.0
897,"Fremont, Idaho",0.0
898,"Fremont, Iowa",0.0
899,"Fremont, Wyoming",0.0
900,"Fresno, California",0.002863726135615537
901,"Frio, Texas",0.0
902,"Frontier, Nebraska",0.0
903,"Fulton, Arkansas",0.0
904,"Fulton, Illinois",0.008214285714285714
905,"Fulton, Indiana",0.0
906,"Fulton, Kentucky",0.0
907,"Fulton, New York",0.0
908,"Fulton, Ohio",0.016129032258064516
909,"Fulton, Pennsylvania",0.0
910,"Furnas, Nebraska",0.0
911,"Gadsden, Florida",0.0044444444444444444
912,"Gage, Nebraska",0.0
913,"Gaines, Texas",0.0
914,"Galax, Virginia",0.0
915,"Gallatin, Illinois",0.0
916,"Gallatin, Kentucky",0.0
917,"Gallatin, Montana",0.0
918,"Gallia, Ohio",0.0
919,"Galveston, Texas",0.0
920,"Garden, Nebraska",0.0
921,"Garfield, Montana",0.0
922,"Garfield, Nebraska",0.0
923,"Garfield, Oklahoma",0.0
924,"Garfield, Utah",0.06666666666666667
925,"Garfield, Washington",0.0
926,"Garland, Arkansas",0.0
927,"Garrard, Kentucky",0.0
928,"Garrett, Maryland",0.0
929,"Garvin, Oklahoma",0.0
930,"Garza, Texas",0.0
931,"Gasconade, Missouri",0.0
932,"Gaston, North Carolina",0.0011235955056179776
933,"Gates, North Carolina",0.0
934,"Geary, Kansas",0.0
935,"Geauga, Ohio",0.01923404255319149
936,"Gem, Idaho",0.0
937,"Genesee, Michigan",0.0
938,"Genesee, New York",0.02181818181818182
939,"Geneva, Alabama",0.0
940,"Gentry, Missouri",0.0
941,"Georgetown, South Carolina",0.0
942,"Gibson, Indiana",0.007692307692307693
943,"Gibson, Tennessee",0.0
944,"Gila, Arizona",0.0
945,"Gilchrist, Florida",0.006666666666666667
946,"Giles, Tennessee",0.0
947,"Giles, Virginia",0.0
948,"Gillespie, Texas",0.0
949,"Gilliam, Oregon",0.0
950,"Gilmer, West Virginia",0.0
951,"Glacier, Montana",0.0
952,"Glades, Florida",0.005555555555555556
953,"Gladwin, Michigan",0.0
954,"Glasscock, Texas",0.0
955,"Glenn, California",0.00788
956,"Gloucester, New Jersey",0.13391885441527446
957,"Gloucester, Virginia",0.0
958,"Gogebic, Michigan",0.0
959,"Golden valley, Montana",0.0
960,"Golden valley, North Dakota",0.0
961,"Goliad, Texas",0.0
962,"Gonzales, Texas",0.0
963,"Goochland, Virginia",0.0
964,"Goodhue, Minnesota",0.010833333333333334
965,"Gooding, Idaho",0.0
966,"Goshen, Wyoming",0.0
967,"Gosper, Nebraska",0.0
968,"Gove, Kansas",0.0
969,"Grady, Oklahoma",0.0009433962264150943
970,"Grafton, New Hampshire",0.007288629737609329
971,"Graham county, Arizona",0.0
972,"Graham, Arizona",0.0
973,"Graham, Kansas",0.0
974,"Graham, North Carolina",0.0
975,"Grand forks, North Dakota",0.0
976,"Grand isle, Vermont",0.24390243902439024
977,"Grand traverse, Michigan",0.0
978,"Grand, Utah",0.0
979,"Granite, Montana",0.0
980,"Grant, Arkansas",0.0
981,"Grant, Indiana",0.0
982,"Grant, Kansas",0.0
983,"Grant, Kentucky",0.0
984,"Grant, Louisiana",0.0
985,"Grant, Minnesota",0.021666666666666667
986,"Grant, Nebraska",0.0
987,"Grant, New Mexico",0.014833333333333334
988,"Grant, North Dakota",0.0
989,"Grant, Oklahoma",0.0
990,"Grant, Oregon",0.0
991,"Grant, South Dakota",0.0
992,"Grant, Washington",0.0032863849765258214
993,"Grant, West Virginia",0.0
994,"Grant, Wisconsin",0.0064516129032258064
995,"Granville, North Carolina",0.0
996,"Gratiot, Michigan",0.0
997,"Graves, Kentucky",0.0
998,"Gray, Kansas",0.0
999,"Gray, Texas",0.059166666666666666
1000,"Grays harbor, Washington",0.0
1001,"Grayson, Kentucky",0.0
1002,"Grayson, Texas",0.0
1003,"Grayson, Virginia",0.0
1004,"Greeley, Kansas",0.0
1005,"Greeley, Nebraska",0.0
1006,"Green lake, Wisconsin",0.0
1007,"Green, Kentucky",0.0
1008,"Green, Wisconsin",0.0
1009,"Greenbrier, West Virginia",0.0064516129032258064
1010,"Greene, Alabama",0.0
1011,"Greene, Arkansas",0.19944444444444445
1012,"Greene, Illinois",0.0
1013,"Greene, Indiana",0.01
1014,"Greene, Missouri",0.0020689655172413794
1015,"Greene, New York",0.0038095238095238095
1016,"Greene, North Carolina",0.0
1017,"Greene, Ohio",0.0
1018,"Greene, Pennsylvania",0.028571428571428574
1019,"Greene, Tennessee",0.0
1020,"Greene, Virginia",0.0
1021,"Greenlee, Arizona",0.0
1022,"Greensville, Virginia",0.0
1023,"Greenup, Kentucky",0.0
1024,"Greenville, South Carolina",0.0
1025,"Greenwood, Kansas",0.0
1026,"Greenwood, South Carolina",0.0
1027,"Greer, Oklahoma",0.0
1028,"Gregg, Texas",0.0
1029,"Gregory, South Dakota",0.0
1030,"Griggs, North Dakota",0.0
1031,"Grimes, Texas",0.0
1032,"Grundy, Illinois",0.03605357142857143
1033,"Grundy, Iowa",0.0
1034,"Grundy, Missouri",0.0
1035,"Grundy, Tennessee",0.0
1036,"Guadalupe, New Mexico",0.0
1037,"Guadalupe, Texas",0.0
1038,"Guernsey, Ohio",0.037647058823529415
1039,"Guilford, North Carolina",0.0013377926421404684
1040,"Guillford, North Carolina",0.0
1041,"Gulf, Florida",0.0
1042,"Guthrie, Iowa",0.0
1043,"Haines, Alaska",0.0
1044,"Hale, Alabama",0.0
1045,"Hale, Texas",0.0
1046,"Halifax, North Carolina",0.0
1047,"Halifax, Virginia",0.0
1048,"Hall, Nebraska",0.0
1049,"Hall, Texas",0.0
1050,"Hamblen, Tennessee",0.0
1051,"Hamilton, Florida",0.01153846153846154
1052,"Hamilton, Indiana",0.05714285714285714
1053,"Hamilton, Iowa",0.0
1054,"Hamilton, Kansas",0.0
1055,"Hamilton, Nebraska",0.0
1056,"Hamilton, New York",0.011176470588235295
1057,"Hamilton, Ohio",0.0
1058,"Hamilton, Tennessee",0.0
1059,"Hamilton, Texas",0.0
1060,"Hamlin, South Dakota",0.0
1061,"Hampden, Massachusetts",0.006403508771929824
1062,"Hampshire, Massachusetts",0.0
1063,"Hampshire, West Virginia",0.0
1064,"Hampton, South Carolina",0.0
1065,"Hancock, Illinois",0.0
1066,"Hancock, Indiana",0.0
1067,"Hancock, Iowa",0.0
1068,"Hancock, Kentucky",0.0
1069,"Hancock, Maine",0.0004866310160427807
1070,"Hancock, Ohio",0.0
1071,"Hancock, Tennessee",0.0
1072,"Hancock, West Virginia",0.0
1073,"Hanover, Virginia",0.005714285714285714
1074,"Hansford, Texas",0.0
1075,"Hardee, Florida",0.004081632653061225
1076,"Hardeman, Tennessee",0.0
1077,"Hardeman, Texas",0.0
1078,"Hardin, Illinois",0.0
1079,"Hardin, Iowa",0.0
1080,"Hardin, Kentucky",0.0
1081,"Hardin, Ohio",0.0
1082,"Hardin, Tennessee",0.0
1083,"Hardin, Texas",0.0
1084,"Harding, New Mexico",0.0
1085,"Harding, South Dakota",0.0
1086,"Hardy, West Virginia",0.030954545454545453
1087,"Harford, Maryland",0.0
1088,"Harlan, Kentucky",0.0
1089,"Harlan, Nebraska",0.0
1090,"Harmon, Oklahoma",0.0
1091,"Harnett, North Carolina",0.0
1092,"Harney, Oregon",0.0
1093,"Harper, Kansas",0.0
1094,"Harper, Oklahoma",0.011666666666666665
1095,"Harris, Texas",0.0
1096,"Harrison, Indiana",0.05
1097,"Harrison, Iowa",0.0
1098,"Harrison, Kentucky",0.0
1099,"Harrison, Missouri",0.0
1100,"Harrison, Ohio",0.0
1101,"Harrison, Texas",0.0
1102,"Harrison, West Virginia",0.0
1103,"Harrisonburg, Virginia",0.0
1104,"Hart, Kentucky",0.0
1105,"Hartford, Connecticut",0.007328605200945628
1106,"Hartley, Texas",0.0
1107,"Harvey, Kansas",0.0
1108,"Haskell, Kansas",0.0
1109,"Haskell, Oklahoma",0.0
1110,"Haskell, Texas",0.0
1111,"Hawaii, Hawaii",0.0
1112,"Hawkins, Tennessee",0.0
1113,"Hayes, Nebraska",0.0
1114,"Hays, Texas",0.0
1115,"Haywood, North Carolina",0.0
1116,"Haywood, Tennessee",0.0
1117,"Hemphill, Texas",0.0
1118,"Hempstead, Arkansas",0.0
1119,"Henderson, Illinois",0.0
1120,"Henderson, Kentucky",0.0
1121,"Henderson, North Carolina",0.0
1122,"Henderson, Tennessee",0.0
1123,"Henderson, Texas",0.00021999999999999998
1124,"Hendricks, Indiana",0.014285714285714287
1125,"Hendry, Florida",0.018604651162790697
1126,"Hennepin, Minnesota",0.006165413533834588
1127,"Henrico, Virginia",0.0
1128,"Henry, Alabama",0.0
1129,"Henry, Illinois",0.0101
1130,"Henry, Indiana",0.029411764705882353
1131,"Henry, Iowa",0.0
1132,"Henry, Kentucky",0.0
1133,"Henry, Missouri",0.06555555555555555
1134,"Henry, Ohio",0.0
1135,"Henry, Tennessee",0.0
1136,"Henry, Virginia",0.0
1137,"Herkimer, New York",0.014736842105263158
1138,"Hernando, Florida",0.001342281879194631
1139,"Hertford, North Carolina",0.0
1140,"Hickman, Kentucky",0.0
1141,"Hickman, Tennessee",0.0
1142,"Hickory, Missouri",0.0
1143,"Hidalgo, New Mexico",0.013529411764705884
1144,"Hidalgo, Texas",0.0038
1145,"Highland, Ohio",0.0
1146,"Highland, Virginia",0.0
1147,"Highlands, Florida",0.0
1148,"Hill, Montana",0.0
1149,"Hill, Texas",0.0
1150,"Hills, Florida",0.006074074074074074
1151,"Hills, New Hampshire",0.000823045267489712
1152,"Hillsborough county, Florida",0.13333333333333333
1153,"Hillsborough county, New Hampshire",0.0
1154,"Hillsborough, Florida",0.0392156862745098
1155,"Hillsborough, New Hampshire",0.0
1156,"Hillsdale, Michigan",0.0
1157,"Hitchcock, Nebraska",0.0
1158,"Hocking, Ohio",0.0
1159,"Hockley, Texas",0.0
1160,"Hodgeman, Kansas",0.0
1161,"Hoke, North Carolina",0.011764705882352941
1162,"Holmes, Florida",0.0
1163,"Holmes, Ohio",0.0
1164,"Holt, Missouri",0.0
1165,"Holt, Nebraska",0.0
1166,"Honolulu, Hawaii",0.0
1167,"Hood river, Oregon",0.0
1168,"Hood, Texas",0.0
1169,"Hooker, Nebraska",0.0
1170,"Hoonah-angoon, Alaska",0.0
1171,"Hopewell, Virginia",0.0
1172,"Hopkins, Kentucky",0.0
1173,"Hopkins, Texas",0.0
1174,"Horry, South Carolina",0.0
1175,"Hot spring, Arkansas",0.0
1176,"Hot springs, Wyoming",0.0
1177,"Houghton, Michigan",0.02
1178,"Houston, Alabama",0.0
1179,"Houston, Minnesota",0.018571428571428572
1180,"Houston, Texas",0.0
1181,"Howard, Arkansas",0.0
1182,"Howard, Indiana",0.0
1183,"Howard, Iowa",0.0
1184,"Howard, Maryland",0.0
1185,"Howard, Missouri",0.0
1186,"Howard, Nebraska",0.0
1187,"Howard, Texas",0.0
1188,"Howell, Missouri",0.0
1189,"Hubbard, Minnesota",0.0020833333333333333
1190,"Hudson, New Jersey",0.0
