,county,mercury
1191,"Hudspeth, Texas",0.0
1192,"Hughes, Oklahoma",0.0
1193,"Hughes, South Dakota",0.0
1194,"Humboldt, California",0.0
1195,"Humboldt, Iowa",0.0
1196,"Humboldt, Nevada",0.0
1197,"Humphreys, Tennessee",0.0
1198,"Hunt, Texas",0.0
1199,"Hunterdon, New Jersey",0.002565340909090909
1200,"Huntingdon, Pennsylvania",0.0
1201,"Huntington, Indiana",0.0
1202,"Huron, Michigan",0.0
1203,"Huron, Ohio",0.0
1204,"Hutchinson, South Dakota",0.0
1205,"Hutchinson, Texas",0.0
1206,"Hyde, North Carolina",0.0
1207,"Iberia parish, Louisiana",0.0
1208,"Iberia, Louisiana",0.0
1209,"Iberville, Louisiana",0.0
1210,"Ida, Iowa",0.0
1211,"Idaho, Idaho",0.0
1212,"Imperial, California",0.0
1213,"Independence, Arkansas",0.0
1214,"Indian river, Florida",0.0
1215,"Indiana, Pennsylvania",0.0
1216,"Ingham, Michigan",0.0
1217,"Inyo, California",0.0027480916030534356
1218,"Ionia, Michigan",0.0
1219,"Iosco, Michigan",0.0
1220,"Iowa, Iowa",0.0
1221,"Iowa, Wisconsin",0.0
1222,"Iredell, North Carolina",0.0
1223,"Irion, Texas",0.0
1224,"Iron, Michigan",0.0
1225,"Iron, Missouri",0.0
1226,"Iron, Utah",0.0014925373134328358
1227,"Iron, Wisconsin",0.0
1228,"Iroquois, Illinois",0.0
1229,"Isabella, Michigan",0.0
1230,"Isanti, Minnesota",0.0125
1231,"Island, Washington",0.0
1232,"Isle of wight, Virginia",0.0
1233,"Itasca, Minnesota",0.002142857142857143
1234,"Izard, Arkansas",0.0
1235,"Jack, Texas",0.0
1236,"Jackson county, Florida",0.0
1237,"Jackson, Alabama",0.013514285714285713
1238,"Jackson, Arkansas",0.0
1239,"Jackson, Florida",0.004761904761904762
1240,"Jackson, Illinois",0.0
1241,"Jackson, Indiana",0.0
1242,"Jackson, Iowa",0.0
1243,"Jackson, Kansas",0.0
1244,"Jackson, Kentucky",0.0
1245,"Jackson, Louisiana",0.0
1246,"Jackson, Michigan",0.0
1247,"Jackson, Minnesota",0.0
1248,"Jackson, Missouri",0.011199999999999998
1249,"Jackson, North Carolina",0.0
1250,"Jackson, Ohio",0.0
1251,"Jackson, Oklahoma",0.0
1252,"Jackson, Oregon",0.0046301369863013695
1253,"Jackson, South Dakota",0.0
1254,"Jackson, Texas",0.0
1255,"Jackson, West Virginia",0.0
1256,"Jackson, Wisconsin",0.005
1257,"James (city), Virginia",0.0
1258,"James city, Virginia",0.0
1259,"Jasper county, Missouri",0.0
1260,"Jasper, Illinois",0.0
1261,"Jasper, Indiana",0.0
1262,"Jasper, Iowa",0.0
1263,"Jasper, Missouri",0.010357142857142856
1264,"Jasper, South Carolina",0.0
1265,"Jasper, Texas",0.0
1266,"Jay, Indiana",0.0
1267,"Jeff davis, Texas",0.0
1268,"Jefferson county, Florida",0.0
1269,"Jefferson county, Pennsylvania",0.0
1270,"Jefferson davis, Louisiana",0.0
1271,"Jefferson, Alabama",0.0
1272,"Jefferson, Arkansas",0.0
1273,"Jefferson, Florida",0.004166666666666667
1274,"Jefferson, Idaho",0.0
1275,"Jefferson, Indiana",0.15
1276,"Jefferson, Iowa",0.0
1277,"Jefferson, Kansas",0.0
1278,"Jefferson, Kentucky",0.0
1279,"Jefferson, Louisiana",0.04
1280,"Jefferson, Missouri",0.0024489795918367346
1281,"Jefferson, Montana",0.0
1282,"Jefferson, Nebraska",0.0
1283,"Jefferson, New York",0.0
1284,"Jefferson, Ohio",0.0
1285,"Jefferson, Oklahoma",0.0
1286,"Jefferson, Oregon",0.0
1287,"Jefferson, Pennsylvania",0.0
1288,"Jefferson, Tennessee",0.0
1289,"Jefferson, Texas",0.0
1290,"Jefferson, Washington",0.008571428571428572
1291,"Jefferson, West Virginia",0.0
1292,"Jefferson, Wisconsin",0.01350467289719626
1293,"Jennings, Indiana",0.0
1294,"Jerome, Idaho",0.0
1295,"Jersey, Illinois",0.0
1296,"Jessamine, Kentucky",0.0
1297,"Jewell, Kansas",0.0
1298,"Jim hogg, Texas",0.0
1299,"Jim wells, Texas",0.0
1300,"Jo daviess, Illinois",0.036567164179104474
1301,"Johnson, Arkansas",0.0
1302,"Johnson, Illinois",0.0
1303,"Johnson, Indiana",0.0058823529411764705
1304,"Johnson, Iowa",0.0
1305,"Johnson, Kansas",0.0
1306,"Johnson, Kentucky",0.0
1307,"Johnson, Missouri",0.0
1308,"Johnson, Nebraska",0.0
1309,"Johnson, Tennessee",0.0
1310,"Johnson, Texas",0.0
1311,"Johnson, Wyoming",0.0
1312,"Johnston, North Carolina",0.0
1313,"Johnston, Oklahoma",0.0
1314,"Jones, Iowa",0.0
1315,"Jones, North Carolina",0.0
1316,"Jones, Texas",0.0
1317,"Josephine, Oregon",0.0
1318,"Juab, Utah",0.0
1319,"Judith basin, Montana",0.0
1320,"Juneau city and, Alaska",0.0
1321,"Juneau, Alaska",0.0
1322,"Juneau, Wisconsin",0.004727272727272727
1323,"Juniata, Pennsylvania",0.0
1324,"Kalamazoo, Michigan",0.0
1325,"Kalkaska, Michigan",0.0
1326,"Kanabec, Minnesota",0.0
1327,"Kanawha, West Virginia",0.004200000000000001
1328,"Kandiyohi, Minnesota",0.005454545454545455
1329,"Kane, Illinois",0.009673267326732675
1330,"Kane, Utah",0.030337078651685397
1331,"Kankakee, Illinois",0.0
1332,"Karnes, Texas",0.0
1333,"Kauai, Hawaii",0.0
1334,"Kaufman, Texas",0.0
1335,"Kay, Oklahoma",0.0
1336,"Kearney, Nebraska",0.0
1337,"Kearny, Kansas",0.0
1338,"Keith, Nebraska",0.0
1339,"Kenai peninsula, Alaska",0.007313432835820895
1340,"Kendall, Illinois",0.004426229508196721
1341,"Kendall, Texas",0.0
1342,"Kenedy, Texas",0.0
1343,"Kennebec, Maine",0.0
1344,"Kenosha, Wisconsin",0.059518518518518526
1345,"Kent, Maryland",0.0
1346,"Kent, Michigan",0.0
1347,"Kent, Rhode Island",0.0
1348,"Kent, Texas",0.0
1349,"Kenton, Kentucky",0.0
1350,"Keokuk, Iowa",0.0
1351,"Kern, California",0.025668831168831164
1352,"Kerr, Texas",0.0
1353,"Kershaw, South Carolina",0.06097560975609756
1354,"Ketchikan gateway, Alaska",0.0
1355,"Kewaunee, Wisconsin",0.0
1356,"Keweenaw, Michigan",0.0
1357,"Keya paha, Nebraska",0.0
1358,"Kidder, North Dakota",0.0
1359,"Kimball, Nebraska",0.0
1360,"Kimble, Texas",0.0
1361,"King and queen, Virginia",0.0
1362,"King george, Virginia",0.0
1363,"King william, Virginia",0.0
1364,"King, Texas",0.0
1365,"King, Washington",0.0
1366,"Kingfisher, Oklahoma",0.0
1367,"Kingman, Kansas",0.0
1368,"Kings, California",0.002628571428571429
1369,"Kingsbury, South Dakota",0.0
1370,"Kinney, Texas",0.0
1371,"Kiowa, Kansas",0.0
1372,"Kiowa, Oklahoma",0.01
1373,"Kitsap, Washington",0.0
1374,"Kittitas, Washington",0.0
1375,"Kittson, Minnesota",0.0
1376,"Klamath, Oregon",0.012000000000000002
1377,"Kleberg, Texas",0.0
1378,"Klickitat, Washington",0.0
1379,"Knott, Kentucky",0.0
1380,"Knox, Illinois",0.011428571428571429
1381,"Knox, Indiana",0.0
1382,"Knox, Kentucky",0.0
1383,"Knox, Maine",0.004067796610169492
1384,"Knox, Nebraska",0.0
1385,"Knox, Ohio",0.0
1386,"Knox, Tennessee",0.0
1387,"Knox, Texas",0.0
1388,"Kodiak island, Alaska",0.0
1389,"Koochiching county, Minnesota",0.0
1390,"Koochiching, Minnesota",0.0
1391,"Kootenai, Idaho",0.0
1392,"Kosciusko, Indiana",0.008035714285714287
1393,"Kossuth, Iowa",0.0
1394,"La crosse, Wisconsin",0.01654135338345865
1395,"La grange, Indiana",0.0
1396,"La paz, Arizona",0.0
1397,"La porte, Indiana",0.011764705882352941
1398,"La salle, Illinois",0.0
1399,"La salle, Louisiana",0.0
1400,"La salle, Texas",0.0
1401,"Labette, Kansas",0.0
1402,"Lac qui parle, Minnesota",0.0
1403,"Lackawanna, Pennsylvania",0.0
1404,"Laclede, Missouri",0.0
1405,"Lafayette parish, Louisiana",0.0
1406,"Lafayette, Arkansas",0.0
1407,"Lafayette, Florida",0.016666666666666666
1408,"Lafayette, Louisiana",0.011290076335877863
1409,"Lafayette, Missouri",0.0
1410,"Lafayette, Wisconsin",0.0
1411,"Lafourche, Louisiana",0.014875000000000001
1412,"Lagrange, Indiana",0.0
1413,"Lake and peninsula, Alaska",0.0
1414,"Lake of the woods, Minnesota",0.0
1415,"Lake, California",0.004280155642023347
1416,"Lake, Florida",0.0031674208144796376
1417,"Lake, Illinois",0.0034000000000000002
1418,"Lake, Indiana",0.0
1419,"Lake, Michigan",0.0
1420,"Lake, Minnesota",0.013999999999999999
1421,"Lake, Montana",0.0
1422,"Lake, Ohio",0.0
1423,"Lake, Oregon",0.0
1424,"Lake, South Dakota",0.0
1425,"Lake, Tennessee",0.0
1426,"Lamar, Alabama",0.0
1427,"Lamar, Texas",0.0
1428,"Lamb, Texas",0.0
1429,"Lamoille, Vermont",0.0
1430,"Lamoure, North Dakota",0.0
1431,"Lampasas, Texas",0.0
1432,"Lancaster county, Pennsylvania",0.0
1433,"Lancaster, Nebraska",0.0
1434,"Lancaster, Pennsylvania",0.0
1435,"Lancaster, South Carolina",0.0
1436,"Lancaster, Virginia",0.0
1437,"Lander, Nevada",0.016666666666666666
1438,"Lane, Kansas",0.0
1439,"Lane, Oregon",0.0
1440,"Langlade, Wisconsin",0.0
1441,"Lapeer, Michigan",0.0
1442,"Laporte, Indiana",0.008333333333333333
1443,"Laramie, Wyoming",0.0
1444,"Larue, Kentucky",0.0
1445,"Lasalle, Illinois",0.004905660377358491
1446,"Lassen, California",0.003947368421052633
1447,"Latah, Idaho",0.007391304347826088
1448,"Latimer, Oklahoma",0.0
1449,"Lauderdale, Alabama",0.0
1450,"Lauderdale, Tennessee",0.0
1451,"Laurel, Kentucky",0.0
1452,"Laurens, South Carolina",0.0
1453,"Lavaca, Texas",0.0
1454,"Lawrence county, Arkansas",0.0
1455,"Lawrence, Alabama",0.0
1456,"Lawrence, Arkansas",0.0
1457,"Lawrence, Illinois",0.0
1458,"Lawrence, Indiana",0.042857142857142864
1459,"Lawrence, Kentucky",0.0
1460,"Lawrence, Missouri",0.007704918032786885
1461,"Lawrence, Ohio",0.0
1462,"Lawrence, Pennsylvania",0.0
1463,"Lawrence, South Dakota",0.09523809523809523
1464,"Lawrence, Tennessee",0.0
1465,"Le flore, Oklahoma",0.0
1466,"Le sueur, Minnesota",0.0029411764705882353
1467,"Lea, New Mexico",0.010938461538461536
1468,"Leavenworth, Kansas",0.0
1469,"Lebanon, Pennsylvania",0.0
1470,"Lee county, South Carolina",0.0
1471,"Lee, Alabama",0.05136363636363636
1472,"Lee, Arkansas",0.0
1473,"Lee, Florida",0.0012048192771084338
1474,"Lee, Illinois",0.0
1475,"Lee, Iowa",0.0
1476,"Lee, Kentucky",0.0
1477,"Lee, North Carolina",0.0
1478,"Lee, South Carolina",0.0
1479,"Lee, Texas",0.0
1480,"Lee, Virginia",0.0
1481,"Leelanau, Michigan",0.0
1482,"Lehigh, Pennsylvania",0.0
1483,"Lemhi, Idaho",0.0
1484,"Lenawee, Michigan",0.0
1485,"Lenoir, North Carolina",0.0
1486,"Leon, Florida",0.013888888888888888
1487,"Leon, Texas",0.0
1488,"Leslie, Kentucky",0.0
1489,"Letcher, Kentucky",0.0
1490,"Levy county, Florida",0.0
1491,"Levy, Florida",0.0020408163265306124
1492,"Lewis and clark, Montana",0.0
1493,"Lewis county, Washington",0.0
1494,"Lewis, Idaho",0.0
1495,"Lewis, Kentucky",0.0
1496,"Lewis, Missouri",0.0
1497,"Lewis, New York",0.0
1498,"Lewis, Tennessee",0.0
1499,"Lewis, Washington",0.0
1500,"Lewis, West Virginia",0.0
1501,"Lexington county, South Carolina",0.0
1502,"Lexington, South Carolina",0.022661870503597126
1503,"Liberty, Florida",0.018421052631578946
1504,"Liberty, Montana",0.0
1505,"Liberty, Texas",0.0
1506,"Licking, Ohio",0.0
1507,"Limestone, Alabama",0.0
1508,"Limestone, Texas",0.0
1509,"Lincoln parish, Louisiana",0.0
1510,"Lincoln, Arkansas",0.0
1511,"Lincoln, Idaho",0.0
1512,"Lincoln, Kansas",0.0
1513,"Lincoln, Kentucky",0.0
1514,"Lincoln, Louisiana",0.0136986301369863
1515,"Lincoln, Maine",0.0018974358974358978
1516,"Lincoln, Missouri",0.013928571428571429
1517,"Lincoln, Montana",0.0
1518,"Lincoln, Nebraska",0.0
1519,"Lincoln, Nevada",0.07647058823529412
1520,"Lincoln, New Mexico",0.003564356435643564
1521,"Lincoln, North Carolina",0.0
1522,"Lincoln, Oklahoma",0.0
1523,"Lincoln, Oregon",0.0
1524,"Lincoln, South Dakota",0.0
1525,"Lincoln, Tennessee",0.0
1526,"Lincoln, Washington",0.0
1527,"Lincoln, West Virginia",0.0393076923076923
1528,"Lincoln, Wisconsin",0.0
1529,"Lincoln, Wyoming",0.0
1530,"Linn county, Oregon",0.0
1531,"Linn, Iowa",0.0
1532,"Linn, Kansas",0.0
1533,"Linn, Missouri",0.0
1534,"Linn, Oregon",0.0
1535,"Lipscomb, Texas",0.0
1536,"Litchfield, Connecticut",0.0005479452054794521
1537,"Little river, Arkansas",0.0
1538,"Live oak, Texas",0.0
1539,"Livingston county, New York",0.0
1540,"Livingston parish, Louisiana",0.0
1541,"Livingston, Illinois",0.0
1542,"Livingston, Kentucky",0.0
1543,"Livingston, Louisiana",0.0
1544,"Livingston, Michigan",0.0
1545,"Livingston, Missouri",0.0
1546,"Livingston, New York",0.0
1547,"Llano, Texas",0.0
1548,"Logan, Arkansas",0.0
1549,"Logan, Illinois",0.0
1550,"Logan, Kansas",0.5944444444444444
1551,"Logan, Nebraska",0.0
1552,"Logan, North Dakota",0.0
1553,"Logan, Ohio",0.0
1554,"Logan, Oklahoma",0.0
1555,"Logan, West Virginia",0.07837837837837838
1556,"Lonoke, Arkansas",0.0
1557,"Lorain, Ohio",0.0
1558,"Los alamos, New Mexico",0.0
1559,"Los angeles county, California",0.0
1560,"Los angeles, California",0.0052487227749395
1561,"Loudon, Tennessee",0.0
1562,"Loudoun, Virginia",0.0
1563,"Louisa, Iowa",0.0
1564,"Louisa, Virginia",0.0
1565,"Loup, Nebraska",0.0
1566,"Love, Oklahoma",0.0
1567,"Loving, Texas",0.0
1568,"Lowndes, Alabama",0.0
1569,"Lubbock, Texas",0.0
1570,"Lucas, Iowa",0.0
1571,"Lucas, Ohio",0.0
1572,"Luce, Michigan",0.0
1573,"Luna, New Mexico",0.008157894736842105
1574,"Lunenburg, Virginia",0.0
1575,"Luzerne county, Pennsylvania",0.0
1576,"Luzerne, Pennsylvania",0.008316326530612244
1577,"Lycoming county, Pennsylvania",0.0
1578,"Lycoming, Pennsylvania",0.0
1579,"Lyman, South Dakota",0.0
1580,"Lynchburg, Virginia",0.0
1581,"Lynn, Texas",0.0
1582,"Lyon, Iowa",0.0
1583,"Lyon, Kansas",0.0
1584,"Lyon, Kentucky",0.0
1585,"Lyon, Minnesota",0.0
1586,"Lyon, Nevada",0.02363636363636364
1587,"Mackinac, Michigan",0.0
1588,"Macomb, Michigan",0.0
1589,"Macon, Alabama",0.02393333333333333
1590,"Macon, Illinois",0.0
1591,"Macon, Missouri",0.0
1592,"Macon, North Carolina",0.0
1593,"Macon, Tennessee",0.0
1594,"Macoupin, Illinois",0.0
1595,"Madera county, California",0.0
1596,"Madera, California",0.002857142857142857
1597,"Madison, Alabama",0.0
1598,"Madison, Florida",0.0
1599,"Madison, Idaho",0.0
1600,"Madison, Illinois",0.0
1601,"Madison, Indiana",0.01153846153846154
1602,"Madison, Kentucky",0.0
1603,"Madison, Louisiana",0.0
1604,"Madison, Missouri",0.0
1605,"Madison, Montana",0.0
1606,"Madison, Nebraska",0.0
1607,"Madison, New York",0.0019417475728155341
1608,"Madison, North Carolina",0.0
1609,"Madison, Ohio",0.0
1610,"Madison, Tennessee",0.0
1611,"Madison, Texas",0.0
1612,"Madison, Virginia",0.0
1613,"Magoffin, Kentucky",0.0
1614,"Mahaska, Iowa",0.0
1615,"Mahnomen, Minnesota",0.02
1616,"Mahoning, Ohio",0.0011454545454545454
1617,"Major, Oklahoma",0.0
1618,"Malheur, Oregon",0.0
1619,"Manassas, Virginia",0.05714285714285715
1620,"Manatee county, Florida",0.0
1621,"Manatee, Florida",0.04
1622,"Manistee, Michigan",0.0
1623,"Manitowoc, Wisconsin",0.002638888888888889
1624,"Marathon, Wisconsin",0.0
1625,"Marengo, Alabama",0.0
1626,"Maricopa, Arizona",0.0
1627,"Maries county, Missouri",0.0
1628,"Maries, Missouri",0.0
1629,"Marin, California",0.0025806451612903226
1630,"Marinette, Wisconsin",0.0
1631,"Marion county, Florida",0.0
1632,"Marion county, Missouri",0.0
1633,"Marion, Alabama",0.0
1634,"Marion, Arkansas",0.0
1635,"Marion, Florida",0.005444646098003631
1636,"Marion, Illinois",0.0
1637,"Marion, Indiana",0.025842696629213485
1638,"Marion, Iowa",0.0
1639,"Marion, Kansas",0.0
1640,"Marion, Kentucky",0.0
1641,"Marion, Missouri",0.0
1642,"Marion, Ohio",0.0
1643,"Marion, Oregon",0.0
1644,"Marion, South Carolina",0.024193548387096774
1645,"Marion, Tennessee",0.0
1646,"Marion, Texas",0.0
1647,"Marion, West Virginia",0.0
1648,"Mariposa, California",0.0
1649,"Marlboro, South Carolina",0.06384615384615384
1650,"Marquette, Michigan",0.0
1651,"Marquette, Wisconsin",0.035897435897435895
1652,"Marshall, Alabama",0.007999999999999998
1653,"Marshall, Illinois",0.0
1654,"Marshall, Indiana",0.008695652173913044
1655,"Marshall, Iowa",0.0
1656,"Marshall, Kansas",0.0
1657,"Marshall, Kentucky",0.0
1658,"Marshall, Minnesota",0.005454545454545455
1659,"Marshall, Oklahoma",0.0
1660,"Marshall, South Dakota",0.0
1661,"Marshall, Tennessee",0.0
1662,"Marshall, West Virginia",0.0
1663,"Martin county, Florida",0.0
1664,"Martin, Florida",0.004347826086956523
1665,"Martin, Indiana",0.11666666666666665
1666,"Martin, Kentucky",0.0
1667,"Martin, Minnesota",0.021750000000000002
1668,"Martin, North Carolina",0.0
1669,"Martin, Texas",0.0
1670,"Martinsville, Virginia",0.0
1671,"Mason, Illinois",0.0
1672,"Mason, Kentucky",0.0
1673,"Mason, Michigan",0.0
1674,"Mason, Texas",0.0
1675,"Mason, Washington",0.0
1676,"Mason, West Virginia",0.0058823529411764705
1677,"Massac, Illinois",0.0
1678,"Matagorda, Texas",0.0
1679,"Matanuska-susitna borough, Alaska",0.0
1680,"Matanuska-susitna, Alaska",0.0
1681,"Mathews, Virginia",0.0
1682,"Maui, Hawaii",0.0
1683,"Maury, Tennessee",0.0
1684,"Maverick, Texas",0.0
1685,"Mayes, Oklahoma",0.0
1686,"Mcclain, Oklahoma",0.0
1687,"Mccone, Montana",0.0
1688,"Mccook, South Dakota",0.0
1689,"Mccormick, South Carolina",0.0
1690,"Mccracken, Kentucky",0.0
1691,"Mccreary, Kentucky",0.0
1692,"Mcculloch, Texas",0.0
1693,"Mccurtain, Oklahoma",0.0
1694,"Mcdonald, Missouri",0.04
1695,"Mcdonough, Illinois",0.0033333333333333335
1696,"Mcdowell, North Carolina",0.0
1697,"Mcdowell, West Virginia",0.0030303030303030303
1698,"Mchenry, Illinois",0.0
1699,"Mchenry, North Dakota",0.0
1700,"Mcintosh, North Dakota",0.0
1701,"Mcintosh, Oklahoma",0.0
1702,"Mckean, Pennsylvania",0.013333333333333334
1703,"Mckenzie, North Dakota",0.0
1704,"Mckinley, New Mexico",0.0019102564102564106
1705,"Mclean, Illinois",0.0
1706,"Mclean, Kentucky",0.0
1707,"Mclean, North Dakota",0.0
1708,"Mclennan, Texas",0.0
1709,"Mcleod, Minnesota",0.011904761904761904
1710,"Mcminn, Tennessee",0.0
1711,"Mcmullen, Texas",0.0
1712,"Mcnairy, Tennessee",0.0
1713,"Mcpherson, Kansas",0.0
1714,"Mcpherson, Nebraska",0.0
1715,"Meade, Kansas",0.0
1716,"Meade, Kentucky",0.0
1717,"Meade, South Dakota",0.0
1718,"Meagher, Montana",0.0
1719,"Mecklenburg, North Carolina",0.0
1720,"Mecklenburg, Virginia",0.0024390243902439024
1721,"Mecosta, Michigan",0.0
1722,"Medina, Ohio",0.03225806451612903
1723,"Medina, Texas",0.0
1724,"Meeker, Minnesota",0.008666666666666666
1725,"Meigs, Ohio",0.0
1726,"Meigs, Tennessee",0.0
1727,"Menard, Illinois",0.0
1728,"Menard, Texas",0.0
1729,"Mendocino, California",0.0
1730,"Menifee, Kentucky",0.0
1731,"Menominee, Michigan",0.0
1732,"Menominee, Wisconsin",0.0067777777777777775
1733,"Merced, California",0.0
1734,"Mercer county, Pennsylvania",0.0
1735,"Mercer, Illinois",0.0
1736,"Mercer, Kentucky",0.0
1737,"Mercer, Missouri",0.0
1738,"Mercer, New Jersey",0.0013698630136986301
1739,"Mercer, North Dakota",0.0
1740,"Mercer, Ohio",0.0
1741,"Mercer, Pennsylvania",0.0
1742,"Mercer, West Virginia",0.022093023255813953
1743,"Merrick, Nebraska",0.0
1744,"Merrimack, New Hampshire",0.006102236421725239
1745,"Miami, Indiana",0.008
1746,"Miami, Kansas",0.0
1747,"Miami, Ohio",0.0
1748,"Miami-dade, Florida",0.0472972972972973
1749,"Middlesex, Connecticut",0.005457317073170732
1750,"Middlesex, Massachusetts",0.00016399999999999997
1751,"Middlesex, New Jersey",0.0006909090909090909
1752,"Middlesex, Virginia",0.0
1753,"Midland, Michigan",0.0
1754,"Midland, Texas",0.0
1755,"Mifflin, Pennsylvania",0.0
1756,"Milam, Texas",0.0
1757,"Millard, Utah",0.0
1758,"Mille lacs county, Minnesota",0.0
1759,"Mille lacs, Minnesota",0.0
1760,"Miller, Arkansas",0.0
1761,"Miller, Missouri",0.0
1762,"Mills, Texas",0.0
1763,"Milwaukee, Wisconsin",0.0028037383177570096
1764,"Miner, South Dakota",0.0
1765,"Mineral, Montana",0.0
1766,"Mineral, Nevada",0.15055555555555555
1767,"Mineral, West Virginia",0.0
1768,"Mingo, West Virginia",0.0011142857142857144
1769,"Minidoka, Idaho",0.0
