,county,mercury
1770,"Minnehaha, South Dakota",0.0
1771,"Missaukee, Michigan",0.0
1772,"Mississippi, Arkansas",0.0
1773,"Mississippi, Missouri",0.0
1774,"Missoula, Montana",0.0
1775,"Mitchell, Iowa",0.0
1776,"Mitchell, Kansas",0.0
1777,"Mitchell, North Carolina",0.0
1778,"Mitchell, Texas",0.0
1779,"Mobile, Alabama",0.00937984496124031
1780,"Modoc, California",0.0033333333333333335
1781,"Mohave, Arizona",0.016571428571428574
1782,"Moniteau, Missouri",0.0
1783,"Monmouth, New Jersey",0.0011350574712643679
1784,"Mono, California",0.019718309859154928
1785,"Monona, Iowa",0.0
1786,"Monongalia, West Virginia",0.0
1787,"Monroe county, Pennsylvania",0.0
1788,"Monroe, Alabama",0.0
1789,"Monroe, Arkansas",0.0
1790,"Monroe, Florida",0.0
1791,"Monroe, Illinois",0.0
1792,"Monroe, Indiana",0.05000000000000001
1793,"Monroe, Kentucky",0.0
1794,"Monroe, Michigan",0.0
1795,"Monroe, Missouri",0.0
1796,"Monroe, New York",0.14285714285714285
1797,"Monroe, Ohio",0.0
1798,"Monroe, Pennsylvania",0.0
1799,"Monroe, Tennessee",0.0
1800,"Monroe, West Virginia",0.107
1801,"Monroe, Wisconsin",0.012698412698412698
1802,"Montague, Texas",0.0
1803,"Montcalm, Michigan",0.0
1804,"Monterey, California",0.0021960264900662244
1805,"Montgomery county, Pennsylvania",0.0
1806,"Montgomery, Alabama",0.0
1807,"Montgomery, Arkansas",0.0
1808,"Montgomery, Illinois",0.0
1809,"Montgomery, Indiana",0.034999999999999996
1810,"Montgomery, Iowa",0.0
1811,"Montgomery, Kansas",0.0
1812,"Montgomery, Kentucky",0.0
1813,"Montgomery, Maryland",0.06428571428571428
1814,"Montgomery, Missouri",0.018571428571428572
1815,"Montgomery, New York",0.0
1816,"Montgomery, North Carolina",0.0
1817,"Montgomery, Ohio",0.0
1818,"Montgomery, Pennsylvania",0.0
1819,"Montgomery, Tennessee",0.0
1820,"Montgomery, Texas",0.0030161943319838057
1821,"Montgomery, Virginia",0.0
1822,"Montmorency, Michigan",0.0
1823,"Montour, Pennsylvania",0.0
1824,"Moody, South Dakota",0.0
1825,"Moore county, Texas",0.0
1826,"Moore, North Carolina",0.0
1827,"Moore, Tennessee",0.0
1828,"Moore, Texas",0.0
1829,"Mora, New Mexico",0.0
1830,"Morehouse, Louisiana",0.0
1831,"Morgan, Alabama",0.0
1832,"Morgan, Illinois",0.0
1833,"Morgan, Indiana",0.02631578947368421
1834,"Morgan, Kentucky",0.0
1835,"Morgan, Missouri",0.0
1836,"Morgan, Ohio",0.0
1837,"Morgan, Tennessee",0.0
1838,"Morgan, Utah",0.0
1839,"Morgan, West Virginia",0.0
1840,"Morrill, Nebraska",0.0
1841,"Morris, Kansas",0.0
1842,"Morris, New Jersey",0.00564074074074074
1843,"Morris, Texas",0.0
1844,"Morrison, Minnesota",0.0
1845,"Morrow, Ohio",0.0
1846,"Morrow, Oregon",0.0
1847,"Morton, Kansas",0.0
1848,"Morton, North Dakota",0.0
1849,"Motley, Texas",0.0
1850,"Moultrie, Illinois",0.0
1851,"Mountrail, North Dakota",0.0
1852,"Mower, Minnesota",0.0048000000000000004
1853,"Muhlenberg, Kentucky",0.0
1854,"Multnomah county, Oregon",0.0
1855,"Multnomah, Oregon",0.0
1856,"Murray, Minnesota",0.0
1857,"Murray, Oklahoma",0.0
1858,"Muscatine, Iowa",0.0
1859,"Muskegon, Michigan",0.0
1860,"Muskingum, Ohio",0.0
1861,"Muskogee, Oklahoma",0.0
1862,"Musselshell, Montana",0.0
1863,"Nacogdoches, Texas",0.0
1864,"Nance, Nebraska",0.0
1865,"Nantucket, Massachusetts",0.0
1866,"Napa, California",0.03898809523809524
1867,"Nash, North Carolina",0.0
1868,"Nassau, Florida",0.0022222222222222222
1869,"Nassau, New York",0.00013138138138138139
1870,"Natchitoches, Louisiana",0.0
1871,"Natrona, Wyoming",0.0
1872,"Navajo, Arizona",0.019858156028368792
1873,"Navarro, Texas",0.0
1874,"Nelson, Kentucky",0.0
1875,"Nelson, North Dakota",0.0
1876,"Nelson, Virginia",0.0
1877,"Nemaha, Kansas",0.0
1878,"Nemaha, Nebraska",0.0
1879,"Neosho, Kansas",0.0
1880,"Ness, Kansas",0.0
1881,"Nevada county, Arkansas",0.0
1882,"Nevada, Arkansas",0.0
1883,"Nevada, California",0.003539823008849558
1884,"New hanover, North Carolina",0.002666666666666667
1885,"New haven, Connecticut",0.001509433962264151
1886,"New kent, Virginia",0.0028169014084507044
1887,"New london, Connecticut",0.005266821345707657
1888,"New madrid, Missouri",0.011923076923076923
1889,"Newaygo, Michigan",0.0
1890,"Newberry, South Carolina",0.0
1891,"Newport news, Virginia",0.0
1892,"Newport, Rhode Island",0.0
1893,"Newton county, Arkansas",0.0
1894,"Newton, Arkansas",0.0
1895,"Newton, Indiana",0.05
1896,"Newton, Missouri",0.004302325581395349
1897,"Newton, Texas",0.0
1898,"Nez perce, Idaho",0.0
1899,"Niagara, New York",0.02692307692307692
1900,"Nicholas, Kentucky",0.0
1901,"Nicholas, West Virginia",0.0
1902,"Nicollet, Minnesota",0.004
1903,"Niobrara, Wyoming",0.0
1904,"Noble, Indiana",0.0
1905,"Noble, Ohio",0.0
1906,"Noble, Oklahoma",0.0
1907,"Nobles, Minnesota",0.0
1908,"Nodaway, Missouri",0.0
1909,"Nolan, Texas",0.0
1910,"Nome, Alaska",0.0
1911,"Norfolk, Massachusetts",0.0
1912,"Norfolk, Virginia",0.0
1913,"Norman, Minnesota",0.015000000000000001
1914,"North slope, Alaska",0.0
1915,"Northampton county, Pennsylvania",0.0
1916,"Northampton, North Carolina",0.0
1917,"Northampton, Pennsylvania",0.0
1918,"Northampton, Virginia",0.0
1919,"Northumberland, Pennsylvania",0.0
1920,"Northumberland, Virginia",0.0
1921,"Northwest arctic borough, Alaska",0.0
1922,"Northwest arctic, Alaska",0.0
1923,"Norton, Kansas",0.0
1924,"Norton, Virginia",0.0
1925,"Nottoway, Virginia",0.009375
1926,"Nowata, Oklahoma",0.0
1927,"Nuckolls, Nebraska",0.0
1928,"Nueces, Texas",0.0
1929,"Nye, Nevada",0.013571428571428573
1930,"O'brien, Iowa",0.0
1931,"Oakland, Michigan",0.0
1932,"Obion, Tennessee",0.07142857142857142
1933,"Ocean, New Jersey",0.00926849315068493
1934,"Oceana, Michigan",0.0
1935,"Ochiltree, Texas",0.0
1936,"Oconee, South Carolina",0.012325581395348837
1937,"Oconto, Wisconsin",0.0010833333333333333
1938,"Ogemaw, Michigan",0.0
1939,"Ogle, Illinois",0.002105263157894737
1940,"Ohio, Indiana",0.0
1941,"Ohio, Kentucky",0.0018181818181818182
1942,"Ohio, West Virginia",0.0
1943,"Okaloosa county, Florida",0.0
1944,"Okaloosa, Florida",0.0075
1945,"Okanogan, Washington",0.0
1946,"Okeechobee, Florida",0.0
1947,"Okfuskee, Oklahoma",0.0
1948,"Oklahoma, Oklahoma",0.0006031746031746032
1949,"Okmulgee, Oklahoma",0.00625
1950,"Oldham, Kentucky",0.0
1951,"Oldham, Texas",0.0
1952,"Oliver, North Dakota",0.0
1953,"Olmsted, Minnesota",0.007500000000000001
1954,"Oneida, Idaho",0.0
1955,"Oneida, New York",0.0
1956,"Oneida, Wisconsin",0.0
1957,"Onondaga, New York",0.0014598540145985403
1958,"Onslow, North Carolina",0.0
1959,"Ontario, New York",0.0
1960,"Ontonagon, Michigan",0.0
1961,"Orange, California",0.0
1962,"Orange, Florida",0.0022099447513812156
1963,"Orange, New York",0.004693520140105079
1964,"Orange, North Carolina",0.0
1965,"Orange, Texas",0.0
1966,"Orange, Vermont",0.0
1967,"Orange, Virginia",0.0
1968,"Orangeburg, South Carolina",0.0
1969,"Oregon, Missouri",0.0
1970,"Orleans, Louisiana",0.0
1971,"Orleans, New York",0.024444444444444446
1972,"Orleans, Vermont",0.0
1973,"Osage, Kansas",0.0
1974,"Osage, Missouri",0.0
1975,"Osage, Oklahoma",0.0
1976,"Osborne, Kansas",0.0
1977,"Osceola, Florida",0.0019047619047619048
1978,"Osceola, Michigan",0.0
1979,"Oscoda, Michigan",0.0
1980,"Oswego, New York",0.0012987012987012987
1981,"Otero, New Mexico",0.003254237288135593
1982,"Otoe, Nebraska",0.0
1983,"Otsego, Michigan",0.0
1984,"Otsego, New York",0.005504587155963304
1985,"Ottawa, Kansas",0.0
1986,"Ottawa, Michigan",0.0
1987,"Ottawa, Ohio",0.0
1988,"Ottawa, Oklahoma",0.003793103448275862
1989,"Otter tail, Minnesota",0.0048000000000000004
1990,"Ouachita, Arkansas",0.0
1991,"Ouachita, Louisiana",0.0
1992,"Outagamie, Wisconsin",0.0
1993,"Overton, Tennessee",0.0
1994,"Owen, Indiana",0.15
1995,"Owen, Kentucky",0.0
1996,"Owsley, Kentucky",0.0
1997,"Owyhee, Idaho",0.0
1998,"Oxford, Maine",0.0009615384615384616
1999,"Ozark, Missouri",0.01972972972972973
2000,"Ozaukee, Wisconsin",0.01057037037037037
2001,"Pacific, Washington",0.0
2002,"Page, Iowa",0.0
2003,"Page, Virginia",0.0
2004,"Palm beach, Florida",0.01452991452991453
2005,"Palo alto, Iowa",0.0
2006,"Palo pinto, Texas",0.0
2007,"Pamlico, North Carolina",0.08888888888888889
2008,"Panola, Texas",0.0
2009,"Park, Montana",0.0069767441860465115
2010,"Park, Wyoming",0.0
2011,"Parke, Indiana",0.0
2012,"Parker, Texas",0.0
2013,"Parmer, Texas",0.0
2014,"Pasco county, Florida",0.0
2015,"Pasco, Florida",0.002777777777777778
2016,"Pasquotank, North Carolina",0.0
2017,"Passaic, New Jersey",0.001893617021276596
2018,"Patrick, Virginia",0.0
2019,"Paulding, Ohio",0.0
2020,"Pawnee, Kansas",0.0
2021,"Pawnee, Nebraska",0.0
2022,"Pawnee, Oklahoma",0.0
2023,"Payette, Idaho",0.0
2024,"Payne, Oklahoma",0.0048000000000000004
2025,"Pecos, Texas",0.0
2026,"Pembina, North Dakota",0.0
2027,"Pemiscot, Missouri",0.0
2028,"Pend oreille, Washington",0.0
2029,"Pender, North Carolina",0.017857142857142856
2030,"Pendleton, Kentucky",0.0
2031,"Pendleton, West Virginia",0.0
2032,"Pennington, Minnesota",0.0
2033,"Pennington, South Dakota",0.016
2034,"Penobscot, Maine",0.00041095890410958907
2035,"Peoria, Illinois",0.003737373737373737
2036,"Pepin, Wisconsin",0.0
2037,"Perkins, Nebraska",0.0
2038,"Perquimans, North Carolina",0.0
2039,"Perry county, Pennsylvania",0.0
2040,"Perry, Alabama",0.0
2041,"Perry, Arkansas",0.0
2042,"Perry, Illinois",0.0
2043,"Perry, Indiana",0.0
2044,"Perry, Kentucky",0.0
2045,"Perry, Missouri",0.016610169491525422
2046,"Perry, Ohio",0.0
2047,"Perry, Pennsylvania",0.0
2048,"Perry, Tennessee",0.0
2049,"Pershing, Nevada",0.0125
2050,"Person, North Carolina",0.0
2051,"Petersburg, Alaska",0.0
2052,"Petroleum, Montana",0.0
2053,"Pettis, Missouri",0.0
2054,"Phelps, Missouri",0.0
2055,"Phelps, Nebraska",0.0
2056,"Philadelphia, Pennsylvania",0.0
2057,"Phillips, Arkansas",0.0
2058,"Phillips, Kansas",0.0
2059,"Phillips, Montana",0.0
2060,"Piatt, Illinois",0.012272727272727274
2061,"Pickaway, Ohio",0.0
2062,"Pickens, Alabama",0.0
2063,"Pickens, South Carolina",0.0
2064,"Pierce county, Washington",0.0
2065,"Pierce, Nebraska",0.0
2066,"Pierce, North Dakota",0.0
2067,"Pierce, Washington",0.0007075471698113207
2068,"Pierce, Wisconsin",0.007142857142857143
2069,"Pike, Alabama",0.0
2070,"Pike, Arkansas",0.0
2071,"Pike, Illinois",0.0
2072,"Pike, Indiana",0.016666666666666666
2073,"Pike, Kentucky",0.0
2074,"Pike, Missouri",0.0
2075,"Pike, Ohio",0.0
2076,"Pike, Pennsylvania",0.0
2077,"Pima, Arizona",0.00510204081632653
2078,"Pinal, Arizona",0.0032110091743119264
2079,"Pine, Minnesota",0.011200000000000002
2080,"Pinellas, Florida",0.00625
2081,"Pipestone, Minnesota",0.008571428571428572
2082,"Piscataquis, Maine",0.04054054054054054
2083,"Pitt, North Carolina",0.0
2084,"Pittsburg, Oklahoma",0.0
2085,"Pittsylvania, Virginia",0.0
2086,"Piute, Utah",0.05555555555555555
2087,"Placer, California",0.003856502242152466
2088,"Plaquemines, Louisiana",0.0
2089,"Platte, Missouri",0.012272727272727274
2090,"Platte, Nebraska",0.0
2091,"Platte, Wyoming",0.0
2092,"Pleasants, West Virginia",0.0
2093,"Plumas, California",0.004098360655737704
2094,"Plymouth, Iowa",0.0
2095,"Plymouth, Massachusetts",0.0
2096,"Pocahontas, Iowa",0.0
2097,"Pocahontas, West Virginia",0.0
2098,"Poinsett, Arkansas",0.0
2099,"Pointe coupee parish, Louisiana",0.125
2100,"Pointe coupee, Louisiana",0.0
2101,"Polk, Arkansas",0.0
2102,"Polk, Florida",0.009140767824497258
2103,"Polk, Iowa",0.0
2104,"Polk, Minnesota",0.005454545454545455
2105,"Polk, Missouri",0.0
2106,"Polk, Nebraska",0.0
2107,"Polk, North Carolina",0.0
2108,"Polk, Oregon",0.0
2109,"Polk, Tennessee",0.0
2110,"Polk, Texas",0.0
2111,"Polk, Wisconsin",0.0
2112,"Pondera, Montana",0.0
2113,"Pontotoc, Oklahoma",0.0
2114,"Pope, Arkansas",0.0
2115,"Pope, Illinois",0.0
2116,"Pope, Minnesota",0.0
2117,"Portage county, Wisconsin",0.0
2118,"Portage, Ohio",0.0018292682926829267
2119,"Portage, Wisconsin",0.0
2120,"Porter, Indiana",0.01875
2121,"Portsmouth, Virginia",0.0
2122,"Posey, Indiana",0.0
2123,"Pottawatomie, Kansas",0.0
2124,"Pottawatomie, Oklahoma",0.0
2125,"Pottawattamie, Iowa",0.0
2126,"Potter, Pennsylvania",0.0
2127,"Potter, Texas",0.0
2128,"Powell, Kentucky",0.0
2129,"Powell, Montana",0.0
2130,"Power, Idaho",0.0
2131,"Powhatan, Virginia",0.0
2132,"Prairie, Arkansas",0.0
2133,"Prairie, Montana",0.0
2134,"Pratt, Kansas",0.0
2135,"Preble, Ohio",0.0
2136,"Presidio, Texas",0.0
2137,"Presque isle, Michigan",0.0
2138,"Preston, West Virginia",0.0
2139,"Price, Wisconsin",0.0
2140,"Prince edward, Virginia",0.0
2141,"Prince george's, Maryland",0.0
2142,"Prince george, Virginia",0.0
2143,"Prince georges, Maryland",0.0
2144,"Prince of wales-hyder, Alaska",0.0
2145,"Prince william, Virginia",0.0
2146,"Providence, Rhode Island",0.0
2147,"Pulaski, Arkansas",0.0
2148,"Pulaski, Illinois",0.0
2149,"Pulaski, Indiana",0.025
2150,"Pulaski, Kentucky",0.0
2151,"Pulaski, Missouri",0.0
2152,"Pulaski, Virginia",0.0
2153,"Pushmataha, Oklahoma",0.0
2154,"Putnam county, Indiana",0.0
2155,"Putnam, Florida",0.004
2156,"Putnam, Illinois",0.0
2157,"Putnam, Indiana",0.0
2158,"Putnam, Missouri",0.0
2159,"Putnam, New York",0.0004962779156327543
2160,"Putnam, Ohio",0.0
2161,"Putnam, Tennessee",0.0
2162,"Putnam, West Virginia",0.0
2163,"Quay, New Mexico",0.02514285714285714
2164,"Queen anne's, Maryland",0.018604651162790697
2165,"Racine, Wisconsin",0.005336065573770492
2166,"Radford, Virginia",0.0
2167,"Rains, Texas",0.0
2168,"Raleigh, West Virginia",0.06792307692307692
2169,"Ramsey, Minnesota",0.0062068965517241385
2170,"Ramsey, North Dakota",0.0
2171,"Randall, Texas",0.0
2172,"Randolph, Alabama",0.10816666666666667
2173,"Randolph, Arkansas",0.0
2174,"Randolph, Illinois",0.0
2175,"Randolph, Indiana",0.028571428571428574
2176,"Randolph, Missouri",0.0
2177,"Randolph, North Carolina",0.0044444444444444444
2178,"Randolph, West Virginia",0.0
2179,"Ransom, North Dakota",0.0
2180,"Rapides, Louisiana",0.0
2181,"Rappahannock, Virginia",0.0
2182,"Ravalli, Montana",0.0
2183,"Rawlins, Kansas",0.0
2184,"Ray, Missouri",0.0
2185,"Reagan, Texas",0.0
2186,"Real, Texas",0.0
2187,"Red lake county, Minnesota",0.0
2188,"Red lake, Minnesota",0.0
2189,"Red river, Louisiana",0.0
2190,"Red river, Texas",0.0
2191,"Red willow, Nebraska",0.0
2192,"Redwood, Minnesota",0.004285714285714286
2193,"Reeves, Texas",0.0
2194,"Refugio, Texas",0.0
2195,"Reno, Kansas",0.0
2196,"Rensselaer, New York",0.0
2197,"Renville, Minnesota",0.007500000000000001
2198,"Renville, North Dakota",0.0
2199,"Republic, Kansas",0.0
2200,"Reynolds, Missouri",0.0
2201,"Rhea, Tennessee",0.0
2202,"Rice, Kansas",0.0
2203,"Rice, Minnesota",0.0051428571428571435
2204,"Rich, Utah",0.0
2205,"Richardson, Nebraska",0.0
2206,"Richland, Illinois",0.0
2207,"Richland, Louisiana",0.0
2208,"Richland, Montana",0.0
2209,"Richland, North Dakota",0.0
2210,"Richland, Ohio",0.0
2211,"Richland, South Carolina",0.0
2212,"Richland, Wisconsin",0.0
2213,"Richmond, North Carolina",0.0
2214,"Richmond, Virginia",0.0
2215,"Riley, Kansas",0.0
2216,"Rio arriba, New Mexico",0.000453125
2217,"Ripley, Indiana",0.04285714285714286
2218,"Ripley, Missouri",0.0
2219,"Ritchie, West Virginia",0.0
2220,"Riverside, California",0.0
2221,"Roane, Tennessee",0.0
2222,"Roane, West Virginia",0.0
2223,"Roanoke, Virginia",0.0
2224,"Roberts, South Dakota",0.0
2225,"Roberts, Texas",0.0
2226,"Robertson, Tennessee",0.0
2227,"Robertson, Texas",0.0
2228,"Robeson, North Carolina",0.0
2229,"Rock island, Illinois",0.0032520325203252032
2230,"Rock, Minnesota",0.0
2231,"Rock, Nebraska",0.0
2232,"Rock, Wisconsin",0.0021810344827586205
2233,"Rockbridge, Virginia",0.0
2234,"Rockcastle, Kentucky",0.0
2235,"Rockingham, New Hampshire",0.026656151419558374
2236,"Rockingham, North Carolina",0.0
2237,"Rockingham, Virginia",0.0
2238,"Rockland, New York",1.1753086419753087
2239,"Roger mills, Oklahoma",0.0
2240,"Rogers, Oklahoma",0.0
2241,"Rolette, North Dakota",0.0
2242,"Rooks, Kansas",0.0
2243,"Roosevelt, Montana",0.0
2244,"Roosevelt, New Mexico",0.0015151515151515152
2245,"Roscommon, Michigan",0.0
2246,"Roseau, Minnesota",0.0
2247,"Rosebud, Montana",0.0
2248,"Ross, Ohio",0.05500000000000001
2249,"Rowan county, North Carolina",0.0
2250,"Rowan, Kentucky",0.0
2251,"Rowan, North Carolina",0.0
2252,"Runnels, Texas",0.0
2253,"Rush, Indiana",0.05714285714285715
2254,"Rush, Kansas",0.0
2255,"Rusk, Texas",0.0
2256,"Rusk, Wisconsin",0.0
2257,"Russell, Alabama",0.01
2258,"Russell, Kansas",0.0
2259,"Russell, Kentucky",0.0
2260,"Russell, Virginia",0.0
2261,"Rutherford, North Carolina",0.0
2262,"Rutherford, Tennessee",0.0
2263,"Rutland, Vermont",0.0
2264,"Sabine, Louisiana",0.0
2265,"Sabine, Texas",0.0
2266,"Sacramento county, California",0.0
2267,"Sacramento, California",0.0
2268,"Sagadahoc, Maine",0.006136363636363635
2269,"Saginaw, Michigan",0.0
2270,"Saint bernard, Louisiana",0.0
2271,"Saint charles, Missouri",0.0
2272,"Saint clair, Michigan",0.0
2273,"Saint francois, Missouri",0.0
2274,"Saint james, Louisiana",0.0
2275,"Saint joseph, Michigan",0.0
2276,"Saint landry, Louisiana",0.0
2277,"Saint lawrence, New York",0.0013333333333333333
2278,"Saint louis, Minnesota",0.0
2279,"Saint louis, Missouri",0.05538461538461539
2280,"Saint tammany, Louisiana",0.0
2281,"Salem, New Jersey",0.11213939393939396
2282,"Salem, Virginia",0.0
2283,"Saline county, Arkansas",0.0
2284,"Saline, Arkansas",0.0
2285,"Saline, Illinois",0.0
2286,"Saline, Kansas",0.0
2287,"Saline, Missouri",0.0
2288,"Saline, Nebraska",0.0
2289,"Salt lake, Utah",0.021833780160857904
2290,"Saluda, South Carolina",0.0
2291,"Sampson, North Carolina",0.046511627906976744
2292,"San augustine, Texas",0.0
2293,"San benito, California",0.0045871559633027525
2294,"San bernardino county, California",0.0
2295,"San bernardino, California",0.0038365539452495973
2296,"San diego county, California",0.0
2297,"San diego, California",0.002454642475987193
2298,"San francisco, California",0.0
2299,"San jacinto, Texas",0.0
2300,"San joaquin, California",0.13557275541795674
2301,"San juan, New Mexico",0.0
2302,"San juan, Utah",0.02666666666666667
2303,"San juan, Washington",0.0
2304,"San luis obispo, California",0.060838323353293415
2305,"San mateo, California",0.0
2306,"San miguel, New Mexico",0.0
2307,"San patricio, Texas",0.0
2308,"San saba, Texas",0.0
2309,"Sanborn, South Dakota",0.0
2310,"Sanders, Montana",0.0
2311,"Sandoval, New Mexico",0.8196345381526107
2312,"Sandusky, Ohio",0.0
2313,"Sangamon, Illinois",0.0
2314,"Sanilac, Michigan",0.0
2315,"Sanpete, Utah",0.0
2316,"Santa barbara, California",0.0012765957446808512
2317,"Santa clara, California",0.006390139335476956
2318,"Santa cruz, Arizona",0.006666666666666667
2319,"Santa cruz, California",0.0017184942716857612
2320,"Santa fe, New Mexico",0.0007967479674796748
2321,"Santa rosa county, Florida",0.0035714285714285718
2322,"Santa rosa, Florida",0.03529411764705884
2323,"Sarasota, Florida",0.012345679012345678
2324,"Saratoga, New York",0.002666666666666667
2325,"Sargent, North Dakota",0.0
2326,"Sarpy, Nebraska",0.0
2327,"Sauk, Wisconsin",0.0
2328,"Saunders, Nebraska",0.0
2329,"Sawyer, Wisconsin",0.01282051282051282
