,county,mercury
2330,"Schenectady, New York",0.01875
2331,"Schleicher, Texas",0.0
2332,"Schoharie, New York",0.0
2333,"Schoolcraft, Michigan",0.0
2334,"Schuyler, Illinois",0.0
2335,"Schuyler, New York",0.016666666666666666
2336,"Schuylkill, Pennsylvania",0.0
2337,"Scioto, Ohio",0.0
2338,"Scotland, Missouri",0.0
2339,"Scotland, North Carolina",0.0
2340,"Scott, Arkansas",0.0
2341,"Scott, Illinois",0.0
2342,"Scott, Indiana",0.03333333333333333
2343,"Scott, Iowa",0.0
2344,"Scott, Kansas",0.0
2345,"Scott, Kentucky",0.0
2346,"Scott, Minnesota",0.004166666666666667
2347,"Scott, Missouri",0.0
2348,"Scott, Tennessee",0.0
2349,"Scott, Virginia",0.0
2350,"Scotts bluff, Nebraska",0.0
2351,"Scurry, Texas",0.0
2352,"Searcy, Arkansas",0.0
2353,"Sebastian, Arkansas",0.0
2354,"Sedgwick, Kansas",0.0
2355,"Seminole county, Florida",0.0
2356,"Seminole, Florida",0.0016129032258064516
2357,"Seminole, Oklahoma",0.0
2358,"Seneca, New York",0.0
2359,"Seneca, Ohio",0.0
2360,"Sequoyah, Oklahoma",0.0
2361,"Sevier, Arkansas",0.0
2362,"Sevier, Tennessee",0.0
2363,"Sevier, Utah",0.0
2364,"Seward, Kansas",0.0
2365,"Seward, Nebraska",0.0
2366,"Shackelford, Texas",0.0
2367,"Shannon, Missouri",0.0
2368,"Shannon, South Dakota",0.0
2369,"Sharp county, Arkansas",0.0
2370,"Sharp, Arkansas",0.0
2371,"Shasta, California",0.0
2372,"Shawano, Wisconsin",0.0019811320754716984
2373,"Shawnee, Kansas",0.0
2374,"Sheboygan, Wisconsin",0.006228070175438596
2375,"Shelby, Alabama",0.0
2376,"Shelby, Illinois",0.0
2377,"Shelby, Indiana",0.0
2378,"Shelby, Kentucky",0.0
2379,"Shelby, Missouri",0.0
2380,"Shelby, Ohio",0.0
2381,"Shelby, Tennessee",0.0
2382,"Shelby, Texas",0.0
2383,"Shenandoah, Virginia",0.0
2384,"Sherburne, Minnesota",0.007555555555555556
2385,"Sheridan, Kansas",0.0
2386,"Sheridan, Montana",0.0
2387,"Sheridan, Nebraska",0.0
2388,"Sheridan, North Dakota",0.0
2389,"Sheridan, Wyoming",0.0
2390,"Sherman, Kansas",0.0
2391,"Sherman, Nebraska",0.0
2392,"Sherman, Oregon",0.0
2393,"Sherman, Texas",0.0
2394,"Shiawassee, Michigan",0.0
2395,"Shoshone, Idaho",0.0
2396,"Sibley, Minnesota",0.012
2397,"Sierra, California",0.0
2398,"Sierra, New Mexico",0.0
2399,"Silver bow, Montana",0.0
2400,"Silverbow, Montana",0.0
2401,"Simpson, Kentucky",0.0
2402,"Sioux, Iowa",0.0
2403,"Sioux, Nebraska",0.0
2404,"Sioux, North Dakota",0.0
2405,"Siskiyou, California",0.0
2406,"Sitka city and, Alaska",0.0
2407,"Skagit, Washington",0.0
2408,"Skagway, Alaska",0.0
2409,"Skamania, Washington",0.0
2410,"Slope, North Dakota",0.0
2411,"Smith, Kansas",0.0
2412,"Smith, Tennessee",0.0
2413,"Smith, Texas",0.0
2414,"Smyth, Virginia",0.0
2415,"Snohomish county, Washington",0.0
2416,"Snohomish, Washington",0.0
2417,"Snyder county, Pennsylvania",0.0
2418,"Snyder, Pennsylvania",0.007407407407407408
2419,"Socorro, New Mexico",0.0
2420,"Solano, California",0.0007213675213675214
2421,"Somerset, Maine",0.02163291139240506
2422,"Somerset, Maryland",0.0
2423,"Somerset, New Jersey",0.0023801652892561985
2424,"Somerset, Pennsylvania",0.0
2425,"Somervell, Texas",0.0
2426,"Sonoma, California",0.002919563058589871
2427,"Southampton, Virginia",0.0
2428,"Southeast fairbanks census area, Alaska",0.0
2429,"Southeast fairbanks, Alaska",0.0
2430,"Spartanburg, South Carolina",0.0
2431,"Spencer, Indiana",0.0
2432,"Spink county, South Dakota",0.0
2433,"Spink, South Dakota",0.0
2434,"Spokane, Washington",0.007142857142857143
2435,"Spotsylvania, Virginia",0.0
2436,"St clair, Alabama",0.0344
2437,"St helena, Louisiana",0.0
2438,"St joseph, Indiana",0.0
2439,"St landry, Louisiana",0.012235294117647058
2440,"St lawrence, New York",0.0
2441,"St louis, Missouri",0.0
2442,"St tammany, Louisiana",0.0
2443,"St. bernard, Louisiana",0.0
2444,"St. charles, Louisiana",0.0
2445,"St. charles, Missouri",0.0
2446,"St. clair county, Missouri",0.0
2447,"St. clair, Alabama",0.0
2448,"St. clair, Illinois",0.0
2449,"St. clair, Michigan",0.0
2450,"St. clair, Missouri",0.0
2451,"St. croix, Wisconsin",0.0
2452,"St. francis, Arkansas",0.0
2453,"St. francois, Missouri",0.006666666666666667
2454,"St. helena, Louisiana",0.0
2455,"St. james, Louisiana",0.009727272727272727
2456,"St. john the baptist parish, Louisiana",0.0
2457,"St. john the baptist, Louisiana",0.0
2458,"St. johns, Florida",0.004225352112676057
2459,"St. joseph county, Indiana",0.0
2460,"St. joseph, Indiana",0.0071428571428571435
2461,"St. joseph, Michigan",0.0
2462,"St. landry, Louisiana",0.0
2463,"St. lawrence, New York",0.0034482758620689655
2464,"St. louis city, Missouri",0.0
2465,"St. louis, Minnesota",0.00489795918367347
2466,"St. louis, Missouri",0.0
2467,"St. lucie, Florida",0.0
2468,"St. martin parish, Louisiana",0.0
2469,"St. martin, Louisiana",0.0
2470,"St. mary parish, Louisiana",0.0
2471,"St. mary's, Maryland",0.003076923076923077
2472,"St. mary, Louisiana",0.0
2473,"St. tammany parish, Louisiana",0.030303030303030304
2474,"St. tammany, Louisiana",0.011857707509881422
2475,"Stafford, Kansas",0.0
2476,"Stafford, Virginia",0.0
2477,"Stanislaus, California",0.11607038123167154
2478,"Stanly, North Carolina",0.0
2479,"Stanton, Kansas",0.0
2480,"Stanton, Nebraska",0.0
2481,"Stark, Illinois",0.0
2482,"Stark, North Dakota",0.0
2483,"Stark, Ohio",0.0006315789473684211
2484,"Starke, Indiana",0.0
2485,"Starr, Texas",0.0
2486,"Staunton, Virginia",0.0
2487,"Ste. genevieve, Missouri",0.0
2488,"Stearns, Minnesota",0.0028048780487804877
2489,"Steele, Minnesota",0.006999999999999999
2490,"Stephens, Oklahoma",0.0
2491,"Stephens, Texas",0.0
2492,"Stephenson, Illinois",0.0
2493,"Sterling, Texas",0.0
2494,"Steuben, Indiana",0.0038461538461538464
2495,"Steuben, New York",0.015469613259668507
2496,"Stevens, Kansas",0.0
2497,"Stevens, Minnesota",0.008
2498,"Stevens, Washington",0.008536585365853657
2499,"Stewart, Tennessee",0.0
2500,"Stillwater, Montana",0.0
2501,"Stoddard, Missouri",0.0
2502,"Stokes, North Carolina",0.0
2503,"Stone, Arkansas",0.0
2504,"Stone, Missouri",0.027768924302788843
2505,"Stonewall, Texas",0.0
2506,"Storey, Nevada",0.0
2507,"Story, Iowa",0.0
2508,"Strafford, New Hampshire",0.008737864077669905
2509,"Stutsman, North Dakota",0.0
2510,"Sublette, Wyoming",0.0
2511,"Suffolk city, Virginia",0.0
2512,"Suffolk, Massachusetts",0.0005909090909090908
2513,"Suffolk, Virginia",0.0
2514,"Sullivan, Indiana",0.0
2515,"Sullivan, Missouri",0.0
2516,"Sullivan, New Hampshire",0.0
2517,"Sullivan, New York",0.004977375565610859
2518,"Sullivan, Pennsylvania",0.0
2519,"Sullivan, Tennessee",0.0
2520,"Summers, West Virginia",0.0
2521,"Summit, Ohio",0.0
2522,"Summit, Utah",0.0
2523,"Sumner, Kansas",0.0
2524,"Sumner, Tennessee",0.0
2525,"Sumter, Alabama",0.0
2526,"Sumter, Florida",0.004807692307692308
2527,"Sumter, South Carolina",0.005181818181818182
2528,"Surry, North Carolina",0.0
2529,"Surry, Virginia",0.0
2530,"Susquehanna, Pennsylvania",0.0
2531,"Sussex, New Jersey",0.023981438515081204
2532,"Sussex, Virginia",0.0
2533,"Sutter, California",0.0
2534,"Sutton, Texas",0.0
2535,"Suwannee, Florida",0.0
2536,"Swain, North Carolina",0.0
2537,"Sweet grass, Montana",0.0
2538,"Sweetwater county, Wyoming",0.0
2539,"Sweetwater, Wyoming",0.0
2540,"Swift county, Minnesota",0.0
2541,"Swift, Minnesota",0.004
2542,"Swisher, Texas",0.0
2543,"Switzerland, Indiana",0.0
2544,"Talbot, Maryland",0.007692307692307693
2545,"Talladega, Alabama",0.0
2546,"Tallapoosa, Alabama",0.0
2547,"Taney, Missouri",0.01822429906542056
2548,"Tangipahoa parish, Louisiana",0.0
2549,"Tangipahoa, Louisiana",0.01282051282051282
2550,"Taos, New Mexico",0.0
2551,"Tarrant, Texas",0.023376623376623377
2552,"Taylor, Florida",0.0
2553,"Taylor, Kentucky",0.0
2554,"Taylor, Texas",0.0
2555,"Taylor, West Virginia",0.0
2556,"Taylor, Wisconsin",0.0
2557,"Tazewell, Illinois",0.007565217391304347
2558,"Tazewell, Virginia",0.0
2559,"Tehama, California",0.0030147058823529415
2560,"Tensas, Louisiana",0.0
2561,"Terrebonne, Louisiana",0.0
2562,"Terrell, Texas",0.0
2563,"Terry, Texas",0.0
2564,"Teton, Idaho",0.0
2565,"Teton, Montana",0.0
2566,"Teton, Wyoming",0.004464285714285714
2567,"Texas, Missouri",0.0
2568,"Texas, Oklahoma",0.0
2569,"Thayer, Nebraska",0.0
2570,"Thomas, Kansas",0.0
2571,"Thomas, Nebraska",0.0
2572,"Throckmorton, Texas",0.0
2573,"Thurston, Nebraska",0.0
2574,"Thurston, Washington",0.0
2575,"Tillamook county, Oregon",0.0
2576,"Tillamook, Oregon",0.0
2577,"Tillman, Oklahoma",0.0
2578,"Tioga county, Pennsylvania",0.0
2579,"Tioga, New York",0.0
2580,"Tioga, Pennsylvania",0.0
2581,"Tippecanoe, Indiana",0.009710526315789473
2582,"Tipton, Indiana",0.0
2583,"Tipton, Tennessee",0.0
2584,"Titus, Texas",0.0
2585,"Todd, Kentucky",0.0
2586,"Todd, Minnesota",0.006875000000000001
2587,"Todd, South Dakota",0.0
2588,"Tolland, Connecticut",0.0007028753993610224
2589,"Tom green, Texas",0.0
2590,"Tompkins, New York",0.0
2591,"Tooele, Utah",0.0
2592,"Toole, Montana",0.0
2593,"Torrance, New Mexico",0.0
2594,"Towner, North Dakota",0.0
2595,"Traill, North Dakota",0.0
2596,"Transylvania, North Carolina",0.0
2597,"Traverse, Minnesota",0.0
2598,"Travis, Texas",0.0
2599,"Treasure, Montana",0.0
2600,"Trego, Kansas",0.0
2601,"Trempealeau, Wisconsin",0.0047169811320754715
2602,"Trigg, Kentucky",0.0
2603,"Trimble, Kentucky",0.0
2604,"Trinity, California",0.0
2605,"Trinity, Texas",0.0
2606,"Tripp, South Dakota",0.0
2607,"Trousdale, Tennessee",0.0
2608,"Trumbull, Ohio",0.0
2609,"Tucker, West Virginia",0.0
2610,"Tulare, California",0.002352510460251045
2611,"Tulsa, Oklahoma",0.0
2612,"Tuolumne, California",0.02053571428571429
2613,"Turner, South Dakota",0.0
2614,"Tuscaloosa, Alabama",0.0
2615,"Tuscarawas, Ohio",0.0
2616,"Tuscola, Michigan",0.0
2617,"Twin falls, Idaho",0.0
2618,"Tyler, Texas",0.0
2619,"Tyler, West Virginia",0.0
2620,"Tyrrell, North Carolina",0.0
2621,"Uinta, Wyoming",0.0
2622,"Uintah, Utah",0.011111111111111112
2623,"Ulster, New York",0.0014705882352941178
2624,"Umatilla, Oregon",0.005714285714285714
2625,"Union county, Pennsylvania",0.3
2626,"Union parish, Louisiana",0.0
2627,"Union, Arkansas",0.0
2628,"Union, Florida",0.0
2629,"Union, Illinois",0.0
2630,"Union, Indiana",0.05
2631,"Union, Iowa",0.0
2632,"Union, Kentucky",0.0
2633,"Union, Louisiana",0.0
2634,"Union, New Jersey",0.0
2635,"Union, New Mexico",0.0
2636,"Union, North Carolina",0.0
2637,"Union, Ohio",0.0
2638,"Union, Oregon",0.0
2639,"Union, Pennsylvania",0.0
2640,"Union, South Carolina",0.0
2641,"Union, South Dakota",0.0
2642,"Union, Tennessee",0.0
2643,"Unknown, South Carolina",0.0
2644,"Upshur, Texas",0.0
2645,"Upshur, West Virginia",0.0
2646,"Upton, Texas",0.0
2647,"Utah, Utah",0.002785515320334262
2648,"Uvalde, Texas",0.0
2649,"Val verde, Texas",0.06947058823529412
2650,"Valdez-cordova, Alaska",0.011538461538461537
2651,"Valencia, New Mexico",0.0
2652,"Valley, Idaho",0.0
2653,"Valley, Montana",0.0
2654,"Valley, Nebraska",0.0
2655,"Van buren, Arkansas",0.0
2656,"Van buren, Michigan",0.0
2657,"Van wert, Ohio",0.0
2658,"Van zandt, Texas",0.0
2659,"Vance, North Carolina",0.0
2660,"Vanderburgh, Indiana",0.0
2661,"Venango, Pennsylvania",0.0
2662,"Ventura, California",0.004702194357366769
2663,"Vermilion, Illinois",0.0
2664,"Vermilion, Louisiana",0.0
2665,"Vermillion county, Indiana",0.0
2666,"Vermillion, Indiana",0.0
2667,"Vernon, Louisiana",0.0
2668,"Vernon, Missouri",0.06347826086956522
2669,"Vernon, Wisconsin",0.0
2670,"Victoria, Texas",0.0
2671,"Vigo, Indiana",0.0
2672,"Vilas, Wisconsin",0.0
2673,"Vinton, Ohio",0.0
2674,"Volusia, Florida",0.0035532994923857873
2675,"Wabash, Illinois",0.0
2676,"Wabash, Indiana",0.009090909090909092
2677,"Wabasha, Minnesota",0.0
2678,"Wabaunsee, Kansas",0.0
2679,"Wade hampton, Alaska",0.050666666666666665
2680,"Wadena, Minnesota",0.013076923076923076
2681,"Wagoner, Oklahoma",0.0
2682,"Wahkiakum, Washington",0.0
2683,"Wake, North Carolina",0.0023317073170731704
2684,"Wakulla, Florida",0.002857142857142857
2685,"Waldo, Maine",0.005555555555555556
2686,"Walker, Alabama",0.0
2687,"Walker, Texas",0.0
2688,"Walla walla, Washington",0.0048543689320388345
2689,"Wallace, Kansas",0.0
2690,"Waller, Texas",0.0
2691,"Wallowa, Oregon",0.022222222222222223
2692,"Walsh, North Dakota",0.0
2693,"Walton, Florida",0.0022471910112359553
2694,"Walworth, South Dakota",0.0
2695,"Walworth, Wisconsin",0.0006896551724137932
2696,"Wapello, Iowa",0.0
2697,"Ward, North Dakota",0.0
2698,"Ward, Texas",0.0
2699,"Warren county, Pennsylvania",0.0
2700,"Warren, Illinois",0.0
2701,"Warren, Indiana",0.037500000000000006
2702,"Warren, Kentucky",0.0
2703,"Warren, Missouri",0.0
2704,"Warren, New Jersey",0.003081818181818182
2705,"Warren, New York",0.027559055118110236
2706,"Warren, North Carolina",0.0
2707,"Warren, Ohio",0.0
2708,"Warren, Pennsylvania",0.0
2709,"Warren, Tennessee",0.0
2710,"Warren, Virginia",0.0
2711,"Warrick, Indiana",0.0125
2712,"Wasatch, Utah",0.0
2713,"Wasco, Oregon",0.0
2714,"Waseca, Minnesota",0.0
2715,"Washakie, Wyoming",0.0
2716,"Washburn, Wisconsin",0.0
2717,"Washington county, Florida",0.0
2718,"Washington county, Pennsylvania",0.0
2719,"Washington county, Rhode Island",0.0
2720,"Washington parish, Louisiana",0.0
2721,"Washington, Alabama",0.024999999999999998
2722,"Washington, Arkansas",0.0
2723,"Washington, Florida",0.0
2724,"Washington, Idaho",0.0
2725,"Washington, Illinois",0.0
2726,"Washington, Indiana",0.04
2727,"Washington, Iowa",0.0
2728,"Washington, Kansas",0.0
2729,"Washington, Kentucky",0.0
2730,"Washington, Louisiana",0.0
2731,"Washington, Maine",0.0026842105263157894
2732,"Washington, Maryland",0.0
2733,"Washington, Minnesota",0.004144144144144144
2734,"Washington, Missouri",0.046842105263157886
2735,"Washington, Nebraska",0.0
2736,"Washington, New York",0.0
2737,"Washington, North Carolina",0.0
2738,"Washington, Ohio",0.0
2739,"Washington, Oklahoma",0.0
2740,"Washington, Oregon",0.0
2741,"Washington, Pennsylvania",0.0
2742,"Washington, Rhode Island",0.0
2743,"Washington, Tennessee",0.022222222222222223
2744,"Washington, Texas",0.0
2745,"Washington, Utah",0.007308970099667773
2746,"Washington, Vermont",0.0
2747,"Washington, Virginia",0.0
2748,"Washington, Wisconsin",0.004389261744966444
2749,"Washita, Oklahoma",0.0
2750,"Washoe, Nevada",0.007196261682242991
2751,"Washtenaw, Michigan",0.0
2752,"Watauga, North Carolina",0.002702702702702703
2753,"Watonwan, Minnesota",0.013333333333333334
2754,"Waukesha, Wisconsin",0.0033778280542986427
2755,"Waupaca, Wisconsin",0.01024736842105263
2756,"Waushara, Wisconsin",0.016143137254901962
2757,"Wayne, Illinois",0.0
2758,"Wayne, Indiana",0.016666666666666666
2759,"Wayne, Kentucky",0.0
2760,"Wayne, Michigan",0.0
2761,"Wayne, Missouri",0.04416666666666667
2762,"Wayne, Nebraska",0.0
2763,"Wayne, New York",0.0
2764,"Wayne, North Carolina",0.0
2765,"Wayne, Ohio",0.0
2766,"Wayne, Pennsylvania",0.0
2767,"Wayne, Tennessee",0.0
2768,"Wayne, Utah",0.0
2769,"Wayne, West Virginia",0.0
2770,"Waynesboro city, Virginia",0.0
2771,"Weakley, Tennessee",0.0
2772,"Webb county, Texas",0.0
2773,"Webb, Texas",0.0
2774,"Weber, Utah",0.002688172043010753
2775,"Webster, Iowa",0.0
2776,"Webster, Kentucky",0.0
2777,"Webster, Louisiana",0.0
2778,"Webster, Missouri",0.0
2779,"Webster, Nebraska",0.0
2780,"Webster, West Virginia",0.0
2781,"Wells, Indiana",0.005555555555555556
2782,"Wells, North Dakota",0.0
2783,"West baton rouge, Louisiana",0.0
2784,"West carroll parish, Louisiana",0.0
2785,"West carroll, Louisiana",0.0
2786,"West feliciana, Louisiana",0.0
2787,"Westchester, New York",0.0028735632183908046
2788,"Westmoreland, Pennsylvania",0.0
2789,"Westmoreland, Virginia",0.0
2790,"Weston, Wyoming",0.0
2791,"Wetzel, West Virginia",0.0
2792,"Wexford, Michigan",0.0
2793,"Wharton, Texas",0.0
2794,"Whatcom, Washington",0.0
2795,"Wheatland, Montana",0.0018181818181818182
2796,"Wheeler, Nebraska",0.0
2797,"Wheeler, Oregon",0.0
2798,"Wheeler, Texas",0.0
2799,"White pine, Nevada",0.011538461538461537
2800,"White, Arkansas",0.0
2801,"White, Illinois",0.0
2802,"White, Indiana",0.0
2803,"White, Tennessee",0.0
2804,"Whiteside, Illinois",0.0
2805,"Whitley, Indiana",0.0
2806,"Whitley, Kentucky",0.0
2807,"Whitman, Washington",0.0016666666666666668
2808,"Wichita, Kansas",0.0
2809,"Wichita, Texas",0.0
2810,"Wicomico, Maryland",0.0037593984962406013
2811,"Wilbarger, Texas",0.0
2812,"Wilcox, Alabama",0.0
2813,"Wilkes, North Carolina",0.0
2814,"Wilkin, Minnesota",0.0
2815,"Will, Illinois",0.01900611620795107
2816,"Willacy county, Texas",0.0
2817,"Willacy, Texas",0.0
2818,"Williams, North Dakota",0.0
2819,"Williams, Ohio",0.0
2820,"Williamsburg, South Carolina",0.0
2821,"Williamson, Illinois",0.0
2822,"Williamson, Texas",0.0
2823,"Wilson, Kansas",0.0
2824,"Wilson, North Carolina",0.0
2825,"Wilson, Tennessee",0.0
2826,"Wilson, Texas",0.0
2827,"Winchester, Virginia",0.0
2828,"Windham, Connecticut",0.0
2829,"Windham, Vermont",0.4666666666666667
2830,"Windsor, Vermont",0.21739130434782608
2831,"Winkler, Texas",0.0
2832,"Winn, Louisiana",0.0064418604651162795
2833,"Winnebago, Illinois",0.0020512820512820513
2834,"Winnebago, Iowa",0.0
2835,"Winnebago, Wisconsin",0.000547945205479452
2836,"Winneshiek, Iowa",0.0
2837,"Winona, Minnesota",0.011142857142857144
2838,"Winston, Alabama",0.0
2839,"Wise, Texas",0.0
2840,"Wise, Virginia",0.0
2841,"Wolfe, Kentucky",0.0
2842,"Wood, Ohio",0.0
2843,"Wood, Texas",0.0
2844,"Wood, West Virginia",0.0
2845,"Wood, Wisconsin",0.0
2846,"Woodbury, Iowa",0.0
2847,"Woodford, Illinois",0.0038
2848,"Woodford, Kentucky",0.0
2849,"Woodruff, Arkansas",0.0
2850,"Woods, Oklahoma",0.0
2851,"Woodson, Kansas",0.0
2852,"Woodward, Oklahoma",0.0
2853,"Worcester, Maryland",0.002112676056338028
2854,"Worcester, Massachusetts",0.003110687022900764
2855,"Worth, Iowa",0.0
2856,"Worth, Missouri",0.0
2857,"Wrangell, Alaska",0.0
2858,"Wright, Iowa",0.0
2859,"Wright, Minnesota",0.0035714285714285718
2860,"Wright, Missouri",0.0
2861,"Wyandot, Ohio",0.0
2862,"Wyandotte, Kansas",0.0
2863,"Wyoming, New York",0.006666666666666666
2864,"Wyoming, Pennsylvania",0.0
2865,"Wyoming, West Virginia",0.05291666666666667
2866,"Wythe, Virginia",0.0
2867,"Yadkin, North Carolina",0.0
2868,"Yakima, Washington",0.0
2869,"Yamhill, Oregon",0.05
2870,"Yancey, North Carolina",0.0
2871,"Yankton, South Dakota",0.0
2872,"Yates, New York",0.0
2873,"Yavapai, Arizona",0.0014234875444839859
2874,"Yell, Arkansas",0.0
2875,"Yellow medicine county, Minnesota",0.0
2876,"Yellow medicine, Minnesota",0.024
2877,"Yellowstone, Montana",0.0
2878,"Yoakum, Texas",0.0
2879,"Yolo, California",0.0
2880,"York county, Pennsylvania",0.0
2881,"York, Maine",0.008528358208955223
2882,"York, Nebraska",0.0
2883,"York, Pennsylvania",0.0392156862745098
2884,"York, South Carolina",0.0031132075471698114
2885,"York, Virginia",0.0
2886,"Young, Texas",0.0
2887,"Yuba, California",0.014736842105263158
2888,"Yukon-koyukuk census area, Alaska",0.0
2889,"Yukon-koyukuk, Alaska",0.0
2890,"Yuma county, Arizona",0.0
2891,"Yuma, Arizona",0.002519083969465649
2892,"Zapata county, Texas",0.0
2893,"Zapata, Texas",0.0
2894,"Zavala, Texas",0.0
