,county,monochloroacetic_acid
0,"Abbeville, South Carolina",0.07962962962962962
1,"Acadia, Louisiana",4.680208333333334
2,"Accomack, Virginia",0.44496124031007755
3,"Adair, Iowa",0.65
4,"Adair, Missouri",2.368640776699029
5,"Adair, Oklahoma",0.7391029411764706
6,"Adams, Illinois",0.04736842105263158
7,"Adams, Iowa",2.055539568345324
8,"Adams, Nebraska",0.0
9,"Adams, North Dakota",0.0
10,"Adams, Ohio",0.17125
11,"Addison, Vermont",2.1039370078740163
12,"Aiken, South Carolina",0.607349726775956
13,"Alamance, North Carolina",0.6578703703703702
14,"Alameda, California",0.4
15,"Albany, New York",0.7961386779184246
16,"Albemarle, Virginia",0.24285714285714283
17,"Aleutians east borough, Alaska",0.0
18,"Aleutians east, Alaska",2.071162790697674
19,"Aleutians west census area, Alaska",1.332051282051282
20,"Aleutians west, Alaska",0.6572
21,"Alexander, Illinois",1.9772357723577232
22,"Alexander, North Carolina",0.6111111111111112
23,"Alfalfa, Oklahoma",0.06666666666666667
24,"Allamakee county, Iowa",0.0
25,"Allamakee, Iowa",0.0
26,"Allegan, Michigan",0.0
27,"Allegany, New York",0.4470046082949308
28,"Alleghany, North Carolina",0.0
29,"Alleghany, Virginia",0.6874015748031496
30,"Allegheny, Pennsylvania",0.0
31,"Allen, Kansas",2.2801324503311253
32,"Allen, Louisiana",0.27625
33,"Allen, Ohio",0.8120689655172413
34,"Allendale, South Carolina",0.0
35,"Amador, California",0.0
36,"Amelia, Virginia",0.0
37,"Amherst, Virginia",1.1270491803278686
38,"Anchorage, Alaska",0.10947916666666667
39,"Anderson, Kansas",3.318181818181819
40,"Anderson, South Carolina",0.07858407079646018
41,"Anderson, Texas",1.264705882352941
42,"Andrew, Missouri",2.1357142857142857
43,"Andrews, Texas",0.0
44,"Androscoggin, Maine",0.3292063492063492
45,"Angelina, Texas",1.276543209876544
46,"Anoka, Minnesota",0.6492753623188405
47,"Anson, North Carolina",2.0214285714285714
48,"Antelope, Nebraska",0.0
49,"Antrim, Michigan",0.0
50,"Apache, Arizona",0.7918367346938775
51,"Appanoose, Iowa",0.6028321678321679
52,"Appomattox, Virginia",0.0
53,"Aransas, Texas",2.676388888888889
54,"Archer, Texas",3.0477272727272724
55,"Arenac, Michigan",0.031746031746031744
56,"Arkansas, Arkansas",0.1782608695652174
57,"Armstrong, Texas",0.0
58,"Aroostook, Maine",0.5983173076923077
59,"Ascension, Louisiana",1.749561403508772
60,"Ashe, North Carolina",1.7
61,"Ashland, Ohio",0.36846846846846854
62,"Ashley, Arkansas",1.837313432835821
63,"Ashtabula, Ohio",0.7835937499999999
64,"Assumption, Louisiana",1.8253521126760563
65,"Atascosa county, Texas",0.0
66,"Atascosa, Texas",1.5783783783783785
67,"Atchison, Kansas",1.0601941747572818
68,"Atchison, Missouri",1.0461538461538462
69,"Athens, Ohio",1.230721649484536
70,"Atlantic, New Jersey",0.08689837008628953
71,"Atoka, Oklahoma",2.039473684210526
72,"Audrain, Missouri",3.345217391304347
73,"Audubon, Iowa",0.352
74,"Auglaize, Ohio",0.18181818181818182
75,"Augusta, Virginia",0.0
76,"Austin, Texas",0.0
77,"Avery, North Carolina",0.0
78,"Avoyelles, Louisiana",0.12625
79,"B, Oklahoma",1.6312987012987012
80,"Bailey, Texas",0.7375
81,"Bamberg, South Carolina",0.0
82,"Bandera, Texas",1.2604395604395604
83,"Barber, Kansas",0.655
84,"Barbour, West Virginia",0.9978494623655914
85,"Barnes, North Dakota",0.0
86,"Barnwell, South Carolina",0.0
87,"Barry, Michigan",0.0
88,"Barry, Missouri",0.0
89,"Barton, Kansas",0.14838709677419354
90,"Barton, Missouri",1.956734693877551
91,"Bastrop, Texas",0.02198952879581152
92,"Bates, Missouri",3.290906735751296
93,"Bath, Virginia",0.0
94,"Baxter, Arkansas",1.523225806451613
95,"Bay, Michigan",0.0
96,"Baylor, Texas",0.42000000000000004
97,"Beaufort, North Carolina",0.10704225352112676
98,"Beaufort, South Carolina",0.14083422459893047
99,"Beauregard, Louisiana",0.025535714285714283
100,"Beaver, Oklahoma",0.0
101,"Beaver, Utah",0.0
102,"Beaverhead, Montana",0.0
103,"Becker, Minnesota",0.0
104,"Beckham, Oklahoma",0.0
105,"Bedford, Virginia",1.0186147186147185
106,"Bee, Texas",2.6340782122905027
107,"Bell, Texas",0.44096573208722734
108,"Belmont, Ohio",0.5229318181818182
109,"Bennington, Vermont",1.3974688796680506
110,"Benson, North Dakota",0.3947058823529412
111,"Benton county, Arkansas",1.6909999999999994
112,"Benton, Arkansas",1.4305882352941173
113,"Benton, Iowa",0.35381818181818175
114,"Benton, Missouri",0.0
115,"Benzie, Michigan",0.0
116,"Bergen, New Jersey",0.360400195217179
117,"Berkeley, South Carolina",0.8485779816513762
118,"Berkeley, West Virginia",0.06650193050193048
119,"Bernalillo, New Mexico",0.3882395833333334
120,"Berrien, Michigan",0.0
121,"Bertie, North Carolina",0.08125
122,"Bethel census area, Alaska",2.815
123,"Bethel, Alaska",4.728676470588235
124,"Bexar, Texas",0.6833887043189366
125,"Bienville, Louisiana",0.4483870967741936
126,"Big horn, Montana",0.26
127,"Billings, North Dakota",0.0
128,"Black hawk, Iowa",0.4309756097560976
129,"Bladen, North Carolina",0.10526315789473684
130,"Blaine, Montana",2.2307692307692304
131,"Blaine, Oklahoma",0.47619047619047616
132,"Blanco, Texas",0.7812499999999999
133,"Bland, Virginia",1.056896551724138
134,"Bollinger, Missouri",0.0
135,"Bond, Illinois",0.4715113871635611
136,"Bonneville, Idaho",0.0
137,"Boone, Arkansas",0.7708333333333334
138,"Boone, Illinois",0.0
139,"Boone, Iowa",0.29818965517241386
140,"Boone, Missouri",0.9058823529411764
141,"Boone, West Virginia",0.9124050632911392
142,"Bosque, Texas",0.7190476190476188
143,"Bossier, Louisiana",0.7616033755274262
144,"Botetourt, Virginia",0.14507042253521127
145,"Bottineau, North Dakota",0.044893617021276595
146,"Boundary, Idaho",0.0
147,"Bourbon, Kansas",0.49491525423728816
148,"Bowie, Texas",1.3300561797752821
149,"Bowman, North Dakota",0.0
150,"Box butte, Nebraska",0.0
151,"Box elder, Utah",0.05813953488372093
152,"Boyd, Nebraska",0.0
153,"Bradley, Arkansas",0.4333333333333333
154,"Branch, Michigan",0.0
155,"Braxton, West Virginia",1.2680232558139526
156,"Brazoria, Texas",0.1607106598984772
157,"Brazos, Texas",0.1032258064516129
158,"Bremer, Iowa",1.143
159,"Brewster, Texas",0.0
160,"Briscoe, Texas",0.8767441860465115
161,"Bristol bay, Alaska",0.0
162,"Bristol, Virginia",0.5979166666666667
163,"Brooke, West Virginia",1.0871657754010693
164,"Brooks, Texas",0.0
165,"Broome, New York",0.49405405405405417
166,"Brown, Illinois",0.0
167,"Brown, Kansas",1.2333333333333334
168,"Brown, Minnesota",0.0
169,"Brown, Ohio",1.1655172413793105
170,"Brown, Texas",0.4321100917431192
171,"Brunswick, North Carolina",0.716083916083916
172,"Brunswick, Virginia",1.218421052631579
173,"Bryan, Oklahoma",1.2156862745098038
174,"Buchanan, Iowa",0.2591666666666667
175,"Buchanan, Virginia",1.199056603773585
176,"Buckingham, Virginia",0.2962962962962963
177,"Buena vista, Iowa",0.019801980198019802
178,"Buena vista, Virginia",0.0
179,"Buffalo, Nebraska",0.06538461538461537
180,"Buncombe, North Carolina",0.10067010309278351
181,"Bureau, Illinois",0.48825806451612896
182,"Burke, North Carolina",0.6666666666666666
183,"Burke, North Dakota",0.14176470588235296
184,"Burleigh, North Dakota",0.08952879581151833
185,"Burleson, Texas",0.08322981366459628
186,"Burlington, New Jersey",1.09544127866574
187,"Burnet, Texas",1.6902564102564104
188,"Burt, Nebraska",0.0
189,"Butler, Iowa",0.0765
190,"Butler, Kansas",0.5612142857142858
191,"Butler, Missouri",1.3053781512605043
192,"Butler, Nebraska",0.0
193,"Butler, Ohio",0.13583333333333333
194,"Butte, California",0.5
195,"Cabarrus, North Carolina",0.8096256684491977
196,"Cabell, West Virginia",1.430476190476191
197,"Cache, Utah",0.0
198,"Caddo parish, Louisiana",0.0
199,"Caddo, Louisiana",1.306288343558282
200,"Caddo, Oklahoma",0.48
201,"Calaveras, California",0.0
202,"Calcasieu, Louisiana",0.7113333333333333
203,"Caldwell, Louisiana",1.6805263157894736
204,"Caldwell, Missouri",3.122769953051644
205,"Caldwell, North Carolina",1.1041666666666667
206,"Caldwell, Texas",0.8493506493506492
207,"Caledonia, Vermont",0.6212121212121212
208,"Calhoun, Arkansas",0.8642857142857142
209,"Calhoun, Illinois",0.0
210,"Calhoun, Iowa",0.1282051282051282
211,"Calhoun, Michigan",0.0
212,"Calhoun, South Carolina",0.0
213,"Calhoun, Texas",1.6758620689655177
214,"Calhoun, West Virginia",0.9747252747252747
215,"Callahan, Texas",0.20746268656716418
216,"Callaway, Missouri",0.4567857142857143
217,"Camden, Missouri",0.0
218,"Camden, New Jersey",0.15856624319419244
219,"Camden, North Carolina",0.0
220,"Cameron, Louisiana",1.756190476190476
221,"Cameron, Texas",2.154825737265416
222,"Camp, Texas",1.2702127659574467
223,"Campbell, Virginia",0.42913043478260876
224,"Canadian, Oklahoma",0.39263803680981596
225,"Canyon, Idaho",0.0
226,"Cape girardeau, Missouri",1.4827358490566038
227,"Cape may, New Jersey",0.12180434782608696
228,"Carbon, Montana",0.10588235294117647
229,"Carbon, Pennsylvania",0.0
230,"Carbon, Utah",0.0
231,"Carlton, Minnesota",0.0
232,"Caroline, Virginia",1.2578947368421052
233,"Carroll, Arkansas",1.1800970873786407
234,"Carroll, Illinois",0.0
235,"Carroll, Iowa",0.051960784313725486
236,"Carroll, Missouri",0.7133333333333334
237,"Carroll, Ohio",0.39692307692307693
238,"Carroll, Virginia",0.4697674418604652
239,"Carson city, Nevada",0.09896193771626297
240,"Carson, Texas",0.0
241,"Carter, Missouri",0.0
242,"Carter, Oklahoma",0.4101796407185629
243,"Carteret, North Carolina",0.8710843373493975
244,"Carver, Minnesota",0.0
245,"Cascade, Montana",0.5517616580310882
246,"Cass, Illinois",0.105
247,"Cass, Iowa",0.07565217391304348
248,"Cass, Michigan",0.0
249,"Cass, Missouri",2.99176724137931
250,"Cass, Nebraska",0.22666666666666666
251,"Cass, North Dakota",0.0
252,"Cass, Texas",2.633333333333332
253,"Castro, Texas",0.0
254,"Caswell, North Carolina",1.0638297872340425
255,"Catahoula, Louisiana",0.08750000000000001
256,"Catawba, North Carolina",0.5191823899371069
257,"Catron, New Mexico",0.0
258,"Cattaraugus, New York",0.24659602649006626
259,"Cavalier, North Dakota",0.0
260,"Cayuga county, New York",1.8173913043478263
261,"Cayuga, New York",0.578832116788321
262,"Cedar, Iowa",0.1675
263,"Cedar, Missouri",0.0
264,"Cedar, Nebraska",1.2477083333333332
265,"Cerro gordo, Iowa",0.0
266,"Chambers, Texas",0.429113924050633
267,"Champaign, Illinois",0.10988372093023258
268,"Champaign, Ohio",0.07083333333333333
269,"Chariton, Missouri",0.6443181818181819
270,"Charles city, Virginia",0.0
271,"Charleston county, South Carolina",0.6292
272,"Charleston, South Carolina",0.6752631578947369
273,"Charlevoix, Michigan",0.0
274,"Charlotte, Virginia",1.3749999999999998
275,"Chase, Kansas",0.0
276,"Chatham, North Carolina",2.896540880503145
277,"Chautauqua, Kansas",3.0522727272727277
278,"Chautauqua, New York",8.707477477477477
279,"Chaves, New Mexico",0.030428571428571426
280,"Cheboygan, Michigan",0.0
281,"Chemung, New York",0.6008474576271187
282,"Chenango, New York",0.7062612612612612
283,"Cherokee, Iowa",0.08153846153846155
284,"Cherokee, Kansas",1.1287500000000001
285,"Cherokee, North Carolina",0.0
286,"Cherokee, Oklahoma",0.8351181318681318
287,"Cherokee, South Carolina",0.20994736842105263
288,"Cherokee, Texas",1.6062193126022926
289,"Cherry, Nebraska",0.0
290,"Chesapeake, Virginia",0.0
291,"Chester, South Carolina",0.02238938053097345
292,"Chesterfield, South Carolina",0.09258064516129033
293,"Chesterfield, Virginia",0.7026315789473684
294,"Cheyenne, Kansas",0.0
295,"Cheyenne, Nebraska",1.7
296,"Chickasaw, Iowa",0.08299999999999999
297,"Chicot, Arkansas",1.6500000000000001
298,"Childress, Texas",0.5175
299,"Chippewa, Michigan",0.0
300,"Chittenden, Vermont",1.5599156118143458
301,"Choctaw, Oklahoma",0.3114754098360656
302,"Chouteau, Montana",0.18566666666666667
303,"Chowan, North Carolina",0.24166666666666667
304,"Christian, Illinois",0.03948126801152738
305,"Christian, Missouri",0.0
306,"Churchill, Nevada",0.5392857142857144
307,"Cibola, New Mexico",0.2224285714285714
308,"Cimarron, Oklahoma",2.0
309,"Claiborne, Louisiana",0.4852941176470588
310,"Clare, Michigan",0.0
311,"Clarendon, South Carolina",0.0
312,"Clark, Arkansas",1.3814371257485032
313,"Clark, Illinois",0.0
314,"Clark, Kansas",0.0
315,"Clark, Missouri",5.749999999999999
316,"Clark, Nevada",0.6129094827586212
317,"Clark, Ohio",0.058823529411764705
318,"Clarke, Iowa",2.564814814814815
319,"Clarke, Virginia",1.2180257510729608
320,"Clay, Arkansas",0.39705882352941174
321,"Clay, Illinois",0.32857142857142857
322,"Clay, Iowa",0.0
323,"Clay, Kansas",0.0
324,"Clay, Missouri",1.7316915422885568
325,"Clay, North Carolina",0.0
326,"Clay, Texas",3.5012345679012347
327,"Clay, West Virginia",1.0903614457831325
328,"Clayton, Iowa",0.42977272727272725
329,"Cleburne, Arkansas",1.9630769230769234
330,"Clermont, Ohio",0.39522249388753045
331,"Cleveland, Arkansas",0.33571428571428574
332,"Cleveland, North Carolina",0.6133333333333333
333,"Cleveland, Oklahoma",0.2578205128205128
334,"Clinton, Illinois",0.3276785714285714
335,"Clinton, Iowa",2.4800000000000004
336,"Clinton, Michigan",0.0
337,"Clinton, Missouri",3.482539682539682
338,"Clinton, New York",0.6140435835351089
339,"Clinton, Ohio",0.6837898550724638
340,"Cloud, Kansas",0.38666666666666666
341,"Coal, Oklahoma",0.8333333333333334
342,"Cochise, Arizona",0.26666666666666666
343,"Cochran, Texas",2.04
344,"Coconino, Arizona",0.6714285714285715
345,"Coffey, Kansas",1.568041237113402
346,"Coke, Texas",1.9178082191780819
347,"Cole, Missouri",1.25922619047619
348,"Coleman, Texas",0.45145631067961167
349,"Coles, Illinois",0.033112582781456956
350,"Colfax, Nebraska",0.0
351,"Colfax, New Mexico",0.6483760683760684
352,"Colleton, South Carolina",0.0
353,"Collin, Texas",1.374498567335244
354,"Collingsworth, Texas",2.38
355,"Colonial heights city, Virginia",0.9272499999999999
356,"Colorado, Texas",0.0
357,"Columbia, Arkansas",1.8712328767123283
358,"Columbia, New York",0.7251908396946565
359,"Columbiana, Ohio",1.1498759305210917
360,"Columbus county, North Carolina",0.0
361,"Columbus, North Carolina",0.3252032520325204
362,"Comal, Texas",0.8797556719022689
363,"Comanche, Kansas",0.37142857142857144
364,"Comanche, Oklahoma",0.5714285714285714
365,"Comanche, Texas",0.6901639344262296
366,"Concho, Texas",0.3581395348837209
367,"Concordia, Louisiana",1.393030303030303
368,"Contra costa, California",0.07764705882352942
369,"Conway, Arkansas",1.812765957446809
370,"Cook, Illinois",0.4099540179548939
371,"Cooke, Texas",0.8564625850340134
372,"Cooper, Missouri",2.5986274509803926
373,"Cortland, New York",0.07040816326530612
374,"Coryell, Texas",0.8580000000000002
375,"Coshocton, Ohio",0.8463636363636365
376,"Cottle, Texas",0.0
377,"Cotton, Oklahoma",0.6827659574468085
378,"Cottonwood, Minnesota",0.0
379,"Covington, Virginia",1.3604166666666666
380,"Cowley, Kansas",0.41185328185328185
381,"Craig, Oklahoma",1.9061686046511628
382,"Craig, Virginia",0.0
383,"Craighead, Arkansas",0.4419354838709677
384,"Crane, Texas",0.0
385,"Craven, North Carolina",0.34269662921348315
386,"Crawford, Arkansas",2.1092307692307695
387,"Crawford, Illinois",0.0
388,"Crawford, Iowa",0.05206349206349206
389,"Crawford, Kansas",1.5892215568862273
390,"Crawford, Missouri",0.0
391,"Crawford, Ohio",0.9717028112449798
392,"Creek, Oklahoma",1.6735224358974357
393,"Crittenden, Arkansas",0.06923076923076923
394,"Crockett, Texas",0.0
395,"Crosby, Texas",1.6105263157894738
396,"Cross, Arkansas",0.4666666666666666
397,"Crow wing, Minnesota",0.0
398,"Culberson, Texas",0.0
399,"Culpeper, Virginia",1.4513966480446927
400,"Cumberland, Illinois",0.0
401,"Cumberland, Maine",0.2955696202531646
402,"Cumberland, New Jersey",0.023754352030947775
403,"Cumberland, North Carolina",1.1576177285318556
404,"Cumberland, Virginia",0.45483870967741935
405,"Cuming, Nebraska",0.0
406,"Currituck, North Carolina",0.725
407,"Curry, New Mexico",0.15470588235294117
408,"Custer, Montana",0.7020833333333334
409,"Custer, Nebraska",0.0
410,"Custer, Oklahoma",1.428391304347826
411,"Cuyahoga, Ohio",0.3207271993543181
412,"Dade, Missouri",0.0
413,"Daggett, Utah",0.0
414,"Dakota, Minnesota",0.0
415,"Dakota, Nebraska",0.08528428093645485
416,"Dallam, Texas",0.7
417,"Dallas, Arkansas",0.7999999999999999
418,"Dallas, Iowa",0.449876923076923
419,"Dallas, Missouri",0.0
420,"Dallas, Texas",1.5012126865671631
421,"Daniels, Montana",0.0
422,"Danville, Virginia",1.5354166666666667
423,"Dare, North Carolina",0.8141176470588236
424,"Darke, Ohio",0.5308474576271186
425,"Darlington, South Carolina",0.0
426,"Davidson, North Carolina",1.9542857142857148
427,"Davie, North Carolina",1.0684931506849316
428,"Daviess, Missouri",3.9158659217877103
429,"Davis, Iowa",3.2563414634146337
430,"Davis, Utah",0.0
431,"Dawes, Nebraska",0.0
432,"Dawson, Montana",0.3821428571428572
433,"Dawson, Nebraska",0.0
434,"Dawson, Texas",0.6964285714285714
435,"De baca, New Mexico",0.0
436,"De kalb, Missouri",0.0
437,"De soto, Louisiana",0.3584070796460177
438,"De witt, Illinois",0.5472222222222222
439,"Deaf smith, Texas",0.38
440,"Decatur, Iowa",1.5016556291390726
441,"Decatur, Kansas",0.3666666666666667
442,"Deer lodge, Montana",0.0
443,"Defiance, Ohio",0.4071609756097561
444,"Dekalb, Illinois",0.02456140350877193
445,"Dekalb, Missouri",4.224086021505378
446,"Delaware, Iowa",0.165625
447,"Delaware, New York",1.3929203539823007
448,"Delaware, Ohio",1.3657575757575755
449,"Delaware, Oklahoma",1.4945176470588237
450,"Delta, Texas",3.0559633027522937
451,"Dent, Missouri",0.0
452,"Denton, Texas",1.0580924855491325
453,"Des moines, Iowa",0.7485920577617328
454,"Desha, Arkansas",0.8333333333333334
455,"Dewey, Oklahoma",0.0
456,"Dewitt, Texas",0.0
457,"Dickens, Texas",1.896875
458,"Dickenson, Virginia",0.8652291105121296
459,"Dickey, North Dakota",0.09763157894736842
460,"Dickinson, Iowa",1.1936758893280632
461,"Dickinson, Kansas",0.6958333333333333
462,"Dillingham, Alaska",0.0
463,"Dillon, South Carolina",0.0
464,"Dimmit, Texas",0.0
465,"Dinwiddie, Virginia",0.23500000000000001
466,"Divide, North Dakota",0.0
467,"Dixon, Nebraska",0.0
468,"Doddridge, West Virginia",0.3482758620689655
469,"Dodge, Nebraska",0.0
470,"Dona ana, New Mexico",0.24556270096463023
471,"Doniphan, Kansas",0.29642857142857143
472,"Donley, Texas",0.9819444444444443
473,"Dorchester, South Carolina",0.14352657004830915
474,"Douglas, Illinois",0.13982300884955753
475,"Douglas, Kansas",1.2189349112426033
476,"Douglas, Missouri",0.0
477,"Douglas, Nebraska",0.5776470588235292
478,"Douglas, Nevada",0.4560137457044674
479,"Drew, Arkansas",1.2296296296296294
480,"Du page, Illinois",0.0
481,"Dubuque, Iowa",0.37125
482,"Duchesne, Utah",0.0
483,"Dunklin, Missouri",0.0
484,"Dunn, North Dakota",0.0
485,"Dupage, Illinois",0.21000763941940412
486,"Duplin, North Carolina",0.5360824742268041
487,"Durham, North Carolina",1.5867021276595743
488,"Dutchess, New York",0.6445540726817044
489,"Duval, Texas",0.0
