,county,monochloroacetic_acid
490,"East baton rouge parish, Louisiana",0.0
491,"East baton rouge, Louisiana",0.3375000000000001
492,"East carroll, Louisiana",0.0
493,"East feliciana, Louisiana",0.5123529411764707
494,"Eastland, Texas",3.8256250000000045
495,"Eaton, Michigan",0.0
496,"Ector, Texas",1.1776315789473681
497,"Eddy, New Mexico",0.1490625
498,"Eddy, North Dakota",0.0
499,"Edgar, Illinois",0.05625
500,"Edgecombe, North Carolina",0.6402298850574712
501,"Edwards, Illinois",3.6750000000000003
502,"Edwards, Kansas",0.325
503,"Edwards, Texas",0.31428571428571433
504,"Effingham, Illinois",0.10221606648199445
505,"El dorado, California",0.0
506,"El paso, Texas",0.9805855161787363
507,"Elk, Kansas",22.60879120879121
508,"Elko, Nevada",0.020481927710843374
509,"Ellis, Kansas",0.25
510,"Ellis, Oklahoma",0.0
511,"Ellis, Texas",1.7929770992366416
512,"Ellsworth, Kansas",0.526829268292683
513,"Emery, Utah",0.20689655172413793
514,"Emmet, Iowa",0.0
515,"Emmet, Michigan",0.0
516,"Emmons, North Dakota",0.3116666666666667
517,"Erath, Texas",2.248091603053435
518,"Erie, New York",1.3084684684684684
519,"Erie, Ohio",0.8410714285714287
520,"Esmeralda, Nevada",0.0
521,"Essex county, New York",1.2833333333333334
522,"Essex, New Jersey",0.3679376083188909
523,"Essex, New York",0.3403314917127072
524,"Essex, Vermont",0.0
525,"Essex, Virginia",0.2666666666666667
526,"Eureka county, Nevada",0.0
527,"Eureka, Nevada",0.164
528,"Evangeline parish, Louisiana",0.0
529,"Evangeline, Louisiana",0.20204545454545456
530,"Fairbanks north star, Alaska",0.8696078431372549
531,"Fairfax, Virginia",1.3855421686746987
532,"Fairfield, Connecticut",0.6496833621185958
533,"Fairfield, Ohio",0.5698058252427184
534,"Fairfield, South Carolina",0.11224390243902438
535,"Fallon, Montana",0.0
536,"Falls, Texas",0.6970297029702971
537,"Fannin, Texas",1.380788177339901
538,"Faulkner, Arkansas",1.4198019801980202
539,"Fauquier, Virginia",0.41000000000000003
540,"Fayette, Illinois",0.2846153846153846
541,"Fayette, Iowa",0.06739130434782609
542,"Fayette, Kentucky",2.8
543,"Fayette, Ohio",0.1912280701754386
544,"Fayette, Texas",0.05195530726256983
545,"Fayette, West Virginia",1.4888625592417064
546,"Fergus, Montana",0.0
547,"Fillmore, Nebraska",0.65
548,"Finney, Kansas",0.48666666666666664
549,"Fisher, Texas",2.709803921568627
550,"Flathead, Montana",0.5633093525179856
551,"Florence, South Carolina",0.0864864864864865
552,"Floyd, Iowa",0.6485
553,"Floyd, Texas",1.8403508771929828
554,"Floyd, Virginia",0.0
555,"Fluvanna, Virginia",0.5203703703703704
556,"Foard, Texas",1.5239130434782608
557,"Ford, Illinois",0.0
558,"Ford, Kansas",0.12
559,"Forsyth, North Carolina",0.5130136986301368
560,"Fort bend county, Texas",0.0
561,"Fort bend, Texas",0.016895874263261296
562,"Foster, North Dakota",0.0
563,"Franklin county, Missouri",0.0
564,"Franklin county, New York",0.13421052631578947
565,"Franklin county, Ohio",0.0
566,"Franklin, Arkansas",0.8244444444444443
567,"Franklin, Illinois",0.12384313725490195
568,"Franklin, Iowa",0.14863636363636365
569,"Franklin, Kansas",1.78563953488372
570,"Franklin, Louisiana",0.0
571,"Franklin, Maine",0.0
572,"Franklin, Missouri",0.0
573,"Franklin, Nebraska",0.0
574,"Franklin, New York",0.5190476190476189
575,"Franklin, North Carolina",0.3591304347826087
576,"Franklin, Ohio",1.0447781217750254
577,"Franklin, Texas",4.084523809523808
578,"Franklin, Vermont",0.7994535519125684
579,"Franklin, Virginia",0.4508196721311475
580,"Frederick, Virginia",0.8821114369501467
581,"Fredericksburg, Virginia",0.31875000000000003
582,"Freestone, Texas",0.7825000000000001
583,"Fremont, Idaho",0.0
584,"Fremont, Iowa",0.08517241379310346
585,"Fresno, California",0.7014925373134328
586,"Frio, Texas",0.35000000000000003
587,"Fulton, Arkansas",0.22000000000000003
588,"Fulton, Illinois",0.25975000000000004
589,"Fulton, New York",11.892430278884458
590,"Fulton, Ohio",1.1115250000000003
591,"Furnas, Nebraska",0.0
592,"Gage, Nebraska",0.05210526315789474
593,"Gaines, Texas",1.9
594,"Galax, Virginia",0.9333333333333331
595,"Gallatin, Illinois",0.0
596,"Gallatin, Montana",0.11057692307692307
597,"Gallia, Ohio",0.275
598,"Galveston, Texas",0.5773615635179153
599,"Garfield, Montana",0.0
600,"Garfield, Oklahoma",1.5952380952380953
601,"Garfield, Utah",0.0
602,"Garland, Arkansas",1.8727272727272728
603,"Garvin, Oklahoma",1.1582662337662337
604,"Garza, Texas",3.5446808510638297
605,"Gasconade, Missouri",0.0
606,"Gaston, North Carolina",0.6680884955752213
607,"Gates, North Carolina",0.0
608,"Geary, Kansas",0.7129032258064517
609,"Geauga, Ohio",0.2603404255319149
610,"Genesee, Michigan",0.0
611,"Genesee, New York",0.42385321100917434
612,"Gentry, Missouri",2.4843298969072163
613,"Georgetown, South Carolina",0.08505836575875486
614,"Gila, Arizona",0.0
615,"Giles, Virginia",0.37913043478260866
616,"Gillespie, Texas",0.4666666666666667
617,"Gilmer, West Virginia",0.8282051282051283
618,"Glacier, Montana",0.5775510204081632
619,"Gladwin, Michigan",0.0
620,"Glasscock, Texas",0.0
621,"Gloucester, New Jersey",0.049561990212071784
622,"Gloucester, Virginia",1.1634146341463416
623,"Gogebic, Michigan",0.0
624,"Golden valley, Montana",0.0
625,"Golden valley, North Dakota",0.0
626,"Goliad, Texas",1.5333333333333334
627,"Gonzales, Texas",0.3266666666666667
628,"Goochland, Virginia",0.6612903225806452
629,"Gove, Kansas",0.8333333333333334
630,"Grady, Oklahoma",1.6715942028985509
631,"Graham, Kansas",0.0
632,"Graham, North Carolina",0.14285714285714285
633,"Grand forks, North Dakota",0.24518796992481204
634,"Grand isle, Vermont",3.4272555555555533
635,"Grand traverse, Michigan",0.0
636,"Grand, Utah",0.0
637,"Granite, Montana",0.242962962962963
638,"Grant, Arkansas",1.4357142857142855
639,"Grant, Kansas",0.0
640,"Grant, Louisiana",3.9428301886792454
641,"Grant, New Mexico",0.19565934065934065
642,"Grant, North Dakota",0.0
643,"Grant, Oklahoma",0.125
644,"Grant, West Virginia",0.9864077669902913
645,"Granville, North Carolina",0.158411214953271
646,"Gratiot, Michigan",0.0
647,"Gray, Kansas",0.0
648,"Gray, Texas",1.7613636363636367
649,"Grayson, Texas",1.175106685633001
650,"Grayson, Virginia",1.0370786516853934
651,"Greeley, Kansas",0.0
652,"Greeley, Nebraska",0.0
653,"Greenbrier, West Virginia",0.791142857142857
654,"Greene, Arkansas",0.5583333333333333
655,"Greene, Illinois",0.0
656,"Greene, Iowa",1.1099999999999999
657,"Greene, Missouri",1.4728193832599115
658,"Greene, New York",1.8483516483516484
659,"Greene, North Carolina",0.0
660,"Greene, Ohio",0.048366013071895426
661,"Greene, Virginia",1.077777777777778
662,"Greenlee, Arizona",2.533333333333333
663,"Greensville, Virginia",1.4420000000000002
664,"Greenville, South Carolina",0.059041095890410955
665,"Greenwood, Kansas",16.404807692307692
666,"Greenwood, South Carolina",0.0
667,"Greer, Oklahoma",0.6666666666666666
668,"Gregg, Texas",1.5947949526813878
669,"Griggs, North Dakota",0.0
670,"Grimes, Texas",0.03441558441558442
671,"Grundy, Illinois",0.0
672,"Grundy, Iowa",0.0
673,"Grundy, Missouri",1.9563157894736842
674,"Guadalupe, New Mexico",2.190909090909091
675,"Guadalupe, Texas",1.259167950693374
676,"Guernsey, Ohio",0.9986484018264841
677,"Guilford, North Carolina",0.36068796068796055
678,"Guillford, North Carolina",0.0
679,"Guthrie, Iowa",0.4558064516129032
680,"Haines, Alaska",0.7952542372881355
681,"Hale, Texas",2.8006535947712417
682,"Halifax, North Carolina",1.0790794979079497
683,"Halifax, Virginia",1.4372262773722626
684,"Hall, Nebraska",0.0
685,"Hall, Texas",1.330232558139535
686,"Hamilton, Illinois",0.2725
687,"Hamilton, Iowa",0.06666666666666667
688,"Hamilton, Kansas",0.0
689,"Hamilton, New York",0.4852941176470588
690,"Hamilton, Ohio",0.536741214057508
691,"Hamilton, Texas",0.7666666666666667
692,"Hampshire, West Virginia",0.6289855072463769
693,"Hampton city, Virginia",0.0
694,"Hampton, South Carolina",0.0
695,"Hancock, Illinois",0.5852341597796143
696,"Hancock, Iowa",0.0
697,"Hancock, Maine",0.8513157894736841
698,"Hancock, Ohio",0.9799227799227802
699,"Hancock, West Virginia",0.5360655737704918
700,"Hanover, Virginia",1.1605797101449282
701,"Hansford, Texas",0.0
702,"Hardeman, Texas",0.9990990990990991
703,"Hardin, Illinois",0.0
704,"Hardin, Iowa",0.1588
705,"Hardin, Ohio",0.25882352941176473
706,"Hardin, Texas",0.0
707,"Harding, New Mexico",0.0
708,"Hardy, West Virginia",0.5146666666666666
709,"Harlan, Nebraska",0.0
710,"Harmon, Oklahoma",0.0
711,"Harnett, North Carolina",1.7411764705882355
712,"Harper, Kansas",0.0
713,"Harper, Oklahoma",0.0
714,"Harris, Texas",0.7837540330233445
715,"Harrison, Iowa",0.5431818181818181
716,"Harrison, Missouri",4.827606382978723
717,"Harrison, Ohio",0.5234234234234234
718,"Harrison, Texas",1.9800000000000015
719,"Harrison, West Virginia",1.0333333333333337
720,"Harrisonburg, Virginia",0.7739583333333333
721,"Hartford, Connecticut",0.044223871366728514
722,"Hartley, Texas",0.0
723,"Harvey, Kansas",0.0
724,"Haskell, Kansas",0.0
725,"Haskell, Oklahoma",0.48463414634146346
726,"Haskell, Texas",2.7969999999999997
727,"Hawaii, Hawaii",0.09925558312655089
728,"Hays, Texas",0.21567164179104478
729,"Haywood, North Carolina",0.12162162162162163
730,"Hemphill, Texas",0.0
731,"Hempstead, Arkansas",0.6658227848101267
732,"Henderson, Illinois",0.0
733,"Henderson, North Carolina",0.11864406779661017
734,"Henderson, Texas",2.5609708737864065
735,"Hennepin, Minnesota",1.0346534653465347
736,"Henrico, Virginia",0.3219512195121951
737,"Henry, Illinois",0.26495726495726496
738,"Henry, Iowa",0.09803921568627451
739,"Henry, Missouri",1.8504166666666673
740,"Henry, Ohio",1.495575221238937
741,"Henry, Virginia",0.24296028880866424
742,"Herkimer, New York",0.5379646017699116
743,"Hertford, North Carolina",0.0
744,"Hettinger, North Dakota",0.23363636363636361
745,"Hickory, Missouri",0.0
746,"Hidalgo, New Mexico",0.05685714285714286
747,"Hidalgo, Texas",1.9438679245283006
748,"Highland, Ohio",0.46447619047619054
749,"Highland, Virginia",0.58
750,"Hill, Montana",0.7390825688073392
751,"Hill, Texas",0.5448484848484849
752,"Hillsdale, Michigan",0.0
753,"Hitchcock, Nebraska",0.0
754,"Hocking, Ohio",1.5948543689320385
755,"Hockley, Texas",1.3150442477876105
756,"Hodgeman, Kansas",0.675
757,"Hoke, North Carolina",0.021052631578947368
758,"Holmes, Ohio",0.103125
759,"Holt, Missouri",2.8426666666666667
760,"Holt, Nebraska",0.0
761,"Honolulu county, Hawaii",0.0
762,"Honolulu, Hawaii",0.0
763,"Hood, Texas",0.6605080831408777
764,"Hoonah-angoon, Alaska",0.5798591549295774
765,"Hopewell, Virginia",28.054166666666656
766,"Hopkins, Texas",2.5922907488986793
767,"Horry, South Carolina",0.09800569800569803
768,"Hot spring, Arkansas",1.8109589041095886
769,"Houston, Texas",2.2092409240924096
770,"Howard, Arkansas",1.665346534653465
771,"Howard, Iowa",0.15266666666666667
772,"Howard, Missouri",2.2912820512820518
773,"Howard, Nebraska",0.0
774,"Howard, Texas",1.3314814814814822
775,"Howell, Missouri",0.9322641509433963
776,"Hudson, New Jersey",0.1888181818181818
777,"Hudspeth, Texas",0.0
778,"Hughes, Oklahoma",1.8083870967741933
779,"Humboldt, California",0.0
780,"Humboldt, Iowa",0.0
781,"Humboldt, Nevada",0.2076923076923077
782,"Hunt, Texas",2.08305941845765
783,"Hunterdon, New Jersey",0.06583153013910355
784,"Huron, Michigan",0.06593406593406594
785,"Huron, Ohio",1.4053370786516857
786,"Hutchinson, Texas",1.322689075630252
787,"Hyde, North Carolina",0.0
788,"Iberia parish, Louisiana",0.0
789,"Iberia, Louisiana",3.75
790,"Iberville parish, Louisiana",0.0
791,"Iberville, Louisiana",1.305
792,"Ida, Iowa",0.0
793,"Imperial, California",0.0775
794,"Independence, Arkansas",1.1488888888888888
795,"Ingham, Michigan",0.0
796,"Ionia, Michigan",0.0
797,"Iosco, Michigan",0.0
798,"Iowa, Iowa",0.6741935483870968
799,"Iredell, North Carolina",0.42916666666666664
800,"Irion, Texas",0.0
801,"Iron, Missouri",1.0841284403669726
802,"Iron, Utah",0.0
803,"Iroquois, Illinois",0.06166666666666667
804,"Isabella, Michigan",0.0
805,"Isle of wight, Virginia",0.08153846153846153
806,"Izard, Arkansas",0.8277777777777778
807,"Jack, Texas",3.4705882352941173
808,"Jackson, Arkansas",0.22307692307692306
809,"Jackson, Illinois",0.30641627543035993
810,"Jackson, Iowa",0.3991304347826087
811,"Jackson, Kansas",1.6408450704225352
812,"Jackson, Louisiana",0.07971014492753623
813,"Jackson, Michigan",0.0
814,"Jackson, Minnesota",1.65
815,"Jackson, Missouri",1.4926162790697675
816,"Jackson, North Carolina",0.0
817,"Jackson, Ohio",0.21484545454545456
818,"Jackson, Oklahoma",1.627142857142857
819,"Jackson, Texas",1.6666666666666663
820,"Jackson, West Virginia",2.099999999999999
821,"James (city), Virginia",1.1205357142857142
822,"James city, Virginia",0.04008810572687224
823,"Jasper county, Missouri",0.0
824,"Jasper, Illinois",0.09318181818181817
825,"Jasper, Iowa",0.29010416666666666
826,"Jasper, Missouri",1.211918604651163
827,"Jasper, South Carolina",0.0
828,"Jasper, Texas",0.04810126582278481
829,"Jeff davis, Texas",0.0
830,"Jefferson davis, Louisiana",1.0305882352941176
831,"Jefferson, Arkansas",0.41612903225806447
832,"Jefferson, Illinois",0.08072916666666664
833,"Jefferson, Iowa",0.967948717948718
834,"Jefferson, Kansas",0.5482142857142857
835,"Jefferson, Louisiana",0.9839080459770116
836,"Jefferson, Missouri",1.280398773006135
837,"Jefferson, Montana",0.2859803921568627
838,"Jefferson, Nebraska",0.06418918918918919
839,"Jefferson, New York",7.6163498098859375
840,"Jefferson, Ohio",0.1553125
841,"Jefferson, Oklahoma",1.4521428571428572
842,"Jefferson, Texas",1.070615384615384
843,"Jefferson, West Virginia",0.3907042253521127
844,"Jersey, Illinois",0.12228915662650602
845,"Jewell, Kansas",0.0
846,"Jim hogg, Texas",0.0
847,"Jim wells, Texas",2.7343065693430666
848,"Jo daviess, Illinois",0.0
849,"Johnson, Arkansas",0.7241935483870968
850,"Johnson, Illinois",0.3449074074074074
851,"Johnson, Iowa",0.43467741935483867
852,"Johnson, Kansas",0.9054263565891472
853,"Johnson, Missouri",1.8666666666666667
854,"Johnson, Nebraska",0.0
855,"Johnson, Texas",0.9547286821705427
856,"Johnston, North Carolina",1.2888888888888885
857,"Johnston, Oklahoma",0.4586363636363636
858,"Jones, Iowa",0.2657142857142857
859,"Jones, North Carolina",0.29375
860,"Jones, Texas",0.5826771653543307
861,"Judith basin, Montana",0.0
862,"Juneau city and, Alaska",0.0
863,"Juneau, Alaska",0.10041666666666667
864,"Kalamazoo, Michigan",0.0
865,"Kalkaska, Michigan",0.0
866,"Kanawha, West Virginia",0.908215297450425
867,"Kane, Illinois",0.07582417582417583
868,"Kane, Utah",0.0
869,"Kankakee, Illinois",0.17177700348432057
870,"Karnes, Texas",1.7740000000000002
871,"Kauai, Hawaii",0.0
872,"Kaufman, Texas",1.7307616221562807
873,"Kay, Oklahoma",0.5961881720430107
874,"Kearney, Nebraska",0.0
875,"Kearny, Kansas",0.0
876,"Kenai peninsula, Alaska",0.9534782608695652
877,"Kendall, Illinois",0.10454545454545454
878,"Kendall, Texas",0.8306748466257667
879,"Kenedy, Texas",0.0
880,"Kennebec, Maine",0.27586206896551724
881,"Kent, Michigan",0.0
882,"Kent, Texas",0.0
883,"Keokuk, Iowa",0.0
884,"Kern, California",0.8211267605633803
885,"Kerr, Texas",0.8425981873111783
886,"Kershaw, South Carolina",1.2485714285714287
887,"Ketchikan gateway, Alaska",1.6141666666666667
888,"Kidder, North Dakota",0.0
889,"Kimball, Nebraska",0.0
890,"Kimble, Texas",0.43076923076923074
891,"King and queen, Virginia",0.0
892,"King george, Virginia",0.010752688172043012
893,"King william, Virginia",0.0
894,"King, Texas",2.35
895,"Kingfisher, Oklahoma",0.21052631578947367
896,"Kingman, Kansas",0.0
897,"Kings, California",1.136666666666667
898,"Kinney, Texas",0.39999999999999997
899,"Kiowa, Kansas",0.0
900,"Kiowa, Oklahoma",0.9703846153846154
901,"Kittson, Minnesota",0.8884615384615384
902,"Kleberg, Texas",3.136363636363637
903,"Knox, Illinois",0.0
904,"Knox, Maine",1.4108695652173915
905,"Knox, Nebraska",0.23214285714285715
906,"Knox, Ohio",0.0
907,"Knox, Texas",1.583720930232558
908,"Kodiak island, Alaska",0.7175342465753425
909,"Koochiching, Minnesota",1.2619047619047616
910,"Kossuth, Iowa",0.0
911,"La paz, Arizona",5.1000000000000005
912,"La salle, Illinois",0.45999999999999996
913,"La salle, Louisiana",0.2587096774193548
914,"La salle, Texas",1.6538461538461537
915,"Labette, Kansas",1.2453874538745386
916,"Lac qui parle, Minnesota",0.0
917,"Laclede, Missouri",1.325
918,"Lafayette parish, Louisiana",0.4
919,"Lafayette, Arkansas",0.11499999999999999
920,"Lafayette, Louisiana",1.6944444444444446
921,"Lafayette, Missouri",2.6211784511784506
922,"Lafourche, Louisiana",1.5303703703703706
923,"Lake and peninsula, Alaska",0.8411764705882353
924,"Lake, California",1.5307142857142857
925,"Lake, Illinois",0.0469479606188467
926,"Lake, Montana",0.019883720930232558
927,"Lake, Ohio",1.442345276872964
928,"Lamar, Texas",2.575743707093822
929,"Lamb, Texas",0.8666666666666666
930,"Lamoille, Vermont",0.3697247706422018
931,"Lamoure, North Dakota",0.32521739130434785
932,"Lampasas, Texas",0.788888888888889
933,"Lancaster, Nebraska",0.0
934,"Lancaster, South Carolina",3.1803500000000002
935,"Lancaster, Virginia",0.065
936,"Lander, Nevada",0.2222222222222222
937,"Lane, Kansas",0.0
938,"Lapeer, Michigan",0.0
939,"Lasalle, Illinois",0.9547008547008546
940,"Latimer, Oklahoma",1.8720731707317075
941,"Laurens, South Carolina",1.2166246056782335
942,"Lavaca, Texas",0.0
943,"Lawrence county, Arkansas",0.22063492063492063
944,"Lawrence, Arkansas",1.064102564102564
945,"Lawrence, Illinois",0.26666666666666666
946,"Lawrence, Missouri",0.0
947,"Lawrence, Ohio",0.3511111111111112
948,"Le flore, Oklahoma",1.3427892857142858
949,"Lea, New Mexico",0.1131578947368421
950,"Leavenworth, Kansas",0.9207627118644068
951,"Lee county, South Carolina",0.0
952,"Lee, Arkansas",0.86
953,"Lee, Illinois",0.18725490196078431
954,"Lee, Iowa",0.44072599531615925
955,"Lee, North Carolina",0.6049382716049383
956,"Lee, South Carolina",0.0
957,"Lee, Texas",0.0
958,"Lee, Virginia",0.7940789473684211
959,"Leelanau, Michigan",0.0
960,"Lenawee, Michigan",0.0
961,"Lenoir, North Carolina",0.0
962,"Leon, Texas",0.9140186915887849
963,"Lewis and clark, Montana",0.8274193548387094
964,"Lewis, Missouri",1.3333333333333333
965,"Lewis, New York",2.611188811188811
966,"Lewis, West Virginia",1.076642335766423
967,"Lexington county, South Carolina",1.1862857142857144
968,"Lexington, South Carolina",0.6187650602409639
969,"Liberty, Montana",0.34347826086956523
970,"Liberty, Texas",0.025
971,"Licking, Ohio",0.2966363636363637
972,"Limestone, Texas",0.9004999999999999
973,"Lincoln parish, Louisiana",0.0
974,"Lincoln, Arkansas",0.0
975,"Lincoln, Kansas",0.54375
976,"Lincoln, Louisiana",0.5695
977,"Lincoln, Maine",0.2553191489361702
978,"Lincoln, Minnesota",1.0
979,"Lincoln, Missouri",0.6896551724137931
980,"Lincoln, Montana",0.028846153846153848
