,county,monochloroacetic_acid
981,"Lincoln, Nebraska",0.0
982,"Lincoln, Nevada",0.0
983,"Lincoln, New Mexico",0.8090290827740493
984,"Lincoln, North Carolina",0.2647727272727273
985,"Lincoln, Oklahoma",0.8476358024691358
986,"Lincoln, West Virginia",0.9024096385542167
987,"Linn, Iowa",0.03297734627831716
988,"Linn, Kansas",5.841428571428572
989,"Linn, Missouri",4.00295238095238
990,"Lipscomb, Texas",0.0
991,"Litchfield, Connecticut",0.24061810154525384
992,"Little river, Arkansas",1.7128205128205132
993,"Live oak, Texas",2.0088235294117647
994,"Livingston county, New York",0.948
995,"Livingston parish, Louisiana",0.0
996,"Livingston, Illinois",1.9160000000000001
997,"Livingston, Louisiana",0.7339024390243902
998,"Livingston, Michigan",0.0
999,"Livingston, Missouri",2.053157894736842
1000,"Livingston, New York",0.376519174041298
1001,"Llano, Texas",0.6552941176470588
1002,"Logan, Arkansas",1.5363333333333336
1003,"Logan, Illinois",0.0
1004,"Logan, Kansas",0.0
1005,"Logan, North Dakota",0.0
1006,"Logan, Ohio",0.12083333333333335
1007,"Logan, Oklahoma",0.39058024691358023
1008,"Logan, West Virginia",1.2418828451882844
1009,"Lonoke, Arkansas",0.48918918918918924
1010,"Lorain, Ohio",1.007177814029364
1011,"Los alamos, New Mexico",0.2155
1012,"Los angeles, California",0.1533009708737864
1013,"Loudoun, Virginia",0.526388888888889
1014,"Louisa, Iowa",0.14043478260869566
1015,"Louisa, Virginia",0.07586206896551725
1016,"Love, Oklahoma",0.0
1017,"Loving, Texas",0.0
1018,"Lubbock, Texas",0.876063829787234
1019,"Lucas, Iowa",1.9696453900709219
1020,"Lucas, Ohio",0.6114035087719296
1021,"Luna, New Mexico",0.0
1022,"Lunenburg, Virginia",0.7440000000000001
1023,"Luzerne, Pennsylvania",0.3615384615384615
1024,"Lynchburg, Virginia",0.0
1025,"Lynn, Texas",1.727906976744186
1026,"Lyon, Iowa",0.0
1027,"Lyon, Kansas",0.1238709677419355
1028,"Lyon, Minnesota",0.22941176470588237
1029,"Lyon, Nevada",0.2562874251497006
1030,"Macomb, Michigan",0.0
1031,"Macon, Illinois",0.02204724409448819
1032,"Macon, Missouri",1.4971296296296297
1033,"Macon, North Carolina",0.0
1034,"Macoupin, Illinois",0.41656905660377375
1035,"Madera, California",0.0
1036,"Madison, Illinois",0.9242149337055131
1037,"Madison, Iowa",0.4152046783625731
1038,"Madison, Louisiana",0.0
1039,"Madison, Missouri",2.286372549019607
1040,"Madison, Montana",0.0
1041,"Madison, Nebraska",0.0
1042,"Madison, New York",0.29936305732484075
1043,"Madison, North Carolina",0.0
1044,"Madison, Ohio",0.09999999999999999
1045,"Madison, Texas",0.735
1046,"Madison, Virginia",0.37
1047,"Mahaska, Iowa",0.23810344827586208
1048,"Mahoning, Ohio",1.6331764705882368
1049,"Major, Oklahoma",0.0
1050,"Manistee, Michigan",0.0
1051,"Maricopa, Arizona",1.3382352941176467
1052,"Maries, Missouri",0.0
1053,"Marin, California",1.0933333333333333
1054,"Marion county, Missouri",2.941979166666666
1055,"Marion, Arkansas",0.4092307692307692
1056,"Marion, Illinois",0.42556750298685797
1057,"Marion, Iowa",0.5122535211267605
1058,"Marion, Kansas",0.5618181818181819
1059,"Marion, Missouri",0.0
1060,"Marion, Ohio",1.8399999999999994
1061,"Marion, South Carolina",0.0
1062,"Marion, Texas",2.8040229885057473
1063,"Marion, West Virginia",0.8572490706319702
1064,"Mariposa, California",1.26875
1065,"Marlboro, South Carolina",0.1818421052631579
1066,"Marshall, Illinois",0.0
1067,"Marshall, Iowa",0.42156250000000006
1068,"Marshall, Kansas",0.135
1069,"Marshall, Minnesota",0.4052631578947368
1070,"Marshall, Oklahoma",0.5142012987012987
1071,"Marshall, West Virginia",0.2626262626262626
1072,"Martin, North Carolina",0.09615384615384616
1073,"Martin, Texas",2.2988636363636363
1074,"Martinsville, Virginia",1.003125
1075,"Mason, Illinois",0.0
1076,"Mason, Michigan",0.0
1077,"Mason, Texas",0.0
1078,"Mason, West Virginia",0.22131147540983606
1079,"Massac, Illinois",0.0
1080,"Matagorda, Texas",0.24052631578947367
1081,"Matanuska-susitna, Alaska",1.6894339622641508
1082,"Mathews, Virginia",0.9375
1083,"Maui, Hawaii",0.7109826589595376
1084,"Maverick, Texas",2.1314465408805034
1085,"Mayes, Oklahoma",1.603793838862558
1086,"Mcclain, Oklahoma",0.1972131147540984
1087,"Mccone, Montana",0.0
1088,"Mccormick, South Carolina",0.0
1089,"Mcculloch, Texas",0.0
1090,"Mccurtain, Oklahoma",2.2432432432432434
1091,"Mcdonald, Missouri",0.0
1092,"Mcdonough, Illinois",0.3751207729468599
1093,"Mcdowell, North Carolina",0.19047619047619047
1094,"Mcdowell, West Virginia",0.6833098591549291
1095,"Mchenry, Illinois",1.1304347826086956e-05
1096,"Mchenry, North Dakota",0.13692307692307693
1097,"Mcintosh, North Dakota",0.35285714285714287
1098,"Mcintosh, Oklahoma",1.9994253731343283
1099,"Mckenzie, North Dakota",0.0
1100,"Mckinley, New Mexico",0.7230975609756098
1101,"Mclean, Illinois",0.24774193548387097
1102,"Mclean, North Dakota",0.20582758620689653
1103,"Mclennan, Texas",0.7409350057012543
1104,"Mcminn, Tennessee",0.0
1105,"Mcmullen, Texas",0.9857142857142858
1106,"Mcpherson, Kansas",0.15
1107,"Meade, Kansas",0.43333333333333335
1108,"Meagher, Montana",0.0
1109,"Mecklenburg, North Carolina",0.1277777777777778
1110,"Mecklenburg, Virginia",1.4727848101265821
1111,"Mecosta, Michigan",0.0
1112,"Medina, Ohio",0.7025423728813559
1113,"Medina, Texas",0.41250000000000003
1114,"Meigs, Ohio",0.0
1115,"Menard, Illinois",0.0
1116,"Menard, Texas",0.0
1117,"Mendocino, California",0.0
1118,"Merced, California",0.8800000000000001
1119,"Mercer, Illinois",0.0
1120,"Mercer, Missouri",3.04
1121,"Mercer, New Jersey",0.24081939799331104
1122,"Mercer, North Dakota",0.07370786516853932
1123,"Mercer, Ohio",0.5538045112781954
1124,"Mercer, West Virginia",1.2813120567375884
1125,"Merrick, Nebraska",0.0
1126,"Miami, Kansas",1.1941860465116279
1127,"Miami, Ohio",0.783988764044944
1128,"Middlesex, Connecticut",0.8369838420107729
1129,"Middlesex, New Jersey",1.027297480024585
1130,"Middlesex, Virginia",0.0
1131,"Midland, Michigan",0.0
1132,"Midland, Texas",1.254954954954955
1133,"Milam, Texas",0.3190476190476191
1134,"Millard, Utah",0.0
1135,"Miller, Arkansas",2.2007462686567156
1136,"Miller, Missouri",1.4000000000000001
1137,"Mills, Iowa",1.3823076923076922
1138,"Mills, Texas",0.7341772151898734
1139,"Mineral, Montana",0.0
1140,"Mineral, Nevada",0.5574468085106383
1141,"Mineral, West Virginia",0.8592176870748298
1142,"Mingo, West Virginia",0.7879746835443037
1143,"Mississippi, Arkansas",0.31999999999999995
1144,"Mississippi, Missouri",2.4475
1145,"Missoula, Montana",0.41896551724137937
1146,"Mitchell, Iowa",0.0
1147,"Mitchell, Kansas",1.2102150537634406
1148,"Mitchell, North Carolina",0.16499999999999998
1149,"Mitchell, Texas",0.1625
1150,"Mohave, Arizona",8.799999999999999
1151,"Moniteau, Missouri",0.0
1152,"Monmouth, New Jersey",2.3195222672064797
1153,"Mono, California",0.44000000000000006
1154,"Monona, Iowa",0.0
1155,"Monongalia, West Virginia",1.1734374999999997
1156,"Monroe, Arkansas",3.447727272727273
1157,"Monroe, Illinois",0.22158590308370046
1158,"Monroe, Iowa",1.0955555555555556
1159,"Monroe, Michigan",0.17796610169491525
1160,"Monroe, Missouri",2.7108465608465604
1161,"Monroe, New York",0.3282051282051282
1162,"Monroe, Ohio",0.8816440677966102
1163,"Monroe, West Virginia",2.0127777777777776
1164,"Montague, Texas",1.0404255319148938
1165,"Montcalm, Michigan",0.0
1166,"Monterey, California",0.0
1167,"Montgomery, Arkansas",1.460606060606061
1168,"Montgomery, Illinois",0.393841961852861
1169,"Montgomery, Iowa",0.20545454545454545
1170,"Montgomery, Kansas",1.3462633451957289
1171,"Montgomery, Missouri",2.7493999999999996
1172,"Montgomery, New York",2.1268000000000007
1173,"Montgomery, North Carolina",1.6952380952380957
1174,"Montgomery, Ohio",0.1255223880597015
1175,"Montgomery, Texas",0.003818953323903819
1176,"Montgomery, Virginia",0.987341772151899
1177,"Montmorency, Michigan",0.0
1178,"Moore county, Texas",0.0
1179,"Moore, North Carolina",0.5283783783783784
1180,"Moore, Texas",0.5861111111111111
1181,"Mora, New Mexico",0.0
1182,"Morehouse, Louisiana",0.0
1183,"Morgan, Illinois",0.09098532494758911
1184,"Morgan, Missouri",0.0
1185,"Morgan, Ohio",1.0922727272727273
1186,"Morgan, Utah",0.0
1187,"Morgan, West Virginia",0.7493469387755103
1188,"Morrill, Nebraska",0.0
1189,"Morris, Kansas",0.0
1190,"Morris, New Jersey",0.3033571121615814
1191,"Morris, Texas",1.169090909090909
1192,"Morrow, Ohio",0.0
1193,"Morton, Kansas",0.0
1194,"Morton, North Dakota",0.0
1195,"Motley, Texas",2.260869565217391
1196,"Moultrie, Illinois",0.0
1197,"Mountrail, North Dakota",0.17041666666666666
1198,"Mower, Minnesota",0.0
1199,"Murray, Minnesota",0.0
1200,"Murray, Oklahoma",1.1500000000000001
1201,"Muscatine, Iowa",0.0
1202,"Muskegon, Michigan",0.0
1203,"Muskingum, Ohio",0.9780487804878049
1204,"Muskogee, Oklahoma",1.4694770642201838
1205,"Musselshell, Montana",0.4541666666666666
1206,"Nacogdoches, Texas",1.4187096774193548
1207,"Napa, California",0.3164179104477612
1208,"Nash, North Carolina",0.28809523809523807
1209,"Nassau, New York",0.0
1210,"Natchitoches, Louisiana",0.9764885496183207
1211,"Navajo, Arizona",0.0
1212,"Navarro, Texas",2.283387978142074
1213,"Nelson, North Dakota",0.0
1214,"Nelson, Virginia",0.0
1215,"Nemaha, Kansas",0.0
1216,"Nemaha, Nebraska",0.0
1217,"Neosho, Kansas",3.811475409836066
1218,"Ness, Kansas",0.0
1219,"Nevada county, Arkansas",0.0
1220,"Nevada, Arkansas",1.1551724137931034
1221,"Nevada, California",0.15333333333333332
1222,"New hanover, North Carolina",0.519661733615222
1223,"New haven, Connecticut",0.3816815144766152
1224,"New kent, Virginia",0.0
1225,"New london, Connecticut",0.596958174904943
1226,"New madrid, Missouri",0.0
1227,"New york, New York",0.30325153374233127
1228,"Newaygo, Michigan",0.0
1229,"Newberry, South Carolina",1.6959169550173008
1230,"Newport news city, Virginia",0.0
1231,"Newport news, Virginia",0.4791666666666667
1232,"Newport, Rhode Island",0.0
1233,"Newton county, Arkansas",0.0
1234,"Newton, Arkansas",1.036
1235,"Newton, Missouri",1.8875838926174497
1236,"Newton, Texas",0.0
1237,"Niagara, New York",0.8187659574468086
1238,"Nicholas, West Virginia",1.382822085889571
1239,"Nicollet, Minnesota",0.0
1240,"Noble, Ohio",2.1853154761904756
1241,"Noble, Oklahoma",0.603388888888889
1242,"Nobles, Minnesota",0.33999999999999997
1243,"Nodaway, Missouri",2.2979687500000003
1244,"Nolan, Texas",1.98936170212766
1245,"Nome, Alaska",9.125000000000002
1246,"Norfolk, Virginia",0.3964285714285714
1247,"North slope, Alaska",0.559322033898305
1248,"Northampton, North Carolina",0.8594202898550725
1249,"Northampton, Virginia",0.0
1250,"Northumberland, Virginia",0.18846153846153849
1251,"Northwest arctic borough, Alaska",0.0
1252,"Northwest arctic, Alaska",2.359834710743802
1253,"Norton, Kansas",0.7272727272727274
1254,"Norton, Virginia",0.0
1255,"Nottoway, Virginia",1.1894736842105262
1256,"Nowata, Oklahoma",1.8133663366336634
1257,"Nuckolls, Nebraska",0.325
1258,"Nueces, Texas",2.063097514340344
1259,"Nye, Nevada",0.07555555555555557
1260,"O'brien, Iowa",0.0
1261,"Oakland, Michigan",0.0
1262,"Obrien, Iowa",0.0
1263,"Ocean, New Jersey",2.274936555891239
1264,"Ochiltree, Texas",0.0
1265,"Oconee, South Carolina",0.03418238993710691
1266,"Ogemaw, Michigan",0.0
1267,"Ogle, Illinois",0.0
1268,"Ohio, West Virginia",1.2988023952095806
1269,"Okfuskee, Oklahoma",3.6913968253968252
1270,"Oklahoma, Oklahoma",0.5468383404864091
1271,"Okmulgee, Oklahoma",1.5827087378640774
1272,"Oldham, Texas",0.0
1273,"Oliver, North Dakota",0.0
1274,"Olmsted, Minnesota",0.0
1275,"Oneida, New York",0.3370127118644067
1276,"Onondaga, New York",0.5887400000000002
1277,"Onslow, North Carolina",0.6355300859598855
1278,"Ontario county, New York",0.0
1279,"Ontario, New York",0.5432253313696616
1280,"Orange, California",0.10192307692307692
1281,"Orange, New York",0.9210858324715611
1282,"Orange, North Carolina",0.32389937106918243
1283,"Orange, Texas",0.28516320474777446
1284,"Orange, Vermont",0.3003571428571429
1285,"Orange, Virginia",2.3143835616438357
1286,"Orangeburg, South Carolina",1.422097560975609
1287,"Oregon, Missouri",0.0
1288,"Orleans, Louisiana",0.9695238095238098
1289,"Orleans, New York",0.6813669064748202
1290,"Orleans, Vermont",0.0
1291,"Osage, Kansas",1.715573770491803
1292,"Osage, Missouri",0.0
1293,"Osage, Oklahoma",2.2815343137254898
1294,"Osborne, Kansas",0.29444444444444445
1295,"Osceola, Iowa",0.0
1296,"Osceola, Michigan",0.0
1297,"Oswego, New York",1.23739837398374
1298,"Otero, New Mexico",0.20516929133858267
1299,"Otoe, Nebraska",0.0
1300,"Otsego, Michigan",0.0
1301,"Otsego, New York",0.731
1302,"Ottawa, Kansas",0.14285714285714285
1303,"Ottawa, Michigan",0.0
1304,"Ottawa, Ohio",0.713986013986014
1305,"Ottawa, Oklahoma",0.7171228070175438
1306,"Otter tail, Minnesota",0.0
1307,"Ouachita, Arkansas",2.9427652733118963
1308,"Ouachita, Louisiana",0.5052486187845303
1309,"Owen, Kentucky",2.375
1310,"Oxford, Maine",0.06324786324786325
1311,"Ozark, Missouri",0.0
1312,"Page, Iowa",1.888333333333333
1313,"Page, Virginia",0.04252873563218391
1314,"Palo alto, Iowa",0.0961111111111111
1315,"Palo pinto, Texas",1.5677480916030544
1316,"Pamlico, North Carolina",0.6533333333333333
1317,"Panola, Texas",2.1087463556851307
1318,"Park, Montana",0.1511111111111111
1319,"Parker, Texas",1.639575971731449
1320,"Parmer, Texas",1.115
1321,"Pasquotank, North Carolina",0.8523809523809525
1322,"Passaic, New Jersey",0.3943297872340426
1323,"Patrick, Virginia",0.6967741935483871
1324,"Paulding, Ohio",0.6687500000000001
1325,"Pawnee, Kansas",0.0
1326,"Pawnee, Oklahoma",1.8872590361445785
1327,"Payne, Oklahoma",0.14478378378378376
1328,"Pecos, Texas",0.0
1329,"Pembina, North Dakota",0.035
1330,"Pemiscot, Missouri",0.0
1331,"Pender, North Carolina",0.7744117647058825
1332,"Pendleton, West Virginia",0.3416504854368932
1333,"Penobscot, Maine",0.722911051212938
1334,"Peoria, Illinois",0.45413223140495895
1335,"Perkins, Nebraska",0.0
1336,"Perquimans, North Carolina",0.4828947368421052
1337,"Perry county, Arkansas",0.7782608695652173
1338,"Perry, Arkansas",0.6172413793103447
1339,"Perry, Illinois",0.19142857142857142
1340,"Perry, Missouri",1.3760377358490568
1341,"Perry, Ohio",1.387249307479225
1342,"Pershing, Nevada",0.0
1343,"Person, North Carolina",2.3620689655172415
1344,"Petersburg, Alaska",1.4028571428571432
1345,"Petersburg, Virginia",0.35615384615384615
1346,"Petroleum, Montana",0.0
1347,"Pettis, Missouri",1.0292682926829269
1348,"Phelps, Missouri",0.36533333333333334
1349,"Phillips, Arkansas",1.125
1350,"Phillips, Kansas",0.15
1351,"Phillips, Montana",0.0
1352,"Piatt, Illinois",0.13428571428571429
1353,"Pickaway, Ohio",0.09420289855072464
1354,"Pickens, South Carolina",0.578
1355,"Pierce, North Dakota",0.0
1356,"Pike, Arkansas",0.84
1357,"Pike, Illinois",0.014184397163120567
1358,"Pike, Missouri",2.0718556701030924
1359,"Pike, Ohio",1.0705714285714285
1360,"Pima, Arizona",0.0
1361,"Pinal, Arizona",0.43333333333333335
1362,"Pine, Minnesota",1.6833333333333333
1363,"Pipestone, Minnesota",0.15
1364,"Piscataquis, Maine",0.3310344827586207
1365,"Pitt, North Carolina",2.0026548672566373
1366,"Pittsburg, Oklahoma",1.7161391076115478
1367,"Pittsylvania, Virginia",1.3355623100303953
1368,"Piute, Utah",0.0
1369,"Placer, California",0.43103448275862066
1370,"Plaquemines, Louisiana",0.7585798816568047
1371,"Platte, Missouri",1.609032258064516
1372,"Platte, Nebraska",0.0
1373,"Pleasants, West Virginia",0.0
1374,"Plumas, California",0.0
1375,"Plymouth, Iowa",0.3333333333333333
1376,"Pocahontas, Iowa",0.07692307692307693
1377,"Pocahontas, West Virginia",0.853846153846154
1378,"Poinsett, Arkansas",0.3409090909090909
1379,"Pointe coupee parish, Louisiana",0.0
1380,"Pointe coupee, Louisiana",0.0
1381,"Polk, Arkansas",1.1215384615384614
1382,"Polk, Iowa",0.16678955453148997
1383,"Polk, Missouri",0.0
1384,"Polk, North Carolina",0.029411764705882353
1385,"Polk, Texas",0.2756880733944954
1386,"Pondera, Montana",1.533770491803279
1387,"Pontotoc, Oklahoma",0.10344827586206896
1388,"Pope, Arkansas",1.6111764705882352
1389,"Pope, Illinois",0.2323529411764706
1390,"Portage, Ohio",0.8749703459637561
1391,"Portsmouth, Virginia",0.0
1392,"Pottawatomie, Kansas",0.09682539682539681
1393,"Pottawatomie, Oklahoma",1.7401304347826088
1394,"Pottawattamie, Iowa",0.5148089171974523
1395,"Potter, Texas",1.1761290322580646
1396,"Powder river, Montana",0.0
1397,"Powell, Montana",0.475
1398,"Poweshiek, Iowa",1.0924218750000003
1399,"Powhatan, Virginia",0.0
1400,"Prairie, Arkansas",2.88
1401,"Pratt, Kansas",0.0
1402,"Preble, Ohio",0.0
1403,"Presidio, Texas",0.82
1404,"Presque isle, Michigan",0.0
1405,"Preston, West Virginia",1.0655339805825244
1406,"Prince edward, Virginia",0.0
1407,"Prince george, Virginia",0.9795348837209302
1408,"Prince of wales-hyder, Alaska",1.3081666666666663
1409,"Prince william, Virginia",1.6939560439560444
1410,"Pulaski, Arkansas",1.009650924024641
1411,"Pulaski, Illinois",0.0
1412,"Pulaski, Missouri",1.1895
1413,"Pulaski, Virginia",1.3110576923076922
1414,"Pushmataha, Oklahoma",2.4690326086956524
1415,"Putnam, Illinois",0.2275
1416,"Putnam, Missouri",2.7798947368421056
1417,"Putnam, New York",0.4164564007421151
1418,"Putnam, Ohio",0.39635869565217396
1419,"Putnam, West Virginia",0.5888000000000001
1420,"Quay, New Mexico",0.0
1421,"Radford, Virginia",1.2991150442477872
1422,"Rains, Texas",3.131372549019608
1423,"Raleigh, West Virginia",0.6686473429951693
1424,"Ramsey, Minnesota",0.30634920634920637
1425,"Ramsey, North Dakota",0.0
1426,"Randall, Texas",1.2277372262773723
1427,"Randolph, Arkansas",0.4307692307692308
1428,"Randolph, Illinois",0.21962774957698816
1429,"Randolph, Missouri",2.866190476190477
1430,"Randolph, North Carolina",1.1810572687224665
1431,"Randolph, West Virginia",1.128787878787879
1432,"Ransom, North Dakota",0.05615384615384615
1433,"Rapides, Louisiana",1.0318032786885245
1434,"Rappahannock, Virginia",0.0
1435,"Ravalli, Montana",0.3383333333333334
1436,"Rawlins, Kansas",0.7647058823529411
1437,"Ray, Missouri",2.436363636363636
1438,"Reagan, Texas",0.0
1439,"Real, Texas",0.0
1440,"Red river, Louisiana",0.05306122448979591
1441,"Red river, Texas",2.7301075268817203
1442,"Red willow, Nebraska",0.3333333333333333
1443,"Redwood, Minnesota",0.0
1444,"Reeves, Texas",0.2529411764705883
1445,"Refugio, Texas",8.028571428571428
1446,"Reno, Kansas",0.20638297872340425
1447,"Rensselaer, New York",4.814285714285711
1448,"Renville, North Dakota",0.0
1449,"Republic, Kansas",0.275
1450,"Reynolds, Missouri",0.0
1451,"Rice, Kansas",0.0
1452,"Rich, Utah",0.0
1453,"Richardson, Nebraska",0.2
1454,"Richland, Illinois",0.12151898734177215
1455,"Richland, Louisiana",0.6205882352941177
1456,"Richland, Montana",1.2071746031746033
1457,"Richland, North Dakota",0.0
1458,"Richland, Ohio",0.36735102040816325
1459,"Richland, South Carolina",1.6459574468085105
