,county,pentachlorophenol
666,"Douglas, Minnesota",0.0
667,"Douglas, Missouri",0.0
668,"Douglas, Nebraska",0.0
669,"Douglas, Nevada",0.0
670,"Douglas, Oregon",0.0
671,"Douglas, Washington",0.0
672,"Douglas, Wisconsin",0.0
673,"Drew, Arkansas",0.0
674,"Du page, Illinois",0.0
675,"Dubois, Indiana",0.0
676,"Dubuque, Iowa",0.0
677,"Duchesne, Utah",0.0
678,"Dukes, Massachusetts",0.0
679,"Dundy, Nebraska",0.0
680,"Dunklin, Missouri",0.0
681,"Dunn, North Dakota",0.0
682,"Dunn, Wisconsin",0.0
683,"Dupage, Illinois",0.0
684,"Duplin, North Carolina",0.0
685,"Durham, North Carolina",0.0
686,"Dutchess, New York",0.0018303571428571427
687,"Duval county, Florida",0.0
688,"Duval, Florida",0.0007854251012145749
689,"Duval, Texas",0.0
690,"East baton rouge parish, Louisiana",0.0
691,"East baton rouge, Louisiana",0.0018596491228070175
692,"East carroll, Louisiana",0.0
693,"East feliciana, Louisiana",0.0
694,"Eastland, Texas",0.0
695,"Eaton, Michigan",0.0
696,"Eau claire, Wisconsin",0.0
697,"Ector, Texas",0.054285714285714284
698,"Eddy, New Mexico",0.0
699,"Eddy, North Dakota",0.0
700,"Edgar, Illinois",0.0
701,"Edgecombe, North Carolina",0.0
702,"Edmonson, Kentucky",0.0
703,"Edwards, Illinois",0.0
704,"Edwards, Texas",0.0
705,"Effingham, Illinois",0.0
706,"El dorado, California",0.0
707,"El paso, Texas",0.0
708,"Elk, Pennsylvania",0.0
709,"Elkhart, Indiana",0.0
710,"Elko, Nevada",0.0
711,"Elliott, Kentucky",0.0
712,"Ellis, Oklahoma",0.0
713,"Ellis, Texas",0.0011666666666666668
714,"Elmore, Alabama",0.0056301369863013696
715,"Elmore, Idaho",0.0
716,"Emery, Utah",0.0
717,"Emmet, Iowa",0.0
718,"Emmet, Michigan",0.0
719,"Emmons, North Dakota",0.0
720,"Erath, Texas",0.0
721,"Erie county, Pennsylvania",0.0
722,"Erie, New York",0.0005327868852459017
723,"Erie, Ohio",0.0
724,"Erie, Pennsylvania",0.0
725,"Escambia, Alabama",0.0
726,"Escambia, Florida",0.0
727,"Esmeralda, Nevada",0.0
728,"Essex county, New York",0.0
729,"Essex, Massachusetts",0.0
730,"Essex, New Jersey",0.0
731,"Essex, New York",0.0
732,"Essex, Vermont",0.0
733,"Estill, Kentucky",0.0
734,"Etowah, Alabama",0.0
735,"Eureka county, Nevada",0.0
736,"Eureka, Nevada",0.0
737,"Evangeline parish, Louisiana",0.0
738,"Evangeline, Louisiana",0.0
739,"Fairbanks north star, Alaska",0.0
740,"Fairfax, Virginia",0.0
741,"Fairfield, Connecticut",0.0
742,"Fairfield, Ohio",0.0
743,"Fairfield, South Carolina",0.0
744,"Fall river, South Dakota",0.0
745,"Fallon, Montana",0.0
746,"Falls, Texas",0.0
747,"Fannin, Texas",0.0
748,"Faulk, South Dakota",0.0
749,"Fauquier, Virginia",0.0
750,"Fayette, Alabama",0.0
751,"Fayette, Illinois",0.0
752,"Fayette, Indiana",0.0
753,"Fayette, Iowa",0.0
754,"Fayette, Kentucky",0.0
755,"Fayette, Pennsylvania",0.0
756,"Fayette, Texas",0.0
757,"Fayette, West Virginia",0.0
758,"Fergus, Montana",0.0
759,"Ferry, Washington",0.0
760,"Fillmore, Minnesota",0.0
761,"Fillmore, Nebraska",0.0
762,"Fisher, Texas",0.0
763,"Flagler, Florida",0.0
764,"Flathead, Montana",0.0
765,"Fleming, Kentucky",0.0
766,"Florence, South Carolina",0.0
767,"Florence, Wisconsin",0.0
768,"Floyd, Indiana",0.0
769,"Floyd, Iowa",0.0
770,"Floyd, Kentucky",0.0
771,"Floyd, Texas",0.0
772,"Fluvanna, Virginia",0.0
773,"Foard, Texas",0.0
774,"Fond du lac, Wisconsin",0.0
775,"Ford, Illinois",0.0
776,"Forest, Pennsylvania",0.0
777,"Forest, Wisconsin",0.0
778,"Forsyth, North Carolina",0.0017422680412371133
779,"Fort bend county, Texas",0.0
780,"Fort bend, Texas",0.0
781,"Foster, North Dakota",0.0
782,"Fountain, Indiana",0.0
783,"Franklin county, Missouri",0.0
784,"Franklin county, New York",0.0
785,"Franklin county, Pennsylvania",0.0
786,"Franklin, Alabama",0.0
787,"Franklin, Arkansas",0.0
788,"Franklin, Florida",0.0
789,"Franklin, Idaho",0.0
790,"Franklin, Illinois",0.0
791,"Franklin, Indiana",0.0
792,"Franklin, Iowa",0.0
793,"Franklin, Kentucky",0.0
794,"Franklin, Louisiana",0.05705128205128206
795,"Franklin, Maine",0.0
796,"Franklin, Massachusetts",0.0
797,"Franklin, Missouri",0.0
798,"Franklin, Nebraska",0.0
799,"Franklin, New York",0.0
800,"Franklin, North Carolina",0.0
801,"Franklin, Ohio",0.0
802,"Franklin, Pennsylvania",0.007666666666666666
803,"Franklin, Texas",0.0
804,"Franklin, Vermont",0.0
805,"Franklin, Virginia",0.0
806,"Franklin, Washington",0.0
807,"Frederick, Maryland",0.003928571428571429
808,"Frederick, Virginia",0.011785714285714287
809,"Freeborn, Minnesota",0.0
810,"Freestone, Texas",0.0
811,"Fremont, Idaho",0.0
812,"Fremont, Iowa",0.0
813,"Fremont, Wyoming",0.0
814,"Fresno, California",0.0
815,"Frio, Texas",0.0
816,"Frontier, Nebraska",0.0
817,"Fulton, Arkansas",0.0
818,"Fulton, Illinois",0.0
819,"Fulton, Indiana",0.0
820,"Fulton, Kentucky",0.0
821,"Fulton, New York",0.0
822,"Fulton, Ohio",0.0
823,"Fulton, Pennsylvania",0.0
824,"Furnas, Nebraska",0.0
825,"Gadsden, Florida",0.0
826,"Gage, Nebraska",0.0
827,"Gaines, Texas",0.0
828,"Galax, Virginia",0.0
829,"Gallatin, Illinois",0.0
830,"Gallatin, Kentucky",0.0
831,"Gallatin, Montana",0.0
832,"Galveston, Texas",0.0
833,"Garden, Nebraska",0.0
834,"Garfield, Montana",0.0
835,"Garfield, Nebraska",0.0
836,"Garfield, Oklahoma",0.0
837,"Garfield, Utah",0.0
838,"Garfield, Washington",0.0
839,"Garland, Arkansas",0.0
840,"Garrard, Kentucky",0.0
841,"Garrett, Maryland",0.006730769230769231
842,"Garvin, Oklahoma",0.0
843,"Garza, Texas",0.0
844,"Gasconade, Missouri",0.0
845,"Gaston, North Carolina",0.00015414258188824664
846,"Gates, North Carolina",0.0
847,"Geauga, Ohio",0.0
848,"Gem, Idaho",0.0
849,"Genesee, Michigan",0.0
850,"Genesee, New York",0.0
851,"Geneva, Alabama",0.0
852,"Gentry, Missouri",0.0
853,"Georgetown, South Carolina",0.0
854,"Gibson, Indiana",0.0
855,"Gila, Arizona",0.001076923076923077
856,"Gilchrist, Florida",0.0
857,"Giles, Tennessee",0.0
858,"Giles, Virginia",0.0
859,"Gillespie, Texas",0.0
860,"Gilliam, Oregon",0.0
861,"Gilmer, West Virginia",0.0
862,"Glacier, Montana",0.0
863,"Glades, Florida",0.0
864,"Gladwin, Michigan",0.0
865,"Glasscock, Texas",0.0
866,"Glenn, California",0.0
867,"Gloucester, New Jersey",0.0
868,"Gogebic, Michigan",0.0
869,"Golden valley, Montana",0.0
870,"Golden valley, North Dakota",0.0
871,"Goliad, Texas",0.0
872,"Gonzales, Texas",0.0
873,"Goochland, Virginia",0.0
874,"Goodhue, Minnesota",0.0
875,"Gooding, Idaho",0.0
876,"Goshen, Wyoming",0.0
877,"Gosper, Nebraska",0.0
878,"Grady, Oklahoma",0.0
879,"Grafton, New Hampshire",0.0
880,"Graham county, Arizona",0.0
881,"Graham, Arizona",0.0
882,"Graham, North Carolina",0.0
883,"Grand forks, North Dakota",0.0
884,"Grand isle, Vermont",0.0
885,"Grand traverse, Michigan",0.0
886,"Grand, Utah",0.0
887,"Granite, Montana",0.0
888,"Grant, Arkansas",0.0
889,"Grant, Indiana",0.0
890,"Grant, Kansas",0.0
891,"Grant, Kentucky",0.0
892,"Grant, Louisiana",0.0
893,"Grant, Minnesota",0.0
894,"Grant, Nebraska",0.0
895,"Grant, New Mexico",0.005961538461538462
896,"Grant, North Dakota",0.0
897,"Grant, Oklahoma",0.0
898,"Grant, Oregon",0.0
899,"Grant, South Dakota",0.0
900,"Grant, Washington",0.0
901,"Grant, West Virginia",0.0
902,"Grant, Wisconsin",0.0
903,"Granville, North Carolina",0.0
904,"Gratiot, Michigan",0.0
905,"Graves, Kentucky",0.0
906,"Gray, Texas",0.0
907,"Grays harbor, Washington",0.0
908,"Grayson, Kentucky",0.0
909,"Grayson, Texas",0.0
910,"Grayson, Virginia",0.0
911,"Greeley, Nebraska",0.0
912,"Green lake, Wisconsin",0.0
913,"Green, Kentucky",0.0
914,"Green, Wisconsin",0.0
915,"Greenbrier, West Virginia",0.0
916,"Greene, Alabama",0.0
917,"Greene, Arkansas",0.0
918,"Greene, Illinois",0.0
919,"Greene, Indiana",0.0
920,"Greene, Iowa",0.0
921,"Greene, Missouri",0.0
922,"Greene, New York",0.0
923,"Greene, North Carolina",0.0
924,"Greene, Ohio",0.0
925,"Greene, Pennsylvania",0.0
926,"Greene, Virginia",0.0
927,"Greenlee, Arizona",0.0
928,"Greensville, Virginia",0.0
929,"Greenup, Kentucky",0.0
930,"Greenville, South Carolina",0.0
931,"Greenwood, South Carolina",0.0
932,"Greer, Oklahoma",0.0
933,"Gregg, Texas",0.0
934,"Gregory, South Dakota",0.0
935,"Griggs, North Dakota",0.0
936,"Grimes, Texas",0.0
937,"Grundy, Illinois",0.0
938,"Grundy, Iowa",0.0
939,"Grundy, Missouri",0.0
940,"Guadalupe, New Mexico",0.0
941,"Guadalupe, Texas",0.0
942,"Guilford, North Carolina",0.0003265306122448979
943,"Guillford, North Carolina",0.0
944,"Gulf, Florida",0.0
945,"Guthrie, Iowa",0.0
946,"Hale, Alabama",0.0
947,"Hale, Texas",0.0
948,"Halifax, North Carolina",0.0
949,"Halifax, Virginia",0.0
950,"Hall, Nebraska",0.0
951,"Hall, Texas",0.0
952,"Hamilton, Florida",0.001
953,"Hamilton, Indiana",0.0
954,"Hamilton, Iowa",0.0
955,"Hamilton, Nebraska",0.0
956,"Hamilton, New York",0.0
957,"Hamilton, Ohio",0.0
958,"Hamilton, Tennessee",0.0
959,"Hamilton, Texas",0.0
960,"Hamlin, South Dakota",0.0
961,"Hampden, Massachusetts",0.0
962,"Hampshire, Massachusetts",0.0
963,"Hampshire, West Virginia",0.0
964,"Hampton, South Carolina",0.0
965,"Hancock, Illinois",0.0
966,"Hancock, Indiana",0.0
967,"Hancock, Iowa",0.0
968,"Hancock, Kentucky",0.0
969,"Hancock, Maine",0.0
970,"Hancock, West Virginia",0.0
971,"Hanover, Virginia",0.0
972,"Hansford, Texas",0.0
973,"Hardee, Florida",0.0
974,"Hardeman, Texas",0.0
975,"Hardin, Illinois",0.0
976,"Hardin, Iowa",0.0
977,"Hardin, Kentucky",0.0
978,"Hardin, Texas",0.0
979,"Harding, New Mexico",0.0
980,"Harding, South Dakota",0.0
981,"Harford county, Maryland",0.0
982,"Harford, Maryland",0.001683168316831683
983,"Harlan, Kentucky",0.0
984,"Harlan, Nebraska",0.0
985,"Harnett, North Carolina",0.0
986,"Harney, Oregon",0.0
987,"Harris, Texas",0.0
988,"Harrison, Indiana",0.0
989,"Harrison, Iowa",0.0
990,"Harrison, Kentucky",0.0
991,"Harrison, Missouri",0.0
992,"Harrison, Texas",0.0
993,"Harrison, West Virginia",0.0
994,"Harrisonburg, Virginia",0.0
995,"Hart, Kentucky",0.0
996,"Hartford, Connecticut",0.0
997,"Hartley, Texas",0.0
998,"Haskell, Texas",0.0
999,"Hawaii, Hawaii",0.0
1000,"Hawkins, Tennessee",0.0
1001,"Hayes, Nebraska",0.0
1002,"Hays, Texas",0.0
1003,"Haywood, North Carolina",0.0
1004,"Hemphill, Texas",0.0
1005,"Hempstead, Arkansas",0.0
1006,"Henderson, Illinois",0.0
1007,"Henderson, Kentucky",0.005925925925925926
1008,"Henderson, North Carolina",0.0
1009,"Henderson, Texas",0.0
1010,"Hendricks, Indiana",0.0
1011,"Hendry, Florida",0.0009444444444444444
1012,"Hennepin, Minnesota",0.0
1013,"Henrico, Virginia",0.0
1014,"Henry, Alabama",0.0
1015,"Henry, Illinois",0.0
1016,"Henry, Indiana",0.0
1017,"Henry, Iowa",0.0
1018,"Henry, Kentucky",0.0
1019,"Henry, Missouri",0.0
1020,"Henry, Ohio",0.0
1021,"Henry, Virginia",0.0
1022,"Herkimer, New York",0.009759036144578313
1023,"Hernando, Florida",0.0
1024,"Hertford, North Carolina",0.0
1025,"Hickman, Kentucky",0.0
1026,"Hickory, Missouri",0.0
1027,"Hidalgo, New Mexico",0.012285714285714285
1028,"Hidalgo, Texas",0.0
1029,"Highland, Ohio",0.0
1030,"Highlands, Florida",0.0
1031,"Hill, Montana",0.0
1032,"Hill, Texas",0.0
1033,"Hills, Florida",0.00020689655172413795
1034,"Hills, New Hampshire",0.0
1035,"Hillsborough county, Florida",0.0
1036,"Hillsborough county, New Hampshire",0.0
1037,"Hillsborough, Florida",0.0003793103448275862
1038,"Hillsborough, New Hampshire",0.0
1039,"Hillsdale, Michigan",0.0
1040,"Hitchcock, Nebraska",0.0
1041,"Hocking, Ohio",0.0
1042,"Hockley, Texas",0.0
1043,"Hoke, North Carolina",0.0
1044,"Holmes, Florida",0.0
1045,"Holmes, Ohio",0.0
1046,"Holt, Missouri",0.0
1047,"Holt, Nebraska",0.0
1048,"Honolulu, Hawaii",0.0
1049,"Hood river, Oregon",0.0
1050,"Hood, Texas",0.0
1051,"Hooker, Nebraska",0.0
1052,"Hopewell, Virginia",0.0
1053,"Hopkins, Kentucky",0.0
1054,"Hopkins, Texas",0.0
1055,"Horry, South Carolina",0.0
1056,"Hot spring, Arkansas",0.0
1057,"Hot springs, Wyoming",0.0
1058,"Houghton, Michigan",0.0
1059,"Houston, Alabama",0.0
1060,"Houston, Minnesota",0.0
1061,"Houston, Texas",0.0
1062,"Howard, Arkansas",0.0
1063,"Howard, Indiana",0.0
1064,"Howard, Iowa",0.0
1065,"Howard, Maryland",0.0
1066,"Howard, Missouri",0.0
1067,"Howard, Nebraska",0.0
1068,"Howard, Texas",0.0
1069,"Howell, Missouri",0.0
1070,"Hubbard, Minnesota",0.0
1071,"Hudson, New Jersey",0.0
1072,"Hudspeth, Texas",0.0
1073,"Hughes, Oklahoma",0.0
1074,"Hughes, South Dakota",0.0
1075,"Humboldt, California",0.0
1076,"Humboldt, Iowa",0.0
1077,"Humboldt, Nevada",0.0
1078,"Hunt, Texas",0.0
1079,"Hunterdon, New Jersey",0.0
1080,"Huntingdon, Pennsylvania",0.0
1081,"Huntington, Indiana",0.0
1082,"Huron, Michigan",0.0
1083,"Huron, Ohio",0.0
1084,"Hutchinson, Texas",0.0
1085,"Hyde, North Carolina",0.0
1086,"Iberia parish, Louisiana",0.0
1087,"Iberia, Louisiana",0.0
1088,"Iberville, Louisiana",0.0
1089,"Ida, Iowa",0.0
1090,"Idaho, Idaho",0.0
1091,"Imperial, California",0.0
1092,"Independence, Arkansas",0.0
1093,"Indian river, Florida",0.0
1094,"Indiana, Pennsylvania",0.0
1095,"Ingham, Michigan",0.0
1096,"Inyo, California",0.0
1097,"Ionia, Michigan",0.0
1098,"Iosco, Michigan",0.0
1099,"Iowa, Iowa",0.0
1100,"Iowa, Wisconsin",0.0
1101,"Iredell, North Carolina",0.0
1102,"Irion, Texas",0.0
1103,"Iron, Michigan",0.0
1104,"Iron, Missouri",0.0
1105,"Iron, Utah",0.0
1106,"Iron, Wisconsin",0.0
1107,"Iroquois, Illinois",0.0
1108,"Isabella, Michigan",0.0
1109,"Isanti, Minnesota",0.0
1110,"Island, Washington",0.0
1111,"Itasca, Minnesota",0.0
1112,"Izard, Arkansas",0.0
1113,"Jack, Texas",0.0
1114,"Jackson county, Florida",0.0
1115,"Jackson, Alabama",0.0
1116,"Jackson, Arkansas",0.0
1117,"Jackson, Florida",0.0
1118,"Jackson, Illinois",0.0
1119,"Jackson, Indiana",0.0
1120,"Jackson, Iowa",0.0
1121,"Jackson, Kentucky",0.0
1122,"Jackson, Louisiana",0.0
1123,"Jackson, Michigan",0.0
1124,"Jackson, Minnesota",0.0
1125,"Jackson, Missouri",0.0
1126,"Jackson, North Carolina",0.0005583756345177665
1127,"Jackson, Oklahoma",0.0
1128,"Jackson, Oregon",0.0
1129,"Jackson, Texas",0.0
1130,"Jackson, West Virginia",0.0
1131,"Jackson, Wisconsin",0.0
1132,"James city, Virginia",0.0
1133,"Jasper county, Missouri",0.0
1134,"Jasper, Illinois",0.0
1135,"Jasper, Indiana",0.0
1136,"Jasper, Iowa",0.0
1137,"Jasper, Missouri",0.0
1138,"Jasper, South Carolina",0.0
1139,"Jasper, Texas",0.0
1140,"Jay, Indiana",0.0
1141,"Jeff davis, Texas",0.0
1142,"Jefferson county, Florida",0.0
1143,"Jefferson county, Pennsylvania",0.0
1144,"Jefferson davis, Louisiana",0.0
1145,"Jefferson, Alabama",0.0
1146,"Jefferson, Arkansas",0.0
1147,"Jefferson, Florida",0.0
1148,"Jefferson, Idaho",0.0
1149,"Jefferson, Indiana",0.0
1150,"Jefferson, Iowa",0.0
1151,"Jefferson, Kentucky",0.0
1152,"Jefferson, Louisiana",0.0
1153,"Jefferson, Missouri",0.0
1154,"Jefferson, Montana",0.0
1155,"Jefferson, Nebraska",0.0
1156,"Jefferson, New York",0.0
1157,"Jefferson, Oklahoma",0.0
1158,"Jefferson, Oregon",0.0
1159,"Jefferson, Pennsylvania",0.0
1160,"Jefferson, Texas",0.0
1161,"Jefferson, Washington",0.0
1162,"Jefferson, West Virginia",0.0
1163,"Jefferson, Wisconsin",0.0
1164,"Jennings, Indiana",0.0
1165,"Jerauld, South Dakota",0.0
1166,"Jerome, Idaho",0.0
1167,"Jersey, Illinois",0.0
1168,"Jessamine, Kentucky",0.0
1169,"Jim hogg, Texas",0.0
1170,"Jim wells, Texas",0.0
1171,"Jo daviess, Illinois",0.0
1172,"Johnson, Arkansas",0.0
1173,"Johnson, Illinois",0.0
1174,"Johnson, Indiana",0.0
1175,"Johnson, Iowa",0.0
1176,"Johnson, Kansas",0.0
1177,"Johnson, Kentucky",0.0
1178,"Johnson, Missouri",0.0
1179,"Johnson, Nebraska",0.0
1180,"Johnson, Texas",0.0
1181,"Johnson, Wyoming",0.0
1182,"Johnston, North Carolina",0.0
1183,"Johnston, Oklahoma",0.0
1184,"Jones, Iowa",0.0
1185,"Jones, North Carolina",0.0
1186,"Jones, Texas",0.0
1187,"Josephine, Oregon",0.0
1188,"Juab, Utah",0.0
1189,"Judith basin, Montana",0.0
1190,"Juneau city and, Alaska",0.0
1191,"Juneau, Wisconsin",0.0
1192,"Juniata, Pennsylvania",0.0
1193,"Kalamazoo, Michigan",0.0
1194,"Kalkaska, Michigan",0.0
1195,"Kanabec, Minnesota",0.0
1196,"Kanawha, West Virginia",0.0
1197,"Kandiyohi, Minnesota",0.0
1198,"Kane, Illinois",0.0
1199,"Kane, Utah",0.0
1200,"Kankakee, Illinois",0.0
1201,"Karnes, Texas",0.0
1202,"Kauai, Hawaii",0.0
1203,"Kaufman, Texas",0.0
1204,"Kay, Oklahoma",0.0
1205,"Kearney, Nebraska",0.0
1206,"Keith, Nebraska",0.0
1207,"Kendall, Illinois",0.0
1208,"Kendall, Texas",0.0
1209,"Kenedy, Texas",0.0
1210,"Kennebec, Maine",0.0
1211,"Kenosha, Wisconsin",0.0
1212,"Kent, Maryland",0.0
1213,"Kent, Michigan",0.0
1214,"Kent, Rhode Island",0.0
1215,"Kent, Texas",0.0
1216,"Kenton, Kentucky",0.011875
1217,"Keokuk, Iowa",0.0
1218,"Kern, California",0.0
1219,"Kerr, Texas",0.000738255033557047
1220,"Kershaw, South Carolina",0.0
1221,"Ketchikan gateway, Alaska",0.0
1222,"Kewaunee, Wisconsin",0.0
1223,"Keweenaw, Michigan",0.0
1224,"Keya paha, Nebraska",0.0
1225,"Kidder, North Dakota",0.0
1226,"Kimball, Nebraska",0.0
1227,"Kimble, Texas",0.0
1228,"King george, Virginia",0.0
1229,"King william, Virginia",0.0
1230,"King, Texas",0.0
1231,"King, Washington",0.0
1232,"Kingfisher, Oklahoma",0.0
1233,"Kings, California",0.0
1234,"Kingsbury, South Dakota",0.0
1235,"Kinney, Texas",0.0
1236,"Kitsap, Washington",0.0
1237,"Kittitas, Washington",0.0
1238,"Kittson, Minnesota",0.0
1239,"Klamath, Oregon",0.0
1240,"Kleberg, Texas",0.0
1241,"Klickitat, Washington",0.0
1242,"Knott, Kentucky",0.0
1243,"Knox, Illinois",0.004666666666666667
1244,"Knox, Indiana",0.0
1245,"Knox, Kentucky",0.0
1246,"Knox, Maine",0.0
1247,"Knox, Nebraska",0.0
1248,"Knox, Ohio",0.0
1249,"Knox, Tennessee",0.0
1250,"Knox, Texas",0.0
1251,"Koochiching county, Minnesota",0.0
1252,"Koochiching, Minnesota",0.0
1253,"Kootenai, Idaho",0.0
1254,"Kosciusko, Indiana",0.0
1255,"Kossuth, Iowa",0.0
1256,"La crosse, Wisconsin",0.0
1257,"La grange, Indiana",0.0
1258,"La paz, Arizona",0.0
1259,"La plata, Colorado",0.0
1260,"La porte, Indiana",0.0
1261,"La salle, Illinois",0.0
1262,"La salle, Louisiana",0.0
1263,"La salle, Texas",0.0
1264,"Lac qui parle, Minnesota",0.0
1265,"Lackawanna, Pennsylvania",0.0
1266,"Laclede, Missouri",0.0
1267,"Lafayette parish, Louisiana",0.0
1268,"Lafayette, Arkansas",0.0
1269,"Lafayette, Florida",0.0
1270,"Lafayette, Louisiana",0.009476190476190477
1271,"Lafayette, Missouri",0.0
1272,"Lafayette, Wisconsin",0.0
1273,"Lafourche, Louisiana",0.0
1274,"Lagrange, Indiana",0.0
1275,"Lake, California",0.0
1276,"Lake, Florida",3.193612774451098e-05
1277,"Lake, Illinois",0.0
1278,"Lake, Indiana",0.0
1279,"Lake, Michigan",0.0
1280,"Lake, Minnesota",0.0
1281,"Lake, Montana",0.0
1282,"Lake, Oregon",0.0
1283,"Lake, South Dakota",0.0
1284,"Lamar, Alabama",0.0
1285,"Lamar, Texas",0.0
1286,"Lamb, Texas",0.0
1287,"Lamoille, Vermont",0.0
1288,"Lamoure, North Dakota",0.0
1289,"Lampasas, Texas",0.0
1290,"Lancaster county, Pennsylvania",0.0
1291,"Lancaster, Nebraska",0.0
1292,"Lancaster, Pennsylvania",7.142857142857142e-05
1293,"Lancaster, South Carolina",0.0
1294,"Lancaster, Virginia",0.0
1295,"Lander, Nevada",0.0
1296,"Lane, Oregon",0.0
1297,"Langlade, Wisconsin",0.0
1298,"Lapeer, Michigan",0.0
1299,"Laporte, Indiana",0.0
1300,"Laramie, Wyoming",0.0
1301,"Larue, Kentucky",0.0
1302,"Lasalle, Illinois",0.0019626168224299067
1303,"Latah, Idaho",0.0
1304,"Lauderdale, Alabama",0.0
1305,"Laurel, Kentucky",0.0
1306,"Laurens, South Carolina",0.0
1307,"Lavaca, Texas",0.0
1308,"Lawrence county, Arkansas",0.0
1309,"Lawrence, Alabama",0.0
1310,"Lawrence, Arkansas",0.0
1311,"Lawrence, Illinois",0.0
1312,"Lawrence, Indiana",0.0
1313,"Lawrence, Kentucky",0.0
1314,"Lawrence, Missouri",0.0
1315,"Lawrence, Ohio",0.0
1316,"Lawrence, Pennsylvania",0.0
1317,"Lawrence, South Dakota",0.0
1318,"Le sueur, Minnesota",0.0
1319,"Lea, New Mexico",0.0008658536585365853
1320,"Lebanon county, Pennsylvania",0.0
1321,"Lebanon, Pennsylvania",0.0
1322,"Lee county, South Carolina",0.0
1323,"Lee, Alabama",0.03
1324,"Lee, Arkansas",0.0
