,county,pentachlorophenol
1325,"Lee, Florida",8.029197080291971e-05
1326,"Lee, Illinois",0.0
1327,"Lee, Iowa",0.0
1328,"Lee, Kentucky",0.0
1329,"Lee, North Carolina",0.0
1330,"Lee, South Carolina",0.0
1331,"Lee, Texas",0.0
1332,"Leelanau, Michigan",0.0
1333,"Lehigh county, Pennsylvania",0.0
1334,"Lehigh, Pennsylvania",0.0
1335,"Lemhi, Idaho",0.0
1336,"Lenawee, Michigan",0.0
1337,"Lenoir, North Carolina",0.0
1338,"Leon, Florida",0.0
1339,"Leon, Texas",0.0
1340,"Leslie, Kentucky",0.0
1341,"Letcher, Kentucky",0.0
1342,"Levy county, Florida",0.0
1343,"Levy, Florida",0.0
1344,"Lewis and clark, Montana",0.22642937853107345
1345,"Lewis county, Washington",0.0
1346,"Lewis, Idaho",0.0
1347,"Lewis, Kentucky",0.0
1348,"Lewis, Missouri",0.0
1349,"Lewis, New York",0.0
1350,"Lewis, Washington",0.0
1351,"Lewis, West Virginia",0.0
1352,"Lexington county, South Carolina",0.0
1353,"Lexington, South Carolina",0.0
1354,"Liberty, Florida",0.0
1355,"Liberty, Montana",0.0
1356,"Liberty, Texas",0.0
1357,"Licking, Ohio",0.0
1358,"Limestone, Alabama",0.0
1359,"Limestone, Texas",0.0
1360,"Lincoln parish, Louisiana",0.0
1361,"Lincoln, Arkansas",0.007636363636363637
1362,"Lincoln, Idaho",0.0
1363,"Lincoln, Kentucky",0.0
1364,"Lincoln, Louisiana",0.0014606741573033708
1365,"Lincoln, Maine",0.0
1366,"Lincoln, Minnesota",0.0
1367,"Lincoln, Missouri",0.0
1368,"Lincoln, Montana",0.0
1369,"Lincoln, Nebraska",0.0
1370,"Lincoln, Nevada",0.0
1371,"Lincoln, New Mexico",0.0
1372,"Lincoln, North Carolina",0.0
1373,"Lincoln, Oklahoma",0.0
1374,"Lincoln, Oregon",0.0
1375,"Lincoln, Washington",0.0
1376,"Lincoln, West Virginia",0.0
1377,"Lincoln, Wisconsin",0.0
1378,"Lincoln, Wyoming",0.0
1379,"Linn county, Oregon",0.0
1380,"Linn, Iowa",0.0
1381,"Linn, Missouri",0.0
1382,"Linn, Oregon",0.0
1383,"Lipscomb, Texas",0.0
1384,"Litchfield, Connecticut",0.0
1385,"Little river, Arkansas",0.0
1386,"Live oak, Texas",0.0
1387,"Livingston county, New York",0.0
1388,"Livingston parish, Louisiana",0.0
1389,"Livingston, Illinois",0.0
1390,"Livingston, Kentucky",0.0
1391,"Livingston, Louisiana",0.0
1392,"Livingston, Michigan",0.0
1393,"Livingston, Missouri",0.0
1394,"Livingston, New York",0.0
1395,"Llano, Texas",0.0
1396,"Logan, Arkansas",0.0
1397,"Logan, Illinois",0.0
1398,"Logan, Nebraska",0.0
1399,"Logan, North Dakota",0.0
1400,"Logan, Ohio",0.0
1401,"Logan, Oklahoma",0.0
1402,"Logan, West Virginia",0.0
1403,"Lonoke, Arkansas",0.0
1404,"Los alamos, New Mexico",0.0
1405,"Los angeles, California",0.0
1406,"Loudoun, Virginia",0.0
1407,"Louisa, Iowa",0.0
1408,"Louisa, Virginia",0.0
1409,"Loup, Nebraska",0.0
1410,"Love, Oklahoma",0.0
1411,"Loving, Texas",0.0
1412,"Lowndes, Alabama",0.0
1413,"Lubbock, Texas",0.0
1414,"Lucas, Iowa",0.0
1415,"Lucas, Ohio",0.0
1416,"Luce, Michigan",0.0
1417,"Luna, New Mexico",0.0
1418,"Lunenburg, Virginia",0.0
1419,"Luzerne county, Pennsylvania",0.0
1420,"Luzerne, Pennsylvania",0.0
1421,"Lycoming county, Pennsylvania",0.0
1422,"Lycoming, Pennsylvania",0.0
1423,"Lyman, South Dakota",0.0
1424,"Lynchburg, Virginia",0.0
1425,"Lynn, Texas",0.0
1426,"Lyon, Iowa",0.0
1427,"Lyon, Kentucky",0.0
1428,"Lyon, Minnesota",0.0
1429,"Lyon, Nevada",0.0
1430,"Mackinac, Michigan",0.0
1431,"Macomb, Michigan",0.0
1432,"Macon, Alabama",0.0
1433,"Macon, Illinois",0.0
1434,"Macon, Missouri",0.0
1435,"Macon, North Carolina",0.0
1436,"Macoupin, Illinois",0.0
1437,"Madera, California",0.0
1438,"Madison, Alabama",0.0
1439,"Madison, Florida",0.0
1440,"Madison, Idaho",0.0
1441,"Madison, Illinois",0.0
1442,"Madison, Indiana",0.0
1443,"Madison, Iowa",0.0
1444,"Madison, Kentucky",0.0
1445,"Madison, Louisiana",0.0
1446,"Madison, Missouri",0.0
1447,"Madison, Montana",0.0
1448,"Madison, Nebraska",0.0
1449,"Madison, New York",0.0
1450,"Madison, North Carolina",0.0
1451,"Madison, Ohio",0.0
1452,"Madison, Texas",0.0
1453,"Madison, Virginia",0.0
1454,"Magoffin, Kentucky",0.0
1455,"Mahaska, Iowa",0.0
1456,"Mahnomen, Minnesota",0.0
1457,"Major, Oklahoma",0.0
1458,"Malheur, Oregon",0.0
1459,"Manassas, Virginia",0.0
1460,"Manatee county, Florida",0.0
1461,"Manatee, Florida",0.0
1462,"Manistee, Michigan",0.0
1463,"Manitowoc, Wisconsin",0.0
1464,"Marathon, Wisconsin",0.0015584415584415584
1465,"Marengo, Alabama",0.0
1466,"Maricopa, Arizona",0.00013016845329249618
1467,"Maries county, Missouri",0.0
1468,"Maries, Missouri",0.0
1469,"Marin, California",0.0
1470,"Marinette, Wisconsin",0.0
1471,"Marion county, Missouri",0.0
1472,"Marion, Alabama",0.0
1473,"Marion, Arkansas",0.0
1474,"Marion, Florida",0.0
1475,"Marion, Illinois",0.0
1476,"Marion, Indiana",0.0
1477,"Marion, Iowa",0.0
1478,"Marion, Kentucky",0.0
1479,"Marion, Missouri",0.0
1480,"Marion, Ohio",0.0
1481,"Marion, Oregon",0.0
1482,"Marion, South Carolina",0.0
1483,"Marion, Texas",0.0
1484,"Marion, West Virginia",0.0
1485,"Mariposa, California",0.0
1486,"Marlboro, South Carolina",0.0
1487,"Marquette, Michigan",0.0
1488,"Marquette, Wisconsin",0.0
1489,"Marshall, Alabama",0.0
1490,"Marshall, Illinois",0.0
1491,"Marshall, Indiana",0.0
1492,"Marshall, Iowa",0.0
1493,"Marshall, Kentucky",0.0
1494,"Marshall, Minnesota",0.0
1495,"Marshall, West Virginia",0.0
1496,"Martin county, Florida",0.0
1497,"Martin, Florida",0.0
1498,"Martin, Indiana",0.0
1499,"Martin, Kentucky",0.0
1500,"Martin, Minnesota",0.0
1501,"Martin, North Carolina",0.0
1502,"Martin, Texas",0.0
1503,"Martinsville, Virginia",0.0
1504,"Mason, Illinois",0.0
1505,"Mason, Kentucky",0.0
1506,"Mason, Michigan",0.0
1507,"Mason, Texas",0.0
1508,"Mason, Washington",0.0
1509,"Mason, West Virginia",0.0
1510,"Massac, Illinois",0.0
1511,"Matagorda, Texas",0.0
1512,"Maui, Hawaii",0.0
1513,"Maverick, Texas",0.0
1514,"Mayes, Oklahoma",0.0
1515,"Mcclain, Oklahoma",0.0
1516,"Mccone, Montana",0.0
1517,"Mccook, South Dakota",0.0
1518,"Mccormick, South Carolina",0.0
1519,"Mccracken, Kentucky",0.0
1520,"Mccreary, Kentucky",0.0
1521,"Mcculloch, Texas",0.0
1522,"Mcdonald, Missouri",0.0
1523,"Mcdonough, Illinois",0.0
1524,"Mcdowell, North Carolina",0.0
1525,"Mcdowell, West Virginia",0.0
1526,"Mchenry, Illinois",0.0
1527,"Mchenry, North Dakota",0.0
1528,"Mcintosh, North Dakota",0.0
1529,"Mcintosh, Oklahoma",0.0
1530,"Mckean county, Pennsylvania",0.0
1531,"Mckean, Pennsylvania",0.0
1532,"Mckenzie, North Dakota",0.0
1533,"Mckinley, New Mexico",0.0
1534,"Mclean, Illinois",0.0
1535,"Mclean, Kentucky",0.0
1536,"Mclean, North Dakota",0.0
1537,"Mclennan, Texas",0.0
1538,"Mcleod, Minnesota",0.0
1539,"Mcmullen, Texas",0.0
1540,"Mcpherson, Nebraska",0.0
1541,"Meade, Kentucky",0.0
1542,"Meade, South Dakota",0.0
1543,"Meagher, Montana",0.0
1544,"Mecklenburg, North Carolina",0.0
1545,"Mecklenburg, Virginia",0.0
1546,"Mecosta, Michigan",0.0
1547,"Medina, Ohio",0.0
1548,"Medina, Texas",0.0
1549,"Meeker, Minnesota",0.0
1550,"Meigs, Ohio",0.0
1551,"Menard, Illinois",0.0
1552,"Menard, Texas",0.0
1553,"Mendocino, California",0.0
1554,"Menifee, Kentucky",0.0
1555,"Menominee, Michigan",0.0
1556,"Merced, California",0.0
1557,"Mercer county, Pennsylvania",0.0
1558,"Mercer, Illinois",0.0
1559,"Mercer, Kentucky",0.0
1560,"Mercer, Missouri",0.0
1561,"Mercer, New Jersey",0.0
1562,"Mercer, North Dakota",0.0
1563,"Mercer, Pennsylvania",0.0
1564,"Mercer, West Virginia",0.0
1565,"Merrick, Nebraska",0.0
1566,"Merrimack, New Hampshire",0.0
1567,"Miami, Indiana",0.0
1568,"Miami, Ohio",0.0
1569,"Miami-dade, Florida",0.0
1570,"Middlesex, Connecticut",0.0
1571,"Middlesex, Massachusetts",0.0
1572,"Middlesex, New Jersey",0.002711764705882353
1573,"Midland, Michigan",0.0
1574,"Midland, Texas",0.0
1575,"Mifflin county, Pennsylvania",0.0
1576,"Mifflin, Pennsylvania",0.0
1577,"Milam, Texas",0.0
1578,"Millard, Utah",0.0
1579,"Mille lacs county, Minnesota",0.0
1580,"Mille lacs, Minnesota",0.0
1581,"Miller, Arkansas",0.0
1582,"Miller, Missouri",0.0
1583,"Mills, Iowa",0.0
1584,"Mills, Texas",0.0
1585,"Milwaukee, Wisconsin",0.0
1586,"Miner, South Dakota",0.0
1587,"Mineral, Montana",0.002157894736842105
1588,"Mineral, Nevada",0.0
1589,"Mingo, West Virginia",0.0
1590,"Minidoka, Idaho",0.0
1591,"Minnehaha, South Dakota",0.0
1592,"Missaukee, Michigan",0.0
1593,"Mississippi, Arkansas",0.0
1594,"Mississippi, Missouri",0.0
1595,"Missoula, Montana",0.00016216216216216215
1596,"Mitchell, Iowa",0.0
1597,"Mitchell, North Carolina",0.0
1598,"Mitchell, Texas",0.0
1599,"Mobile, Alabama",0.0
1600,"Modoc, California",0.0
1601,"Mohave, Arizona",0.0
1602,"Moniteau, Missouri",0.0
1603,"Monmouth, New Jersey",0.0
1604,"Mono, California",0.0
1605,"Monona, Iowa",0.0
1606,"Monongalia, West Virginia",0.0
1607,"Monroe county, Pennsylvania",0.0
1608,"Monroe, Alabama",0.0
1609,"Monroe, Arkansas",0.0
1610,"Monroe, Florida",0.0
1611,"Monroe, Illinois",0.0
1612,"Monroe, Indiana",0.0
1613,"Monroe, Kentucky",0.0
1614,"Monroe, Michigan",0.0
1615,"Monroe, Missouri",0.0
1616,"Monroe, New York",0.0
1617,"Monroe, Ohio",0.0
1618,"Monroe, Pennsylvania",0.0
1619,"Monroe, West Virginia",0.0
1620,"Monroe, Wisconsin",0.0
1621,"Montague, Texas",0.0
1622,"Montcalm, Michigan",0.0
1623,"Monterey, California",0.0
1624,"Montgomery county, Pennsylvania",0.0
1625,"Montgomery, Alabama",0.0
1626,"Montgomery, Arkansas",0.0
1627,"Montgomery, Illinois",0.0
1628,"Montgomery, Indiana",0.0
1629,"Montgomery, Iowa",0.0
1630,"Montgomery, Kentucky",0.0
1631,"Montgomery, Maryland",0.0020714285714285713
1632,"Montgomery, Missouri",0.0
1633,"Montgomery, New York",0.0
1634,"Montgomery, North Carolina",0.0
1635,"Montgomery, Ohio",0.0
1636,"Montgomery, Pennsylvania",0.0
1637,"Montgomery, Texas",0.0
1638,"Montgomery, Virginia",0.0
1639,"Montmorency, Michigan",0.0
1640,"Montour, Pennsylvania",0.0
1641,"Moody, South Dakota",0.0
1642,"Moore county, Texas",0.0
1643,"Moore, North Carolina",0.0
1644,"Moore, Texas",0.019545454545454546
1645,"Mora, New Mexico",0.0
1646,"Morehouse, Louisiana",0.0
1647,"Morgan, Alabama",0.0
1648,"Morgan, Illinois",0.0
1649,"Morgan, Indiana",0.0
1650,"Morgan, Kentucky",0.0
1651,"Morgan, Missouri",0.0
1652,"Morgan, Utah",0.0
1653,"Morgan, West Virginia",0.0
1654,"Morrill, Nebraska",0.0
1655,"Morris, New Jersey",0.0
1656,"Morris, Texas",0.0
1657,"Morrison, Minnesota",0.0
1658,"Morrow, Ohio",0.0
1659,"Morrow, Oregon",0.0
1660,"Morton, North Dakota",0.0
1661,"Motley, Texas",0.0
1662,"Moultrie, Illinois",0.0
1663,"Mountrail, North Dakota",0.0
1664,"Mower, Minnesota",0.0
1665,"Muhlenberg, Kentucky",0.0
1666,"Multnomah county, Oregon",0.0
1667,"Multnomah, Oregon",0.0
1668,"Murray, Minnesota",0.0
1669,"Murray, Oklahoma",0.0
1670,"Muscatine, Iowa",0.0
1671,"Muskegon, Michigan",0.0
1672,"Muskingum, Ohio",0.0
1673,"Musselshell, Montana",0.0
1674,"Nacogdoches, Texas",0.0
1675,"Nance, Nebraska",0.0
1676,"Nantucket, Massachusetts",0.0
1677,"Napa, California",0.0007942238267148015
1678,"Nash, North Carolina",0.0
1679,"Nassau, Florida",0.0
1680,"Nassau, New York",0.0
1681,"Natchitoches, Louisiana",0.02496
1682,"Natrona, Wyoming",0.0
1683,"Navajo, Arizona",0.0
1684,"Navarro, Texas",0.0
1685,"Nelson, Kentucky",0.0
1686,"Nelson, North Dakota",0.0
1687,"Nelson, Virginia",0.0
1688,"Nemaha, Nebraska",0.0
1689,"Nevada county, Arkansas",0.0
1690,"Nevada, Arkansas",0.0
1691,"Nevada, California",0.0
1692,"New hanover, North Carolina",0.0005024875621890547
1693,"New haven, Connecticut",0.0
1694,"New london, Connecticut",0.0
1695,"New madrid, Missouri",0.0
1696,"Newaygo, Michigan",0.0
1697,"Newberry, South Carolina",0.0
1698,"Newport, Rhode Island",0.0
1699,"Newton county, Arkansas",0.0
1700,"Newton, Arkansas",0.0
1701,"Newton, Indiana",0.0
1702,"Newton, Missouri",0.0
1703,"Newton, Texas",0.0
1704,"Nez perce, Idaho",0.0
1705,"Niagara, New York",0.0
1706,"Nicholas, Kentucky",0.0
1707,"Nicholas, West Virginia",0.0
1708,"Nicollet, Minnesota",0.0
1709,"Niobrara, Wyoming",0.0
1710,"Noble, Indiana",0.0
1711,"Nobles, Minnesota",0.0
1712,"Nodaway, Missouri",0.0
1713,"Nolan, Texas",0.0
1714,"Norfolk, Massachusetts",0.0
1715,"Norfolk, Virginia",0.0
1716,"North slope, Alaska",0.0
1717,"Northampton county, Pennsylvania",0.0
1718,"Northampton, North Carolina",0.0
1719,"Northampton, Pennsylvania",0.0
1720,"Northampton, Virginia",0.0
1721,"Northumberland, Pennsylvania",0.0
1722,"Northumberland, Virginia",0.022777777777777775
1723,"Nottoway, Virginia",0.0
1724,"Nuckolls, Nebraska",0.0
1725,"Nueces, Texas",0.0
1726,"Nye, Nevada",0.0
1727,"O'brien, Iowa",0.0
1728,"Oakland, Michigan",0.00022875816993464054
1729,"Obrien, Iowa",0.0
1730,"Ocean, New Jersey",0.0
1731,"Oceana, Michigan",0.0
1732,"Ochiltree, Texas",0.0
1733,"Oconee, South Carolina",0.0
1734,"Oconto, Wisconsin",0.0
1735,"Ogemaw, Michigan",0.0
1736,"Ogle, Illinois",0.0
1737,"Ohio, Indiana",0.0
1738,"Ohio, Kentucky",0.0
1739,"Ohio, West Virginia",0.0
1740,"Okaloosa county, Florida",0.0
1741,"Okaloosa, Florida",0.0
1742,"Okanogan, Washington",0.0
1743,"Okeechobee, Florida",0.0
1744,"Oklahoma, Oklahoma",0.0
1745,"Okmulgee, Oklahoma",0.0
1746,"Oldham, Kentucky",0.0
1747,"Oldham, Texas",0.0
1748,"Olmsted, Minnesota",0.0
1749,"Oneida, Idaho",0.0
1750,"Oneida, New York",0.0
1751,"Oneida, Wisconsin",0.0
1752,"Onondaga, New York",0.0
1753,"Onslow, North Carolina",0.0
1754,"Ontario, New York",0.0
1755,"Ontonagon, Michigan",0.0
1756,"Orange, California",0.0
1757,"Orange, Florida",5.6e-05
1758,"Orange, New York",0.0
1759,"Orange, North Carolina",0.0
1760,"Orange, Texas",0.0
1761,"Orange, Vermont",0.0
1762,"Orange, Virginia",0.0
1763,"Orangeburg, South Carolina",0.0
1764,"Oregon, Missouri",0.0
1765,"Orleans, Louisiana",0.0
1766,"Orleans, New York",0.0
1767,"Orleans, Vermont",0.0
1768,"Osage, Missouri",0.0
1769,"Osage, Oklahoma",0.0
1770,"Osceola, Florida",0.0
1771,"Osceola, Iowa",0.0
1772,"Osceola, Michigan",0.0
1773,"Oscoda, Michigan",0.0
1774,"Oswego, New York",0.0
1775,"Otero county, New Mexico",0.0
1776,"Otero, New Mexico",0.0
1777,"Otoe, Nebraska",0.0
1778,"Otsego, Michigan",0.0
1779,"Otsego, New York",0.0
1780,"Ottawa, Michigan",0.0
1781,"Ottawa, Oklahoma",0.0
1782,"Otter tail, Minnesota",0.0
1783,"Ouachita, Arkansas",0.0
1784,"Ouachita, Louisiana",0.0
1785,"Outagamie, Wisconsin",0.0
1786,"Owen, Indiana",0.0
1787,"Owen, Kentucky",0.0
1788,"Owsley, Kentucky",0.0
1789,"Owyhee, Idaho",0.0
1790,"Oxford, Maine",0.0
1791,"Ozark, Missouri",0.0
1792,"Ozaukee, Wisconsin",0.0
1793,"Pacific, Washington",0.0
1794,"Page, Iowa",0.0
1795,"Page, Virginia",0.0
1796,"Palm beach, Florida",0.00012650602409638556
1797,"Palo alto, Iowa",0.0
1798,"Palo pinto, Texas",0.0
1799,"Pamlico, North Carolina",0.0
1800,"Panola, Texas",0.0
1801,"Park, Montana",0.0
1802,"Park, Wyoming",0.0
1803,"Parke, Indiana",0.0
1804,"Parker, Texas",0.00046783625730994154
1805,"Parmer, Texas",0.0
1806,"Pasco county, Florida",0.0
1807,"Pasco, Florida",0.0
1808,"Pasquotank, North Carolina",0.0
1809,"Passaic, New Jersey",0.0
1810,"Patrick, Virginia",0.0
1811,"Pawnee, Nebraska",0.0
1812,"Payette, Idaho",0.0
1813,"Payne, Oklahoma",0.0
1814,"Pecos, Texas",0.0
1815,"Pembina, North Dakota",0.0
1816,"Pemiscot, Missouri",0.0
1817,"Pend oreille, Washington",0.0
1818,"Pender, North Carolina",0.00044144144144144144
1819,"Pendleton, Kentucky",0.0
1820,"Pendleton, West Virginia",0.0
1821,"Pennington, Minnesota",0.0
1822,"Pennington, South Dakota",0.0
1823,"Penobscot, Maine",0.0
1824,"Peoria, Illinois",0.003064516129032258
1825,"Pepin, Wisconsin",0.0
1826,"Perkins, Nebraska",0.0
1827,"Perquimans, North Carolina",0.0
1828,"Perry county, Pennsylvania",0.0
1829,"Perry, Alabama",0.0
1830,"Perry, Arkansas",0.0
1831,"Perry, Illinois",0.0
1832,"Perry, Indiana",0.0
1833,"Perry, Kentucky",0.0
1834,"Perry, Missouri",0.0
1835,"Perry, Pennsylvania",0.0025
1836,"Pershing, Nevada",0.0
1837,"Person, North Carolina",0.0
1838,"Petroleum, Montana",0.0
1839,"Pettis, Missouri",0.0
1840,"Phelps, Missouri",0.0
1841,"Phelps, Nebraska",0.0
1842,"Philadelphia, Pennsylvania",0.0012222222222222222
1843,"Phillips, Arkansas",0.0
1844,"Phillips, Montana",0.0035000000000000005
1845,"Piatt, Illinois",0.0
1846,"Pickaway, Ohio",0.0
1847,"Pickens, Alabama",0.0
1848,"Pickens, South Carolina",0.0
1849,"Pierce county, Washington",0.0
1850,"Pierce, Nebraska",0.0
1851,"Pierce, North Dakota",0.0
1852,"Pierce, Washington",0.0
1853,"Pierce, Wisconsin",0.0
1854,"Pike, Alabama",0.0
1855,"Pike, Arkansas",0.0
1856,"Pike, Illinois",0.0
1857,"Pike, Indiana",0.0
1858,"Pike, Kentucky",0.0
1859,"Pike, Missouri",0.0
1860,"Pike, Ohio",0.0
1861,"Pike, Pennsylvania",0.0
1862,"Pima, Arizona",0.0013078125
1863,"Pinal, Arizona",0.0
1864,"Pine, Minnesota",0.0
1865,"Pinellas, Florida",0.0
1866,"Pipestone, Minnesota",0.0
1867,"Piscataquis, Maine",0.0
1868,"Pitt, North Carolina",0.0
1869,"Pittsburg, Oklahoma",0.0
1870,"Pittsylvania, Virginia",0.0
1871,"Piute, Utah",0.0
1872,"Placer, California",0.0
1873,"Plaquemines, Louisiana",0.0
1874,"Platte, Missouri",0.0
1875,"Platte, Nebraska",0.0
1876,"Platte, Wyoming",0.0
1877,"Plymouth, Iowa",0.0
1878,"Plymouth, Massachusetts",0.0
1879,"Pocahontas, Iowa",0.0
1880,"Pocahontas, West Virginia",0.0
1881,"Poinsett, Arkansas",0.0
1882,"Pointe coupee parish, Louisiana",0.0
1883,"Pointe coupee, Louisiana",0.007851851851851851
1884,"Polk, Arkansas",0.0
1885,"Polk, Florida",1.2661498708010336e-05
1886,"Polk, Iowa",0.0
1887,"Polk, Minnesota",0.0
1888,"Polk, Missouri",0.0
1889,"Polk, Nebraska",0.0
1890,"Polk, North Carolina",0.00225
1891,"Polk, Oregon",0.0
1892,"Polk, Texas",0.0
1893,"Polk, Wisconsin",0.0
1894,"Pondera, Montana",0.0
1895,"Pontotoc, Oklahoma",0.0
1896,"Pope, Arkansas",0.0
1897,"Pope, Illinois",0.0
1898,"Pope, Minnesota",0.0
1899,"Portage county, Wisconsin",0.0
1900,"Portage, Wisconsin",0.0
1901,"Porter, Indiana",0.0
1902,"Portsmouth, Virginia",0.0
1903,"Posey, Indiana",0.0
1904,"Pottawatomie, Oklahoma",0.0
1905,"Pottawattamie, Iowa",0.0
1906,"Potter, Pennsylvania",0.0
1907,"Potter, Texas",0.0
1908,"Powder river, Montana",0.0
1909,"Powell, Kentucky",0.0
1910,"Powell, Montana",0.0
1911,"Power, Idaho",0.0
1912,"Poweshiek, Iowa",0.0
1913,"Prairie, Arkansas",0.0
1914,"Prairie, Montana",0.0
1915,"Preble, Ohio",0.0
1916,"Presidio, Texas",0.0
1917,"Presque isle, Michigan",0.0
1918,"Preston, West Virginia",0.0
1919,"Price, Wisconsin",0.0
1920,"Prince george's, Maryland",0.0
1921,"Prince george, Virginia",0.0
1922,"Prince georges, Maryland",0.0
1923,"Prince william, Virginia",0.0
1924,"Providence, Rhode Island",0.0
1925,"Pulaski, Arkansas",0.0
1926,"Pulaski, Illinois",0.0
1927,"Pulaski, Indiana",0.0
1928,"Pulaski, Kentucky",0.0
1929,"Pulaski, Missouri",0.0
1930,"Pulaski, Virginia",0.0
1931,"Putnam county, Indiana",0.0
1932,"Putnam, Florida",0.0
1933,"Putnam, Illinois",0.0
1934,"Putnam, Indiana",0.0
1935,"Putnam, Missouri",0.0
1936,"Putnam, New York",0.02064327485380117
1937,"Putnam, Tennessee",0.0
1938,"Putnam, West Virginia",0.0
1939,"Quay, New Mexico",0.0
1940,"Queen anne's, Maryland",0.0
1941,"Racine, Wisconsin",0.0
1942,"Radford, Virginia",0.0
1943,"Rains, Texas",0.0
1944,"Raleigh, West Virginia",0.0
1945,"Ramsey, Minnesota",0.0
1946,"Ramsey, North Dakota",0.0
1947,"Randall, Texas",0.0
1948,"Randolph, Alabama",0.0
1949,"Randolph, Arkansas",0.0
1950,"Randolph, Illinois",0.0
1951,"Randolph, Indiana",0.0
1952,"Randolph, Missouri",0.0
1953,"Randolph, North Carolina",0.0
1954,"Randolph, West Virginia",0.0
1955,"Ransom, North Dakota",0.0
1956,"Rapides, Louisiana",0.0
1957,"Ravalli, Montana",0.0
1958,"Ray, Missouri",0.0
1959,"Reagan, Texas",0.0
1960,"Real, Texas",0.0
1961,"Red lake, Minnesota",0.0
1962,"Red river, Louisiana",0.0
1963,"Red river, Texas",0.0
1964,"Red willow, Nebraska",0.0
1965,"Redwood, Minnesota",0.0
1966,"Reeves, Texas",0.0
1967,"Refugio, Texas",0.0
1968,"Rensselaer, New York",0.0
