,county,pentachlorophenol
1969,"Renville, Minnesota",0.0
1970,"Reynolds, Missouri",0.0
1971,"Rice, Minnesota",0.0
1972,"Rich, Utah",0.0
1973,"Richardson, Nebraska",0.0
1974,"Richland, Illinois",0.0
1975,"Richland, Louisiana",0.0
1976,"Richland, Montana",0.0022222222222222222
1977,"Richland, North Dakota",0.0
1978,"Richland, Ohio",0.0
1979,"Richland, South Carolina",0.0
1980,"Richland, Wisconsin",0.0
1981,"Richmond, North Carolina",0.023269230769230768
1982,"Richmond, Virginia",0.0
1983,"Rio arriba, New Mexico",0.0
1984,"Ripley, Indiana",0.0
1985,"Ripley, Missouri",0.0
1986,"Riverside, California",0.0
1987,"Roane, West Virginia",0.0
1988,"Roanoke, Virginia",0.0
1989,"Roberts, South Dakota",0.0
1990,"Roberts, Texas",0.0
1991,"Robertson, Texas",0.0
1992,"Robeson, North Carolina",0.0
1993,"Rock island, Illinois",0.0
1994,"Rock, Minnesota",0.0
1995,"Rock, Nebraska",0.0
1996,"Rock, Wisconsin",0.0
1997,"Rockbridge, Virginia",0.0
1998,"Rockcastle, Kentucky",0.0
1999,"Rockingham, New Hampshire",0.0
2000,"Rockingham, North Carolina",0.0
2001,"Rockingham, Virginia",0.0
2002,"Rockland, New York",0.002727272727272727
2003,"Roger mills, Oklahoma",0.0
2004,"Rogers, Oklahoma",0.0
2005,"Rolette, North Dakota",0.0
2006,"Roosevelt, Montana",0.0
2007,"Roosevelt, New Mexico",0.0
2008,"Roscommon, Michigan",0.0
2009,"Roseau, Minnesota",0.0
2010,"Rosebud, Montana",0.0
2011,"Ross, Ohio",0.0
2012,"Rowan county, North Carolina",0.0
2013,"Rowan, Kentucky",0.0
2014,"Rowan, North Carolina",0.00024390243902439027
2015,"Runnels, Texas",0.0
2016,"Rush, Indiana",0.0
2017,"Rusk, Texas",0.0
2018,"Rusk, Wisconsin",0.0
2019,"Russell, Alabama",0.0
2020,"Russell, Kentucky",0.0
2021,"Russell, Virginia",0.0
2022,"Rutherford, North Carolina",0.0
2023,"Rutland, Vermont",0.005223880597014925
2024,"Sabine, Louisiana",0.029249999999999998
2025,"Sabine, Texas",0.0
2026,"Sac, Iowa",0.0
2027,"Sacramento county, California",0.0
2028,"Sacramento, California",0.0
2029,"Sagadahoc, Maine",0.0
2030,"Saginaw, Michigan",0.0
2031,"Saint bernard, Louisiana",0.0
2032,"Saint charles, Missouri",0.0
2033,"Saint clair, Michigan",0.0
2034,"Saint francois, Missouri",0.0
2035,"Saint james, Louisiana",0.0
2036,"Saint joseph, Michigan",0.0
2037,"Saint landry, Louisiana",0.0
2038,"Saint lawrence, New York",0.0
2039,"Saint louis, Minnesota",0.0
2040,"Saint louis, Missouri",0.0
2041,"Saint marys, Maryland",0.0
2042,"Saint tammany, Louisiana",0.0
2043,"Salem, New Jersey",0.0
2044,"Salem, Virginia",0.0
2045,"Saline county, Arkansas",0.0
2046,"Saline, Arkansas",0.0
2047,"Saline, Illinois",0.0
2048,"Saline, Missouri",0.0
2049,"Saline, Nebraska",0.0
2050,"Salt lake, Utah",0.0
2051,"Saluda, South Carolina",0.0
2052,"Sampson, North Carolina",0.0
2053,"San augustine, Texas",0.0
2054,"San benito, California",0.0
2055,"San bernardino county, California",0.0
2056,"San bernardino, California",0.0
2057,"San diego county, California",0.0
2058,"San diego, California",0.0
2059,"San francisco, California",0.0
2060,"San jacinto, Texas",0.0
2061,"San joaquin, California",0.0
2062,"San juan, New Mexico",0.0
2063,"San juan, Utah",0.0
2064,"San juan, Washington",0.0
2065,"San luis obispo, California",0.0
2066,"San mateo, California",0.0
2067,"San miguel, New Mexico",0.0
2068,"San patricio, Texas",0.0
2069,"San saba, Texas",0.0
2070,"Sanborn, South Dakota",0.0
2071,"Sanders, Montana",0.0
2072,"Sandoval, New Mexico",0.0
2073,"Sandusky, Ohio",0.0
2074,"Sangamon, Illinois",0.0
2075,"Sanilac, Michigan",0.0
2076,"Sanpete, Utah",0.0
2077,"Santa barbara, California",0.0
2078,"Santa clara, California",0.0
2079,"Santa cruz, Arizona",0.0
2080,"Santa cruz, California",0.0
2081,"Santa fe, New Mexico",0.0
2082,"Santa rosa county, Florida",0.0
2083,"Santa rosa, Florida",0.0
2084,"Sarasota, Florida",0.0
2085,"Saratoga, New York",0.0020760233918128653
2086,"Sargent, North Dakota",0.0
2087,"Sarpy, Nebraska",0.0
2088,"Sauk, Wisconsin",0.0
2089,"Saunders, Nebraska",0.011838709677419354
2090,"Sawyer, Wisconsin",0.0
2091,"Schenectady, New York",0.0
2092,"Schleicher, Texas",0.0
2093,"Schoharie, New York",0.0
2094,"Schoolcraft, Michigan",0.0
2095,"Schuyler, Illinois",0.0
2096,"Schuyler, New York",0.0
2097,"Schuylkill, Pennsylvania",0.0
2098,"Scotland, Missouri",0.0
2099,"Scotland, North Carolina",0.0
2100,"Scott, Arkansas",0.0
2101,"Scott, Illinois",0.0
2102,"Scott, Indiana",0.0
2103,"Scott, Iowa",0.0
2104,"Scott, Kentucky",0.0
2105,"Scott, Minnesota",0.0
2106,"Scott, Missouri",0.0
2107,"Scott, Virginia",0.0
2108,"Scotts bluff, Nebraska",0.0
2109,"Scurry, Texas",0.0
2110,"Searcy, Arkansas",0.0
2111,"Sebastian, Arkansas",0.0
2112,"Seminole county, Florida",0.0
2113,"Seminole, Florida",0.0
2114,"Seneca, New York",0.0
2115,"Seneca, Ohio",0.0
2116,"Sevier, Arkansas",0.0
2117,"Sevier, Utah",0.0
2118,"Seward, Nebraska",0.0
2119,"Shackelford, Texas",0.0
2120,"Shannon, Missouri",0.0
2121,"Shannon, South Dakota",0.0
2122,"Sharp county, Arkansas",0.0
2123,"Sharp, Arkansas",0.0
2124,"Shasta, California",0.00275
2125,"Shawano, Wisconsin",0.004222222222222223
2126,"Sheboygan, Wisconsin",0.0
2127,"Shelby, Alabama",0.0016216216216216215
2128,"Shelby, Illinois",0.0
2129,"Shelby, Indiana",0.0
2130,"Shelby, Iowa",0.0
2131,"Shelby, Kentucky",0.0
2132,"Shelby, Missouri",0.0
2133,"Shelby, Ohio",0.0
2134,"Shelby, Tennessee",0.0
2135,"Shelby, Texas",0.0
2136,"Shenandoah, Virginia",0.0
2137,"Sherburne, Minnesota",0.0
2138,"Sheridan, Montana",0.0
2139,"Sheridan, Nebraska",0.0
2140,"Sheridan, North Dakota",0.0
2141,"Sheridan, Wyoming",0.0
2142,"Sherman, Nebraska",0.0
2143,"Sherman, Oregon",0.0
2144,"Sherman, Texas",0.0
2145,"Shiawassee, Michigan",0.0
2146,"Shoshone, Idaho",0.0
2147,"Sibley, Minnesota",0.0
2148,"Sierra, New Mexico",0.0
2149,"Silver bow, Montana",0.0
2150,"Silverbow, Montana",0.0
2151,"Simpson, Kentucky",0.0
2152,"Sioux, Iowa",0.0
2153,"Sioux, Nebraska",0.0
2154,"Sioux, North Dakota",0.0
2155,"Siskiyou, California",0.0
2156,"Skagit, Washington",0.0
2157,"Skamania, Washington",0.0
2158,"Slope, North Dakota",0.0
2159,"Smith, Texas",0.0
2160,"Smyth, Virginia",0.0
2161,"Snohomish, Washington",0.0
2162,"Snyder county, Pennsylvania",0.0
2163,"Snyder, Pennsylvania",0.0
2164,"Socorro, New Mexico",0.0
2165,"Solano, California",0.0
2166,"Somerset county, Pennsylvania",0.0
2167,"Somerset, Maine",0.0
2168,"Somerset, Maryland",0.009999999999999998
2169,"Somerset, New Jersey",0.0
2170,"Somerset, Pennsylvania",0.0
2171,"Somervell, Texas",0.0
2172,"Sonoma, California",0.0
2173,"Southampton, Virginia",0.0
2174,"Southeast fairbanks, Alaska",0.0
2175,"Spartanburg, South Carolina",0.0
2176,"Spencer, Indiana",0.0
2177,"Spink county, South Dakota",0.0
2178,"Spokane, Washington",0.0
2179,"Spotsylvania, Virginia",0.0
2180,"St clair, Alabama",0.0
2181,"St helena, Louisiana",0.0
2182,"St joseph, Indiana",0.0
2183,"St landry, Louisiana",0.0
2184,"St lawrence, New York",0.0
2185,"St louis, Missouri",0.0
2186,"St mary's, Maryland",0.0
2187,"St tammany, Louisiana",0.0
2188,"St. bernard, Louisiana",0.0
2189,"St. charles, Louisiana",0.0
2190,"St. charles, Missouri",0.0
2191,"St. clair county, Missouri",0.0
2192,"St. clair, Alabama",0.0022916666666666667
2193,"St. clair, Illinois",0.0
2194,"St. clair, Michigan",0.0
2195,"St. clair, Missouri",0.0
2196,"St. croix, Wisconsin",0.0
2197,"St. francis, Arkansas",0.0
2198,"St. francois, Missouri",0.0
2199,"St. helena, Louisiana",0.0
2200,"St. james, Louisiana",0.0
2201,"St. john the baptist parish, Louisiana",0.0
2202,"St. john the baptist, Louisiana",0.0
2203,"St. johns, Florida",0.0
2204,"St. joseph county, Indiana",0.0
2205,"St. joseph, Indiana",0.0
2206,"St. joseph, Michigan",0.0
2207,"St. landry, Louisiana",0.003
2208,"St. lawrence, New York",0.0
2209,"St. louis city, Missouri",0.0
2210,"St. louis, Minnesota",0.0
2211,"St. louis, Missouri",0.0
2212,"St. lucie, Florida",0.0
2213,"St. martin parish, Louisiana",0.0
2214,"St. martin, Louisiana",0.0
2215,"St. mary parish, Louisiana",0.0
2216,"St. mary's county, Maryland",0.0
2217,"St. mary's, Maryland",0.0009859154929577466
2218,"St. mary, Louisiana",0.0
2219,"St. tammany parish, Louisiana",0.0
2220,"St. tammany, Louisiana",0.015912052117263844
2221,"Stafford, Virginia",0.0
2222,"Stanislaus, California",0.0
2223,"Stanly, North Carolina",0.0
2224,"Stanton, Nebraska",0.0
2225,"Stark, Illinois",0.0
2226,"Stark, North Dakota",0.0
2227,"Stark, Ohio",0.0
2228,"Starke, Indiana",0.0
2229,"Starr, Texas",0.0
2230,"Staunton, Virginia",0.0
2231,"Ste. genevieve, Missouri",0.0
2232,"Stearns, Minnesota",0.0
2233,"Steele, Minnesota",0.0
2234,"Stephens, Texas",0.0
2235,"Stephenson, Illinois",0.0
2236,"Sterling, Texas",0.0
2237,"Steuben, Indiana",0.0
2238,"Steuben, New York",0.0
2239,"Stevens, Minnesota",0.0
2240,"Stevens, Washington",0.0
2241,"Stillwater, Montana",0.0
2242,"Stoddard, Missouri",0.0
2243,"Stokes, North Carolina",0.0
2244,"Stone, Arkansas",0.0
2245,"Stone, Missouri",0.0
2246,"Stonewall, Texas",0.0
2247,"Storey, Nevada",0.0
2248,"Story, Iowa",0.0
2249,"Strafford, New Hampshire",0.0
2250,"Stutsman, North Dakota",0.0
2251,"Sublette, Wyoming",0.0
2252,"Suffolk city, Virginia",0.0
2253,"Suffolk, Massachusetts",0.0
2254,"Suffolk, Virginia",0.0
2255,"Sullivan, Indiana",0.0
2256,"Sullivan, Missouri",0.0
2257,"Sullivan, New Hampshire",0.0
2258,"Sullivan, New York",0.0
2259,"Sullivan, Pennsylvania",0.0
2260,"Summers, West Virginia",0.0
2261,"Summit, Ohio",0.0
2262,"Summit, Utah",0.0
2263,"Sumter, Alabama",0.0
2264,"Sumter, Florida",0.0
2265,"Sumter, South Carolina",0.0
2266,"Surry, North Carolina",0.0
2267,"Surry, Virginia",0.0
2268,"Susquehanna, Pennsylvania",0.0
2269,"Sussex, New Jersey",0.0
2270,"Sutter, California",0.0
2271,"Sutton, Texas",0.0
2272,"Suwannee, Florida",0.0
2273,"Swain, North Carolina",0.0
2274,"Sweet grass, Montana",0.0
2275,"Sweetwater county, Wyoming",0.0
2276,"Sweetwater, Wyoming",0.0
2277,"Swift county, Minnesota",0.0
2278,"Swift, Minnesota",0.0
2279,"Swisher, Texas",0.0
2280,"Switzerland, Indiana",0.0
2281,"Talbot, Maryland",0.002105263157894737
2282,"Talladega, Alabama",0.006837606837606838
2283,"Tallapoosa, Alabama",0.0
2284,"Tama, Iowa",0.0
2285,"Taney, Missouri",0.0
2286,"Tangipahoa parish, Louisiana",0.0
2287,"Tangipahoa, Louisiana",0.0
2288,"Taos, New Mexico",0.003273809523809524
2289,"Tarrant, Texas",0.0
2290,"Taylor, Florida",0.0
2291,"Taylor, Kentucky",0.0
2292,"Taylor, Texas",0.0
2293,"Taylor, Wisconsin",0.0
2294,"Tazewell, Illinois",0.0
2295,"Tazewell, Virginia",0.0
2296,"Tensas, Louisiana",0.0
2297,"Terrebonne, Louisiana",0.0
2298,"Terrell, Texas",0.0
2299,"Terry, Texas",0.0
2300,"Teton, Idaho",0.0
2301,"Teton, Montana",0.0
2302,"Teton, Wyoming",0.0
2303,"Texas, Missouri",0.0
2304,"Texas, Oklahoma",0.0
2305,"Thayer, Nebraska",0.0
2306,"Thomas, Nebraska",0.0
2307,"Throckmorton, Texas",0.0
2308,"Thurston, Nebraska",0.0
2309,"Thurston, Washington",0.0
2310,"Tillamook county, Oregon",0.0
2311,"Tillamook, Oregon",0.0
2312,"Tillman, Oklahoma",0.0
2313,"Tioga county, Pennsylvania",0.0
2314,"Tioga, New York",0.0
2315,"Tioga, Pennsylvania",0.0
2316,"Tippecanoe, Indiana",0.0
2317,"Tipton, Indiana",0.0
2318,"Titus, Texas",0.0
2319,"Todd, Kentucky",0.0
2320,"Todd, Minnesota",0.0
2321,"Todd, South Dakota",0.0
2322,"Tolland, Connecticut",0.0
2323,"Tom green, Texas",0.0
2324,"Tompkins, New York",0.0
2325,"Tooele, Utah",0.0
2326,"Toole, Montana",0.0
2327,"Torrance, New Mexico",0.0
2328,"Towner, North Dakota",0.0
2329,"Traill, North Dakota",0.0
2330,"Transylvania, North Carolina",0.0
2331,"Traverse, Minnesota",0.0
2332,"Travis, Texas",0.0
2333,"Treasure, Montana",0.0
2334,"Trempealeau, Wisconsin",0.0
2335,"Trigg, Kentucky",0.0
2336,"Trimble, Kentucky",0.0
2337,"Trinity, Texas",0.0
2338,"Tripp, South Dakota",0.0
2339,"Trumbull, Ohio",0.0
2340,"Tucker, West Virginia",0.0
2341,"Tulare, California",0.0
2342,"Turner, South Dakota",0.0
2343,"Tuscaloosa, Alabama",0.0
2344,"Tuscarawas, Ohio",0.0
2345,"Tuscola, Michigan",0.0
2346,"Twin falls, Idaho",0.0
2347,"Tyler, Texas",0.0
2348,"Tyler, West Virginia",0.0
2349,"Tyrrell, North Carolina",0.0
2350,"Uinta, Wyoming",0.0
2351,"Uintah, Utah",0.0
2352,"Ulster, New York",0.0
2353,"Umatilla, Oregon",0.0
2354,"Union county, Pennsylvania",0.0
2355,"Union parish, Louisiana",0.0
2356,"Union, Arkansas",0.0
2357,"Union, Florida",0.0
2358,"Union, Illinois",0.0
2359,"Union, Indiana",0.0
2360,"Union, Iowa",0.0
2361,"Union, Kentucky",0.0
2362,"Union, Louisiana",0.0
2363,"Union, New Mexico",0.0
2364,"Union, North Carolina",0.0
2365,"Union, Oregon",0.0
2366,"Union, Pennsylvania",0.0
2367,"Union, South Carolina",0.0
2368,"Union, South Dakota",0.0
2369,"Unknown, South Carolina",0.0
2370,"Upshur, Texas",0.0
2371,"Upshur, West Virginia",0.0
2372,"Upton, Texas",0.0
2373,"Utah, Utah",0.0
2374,"Uvalde, Texas",0.0
2375,"Val verde, Texas",0.0
2376,"Valencia, New Mexico",0.0
2377,"Valley, Idaho",0.0
2378,"Valley, Montana",0.0
2379,"Valley, Nebraska",0.0
2380,"Van buren, Arkansas",0.0
2381,"Van buren, Michigan",0.0
2382,"Van wert, Ohio",0.0
2383,"Van zandt, Texas",0.0
2384,"Vance, North Carolina",0.0
2385,"Vanderburgh, Indiana",0.0
2386,"Venango county, Pennsylvania",0.0
2387,"Venango, Pennsylvania",0.0
2388,"Ventura, California",0.0
2389,"Vermilion, Illinois",0.0
2390,"Vermilion, Louisiana",0.013125
2391,"Vermillion county, Indiana",0.0
2392,"Vermillion, Indiana",0.0
2393,"Vernon, Louisiana",0.0
2394,"Vernon, Missouri",0.0
2395,"Vernon, Wisconsin",0.0
2396,"Victoria, Texas",0.0
2397,"Vigo, Indiana",0.0
2398,"Vilas, Wisconsin",0.0
2399,"Volusia, Florida",0.000945
2400,"Wabash, Illinois",0.0
2401,"Wabash, Indiana",0.0
2402,"Wabasha, Minnesota",0.0
2403,"Wadena, Minnesota",0.0
2404,"Wahkiakum, Washington",0.0
2405,"Wake, North Carolina",6.695069993913573e-05
2406,"Wakulla, Florida",0.0
2407,"Waldo, Maine",0.0
2408,"Walker, Alabama",0.0
2409,"Walker, Texas",0.0
2410,"Walla walla, Washington",0.0
2411,"Waller, Texas",0.0
2412,"Wallowa, Oregon",0.0
2413,"Walsh, North Dakota",0.0
2414,"Walton, Florida",0.0
2415,"Walworth, South Dakota",0.0
2416,"Walworth, Wisconsin",0.0
2417,"Wapello, Iowa",0.0
2418,"Ward, North Dakota",0.0
2419,"Ward, Texas",0.0
2420,"Warren county, Pennsylvania",0.0
2421,"Warren, Illinois",0.0
2422,"Warren, Indiana",0.0
2423,"Warren, Iowa",0.0
2424,"Warren, Kentucky",0.0
2425,"Warren, Missouri",0.0
2426,"Warren, New Jersey",0.0
2427,"Warren, New York",0.0
2428,"Warren, North Carolina",0.0
2429,"Warren, Ohio",0.0
2430,"Warren, Pennsylvania",0.0
2431,"Warren, Virginia",0.0
2432,"Warrick, Indiana",0.0
2433,"Wasatch, Utah",0.0
2434,"Wasco, Oregon",0.0
2435,"Waseca, Minnesota",0.0
2436,"Washakie, Wyoming",0.0
2437,"Washburn, Wisconsin",0.0
2438,"Washington county, Rhode Island",0.0
2439,"Washington parish, Louisiana",0.0
2440,"Washington, Alabama",0.0
2441,"Washington, Arkansas",0.0
2442,"Washington, Florida",0.0
2443,"Washington, Idaho",0.0
2444,"Washington, Illinois",0.0
2445,"Washington, Indiana",0.0
2446,"Washington, Iowa",0.0
2447,"Washington, Kentucky",0.0
2448,"Washington, Louisiana",0.0
2449,"Washington, Maine",0.0
2450,"Washington, Maryland",0.0006122448979591836
2451,"Washington, Minnesota",0.0
2452,"Washington, Missouri",0.0
2453,"Washington, Nebraska",0.0
2454,"Washington, New York",0.0
2455,"Washington, North Carolina",0.0
2456,"Washington, Ohio",0.0
2457,"Washington, Oklahoma",0.0
2458,"Washington, Oregon",0.0
2459,"Washington, Pennsylvania",0.0
2460,"Washington, Rhode Island",0.0
2461,"Washington, Texas",0.0
2462,"Washington, Utah",0.0
2463,"Washington, Vermont",0.0
2464,"Washington, Virginia",0.0
2465,"Washington, Wisconsin",0.0
2466,"Washita, Oklahoma",0.0
2467,"Washoe, Nevada",0.0
2468,"Washtenaw, Michigan",0.0
2469,"Watauga, North Carolina",0.0
2470,"Watonwan, Minnesota",0.0
2471,"Waukesha, Wisconsin",0.0
2472,"Waupaca, Wisconsin",0.0
2473,"Waushara, Wisconsin",0.0
2474,"Wayne, Illinois",0.0
2475,"Wayne, Indiana",0.0
2476,"Wayne, Kentucky",0.0
2477,"Wayne, Michigan",0.0
2478,"Wayne, Missouri",0.0
2479,"Wayne, Nebraska",0.0
2480,"Wayne, New York",0.0
2481,"Wayne, North Carolina",0.00040883977900552483
2482,"Wayne, Ohio",0.0
2483,"Wayne, Pennsylvania",0.0
2484,"Wayne, Utah",0.0
2485,"Wayne, West Virginia",0.0
2486,"Waynesboro city, Virginia",0.0
2487,"Webb county, Texas",0.0
2488,"Webb, Texas",0.0
2489,"Weber, Utah",0.0
2490,"Webster, Iowa",0.0
2491,"Webster, Kentucky",0.0
2492,"Webster, Louisiana",0.0
2493,"Webster, Missouri",0.0
2494,"Webster, Nebraska",0.0
2495,"Webster, West Virginia",0.0
2496,"Wells, Indiana",0.0
2497,"Wells, North Dakota",0.0
2498,"West baton rouge, Louisiana",0.0
2499,"West carroll parish, Louisiana",0.0
2500,"West carroll, Louisiana",0.0
2501,"West feliciana, Louisiana",0.0
2502,"Westchester, New York",0.0
2503,"Westmoreland, Pennsylvania",0.0
2504,"Westmoreland, Virginia",0.0
2505,"Weston, Wyoming",0.0
2506,"Wetzel, West Virginia",0.0
2507,"Wexford, Michigan",0.0
2508,"Wharton, Texas",0.0
2509,"Whatcom, Washington",0.0
2510,"Wheatland, Montana",0.0
2511,"Wheeler, Nebraska",0.0
2512,"Wheeler, Oregon",0.0
2513,"Wheeler, Texas",0.0
2514,"White pine, Nevada",0.0
2515,"White, Arkansas",0.0
2516,"White, Illinois",0.0
2517,"White, Indiana",0.0
2518,"Whiteside, Illinois",0.0
2519,"Whitley, Indiana",0.0
2520,"Whitley, Kentucky",0.0
2521,"Whitman, Washington",0.0
2522,"Wibaux, Montana",0.0
2523,"Wichita, Texas",0.0
2524,"Wicomico, Maryland",0.0015384615384615385
2525,"Wilbarger, Texas",0.0
2526,"Wilcox, Alabama",0.0
2527,"Wilkes, North Carolina",0.0
2528,"Will, Illinois",0.0
2529,"Willacy county, Texas",0.0
2530,"Willacy, Texas",0.0
2531,"Williams, North Dakota",0.0
2532,"Williamsburg, South Carolina",0.0
2533,"Williamson, Illinois",0.0
2534,"Williamson, Texas",0.0
2535,"Wilson, North Carolina",0.0
2536,"Wilson, Texas",0.0
2537,"Winchester, Virginia",0.0
2538,"Windham, Connecticut",0.0
2539,"Windham, Vermont",0.0
2540,"Windsor, Vermont",0.0
2541,"Winkler, Texas",0.0
2542,"Winn, Louisiana",0.0
2543,"Winnebago, Illinois",0.0
2544,"Winnebago, Iowa",0.0
2545,"Winnebago, Wisconsin",0.0
2546,"Winneshiek, Iowa",0.0
2547,"Winona, Minnesota",0.0
2548,"Winston, Alabama",0.0
2549,"Wise, Texas",0.0
2550,"Wolfe, Kentucky",0.0
2551,"Wood, Ohio",0.0
2552,"Wood, Texas",0.0
2553,"Wood, West Virginia",0.0
2554,"Wood, Wisconsin",0.002093023255813953
2555,"Woodbury, Iowa",0.0
2556,"Woodford, Illinois",0.0
2557,"Woodford, Kentucky",0.0
2558,"Woodruff, Arkansas",0.0
2559,"Woods, Oklahoma",0.0
2560,"Woodward, Oklahoma",0.0
2561,"Worcester, Maryland",0.0022222222222222222
2562,"Worcester, Massachusetts",0.0
2563,"Worth, Iowa",0.0
2564,"Worth, Missouri",0.0
2565,"Wright, Iowa",0.0
2566,"Wright, Minnesota",0.0
2567,"Wright, Missouri",0.0
2568,"Wyandot, Ohio",0.0
2569,"Wyandotte, Kansas",0.0
2570,"Wyoming, New York",0.06976744186046512
2571,"Wyoming, Pennsylvania",0.0
2572,"Wyoming, West Virginia",0.0
2573,"Wythe, Virginia",0.0
2574,"Yadkin, North Carolina",0.0
2575,"Yakima, Washington",0.0
2576,"Yakutat, Alaska",0.0
2577,"Yamhill, Oregon",0.0
2578,"Yancey, North Carolina",0.0
2579,"Yankton, South Dakota",0.7777777777777778
2580,"Yates, New York",0.0
2581,"Yavapai, Arizona",0.0
2582,"Yell, Arkansas",0.0
2583,"Yellow medicine county, Minnesota",0.0
2584,"Yellow medicine, Minnesota",0.0
2585,"Yellowstone, Montana",0.0
2586,"Yoakum, Texas",0.0
2587,"Yolo, California",0.0
2588,"York county, Pennsylvania",0.0
2589,"York, Maine",0.0
2590,"York, Nebraska",0.0
2591,"York, Pennsylvania",0.0
2592,"York, South Carolina",0.0
2593,"Young, Texas",0.0
2594,"Yuba, California",0.0
2595,"Yuma county, Arizona",0.0
2596,"Yuma, Arizona",0.0
2597,"Zapata county, Texas",0.0
2598,"Zapata, Texas",0.0
2599,"Zavala, Texas",0.0
