,county,"2,3,7,8-TCDD (dioxin)"
0,"-, Arizona",0.0
1,"Ada, Idaho",0.0
2,"Adams, Pennsylvania",0.0
3,"Alachua, Florida",0.0
4,"Alameda, California",0.0
5,"Allegany, New York",0.0
6,"Allegheny county, Pennsylvania",0.0
7,"Allegheny, Pennsylvania",0.0
8,"Allen, Indiana",0.0
9,"Allen, Louisiana",0.0
10,"American samoa, American Samoa",0.0
11,"Anne arundel, Maryland",0.00106
12,"Apache, Arizona",0.0
13,"Armstrong county, Pennsylvania",0.0
14,"Armstrong, Pennsylvania",0.0
15,"Ashland, Wisconsin",0.0
16,"Baraga, Michigan",0.0
17,"Barren, Kentucky",0.0
18,"Bay, Florida",0.0
19,"Beaver county, Pennsylvania",0.0
20,"Beaver, Pennsylvania",0.0
21,"Bedford, Pennsylvania",0.0
22,"Bell, Kentucky",0.0
23,"Belmont, Ohio",0.0
24,"Beltrami county, Minnesota",0.0
25,"Benton, Oregon",0.0
26,"Berks county, Pennsylvania",0.0
27,"Berks, Pennsylvania",0.0
28,"Bernalillo, New Mexico",0.0
29,"Blair, Pennsylvania",0.0
30,"Boone, Kentucky",0.0
31,"Boyd, Kentucky",0.0
32,"Boyle, Kentucky",6.956521739130435e-08
33,"Bradford, Pennsylvania",0.0
34,"Brevard, Florida",0.0
35,"Broward, Florida",0.0
36,"Brown, Indiana",0.0
37,"Brown, Wisconsin",0.0
38,"Bucks county, Pennsylvania",0.0
39,"Bucks, Pennsylvania",0.0
40,"Burnett, Wisconsin",0.0
41,"Butler, Pennsylvania",0.0
42,"Butte, California",0.0
43,"Caldwell, Kentucky",0.0
44,"Calloway, Kentucky",0.0
45,"Cambria county, Pennsylvania",0.0
46,"Cambria, Pennsylvania",0.0
47,"Cameron, Pennsylvania",0.0
48,"Carbon, Pennsylvania",0.0
49,"Carson city, Nevada",0.0
50,"Cass, Minnesota",0.0
51,"Centre county, Pennsylvania",0.0
52,"Centre, Pennsylvania",0.0
53,"Charlotte, Florida",0.0
54,"Chester county, Pennsylvania",0.0
55,"Chester, Pennsylvania",0.0
56,"Chippewa, Michigan",0.0
57,"Christian, Kentucky",0.0
58,"Churchill, Nevada",0.0
59,"Citrus, Florida",0.0
60,"Clackamas, Oregon",0.0
61,"Clarion, Pennsylvania",0.0
62,"Clark county, Nevada",0.0
63,"Clark, Indiana",0.0
64,"Clark, Nevada",0.0
65,"Clark, Wisconsin",0.0
66,"Clearfield, Pennsylvania",0.0
67,"Clinton, Pennsylvania",0.0
68,"Cochise, Arizona",0.0
69,"Coconino, Arizona",0.0
70,"Collier, Florida",0.0
71,"Columbia, Florida",0.0
72,"Columbia, Pennsylvania",0.0
73,"Columbiana, Ohio",0.0
74,"Colusa, California",0.0
75,"Contra costa, California",0.0
76,"Cook, Minnesota",0.0
77,"Coshocton, Ohio",0.0
78,"Crawford county, Pennsylvania",0.0
79,"Crawford, Pennsylvania",0.0
80,"Crawford, Wisconsin",0.0
81,"Cumberland county, Pennsylvania",0.0
82,"Cumberland, Pennsylvania",0.0
83,"Curry, New Mexico",0.0
84,"Dade, Florida",0.0
85,"Dane, Wisconsin",0.0
86,"Dauphin county, Pennsylvania",0.0
87,"Dauphin, Pennsylvania",0.0
88,"Daviess, Kentucky",0.0
89,"De soto, Florida",0.0
90,"Decatur, Indiana",0.0
91,"Dekalb, Indiana",0.0
92,"Delaware, Indiana",0.0
93,"Delaware, Pennsylvania",0.0
94,"Desoto, Florida",0.0
95,"District of columbia, District of Columbia",0.0
96,"Douglas, Nevada",0.0
97,"Douglas, Wisconsin",0.0
98,"Dubois, Indiana",0.0
99,"Dunn, Wisconsin",0.0
100,"Duval, Florida",0.0
101,"Edmonson, Kentucky",0.0
102,"El dorado, California",0.0
103,"Elk, Pennsylvania",0.0
104,"Elkhart, Indiana",0.0
105,"Elko, Nevada",0.0
106,"Erie county, Pennsylvania",0.0
107,"Erie, New York",0.0
108,"Erie, Pennsylvania",0.0
109,"Escambia, Alabama",0.0
110,"Escambia, Florida",0.0
111,"Eureka, Nevada",0.0
112,"Fairbanks north star, Alaska",0.0
113,"Fayette, Kentucky",0.0
114,"Fayette, Pennsylvania",0.0
115,"Fleming, Kentucky",0.0
116,"Floyd, Indiana",0.0
117,"Floyd, Kentucky",0.0
118,"Forest, Pennsylvania",0.0
119,"Forest, Wisconsin",0.0
120,"Franklin county, Pennsylvania",0.0
121,"Franklin, Kentucky",0.0
122,"Franklin, Pennsylvania",0.0
123,"Fresno, California",0.0
124,"Fulton, Pennsylvania",0.0
125,"Gadsden, Florida",0.0
126,"Gaston, North Carolina",0.0
127,"Genesee, New York",0.0
128,"Gibson, Indiana",0.0
129,"Gila, Arizona",0.0
130,"Gogebic, Michigan",0.0
131,"Goodhue, Minnesota",0.0
132,"Graham county, Arizona",0.0
133,"Graham, Arizona",0.0
134,"Grant, Wisconsin",0.0
135,"Greene, Pennsylvania",0.0
136,"Greenlee, Arizona",0.0
137,"Gulf, Florida",0.0
138,"Hamilton, Indiana",0.0
139,"Hamilton, Ohio",0.0
140,"Hancock, Kentucky",0.0
141,"Hanover, Virginia",0.0
142,"Hardee, Florida",0.0
143,"Hardin, Kentucky",0.0
144,"Hawaii, Hawaii",0.0
145,"Hawkins, Tennessee",0.0
146,"Henderson, Kentucky",0.0
147,"Hendry, Florida",0.0
148,"Henry, Kentucky",0.0
149,"Henry, Ohio",0.0
150,"Hills, Florida",0.0
151,"Hillsborough county, Florida",0.0
152,"Hillsborough, Florida",0.0
153,"Honolulu, Hawaii",0.0
154,"Humboldt, Nevada",0.0
155,"Huntingdon, Pennsylvania",0.0
156,"Huntington, Indiana",0.0
157,"Imperial, California",0.0
158,"Indian river, Florida",0.0
159,"Indiana, Pennsylvania",0.0
160,"Inyo, California",0.0
161,"Iowa, Wisconsin",0.0
162,"Isabella, Michigan",0.0
163,"Jackson, Oregon",0.0
164,"Jackson, Wisconsin",0.0
165,"Jefferson county, Pennsylvania",0.0
166,"Jefferson, Florida",0.0
167,"Jefferson, Kentucky",0.0
168,"Jefferson, New York",0.0
169,"Jefferson, Ohio",0.0
170,"Jefferson, Pennsylvania",0.0
171,"Jefferson, West Virginia",0.0
172,"Jennings, Indiana",0.0
173,"Jessamine, Kentucky",0.0
174,"Johnson, Kansas",0.0
175,"Johnson, Kentucky",0.0
176,"Juniata, Pennsylvania",0.0
177,"Kauai, Hawaii",0.0
178,"Kenosha, Wisconsin",0.0
179,"Kenton, Kentucky",0.0
180,"Kern, California",0.0
181,"Ketchikan gateway, Alaska",0.0
182,"Kewaunee, Wisconsin",0.0
183,"Kings, California",0.0
184,"Knox, Kentucky",0.0
185,"Knox, Ohio",0.0
186,"Knox, Tennessee",0.0
187,"Koochiching county, Minnesota",0.0
188,"Kosciusko, Indiana",0.0
189,"La crosse, Wisconsin",0.0
190,"La paz, Arizona",0.0
191,"Lackawanna, Pennsylvania",2.3214285714285714e-07
192,"Lake, California",0.0
193,"Lake, Florida",0.0
194,"Lake, Indiana",0.0
195,"Lancaster county, Pennsylvania",0.0
196,"Lancaster, Pennsylvania",0.0
197,"Lander, Nevada",0.0
198,"Lane, Oregon",0.0
199,"Laurel, Kentucky",0.0
200,"Lawrence, Indiana",0.0
201,"Lawrence, Kentucky",0.0
202,"Lawrence, Ohio",0.0
203,"Lawrence, Pennsylvania",0.0
204,"Lea, New Mexico",0.0
205,"Lebanon county, Pennsylvania",0.0
206,"Lebanon, Pennsylvania",0.0
207,"Lee, Florida",0.0
208,"Leelanau, Michigan",0.0
209,"Lehigh county, Pennsylvania",0.0
210,"Lehigh, Pennsylvania",0.0
211,"Leon, Florida",0.0
212,"Lewis, New York",0.0
213,"Lincoln, Kentucky",0.0
214,"Lincoln, Nevada",0.0
215,"Los angeles, California",0.0
216,"Luzerne county, Pennsylvania",0.0
217,"Luzerne, Pennsylvania",0.0
218,"Lycoming, Pennsylvania",0.0
219,"Lyon, Nevada",0.0
220,"Macon, North Carolina",0.0
221,"Madison, Indiana",0.0
222,"Madison, Kentucky",0.0
223,"Manatee county, Florida",0.0
224,"Manatee, Florida",0.0
225,"Manitowoc, Wisconsin",0.0
226,"Marathon, Wisconsin",0.0
227,"Maricopa, Arizona",0.0
228,"Marin, California",0.0
229,"Marinette, Wisconsin",0.0
230,"Marion, Florida",0.0
231,"Marion, Indiana",0.0
232,"Mariposa, California",0.0
233,"Martin, Florida",0.0
234,"Martin, Indiana",0.0
235,"Maui, Hawaii",0.0
236,"Mccracken, Kentucky",0.0
237,"Mckean county, Pennsylvania",0.0
238,"Mckean, Pennsylvania",0.0
239,"Mckinley, New Mexico",0.0
240,"Meade, Kentucky",0.0
241,"Mendocino, California",0.0
242,"Menifee, Kentucky",0.0
243,"Merced, California",0.0
244,"Mercer county, Pennsylvania",0.0
245,"Mercer, Kentucky",0.0
246,"Mercer, Pennsylvania",0.0
247,"Miami-dade, Florida",0.0
248,"Middlesex, Connecticut",0.0
249,"Mifflin, Pennsylvania",0.0
250,"Mille lacs county, Minnesota",0.0
251,"Milwaukee, Wisconsin",0.0
252,"Mineral, Nevada",0.0
253,"Mohave, Arizona",0.0
254,"Mono, California",0.0
255,"Monroe county, Pennsylvania",0.0
256,"Monroe, Florida",0.0
257,"Monroe, Indiana",0.0
258,"Monroe, Pennsylvania",0.0
259,"Monroe, Wisconsin",0.0
260,"Monterey, California",0.0
261,"Montgomery county, Pennsylvania",0.0
262,"Montgomery, Kentucky",0.0
263,"Montgomery, Maryland",0.0
264,"Montgomery, Ohio",0.0
265,"Montgomery, Pennsylvania",0.0
266,"Montour, Pennsylvania",0.0
267,"Morgan, Ohio",0.0
268,"Napa, California",0.0
269,"Nassau, New York",0.0
270,"Natchitoches, Louisiana",0.0
271,"Navajo, Arizona",0.0
272,"Nelson, Kentucky",0.0
273,"Nevada, California",0.0
274,"New london, Connecticut",0.0
275,"Norfolk, Virginia",0.0
276,"North slope, Alaska",0.0
277,"Northampton county, Pennsylvania",0.0
278,"Northampton, Pennsylvania",0.0
279,"Northumberland, Pennsylvania",0.0
280,"Northumberland, Virginia",0.0
281,"Nye, Nevada",0.0
282,"Oconto, Wisconsin",0.0
283,"Ohio, Kentucky",0.0
284,"Okaloosa, Florida",0.0
285,"Okeechobee, Florida",0.0
286,"Orange, California",0.0
287,"Orange, New York",0.0
288,"Osceola, Florida",0.0
289,"Outagamie, Wisconsin",0.0
290,"Owen, Kentucky",0.0
291,"Ozaukee, Wisconsin",0.0
292,"Palm beach, Florida",0.0
293,"Pasco, Florida",0.0
294,"Perry county, Pennsylvania",0.0
295,"Perry, Kentucky",0.0
296,"Perry, Pennsylvania",0.0
297,"Philadelphia, Pennsylvania",0.0
298,"Pickaway, Ohio",0.0
299,"Pike, Indiana",0.0
300,"Pike, Kentucky",0.0
301,"Pike, Pennsylvania",0.0
302,"Pima, Arizona",0.0
303,"Pinal, Arizona",0.0
304,"Pinellas, Florida",0.0
305,"Placer, California",0.0
306,"Polk, Florida",0.0
307,"Posey, Indiana",0.0
308,"Potter, Pennsylvania",0.0
309,"Price, Wisconsin",0.0
310,"Pulaski, Kentucky",0.0
311,"Putnam, Florida",0.0
312,"Racine, Wisconsin",0.0
313,"Randolph, Indiana",0.0
314,"Rapides, Louisiana",0.0
315,"Richland, Wisconsin",0.0
316,"Ripley, Indiana",0.0
317,"Riverside, California",0.0
318,"Rock, Wisconsin",0.0
319,"Rockland, New York",0.0
320,"Rowan, Kentucky",0.0
321,"Rusk, Wisconsin",0.0
322,"Sacramento county, California",0.0
323,"Sacramento, California",6.377952755905512e-09
324,"San benito, California",0.0
325,"San bernardino county, California",0.0
326,"San bernardino, California",1.7034068136272545e-09
327,"San diego county, California",0.0
328,"San diego, California",0.0
329,"San francisco, California",0.0
330,"San joaquin, California",0.0
331,"San juan, Utah",0.0
332,"San luis obispo, California",0.0
333,"San mateo, California",0.0
334,"Santa barbara, California",0.0
335,"Santa clara, California",0.0
336,"Santa cruz, Arizona",0.0
337,"Santa cruz, California",0.0
338,"Santa rosa county, Florida",0.0
339,"Sarasota, Florida",0.0
340,"Saratoga, New York",0.0
341,"Sauk, Wisconsin",0.0
342,"Sawyer, Wisconsin",0.0
343,"Schoharie, New York",0.0
344,"Schuylkill, Pennsylvania",0.0
345,"Scioto, Ohio",0.0
346,"Scott, Indiana",0.0
347,"Scott, Minnesota",0.0
348,"Seminole, Florida",0.0
349,"Shasta, California",0.0
350,"Shawano, Wisconsin",0.0
351,"Sheboygan, Wisconsin",0.0
352,"Shelby, Tennessee",0.0
353,"Simpson, Kentucky",0.0
354,"Snyder county, Pennsylvania",0.0
355,"Snyder, Pennsylvania",0.0
356,"Socorro, New Mexico",0.0
357,"Solano, California",0.0
358,"Somerset county, Pennsylvania",0.0
359,"Somerset, Pennsylvania",0.0
360,"Sonoma, California",0.0
361,"Spencer, Indiana",0.0
362,"St joseph, Indiana",0.0
363,"St. croix, Wisconsin",0.0
364,"St. joseph, Indiana",0.0
365,"St. lucie, Florida",0.0
366,"Stanislaus, California",0.0
367,"Steuben, Indiana",0.0
368,"Storey, Nevada",0.0
369,"Sullivan, New York",0.0
370,"Susquehanna, Pennsylvania",0.0
371,"Taylor, Florida",0.0
372,"Taylor, Kentucky",0.0
373,"Tazewell, Virginia",0.0
374,"Tioga county, Pennsylvania",0.0
375,"Tioga, Pennsylvania",0.0
376,"Todd, Kentucky",0.0
377,"Trigg, Kentucky",0.0
378,"Tulare, California",0.0
379,"Union, Pennsylvania",0.0
380,"Vanderburgh, Indiana",0.0
381,"Venango county, Pennsylvania",0.0
382,"Venango, Pennsylvania",0.0
383,"Ventura, California",0.0
384,"Vermillion county, Indiana",0.0
385,"Vermillion, Indiana",0.0
386,"Vilas, Wisconsin",0.0
387,"Volusia, Florida",0.0
388,"Wakulla, Florida",0.0
389,"Walworth, Wisconsin",0.0
390,"Warren county, Pennsylvania",0.0
391,"Warren, Indiana",0.0
392,"Warren, New York",1.6666666666666669e-06
393,"Warren, Pennsylvania",0.0
394,"Washington, Florida",0.0
395,"Washington, Indiana",0.0
396,"Washington, Pennsylvania",0.0
397,"Washington, Wisconsin",0.0
398,"Washoe, Nevada",0.0
399,"Waukesha, Wisconsin",0.0
400,"Wayne, Indiana",0.0
401,"Wayne, Ohio",0.0
402,"Wayne, Pennsylvania",0.0
403,"Westchester, New York",0.0
404,"Westmoreland, Pennsylvania",0.0
405,"White pine, Nevada",0.0
406,"Whitley, Kentucky",0.0
407,"Winnebago, Wisconsin",0.0
408,"Wood, Wisconsin",0.0
409,"Woodford, Kentucky",0.0
410,"Wyandotte, Kansas",0.0
411,"Wyoming, Pennsylvania",0.0
412,"Yakutat, Alaska",0.0
413,"Yavapai, Arizona",0.0
414,"Yellow medicine county, Minnesota",0.0
415,"Yolo, California",0.0
416,"York county, Pennsylvania",0.0
417,"York, Pennsylvania",0.0
418,"Yuba, California",0.0
419,"Yuma county, Arizona",0.0
420,"Yuma, Arizona",0.0
