,county,BHC-gamma (lindane)
0,"-, Arizona",0.0
1,"Abbeville, South Carolina",0.0
2,"Acadia, Louisiana",0.0
3,"Accomack, Virginia",0.0
4,"Ada, Idaho",0.0
5,"Adair, Kentucky",0.0
6,"Adair, Missouri",0.0
7,"Adair, Oklahoma",0.0
8,"Adams, Idaho",0.0
9,"Adams, Illinois",0.0005909090909090908
10,"Adams, Indiana",0.0
11,"Adams, Nebraska",0.0
12,"Adams, Ohio",0.0
13,"Adams, Pennsylvania",0.0
14,"Adams, Washington",0.0
15,"Adams, Wisconsin",0.0
16,"Addison, Vermont",0.0
17,"Aiken, South Carolina",0.0
18,"Aitkin, Minnesota",0.0
19,"Alachua, Florida",0.0
20,"Alamance, North Carolina",0.0
21,"Alameda, California",0.0
22,"Albany, New York",0.0
23,"Albany, Wyoming",0.0
24,"Albemarle, Virginia",0.0
25,"Alcona, Michigan",0.0
26,"Alexander, Illinois",0.0
27,"Alexander, North Carolina",0.0
28,"Alfalfa, Oklahoma",0.0
29,"Alger, Michigan",0.0
30,"Allegan, Michigan",0.0
31,"Allegany, Maryland",0.0
32,"Allegany, New York",0.0
33,"Alleghany, North Carolina",0.0
34,"Alleghany, Virginia",0.0
35,"Allegheny county, Pennsylvania",0.0
36,"Allegheny, Pennsylvania",0.0
37,"Allen, Indiana",0.0
38,"Allen, Kansas",0.0
39,"Allen, Kentucky",0.0
40,"Allen, Louisiana",0.0
41,"Allendale, South Carolina",0.0
42,"Alpena, Michigan",0.0
43,"Alpine, California",0.0
44,"American samoa, American Samoa",0.0
45,"Amherst, Virginia",0.0
46,"Anderson, Kansas",0.0
47,"Anderson, Kentucky",0.0
48,"Anderson, South Carolina",0.0
49,"Anderson, Texas",0.0
50,"Andrew, Missouri",0.0
51,"Andrews, Texas",0.0
52,"Androscoggin, Maine",0.0023529411764705885
53,"Angelina, Texas",0.0
54,"Anne arundel, Maryland",0.0
55,"Anoka, Minnesota",0.0
56,"Anson, North Carolina",0.0
57,"Antelope, Nebraska",0.0
58,"Antrim, Michigan",0.0
59,"Apache, Arizona",0.0
60,"Aransas, Texas",0.0
61,"Archer, Texas",0.0
62,"Arenac, Michigan",0.0
63,"Arkansas, Arkansas",0.0
64,"Armstrong county, Pennsylvania",0.0
65,"Armstrong, Pennsylvania",0.0
66,"Armstrong, Texas",0.0
67,"Aroostook, Maine",0.0
68,"Arthur, Nebraska",0.0
69,"Ascension, Louisiana",0.0
70,"Ashe, North Carolina",0.0
71,"Ashland, Wisconsin",0.0
72,"Ashley, Arkansas",0.0
73,"Ashtabula, Ohio",0.0
74,"Asotin, Washington",0.0
75,"Assumption, Louisiana",0.0
76,"Atascosa county, Texas",0.0
77,"Atascosa, Texas",0.0
78,"Atchison, Kansas",0.0
79,"Atchison, Missouri",0.0
80,"Atlantic, New Jersey",0.0
81,"Atoka, Oklahoma",0.0
82,"Audrain, Missouri",0.0
83,"Augusta, Virginia",0.0
84,"Aurora, South Dakota",0.0
85,"Austin, Texas",0.0
86,"Autauga, Alabama",0.0
87,"Avery, North Carolina",0.0
88,"Avoyelles, Louisiana",0.0
89,"Bailey, Texas",0.0
90,"Baker county, Florida",0.0
91,"Baker, Florida",0.0
92,"Baker, Oregon",0.0
93,"Baldwin, Alabama",0.0
94,"Ballard, Kentucky",0.0
95,"Baltimore city, Maryland",0.0
96,"Baltimore, Maryland",0.0
97,"Bamberg, South Carolina",0.0
98,"Bandera, Texas",0.0
99,"Banner, Nebraska",0.0
100,"Bannock, Idaho",0.0
101,"Baraga, Michigan",0.0
102,"Barbour, Alabama",0.0
103,"Barbour, West Virginia",0.0
104,"Barnes, North Dakota",0.0
105,"Barnstable, Massachusetts",0.0
106,"Barnwell, South Carolina",0.0
107,"Barren, Kentucky",0.0
108,"Barron, Wisconsin",0.0
109,"Barry, Michigan",0.0
110,"Barry, Missouri",0.0
111,"Bartholomew, Indiana",0.0
112,"Barton, Missouri",0.0
113,"Bastrop, Texas",0.0
114,"Bates, Missouri",0.0
115,"Bath, Virginia",0.0
116,"Baxter, Arkansas",0.0
117,"Bay, Florida",0.0
118,"Bay, Michigan",0.0
119,"Bayfield, Wisconsin",0.0
120,"Baylor, Texas",0.0
121,"Beadle, South Dakota",0.0
122,"Bear lake, Idaho",0.0
123,"Beaufort, North Carolina",0.0
124,"Beaufort, South Carolina",0.0
125,"Beauregard, Louisiana",0.0
126,"Beaver county, Pennsylvania",0.0
127,"Beaver, Pennsylvania",0.0
128,"Beaver, Utah",0.0
129,"Beaverhead, Montana",0.0
130,"Becker, Minnesota",0.0
131,"Bedford, Pennsylvania",0.0
132,"Bedford, Virginia",0.0
133,"Bee, Texas",0.0
134,"Belknap, New Hampshire",0.0
135,"Bell, Kentucky",0.0
136,"Bell, Texas",0.0
137,"Belmont, Ohio",0.0
138,"Beltrami county, Minnesota",0.0
139,"Beltrami, Minnesota",0.0
140,"Benewah, Idaho",0.0
141,"Bennett, South Dakota",0.0
142,"Bennington, Vermont",0.0
143,"Benson, North Dakota",0.0
144,"Benton county, Arkansas",0.0
145,"Benton, Arkansas",0.0
146,"Benton, Indiana",0.0
147,"Benton, Minnesota",0.0
148,"Benton, Missouri",0.0
149,"Benton, Oregon",0.0
150,"Benton, Washington",0.0
151,"Benzie, Michigan",0.0
152,"Bergen, New Jersey",0.0
153,"Berkeley, South Carolina",0.0
154,"Berkeley, West Virginia",0.0
155,"Berks county, Pennsylvania",0.0
156,"Berks, Pennsylvania",0.0
157,"Berkshire, Massachusetts",0.0
158,"Bernalillo, New Mexico",0.0
159,"Berrien, Michigan",0.0
160,"Bertie, North Carolina",0.0
161,"Bethel, Alaska",0.0
162,"Bexar, Texas",0.0
163,"Bibb, Alabama",0.0
164,"Bienville, Louisiana",0.0
165,"Big horn, Montana",0.0
166,"Big horn, Wyoming",0.0
167,"Big stone, Minnesota",0.0
168,"Bingham, Idaho",0.0
169,"Blackford, Indiana",0.0
170,"Bladen, North Carolina",0.0
171,"Blaine, Idaho",0.0
172,"Blaine, Montana",0.0
173,"Blaine, Nebraska",0.0
174,"Blair, Pennsylvania",0.0
175,"Blanco, Texas",0.0
176,"Bland, Virginia",0.0
177,"Blount, Alabama",0.0
178,"Blue earth, Minnesota",0.0
179,"Boise, Idaho",0.0
180,"Bollinger, Missouri",0.0
181,"Bon homme, South Dakota",0.0
182,"Bond, Illinois",0.0028095238095238095
183,"Bonner, Idaho",0.0
184,"Bonneville, Idaho",0.0
185,"Boone, Arkansas",0.0
186,"Boone, Illinois",0.0
187,"Boone, Indiana",0.0
188,"Boone, Kentucky",0.0
189,"Boone, Missouri",0.0
190,"Boone, Nebraska",0.0
191,"Boone, West Virginia",0.0
192,"Bosque, Texas",0.0
193,"Bossier, Louisiana",0.0
194,"Botetourt, Virginia",0.0
195,"Bottineau, North Dakota",0.0
196,"Boundary, Idaho",0.0
197,"Bourbon, Kansas",0.0
198,"Bourbon, Kentucky",0.0
199,"Bowie, Texas",0.0
200,"Bowman, North Dakota",0.0
201,"Box butte, Nebraska",0.0
202,"Box elder, Utah",0.0
203,"Boyd, Kentucky",0.0
204,"Boyd, Nebraska",0.0
205,"Boyle, Kentucky",0.0
206,"Bracken, Kentucky",0.0
207,"Bradford, Florida",0.0
208,"Bradford, Pennsylvania",0.0
209,"Bradley, Arkansas",0.0
210,"Branch, Michigan",0.0
211,"Braxton, West Virginia",0.0
212,"Brazoria, Texas",0.0
213,"Brazos, Texas",0.0
214,"Breathitt, Kentucky",0.0
215,"Breckinridge, Kentucky",0.0
216,"Brevard, Florida",0.0
217,"Brewster, Texas",0.0
218,"Briscoe, Texas",0.0
219,"Bristol, Massachusetts",0.0
220,"Bristol, Rhode Island",0.0
221,"Bristol, Virginia",0.0
222,"Broadwater, Montana",0.0
223,"Brooke, West Virginia",0.0
224,"Brookings, South Dakota",0.0
225,"Brooks, Texas",0.0
226,"Broome, New York",0.0
227,"Broward county, Florida",0.0
228,"Broward, Florida",0.0
229,"Brown, Illinois",0.0
230,"Brown, Indiana",0.0
231,"Brown, Kansas",0.0
232,"Brown, Minnesota",0.0
233,"Brown, Nebraska",0.0
234,"Brown, Ohio",0.0
235,"Brown, South Dakota",0.0
236,"Brown, Texas",0.0
237,"Brown, Wisconsin",0.0
238,"Brule, South Dakota",0.0
239,"Brunswick, North Carolina",0.0
240,"Brunswick, Virginia",0.0
241,"Buchanan, Virginia",0.0
242,"Buckingham, Virginia",0.0
243,"Bucks county, Pennsylvania",0.0
244,"Bucks, Pennsylvania",0.0
245,"Buena vista, Virginia",0.0
246,"Buffalo, Nebraska",0.0
247,"Buffalo, Wisconsin",0.0
248,"Bullock, Alabama",0.0
249,"Buncombe, North Carolina",0.0
250,"Bureau, Illinois",0.0
251,"Burke, North Carolina",0.0
252,"Burke, North Dakota",0.0
253,"Burleigh, North Dakota",0.0
254,"Burleson, Texas",0.0
255,"Burlington, New Jersey",0.0
256,"Burnet, Texas",0.0
257,"Burnett, Wisconsin",0.0
258,"Burt, Nebraska",0.0
259,"Butler, Alabama",0.0
260,"Butler, Kansas",0.0
261,"Butler, Kentucky",0.0
262,"Butler, Missouri",0.0
263,"Butler, Nebraska",0.0
264,"Butler, Ohio",0.0
265,"Butler, Pennsylvania",0.0
266,"Butte, California",0.0
267,"Butte, Idaho",0.0
268,"Butte, South Dakota",0.0
269,"Cabarrus, North Carolina",0.0
270,"Cabell, West Virginia",0.0
271,"Cache, Utah",0.0
272,"Caddo parish, Louisiana",0.0
273,"Caddo, Louisiana",0.0
274,"Caddo, Oklahoma",0.0
275,"Calaveras, California",0.0
276,"Calcasieu, Louisiana",0.0
277,"Caldwell, Kentucky",0.0
278,"Caldwell, Louisiana",0.0
279,"Caldwell, Missouri",0.0
280,"Caldwell, North Carolina",0.0
281,"Caldwell, Texas",0.0
282,"Caledonia, Vermont",0.0
283,"Calhoun, Alabama",0.0
284,"Calhoun, Arkansas",0.0
285,"Calhoun, Florida",0.0
286,"Calhoun, Illinois",0.0
287,"Calhoun, Michigan",0.0
288,"Calhoun, South Carolina",0.0
289,"Calhoun, Texas",0.0
290,"Calhoun, West Virginia",0.0
291,"Callahan, Texas",0.0
292,"Callaway, Missouri",0.0
293,"Calloway, Kentucky",0.0
294,"Calumet, Wisconsin",0.0
295,"Calvert, Maryland",0.0
296,"Cambria county, Pennsylvania",0.0
297,"Cambria, Pennsylvania",0.0
298,"Camden, Missouri",0.0
299,"Camden, New Jersey",0.0
300,"Camden, North Carolina",0.0
301,"Cameron, Louisiana",0.0
302,"Cameron, Pennsylvania",0.0
303,"Cameron, Texas",0.0012621359223300972
304,"Camp, Texas",0.0
305,"Campbell, Kentucky",0.0
306,"Campbell, Virginia",0.0
307,"Campbell, Wyoming",0.0
308,"Canyon, Idaho",0.0
309,"Cape girardeau, Missouri",0.0
310,"Cape may, New Jersey",0.0
311,"Carbon, Montana",0.0
312,"Carbon, Pennsylvania",0.0
313,"Carbon, Utah",0.0
314,"Carbon, Wyoming",0.0
315,"Caribou, Idaho",0.0
316,"Carlisle, Kentucky",0.0
317,"Carlton, Minnesota",0.0
318,"Caroline, Maryland",0.0
319,"Caroline, Virginia",0.0
320,"Carroll, Arkansas",0.0
321,"Carroll, Illinois",0.0
322,"Carroll, Indiana",0.0
323,"Carroll, Kentucky",0.0
324,"Carroll, Maryland",0.0
325,"Carroll, Missouri",0.0
326,"Carroll, New Hampshire",0.0
327,"Carroll, Virginia",0.0
328,"Carson city, Nevada",0.0
329,"Carson, Texas",0.0
330,"Carter, Kentucky",0.0
331,"Carter, Missouri",0.0
332,"Carter, Montana",0.0
333,"Carteret, North Carolina",0.0
334,"Carver, Minnesota",0.0
335,"Cascade, Montana",0.0
336,"Casey, Kentucky",0.0
337,"Cass, Illinois",0.0
338,"Cass, Indiana",0.0
339,"Cass, Michigan",0.0
340,"Cass, Minnesota",0.0
341,"Cass, Missouri",0.0
342,"Cass, Nebraska",0.0
343,"Cass, North Dakota",0.0
344,"Cass, Texas",0.0
345,"Cassia, Idaho",0.0
346,"Castro, Texas",0.0
347,"Caswell, North Carolina",0.0
348,"Catahoula, Louisiana",0.0
349,"Catawba, North Carolina",0.003125867507886435
350,"Catron, New Mexico",0.0
351,"Cattaraugus, New York",0.0
352,"Cavalier, North Dakota",0.0
353,"Cayuga county, New York",0.0
354,"Cayuga, New York",0.0
355,"Cecil, Maryland",0.0
356,"Cedar, Missouri",0.0
357,"Cedar, Nebraska",0.0
358,"Centre county, Pennsylvania",0.0
359,"Centre, Pennsylvania",0.0
360,"Chambers, Alabama",0.0
361,"Chambers, Texas",0.0
362,"Champaign, Illinois",0.0
363,"Champaign, Ohio",0.0
364,"Chariton, Missouri",0.0
365,"Charles mix, South Dakota",0.0
366,"Charles, Maryland",0.0
367,"Charleston county, South Carolina",0.0
368,"Charleston, South Carolina",0.0
369,"Charlevoix, Michigan",0.0
370,"Charlotte, Florida",0.0
371,"Charlotte, Virginia",0.0
372,"Chase, Nebraska",0.0
373,"Chatham, North Carolina",0.0
374,"Chautauqua, Kansas",0.0
375,"Chautauqua, New York",0.0
376,"Chaves, New Mexico",0.0
377,"Cheboygan, Michigan",0.0
378,"Chelan, Washington",0.0
379,"Chemung, New York",0.0
380,"Chenango, New York",0.0
381,"Cherokee, Alabama",0.0
382,"Cherokee, Kansas",0.0
383,"Cherokee, North Carolina",0.0
384,"Cherokee, Oklahoma",0.0
385,"Cherokee, South Carolina",0.0
386,"Cherokee, Texas",0.0
387,"Cherry, Nebraska",0.0
388,"Chesapeake city, Virginia",0.0
389,"Cheshire, New Hampshire",0.0
390,"Chester county, Pennsylvania",0.0
391,"Chester, Pennsylvania",0.0
392,"Chester, South Carolina",0.0
393,"Chesterfield, South Carolina",0.0
394,"Chesterfield, Virginia",0.0
395,"Cheyenne, Nebraska",0.0
396,"Chicot, Arkansas",0.0
397,"Chilton, Alabama",0.0
398,"Chippewa, Michigan",0.0
399,"Chippewa, Minnesota",0.0
400,"Chippewa, Wisconsin",0.0
401,"Chisago, Minnesota",0.0
402,"Chittenden, Vermont",0.0
403,"Choctaw, Alabama",0.0
404,"Choctaw, Oklahoma",0.0
405,"Chouteau, Montana",0.0
406,"Chowan, North Carolina",0.0
407,"Christian, Illinois",0.0
408,"Christian, Kentucky",0.0
409,"Christian, Missouri",0.0
410,"Churchill, Nevada",0.0
411,"Cibola, New Mexico",0.0
412,"Cimarron, Oklahoma",0.0
413,"Citrus county, Florida",0.0
414,"Citrus, Florida",0.0
415,"Clackamas, Oregon",0.0
416,"Claiborne, Louisiana",0.0
417,"Clallam, Washington",0.0
418,"Clare, Michigan",0.0
419,"Clarendon, South Carolina",0.0
420,"Clarion, Pennsylvania",0.0
421,"Clark county, Nevada",0.0
422,"Clark, Arkansas",0.0
423,"Clark, Illinois",0.0
424,"Clark, Indiana",0.0
425,"Clark, Kentucky",0.0
426,"Clark, Missouri",0.0
427,"Clark, Nevada",0.0
428,"Clark, Ohio",0.0
429,"Clark, South Dakota",0.0
430,"Clark, Washington",0.0
431,"Clark, Wisconsin",0.0
432,"Clarke, Alabama",0.0
433,"Clarke, Virginia",0.0
434,"Clatsop, Oregon",0.0
435,"Clay, Alabama",0.0
436,"Clay, Arkansas",0.0
437,"Clay, Florida",0.0
438,"Clay, Illinois",0.0
439,"Clay, Indiana",0.0
440,"Clay, Kentucky",0.0
441,"Clay, Minnesota",0.0
442,"Clay, Missouri",0.0
443,"Clay, Nebraska",0.0
444,"Clay, North Carolina",0.0
445,"Clay, South Dakota",0.0
446,"Clay, Texas",0.0
447,"Clay, West Virginia",0.0
448,"Clearfield county, Pennsylvania",0.0
449,"Clearfield, Pennsylvania",0.0
450,"Clearwater, Idaho",0.0
451,"Clearwater, Minnesota",0.0
452,"Cleburne, Alabama",0.0
453,"Cleburne, Arkansas",0.0
454,"Clermont, Ohio",0.0
455,"Cleveland, Arkansas",0.0
456,"Cleveland, North Carolina",0.0
457,"Cleveland, Oklahoma",0.0
458,"Clinton, Illinois",0.0
459,"Clinton, Indiana",0.0
460,"Clinton, Iowa",0.0
461,"Clinton, Kentucky",0.0
462,"Clinton, Michigan",0.0
463,"Clinton, Missouri",0.0
464,"Clinton, New York",0.0
465,"Clinton, Ohio",0.0
466,"Clinton, Pennsylvania",0.0
467,"Cochise, Arizona",0.0
468,"Cochran, Texas",0.0
469,"Coconino, Arizona",0.00016949152542372882
470,"Codington, South Dakota",0.0
471,"Coffee, Alabama",0.0
472,"Coffey, Kansas",0.0
473,"Coke, Texas",0.0
474,"Colbert, Alabama",0.0
475,"Cole, Missouri",0.0
476,"Coleman, Texas",0.0
477,"Coles, Illinois",0.0
478,"Colfax, Nebraska",0.0
479,"Colfax, New Mexico",0.0
480,"Colleton, South Carolina",0.0
481,"Collier, Florida",0.0
482,"Collin, Texas",0.0029787234042553193
483,"Collingsworth, Texas",0.0
484,"Colorado, Texas",0.0
485,"Columbia, Arkansas",0.0
486,"Columbia, Florida",0.0
487,"Columbia, New York",0.0
488,"Columbia, Oregon",0.0
489,"Columbia, Pennsylvania",0.0
490,"Columbia, Washington",0.0
491,"Columbia, Wisconsin",0.0
492,"Columbiana, Ohio",0.0
493,"Columbus county, North Carolina",0.0
494,"Columbus, North Carolina",0.0
495,"Colusa, California",0.0
496,"Comal, Texas",0.0
497,"Comanche, Oklahoma",0.0
498,"Comanche, Texas",0.0
499,"Concho, Texas",0.0
500,"Concordia, Louisiana",0.0
501,"Conecuh, Alabama",0.0
502,"Contra costa, California",0.0
503,"Converse, Wyoming",0.0
504,"Conway, Arkansas",0.0
505,"Cook, Illinois",0.0
506,"Cook, Minnesota",0.0
507,"Cooke, Texas",0.0
508,"Cooper, Missouri",0.0
509,"Coos, New Hampshire",0.0
510,"Coos, Oregon",0.0
511,"Coosa, Alabama",0.0
512,"Corson, South Dakota",0.0
513,"Cortland, New York",0.0
514,"Coryell, Texas",0.0
515,"Coshocton, Ohio",0.0
516,"Cottle, Texas",0.0
517,"Cottonwood, Minnesota",0.0
518,"Covington, Alabama",0.0
519,"Covington, Virginia",0.0
520,"Cowley, Kansas",0.0
521,"Cowlitz, Washington",0.0
522,"Craig, Oklahoma",0.0
523,"Craighead, Arkansas",0.0
524,"Crane, Texas",0.0
525,"Craven, North Carolina",0.0
526,"Crawford county, Pennsylvania",0.0
527,"Crawford, Arkansas",0.0
528,"Crawford, Illinois",0.0
529,"Crawford, Indiana",0.0
530,"Crawford, Kansas",0.0
531,"Crawford, Michigan",0.0
532,"Crawford, Missouri",0.0
533,"Crawford, Pennsylvania",0.0
534,"Crawford, Wisconsin",0.0
535,"Creek, Oklahoma",0.0
536,"Crenshaw, Alabama",0.0
537,"Crittenden, Arkansas",0.0
538,"Crittenden, Kentucky",0.0
539,"Crockett, Texas",0.0
540,"Crook, Oregon",0.0
541,"Crook, Wyoming",0.0
542,"Crosby, Texas",0.0
543,"Cross, Arkansas",0.0
544,"Crow wing, Minnesota",0.0
545,"Culberson, Texas",0.0
546,"Cullman, Alabama",0.0
547,"Culpeper, Virginia",0.0
548,"Cumberland county, Pennsylvania",0.0
549,"Cumberland, Illinois",0.0
550,"Cumberland, Kentucky",0.0
551,"Cumberland, Maine",0.0
552,"Cumberland, New Jersey",0.0
553,"Cumberland, North Carolina",0.0002069069069069069
554,"Cumberland, Pennsylvania",0.0
555,"Cumberland, Virginia",0.0
556,"Cuming, Nebraska",0.0
557,"Currituck, North Carolina",0.0
558,"Curry, New Mexico",0.0
559,"Curry, Oregon",0.0
560,"Custer, Idaho",0.0
561,"Custer, Montana",0.0
562,"Custer, Nebraska",0.0
563,"Custer, Oklahoma",0.0
564,"Custer, South Dakota",0.0
565,"Cuyahoga, Ohio",0.0
566,"Dade, Florida",0.0
567,"Dade, Missouri",0.0
568,"Daggett, Utah",0.0
569,"Dakota, Minnesota",0.0
570,"Dakota, Nebraska",0.0
571,"Dale, Alabama",0.0
572,"Dallam, Texas",0.0
573,"Dallas, Alabama",0.0
574,"Dallas, Arkansas",0.0
575,"Dallas, Missouri",0.0
576,"Dallas, Texas",0.002413793103448276
577,"Dane, Wisconsin",0.0
578,"Daniels, Montana",0.0
579,"Danville, Virginia",0.0
580,"Dare, North Carolina",0.0
581,"Darlington, South Carolina",0.0
582,"Dauphin county, Pennsylvania",0.0
583,"Dauphin, Pennsylvania",0.0
584,"Davidson, North Carolina",0.0
585,"Davie, North Carolina",0.0
586,"Daviess, Indiana",0.0
587,"Daviess, Kentucky",0.0
588,"Daviess, Missouri",0.0
589,"Davis, Utah",0.0
590,"Dawes, Nebraska",0.0
591,"Dawson, Montana",0.0
592,"Dawson, Nebraska",0.0
593,"Dawson, Texas",0.0
594,"Day, South Dakota",0.0
595,"De baca, New Mexico",0.0
596,"De kalb, Indiana",0.0
597,"De kalb, Missouri",0.0
598,"De soto, Florida",0.0
599,"De soto, Louisiana",0.0
600,"De witt, Illinois",0.0
601,"Deaf smith, Texas",0.0
602,"Dearborn, Indiana",0.0
603,"Decatur, Indiana",0.0
604,"Deer lodge, Montana",0.0
605,"Defiance, Ohio",0.0
606,"Dekalb, Alabama",0.0
607,"Dekalb, Illinois",0.0
608,"Dekalb, Indiana",0.0
609,"Dekalb, Missouri",0.0
610,"Delaware, Indiana",0.0
611,"Delaware, New York",0.0
612,"Delaware, Ohio",0.0
613,"Delaware, Pennsylvania",0.0
614,"Delta, Michigan",0.0
615,"Delta, Texas",0.0
616,"Dent, Missouri",0.0
617,"Denton, Texas",0.0
618,"Deschutes, Oregon",0.0
619,"Desha, Arkansas",0.0
620,"Desoto, Florida",0.0
621,"Deuel, Nebraska",0.0
622,"Dewey, South Dakota",0.0
623,"Dewitt, Texas",0.0
624,"Dickens, Texas",0.0
625,"Dickey, North Dakota",0.0
626,"Dickinson, Iowa",0.0
627,"Dickinson, Kansas",0.0
628,"Dickinson, Michigan",0.0
629,"Dillon, South Carolina",0.0
630,"Dimmit, Texas",0.0
631,"Dinwiddie, Virginia",0.0
632,"District of columbia, District of Columbia",0.0
633,"Dixie, Florida",0.0
634,"Dixon, Nebraska",0.0
635,"Doddridge, West Virginia",0.0
636,"Dodge, Minnesota",0.0
637,"Dodge, Nebraska",0.0
638,"Dodge, Wisconsin",0.0
639,"Dona ana, New Mexico",0.0036613272311212816
640,"Donley, Texas",0.0
641,"Door, Wisconsin",0.0
642,"Dorchester, Maryland",0.0
643,"Dorchester, South Carolina",0.0
644,"Douglas, Illinois",0.0
645,"Douglas, Kansas",0.0
646,"Douglas, Minnesota",0.0
647,"Douglas, Missouri",0.0
648,"Douglas, Nebraska",0.0
649,"Douglas, Nevada",0.0
650,"Douglas, Oregon",0.0
651,"Douglas, Washington",0.0
