,county,BHC-gamma (lindane)
652,"Douglas, Wisconsin",0.0
653,"Drew, Arkansas",0.0
654,"Du page, Illinois",0.0
655,"Dubois, Indiana",0.0
656,"Duchesne, Utah",0.0
657,"Dukes, Massachusetts",0.0
658,"Dundy, Nebraska",0.0
659,"Dunklin, Missouri",0.0
660,"Dunn, North Dakota",0.0
661,"Dunn, Wisconsin",0.0
662,"Dupage, Illinois",0.0005163043478260869
663,"Duplin, North Carolina",0.0
664,"Durham, North Carolina",0.0
665,"Dutchess, New York",0.0
666,"Duval county, Florida",0.0
667,"Duval, Florida",0.0
668,"Duval, Texas",0.0
669,"East baton rouge parish, Louisiana",0.0
670,"East baton rouge, Louisiana",0.0
671,"East carroll, Louisiana",0.0
672,"East feliciana, Louisiana",0.0
673,"Eastland, Texas",0.0
674,"Eaton, Michigan",0.0
675,"Eau claire, Wisconsin",0.0
676,"Ector, Texas",0.0
677,"Eddy, New Mexico",0.0
678,"Eddy, North Dakota",0.0
679,"Edgar, Illinois",0.0
680,"Edgecombe, North Carolina",0.0
681,"Edmonson, Kentucky",0.0
682,"Edwards, Illinois",0.0
683,"Edwards, Texas",0.0
684,"Effingham, Illinois",0.0
685,"El dorado, California",0.0
686,"El paso, Texas",0.0
687,"Elk, Kansas",0.0
688,"Elk, Pennsylvania",0.0
689,"Elkhart, Indiana",0.0
690,"Elko, Nevada",0.0
691,"Elliott, Kentucky",0.0
692,"Ellis, Texas",0.0
693,"Ellsworth, Kansas",0.0
694,"Elmore, Alabama",0.0
695,"Elmore, Idaho",0.0
696,"Emery, Utah",0.0
697,"Emmet, Michigan",0.0
698,"Emmons, North Dakota",0.0
699,"Erath, Texas",0.0
700,"Erie county, Pennsylvania",0.0
701,"Erie, New York",0.0
702,"Erie, Ohio",0.0
703,"Erie, Pennsylvania",0.0
704,"Escambia, Alabama",0.0
705,"Escambia, Florida",0.0
706,"Esmeralda, Nevada",0.0
707,"Essex county, New York",0.0
708,"Essex, Massachusetts",0.0
709,"Essex, New Jersey",0.0
710,"Essex, New York",0.0
711,"Essex, Vermont",0.0
712,"Estill, Kentucky",0.0
713,"Etowah, Alabama",0.0
714,"Eureka county, Nevada",0.0
715,"Eureka, Nevada",0.0
716,"Evangeline parish, Louisiana",0.0
717,"Evangeline, Louisiana",0.0
718,"Fairbanks north star, Alaska",0.0
719,"Fairfax, Virginia",0.0
720,"Fairfield, Connecticut",0.0
721,"Fairfield, Ohio",0.0
722,"Fairfield, South Carolina",0.0
723,"Fall river, South Dakota",0.0
724,"Fallon, Montana",0.0
725,"Falls, Texas",0.0
726,"Fannin, Texas",0.0
727,"Faulk, South Dakota",0.0
728,"Fauquier, Virginia",0.0
729,"Fayette, Alabama",0.0
730,"Fayette, Illinois",0.0
731,"Fayette, Indiana",0.0
732,"Fayette, Kentucky",0.0
733,"Fayette, Ohio",0.0
734,"Fayette, Pennsylvania",0.0
735,"Fayette, Texas",0.0
736,"Fayette, West Virginia",0.0
737,"Fergus, Montana",0.0
738,"Ferry, Washington",0.0
739,"Fillmore, Minnesota",0.0
740,"Fillmore, Nebraska",0.0
741,"Finney, Kansas",0.0
742,"Fisher, Texas",0.0
743,"Flagler, Florida",0.0
744,"Flathead, Montana",0.0
745,"Fleming, Kentucky",0.0
746,"Florence, South Carolina",0.0
747,"Florence, Wisconsin",0.0
748,"Floyd, Indiana",0.0
749,"Floyd, Kentucky",0.0
750,"Floyd, Texas",0.0
751,"Fluvanna, Virginia",0.0
752,"Foard, Texas",0.0
753,"Fond du lac, Wisconsin",0.0
754,"Ford, Illinois",0.001142857142857143
755,"Forest, Pennsylvania",0.0
756,"Forest, Wisconsin",0.0
757,"Forsyth, North Carolina",0.0
758,"Fort bend county, Texas",0.0
759,"Fort bend, Texas",0.0
760,"Foster, North Dakota",0.0
761,"Fountain, Indiana",0.0
762,"Franklin county, Missouri",0.0
763,"Franklin county, New York",0.0
764,"Franklin county, Pennsylvania",0.0
765,"Franklin, Alabama",0.0
766,"Franklin, Arkansas",0.0
767,"Franklin, Florida",0.0
768,"Franklin, Idaho",0.0
769,"Franklin, Illinois",0.0
770,"Franklin, Indiana",0.0
771,"Franklin, Kansas",0.0
772,"Franklin, Kentucky",0.0
773,"Franklin, Louisiana",0.0
774,"Franklin, Maine",0.0
775,"Franklin, Massachusetts",0.0
776,"Franklin, Missouri",0.0
777,"Franklin, Nebraska",0.0
778,"Franklin, New York",0.0
779,"Franklin, North Carolina",0.0
780,"Franklin, Ohio",0.0
781,"Franklin, Pennsylvania",0.0
782,"Franklin, Texas",0.0
783,"Franklin, Vermont",0.0
784,"Franklin, Virginia",0.0
785,"Franklin, Washington",0.0
786,"Frederick, Maryland",0.0
787,"Frederick, Virginia",0.0
788,"Freeborn, Minnesota",0.0
789,"Freestone, Texas",0.0
790,"Fremont, Idaho",0.0
791,"Fremont, Wyoming",0.0
792,"Fresno, California",0.0
793,"Frio, Texas",0.0
794,"Frontier, Nebraska",0.0
795,"Fulton, Arkansas",0.0
796,"Fulton, Illinois",0.0
797,"Fulton, Indiana",0.0
798,"Fulton, Kentucky",0.0
799,"Fulton, New York",0.0
800,"Fulton, Ohio",0.0
801,"Fulton, Pennsylvania",0.0
802,"Furnas, Nebraska",0.0
803,"Gadsden, Florida",0.0
804,"Gage, Nebraska",0.0
805,"Gaines, Texas",0.0
806,"Galax, Virginia",0.0
807,"Gallatin, Illinois",0.0
808,"Gallatin, Kentucky",0.0
809,"Gallatin, Montana",0.0
810,"Galveston, Texas",0.0
811,"Garden, Nebraska",0.0
812,"Garfield, Montana",0.0
813,"Garfield, Nebraska",0.0
814,"Garfield, Utah",0.0
815,"Garfield, Washington",0.0
816,"Garland, Arkansas",0.0
817,"Garrard, Kentucky",0.0
818,"Garrett, Maryland",0.0
819,"Garza, Texas",0.0
820,"Gasconade, Missouri",0.0
821,"Gaston, North Carolina",0.0
822,"Gates, North Carolina",0.0
823,"Geary, Kansas",0.0
824,"Geauga, Ohio",0.0
825,"Gem, Idaho",0.0
826,"Genesee, Michigan",0.0
827,"Genesee, New York",0.0
828,"Geneva, Alabama",0.0
829,"Gentry, Missouri",0.0
830,"Georgetown, South Carolina",0.0
831,"Gibson, Indiana",0.0
832,"Gila, Arizona",0.0
833,"Gilchrist, Florida",0.0
834,"Giles, Tennessee",0.0
835,"Giles, Virginia",0.0
836,"Gillespie, Texas",0.0
837,"Gilliam, Oregon",0.0
838,"Gilmer, West Virginia",0.0
839,"Glacier, Montana",0.0
840,"Glades, Florida",0.0
841,"Gladwin, Michigan",0.0
842,"Glasscock, Texas",0.0
843,"Gloucester, New Jersey",0.0
844,"Gogebic, Michigan",0.0
845,"Golden valley, Montana",0.0
846,"Golden valley, North Dakota",0.0
847,"Goliad, Texas",0.0
848,"Gonzales, Texas",0.0
849,"Goochland, Virginia",0.0
850,"Goodhue, Minnesota",0.0
851,"Gooding, Idaho",0.0
852,"Goshen, Wyoming",0.0
853,"Gosper, Nebraska",0.0
854,"Grady, Oklahoma",0.0
855,"Grafton, New Hampshire",0.0
856,"Graham county, Arizona",0.0
857,"Graham, Arizona",0.0
858,"Graham, North Carolina",0.0
859,"Grand forks, North Dakota",0.0
860,"Grand isle, Vermont",0.0
861,"Grand traverse, Michigan",0.0
862,"Grand, Utah",0.0
863,"Granite, Montana",0.0
864,"Grant, Arkansas",0.0
865,"Grant, Indiana",0.0
866,"Grant, Kansas",0.0
867,"Grant, Kentucky",0.0
868,"Grant, Louisiana",0.0
869,"Grant, Minnesota",0.0
870,"Grant, Nebraska",0.0
871,"Grant, New Mexico",0.0
872,"Grant, North Dakota",0.0
873,"Grant, Oklahoma",0.0
874,"Grant, Oregon",0.0
875,"Grant, South Dakota",0.0
876,"Grant, Washington",0.0
877,"Grant, West Virginia",0.0
878,"Grant, Wisconsin",0.0
879,"Granville, North Carolina",0.0
880,"Gratiot, Michigan",0.0
881,"Graves, Kentucky",0.0
882,"Gray, Texas",0.0
883,"Grays harbor, Washington",0.0
884,"Grayson, Kentucky",0.0
885,"Grayson, Texas",0.0
886,"Grayson, Virginia",0.0
887,"Greeley, Nebraska",0.0
888,"Green lake, Wisconsin",0.0
889,"Green, Kentucky",0.0
890,"Green, Wisconsin",0.0
891,"Greenbrier, West Virginia",0.0
892,"Greene, Alabama",0.0
893,"Greene, Arkansas",0.0
894,"Greene, Illinois",0.0
895,"Greene, Indiana",0.0
896,"Greene, Missouri",0.0
897,"Greene, New York",0.0
898,"Greene, North Carolina",0.0
899,"Greene, Ohio",0.0
900,"Greene, Pennsylvania",0.0
901,"Greene, Virginia",0.0
902,"Greenlee, Arizona",0.0
903,"Greensville, Virginia",0.0
904,"Greenup, Kentucky",0.0
905,"Greenville, South Carolina",0.0
906,"Greenwood, Kansas",0.0
907,"Greenwood, South Carolina",0.0
908,"Greer, Oklahoma",0.0
909,"Gregg, Texas",0.0
910,"Gregory, South Dakota",0.0
911,"Griggs, North Dakota",0.0
912,"Grimes, Texas",0.0
913,"Grundy, Illinois",0.0
914,"Grundy, Missouri",0.0
915,"Guadalupe, New Mexico",0.0
916,"Guadalupe, Texas",0.0
917,"Guilford, North Carolina",0.0
918,"Guillford, North Carolina",0.0
919,"Gulf, Florida",0.0
920,"Hale, Alabama",0.0
921,"Hale, Texas",0.0
922,"Halifax, North Carolina",0.0
923,"Halifax, Virginia",0.0
924,"Hall, Nebraska",0.0
925,"Hall, Texas",0.0
926,"Hamilton, Florida",0.0
927,"Hamilton, Indiana",0.0
928,"Hamilton, Nebraska",0.0
929,"Hamilton, New York",0.0
930,"Hamilton, Ohio",0.0
931,"Hamilton, Tennessee",0.0
932,"Hamilton, Texas",0.0
933,"Hamlin, South Dakota",0.0
934,"Hampden, Massachusetts",0.0
935,"Hampshire, Massachusetts",0.0
936,"Hampshire, West Virginia",0.0
937,"Hampton, South Carolina",0.0
938,"Hancock, Illinois",0.0
939,"Hancock, Indiana",0.0
940,"Hancock, Kentucky",0.0
941,"Hancock, Maine",0.0
942,"Hancock, West Virginia",0.0
943,"Hanover, Virginia",0.0
944,"Hansford, Texas",0.0
945,"Hardee, Florida",0.0
946,"Hardeman, Texas",0.0
947,"Hardin, Illinois",0.0
948,"Hardin, Kentucky",0.0
949,"Hardin, Texas",0.0
950,"Harding, New Mexico",0.0
951,"Harding, South Dakota",0.0
952,"Hardy, West Virginia",0.0
953,"Harford county, Maryland",0.0
954,"Harford, Maryland",0.0
955,"Harlan, Kentucky",0.0
956,"Harlan, Nebraska",0.0
957,"Harnett, North Carolina",0.0
958,"Harney, Oregon",0.0
959,"Harris, Texas",0.0
960,"Harrison, Indiana",0.0
961,"Harrison, Kentucky",0.0
962,"Harrison, Missouri",0.0
963,"Harrison, Texas",0.0
964,"Harrison, West Virginia",0.0
965,"Harrisonburg, Virginia",0.0
966,"Hart, Kentucky",0.0
967,"Hartford, Connecticut",0.0
968,"Hartley, Texas",0.0
969,"Haskell, Texas",0.0
970,"Hawaii, Hawaii",0.0
971,"Hawkins, Tennessee",0.0
972,"Hayes, Nebraska",0.0
973,"Hays, Texas",0.0
974,"Haywood, North Carolina",0.0
975,"Hemphill, Texas",0.0
976,"Hempstead, Arkansas",0.0
977,"Henderson, Illinois",0.0
978,"Henderson, Kentucky",0.0
979,"Henderson, North Carolina",0.0
980,"Henderson, Texas",0.0
981,"Hendricks, Indiana",0.0
982,"Hendry, Florida",0.0
983,"Hennepin, Minnesota",0.0
984,"Henrico, Virginia",0.0
985,"Henry, Alabama",0.0
986,"Henry, Illinois",0.0
987,"Henry, Indiana",0.0
988,"Henry, Kentucky",0.0
989,"Henry, Missouri",0.0
990,"Henry, Ohio",0.0
991,"Henry, Virginia",0.0
992,"Herkimer, New York",0.0
993,"Hernando, Florida",0.0
994,"Hertford, North Carolina",0.0
995,"Hickman, Kentucky",0.0
996,"Hickory, Missouri",0.0
997,"Hidalgo, New Mexico",0.0
998,"Hidalgo, Texas",0.0
999,"Highland, Ohio",0.0
1000,"Highlands, Florida",0.0
1001,"Hill, Montana",0.0
1002,"Hill, Texas",0.0
1003,"Hills, Florida",0.0
1004,"Hills, New Hampshire",0.0
1005,"Hillsborough county, Florida",0.0
1006,"Hillsborough county, New Hampshire",0.0
1007,"Hillsborough, Florida",0.0
1008,"Hillsborough, New Hampshire",0.0
1009,"Hillsdale, Michigan",0.0
1010,"Hitchcock, Nebraska",0.0
1011,"Hocking, Ohio",0.0
1012,"Hockley, Texas",0.0
1013,"Hoke, North Carolina",0.0
1014,"Holmes, Florida",0.00041052631578947365
1015,"Holmes, Ohio",0.0
1016,"Holt, Missouri",0.0
1017,"Holt, Nebraska",0.0
1018,"Honolulu, Hawaii",0.0
1019,"Hood river, Oregon",0.0
1020,"Hood, Texas",0.0
1021,"Hooker, Nebraska",0.0
1022,"Hopewell, Virginia",0.0
1023,"Hopkins, Kentucky",0.0
1024,"Hopkins, Texas",0.0
1025,"Horry, South Carolina",0.0
1026,"Hot spring, Arkansas",0.0
1027,"Hot springs, Wyoming",0.0
1028,"Houghton, Michigan",0.0
1029,"Houston, Alabama",0.0
1030,"Houston, Minnesota",0.0
1031,"Houston, Texas",0.0
1032,"Howard, Arkansas",0.0
1033,"Howard, Indiana",0.0
1034,"Howard, Maryland",0.0
1035,"Howard, Missouri",0.0
1036,"Howard, Nebraska",0.0
1037,"Howard, Texas",0.0
1038,"Howell, Missouri",0.0
1039,"Hubbard, Minnesota",0.0
1040,"Hudson, New Jersey",0.0
1041,"Hudspeth, Texas",0.0
1042,"Hughes, Oklahoma",0.0
1043,"Hughes, South Dakota",0.0
1044,"Humboldt, Nevada",0.00025806451612903227
1045,"Hunt, Texas",0.0
1046,"Hunterdon, New Jersey",0.0
1047,"Huntingdon, Pennsylvania",0.0
1048,"Huntington, Indiana",0.0
1049,"Huron, Michigan",0.0
1050,"Huron, Ohio",0.0
1051,"Hutchinson, Texas",0.0
1052,"Hyde, North Carolina",0.0
1053,"Iberia parish, Louisiana",0.0
1054,"Iberia, Louisiana",0.0
1055,"Iberville, Louisiana",0.0
1056,"Idaho, Idaho",0.0
1057,"Imperial, California",0.0
1058,"Independence, Arkansas",0.0
1059,"Indian river, Florida",0.0
1060,"Indiana, Pennsylvania",0.0
1061,"Ingham, Michigan",0.0
1062,"Inyo, California",0.0
1063,"Ionia, Michigan",0.0
1064,"Iosco, Michigan",0.0
1065,"Iowa, Wisconsin",0.0
1066,"Iredell, North Carolina",0.0019197916666666667
1067,"Irion, Texas",0.0
1068,"Iron, Michigan",0.0
1069,"Iron, Missouri",0.0
1070,"Iron, Utah",0.0
1071,"Iron, Wisconsin",0.0
1072,"Iroquois, Illinois",0.0
1073,"Isabella, Michigan",0.0
1074,"Isanti, Minnesota",0.0
1075,"Island, Washington",0.0
1076,"Itasca, Minnesota",0.0
1077,"Izard, Arkansas",0.0
1078,"Jack, Texas",0.0
1079,"Jackson county, Florida",0.0
1080,"Jackson, Alabama",0.0
1081,"Jackson, Arkansas",0.0
1082,"Jackson, Florida",0.0
1083,"Jackson, Illinois",0.0
1084,"Jackson, Indiana",0.0
1085,"Jackson, Kansas",0.0
1086,"Jackson, Kentucky",0.0
1087,"Jackson, Louisiana",0.0
1088,"Jackson, Michigan",0.0
1089,"Jackson, Minnesota",0.0
1090,"Jackson, Missouri",0.0
1091,"Jackson, North Carolina",0.0
1092,"Jackson, Oklahoma",0.0
1093,"Jackson, Oregon",0.0
1094,"Jackson, Texas",0.0
1095,"Jackson, West Virginia",0.0
1096,"Jackson, Wisconsin",0.0
1097,"James city, Virginia",0.0
1098,"Jasper county, Missouri",0.0
1099,"Jasper, Illinois",0.0
1100,"Jasper, Indiana",0.0
1101,"Jasper, Missouri",0.0
1102,"Jasper, South Carolina",0.0
1103,"Jasper, Texas",0.0
1104,"Jay, Indiana",0.0
1105,"Jeff davis, Texas",0.0
1106,"Jefferson county, Florida",0.0
1107,"Jefferson county, Pennsylvania",0.0
1108,"Jefferson davis, Louisiana",0.0
1109,"Jefferson, Alabama",0.0
1110,"Jefferson, Arkansas",0.0
1111,"Jefferson, Florida",0.0
1112,"Jefferson, Idaho",0.0
1113,"Jefferson, Indiana",0.0
1114,"Jefferson, Kansas",0.0
1115,"Jefferson, Kentucky",0.0
1116,"Jefferson, Louisiana",0.0
1117,"Jefferson, Missouri",0.0
1118,"Jefferson, Montana",0.0
1119,"Jefferson, Nebraska",0.0
1120,"Jefferson, New York",0.0
1121,"Jefferson, Oklahoma",0.0
1122,"Jefferson, Oregon",0.0
1123,"Jefferson, Pennsylvania",0.0
1124,"Jefferson, Texas",0.0
1125,"Jefferson, Washington",0.0
1126,"Jefferson, West Virginia",0.0
1127,"Jefferson, Wisconsin",0.0
1128,"Jennings, Indiana",0.002
1129,"Jerauld, South Dakota",0.0
1130,"Jerome, Idaho",0.0
1131,"Jersey, Illinois",0.0
1132,"Jessamine, Kentucky",0.0
1133,"Jim hogg, Texas",0.0
1134,"Jim wells, Texas",0.0
1135,"Jo daviess, Illinois",0.0
1136,"Johnson, Arkansas",0.0
1137,"Johnson, Illinois",0.0
1138,"Johnson, Indiana",0.0
1139,"Johnson, Kansas",0.0
1140,"Johnson, Kentucky",0.0
1141,"Johnson, Missouri",0.0
1142,"Johnson, Nebraska",0.0
1143,"Johnson, Texas",0.0
1144,"Johnson, Wyoming",0.0
1145,"Johnston, North Carolina",0.0
1146,"Johnston, Oklahoma",0.0
1147,"Jones, North Carolina",0.0
1148,"Jones, Texas",0.0
1149,"Josephine, Oregon",0.0
1150,"Juab, Utah",0.0
1151,"Judith basin, Montana",0.0
1152,"Juneau city and, Alaska",0.0
1153,"Juneau, Wisconsin",0.0
1154,"Juniata, Pennsylvania",0.0
1155,"Kalamazoo, Michigan",0.0
1156,"Kalkaska, Michigan",0.0
1157,"Kanabec, Minnesota",0.0
1158,"Kanawha, West Virginia",0.0
1159,"Kandiyohi, Minnesota",0.0
1160,"Kane, Illinois",0.0
1161,"Kane, Utah",0.0
1162,"Kankakee, Illinois",0.0
1163,"Karnes, Texas",0.0
1164,"Kauai, Hawaii",0.0
1165,"Kaufman, Texas",0.0
1166,"Kay, Oklahoma",0.0
1167,"Kearney, Nebraska",0.0
1168,"Keith, Nebraska",0.0
1169,"Kendall, Illinois",0.0
1170,"Kendall, Texas",0.0
1171,"Kenedy, Texas",0.0
1172,"Kennebec, Maine",0.0
1173,"Kenosha, Wisconsin",0.0
1174,"Kent, Maryland",0.0
1175,"Kent, Michigan",0.0
1176,"Kent, Rhode Island",0.0
1177,"Kent, Texas",0.0
1178,"Kenton, Kentucky",0.0
1179,"Kern, California",0.0013993174061433448
1180,"Kerr, Texas",0.0
1181,"Kershaw, South Carolina",0.0
1182,"Ketchikan gateway, Alaska",0.0
1183,"Kewaunee, Wisconsin",0.0
1184,"Keweenaw, Michigan",0.0
1185,"Keya paha, Nebraska",0.0
1186,"Kidder, North Dakota",0.0
1187,"Kimball, Nebraska",0.0
1188,"Kimble, Texas",0.0
1189,"King george, Virginia",0.0
1190,"King william, Virginia",0.0
1191,"King, Texas",0.0
1192,"King, Washington",0.0
1193,"Kings, California",0.0
1194,"Kingsbury, South Dakota",0.0
1195,"Kinney, Texas",0.0
1196,"Kitsap, Washington",0.0
1197,"Kittitas, Washington",0.0
1198,"Kittson, Minnesota",0.0
1199,"Klamath, Oregon",0.0
1200,"Kleberg, Texas",0.0
1201,"Klickitat, Washington",0.0
1202,"Knott, Kentucky",0.0
1203,"Knox, Illinois",0.0
1204,"Knox, Indiana",0.0
1205,"Knox, Kentucky",0.0
1206,"Knox, Maine",0.0
1207,"Knox, Nebraska",0.0
1208,"Knox, Ohio",0.0
1209,"Knox, Tennessee",0.0
1210,"Knox, Texas",0.0
1211,"Koochiching county, Minnesota",0.0
1212,"Koochiching, Minnesota",0.0
1213,"Kootenai, Idaho",0.0
1214,"Kosciusko, Indiana",0.0
1215,"La crosse, Wisconsin",0.0
1216,"La grange, Indiana",0.0
1217,"La paz, Arizona",0.0
1218,"La plata, Colorado",0.0
1219,"La porte, Indiana",0.0
1220,"La salle, Illinois",0.0
1221,"La salle, Louisiana",0.0
1222,"La salle, Texas",0.0
1223,"Labette, Kansas",0.0
1224,"Lac qui parle, Minnesota",0.0
1225,"Lackawanna, Pennsylvania",0.0
1226,"Laclede, Missouri",0.0
1227,"Lafayette parish, Louisiana",0.0
1228,"Lafayette, Arkansas",0.0
1229,"Lafayette, Florida",0.0
1230,"Lafayette, Louisiana",0.0
1231,"Lafayette, Missouri",0.0
1232,"Lafayette, Wisconsin",0.0
1233,"Lafourche, Louisiana",0.0
1234,"Lagrange, Indiana",0.0
1235,"Lake, California",0.0
1236,"Lake, Florida",4.12e-05
1237,"Lake, Illinois",3.3500837520938026e-05
1238,"Lake, Indiana",0.0
1239,"Lake, Michigan",0.0
1240,"Lake, Minnesota",0.0
1241,"Lake, Montana",0.0
1242,"Lake, Oregon",0.0
1243,"Lake, South Dakota",0.0
1244,"Lamar, Alabama",0.0
1245,"Lamar, Texas",0.0
1246,"Lamb, Texas",0.0
1247,"Lamoille, Vermont",0.0
1248,"Lamoure, North Dakota",0.0
1249,"Lampasas, Texas",0.0
1250,"Lancaster county, Pennsylvania",0.0
1251,"Lancaster, Nebraska",0.0
1252,"Lancaster, Pennsylvania",0.0
1253,"Lancaster, South Carolina",0.0
1254,"Lancaster, Virginia",0.0
1255,"Lander, Nevada",0.0
1256,"Lane, Oregon",0.0
1257,"Langlade, Wisconsin",0.0
1258,"Lapeer, Michigan",0.0
1259,"Laporte, Indiana",0.0
1260,"Laramie, Wyoming",0.0
1261,"Larue, Kentucky",0.0
1262,"Lasalle, Illinois",0.0
1263,"Latah, Idaho",0.0
1264,"Lauderdale, Alabama",0.0
1265,"Laurel, Kentucky",0.0
1266,"Laurens, South Carolina",0.0
1267,"Lavaca, Texas",0.0
1268,"Lawrence county, Arkansas",0.0
1269,"Lawrence, Alabama",0.0
1270,"Lawrence, Arkansas",0.0
1271,"Lawrence, Illinois",0.0
1272,"Lawrence, Indiana",0.0
1273,"Lawrence, Kentucky",0.0
1274,"Lawrence, Missouri",0.0
1275,"Lawrence, Ohio",0.0
1276,"Lawrence, Pennsylvania",0.0
1277,"Lawrence, South Dakota",0.0
1278,"Le sueur, Minnesota",0.0
1279,"Lea, New Mexico",0.0
1280,"Leavenworth, Kansas",0.0
1281,"Lebanon county, Pennsylvania",0.0
1282,"Lebanon, Pennsylvania",0.0
1283,"Lee county, South Carolina",0.0
1284,"Lee, Alabama",0.0
1285,"Lee, Arkansas",0.0
1286,"Lee, Florida",0.00042857142857142855
1287,"Lee, Illinois",0.0
1288,"Lee, Kentucky",0.0
1289,"Lee, North Carolina",0.0
1290,"Lee, South Carolina",0.0
1291,"Lee, Texas",0.0
1292,"Lee, Virginia",0.0
1293,"Leelanau, Michigan",0.0
1294,"Lehigh county, Pennsylvania",0.0
1295,"Lehigh, Pennsylvania",0.0
1296,"Lemhi, Idaho",0.0
