,county,BHC-gamma (lindane)
1297,"Lenawee, Michigan",0.0
1298,"Lenoir, North Carolina",0.0
1299,"Leon, Florida",0.0
1300,"Leon, Texas",0.0
1301,"Leslie, Kentucky",0.0
1302,"Letcher, Kentucky",0.0
1303,"Levy county, Florida",0.0
1304,"Levy, Florida",0.0
1305,"Lewis and clark, Montana",0.0
1306,"Lewis county, Washington",0.0
1307,"Lewis, Idaho",0.0
1308,"Lewis, Kentucky",0.0
1309,"Lewis, Missouri",0.0
1310,"Lewis, New York",0.0
1311,"Lewis, Washington",0.0
1312,"Lewis, West Virginia",0.0
1313,"Lexington county, South Carolina",0.0
1314,"Lexington, South Carolina",0.0
1315,"Liberty, Florida",0.0
1316,"Liberty, Montana",0.0
1317,"Liberty, Texas",0.0
1318,"Licking, Ohio",0.0
1319,"Limestone, Alabama",0.0
1320,"Limestone, Texas",0.0
1321,"Lincoln parish, Louisiana",0.0
1322,"Lincoln, Arkansas",0.0
1323,"Lincoln, Idaho",0.0
1324,"Lincoln, Kentucky",0.0
1325,"Lincoln, Louisiana",0.0
1326,"Lincoln, Maine",0.0
1327,"Lincoln, Minnesota",0.0
1328,"Lincoln, Missouri",0.0
1329,"Lincoln, Montana",0.0
1330,"Lincoln, Nebraska",0.0
1331,"Lincoln, Nevada",0.0
1332,"Lincoln, New Mexico",0.0
1333,"Lincoln, North Carolina",0.0
1334,"Lincoln, Oklahoma",0.0
1335,"Lincoln, Oregon",0.0
1336,"Lincoln, Washington",0.0
1337,"Lincoln, West Virginia",0.0
1338,"Lincoln, Wisconsin",0.0
1339,"Lincoln, Wyoming",0.0
1340,"Linn county, Oregon",0.0
1341,"Linn, Kansas",0.0
1342,"Linn, Missouri",0.0
1343,"Linn, Oregon",0.0
1344,"Lipscomb, Texas",0.0
1345,"Litchfield, Connecticut",0.0
1346,"Little river, Arkansas",0.0
1347,"Live oak, Texas",0.0
1348,"Livingston county, New York",0.0
1349,"Livingston parish, Louisiana",0.0
1350,"Livingston, Illinois",0.0
1351,"Livingston, Kentucky",0.0
1352,"Livingston, Louisiana",0.0
1353,"Livingston, Michigan",0.0
1354,"Livingston, Missouri",0.0
1355,"Livingston, New York",0.0
1356,"Llano, Texas",0.0
1357,"Logan, Arkansas",0.0
1358,"Logan, Illinois",0.0
1359,"Logan, Nebraska",0.0
1360,"Logan, North Dakota",0.0
1361,"Logan, Ohio",0.0
1362,"Logan, West Virginia",0.0
1363,"Lonoke, Arkansas",0.0
1364,"Los alamos, New Mexico",0.0
1365,"Los angeles, California",0.0
1366,"Loudoun, Virginia",0.0
1367,"Louisa, Virginia",0.0
1368,"Loup, Nebraska",0.0
1369,"Love, Oklahoma",0.0
1370,"Loving, Texas",0.0
1371,"Lowndes, Alabama",0.0
1372,"Lubbock, Texas",0.0
1373,"Lucas, Ohio",0.0
1374,"Luce, Michigan",0.0
1375,"Luna, New Mexico",0.0
1376,"Lunenburg, Virginia",0.0
1377,"Luzerne county, Pennsylvania",0.0
1378,"Luzerne, Pennsylvania",0.0
1379,"Lycoming county, Pennsylvania",0.0
1380,"Lycoming, Pennsylvania",0.0
1381,"Lyman, South Dakota",0.0
1382,"Lynchburg, Virginia",0.0
1383,"Lynn, Texas",0.0
1384,"Lyon, Kansas",0.0
1385,"Lyon, Kentucky",0.0
1386,"Lyon, Minnesota",0.0
1387,"Lyon, Nevada",0.0
1388,"Mackinac, Michigan",0.0
1389,"Macomb, Michigan",0.0
1390,"Macon, Alabama",0.0
1391,"Macon, Illinois",0.0
1392,"Macon, Missouri",0.0
1393,"Macon, North Carolina",0.0
1394,"Macoupin, Illinois",0.0
1395,"Madera county, California",0.0
1396,"Madera, California",0.0
1397,"Madison, Alabama",0.0
1398,"Madison, Florida",0.0
1399,"Madison, Idaho",0.0
1400,"Madison, Illinois",0.0
1401,"Madison, Indiana",0.0
1402,"Madison, Kentucky",0.0
1403,"Madison, Louisiana",0.0
1404,"Madison, Missouri",0.0
1405,"Madison, Montana",0.0
1406,"Madison, Nebraska",0.0
1407,"Madison, New York",0.0
1408,"Madison, North Carolina",0.0
1409,"Madison, Ohio",0.0
1410,"Madison, Texas",0.0
1411,"Madison, Virginia",0.0
1412,"Magoffin, Kentucky",0.0
1413,"Mahnomen, Minnesota",0.0
1414,"Malheur, Oregon",0.0
1415,"Manassas, Virginia",0.0
1416,"Manatee county, Florida",0.0
1417,"Manatee, Florida",0.0
1418,"Manistee, Michigan",0.0
1419,"Manitowoc, Wisconsin",0.0
1420,"Marathon, Wisconsin",0.0
1421,"Marengo, Alabama",0.0
1422,"Maricopa, Arizona",0.0
1423,"Maries county, Missouri",0.0
1424,"Maries, Missouri",0.0
1425,"Marin, California",0.0
1426,"Marinette, Wisconsin",0.0
1427,"Marion county, Missouri",0.0
1428,"Marion, Alabama",0.0
1429,"Marion, Arkansas",0.0
1430,"Marion, Florida",6.712962962962962e-06
1431,"Marion, Illinois",0.0
1432,"Marion, Indiana",0.0
1433,"Marion, Kansas",0.0
1434,"Marion, Kentucky",0.0
1435,"Marion, Missouri",0.0
1436,"Marion, Ohio",0.0
1437,"Marion, Oregon",0.0
1438,"Marion, South Carolina",0.0
1439,"Marion, Texas",0.0
1440,"Marion, West Virginia",0.0
1441,"Mariposa, California",0.0
1442,"Marlboro, South Carolina",0.0
1443,"Marquette, Michigan",0.0
1444,"Marquette, Wisconsin",0.0
1445,"Marshall, Alabama",0.0
1446,"Marshall, Illinois",0.0
1447,"Marshall, Indiana",0.0
1448,"Marshall, Kentucky",0.0
1449,"Marshall, Minnesota",0.0
1450,"Marshall, Oklahoma",0.0
1451,"Marshall, West Virginia",0.0
1452,"Martin county, Florida",0.0
1453,"Martin, Florida",0.0
1454,"Martin, Indiana",0.0
1455,"Martin, Kentucky",0.0
1456,"Martin, Minnesota",0.0
1457,"Martin, North Carolina",0.0
1458,"Martin, Texas",0.0
1459,"Martinsville, Virginia",0.0
1460,"Mason, Illinois",0.0
1461,"Mason, Kentucky",0.0
1462,"Mason, Michigan",0.0
1463,"Mason, Texas",0.0
1464,"Mason, Washington",0.0
1465,"Mason, West Virginia",0.0
1466,"Massac, Illinois",0.0
1467,"Matagorda, Texas",0.0
1468,"Maui, Hawaii",0.0
1469,"Maverick, Texas",0.0
1470,"Mayes, Oklahoma",0.0
1471,"Mcclain, Oklahoma",0.0
1472,"Mccone, Montana",0.0
1473,"Mccook, South Dakota",0.0
1474,"Mccormick, South Carolina",0.0
1475,"Mccracken, Kentucky",0.0
1476,"Mccreary, Kentucky",0.0
1477,"Mcculloch, Texas",0.0
1478,"Mcdonald, Missouri",0.0
1479,"Mcdonough, Illinois",0.0
1480,"Mcdowell, North Carolina",0.0
1481,"Mcdowell, West Virginia",0.0
1482,"Mchenry, Illinois",0.0
1483,"Mchenry, North Dakota",0.0
1484,"Mcintosh, North Dakota",0.0
1485,"Mckean county, Pennsylvania",0.0
1486,"Mckean, Pennsylvania",0.0
1487,"Mckenzie, North Dakota",0.0
1488,"Mckinley, New Mexico",0.0
1489,"Mclean, Illinois",0.0
1490,"Mclean, Kentucky",0.0
1491,"Mclean, North Dakota",0.0
1492,"Mclennan, Texas",0.0
1493,"Mcleod, Minnesota",0.0
1494,"Mcmullen, Texas",0.0
1495,"Mcpherson, Nebraska",0.0
1496,"Meade, Kentucky",0.0
1497,"Meade, South Dakota",0.0
1498,"Meagher, Montana",0.0
1499,"Mecklenburg, North Carolina",0.0
1500,"Mecklenburg, Virginia",0.0
1501,"Mecosta, Michigan",0.0
1502,"Medina, Ohio",0.0
1503,"Medina, Texas",0.0
1504,"Meeker, Minnesota",0.0
1505,"Meigs, Ohio",0.0
1506,"Menard, Illinois",0.0
1507,"Menard, Texas",0.0
1508,"Mendocino, California",0.0
1509,"Menifee, Kentucky",0.0
1510,"Menominee, Michigan",0.0
1511,"Merced, California",0.0
1512,"Mercer county, Pennsylvania",0.0
1513,"Mercer, Illinois",0.0
1514,"Mercer, Kentucky",0.0
1515,"Mercer, Missouri",0.0
1516,"Mercer, New Jersey",0.0
1517,"Mercer, North Dakota",0.0
1518,"Mercer, Pennsylvania",0.0
1519,"Mercer, West Virginia",0.0
1520,"Merrick, Nebraska",0.0
1521,"Merrimack, New Hampshire",0.0
1522,"Miami, Indiana",0.0
1523,"Miami, Kansas",0.0
1524,"Miami, Ohio",0.0
1525,"Miami-dade, Florida",0.0
1526,"Middlesex, Connecticut",0.0
1527,"Middlesex, Massachusetts",0.0
1528,"Middlesex, New Jersey",0.0
1529,"Midland, Michigan",0.0
1530,"Midland, Texas",0.0
1531,"Mifflin county, Pennsylvania",0.0
1532,"Mifflin, Pennsylvania",0.0
1533,"Milam, Texas",0.0
1534,"Millard, Utah",0.0
1535,"Mille lacs county, Minnesota",0.0
1536,"Mille lacs, Minnesota",0.0
1537,"Miller, Arkansas",0.0
1538,"Miller, Missouri",0.0
1539,"Mills, Texas",0.0
1540,"Milwaukee, Wisconsin",0.0
1541,"Miner, South Dakota",0.0
1542,"Mineral, Montana",0.0
1543,"Mineral, Nevada",0.0
1544,"Mineral, West Virginia",0.0
1545,"Mingo, West Virginia",0.0
1546,"Minidoka, Idaho",0.0
1547,"Minnehaha, South Dakota",0.0
1548,"Missaukee, Michigan",0.0
1549,"Mississippi, Arkansas",0.0
1550,"Mississippi, Missouri",0.0
1551,"Missoula, Montana",0.0
1552,"Mitchell, Kansas",0.0
1553,"Mitchell, North Carolina",0.0
1554,"Mitchell, Texas",0.0
1555,"Mobile, Alabama",0.0
1556,"Modoc, California",0.0
1557,"Mohave, Arizona",0.0
1558,"Moniteau, Missouri",0.0
1559,"Monmouth, New Jersey",0.0
1560,"Mono, California",0.0
1561,"Monongalia, West Virginia",0.0
1562,"Monroe county, Pennsylvania",0.0
1563,"Monroe, Alabama",0.0
1564,"Monroe, Arkansas",0.0
1565,"Monroe, Florida",0.0
1566,"Monroe, Illinois",0.0
1567,"Monroe, Indiana",0.0
1568,"Monroe, Kentucky",0.0
1569,"Monroe, Michigan",0.0
1570,"Monroe, Missouri",0.0
1571,"Monroe, New York",0.0
1572,"Monroe, Ohio",0.0
1573,"Monroe, Pennsylvania",0.0
1574,"Monroe, West Virginia",0.0
1575,"Monroe, Wisconsin",0.0
1576,"Montague, Texas",0.0
1577,"Montcalm, Michigan",0.0
1578,"Monterey, California",0.0
1579,"Montgomery county, Pennsylvania",0.0
1580,"Montgomery, Alabama",0.0
1581,"Montgomery, Arkansas",0.0
1582,"Montgomery, Illinois",0.0
1583,"Montgomery, Indiana",0.0
1584,"Montgomery, Kansas",0.0
1585,"Montgomery, Kentucky",0.0
1586,"Montgomery, Maryland",0.0
1587,"Montgomery, Missouri",0.0
1588,"Montgomery, New York",0.0
1589,"Montgomery, North Carolina",0.0
1590,"Montgomery, Ohio",0.0
1591,"Montgomery, Pennsylvania",0.0
1592,"Montgomery, Texas",0.0
1593,"Montgomery, Virginia",0.0
1594,"Montmorency, Michigan",0.0
1595,"Montour, Pennsylvania",0.0
1596,"Moody, South Dakota",0.0
1597,"Moore county, Texas",0.0
1598,"Moore, North Carolina",0.0027922535211267613
1599,"Moore, Texas",0.0
1600,"Mora, New Mexico",0.0
1601,"Morehouse, Louisiana",0.0
1602,"Morgan, Alabama",0.0
1603,"Morgan, Illinois",0.0
1604,"Morgan, Indiana",0.0
1605,"Morgan, Kentucky",0.0
1606,"Morgan, Missouri",0.0
1607,"Morgan, Ohio",0.0
1608,"Morgan, Utah",0.0
1609,"Morgan, West Virginia",0.0
1610,"Morrill, Nebraska",0.0
1611,"Morris, Kansas",0.0
1612,"Morris, New Jersey",0.0
1613,"Morris, Texas",0.0
1614,"Morrison, Minnesota",0.0
1615,"Morrow, Ohio",0.0
1616,"Morrow, Oregon",0.0
1617,"Morton, North Dakota",0.0
1618,"Motley, Texas",0.0
1619,"Moultrie, Illinois",0.0
1620,"Mountrail, North Dakota",0.0
1621,"Mower, Minnesota",0.0
1622,"Muhlenberg, Kentucky",0.0
1623,"Multnomah county, Oregon",0.0
1624,"Multnomah, Oregon",0.0
1625,"Murray, Minnesota",0.0
1626,"Muskegon, Michigan",0.0
1627,"Muskingum, Ohio",0.0
1628,"Musselshell, Montana",0.0
1629,"Nacogdoches, Texas",0.0
1630,"Nance, Nebraska",0.0
1631,"Nantucket, Massachusetts",0.0
1632,"Napa, California",0.0
1633,"Nash, North Carolina",0.0
1634,"Nassau, Florida",0.0
1635,"Nassau, New York",0.0
1636,"Natchitoches, Louisiana",0.0
1637,"Natrona, Wyoming",0.0
1638,"Navajo, Arizona",0.0
1639,"Navarro, Texas",0.0
1640,"Nelson, Kentucky",0.0018181818181818182
1641,"Nelson, North Dakota",0.0
1642,"Nelson, Virginia",0.0
1643,"Nemaha, Nebraska",0.0
1644,"Neosho, Kansas",0.0
1645,"Nevada county, Arkansas",0.0
1646,"Nevada, Arkansas",0.0
1647,"Nevada, California",0.0
1648,"New hanover, North Carolina",0.0
1649,"New haven, Connecticut",0.0
1650,"New london, Connecticut",0.0
1651,"New madrid, Missouri",0.0
1652,"Newaygo, Michigan",0.0
1653,"Newberry, South Carolina",0.0
1654,"Newport, Rhode Island",0.0
1655,"Newton county, Arkansas",0.0
1656,"Newton, Arkansas",0.0
1657,"Newton, Indiana",0.0
1658,"Newton, Missouri",0.0
1659,"Newton, Texas",0.0
1660,"Nez perce, Idaho",0.0
1661,"Niagara, New York",0.0
1662,"Nicholas, Kentucky",0.0
1663,"Nicholas, West Virginia",0.0
1664,"Nicollet, Minnesota",0.0
1665,"Niobrara, Wyoming",0.0
1666,"Noble, Indiana",0.0
1667,"Nobles, Minnesota",0.0
1668,"Nodaway, Missouri",0.0
1669,"Nolan, Texas",0.0
1670,"Norfolk, Massachusetts",0.0
1671,"Norfolk, Virginia",0.0
1672,"North slope, Alaska",0.0
1673,"Northampton county, Pennsylvania",0.0
1674,"Northampton, North Carolina",0.0
1675,"Northampton, Pennsylvania",0.0
1676,"Northampton, Virginia",0.0
1677,"Northumberland, Pennsylvania",0.0
1678,"Northumberland, Virginia",0.0
1679,"Norton, Kansas",0.0
1680,"Nottoway, Virginia",0.0
1681,"Nuckolls, Nebraska",0.0
1682,"Nueces, Texas",0.0
1683,"Nye, Nevada",0.0
1684,"Oakland, Michigan",0.0
1685,"Ocean, New Jersey",0.0
1686,"Oceana, Michigan",0.0
1687,"Ochiltree, Texas",0.0
1688,"Oconee, South Carolina",0.0
1689,"Oconto, Wisconsin",0.0
1690,"Ogemaw, Michigan",0.0
1691,"Ogle, Illinois",0.0
1692,"Ohio, Indiana",0.0
1693,"Ohio, Kentucky",0.0
1694,"Ohio, West Virginia",0.0
1695,"Okaloosa county, Florida",0.0
1696,"Okaloosa, Florida",0.0
1697,"Okanogan, Washington",0.0
1698,"Okeechobee, Florida",0.0
1699,"Oklahoma, Oklahoma",0.0
1700,"Oldham, Kentucky",0.0
1701,"Oldham, Texas",0.0
1702,"Olmsted, Minnesota",0.0
1703,"Oneida, Idaho",0.0
1704,"Oneida, New York",0.0
1705,"Oneida, Wisconsin",0.0
1706,"Onondaga, New York",0.0
1707,"Onslow, North Carolina",0.0
1708,"Ontario, New York",0.0
1709,"Ontonagon, Michigan",0.0
1710,"Orange, California",0.0
1711,"Orange, Florida",0.0
1712,"Orange, New York",0.0
1713,"Orange, North Carolina",0.0
1714,"Orange, Texas",0.0
1715,"Orange, Vermont",0.0
1716,"Orange, Virginia",0.0
1717,"Orangeburg, South Carolina",0.0
1718,"Oregon, Missouri",0.0
1719,"Orleans, Louisiana",0.0
1720,"Orleans, New York",0.0
1721,"Orleans, Vermont",0.0
1722,"Osage, Kansas",0.0
1723,"Osage, Missouri",0.0
1724,"Osage, Oklahoma",0.0
1725,"Osceola, Florida",0.0
1726,"Osceola, Michigan",0.0
1727,"Oscoda, Michigan",0.0
1728,"Oswego, New York",0.0
1729,"Otero county, New Mexico",0.0
1730,"Otero, New Mexico",0.0
1731,"Otoe, Nebraska",0.0
1732,"Otsego, Michigan",0.0
1733,"Otsego, New York",0.0
1734,"Ottawa, Michigan",0.0
1735,"Otter tail, Minnesota",0.0
1736,"Ouachita, Arkansas",0.0
1737,"Ouachita, Louisiana",0.0
1738,"Outagamie, Wisconsin",0.0
1739,"Owen, Indiana",0.0
1740,"Owen, Kentucky",0.0
1741,"Owsley, Kentucky",0.0
1742,"Owyhee, Idaho",0.0
1743,"Oxford, Maine",0.0
1744,"Ozark, Missouri",0.0
1745,"Ozaukee, Wisconsin",0.0
1746,"Pacific, Washington",0.0
1747,"Page, Virginia",0.0
1748,"Palm beach, Florida",0.0
1749,"Palo pinto, Texas",0.0
1750,"Pamlico, North Carolina",0.0
1751,"Panola, Texas",0.0
1752,"Park, Montana",0.0
1753,"Park, Wyoming",0.0
1754,"Parke, Indiana",0.0
1755,"Parker, Texas",0.0
1756,"Parmer, Texas",0.0
1757,"Pasco county, Florida",0.0
1758,"Pasco, Florida",0.0
1759,"Pasquotank, North Carolina",0.0
1760,"Passaic, New Jersey",0.0
1761,"Patrick, Virginia",0.0
1762,"Pawnee, Nebraska",0.0
1763,"Payette, Idaho",0.0
1764,"Payne, Oklahoma",0.0
1765,"Pecos, Texas",0.0
1766,"Pembina, North Dakota",0.0
1767,"Pemiscot, Missouri",0.0
1768,"Pend oreille, Washington",0.0
1769,"Pender, North Carolina",0.0
1770,"Pendleton, Kentucky",0.0
1771,"Pendleton, West Virginia",0.0
1772,"Pennington, Minnesota",0.0
1773,"Pennington, South Dakota",0.0
1774,"Penobscot, Maine",0.0
1775,"Peoria, Illinois",0.0
1776,"Pepin, Wisconsin",0.0
1777,"Perkins, Nebraska",0.0
1778,"Perquimans, North Carolina",0.0
1779,"Perry county, Pennsylvania",0.0
1780,"Perry, Alabama",0.0
1781,"Perry, Arkansas",0.0
1782,"Perry, Illinois",0.0
1783,"Perry, Indiana",0.0
1784,"Perry, Kentucky",0.0
1785,"Perry, Missouri",0.0
1786,"Perry, Pennsylvania",0.0
1787,"Pershing, Nevada",0.0
1788,"Person, North Carolina",0.0
1789,"Petroleum, Montana",0.0
1790,"Pettis, Missouri",0.0
1791,"Phelps, Missouri",0.0
1792,"Phelps, Nebraska",0.0
1793,"Philadelphia, Pennsylvania",0.00028571428571428574
1794,"Phillips, Arkansas",0.0
1795,"Phillips, Kansas",0.0
1796,"Phillips, Montana",0.0
1797,"Piatt, Illinois",0.0
1798,"Pickaway, Ohio",0.0
1799,"Pickens, Alabama",0.0
1800,"Pickens, South Carolina",0.0
1801,"Pierce county, Washington",0.0
1802,"Pierce, Nebraska",0.0
1803,"Pierce, North Dakota",0.0
1804,"Pierce, Washington",0.0
1805,"Pierce, Wisconsin",0.0
1806,"Pike, Alabama",0.054400000000000004
1807,"Pike, Arkansas",0.0
1808,"Pike, Illinois",0.0
1809,"Pike, Indiana",0.0
1810,"Pike, Kentucky",0.0
1811,"Pike, Missouri",0.0
1812,"Pike, Ohio",0.0
1813,"Pike, Pennsylvania",0.0
1814,"Pima, Arizona",0.0
1815,"Pinal, Arizona",0.0
1816,"Pine, Minnesota",0.0
1817,"Pinellas, Florida",0.0
1818,"Pipestone, Minnesota",0.0
1819,"Piscataquis, Maine",0.0
1820,"Pitt, North Carolina",0.0
1821,"Pittsburg, Oklahoma",0.0
1822,"Pittsylvania, Virginia",0.0
1823,"Piute, Utah",0.0
1824,"Placer, California",0.0
1825,"Plaquemines, Louisiana",0.0
1826,"Platte, Missouri",0.0
1827,"Platte, Nebraska",0.0
1828,"Platte, Wyoming",0.0
1829,"Pleasants, West Virginia",0.0
1830,"Plymouth, Massachusetts",0.0
1831,"Pocahontas, West Virginia",0.0
1832,"Poinsett, Arkansas",0.0
1833,"Pointe coupee parish, Louisiana",0.0
1834,"Pointe coupee, Louisiana",0.0
1835,"Polk, Arkansas",0.0
1836,"Polk, Florida",0.0
1837,"Polk, Minnesota",0.0
1838,"Polk, Missouri",0.0
1839,"Polk, Nebraska",0.0
1840,"Polk, North Carolina",0.0
1841,"Polk, Oregon",0.0
1842,"Polk, Texas",0.0
1843,"Polk, Wisconsin",0.0
1844,"Pondera, Montana",0.0
1845,"Pontotoc, Oklahoma",0.0
1846,"Pope, Arkansas",0.0
1847,"Pope, Illinois",0.0
1848,"Pope, Minnesota",0.0
1849,"Portage county, Wisconsin",0.0
1850,"Portage, Wisconsin",0.0
1851,"Porter, Indiana",0.0
1852,"Portsmouth, Virginia",0.0
1853,"Posey, Indiana",0.0
1854,"Potter, Pennsylvania",0.0
1855,"Potter, Texas",0.0
1856,"Powder river, Montana",0.0
1857,"Powell, Kentucky",0.0
1858,"Powell, Montana",0.0
1859,"Power, Idaho",0.0
1860,"Prairie, Arkansas",0.0
1861,"Prairie, Montana",0.0
1862,"Preble, Ohio",0.0
1863,"Presidio, Texas",0.0
1864,"Presque isle, Michigan",0.0
1865,"Preston, West Virginia",0.0
1866,"Price, Wisconsin",0.0
1867,"Prince george's, Maryland",0.0
1868,"Prince george, Virginia",0.0
1869,"Prince georges, Maryland",0.0
1870,"Prince william, Virginia",0.0
1871,"Providence, Rhode Island",0.0
1872,"Pulaski, Arkansas",0.0
1873,"Pulaski, Illinois",0.0
1874,"Pulaski, Indiana",0.0
1875,"Pulaski, Kentucky",0.0
1876,"Pulaski, Missouri",0.0
1877,"Pulaski, Virginia",0.0
1878,"Putnam county, Indiana",0.0
1879,"Putnam, Florida",4.8529411764705885e-05
1880,"Putnam, Illinois",0.0004237288135593221
1881,"Putnam, Indiana",0.0
1882,"Putnam, Missouri",0.0
1883,"Putnam, New York",0.005988023952095809
1884,"Putnam, Ohio",0.0
1885,"Putnam, Tennessee",0.0
1886,"Putnam, West Virginia",0.0
1887,"Quay, New Mexico",0.0
1888,"Queen anne's, Maryland",0.0
1889,"Racine, Wisconsin",0.0
1890,"Radford, Virginia",0.0
1891,"Rains, Texas",0.0
1892,"Raleigh, West Virginia",0.0
1893,"Ramsey, Minnesota",0.0
1894,"Ramsey, North Dakota",0.0
1895,"Randall, Texas",0.0
1896,"Randolph, Alabama",0.0
1897,"Randolph, Arkansas",0.0
1898,"Randolph, Illinois",0.0
1899,"Randolph, Indiana",0.0
1900,"Randolph, Missouri",0.0
1901,"Randolph, North Carolina",0.0
1902,"Randolph, West Virginia",0.0
1903,"Ransom, North Dakota",0.0
1904,"Rapides, Louisiana",0.0
1905,"Ravalli, Montana",0.0
1906,"Ray, Missouri",0.0
1907,"Reagan, Texas",0.0
1908,"Real, Texas",0.0
1909,"Red lake, Minnesota",0.0
1910,"Red river, Louisiana",0.0
1911,"Red river, Texas",0.0
1912,"Red willow, Nebraska",0.0
1913,"Redwood, Minnesota",0.0
1914,"Reeves, Texas",0.0
1915,"Refugio, Texas",0.0
1916,"Rensselaer, New York",0.0
1917,"Renville, Minnesota",0.0
1918,"Reynolds, Missouri",0.0
1919,"Rice, Minnesota",0.0
1920,"Rich, Utah",0.0
1921,"Richardson, Nebraska",0.0
1922,"Richland, Illinois",0.0
