,county,BHC-gamma (lindane)
1923,"Richland, Louisiana",0.0
1924,"Richland, Montana",0.0
1925,"Richland, North Dakota",0.0
1926,"Richland, Ohio",0.0
1927,"Richland, South Carolina",0.0
1928,"Richland, Wisconsin",0.0
1929,"Richmond, North Carolina",0.0
1930,"Richmond, Virginia",0.0
1931,"Riley, Kansas",0.0
1932,"Rio arriba, New Mexico",0.0
1933,"Ripley, Indiana",0.0
1934,"Ripley, Missouri",0.0
1935,"Ritchie, West Virginia",0.0
1936,"Riverside, California",0.0
1937,"Roane, West Virginia",0.0
1938,"Roanoke, Virginia",0.0
1939,"Roberts, South Dakota",0.0
1940,"Roberts, Texas",0.0
1941,"Robertson, Texas",0.0
1942,"Robeson, North Carolina",0.0
1943,"Rock island, Illinois",0.0
1944,"Rock, Minnesota",0.0
1945,"Rock, Nebraska",0.0
1946,"Rock, Wisconsin",0.0
1947,"Rockbridge, Virginia",0.0
1948,"Rockcastle, Kentucky",0.0
1949,"Rockingham, New Hampshire",0.0
1950,"Rockingham, North Carolina",0.0
1951,"Rockingham, Virginia",0.0
1952,"Rockland, New York",0.0
1953,"Rolette, North Dakota",0.0
1954,"Roosevelt, Montana",0.0
1955,"Roosevelt, New Mexico",0.0
1956,"Roscommon, Michigan",0.0
1957,"Roseau, Minnesota",0.0
1958,"Rosebud, Montana",0.0
1959,"Ross, Ohio",0.0
1960,"Rowan county, North Carolina",0.0
1961,"Rowan, Kentucky",0.0
1962,"Rowan, North Carolina",0.0
1963,"Runnels, Texas",0.0
1964,"Rush, Indiana",0.0
1965,"Rusk, Texas",0.0
1966,"Rusk, Wisconsin",0.0
1967,"Russell, Alabama",0.0
1968,"Russell, Kansas",0.0
1969,"Russell, Kentucky",0.0
1970,"Russell, Virginia",0.0
1971,"Rutherford, North Carolina",0.0
1972,"Rutland, Vermont",0.0
1973,"Sabine, Louisiana",0.0
1974,"Sabine, Texas",0.0
1975,"Sacramento county, California",0.0
1976,"Sacramento, California",0.0
1977,"Sagadahoc, Maine",0.0
1978,"Saginaw, Michigan",0.0
1979,"Saint bernard, Louisiana",0.0
1980,"Saint charles, Missouri",0.0
1981,"Saint clair, Michigan",0.0
1982,"Saint francois, Missouri",0.0
1983,"Saint james, Louisiana",0.0
1984,"Saint joseph, Michigan",0.0
1985,"Saint landry, Louisiana",0.0
1986,"Saint lawrence, New York",0.0
1987,"Saint louis, Minnesota",0.0
1988,"Saint louis, Missouri",0.0
1989,"Saint marys, Maryland",0.0
1990,"Saint tammany, Louisiana",0.0
1991,"Salem, New Jersey",0.0
1992,"Salem, Virginia",0.0
1993,"Saline county, Arkansas",0.0
1994,"Saline, Arkansas",0.0
1995,"Saline, Illinois",0.0
1996,"Saline, Kansas",0.0
1997,"Saline, Missouri",0.0
1998,"Saline, Nebraska",0.0
1999,"Salt lake, Utah",0.0
2000,"Saluda, South Carolina",0.0
2001,"Sampson, North Carolina",0.0
2002,"San augustine, Texas",0.0
2003,"San benito, California",0.0
2004,"San bernardino county, California",0.0
2005,"San bernardino, California",0.0
2006,"San diego county, California",0.0
2007,"San diego, California",0.0
2008,"San francisco, California",0.0
2009,"San jacinto, Texas",0.0
2010,"San joaquin, California",0.0
2011,"San juan, New Mexico",0.0
2012,"San juan, Utah",0.0
2013,"San juan, Washington",0.0
2014,"San luis obispo, California",0.0
2015,"San mateo, California",0.0
2016,"San miguel, New Mexico",0.0
2017,"San patricio, Texas",0.0
2018,"San saba, Texas",0.0
2019,"Sanborn, South Dakota",0.0
2020,"Sanders, Montana",0.0
2021,"Sandoval, New Mexico",0.0
2022,"Sandusky, Ohio",0.0
2023,"Sangamon, Illinois",0.0
2024,"Sanilac, Michigan",0.0
2025,"Sanpete, Utah",0.0
2026,"Santa barbara, California",0.0
2027,"Santa clara, California",0.0
2028,"Santa cruz, Arizona",0.0
2029,"Santa cruz, California",0.0
2030,"Santa fe, New Mexico",0.0
2031,"Santa rosa county, Florida",0.0
2032,"Santa rosa, Florida",0.0
2033,"Sarasota, Florida",5.151515151515152e-05
2034,"Saratoga, New York",0.0
2035,"Sargent, North Dakota",0.0
2036,"Sarpy, Nebraska",0.0
2037,"Sauk, Wisconsin",0.0
2038,"Saunders, Nebraska",0.0
2039,"Sawyer, Wisconsin",0.0
2040,"Schenectady, New York",0.0
2041,"Schleicher, Texas",0.0
2042,"Schoharie, New York",0.0
2043,"Schoolcraft, Michigan",0.0
2044,"Schuyler, Illinois",0.0
2045,"Schuyler, New York",0.0
2046,"Schuylkill, Pennsylvania",0.0
2047,"Scotland, Missouri",0.0
2048,"Scotland, North Carolina",0.0
2049,"Scott, Arkansas",0.0
2050,"Scott, Illinois",0.0
2051,"Scott, Indiana",0.0
2052,"Scott, Iowa",0.0
2053,"Scott, Kentucky",0.0
2054,"Scott, Minnesota",0.0
2055,"Scott, Missouri",0.0
2056,"Scott, Virginia",0.0
2057,"Scotts bluff, Nebraska",0.0
2058,"Scurry, Texas",0.0
2059,"Searcy, Arkansas",0.0
2060,"Sebastian, Arkansas",0.0
2061,"Sedgwick, Kansas",0.0
2062,"Seminole county, Florida",0.0
2063,"Seminole, Florida",0.0015
2064,"Seneca, New York",0.0
2065,"Seneca, Ohio",0.0
2066,"Sevier, Arkansas",0.0
2067,"Sevier, Utah",0.0
2068,"Seward, Nebraska",0.0
2069,"Shackelford, Texas",0.0
2070,"Shannon, Missouri",0.0
2071,"Shannon, South Dakota",0.0
2072,"Sharp county, Arkansas",0.0
2073,"Sharp, Arkansas",0.0
2074,"Shasta, California",0.0
2075,"Shawano, Wisconsin",0.0
2076,"Shawnee, Kansas",0.0
2077,"Sheboygan, Wisconsin",0.0
2078,"Shelby, Alabama",0.0
2079,"Shelby, Illinois",0.0
2080,"Shelby, Indiana",0.0
2081,"Shelby, Kentucky",0.0
2082,"Shelby, Missouri",0.0
2083,"Shelby, Ohio",0.0
2084,"Shelby, Tennessee",0.0
2085,"Shelby, Texas",0.0
2086,"Shenandoah, Virginia",0.0
2087,"Sherburne, Minnesota",0.0
2088,"Sheridan, Montana",0.0
2089,"Sheridan, Nebraska",0.0
2090,"Sheridan, North Dakota",0.0
2091,"Sheridan, Wyoming",0.0
2092,"Sherman, Nebraska",0.0
2093,"Sherman, Oregon",0.0
2094,"Sherman, Texas",0.0
2095,"Shiawassee, Michigan",0.0
2096,"Shoshone, Idaho",0.0
2097,"Sibley, Minnesota",0.0
2098,"Sierra, New Mexico",0.0
2099,"Silver bow, Montana",0.0
2100,"Silverbow, Montana",0.0
2101,"Simpson, Kentucky",0.0
2102,"Sioux, Nebraska",0.0
2103,"Sioux, North Dakota",0.0
2104,"Siskiyou, California",0.0
2105,"Skagit, Washington",0.0
2106,"Skamania, Washington",0.0
2107,"Slope, North Dakota",0.0
2108,"Smith, Texas",0.0
2109,"Smyth, Virginia",0.0
2110,"Snohomish, Washington",0.0
2111,"Snyder county, Pennsylvania",0.0
2112,"Snyder, Pennsylvania",0.0
2113,"Socorro, New Mexico",0.0
2114,"Solano, California",0.0
2115,"Somerset county, Pennsylvania",0.0
2116,"Somerset, Maine",0.0
2117,"Somerset, Maryland",0.0
2118,"Somerset, New Jersey",0.0
2119,"Somerset, Pennsylvania",0.0
2120,"Somervell, Texas",0.0
2121,"Sonoma, California",0.0
2122,"Southampton, Virginia",0.0
2123,"Southeast fairbanks, Alaska",0.0
2124,"Spartanburg, South Carolina",0.0
2125,"Spencer, Indiana",0.0
2126,"Spink county, South Dakota",0.0
2127,"Spokane, Washington",0.0
2128,"Spotsylvania, Virginia",0.0
2129,"St clair, Alabama",0.0
2130,"St helena, Louisiana",0.0
2131,"St joseph, Indiana",0.0
2132,"St landry, Louisiana",0.0
2133,"St lawrence, New York",0.0
2134,"St louis, Missouri",0.0
2135,"St mary's, Maryland",0.0
2136,"St tammany, Louisiana",0.0
2137,"St. bernard, Louisiana",0.0
2138,"St. charles, Louisiana",0.0
2139,"St. charles, Missouri",0.0
2140,"St. clair county, Missouri",0.0
2141,"St. clair, Alabama",0.0
2142,"St. clair, Illinois",0.0
2143,"St. clair, Michigan",0.0
2144,"St. clair, Missouri",0.0
2145,"St. croix, Wisconsin",0.0
2146,"St. francis, Arkansas",0.0
2147,"St. francois, Missouri",0.0
2148,"St. helena, Louisiana",0.0
2149,"St. james, Louisiana",0.0
2150,"St. john the baptist parish, Louisiana",0.0
2151,"St. john the baptist, Louisiana",0.0
2152,"St. johns, Florida",0.0
2153,"St. joseph county, Indiana",0.0
2154,"St. joseph, Indiana",0.0
2155,"St. joseph, Michigan",0.0
2156,"St. landry, Louisiana",0.0
2157,"St. lawrence, New York",0.0
2158,"St. louis city, Missouri",0.0
2159,"St. louis, Minnesota",0.0
2160,"St. louis, Missouri",0.0
2161,"St. lucie, Florida",0.0
2162,"St. martin parish, Louisiana",0.0
2163,"St. martin, Louisiana",0.0
2164,"St. mary parish, Louisiana",0.0
2165,"St. mary's county, Maryland",0.0
2166,"St. mary's, Maryland",0.0
2167,"St. mary, Louisiana",0.0
2168,"St. tammany parish, Louisiana",0.0
2169,"St. tammany, Louisiana",0.0
2170,"Stafford, Virginia",0.0
2171,"Stanislaus, California",0.0
2172,"Stanly, North Carolina",0.0
2173,"Stanton, Nebraska",0.0
2174,"Stark, Illinois",0.0
2175,"Stark, North Dakota",0.0
2176,"Stark, Ohio",0.0
2177,"Starke, Indiana",0.0
2178,"Starr, Texas",0.0
2179,"Staunton, Virginia",0.0
2180,"Ste. genevieve, Missouri",0.0
2181,"Stearns, Minnesota",0.0
2182,"Steele, Minnesota",0.0
2183,"Stephens, Texas",0.0
2184,"Stephenson, Illinois",0.0
2185,"Sterling, Texas",0.0
2186,"Steuben, Indiana",0.0
2187,"Steuben, New York",0.0
2188,"Stevens, Minnesota",0.0
2189,"Stevens, Washington",0.0
2190,"Stillwater, Montana",0.0
2191,"Stoddard, Missouri",0.0
2192,"Stokes, North Carolina",0.0
2193,"Stone, Arkansas",0.0
2194,"Stone, Missouri",0.0
2195,"Stonewall, Texas",0.0
2196,"Storey, Nevada",0.0
2197,"Strafford, New Hampshire",0.0
2198,"Stutsman, North Dakota",0.0
2199,"Sublette, Wyoming",0.0
2200,"Suffolk city, Virginia",0.0
2201,"Suffolk, Massachusetts",0.0
2202,"Sullivan, Indiana",0.0
2203,"Sullivan, Missouri",0.0
2204,"Sullivan, New Hampshire",0.0
2205,"Sullivan, New York",0.0
2206,"Sullivan, Pennsylvania",0.0
2207,"Summers, West Virginia",0.0
2208,"Summit, Ohio",0.0
2209,"Summit, Utah",0.0
2210,"Sumner, Kansas",0.0
2211,"Sumter, Alabama",0.0
2212,"Sumter, Florida",0.0
2213,"Sumter, South Carolina",0.0
2214,"Surry, North Carolina",0.0
2215,"Surry, Virginia",0.0
2216,"Susquehanna, Pennsylvania",0.0
2217,"Sussex, New Jersey",0.0
2218,"Sutter, California",0.0
2219,"Sutton, Texas",0.0
2220,"Suwannee, Florida",0.0
2221,"Swain, North Carolina",0.0
2222,"Sweet grass, Montana",0.0
2223,"Sweetwater county, Wyoming",0.0
2224,"Sweetwater, Wyoming",0.0
2225,"Swift county, Minnesota",0.0
2226,"Swift, Minnesota",0.0
2227,"Swisher, Texas",0.0
2228,"Switzerland, Indiana",0.0
2229,"Talbot, Maryland",0.0
2230,"Talladega, Alabama",0.0
2231,"Tallapoosa, Alabama",0.0
2232,"Taney, Missouri",0.0
2233,"Tangipahoa parish, Louisiana",0.0
2234,"Tangipahoa, Louisiana",0.0
2235,"Taos, New Mexico",0.0
2236,"Tarrant, Texas",0.0
2237,"Taylor, Florida",0.0
2238,"Taylor, Kentucky",0.0
2239,"Taylor, Texas",0.0
2240,"Taylor, West Virginia",0.0
2241,"Taylor, Wisconsin",0.0
2242,"Tazewell, Illinois",0.0
2243,"Tazewell, Virginia",0.0
2244,"Tensas, Louisiana",0.0
2245,"Terrebonne, Louisiana",0.0
2246,"Terrell, Texas",0.0
2247,"Terry, Texas",0.0
2248,"Teton, Idaho",0.0
2249,"Teton, Montana",0.0
2250,"Teton, Wyoming",0.0
2251,"Texas, Missouri",0.0
2252,"Texas, Oklahoma",0.0
2253,"Thayer, Nebraska",0.0
2254,"Thomas, Nebraska",0.0
2255,"Throckmorton, Texas",0.0
2256,"Thurston, Nebraska",0.0
2257,"Thurston, Washington",0.0
2258,"Tillamook county, Oregon",0.0
2259,"Tillamook, Oregon",0.0
2260,"Tillman, Oklahoma",0.0
2261,"Tioga county, Pennsylvania",0.0
2262,"Tioga, New York",0.0
2263,"Tioga, Pennsylvania",0.0
2264,"Tippecanoe, Indiana",0.0
2265,"Tipton, Indiana",0.0
2266,"Titus, Texas",0.0
2267,"Todd, Kentucky",0.0
2268,"Todd, Minnesota",0.0
2269,"Todd, South Dakota",0.0
2270,"Tolland, Connecticut",0.0
2271,"Tom green, Texas",0.0
2272,"Tompkins, New York",0.0
2273,"Tooele, Utah",0.0
2274,"Toole, Montana",0.0
2275,"Torrance, New Mexico",0.0
2276,"Towner, North Dakota",0.0
2277,"Traill, North Dakota",0.0
2278,"Transylvania, North Carolina",0.0
2279,"Traverse, Minnesota",0.0
2280,"Travis, Texas",0.0
2281,"Treasure, Montana",0.0
2282,"Trempealeau, Wisconsin",0.0
2283,"Trigg, Kentucky",0.0
2284,"Trimble, Kentucky",0.0
2285,"Trinity, Texas",0.0
2286,"Tripp, South Dakota",0.0
2287,"Trumbull, Ohio",0.0
2288,"Tucker, West Virginia",0.0
2289,"Tulare, California",0.0
2290,"Turner, South Dakota",0.0
2291,"Tuscaloosa, Alabama",0.0
2292,"Tuscarawas, Ohio",0.0
2293,"Tuscola, Michigan",0.0
2294,"Twin falls, Idaho",0.0
2295,"Tyler, Texas",0.0
2296,"Tyler, West Virginia",0.0
2297,"Tyrrell, North Carolina",0.0
2298,"Uinta, Wyoming",0.0
2299,"Uintah, Utah",0.0
2300,"Ulster, New York",0.0
2301,"Umatilla, Oregon",0.0
2302,"Union county, Pennsylvania",0.0
2303,"Union parish, Louisiana",0.0
2304,"Union, Arkansas",0.0
2305,"Union, Florida",0.0
2306,"Union, Illinois",0.0
2307,"Union, Indiana",0.0
2308,"Union, Kentucky",0.0
2309,"Union, Louisiana",0.0
2310,"Union, New Mexico",0.0
2311,"Union, North Carolina",0.0
2312,"Union, Oregon",0.0
2313,"Union, Pennsylvania",0.0
2314,"Union, South Carolina",0.0
2315,"Union, South Dakota",0.0
2316,"Unknown, South Carolina",0.0
2317,"Upshur, Texas",0.0
2318,"Upshur, West Virginia",0.0
2319,"Upton, Texas",0.0
2320,"Utah, Utah",0.0
2321,"Uvalde, Texas",0.0
2322,"Val verde, Texas",0.0
2323,"Valencia, New Mexico",0.0
2324,"Valley, Idaho",0.0
2325,"Valley, Montana",0.0
2326,"Valley, Nebraska",0.0
2327,"Van buren, Arkansas",0.0
2328,"Van buren, Michigan",0.0
2329,"Van wert, Ohio",0.0
2330,"Van zandt, Texas",0.0
2331,"Vance, North Carolina",0.0
2332,"Vanderburgh, Indiana",0.0
2333,"Venango county, Pennsylvania",0.0
2334,"Venango, Pennsylvania",0.0
2335,"Ventura, California",0.0
2336,"Vermilion, Illinois",0.0
2337,"Vermilion, Louisiana",0.0
2338,"Vermillion county, Indiana",0.0
2339,"Vermillion, Indiana",0.0
2340,"Vernon, Louisiana",0.0
2341,"Vernon, Missouri",0.0
2342,"Vernon, Wisconsin",0.0
2343,"Victoria, Texas",0.0
2344,"Vigo, Indiana",0.0
2345,"Vilas, Wisconsin",0.0
2346,"Volusia, Florida",0.0
2347,"Wabash, Illinois",0.0
2348,"Wabash, Indiana",0.0
2349,"Wabasha, Minnesota",0.0
2350,"Wabaunsee, Kansas",0.0
2351,"Wadena, Minnesota",0.0
2352,"Wahkiakum, Washington",0.0
2353,"Wake, North Carolina",0.0
2354,"Wakulla, Florida",0.0
2355,"Waldo, Maine",0.0
2356,"Walker, Alabama",0.0
2357,"Walker, Texas",0.0
2358,"Walla walla, Washington",0.0
2359,"Waller, Texas",0.0
2360,"Wallowa, Oregon",0.0
2361,"Walsh, North Dakota",0.0
2362,"Walton, Florida",0.0
2363,"Walworth, South Dakota",0.0
2364,"Walworth, Wisconsin",0.0
2365,"Ward, North Dakota",0.0
2366,"Ward, Texas",0.0
2367,"Warren county, Pennsylvania",0.0
2368,"Warren, Illinois",0.0
2369,"Warren, Indiana",0.0
2370,"Warren, Kentucky",0.0
2371,"Warren, Missouri",0.0
2372,"Warren, New Jersey",0.0
2373,"Warren, New York",0.0
2374,"Warren, North Carolina",0.0
2375,"Warren, Ohio",0.0
2376,"Warren, Pennsylvania",0.0
2377,"Warren, Virginia",0.0
2378,"Warrick, Indiana",0.0
2379,"Wasatch, Utah",0.0
2380,"Wasco, Oregon",0.0
2381,"Waseca, Minnesota",0.0
2382,"Washakie, Wyoming",0.0
2383,"Washburn, Wisconsin",0.0
2384,"Washington county, Rhode Island",0.0
2385,"Washington parish, Louisiana",0.0
2386,"Washington, Alabama",0.0
2387,"Washington, Arkansas",0.0
2388,"Washington, Florida",0.0
2389,"Washington, Idaho",0.0
2390,"Washington, Illinois",0.0
2391,"Washington, Indiana",0.0
2392,"Washington, Kentucky",0.0
2393,"Washington, Louisiana",0.0
2394,"Washington, Maine",0.0
2395,"Washington, Maryland",0.0
2396,"Washington, Minnesota",0.0
2397,"Washington, Missouri",0.0
2398,"Washington, Nebraska",0.0
2399,"Washington, New York",0.0
2400,"Washington, North Carolina",0.0
2401,"Washington, Ohio",0.0
2402,"Washington, Oklahoma",0.0
2403,"Washington, Oregon",0.0
2404,"Washington, Pennsylvania",0.0
2405,"Washington, Rhode Island",0.0
2406,"Washington, Texas",0.0
2407,"Washington, Utah",0.0
2408,"Washington, Vermont",0.0
2409,"Washington, Virginia",0.0
2410,"Washington, Wisconsin",0.0
2411,"Washita, Oklahoma",0.0
2412,"Washoe, Nevada",0.0
2413,"Washtenaw, Michigan",0.0
2414,"Watauga, North Carolina",0.0
2415,"Watonwan, Minnesota",0.0
2416,"Waukesha, Wisconsin",0.0
2417,"Waupaca, Wisconsin",0.0
2418,"Waushara, Wisconsin",0.0
2419,"Wayne, Illinois",0.0
2420,"Wayne, Indiana",0.0
2421,"Wayne, Kentucky",0.0
2422,"Wayne, Michigan",0.0
2423,"Wayne, Missouri",0.0
2424,"Wayne, Nebraska",0.0
2425,"Wayne, New York",0.0
2426,"Wayne, North Carolina",0.0
2427,"Wayne, Ohio",0.0
2428,"Wayne, Pennsylvania",0.0
2429,"Wayne, Utah",0.0
2430,"Wayne, West Virginia",0.0
2431,"Waynesboro city, Virginia",0.0
2432,"Webb county, Texas",0.0
2433,"Webb, Texas",0.0
2434,"Weber, Utah",0.0
2435,"Webster, Kentucky",0.0
2436,"Webster, Louisiana",0.0
2437,"Webster, Missouri",0.0
2438,"Webster, Nebraska",0.0
2439,"Webster, West Virginia",0.0
2440,"Wells, Indiana",0.0
2441,"Wells, North Dakota",0.0
2442,"West baton rouge, Louisiana",0.0
2443,"West carroll parish, Louisiana",0.0
2444,"West carroll, Louisiana",0.0
2445,"West feliciana, Louisiana",0.0
2446,"Westchester, New York",0.0
2447,"Westmoreland, Pennsylvania",0.0
2448,"Westmoreland, Virginia",0.0
2449,"Weston, Wyoming",0.0
2450,"Wetzel, West Virginia",0.0
2451,"Wexford, Michigan",0.0
2452,"Wharton, Texas",0.0
2453,"Whatcom, Washington",0.0
2454,"Wheatland, Montana",0.0
2455,"Wheeler, Nebraska",0.0
2456,"Wheeler, Oregon",0.0
2457,"Wheeler, Texas",0.0
2458,"White pine, Nevada",0.0
2459,"White, Arkansas",0.0
2460,"White, Illinois",0.0
2461,"White, Indiana",0.0
2462,"Whiteside, Illinois",0.0
2463,"Whitley, Indiana",0.0
2464,"Whitley, Kentucky",0.0
2465,"Whitman, Washington",0.0
2466,"Wibaux, Montana",0.0
2467,"Wichita, Texas",0.0
2468,"Wicomico, Maryland",0.0
2469,"Wilbarger, Texas",0.0
2470,"Wilcox, Alabama",0.0
2471,"Wilkes, North Carolina",0.0
2472,"Will, Illinois",0.00017057902973395932
2473,"Willacy county, Texas",0.0
2474,"Willacy, Texas",0.0
2475,"Williams, North Dakota",0.0
2476,"Williamsburg, South Carolina",0.0
2477,"Williamson, Illinois",0.0
2478,"Williamson, Texas",0.0
2479,"Wilson, Kansas",0.0
2480,"Wilson, North Carolina",0.0
2481,"Wilson, Texas",0.0
2482,"Winchester, Virginia",0.0
2483,"Windham, Connecticut",0.0
2484,"Windham, Vermont",0.0
2485,"Windsor, Vermont",0.0
2486,"Winkler, Texas",0.0
2487,"Winn, Louisiana",0.0
2488,"Winnebago, Illinois",0.0
2489,"Winnebago, Wisconsin",0.0
2490,"Winona, Minnesota",0.0
2491,"Winston, Alabama",0.0
2492,"Wise, Texas",0.0
2493,"Wolfe, Kentucky",0.0
2494,"Wood, Ohio",0.0
2495,"Wood, Texas",0.0
2496,"Wood, West Virginia",0.0
2497,"Wood, Wisconsin",0.0
2498,"Woodford, Illinois",0.0
2499,"Woodford, Kentucky",0.0
2500,"Woodruff, Arkansas",0.0
2501,"Woods, Oklahoma",0.0
2502,"Woodson, Kansas",0.0
2503,"Worcester, Maryland",0.0
2504,"Worcester, Massachusetts",0.0
2505,"Worth, Missouri",0.0
2506,"Wright, Minnesota",0.0
2507,"Wright, Missouri",0.0
2508,"Wyandot, Ohio",0.0
2509,"Wyandotte, Kansas",0.0
2510,"Wyoming, New York",0.0
2511,"Wyoming, Pennsylvania",0.0
2512,"Wyoming, West Virginia",0.0
2513,"Wythe, Virginia",0.0
2514,"Yadkin, North Carolina",0.0
2515,"Yakima, Washington",0.0
2516,"Yakutat, Alaska",0.0
2517,"Yamhill, Oregon",0.0
2518,"Yancey, North Carolina",0.0
2519,"Yankton, South Dakota",0.0
2520,"Yates, New York",0.0
2521,"Yavapai, Arizona",0.0
2522,"Yell, Arkansas",0.0
2523,"Yellow medicine county, Minnesota",0.0
2524,"Yellow medicine, Minnesota",0.0
2525,"Yellowstone, Montana",0.0
2526,"Yoakum, Texas",0.0
2527,"Yolo, California",0.0
2528,"York county, Pennsylvania",0.0
2529,"York, Maine",0.0
2530,"York, Nebraska",0.0
2531,"York, Pennsylvania",0.0
2532,"York, South Carolina",0.0
2533,"Young, Texas",0.0
2534,"Yuba, California",0.0
2535,"Yukon-koyukuk, Alaska",0.0
2536,"Yuma county, Arizona",0.0
2537,"Yuma, Arizona",0.0
2538,"Zapata county, Texas",0.0
2539,"Zapata, Texas",0.0
2540,"Zavala, Texas",0.0
