,county,antimony
600,"Crawford, Kansas",0.0
601,"Crawford, Michigan",0.0
602,"Crawford, Missouri",0.0
603,"Crawford, Ohio",0.19615384615384618
604,"Crawford, Pennsylvania",0.0
605,"Crawford, Wisconsin",0.0
606,"Creek, Oklahoma",0.17058823529411765
607,"Crenshaw, Alabama",0.0
608,"Crittenden, Arkansas",0.0
609,"Crittenden, Kentucky",0.0
610,"Crockett, Tennessee",0.0
611,"Crockett, Texas",0.231
612,"Crook, Oregon",0.0
613,"Crook, Wyoming",0.0
614,"Crosby, Texas",0.0
615,"Cross, Arkansas",0.0
616,"Crow wing, Minnesota",0.0
617,"Culberson, Texas",0.0
618,"Cullman, Alabama",0.0
619,"Culpeper, Virginia",0.034453781512605045
620,"Cumberland, Illinois",0.0
621,"Cumberland, Kentucky",0.0
622,"Cumberland, Maine",0.014838709677419354
623,"Cumberland, New Jersey",0.010087719298245612
624,"Cumberland, North Carolina",0.10796875
625,"Cumberland, Pennsylvania",0.0
626,"Cumberland, Tennessee",0.0
627,"Cumberland, Virginia",0.0
628,"Cuming, Nebraska",0.0
629,"Currituck, North Carolina",0.0
630,"Curry, New Mexico",0.050744680851063824
631,"Curry, Oregon",0.0
632,"Custer, Idaho",0.0
633,"Custer, Montana",0.0
634,"Custer, Nebraska",0.0
635,"Custer, Oklahoma",0.09529411764705882
636,"Custer, South Dakota",0.0
637,"Cuyahoga, Ohio",0.03787878787878788
638,"Dade, Florida",0.0
639,"Dade, Missouri",0.0
640,"Daggett, Utah",0.0
641,"Dakota, Minnesota",0.0
642,"Dakota, Nebraska",0.0
643,"Dale, Alabama",0.017733333333333334
644,"Dallam, Texas",0.0
645,"Dallas, Alabama",0.0
646,"Dallas, Arkansas",0.0
647,"Dallas, Iowa",0.0
648,"Dallas, Missouri",0.0
649,"Dallas, Texas",0.07626315789473685
650,"Dane, Wisconsin",0.0008191126279863482
651,"Daniels, Montana",0.0
652,"Danville, Virginia",0.0
653,"Dare, North Carolina",0.0
654,"Darke, Ohio",0.0
655,"Darlington, South Carolina",0.0
656,"Dauphin county, Pennsylvania",0.0
657,"Dauphin, Pennsylvania",0.0
658,"Davidson, North Carolina",0.0
659,"Davidson, Tennessee",0.30431034482758623
660,"Davie, North Carolina",0.0
661,"Daviess, Indiana",0.0
662,"Daviess, Kentucky",0.0
663,"Daviess, Missouri",0.0
664,"Davis, Utah",0.0
665,"Dawes, Nebraska",0.0
666,"Dawson, Montana",0.0
667,"Dawson, Nebraska",0.0
668,"Dawson, Texas",0.0
669,"De baca, New Mexico",0.228
670,"De kalb, Indiana",0.0
671,"De kalb, Missouri",0.0
672,"De soto, Florida",0.0
673,"De soto, Louisiana",0.0
674,"De witt, Illinois",0.0
675,"Deaf smith, Texas",0.0
676,"Dearborn, Indiana",0.0
677,"Decatur, Indiana",0.04
678,"Decatur, Kansas",0.0
679,"Decatur, Tennessee",0.0
680,"Deer lodge, Montana",0.0
681,"Defiance, Ohio",0.0
682,"Dekalb, Alabama",0.0
683,"Dekalb, Illinois",0.041666666666666664
684,"Dekalb, Indiana",0.0
685,"Dekalb, Missouri",0.0
686,"Dekalb, Tennessee",0.0
687,"Del norte county, California",1.1
688,"Del norte, California",0.0
689,"Delaware, Indiana",0.0
690,"Delaware, Iowa",0.0
691,"Delaware, New York",0.0
692,"Delaware, Ohio",0.0
693,"Delaware, Oklahoma",0.0
694,"Delaware, Pennsylvania",0.0
695,"Delta, Michigan",0.0
696,"Delta, Texas",0.10325000000000001
697,"Denali, Alaska",0.0
698,"Dent, Missouri",0.0
699,"Denton, Texas",0.04593406593406593
700,"Des moines, Iowa",0.0
701,"Deschutes, Oregon",0.0196078431372549
702,"Desha, Arkansas",0.0
703,"Desoto, Florida",0.0
704,"Deuel, Nebraska",0.0
705,"Dewey, Oklahoma",0.0
706,"Dewey, South Dakota",0.18
707,"Dewitt, Texas",0.054299999999999994
708,"Dickens, Texas",0.0
709,"Dickenson, Virginia",0.0
710,"Dickey, North Dakota",0.0
711,"Dickinson, Kansas",0.0
712,"Dickinson, Michigan",0.0
713,"Dickson, Tennessee",0.0
714,"Dillingham, Alaska",0.02378571428571428
715,"Dillon, South Carolina",0.0
716,"Dimmit, Texas",0.0
717,"Dinwiddie, Virginia",0.0
718,"District of columbia, District of Columbia",0.0
719,"Divide, North Dakota",0.0
720,"Dixie, Florida",0.0
721,"Dixon, Nebraska",0.0
722,"Doddridge, West Virginia",0.0
723,"Dodge, Minnesota",0.0
724,"Dodge, Nebraska",0.045625
725,"Dodge, Wisconsin",0.031466666666666664
726,"Dona ana, New Mexico",0.08705322128851536
727,"Doniphan, Kansas",0.0
728,"Donley, Texas",0.0
729,"Door, Wisconsin",0.016
730,"Dorchester, Maryland",0.0
731,"Dorchester, South Carolina",0.0
732,"Douglas, Illinois",0.0
733,"Douglas, Kansas",0.015492957746478875
734,"Douglas, Minnesota",0.03380952380952381
735,"Douglas, Missouri",0.0
736,"Douglas, Nebraska",0.0
737,"Douglas, Nevada",0.0
738,"Douglas, Oregon",0.02040816326530612
739,"Douglas, South Dakota",0.0
740,"Douglas, Washington",0.0
741,"Douglas, Wisconsin",0.04857142857142857
742,"Drew, Arkansas",0.0
743,"Du page, Illinois",0.0
744,"Dubois, Indiana",0.05714285714285715
745,"Dubuque, Iowa",0.0
746,"Duchesne, Utah",0.0
747,"Dukes, Massachusetts",0.0
748,"Dundy, Nebraska",0.0
749,"Dunklin, Missouri",0.0
750,"Dunn, North Dakota",0.0
751,"Dunn, Wisconsin",0.04081632653061224
752,"Dupage, Illinois",0.015246636771300448
753,"Duplin, North Carolina",0.0
754,"Durham, North Carolina",0.0
755,"Dutchess, New York",0.259648033126294
756,"Duval county, Florida",0.2
757,"Duval, Florida",0.08732394366197184
758,"Duval, Texas",0.0
759,"Dyer, Tennessee",0.05
760,"East baton rouge parish, Louisiana",0.0
761,"East baton rouge, Louisiana",0.03097826086956522
762,"East carroll, Louisiana",0.0
763,"East feliciana, Louisiana",0.0
764,"Eastland, Texas",0.0
765,"Eaton, Michigan",0.0
766,"Eau claire, Wisconsin",0.017536231884057972
767,"Ector, Texas",0.0
768,"Eddy, New Mexico",0.03283950617283951
769,"Eddy, North Dakota",0.0
770,"Edgar, Illinois",0.0
771,"Edgecombe, North Carolina",0.0
772,"Edgefield, South Carolina",0.0
773,"Edmonson, Kentucky",0.0
774,"Edwards, Illinois",0.0
775,"Edwards, Kansas",0.0
776,"Edwards, Texas",0.0
777,"Effingham, Illinois",0.0
778,"El dorado, California",0.096
779,"El paso, Texas",0.019095238095238096
780,"Elk, Kansas",0.0
781,"Elk, Pennsylvania",0.0
782,"Elkhart, Indiana",0.011347517730496455
783,"Elko, Nevada",0.4790123456790123
784,"Elliott, Kentucky",0.0
785,"Ellis, Kansas",0.0
786,"Ellis, Oklahoma",0.0
787,"Ellis, Texas",0.026600000000000002
788,"Ellsworth, Kansas",0.0
789,"Elmore, Alabama",0.0
790,"Elmore, Idaho",0.0
791,"Emery, Utah",0.008875739644970414
792,"Emmet, Iowa",0.0
793,"Emmet, Michigan",0.006521739130434782
794,"Emmons, North Dakota",0.0
795,"Erath, Texas",0.04236363636363636
796,"Erie county, Pennsylvania",0.0
797,"Erie, New York",0.023716814159292037
798,"Erie, Ohio",0.0
799,"Erie, Pennsylvania",0.06363636363636363
800,"Escambia, Alabama",0.0
801,"Escambia, Florida",0.012666666666666666
802,"Esmeralda, Nevada",0.0
803,"Essex county, New York",0.0
804,"Essex, Massachusetts",0.04242424242424243
805,"Essex, New Jersey",0.0
806,"Essex, New York",0.0
807,"Essex, Vermont",0.0
808,"Essex, Virginia",0.0
809,"Estill, Kentucky",0.0
810,"Etowah, Alabama",0.0
811,"Eureka, Nevada",0.29838709677419356
812,"Evangeline parish, Louisiana",0.0
813,"Evangeline, Louisiana",0.0
814,"Fairbanks north star, Alaska",0.73021875
815,"Fairfax, Virginia",0.0
816,"Fairfield, Connecticut",0.013035019455252919
817,"Fairfield, Ohio",0.0
818,"Fairfield, South Carolina",0.0
819,"Fall river, South Dakota",1.2
820,"Fallon, Montana",0.0
821,"Falls, Texas",0.0
822,"Fannin, Texas",0.04339130434782609
823,"Faribault, Minnesota",0.0
824,"Faulk, South Dakota",0.0
825,"Fauquier, Virginia",0.0
826,"Fayette, Alabama",0.0
827,"Fayette, Illinois",0.0
828,"Fayette, Indiana",0.0
829,"Fayette, Iowa",0.0
830,"Fayette, Kentucky",0.0
831,"Fayette, Ohio",0.0
832,"Fayette, Pennsylvania",0.0
833,"Fayette, Tennessee",0.0
834,"Fayette, Texas",0.0
835,"Fayette, West Virginia",0.059312500000000004
836,"Fentress, Tennessee",0.0
837,"Fergus, Montana",0.0
838,"Ferry, Washington",0.0
839,"Fillmore, Minnesota",0.0
840,"Fillmore, Nebraska",0.0
841,"Finney, Kansas",0.0
842,"Fisher, Texas",0.0
843,"Flagler, Florida",0.0625
844,"Flathead, Montana",0.0
845,"Fleming, Kentucky",0.0
846,"Florence, South Carolina",0.0
847,"Florence, Wisconsin",0.0
848,"Floyd, Indiana",0.0
849,"Floyd, Iowa",0.0
850,"Floyd, Kentucky",0.0
851,"Floyd, Texas",0.0
852,"Floyd, Virginia",0.0
853,"Fluvanna, Virginia",0.0
854,"Foard, Texas",0.0
855,"Fond du lac, Wisconsin",0.047410714285714285
856,"Ford, Illinois",0.0
857,"Ford, Kansas",0.0
858,"Forest, Pennsylvania",0.0
859,"Forest, Wisconsin",0.027307692307692307
860,"Forsyth, North Carolina",0.0
861,"Fort bend county, Texas",0.0
862,"Fort bend, Texas",0.004621848739495798
863,"Foster, North Dakota",0.0
864,"Fountain, Indiana",0.1
865,"Franklin county, Missouri",0.0
866,"Franklin county, New York",0.0
867,"Franklin county, Ohio",0.0
868,"Franklin county, Pennsylvania",0.0
869,"Franklin, Alabama",0.0
870,"Franklin, Arkansas",0.0
871,"Franklin, Florida",0.0
872,"Franklin, Idaho",0.0
873,"Franklin, Illinois",0.0
874,"Franklin, Indiana",0.0
875,"Franklin, Iowa",0.0
876,"Franklin, Kansas",0.0
877,"Franklin, Kentucky",0.0
878,"Franklin, Louisiana",0.0
879,"Franklin, Maine",0.0
880,"Franklin, Massachusetts",0.0
881,"Franklin, Missouri",0.0
882,"Franklin, Nebraska",0.0482608695652174
883,"Franklin, New York",0.0
884,"Franklin, North Carolina",0.07222222222222222
885,"Franklin, Ohio",0.013592233009708738
886,"Franklin, Pennsylvania",0.0
887,"Franklin, Tennessee",0.0
888,"Franklin, Texas",0.0
889,"Franklin, Vermont",0.0
890,"Franklin, Virginia",0.007453416149068323
891,"Franklin, Washington",0.0
892,"Frederick, Maryland",0.0
893,"Frederick, Virginia",0.0
894,"Freeborn, Minnesota",0.0
895,"Freestone, Texas",0.00462
896,"Fremont, Idaho",0.0
897,"Fremont, Iowa",0.0
898,"Fremont, Wyoming",0.0
899,"Fresno, California",0.0006272189349112425
900,"Frio, Texas",0.0
901,"Frontier, Nebraska",0.0
902,"Fulton, Arkansas",0.0
903,"Fulton, Illinois",0.07764285714285715
904,"Fulton, Indiana",0.0
905,"Fulton, Kentucky",0.0
906,"Fulton, New York",0.05263157894736842
907,"Fulton, Ohio",0.0
908,"Fulton, Pennsylvania",0.0
909,"Furnas, Nebraska",0.0
910,"Gadsden, Florida",0.09555555555555555
911,"Gage, Nebraska",0.0
912,"Gaines, Texas",0.0
913,"Galax, Virginia",0.0
914,"Gallatin, Illinois",0.0
915,"Gallatin, Kentucky",0.0
916,"Gallatin, Montana",0.0
917,"Gallia, Ohio",0.0
918,"Galveston, Texas",0.0
919,"Garden, Nebraska",0.0
920,"Garfield, Montana",0.0
921,"Garfield, Nebraska",0.0
922,"Garfield, Oklahoma",0.0
923,"Garfield, Utah",0.0
924,"Garfield, Washington",0.0
925,"Garland, Arkansas",0.0
926,"Garrard, Kentucky",0.0
927,"Garrett, Maryland",0.0
928,"Garvin, Oklahoma",0.0
929,"Garza, Texas",0.0
930,"Gasconade, Missouri",0.0
931,"Gaston, North Carolina",0.009888888888888888
932,"Gates, North Carolina",0.0
933,"Geary, Kansas",0.0
934,"Geauga, Ohio",0.0
935,"Gem, Idaho",0.0
936,"Genesee, Michigan",0.020754716981132078
937,"Genesee, New York",0.0
938,"Geneva, Alabama",0.0
939,"Gentry, Missouri",0.0
940,"Georgetown, South Carolina",0.05866666666666667
941,"Gibson, Indiana",0.0
942,"Gibson, Tennessee",0.0
943,"Gila, Arizona",0.0
944,"Gilchrist, Florida",0.02666666666666667
945,"Giles, Tennessee",0.0
946,"Giles, Virginia",0.007692307692307692
947,"Gillespie, Texas",0.015347826086956524
948,"Gilliam, Oregon",0.0
949,"Gilmer, West Virginia",0.049999999999999996
950,"Glacier, Montana",0.0
951,"Glades, Florida",0.0
952,"Gladwin, Michigan",0.12222222222222223
953,"Glasscock, Texas",0.0
954,"Glenn, California",0.008695652173913044
955,"Gloucester, New Jersey",0.0013469387755102042
956,"Gloucester, Virginia",0.0
957,"Gogebic, Michigan",0.0
958,"Golden valley, Montana",0.0
959,"Golden valley, North Dakota",0.0
960,"Goliad, Texas",0.0
961,"Gonzales, Texas",0.0
962,"Goochland, Virginia",0.0
963,"Goodhue, Minnesota",0.0
964,"Gooding, Idaho",0.0
965,"Goshen, Wyoming",0.0
966,"Gosper, Nebraska",0.0
967,"Gove, Kansas",0.0
968,"Grady, Oklahoma",0.05454545454545454
969,"Grafton, New Hampshire",0.010030395136778116
970,"Graham county, Arizona",0.0
971,"Graham, Arizona",0.0
972,"Graham, Kansas",0.29333333333333333
973,"Graham, North Carolina",0.0
974,"Grand forks, North Dakota",0.0
975,"Grand isle, Vermont",0.0
976,"Grand traverse, Michigan",0.0
977,"Grand, Utah",0.0
978,"Granite, Montana",0.0325
979,"Grant, Arkansas",0.0
980,"Grant, Indiana",0.0
981,"Grant, Kansas",0.0
982,"Grant, Kentucky",0.0
983,"Grant, Louisiana",0.016666666666666666
984,"Grant, Minnesota",0.0
985,"Grant, Nebraska",0.0
986,"Grant, New Mexico",0.011666666666666667
987,"Grant, North Dakota",0.0
988,"Grant, Oklahoma",0.0
989,"Grant, Oregon",0.0
990,"Grant, South Dakota",0.0
991,"Grant, Washington",0.023474178403755867
992,"Grant, West Virginia",0.0
993,"Grant, Wisconsin",0.03404255319148936
994,"Granville, North Carolina",0.0
995,"Gratiot, Michigan",0.013846153846153847
996,"Graves, Kentucky",0.0
997,"Gray, Kansas",0.16875
998,"Gray, Texas",0.0
999,"Grays harbor, Washington",0.0
1000,"Grayson, Kentucky",0.0
1001,"Grayson, Texas",0.038026315789473686
1002,"Grayson, Virginia",0.0
1003,"Greeley, Kansas",0.0
1004,"Greeley, Nebraska",0.0
1005,"Green lake, Wisconsin",0.009411764705882354
1006,"Green, Kentucky",0.0
1007,"Green, Wisconsin",0.0
1008,"Greenbrier, West Virginia",0.016666666666666666
1009,"Greene, Alabama",0.0
1010,"Greene, Arkansas",0.0
1011,"Greene, Illinois",0.075
1012,"Greene, Indiana",0.0
1013,"Greene, Missouri",0.007586206896551725
1014,"Greene, New York",0.11214953271028037
1015,"Greene, North Carolina",0.0
1016,"Greene, Ohio",0.12619999999999998
1017,"Greene, Pennsylvania",0.0
1018,"Greene, Tennessee",0.0
1019,"Greene, Virginia",0.0
1020,"Greenlee, Arizona",0.0
1021,"Greensville, Virginia",0.0
1022,"Greenup, Kentucky",0.0
1023,"Greenville, South Carolina",0.0
1024,"Greenwood, Kansas",0.0
1025,"Greenwood, South Carolina",0.0
1026,"Greer, Oklahoma",0.0
1027,"Gregg, Texas",0.04516666666666666
1028,"Gregory, South Dakota",0.0
1029,"Griggs, North Dakota",0.0
1030,"Grimes, Texas",0.0
1031,"Grundy, Illinois",0.15
1032,"Grundy, Iowa",0.0
1033,"Grundy, Missouri",0.0
1034,"Grundy, Tennessee",0.0
1035,"Guadalupe, New Mexico",0.006666666666666667
1036,"Guadalupe, Texas",0.017875000000000002
1037,"Guernsey, Ohio",0.0
1038,"Guilford, North Carolina",0.0037162162162162164
1039,"Guillford, North Carolina",0.0
1040,"Gulf, Florida",0.0
1041,"Guthrie, Iowa",0.0
1042,"Haines, Alaska",0.05242857142857143
1043,"Hale, Alabama",0.0
1044,"Hale, Texas",0.0
1045,"Halifax, North Carolina",0.0
1046,"Halifax, Virginia",0.20689655172413793
1047,"Hall, Nebraska",0.0
1048,"Hall, Texas",0.0
1049,"Hamblen, Tennessee",0.0
1050,"Hamilton, Florida",0.038461538461538464
1051,"Hamilton, Indiana",0.0
1052,"Hamilton, Iowa",0.0
1053,"Hamilton, Kansas",0.0
1054,"Hamilton, Nebraska",0.0
1055,"Hamilton, New York",0.0
1056,"Hamilton, Ohio",0.02340425531914894
1057,"Hamilton, Tennessee",0.0
1058,"Hamilton, Texas",0.0
1059,"Hamlin, South Dakota",0.16
1060,"Hampden, Massachusetts",0.017543859649122806
1061,"Hampshire, Massachusetts",0.03563218390804597
1062,"Hampshire, West Virginia",0.07058823529411765
1063,"Hampton, South Carolina",0.0
1064,"Hancock, Illinois",0.0044444444444444444
1065,"Hancock, Indiana",0.0
1066,"Hancock, Iowa",0.0
1067,"Hancock, Kentucky",0.0
1068,"Hancock, Maine",0.040423280423280424
1069,"Hancock, Ohio",0.0
1070,"Hancock, Tennessee",0.0
1071,"Hancock, West Virginia",0.0375
1072,"Hanover, Virginia",0.025257142857142856
1073,"Hansford, Texas",0.0
1074,"Hardee, Florida",0.04791666666666666
1075,"Hardeman, Tennessee",0.0
1076,"Hardeman, Texas",0.0
1077,"Hardin, Illinois",0.0
1078,"Hardin, Iowa",0.0
1079,"Hardin, Kentucky",0.0
1080,"Hardin, Ohio",0.0
1081,"Hardin, Tennessee",0.0
1082,"Hardin, Texas",0.0
1083,"Harding, New Mexico",0.0
1084,"Harding, South Dakota",0.0
1085,"Hardy, West Virginia",0.009090909090909092
1086,"Harford, Maryland",0.005780346820809248
1087,"Harlan, Kentucky",0.0
1088,"Harlan, Nebraska",0.0
1089,"Harmon, Oklahoma",0.0
1090,"Harnett, North Carolina",0.0
1091,"Harney, Oregon",0.0
1092,"Harper, Kansas",0.0
1093,"Harper, Oklahoma",0.0
1094,"Harris, Texas",4.366197183098591e-05
1095,"Harrison, Indiana",0.0
1096,"Harrison, Iowa",0.0
1097,"Harrison, Kentucky",0.0
1098,"Harrison, Missouri",0.0
1099,"Harrison, Ohio",0.0
1100,"Harrison, Texas",0.0276875
1101,"Harrison, West Virginia",0.01
1102,"Harrisonburg, Virginia",0.0
1103,"Hart, Kentucky",0.0
1104,"Hartford, Connecticut",0.04994152046783625
1105,"Hartley, Texas",0.0
1106,"Harvey, Kansas",0.0
1107,"Haskell, Kansas",0.0
1108,"Haskell, Oklahoma",0.0
1109,"Haskell, Texas",0.0
1110,"Hawaii, Hawaii",0.0
1111,"Hawkins, Tennessee",0.0
1112,"Hayes, Nebraska",0.0
1113,"Hays, Texas",0.0
1114,"Haywood, North Carolina",0.0
1115,"Haywood, Tennessee",0.0
1116,"Hemphill, Texas",0.0
1117,"Hempstead, Arkansas",0.0
1118,"Henderson, Illinois",0.0
1119,"Henderson, Kentucky",0.13636363636363635
1120,"Henderson, North Carolina",0.05263157894736842
1121,"Henderson, Tennessee",0.0
1122,"Henderson, Texas",0.036980000000000006
1123,"Hendricks, Indiana",0.0
1124,"Hendry, Florida",0.08139534883720931
1125,"Hennepin, Minnesota",0.008195488721804511
1126,"Henrico, Virginia",0.0
1127,"Henry, Alabama",0.0
1128,"Henry, Illinois",0.0012000000000000001
1129,"Henry, Indiana",0.0
1130,"Henry, Iowa",0.0
1131,"Henry, Kentucky",0.0
1132,"Henry, Missouri",0.0
1133,"Henry, Ohio",0.3071428571428572
1134,"Henry, Tennessee",0.0
1135,"Henry, Virginia",0.0
1136,"Herkimer, New York",0.05568421052631579
1137,"Hernando, Florida",0.056756756756756746
1138,"Hertford, North Carolina",0.0
1139,"Hickman, Kentucky",0.0
1140,"Hickman, Tennessee",0.0
1141,"Hickory, Missouri",0.0
1142,"Hidalgo, New Mexico",0.057058823529411766
1143,"Hidalgo, Texas",0.35318000000000005
1144,"Highland, Ohio",0.31538461538461543
1145,"Highland, Virginia",0.0
1146,"Highlands, Florida",0.02368421052631579
1147,"Hill, Montana",0.0
1148,"Hill, Texas",0.0
1149,"Hills, Florida",0.11097922848664699
1150,"Hills, New Hampshire",0.2703619909502262
1151,"Hillsborough county, Florida",0.0
1152,"Hillsborough county, New Hampshire",0.0
1153,"Hillsborough, Florida",0.05306122448979592
1154,"Hillsborough, New Hampshire",0.3
1155,"Hillsdale, Michigan",0.0
1156,"Hitchcock, Nebraska",0.0
1157,"Hocking, Ohio",0.0
1158,"Hockley, Texas",0.0
1159,"Hodgeman, Kansas",0.14166666666666666
1160,"Hoke, North Carolina",0.029411764705882353
1161,"Holmes, Florida",0.0
1162,"Holmes, Ohio",0.0
1163,"Holt, Missouri",0.0
1164,"Holt, Nebraska",0.0
1165,"Honolulu, Hawaii",0.0
1166,"Hood river, Oregon",0.0
1167,"Hood, Texas",0.034891891891891895
1168,"Hooker, Nebraska",0.0
1169,"Hoonah-angoon, Alaska",0.0264
1170,"Hopewell, Virginia",0.0
1171,"Hopkins, Kentucky",0.0
1172,"Hopkins, Texas",0.012333333333333333
1173,"Horry, South Carolina",0.0
1174,"Hot spring, Arkansas",0.0
1175,"Hot springs, Wyoming",0.0
1176,"Houghton, Michigan",0.18
1177,"Houston, Alabama",0.0
1178,"Houston, Minnesota",0.0
1179,"Houston, Texas",0.0
1180,"Howard, Arkansas",0.0
1181,"Howard, Indiana",0.0
1182,"Howard, Iowa",0.0
1183,"Howard, Maryland",0.046153846153846156
1184,"Howard, Missouri",0.0
1185,"Howard, Nebraska",0.0
1186,"Howard, Texas",0.0
1187,"Howell, Missouri",0.0
1188,"Hubbard, Minnesota",0.0
1189,"Hudson, New Jersey",0.0
1190,"Hudspeth, Texas",0.0
1191,"Hughes, Oklahoma",0.0
1192,"Hughes, South Dakota",0.015384615384615385
1193,"Humboldt, California",0.0
1194,"Humboldt, Iowa",0.0
1195,"Humboldt, Nevada",0.0
1196,"Humphreys, Tennessee",0.0
1197,"Hunt, Texas",0.02915789473684211
