,county,antimony
1198,"Hunterdon, New Jersey",0.013210227272727271
1199,"Huntingdon, Pennsylvania",0.0
1200,"Huntington, Indiana",0.0
1201,"Huron, Michigan",0.04375
1202,"Huron, Ohio",0.0
1203,"Hutchinson, South Dakota",0.0
1204,"Hutchinson, Texas",0.0
1205,"Hyde, North Carolina",0.0
1206,"Iberia parish, Louisiana",0.0
1207,"Iberia, Louisiana",0.0
1208,"Iberville, Louisiana",0.11666666666666667
1209,"Ida, Iowa",0.0
1210,"Idaho, Idaho",0.034999999999999996
1211,"Imperial, California",0.0
1212,"Independence, Arkansas",0.0
1213,"Indian river, Florida",0.21250000000000002
1214,"Indiana, Pennsylvania",0.0
1215,"Ingham, Michigan",0.029268292682926828
1216,"Inyo, California",0.0
1217,"Ionia, Michigan",0.0
1218,"Iosco, Michigan",0.15
1219,"Iowa, Iowa",0.0
1220,"Iowa, Wisconsin",0.6108064516129033
1221,"Iredell, North Carolina",0.03076411960132891
1222,"Irion, Texas",0.0
1223,"Iron, Michigan",0.0
1224,"Iron, Missouri",0.0
1225,"Iron, Utah",0.060740740740740734
1226,"Iron, Wisconsin",0.0
1227,"Iroquois, Illinois",0.038461538461538464
1228,"Isabella, Michigan",0.02692307692307692
1229,"Isanti, Minnesota",0.0
1230,"Island, Washington",0.0
1231,"Isle of wight, Virginia",0.0
1232,"Itasca, Minnesota",0.0
1233,"Izard, Arkansas",0.0
1234,"Jack, Texas",0.0414
1235,"Jackson county, Florida",0.0
1236,"Jackson, Alabama",0.4864864864864865
1237,"Jackson, Arkansas",0.0
1238,"Jackson, Florida",0.0380952380952381
1239,"Jackson, Illinois",0.0
1240,"Jackson, Indiana",0.0
1241,"Jackson, Iowa",0.0
1242,"Jackson, Kansas",0.0
1243,"Jackson, Kentucky",0.0
1244,"Jackson, Louisiana",0.0
1245,"Jackson, Michigan",0.0
1246,"Jackson, Minnesota",0.0
1247,"Jackson, Missouri",0.0
1248,"Jackson, North Carolina",0.0
1249,"Jackson, Ohio",0.0
1250,"Jackson, Oklahoma",0.0
1251,"Jackson, Oregon",0.06023287671232877
1252,"Jackson, South Dakota",0.0
1253,"Jackson, Texas",0.01505263157894737
1254,"Jackson, West Virginia",0.016666666666666666
1255,"Jackson, Wisconsin",0.0
1256,"James (city), Virginia",0.0
1257,"James city, Virginia",0.0
1258,"Jasper county, Missouri",0.0
1259,"Jasper, Illinois",0.0
1260,"Jasper, Indiana",0.0
1261,"Jasper, Iowa",0.0
1262,"Jasper, Missouri",0.013642857142857142
1263,"Jasper, South Carolina",0.0
1264,"Jasper, Texas",0.0
1265,"Jay, Indiana",0.0
1266,"Jeff davis, Texas",0.0
1267,"Jefferson county, Florida",0.0
1268,"Jefferson county, Pennsylvania",0.0
1269,"Jefferson davis, Louisiana",0.045454545454545456
1270,"Jefferson, Alabama",0.0
1271,"Jefferson, Arkansas",0.0
1272,"Jefferson, Florida",0.10416666666666667
1273,"Jefferson, Idaho",0.0
1274,"Jefferson, Indiana",0.0
1275,"Jefferson, Iowa",0.0
1276,"Jefferson, Kansas",0.0
1277,"Jefferson, Kentucky",0.0
1278,"Jefferson, Louisiana",0.0
1279,"Jefferson, Missouri",0.0
1280,"Jefferson, Montana",0.0
1281,"Jefferson, Nebraska",0.0
1282,"Jefferson, New York",0.04244604316546763
1283,"Jefferson, Ohio",0.0
1284,"Jefferson, Oklahoma",0.0
1285,"Jefferson, Oregon",0.0
1286,"Jefferson, Pennsylvania",0.0
1287,"Jefferson, Tennessee",0.0
1288,"Jefferson, Texas",0.0
1289,"Jefferson, Washington",0.0
1290,"Jefferson, West Virginia",0.0134020618556701
1291,"Jefferson, Wisconsin",0.021682242990654205
1292,"Jennings, Indiana",0.0
1293,"Jerome, Idaho",0.0
1294,"Jersey, Illinois",0.0
1295,"Jessamine, Kentucky",0.0
1296,"Jewell, Kansas",0.3222222222222222
1297,"Jim hogg, Texas",0.0
1298,"Jim wells, Texas",0.03322222222222222
1299,"Jo daviess, Illinois",0.031492537313432836
1300,"Johnson, Arkansas",0.0
1301,"Johnson, Illinois",0.0
1302,"Johnson, Indiana",0.0
1303,"Johnson, Iowa",0.003461538461538462
1304,"Johnson, Kansas",0.0
1305,"Johnson, Kentucky",0.0
1306,"Johnson, Missouri",0.0
1307,"Johnson, Nebraska",0.0
1308,"Johnson, Tennessee",0.0
1309,"Johnson, Texas",0.014328767123287671
1310,"Johnson, Wyoming",0.0
1311,"Johnston, North Carolina",0.0
1312,"Johnston, Oklahoma",0.0
1313,"Jones, Iowa",0.0
1314,"Jones, North Carolina",0.0
1315,"Jones, Texas",0.0
1316,"Josephine, Oregon",0.0
1317,"Juab, Utah",0.0
1318,"Judith basin, Montana",0.0
1319,"Juneau city and, Alaska",0.04475
1320,"Juneau, Alaska",0.0
1321,"Juneau, Wisconsin",0.0
1322,"Juniata, Pennsylvania",0.0
1323,"Kalamazoo, Michigan",0.0
1324,"Kalkaska, Michigan",0.0
1325,"Kanabec, Minnesota",0.0
1326,"Kanawha, West Virginia",0.03428571428571429
1327,"Kandiyohi, Minnesota",0.0
1328,"Kane, Illinois",0.0
1329,"Kane, Utah",0.0
1330,"Kankakee, Illinois",0.0
1331,"Karnes, Texas",0.0
1332,"Kauai, Hawaii",0.0
1333,"Kaufman, Texas",0.0
1334,"Kay, Oklahoma",0.0
1335,"Kearney, Nebraska",0.0
1336,"Kearny, Kansas",0.0
1337,"Keith, Nebraska",0.0
1338,"Kenai peninsula, Alaska",0.0032285714285714283
1339,"Kendall, Illinois",0.0
1340,"Kendall, Texas",0.02146511627906977
1341,"Kenedy, Texas",0.0
1342,"Kennebec, Maine",0.3612587412587413
1343,"Kenosha, Wisconsin",0.006153846153846155
1344,"Kent, Maryland",0.0
1345,"Kent, Michigan",0.021621621621621623
1346,"Kent, Rhode Island",0.0
1347,"Kent, Texas",0.0
1348,"Kenton, Kentucky",0.0
1349,"Keokuk, Iowa",0.0
1350,"Kern, California",0.31059988283538353
1351,"Kerr, Texas",0.01266025641025641
1352,"Kershaw, South Carolina",0.0
1353,"Ketchikan gateway, Alaska",0.0
1354,"Kewaunee, Wisconsin",0.056666666666666664
1355,"Keweenaw, Michigan",0.0
1356,"Keya paha, Nebraska",0.0
1357,"Kidder, North Dakota",0.0
1358,"Kimball, Nebraska",0.0
1359,"Kimble, Texas",0.10175000000000001
1360,"King and queen, Virginia",0.0
1361,"King george, Virginia",0.0
1362,"King william, Virginia",0.0
1363,"King, Texas",0.0
1364,"King, Washington",0.0
1365,"Kingfisher, Oklahoma",0.0
1366,"Kingman, Kansas",0.0
1367,"Kings, California",0.02922543352601156
1368,"Kingsbury, South Dakota",0.0
1369,"Kinney, Texas",0.0
1370,"Kiowa, Kansas",0.0
1371,"Kiowa, Oklahoma",0.0
1372,"Kitsap, Washington",0.0
1373,"Kittitas, Washington",0.0
1374,"Kittson, Minnesota",0.0
1375,"Klamath, Oregon",0.0
1376,"Kleberg, Texas",0.013548387096774195
1377,"Klickitat, Washington",0.0
1378,"Knott, Kentucky",0.0
1379,"Knox, Illinois",0.08571428571428572
1380,"Knox, Indiana",0.0
1381,"Knox, Kentucky",0.16666666666666666
1382,"Knox, Maine",0.014310344827586207
1383,"Knox, Nebraska",0.0
1384,"Knox, Ohio",0.0
1385,"Knox, Tennessee",0.0
1386,"Knox, Texas",0.0
1387,"Kodiak island, Alaska",0.0
1388,"Koochiching county, Minnesota",0.0
1389,"Koochiching, Minnesota",0.5333333333333333
1390,"Kootenai, Idaho",0.0
1391,"Kosciusko, Indiana",0.0
1392,"Kossuth, Iowa",0.0
1393,"La crosse, Wisconsin",0.14388489208633093
1394,"La grange, Indiana",0.0
1395,"La paz, Arizona",0.0
1396,"La porte, Indiana",0.041176470588235294
1397,"La salle, Illinois",0.0
1398,"La salle, Louisiana",0.02564102564102564
1399,"La salle, Texas",0.0
1400,"Labette, Kansas",0.0
1401,"Lac qui parle, Minnesota",0.0
1402,"Lackawanna, Pennsylvania",0.0
1403,"Laclede, Missouri",0.0
1404,"Lafayette parish, Louisiana",0.0
1405,"Lafayette, Arkansas",0.0
1406,"Lafayette, Florida",0.0
1407,"Lafayette, Louisiana",0.0
1408,"Lafayette, Missouri",0.0
1409,"Lafayette, Wisconsin",0.0
1410,"Lafourche, Louisiana",0.0
1411,"Lagrange, Indiana",0.0
1412,"Lake and peninsula, Alaska",0.021727272727272727
1413,"Lake of the woods, Minnesota",0.0
1414,"Lake, California",0.0
1415,"Lake, Florida",0.08806306306306305
1416,"Lake, Illinois",0.004415011037527594
1417,"Lake, Indiana",0.0
1418,"Lake, Michigan",0.0
1419,"Lake, Minnesota",0.0
1420,"Lake, Montana",0.0
1421,"Lake, Ohio",0.2575
1422,"Lake, Oregon",0.0
1423,"Lake, South Dakota",0.0
1424,"Lake, Tennessee",0.0
1425,"Lamar, Alabama",0.0
1426,"Lamar, Texas",0.0
1427,"Lamb, Texas",0.0
1428,"Lamoille, Vermont",0.0
1429,"Lamoure, North Dakota",0.0
1430,"Lampasas, Texas",0.0
1431,"Lancaster county, Pennsylvania",0.0
1432,"Lancaster, Nebraska",0.0
1433,"Lancaster, Pennsylvania",0.015238095238095238
1434,"Lancaster, South Carolina",0.0
1435,"Lancaster, Virginia",0.015463917525773196
1436,"Lander, Nevada",0.4928571428571428
1437,"Lane, Kansas",0.0
1438,"Lane, Oregon",0.038867924528301886
1439,"Langlade, Wisconsin",0.0
1440,"Lapeer, Michigan",0.0
1441,"Laporte, Indiana",0.0
1442,"Laramie, Wyoming",0.0
1443,"Larue, Kentucky",0.0
1444,"Lasalle, Illinois",0.028037383177570093
1445,"Lassen, California",0.0
1446,"Latah, Idaho",0.0
1447,"Latimer, Oklahoma",0.0
1448,"Lauderdale, Alabama",0.0
1449,"Lauderdale, Tennessee",0.0
1450,"Laurel, Kentucky",0.0
1451,"Laurens, South Carolina",0.0
1452,"Lavaca, Texas",0.0
1453,"Lawrence county, Arkansas",0.0
1454,"Lawrence, Alabama",0.0
1455,"Lawrence, Arkansas",0.0
1456,"Lawrence, Illinois",0.0
1457,"Lawrence, Indiana",0.0
1458,"Lawrence, Kentucky",0.0
1459,"Lawrence, Missouri",0.0
1460,"Lawrence, Ohio",0.2075
1461,"Lawrence, Pennsylvania",0.0
1462,"Lawrence, South Dakota",0.0
1463,"Lawrence, Tennessee",0.0
1464,"Le flore, Oklahoma",0.0
1465,"Le sueur, Minnesota",0.0
1466,"Lea, New Mexico",0.27896923076923075
1467,"Leavenworth, Kansas",0.0
1468,"Lebanon, Pennsylvania",0.04764705882352942
1469,"Lee county, South Carolina",0.0
1470,"Lee, Alabama",0.0
1471,"Lee, Arkansas",0.0
1472,"Lee, Florida",0.14096385542168674
1473,"Lee, Illinois",0.04428571428571429
1474,"Lee, Iowa",0.0
1475,"Lee, Kentucky",0.0
1476,"Lee, North Carolina",0.0
1477,"Lee, South Carolina",0.0
1478,"Lee, Texas",0.0875
1479,"Lee, Virginia",0.0
1480,"Leelanau, Michigan",0.0
1481,"Lehigh, Pennsylvania",0.01764705882352941
1482,"Lemhi, Idaho",0.0
1483,"Lenawee, Michigan",0.0
1484,"Lenoir, North Carolina",0.0
1485,"Leon, Florida",0.04513888888888889
1486,"Leon, Texas",0.038468085106382985
1487,"Leslie, Kentucky",0.0
1488,"Letcher, Kentucky",0.0
1489,"Levy county, Florida",0.0
1490,"Levy, Florida",0.07755102040816327
1491,"Lewis and clark, Montana",0.056962025316455694
1492,"Lewis county, Washington",0.0
1493,"Lewis, Idaho",0.0
1494,"Lewis, Kentucky",0.0
1495,"Lewis, Missouri",0.0
1496,"Lewis, New York",0.0
1497,"Lewis, Tennessee",0.0
1498,"Lewis, Washington",0.0
1499,"Lewis, West Virginia",0.0
1500,"Lexington county, South Carolina",0.0
1501,"Lexington, South Carolina",0.27649122807017545
1502,"Liberty, Florida",0.23684210526315788
1503,"Liberty, Montana",0.0
1504,"Liberty, Texas",0.0
1505,"Licking, Ohio",0.05555555555555555
1506,"Limestone, Alabama",0.0
1507,"Limestone, Texas",0.0
1508,"Lincoln parish, Louisiana",0.0
1509,"Lincoln, Arkansas",0.0
1510,"Lincoln, Idaho",0.0
1511,"Lincoln, Kansas",0.0
1512,"Lincoln, Kentucky",0.0
1513,"Lincoln, Louisiana",0.0
1514,"Lincoln, Maine",0.007088607594936708
1515,"Lincoln, Missouri",0.009785714285714285
1516,"Lincoln, Montana",0.0
1517,"Lincoln, Nebraska",0.0
1518,"Lincoln, Nevada",0.0
1519,"Lincoln, New Mexico",0.13262135922330098
1520,"Lincoln, North Carolina",0.0
1521,"Lincoln, Oklahoma",0.152
1522,"Lincoln, Oregon",0.0
1523,"Lincoln, South Dakota",0.0
1524,"Lincoln, Tennessee",0.0
1525,"Lincoln, Washington",0.0
1526,"Lincoln, West Virginia",0.06153846153846154
1527,"Lincoln, Wisconsin",0.013703703703703704
1528,"Lincoln, Wyoming",0.0
1529,"Linn county, Oregon",0.0
1530,"Linn, Iowa",0.0
1531,"Linn, Kansas",0.0
1532,"Linn, Missouri",0.0
1533,"Linn, Oregon",0.0
1534,"Lipscomb, Texas",0.0
1535,"Litchfield, Connecticut",0.013222891566265061
1536,"Little river, Arkansas",0.0
1537,"Live oak, Texas",0.09022222222222223
1538,"Livingston county, New York",0.0
1539,"Livingston parish, Louisiana",0.0
1540,"Livingston, Illinois",0.0
1541,"Livingston, Kentucky",0.0
1542,"Livingston, Louisiana",0.0
1543,"Livingston, Michigan",0.0
1544,"Livingston, Missouri",0.0
1545,"Livingston, New York",0.0
1546,"Llano, Texas",0.0
1547,"Logan, Arkansas",0.0
1548,"Logan, Illinois",0.0
1549,"Logan, Kansas",0.08666666666666667
1550,"Logan, Nebraska",0.0
1551,"Logan, North Dakota",0.0
1552,"Logan, Ohio",0.0
1553,"Logan, Oklahoma",0.0
1554,"Logan, West Virginia",0.07702702702702703
1555,"Lonoke, Arkansas",0.0
1556,"Lorain, Ohio",0.0
1557,"Los alamos, New Mexico",0.0
1558,"Los angeles county, California",0.0
1559,"Los angeles, California",0.0018172484599589323
1560,"Loudon, Tennessee",0.3
1561,"Loudoun, Virginia",0.0
1562,"Louisa, Iowa",0.0
1563,"Louisa, Virginia",0.0
1564,"Loup, Nebraska",0.0
1565,"Love, Oklahoma",0.0
1566,"Loving, Texas",0.0
1567,"Lowndes, Alabama",0.0
1568,"Lubbock, Texas",0.0
1569,"Lucas, Iowa",0.0
1570,"Lucas, Ohio",0.0
1571,"Luce, Michigan",0.0
1572,"Luna, New Mexico",0.02046511627906977
1573,"Lunenburg, Virginia",0.0
1574,"Luzerne county, Pennsylvania",0.0
1575,"Luzerne, Pennsylvania",0.0
1576,"Lycoming county, Pennsylvania",0.0
1577,"Lycoming, Pennsylvania",0.0
1578,"Lyman, South Dakota",0.4
1579,"Lynchburg, Virginia",0.0
1580,"Lynn, Texas",0.0
1581,"Lyon, Iowa",0.0
1582,"Lyon, Kansas",0.0
1583,"Lyon, Kentucky",0.0
1584,"Lyon, Minnesota",0.0
1585,"Lyon, Nevada",0.07042253521126761
1586,"Mackinac, Michigan",0.0
1587,"Macomb, Michigan",0.0
1588,"Macon, Alabama",0.0
1589,"Macon, Illinois",0.0
1590,"Macon, Missouri",0.0
1591,"Macon, North Carolina",0.0
1592,"Macon, Tennessee",0.0
1593,"Macoupin, Illinois",0.0
1594,"Madera county, California",0.0
1595,"Madera, California",0.030607476635514018
1596,"Madison, Alabama",0.0
1597,"Madison, Florida",0.0
1598,"Madison, Idaho",0.12470588235294118
1599,"Madison, Illinois",0.0
1600,"Madison, Indiana",0.06923076923076923
1601,"Madison, Kentucky",0.0
1602,"Madison, Louisiana",0.0
1603,"Madison, Missouri",0.0
1604,"Madison, Montana",0.0
1605,"Madison, Nebraska",0.0
1606,"Madison, New York",0.0
1607,"Madison, North Carolina",0.0
1608,"Madison, Ohio",0.04938271604938271
1609,"Madison, Tennessee",0.0
1610,"Madison, Texas",0.22818181818181815
1611,"Madison, Virginia",0.11212121212121212
1612,"Magoffin, Kentucky",0.0
1613,"Mahaska, Iowa",0.0
1614,"Mahnomen, Minnesota",0.0
1615,"Mahoning, Ohio",0.05454545454545454
1616,"Major, Oklahoma",0.0
1617,"Malheur, Oregon",0.008421052631578947
1618,"Manassas, Virginia",0.0
1619,"Manatee county, Florida",0.25
1620,"Manatee, Florida",0.016
1621,"Manistee, Michigan",0.0
1622,"Manitowoc, Wisconsin",0.011263888888888888
1623,"Marathon, Wisconsin",0.10733333333333334
1624,"Marengo, Alabama",0.0
1625,"Maricopa, Arizona",0.0068509615384615375
1626,"Maries county, Missouri",0.0
1627,"Maries, Missouri",0.0
1628,"Marin, California",0.13227513227513227
1629,"Marinette, Wisconsin",0.12394736842105263
1630,"Marion county, Florida",0.0
1631,"Marion county, Missouri",0.0
1632,"Marion, Alabama",0.0
1633,"Marion, Arkansas",0.0
1634,"Marion, Florida",0.044646098003629765
1635,"Marion, Illinois",0.0
1636,"Marion, Indiana",0.04871794871794872
1637,"Marion, Iowa",0.0
1638,"Marion, Kansas",0.0
1639,"Marion, Kentucky",0.0
1640,"Marion, Missouri",0.0
1641,"Marion, Ohio",0.0
1642,"Marion, Oregon",0.0
1643,"Marion, South Carolina",0.0
1644,"Marion, Tennessee",0.0
1645,"Marion, Texas",0.020550000000000002
1646,"Marion, West Virginia",0.0
1647,"Mariposa, California",0.0
1648,"Marlboro, South Carolina",0.0
1649,"Marquette, Michigan",0.0
1650,"Marquette, Wisconsin",0.006153846153846155
1651,"Marshall, Alabama",0.0
1652,"Marshall, Illinois",0.275
1653,"Marshall, Indiana",0.0
1654,"Marshall, Iowa",0.0
1655,"Marshall, Kansas",0.0
1656,"Marshall, Kentucky",0.0
1657,"Marshall, Minnesota",0.0
1658,"Marshall, Oklahoma",0.1217391304347826
1659,"Marshall, South Dakota",0.0
1660,"Marshall, Tennessee",0.0
1661,"Marshall, West Virginia",0.0125
1662,"Martin county, Florida",0.0
1663,"Martin, Florida",0.21159420289855072
1664,"Martin, Indiana",0.0
1665,"Martin, Kentucky",0.0
1666,"Martin, Minnesota",0.0
1667,"Martin, North Carolina",0.0
1668,"Martin, Texas",0.0
1669,"Martinsville, Virginia",0.0
1670,"Mason, Illinois",0.2823529411764706
1671,"Mason, Kentucky",0.18181818181818182
1672,"Mason, Michigan",0.0
1673,"Mason, Texas",0.0
1674,"Mason, Washington",0.0
1675,"Mason, West Virginia",0.01764705882352941
1676,"Massac, Illinois",0.0
1677,"Matagorda, Texas",0.0
1678,"Matanuska-susitna borough, Alaska",0.0
1679,"Matanuska-susitna, Alaska",0.018917127071823202
1680,"Mathews, Virginia",0.0
1681,"Maui, Hawaii",0.0
1682,"Maury, Tennessee",0.0
1683,"Maverick, Texas",0.296
1684,"Mayes, Oklahoma",0.3
1685,"Mcclain, Oklahoma",0.10571428571428572
1686,"Mccone, Montana",0.0
1687,"Mccook, South Dakota",0.0
1688,"Mccormick, South Carolina",0.0
1689,"Mccracken, Kentucky",0.0
1690,"Mccreary, Kentucky",0.0
1691,"Mcculloch, Texas",0.0
1692,"Mccurtain, Oklahoma",0.2285714285714286
1693,"Mcdonald, Missouri",0.0
1694,"Mcdonough, Illinois",0.5142857142857142
1695,"Mcdowell, North Carolina",0.0
1696,"Mcdowell, West Virginia",0.045454545454545456
1697,"Mchenry, Illinois",0.13459459459459458
1698,"Mchenry, North Dakota",0.3216666666666667
1699,"Mcintosh, North Dakota",0.0
1700,"Mcintosh, Oklahoma",0.24545454545454548
1701,"Mckean, Pennsylvania",0.0
1702,"Mckenzie, North Dakota",0.0
1703,"Mckinley, New Mexico",0.029849844155844154
1704,"Mclean, Illinois",0.0
1705,"Mclean, Kentucky",0.0
1706,"Mclean, North Dakota",0.0
1707,"Mclennan, Texas",0.0
1708,"Mcleod, Minnesota",0.0
1709,"Mcminn, Tennessee",0.0
1710,"Mcmullen, Texas",0.0
1711,"Mcnairy, Tennessee",0.0
1712,"Mcpherson, Kansas",0.03142857142857143
1713,"Mcpherson, Nebraska",0.0
1714,"Meade, Kansas",0.0
1715,"Meade, Kentucky",0.0
1716,"Meade, South Dakota",0.0
1717,"Meagher, Montana",0.0
1718,"Mecklenburg, North Carolina",0.0
1719,"Mecklenburg, Virginia",0.0
1720,"Mecosta, Michigan",0.0
1721,"Medina, Ohio",0.0
1722,"Medina, Texas",0.03019230769230769
1723,"Meeker, Minnesota",0.0
1724,"Meigs, Ohio",0.0
1725,"Meigs, Tennessee",0.0
1726,"Menard, Illinois",0.3
1727,"Menard, Texas",0.0
1728,"Mendocino, California",0.01970326409495549
1729,"Menifee, Kentucky",1.4285714285714286
1730,"Menominee, Michigan",0.0
1731,"Menominee, Wisconsin",0.0
1732,"Merced, California",0.0
1733,"Mercer county, Pennsylvania",0.0
1734,"Mercer, Illinois",0.0
1735,"Mercer, Kentucky",0.0
1736,"Mercer, Missouri",0.0
1737,"Mercer, New Jersey",0.013767123287671231
1738,"Mercer, North Dakota",0.0
1739,"Mercer, Ohio",0.2280769230769231
1740,"Mercer, Pennsylvania",0.0
1741,"Mercer, West Virginia",0.0069767441860465115
1742,"Merrick, Nebraska",0.0
1743,"Merrimack, New Hampshire",0.01702127659574468
1744,"Miami, Indiana",0.016
1745,"Miami, Kansas",0.0
1746,"Miami, Ohio",0.0
1747,"Miami-dade, Florida",0.23253012048192773
1748,"Middlesex, Connecticut",0.0033003300330033004
1749,"Middlesex, Massachusetts",0.023952095808383235
1750,"Middlesex, New Jersey",0.0
1751,"Middlesex, Virginia",0.0
1752,"Midland, Michigan",0.0
1753,"Midland, Texas",0.0
1754,"Mifflin, Pennsylvania",0.0
1755,"Milam, Texas",0.0
1756,"Millard, Utah",0.007042253521126761
1757,"Mille lacs county, Minnesota",0.0
1758,"Mille lacs, Minnesota",0.0
1759,"Miller, Arkansas",0.0
1760,"Miller, Missouri",0.0
1761,"Mills, Texas",0.0
1762,"Milwaukee, Wisconsin",0.010093457943925232
1763,"Miner, South Dakota",0.0
1764,"Mineral, Montana",0.0
1765,"Mineral, Nevada",0.0
1766,"Mineral, West Virginia",0.0
1767,"Mingo, West Virginia",0.04722222222222222
1768,"Minidoka, Idaho",0.0
1769,"Minnehaha, South Dakota",0.0
1770,"Missaukee, Michigan",0.175
1771,"Mississippi, Arkansas",0.0
1772,"Mississippi, Missouri",0.0
1773,"Missoula, Montana",0.0
1774,"Mitchell, Iowa",0.0
1775,"Mitchell, Kansas",0.0
1776,"Mitchell, North Carolina",0.0
1777,"Mitchell, Texas",0.0
1778,"Mobile, Alabama",0.0
1779,"Modoc, California",0.0
