,county,antimony
1780,"Mohave, Arizona",0.0
1781,"Moniteau, Missouri",0.0
1782,"Monmouth, New Jersey",0.010056818181818182
1783,"Mono, California",0.04225352112676056
1784,"Monona, Iowa",0.0
1785,"Monongalia, West Virginia",0.0
1786,"Monroe county, Pennsylvania",0.0
1787,"Monroe, Alabama",0.0
1788,"Monroe, Arkansas",0.0
1789,"Monroe, Florida",0.0
1790,"Monroe, Illinois",0.0
1791,"Monroe, Indiana",0.0
1792,"Monroe, Kentucky",0.0
1793,"Monroe, Michigan",0.0
1794,"Monroe, Missouri",0.0
1795,"Monroe, New York",0.7784622222222223
1796,"Monroe, Ohio",0.0
1797,"Monroe, Pennsylvania",0.03442622950819672
1798,"Monroe, Tennessee",0.0
1799,"Monroe, West Virginia",0.21818181818181817
1800,"Monroe, Wisconsin",0.0
1801,"Montague, Texas",0.17222222222222222
1802,"Montcalm, Michigan",0.0
1803,"Monterey, California",0.008564383561643836
1804,"Montgomery county, Pennsylvania",0.625
1805,"Montgomery, Alabama",0.0
1806,"Montgomery, Arkansas",0.0
1807,"Montgomery, Illinois",0.0
1808,"Montgomery, Indiana",0.06999999999999999
1809,"Montgomery, Iowa",0.0
1810,"Montgomery, Kansas",0.0
1811,"Montgomery, Kentucky",0.0
1812,"Montgomery, Maryland",0.13000000000000003
1813,"Montgomery, Missouri",0.0
1814,"Montgomery, New York",0.007792207792207792
1815,"Montgomery, North Carolina",0.0
1816,"Montgomery, Ohio",0.0
1817,"Montgomery, Pennsylvania",0.0
1818,"Montgomery, Tennessee",0.0
1819,"Montgomery, Texas",0.002631578947368421
1820,"Montgomery, Virginia",0.005555555555555556
1821,"Montmorency, Michigan",0.0
1822,"Montour, Pennsylvania",0.0
1823,"Moody, South Dakota",0.0
1824,"Moore county, Texas",0.0
1825,"Moore, North Carolina",0.0
1826,"Moore, Tennessee",0.0
1827,"Moore, Texas",0.0
1828,"Mora, New Mexico",0.0
1829,"Morehouse, Louisiana",0.0
1830,"Morgan, Alabama",0.0
1831,"Morgan, Illinois",0.0
1832,"Morgan, Indiana",0.031578947368421054
1833,"Morgan, Kentucky",0.0
1834,"Morgan, Missouri",0.0
1835,"Morgan, Ohio",0.0
1836,"Morgan, Tennessee",0.0
1837,"Morgan, Utah",0.0
1838,"Morgan, West Virginia",0.03958333333333333
1839,"Morrill, Nebraska",0.0
1840,"Morris, Kansas",0.0
1841,"Morris, New Jersey",0.005714285714285714
1842,"Morris, Texas",0.0
1843,"Morrison, Minnesota",0.0
1844,"Morrow, Ohio",0.0
1845,"Morrow, Oregon",0.0
1846,"Morton, Kansas",0.0
1847,"Morton, North Dakota",0.0
1848,"Motley, Texas",0.0
1849,"Moultrie, Illinois",0.0
1850,"Mountrail, North Dakota",0.0
1851,"Mower, Minnesota",0.0
1852,"Muhlenberg, Kentucky",0.0
1853,"Multnomah county, Oregon",0.0
1854,"Multnomah, Oregon",0.0
1855,"Murray, Minnesota",0.0
1856,"Murray, Oklahoma",0.0
1857,"Muscatine, Iowa",0.0
1858,"Muskegon, Michigan",0.0
1859,"Muskingum, Ohio",0.0
1860,"Muskogee, Oklahoma",0.4666666666666666
1861,"Musselshell, Montana",0.0
1862,"Nacogdoches, Texas",0.020875
1863,"Nance, Nebraska",0.0
1864,"Nantucket, Massachusetts",0.0
1865,"Napa, California",0.13559322033898305
1866,"Nash, North Carolina",0.06976744186046512
1867,"Nassau, Florida",0.04888888888888889
1868,"Nassau, New York",0.0028437383177570092
1869,"Natchitoches, Louisiana",0.045454545454545456
1870,"Natrona, Wyoming",0.0
1871,"Navajo, Arizona",0.07288135593220339
1872,"Navarro, Texas",0.13133333333333333
1873,"Nelson, Kentucky",0.0
1874,"Nelson, North Dakota",0.0
1875,"Nelson, Virginia",0.005357142857142857
1876,"Nemaha, Kansas",0.0
1877,"Nemaha, Nebraska",0.0
1878,"Neosho, Kansas",0.0
1879,"Ness, Kansas",0.0
1880,"Nevada county, Arkansas",0.0
1881,"Nevada, Arkansas",0.0
1882,"Nevada, California",0.22123893805309736
1883,"New hanover, North Carolina",0.0
1884,"New haven, Connecticut",0.10914454277286136
1885,"New kent, Virginia",0.0
1886,"New london, Connecticut",0.010224438902743141
1887,"New madrid, Missouri",0.0
1888,"Newaygo, Michigan",0.0
1889,"Newberry, South Carolina",0.0
1890,"Newport news, Virginia",0.0
1891,"Newport, Rhode Island",0.011494252873563218
1892,"Newton county, Arkansas",0.0
1893,"Newton, Arkansas",0.0
1894,"Newton, Indiana",0.03125
1895,"Newton, Missouri",0.0
1896,"Newton, Texas",0.0
1897,"Nez perce, Idaho",0.03076923076923077
1898,"Niagara, New York",0.0
1899,"Nicholas, Kentucky",0.0
1900,"Nicholas, West Virginia",0.16842105263157894
1901,"Nicollet, Minnesota",0.0
1902,"Niobrara, Wyoming",0.0
1903,"Noble, Indiana",0.0
1904,"Noble, Ohio",0.0
1905,"Noble, Oklahoma",0.0
1906,"Nobles, Minnesota",0.0
1907,"Nodaway, Missouri",0.0
1908,"Nolan, Texas",0.0
1909,"Nome, Alaska",0.007571428571428571
1910,"Norfolk, Massachusetts",0.0273972602739726
1911,"Norfolk, Virginia",0.06666666666666667
1912,"Norman, Minnesota",0.0
1913,"North slope, Alaska",0.015545454545454546
1914,"Northampton county, Pennsylvania",0.0
1915,"Northampton, North Carolina",0.0
1916,"Northampton, Pennsylvania",0.0
1917,"Northampton, Virginia",0.0
1918,"Northumberland, Pennsylvania",0.0
1919,"Northumberland, Virginia",0.6061016949152542
1920,"Northwest arctic borough, Alaska",0.0
1921,"Northwest arctic, Alaska",0.0
1922,"Norton, Kansas",0.375
1923,"Norton, Virginia",0.0
1924,"Nottoway, Virginia",0.0
1925,"Nowata, Oklahoma",0.0
1926,"Nuckolls, Nebraska",0.0
1927,"Nueces, Texas",0.07242857142857143
1928,"Nye, Nevada",0.012658227848101266
1929,"O'brien, Iowa",0.0
1930,"Oakland, Michigan",0.028888888888888888
1931,"Obion, Tennessee",0.0
1932,"Ocean, New Jersey",0.014763231197771587
1933,"Oceana, Michigan",0.11666666666666665
1934,"Ochiltree, Texas",0.0
1935,"Oconee, South Carolina",0.0
1936,"Oconto, Wisconsin",0.009555555555555557
1937,"Ogemaw, Michigan",0.0
1938,"Ogle, Illinois",0.0
1939,"Ohio, Indiana",0.0
1940,"Ohio, Kentucky",0.09090909090909091
1941,"Ohio, West Virginia",0.0
1942,"Okaloosa county, Florida",0.0
1943,"Okaloosa, Florida",0.030000000000000006
1944,"Okanogan, Washington",0.0
1945,"Okeechobee, Florida",0.010810810810810811
1946,"Okfuskee, Oklahoma",0.0
1947,"Oklahoma, Oklahoma",0.005431309904153354
1948,"Okmulgee, Oklahoma",0.0
1949,"Oldham, Kentucky",0.0
1950,"Oldham, Texas",0.0
1951,"Oliver, North Dakota",0.0
1952,"Olmsted, Minnesota",0.0
1953,"Oneida, Idaho",0.0
1954,"Oneida, New York",0.05225225225225225
1955,"Oneida, Wisconsin",0.00411764705882353
1956,"Onondaga, New York",0.01963503649635037
1957,"Onslow, North Carolina",0.0
1958,"Ontario, New York",0.0
1959,"Ontonagon, Michigan",0.0
1960,"Orange, California",0.0023125000000000003
1961,"Orange, Florida",0.1176795580110497
1962,"Orange, New York",0.03133333333333333
1963,"Orange, North Carolina",0.05588235294117647
1964,"Orange, Texas",0.0
1965,"Orange, Vermont",0.0
1966,"Orange, Virginia",0.0
1967,"Orangeburg, South Carolina",0.0
1968,"Oregon, Missouri",0.0
1969,"Orleans, Louisiana",0.0
1970,"Orleans, New York",0.0
1971,"Orleans, Vermont",0.0
1972,"Osage, Kansas",0.0
1973,"Osage, Missouri",0.0375
1974,"Osage, Oklahoma",0.018518518518518517
1975,"Osborne, Kansas",0.0
1976,"Osceola, Florida",0.06952380952380952
1977,"Osceola, Michigan",0.0
1978,"Oscoda, Michigan",0.0
1979,"Oswego, New York",0.3923076923076923
1980,"Otero county, New Mexico",0.4
1981,"Otero, New Mexico",0.020504201680672265
1982,"Otoe, Nebraska",0.0
1983,"Otsego, Michigan",0.08666666666666666
1984,"Otsego, New York",0.0
1985,"Ottawa, Kansas",0.0
1986,"Ottawa, Michigan",0.0
1987,"Ottawa, Ohio",0.14255319148936169
1988,"Ottawa, Oklahoma",0.0
1989,"Otter tail, Minnesota",0.0
1990,"Ouachita, Arkansas",0.0
1991,"Ouachita, Louisiana",0.01834862385321101
1992,"Outagamie, Wisconsin",0.002181818181818182
1993,"Overton, Tennessee",0.0
1994,"Owen, Indiana",0.0
1995,"Owen, Kentucky",0.0
1996,"Owsley, Kentucky",0.0
1997,"Owyhee, Idaho",0.0
1998,"Oxford, Maine",0.024752475247524754
1999,"Ozark, Missouri",0.0
2000,"Ozaukee, Wisconsin",0.014248120300751881
2001,"Pacific, Washington",0.0
2002,"Page, Iowa",0.0
2003,"Page, Virginia",0.0
2004,"Palm beach, Florida",0.07999999999999999
2005,"Palo alto, Iowa",0.0
2006,"Palo pinto, Texas",0.12400000000000001
2007,"Pamlico, North Carolina",0.0
2008,"Panola, Texas",0.0010344827586206897
2009,"Park, Montana",0.013442622950819673
2010,"Park, Wyoming",0.0
2011,"Parke, Indiana",0.625
2012,"Parker, Texas",0.05998630136986301
2013,"Parmer, Texas",0.0
2014,"Pasco county, Florida",0.0
2015,"Pasco, Florida",0.05502512562814071
2016,"Pasquotank, North Carolina",0.0
2017,"Passaic, New Jersey",0.0
2018,"Patrick, Virginia",0.0
2019,"Paulding, Ohio",0.0
2020,"Pawnee, Kansas",0.0
2021,"Pawnee, Nebraska",0.0
2022,"Pawnee, Oklahoma",0.17142857142857143
2023,"Payette, Idaho",0.0
2024,"Payne, Oklahoma",0.0
2025,"Pecos, Texas",0.02288888888888889
2026,"Pembina, North Dakota",0.0
2027,"Pemiscot, Missouri",0.0
2028,"Pend oreille, Washington",0.0
2029,"Pender, North Carolina",0.0
2030,"Pendleton, Kentucky",0.0
2031,"Pendleton, West Virginia",0.0058823529411764705
2032,"Pennington, Minnesota",0.0
2033,"Pennington, South Dakota",0.3888888888888889
2034,"Penobscot, Maine",0.7603833865814696
2035,"Peoria, Illinois",0.0
2036,"Pepin, Wisconsin",0.0
2037,"Perkins, Nebraska",0.0
2038,"Perquimans, North Carolina",0.0
2039,"Perry county, Pennsylvania",0.0
2040,"Perry, Alabama",0.0
2041,"Perry, Arkansas",0.0
2042,"Perry, Illinois",0.0
2043,"Perry, Indiana",0.0
2044,"Perry, Kentucky",0.0
2045,"Perry, Missouri",0.08084745762711863
2046,"Perry, Ohio",0.0
2047,"Perry, Pennsylvania",0.0
2048,"Perry, Tennessee",0.0
2049,"Pershing, Nevada",0.0
2050,"Person, North Carolina",0.0
2051,"Petersburg, Alaska",0.0
2052,"Petroleum, Montana",0.0
2053,"Pettis, Missouri",0.04409638554216867
2054,"Phelps, Missouri",0.0
2055,"Phelps, Nebraska",0.0
2056,"Philadelphia, Pennsylvania",0.0
2057,"Phillips, Arkansas",0.0
2058,"Phillips, Kansas",0.05500000000000001
2059,"Phillips, Montana",0.0
2060,"Piatt, Illinois",0.0
2061,"Pickaway, Ohio",0.0
2062,"Pickens, Alabama",0.0
2063,"Pickens, South Carolina",0.3096774193548388
2064,"Pierce county, Washington",0.0
2065,"Pierce, Nebraska",0.0
2066,"Pierce, North Dakota",0.0
2067,"Pierce, Washington",0.0
2068,"Pierce, Wisconsin",0.003142857142857143
2069,"Pike, Alabama",0.0
2070,"Pike, Arkansas",0.0
2071,"Pike, Illinois",0.0
2072,"Pike, Indiana",0.3333333333333333
2073,"Pike, Kentucky",0.0
2074,"Pike, Missouri",0.0
2075,"Pike, Ohio",0.0
2076,"Pike, Pennsylvania",0.0375
2077,"Pima, Arizona",0.015113871635610768
2078,"Pinal, Arizona",0.034482758620689655
2079,"Pine, Minnesota",0.0
2080,"Pinellas, Florida",0.26875000000000004
2081,"Pipestone, Minnesota",0.0
2082,"Piscataquis, Maine",0.0
2083,"Pitt, North Carolina",0.0
2084,"Pittsburg, Oklahoma",0.145
2085,"Pittsylvania, Virginia",0.0
2086,"Piute, Utah",0.17777777777777778
2087,"Placer, California",0.0003348214285714286
2088,"Plaquemines, Louisiana",0.0
2089,"Platte, Missouri",0.02727272727272727
2090,"Platte, Nebraska",0.04357142857142857
2091,"Platte, Wyoming",0.0
2092,"Pleasants, West Virginia",0.0
2093,"Plumas, California",0.0
2094,"Plymouth, Iowa",0.0
2095,"Plymouth, Massachusetts",0.053003533568904596
2096,"Pocahontas, Iowa",0.0
2097,"Pocahontas, West Virginia",0.015555555555555555
2098,"Poinsett, Arkansas",0.0
2099,"Pointe coupee parish, Louisiana",0.125
2100,"Pointe coupee, Louisiana",0.0
2101,"Polk, Arkansas",0.0
2102,"Polk, Florida",0.12500000000000006
2103,"Polk, Iowa",0.0
2104,"Polk, Minnesota",0.0
2105,"Polk, Missouri",0.0
2106,"Polk, Nebraska",0.0
2107,"Polk, North Carolina",0.0
2108,"Polk, Oregon",0.0
2109,"Polk, Tennessee",0.0
2110,"Polk, Texas",0.0
2111,"Polk, Wisconsin",0.0037500000000000003
2112,"Pondera, Montana",0.0
2113,"Pontotoc, Oklahoma",0.8066666666666666
2114,"Pope, Arkansas",0.0
2115,"Pope, Illinois",0.0
2116,"Pope, Minnesota",0.0
2117,"Portage county, Wisconsin",0.0
2118,"Portage, Ohio",0.05380368098159509
2119,"Portage, Wisconsin",0.04
2120,"Porter, Indiana",0.18888888888888888
2121,"Portsmouth, Virginia",0.0
2122,"Posey, Indiana",0.0
2123,"Pottawatomie, Kansas",0.07962962962962962
2124,"Pottawatomie, Oklahoma",0.17142857142857143
2125,"Pottawattamie, Iowa",0.0
2126,"Potter, Pennsylvania",0.0
2127,"Potter, Texas",0.0
2128,"Powder river, Montana",0.0
2129,"Powell, Kentucky",0.0
2130,"Powell, Montana",0.0
2131,"Power, Idaho",0.0
2132,"Powhatan, Virginia",0.09090909090909091
2133,"Prairie, Arkansas",0.0
2134,"Prairie, Montana",0.0
2135,"Pratt, Kansas",0.0
2136,"Preble, Ohio",0.0
2137,"Presidio, Texas",0.0
2138,"Presque isle, Michigan",0.0
2139,"Preston, West Virginia",0.007317073170731707
2140,"Price, Wisconsin",0.0009545454545454546
2141,"Prince edward, Virginia",0.0
2142,"Prince george's, Maryland",0.35294117647058826
2143,"Prince george, Virginia",0.0
2144,"Prince georges, Maryland",0.0
2145,"Prince of wales-hyder, Alaska",0.0
2146,"Prince william, Virginia",0.0
2147,"Providence, Rhode Island",0.008620689655172414
2148,"Pulaski, Arkansas",0.0
2149,"Pulaski, Illinois",0.0
2150,"Pulaski, Indiana",0.0
2151,"Pulaski, Kentucky",0.0
2152,"Pulaski, Missouri",0.0
2153,"Pulaski, Virginia",0.0
2154,"Pushmataha, Oklahoma",0.0
2155,"Putnam county, Indiana",0.0
2156,"Putnam, Florida",0.12626262626262627
2157,"Putnam, Illinois",0.0035199999999999997
2158,"Putnam, Indiana",0.0
2159,"Putnam, Missouri",0.0
2160,"Putnam, New York",0.02344139650872818
2161,"Putnam, Ohio",0.15933333333333335
2162,"Putnam, Tennessee",0.7
2163,"Putnam, West Virginia",0.075
2164,"Quay, New Mexico",0.0
2165,"Queen anne's, Maryland",0.0
2166,"Racine, Wisconsin",0.0
2167,"Radford, Virginia",0.0
2168,"Rains, Texas",0.056999999999999995
2169,"Raleigh, West Virginia",0.0
2170,"Ramsey, Minnesota",0.0
2171,"Ramsey, North Dakota",0.0
2172,"Randall, Texas",0.0
2173,"Randolph, Alabama",0.0
2174,"Randolph, Arkansas",0.0
2175,"Randolph, Illinois",0.061224489795918366
2176,"Randolph, Indiana",0.0
2177,"Randolph, Missouri",0.0
2178,"Randolph, North Carolina",0.0
2179,"Randolph, West Virginia",0.012195121951219513
2180,"Ransom, North Dakota",0.0
2181,"Rapides, Louisiana",0.0
2182,"Rappahannock, Virginia",0.0
2183,"Ravalli, Montana",0.0
2184,"Rawlins, Kansas",0.0
2185,"Ray, Missouri",0.0
2186,"Reagan, Texas",0.0
2187,"Real, Texas",0.0
2188,"Red lake county, Minnesota",0.0
2189,"Red lake, Minnesota",0.0
2190,"Red river, Louisiana",0.0
2191,"Red river, Texas",0.26933333333333337
2192,"Red willow, Nebraska",0.0
2193,"Redwood, Minnesota",0.0
2194,"Reeves, Texas",0.02914285714285714
2195,"Refugio, Texas",0.0
2196,"Reno, Kansas",0.0
2197,"Rensselaer, New York",0.012871287128712869
2198,"Renville, Minnesota",0.0
2199,"Renville, North Dakota",0.0
2200,"Republic, Kansas",0.0
2201,"Reynolds, Missouri",0.0
2202,"Rhea, Tennessee",0.0
2203,"Rice, Kansas",0.0
2204,"Rice, Minnesota",0.0
2205,"Rich, Utah",0.0
2206,"Richardson, Nebraska",0.0
2207,"Richland, Illinois",0.0
2208,"Richland, Louisiana",0.0
2209,"Richland, Montana",0.0
2210,"Richland, North Dakota",0.0
2211,"Richland, Ohio",0.0
2212,"Richland, South Carolina",0.03263157894736842
2213,"Richland, Wisconsin",0.0
2214,"Richmond, North Carolina",0.0
2215,"Richmond, Virginia",0.0
2216,"Riley, Kansas",0.0
2217,"Rio arriba, New Mexico",0.0
2218,"Ripley, Indiana",0.0
2219,"Ripley, Missouri",0.0
2220,"Ritchie, West Virginia",0.03333333333333333
2221,"Riverside, California",0.0
2222,"Roane, Tennessee",0.08461538461538462
2223,"Roane, West Virginia",0.024999999999999998
2224,"Roanoke, Virginia",0.03304347826086957
2225,"Roberts, South Dakota",0.0
2226,"Roberts, Texas",0.0
2227,"Robertson, Tennessee",0.0
2228,"Robertson, Texas",0.0
2229,"Robeson, North Carolina",0.0
2230,"Rock island, Illinois",0.0
2231,"Rock, Minnesota",0.0
2232,"Rock, Nebraska",0.0
2233,"Rock, Wisconsin",0.0
2234,"Rockbridge, Virginia",0.005128205128205128
2235,"Rockcastle, Kentucky",0.0
2236,"Rockingham, New Hampshire",0.19273318872017353
2237,"Rockingham, North Carolina",0.056338028169014086
2238,"Rockingham, Virginia",0.0
2239,"Rockland, New York",0.023602484472049687
2240,"Roger mills, Oklahoma",0.0
2241,"Rogers, Oklahoma",0.0
2242,"Rolette, North Dakota",0.0
2243,"Rooks, Kansas",0.045454545454545456
2244,"Roosevelt, Montana",0.0
2245,"Roosevelt, New Mexico",0.042499999999999996
2246,"Roscommon, Michigan",0.0
2247,"Roseau, Minnesota",0.06708333333333334
2248,"Rosebud, Montana",0.0
2249,"Ross, Ohio",0.0
2250,"Rowan county, North Carolina",0.0
2251,"Rowan, Kentucky",0.0
2252,"Rowan, North Carolina",0.0
2253,"Runnels, Texas",0.0
2254,"Rush, Indiana",0.0
2255,"Rush, Kansas",0.0
2256,"Rusk, Texas",0.035078125
2257,"Rusk, Wisconsin",0.008787878787878787
2258,"Russell, Alabama",0.0
2259,"Russell, Kansas",0.0
2260,"Russell, Kentucky",0.0
2261,"Russell, Virginia",0.0
2262,"Rutherford, North Carolina",0.0
2263,"Rutherford, Tennessee",0.0
2264,"Rutland, Vermont",0.0
2265,"Sabine, Louisiana",0.0
2266,"Sabine, Texas",0.0207741935483871
2267,"Sacramento county, California",0.0
2268,"Sacramento, California",0.012388392857142858
2269,"Sagadahoc, Maine",0.0
2270,"Saginaw, Michigan",0.0
2271,"Saint bernard, Louisiana",0.0
2272,"Saint charles, Missouri",0.0
2273,"Saint clair, Michigan",0.0
2274,"Saint francois, Missouri",0.0
2275,"Saint james, Louisiana",0.0
2276,"Saint joseph, Michigan",0.0
2277,"Saint landry, Louisiana",0.3333333333333333
2278,"Saint lawrence, New York",0.31333333333333335
2279,"Saint louis, Minnesota",0.0
2280,"Saint louis, Missouri",0.0
2281,"Saint tammany, Louisiana",0.1
2282,"Salem, New Jersey",0.001089655172413793
2283,"Salem, Virginia",0.0
2284,"Saline county, Arkansas",0.0
2285,"Saline, Arkansas",0.0
2286,"Saline, Illinois",0.0
2287,"Saline, Kansas",0.0
2288,"Saline, Missouri",0.0
2289,"Saline, Nebraska",0.0
2290,"Salt lake, Utah",0.22361764705882345
2291,"Saluda, South Carolina",0.0
2292,"Sampson, North Carolina",0.0
2293,"San augustine, Texas",0.013058823529411765
2294,"San benito, California",0.006635071090047393
2295,"San bernardino county, California",0.0
2296,"San bernardino, California",0.012520064205457464
2297,"San diego county, California",0.0
2298,"San diego, California",0.0
2299,"San francisco, California",0.0
2300,"San jacinto, Texas",0.0
2301,"San joaquin, California",0.027921406411582212
2302,"San juan, New Mexico",0.0
2303,"San juan, Utah",0.13214285714285715
2304,"San juan, Washington",0.0
2305,"San luis obispo, California",0.027752639517345398
2306,"San mateo, California",0.0
2307,"San miguel, New Mexico",0.04626388888888889
2308,"San patricio, Texas",0.1357142857142857
2309,"San saba, Texas",0.0
2310,"Sanborn, South Dakota",0.125
2311,"Sanders, Montana",0.0
2312,"Sandoval, New Mexico",0.23814260683760685
2313,"Sandusky, Ohio",0.0
2314,"Sangamon, Illinois",0.0
2315,"Sanilac, Michigan",0.03103448275862069
2316,"Sanpete, Utah",0.004597701149425287
2317,"Santa barbara, California",0.0
2318,"Santa clara, California",0.005295577130528587
2319,"Santa cruz, Arizona",0.0
2320,"Santa cruz, California",0.01092063492063492
2321,"Santa fe, New Mexico",0.008515153846153846
2322,"Santa rosa county, Florida",0.060714285714285714
2323,"Santa rosa, Florida",0.02142857142857143
2324,"Sarasota, Florida",0.27530864197530863
2325,"Saratoga, New York",0.0
2326,"Sargent, North Dakota",0.0
2327,"Sarpy, Nebraska",0.0
2328,"Sauk, Wisconsin",0.034
2329,"Saunders, Nebraska",0.0
2330,"Sawyer, Wisconsin",0.0
2331,"Schenectady, New York",0.0008125
2332,"Schleicher, Texas",0.0
2333,"Schoharie, New York",0.060714285714285714
2334,"Schoolcraft, Michigan",0.0
2335,"Schuyler, Illinois",0.0
2336,"Schuyler, New York",0.0
