,county,antimony
2337,"Schuylkill, Pennsylvania",0.01693877551020408
2338,"Scioto, Ohio",0.0
2339,"Scotland, Missouri",0.0
2340,"Scotland, North Carolina",0.0
2341,"Scott, Arkansas",0.0
2342,"Scott, Illinois",0.0
2343,"Scott, Indiana",0.0
2344,"Scott, Iowa",0.0
2345,"Scott, Kansas",0.0
2346,"Scott, Kentucky",0.0
2347,"Scott, Minnesota",0.009761904761904762
2348,"Scott, Missouri",0.0
2349,"Scott, Tennessee",0.0
2350,"Scott, Virginia",0.0
2351,"Scotts bluff, Nebraska",0.0
2352,"Scurry, Texas",0.0
2353,"Searcy, Arkansas",0.0
2354,"Sebastian, Arkansas",0.0
2355,"Sedgwick, Kansas",0.0
2356,"Seminole county, Florida",0.0
2357,"Seminole, Florida",0.1153225806451613
2358,"Seminole, Oklahoma",0.03190476190476191
2359,"Seneca, New York",0.027777777777777776
2360,"Seneca, Ohio",0.07425925925925926
2361,"Sequoyah, Oklahoma",0.0
2362,"Sevier, Arkansas",0.0
2363,"Sevier, Tennessee",0.0
2364,"Sevier, Utah",0.01098901098901099
2365,"Seward, Kansas",0.0
2366,"Seward, Nebraska",0.0
2367,"Shackelford, Texas",0.0
2368,"Shannon, Missouri",0.0
2369,"Shannon, South Dakota",0.0
2370,"Sharp county, Arkansas",0.0
2371,"Sharp, Arkansas",0.0
2372,"Shasta, California",0.3165680473372781
2373,"Shawano, Wisconsin",0.0
2374,"Shawnee, Kansas",0.0
2375,"Sheboygan, Wisconsin",0.03491228070175439
2376,"Shelby, Alabama",0.0
2377,"Shelby, Illinois",0.0
2378,"Shelby, Indiana",0.0
2379,"Shelby, Kentucky",0.14285714285714285
2380,"Shelby, Missouri",0.0
2381,"Shelby, Ohio",0.0
2382,"Shelby, Tennessee",0.0
2383,"Shelby, Texas",0.0692
2384,"Shenandoah, Virginia",0.0
2385,"Sherburne, Minnesota",0.0
2386,"Sheridan, Kansas",0.0
2387,"Sheridan, Montana",0.0
2388,"Sheridan, Nebraska",0.0
2389,"Sheridan, North Dakota",0.0
2390,"Sheridan, Wyoming",0.0
2391,"Sherman, Kansas",0.0
2392,"Sherman, Nebraska",0.0
2393,"Sherman, Oregon",0.0
2394,"Sherman, Texas",0.0
2395,"Shiawassee, Michigan",0.0
2396,"Shoshone, Idaho",0.66625
2397,"Sibley, Minnesota",0.0
2398,"Sierra, California",0.0
2399,"Sierra, New Mexico",0.019230769230769232
2400,"Silver bow, Montana",0.0
2401,"Silverbow, Montana",0.0
2402,"Simpson, Kentucky",0.4166666666666667
2403,"Sioux, Iowa",0.0
2404,"Sioux, Nebraska",0.0
2405,"Sioux, North Dakota",0.0
2406,"Siskiyou, California",0.0
2407,"Sitka city and, Alaska",0.0
2408,"Skagit, Washington",0.0
2409,"Skagway, Alaska",0.0
2410,"Skamania, Washington",0.0
2411,"Slope, North Dakota",0.0
2412,"Smith, Kansas",0.0
2413,"Smith, Tennessee",0.0
2414,"Smith, Texas",0.02116551724137931
2415,"Smyth, Virginia",0.0
2416,"Snohomish county, Washington",0.0
2417,"Snohomish, Washington",0.0
2418,"Snyder county, Pennsylvania",0.0
2419,"Snyder, Pennsylvania",0.0
2420,"Socorro, New Mexico",0.0
2421,"Solano, California",0.0013333333333333333
2422,"Somerset, Maine",0.0116
2423,"Somerset, Maryland",0.04615384615384615
2424,"Somerset, New Jersey",0.04590163934426229
2425,"Somerset, Pennsylvania",0.0
2426,"Somervell, Texas",0.08115
2427,"Sonoma, California",0.019095477386934675
2428,"Southampton, Virginia",0.0
2429,"Southeast fairbanks census area, Alaska",0.058499999999999996
2430,"Southeast fairbanks, Alaska",0.13966666666666666
2431,"Spartanburg, South Carolina",0.0
2432,"Spencer, Indiana",0.0
2433,"Spink county, South Dakota",0.0
2434,"Spink, South Dakota",0.0
2435,"Spokane, Washington",0.01018181818181818
2436,"Spotsylvania, Virginia",0.0
2437,"St clair, Alabama",0.0
2438,"St helena, Louisiana",0.0
2439,"St joseph, Indiana",0.0
2440,"St landry, Louisiana",0.15882352941176472
2441,"St lawrence, New York",0.0
2442,"St louis, Missouri",0.0
2443,"St tammany, Louisiana",0.0
2444,"St. bernard, Louisiana",0.1111111111111111
2445,"St. charles, Louisiana",0.0
2446,"St. charles, Missouri",0.0
2447,"St. clair county, Missouri",0.0
2448,"St. clair, Alabama",0.0
2449,"St. clair, Illinois",0.0
2450,"St. clair, Michigan",0.0
2451,"St. clair, Missouri",0.0
2452,"St. croix, Wisconsin",0.03225806451612903
2453,"St. francis, Arkansas",0.0
2454,"St. francois, Missouri",0.0
2455,"St. helena, Louisiana",0.0
2456,"St. james, Louisiana",0.09090909090909091
2457,"St. john the baptist parish, Louisiana",0.0
2458,"St. john the baptist, Louisiana",0.0
2459,"St. johns, Florida",0.07945205479452054
2460,"St. joseph county, Indiana",0.0
2461,"St. joseph, Indiana",0.0
2462,"St. joseph, Michigan",0.0
2463,"St. landry, Louisiana",0.0
2464,"St. lawrence, New York",0.026704545454545457
2465,"St. louis city, Missouri",0.0
2466,"St. louis, Minnesota",0.07895833333333334
2467,"St. louis, Missouri",0.0
2468,"St. lucie, Florida",0.10666666666666667
2469,"St. martin parish, Louisiana",0.0
2470,"St. martin, Louisiana",0.0
2471,"St. mary parish, Louisiana",0.0
2472,"St. mary's, Maryland",0.08695652173913043
2473,"St. mary, Louisiana",0.027777777777777776
2474,"St. tammany parish, Louisiana",0.0
2475,"St. tammany, Louisiana",0.007751937984496124
2476,"Stafford, Kansas",0.0
2477,"Stafford, Virginia",0.0
2478,"Stanislaus, California",0.008746355685131196
2479,"Stanly, North Carolina",0.0
2480,"Stanton, Kansas",0.0
2481,"Stanton, Nebraska",0.0
2482,"Stark, Illinois",0.0
2483,"Stark, North Dakota",0.0
2484,"Stark, Ohio",0.06421052631578947
2485,"Starke, Indiana",0.0
2486,"Starr, Texas",0.27362499999999995
2487,"Staunton, Virginia",0.0
2488,"Ste. genevieve, Missouri",0.0
2489,"Stearns, Minnesota",0.0
2490,"Steele, Minnesota",0.0
2491,"Stephens, Oklahoma",0.0
2492,"Stephens, Texas",0.089
2493,"Stephenson, Illinois",0.0
2494,"Sterling, Texas",0.0
2495,"Steuben, Indiana",0.0
2496,"Steuben, New York",0.008508287292817678
2497,"Stevens, Kansas",0.0
2498,"Stevens, Minnesota",0.0
2499,"Stevens, Washington",0.18414634146341463
2500,"Stewart, Tennessee",0.0
2501,"Stillwater, Montana",0.0
2502,"Stoddard, Missouri",0.0
2503,"Stokes, North Carolina",0.0
2504,"Stone, Arkansas",0.0
2505,"Stone, Missouri",0.009317269076305222
2506,"Stonewall, Texas",0.0
2507,"Storey, Nevada",0.0
2508,"Story, Iowa",0.0
2509,"Strafford, New Hampshire",0.003867403314917127
2510,"Stutsman, North Dakota",0.0
2511,"Sublette, Wyoming",0.0
2512,"Suffolk city, Virginia",0.0
2513,"Suffolk, Massachusetts",0.0
2514,"Suffolk, Virginia",0.0
2515,"Sullivan, Indiana",0.0
2516,"Sullivan, Missouri",0.0
2517,"Sullivan, New Hampshire",0.058928571428571434
2518,"Sullivan, New York",0.001851851851851852
2519,"Sullivan, Pennsylvania",0.0
2520,"Sullivan, Tennessee",0.0
2521,"Summers, West Virginia",0.0
2522,"Summit, Ohio",0.10452674897119342
2523,"Summit, Utah",1.407142131979695
2524,"Sumner, Kansas",0.0
2525,"Sumner, Tennessee",0.0
2526,"Sumter, Alabama",0.0
2527,"Sumter, Florida",0.07403846153846155
2528,"Sumter, South Carolina",0.0
2529,"Surry, North Carolina",0.03184713375796178
2530,"Surry, Virginia",0.0
2531,"Susquehanna, Pennsylvania",0.0
2532,"Sussex, New Jersey",0.0033021077283372363
2533,"Sussex, Virginia",0.2
2534,"Sutter, California",0.0
2535,"Sutton, Texas",0.0
2536,"Suwannee, Florida",0.0375
2537,"Swain, North Carolina",0.0
2538,"Sweet grass, Montana",0.0
2539,"Sweetwater county, Wyoming",0.0
2540,"Sweetwater, Wyoming",0.0
2541,"Swift county, Minnesota",0.0
2542,"Swift, Minnesota",0.0
2543,"Swisher, Texas",0.0
2544,"Switzerland, Indiana",0.0
2545,"Talbot, Maryland",0.04814814814814815
2546,"Talladega, Alabama",0.0
2547,"Tallapoosa, Alabama",0.0
2548,"Taney, Missouri",0.0
2549,"Tangipahoa parish, Louisiana",0.0
2550,"Tangipahoa, Louisiana",0.0136986301369863
2551,"Taos, New Mexico",0.007741935483870968
2552,"Tarrant, Texas",0.04213815789473685
2553,"Taylor, Florida",0.018750000000000003
2554,"Taylor, Kentucky",0.0
2555,"Taylor, Texas",0.0
2556,"Taylor, West Virginia",0.049999999999999996
2557,"Taylor, Wisconsin",0.0
2558,"Tazewell, Illinois",0.017241379310344827
2559,"Tazewell, Virginia",0.0
2560,"Tehama, California",0.007692307692307693
2561,"Tensas, Louisiana",0.0
2562,"Terrebonne, Louisiana",0.0
2563,"Terrell, Texas",0.0
2564,"Terry, Texas",0.0
2565,"Teton, Idaho",0.05555555555555555
2566,"Teton, Montana",0.0
2567,"Teton, Wyoming",0.03571428571428571
2568,"Texas, Missouri",0.0
2569,"Texas, Oklahoma",0.0
2570,"Thayer, Nebraska",0.0
2571,"Thomas, Kansas",0.0
2572,"Thomas, Nebraska",0.0
2573,"Throckmorton, Texas",0.211
2574,"Thurston, Nebraska",0.0
2575,"Thurston, Washington",0.0
2576,"Tillamook county, Oregon",0.0
2577,"Tillamook, Oregon",0.0
2578,"Tillman, Oklahoma",0.0
2579,"Tioga county, Pennsylvania",0.0
2580,"Tioga, New York",0.0
2581,"Tioga, Pennsylvania",0.0
2582,"Tippecanoe, Indiana",0.021052631578947368
2583,"Tipton, Indiana",0.0
2584,"Tipton, Tennessee",0.0
2585,"Titus, Texas",0.141
2586,"Todd, Kentucky",0.0
2587,"Todd, Minnesota",0.0
2588,"Todd, South Dakota",0.0
2589,"Tolland, Connecticut",0.025732899022801303
2590,"Tom green, Texas",0.0
2591,"Tompkins, New York",0.010852713178294573
2592,"Tooele, Utah",0.208433734939759
2593,"Toole, Montana",0.0
2594,"Torrance, New Mexico",0.0
2595,"Towner, North Dakota",0.0
2596,"Traill, North Dakota",0.0
2597,"Transylvania, North Carolina",0.0
2598,"Traverse, Minnesota",0.0
2599,"Travis, Texas",0.0
2600,"Treasure, Montana",0.0
2601,"Trego, Kansas",0.0
2602,"Trempealeau, Wisconsin",0.0
2603,"Trigg, Kentucky",0.0
2604,"Trimble, Kentucky",0.0
2605,"Trinity, California",0.0
2606,"Trinity, Texas",0.012241379310344826
2607,"Tripp, South Dakota",0.06666666666666667
2608,"Trousdale, Tennessee",0.0
2609,"Trumbull, Ohio",0.0
2610,"Tucker, West Virginia",0.003684210526315789
2611,"Tulare, California",0.010616630669546434
2612,"Tulsa, Oklahoma",0.0
2613,"Tuolumne, California",0.017468354430379744
2614,"Turner, South Dakota",0.0
2615,"Tuscaloosa, Alabama",0.0
2616,"Tuscarawas, Ohio",0.019642857142857146
2617,"Tuscola, Michigan",0.0
2618,"Twin falls, Idaho",0.0
2619,"Tyler, Texas",0.0
2620,"Tyler, West Virginia",0.0
2621,"Tyrrell, North Carolina",0.0
2622,"Uinta, Wyoming",0.0
2623,"Uintah, Utah",0.0
2624,"Ulster, New York",0.5590400000000001
2625,"Umatilla, Oregon",0.0
2626,"Union county, Pennsylvania",0.0
2627,"Union parish, Louisiana",0.0
2628,"Union, Arkansas",0.0
2629,"Union, Florida",0.0
2630,"Union, Illinois",0.0
2631,"Union, Indiana",0.0
2632,"Union, Iowa",0.0
2633,"Union, Kentucky",0.0
2634,"Union, Louisiana",0.01639344262295082
2635,"Union, New Jersey",0.0625
2636,"Union, New Mexico",0.0
2637,"Union, North Carolina",0.0
2638,"Union, Ohio",0.6789473684210526
2639,"Union, Oregon",0.0
2640,"Union, Pennsylvania",0.0
2641,"Union, South Carolina",0.0
2642,"Union, South Dakota",0.0
2643,"Union, Tennessee",0.0
2644,"Unknown, South Carolina",0.0
2645,"Upshur, Texas",0.010363636363636365
2646,"Upshur, West Virginia",0.0
2647,"Upton, Texas",0.0
2648,"Utah, Utah",0.001392757660167131
2649,"Uvalde, Texas",0.015909090909090907
2650,"Val verde, Texas",0.009470588235294118
2651,"Valdez-cordova, Alaska",0.014555555555555556
2652,"Valencia, New Mexico",0.0
2653,"Valley, Idaho",0.0
2654,"Valley, Montana",0.0
2655,"Valley, Nebraska",0.0
2656,"Van buren, Arkansas",0.0
2657,"Van buren, Michigan",0.015789473684210527
2658,"Van wert, Ohio",0.10966666666666666
2659,"Van zandt, Texas",0.02511111111111111
2660,"Vance, North Carolina",0.0
2661,"Vanderburgh, Indiana",0.0
2662,"Venango, Pennsylvania",0.4
2663,"Ventura, California",0.121765601217656
2664,"Vermilion, Illinois",0.0
2665,"Vermilion, Louisiana",0.0
2666,"Vermillion county, Indiana",0.0
2667,"Vermillion, Indiana",0.30869565217391304
2668,"Vernon, Louisiana",0.0
2669,"Vernon, Missouri",0.0
2670,"Vernon, Wisconsin",0.020612244897959184
2671,"Victoria, Texas",0.0
2672,"Vigo, Indiana",0.18571428571428572
2673,"Vilas, Wisconsin",0.0
2674,"Vinton, Ohio",0.0
2675,"Volusia, Florida",0.05380710659898476
2676,"Wabash, Illinois",0.0
2677,"Wabash, Indiana",0.0
2678,"Wabasha, Minnesota",0.0
2679,"Wabaunsee, Kansas",0.0
2680,"Wade hampton, Alaska",0.009615384615384616
2681,"Wadena, Minnesota",0.0
2682,"Wagoner, Oklahoma",0.0
2683,"Wahkiakum, Washington",0.0
2684,"Wake, North Carolina",0.04548198636806232
2685,"Wakulla, Florida",0.0
2686,"Waldo, Maine",0.9138947368421055
2687,"Walker, Alabama",0.0
2688,"Walker, Texas",0.0022916666666666667
2689,"Walla walla, Washington",0.03627450980392157
2690,"Wallace, Kansas",0.0
2691,"Waller, Texas",0.0
2692,"Wallowa, Oregon",0.0
2693,"Walsh, North Dakota",0.0
2694,"Walton, Florida",0.033707865168539325
2695,"Walworth, South Dakota",0.0
2696,"Walworth, Wisconsin",0.023379310344827587
2697,"Wapello, Iowa",0.0
2698,"Ward, North Dakota",0.0
2699,"Ward, Texas",0.0
2700,"Warren county, Pennsylvania",0.0
2701,"Warren, Illinois",0.29333333333333333
2702,"Warren, Indiana",0.0625
2703,"Warren, Kentucky",0.0
2704,"Warren, Missouri",0.0
2705,"Warren, New Jersey",0.021447963800904978
2706,"Warren, New York",0.0
2707,"Warren, North Carolina",0.2727272727272727
2708,"Warren, Ohio",0.0
2709,"Warren, Pennsylvania",0.0
2710,"Warren, Tennessee",0.0
2711,"Warren, Virginia",0.0
2712,"Warrick, Indiana",0.0
2713,"Wasatch, Utah",0.3556818181818182
2714,"Wasco, Oregon",0.027857142857142855
2715,"Waseca, Minnesota",0.0
2716,"Washakie, Wyoming",0.1111111111111111
2717,"Washburn, Wisconsin",0.0
2718,"Washington county, Florida",0.0
2719,"Washington county, Pennsylvania",0.0
2720,"Washington county, Rhode Island",0.0
2721,"Washington parish, Louisiana",0.0
2722,"Washington, Alabama",0.0
2723,"Washington, Arkansas",0.0
2724,"Washington, Florida",0.08571428571428572
2725,"Washington, Idaho",0.0
2726,"Washington, Illinois",0.0
2727,"Washington, Indiana",0.0
2728,"Washington, Iowa",0.0
2729,"Washington, Kansas",0.0
2730,"Washington, Kentucky",0.0
2731,"Washington, Louisiana",0.08333333333333333
2732,"Washington, Maine",0.7137999999999999
2733,"Washington, Maryland",0.0641025641025641
2734,"Washington, Minnesota",0.0
2735,"Washington, Missouri",0.0
2736,"Washington, Nebraska",0.0
2737,"Washington, New York",0.0
2738,"Washington, North Carolina",0.0
2739,"Washington, Ohio",0.1346153846153846
2740,"Washington, Oklahoma",0.0
2741,"Washington, Oregon",0.0
2742,"Washington, Pennsylvania",0.0
2743,"Washington, Rhode Island",0.010526315789473684
2744,"Washington, Tennessee",0.0
2745,"Washington, Texas",0.0
2746,"Washington, Utah",0.0015290519877675841
2747,"Washington, Vermont",0.0
2748,"Washington, Virginia",0.0
2749,"Washington, Wisconsin",0.017382550335570467
2750,"Washita, Oklahoma",0.0
2751,"Washoe, Nevada",0.5376666666666666
2752,"Washtenaw, Michigan",0.03461538461538462
2753,"Watauga, North Carolina",0.0
2754,"Watonwan, Minnesota",0.0
2755,"Waukesha, Wisconsin",0.006009070294784581
2756,"Waupaca, Wisconsin",0.017333333333333333
2757,"Waushara, Wisconsin",0.0
2758,"Wayne, Illinois",0.0
2759,"Wayne, Indiana",0.008333333333333333
2760,"Wayne, Kentucky",0.0
2761,"Wayne, Michigan",0.0
2762,"Wayne, Missouri",0.0
2763,"Wayne, Nebraska",0.0
2764,"Wayne, New York",0.1282051282051282
2765,"Wayne, North Carolina",0.0
2766,"Wayne, Ohio",0.0881025641025641
2767,"Wayne, Pennsylvania",0.016666666666666666
2768,"Wayne, Tennessee",0.0
2769,"Wayne, Utah",0.0
2770,"Wayne, West Virginia",0.06153846153846154
2771,"Waynesboro city, Virginia",0.0
2772,"Weakley, Tennessee",0.0
2773,"Webb county, Texas",0.0
2774,"Webb, Texas",0.11371428571428573
2775,"Weber, Utah",0.00913978494623656
2776,"Webster, Iowa",0.009333333333333332
2777,"Webster, Kentucky",0.0
2778,"Webster, Louisiana",0.015384615384615385
2779,"Webster, Missouri",0.0
2780,"Webster, Nebraska",0.0
2781,"Webster, West Virginia",0.01875
2782,"Wells, Indiana",0.0
2783,"Wells, North Dakota",0.0
2784,"West baton rouge, Louisiana",0.0
2785,"West carroll parish, Louisiana",0.125
2786,"West carroll, Louisiana",0.0
2787,"West feliciana, Louisiana",0.0
2788,"Westchester, New York",0.06695156695156695
2789,"Westmoreland, Pennsylvania",0.0
2790,"Westmoreland, Virginia",0.0
2791,"Weston, Wyoming",0.0
2792,"Wetzel, West Virginia",0.1064516129032258
2793,"Wexford, Michigan",0.05263157894736842
2794,"Wharton, Texas",0.0
2795,"Whatcom, Washington",0.01639344262295082
2796,"Wheatland, Montana",0.0
2797,"Wheeler, Nebraska",0.0
2798,"Wheeler, Oregon",0.0
2799,"Wheeler, Texas",0.0
2800,"White pine, Nevada",0.038461538461538464
2801,"White, Arkansas",0.0
2802,"White, Illinois",0.0
2803,"White, Indiana",0.0
2804,"White, Tennessee",0.0
2805,"Whiteside, Illinois",0.0
2806,"Whitley, Indiana",0.0
2807,"Whitley, Kentucky",0.0
2808,"Whitman, Washington",0.09166666666666666
2809,"Wibaux, Montana",0.0
2810,"Wichita, Kansas",0.0
2811,"Wichita, Texas",0.08360000000000001
2812,"Wicomico, Maryland",0.008270676691729324
2813,"Wilbarger, Texas",0.16525
2814,"Wilcox, Alabama",0.0
2815,"Wilkes, North Carolina",0.0
2816,"Wilkin, Minnesota",0.0
2817,"Will, Illinois",0.18134411764705882
2818,"Willacy county, Texas",0.5760000000000001
2819,"Willacy, Texas",0.49524999999999997
2820,"Williams, North Dakota",0.0
2821,"Williams, Ohio",0.1
2822,"Williamsburg, South Carolina",0.0
2823,"Williamson, Illinois",0.0
2824,"Williamson, Texas",0.0
2825,"Wilson, Kansas",0.0
2826,"Wilson, North Carolina",0.047619047619047616
2827,"Wilson, Tennessee",0.0
2828,"Wilson, Texas",0.024075000000000003
2829,"Winchester, Virginia",0.0
2830,"Windham, Connecticut",0.0256
2831,"Windham, Vermont",0.03816793893129771
2832,"Windsor, Vermont",0.0
2833,"Winkler, Texas",0.0
2834,"Winn, Louisiana",0.023255813953488372
2835,"Winnebago, Illinois",0.015384615384615385
2836,"Winnebago, Iowa",0.0
2837,"Winnebago, Wisconsin",0.08364864864864865
2838,"Winneshiek, Iowa",0.0
2839,"Winona, Minnesota",0.0
2840,"Winston, Alabama",0.0
2841,"Wise, Texas",0.03786764705882353
2842,"Wise, Virginia",0.0
2843,"Wolfe, Kentucky",0.0
2844,"Wood, Ohio",0.05616438356164384
2845,"Wood, Texas",0.024985294117647057
2846,"Wood, West Virginia",0.027999999999999997
2847,"Wood, Wisconsin",0.008194444444444445
2848,"Woodbury, Iowa",0.0
2849,"Woodford, Illinois",0.0
2850,"Woodford, Kentucky",0.0
2851,"Woodruff, Arkansas",0.0
2852,"Woods, Oklahoma",0.0
2853,"Woodson, Kansas",0.0
2854,"Woodward, Oklahoma",0.0
2855,"Worcester, Maryland",0.014184397163120567
2856,"Worcester, Massachusetts",0.05641509433962264
2857,"Worth, Iowa",0.0
2858,"Worth, Missouri",0.0
2859,"Wrangell, Alaska",0.0
2860,"Wright, Iowa",0.0
2861,"Wright, Minnesota",0.0
2862,"Wright, Missouri",0.0
2863,"Wyandot, Ohio",0.0
2864,"Wyandotte, Kansas",0.0
2865,"Wyoming, New York",0.0
2866,"Wyoming, Pennsylvania",0.07666666666666666
2867,"Wyoming, West Virginia",0.049999999999999996
2868,"Wythe, Virginia",0.0
2869,"Yadkin, North Carolina",0.0
2870,"Yakima, Washington",0.01931818181818182
2871,"Yamhill, Oregon",0.0
2872,"Yancey, North Carolina",0.0
2873,"Yankton, South Dakota",0.0
2874,"Yates, New York",0.0
2875,"Yavapai, Arizona",0.0
2876,"Yell, Arkansas",0.0
2877,"Yellow medicine county, Minnesota",0.0
2878,"Yellow medicine, Minnesota",0.0
2879,"Yellowstone, Montana",0.0
2880,"Yoakum, Texas",0.0
2881,"Yolo, California",0.0
2882,"York county, Pennsylvania",0.0
2883,"York, Maine",0.06808333333333332
2884,"York, Nebraska",0.0
2885,"York, Pennsylvania",0.0
2886,"York, South Carolina",0.04205607476635514
2887,"York, Virginia",0.0
2888,"Young, Texas",0.0
2889,"Yuba, California",0.006744897959183674
2890,"Yukon-koyukuk census area, Alaska",0.0
2891,"Yukon-koyukuk, Alaska",0.036290322580645164
2892,"Yuma county, Arizona",0.0
2893,"Yuma, Arizona",0.015267175572519083
2894,"Zapata county, Texas",0.983
2895,"Zapata, Texas",0.0
2896,"Zavala, Texas",0.0
