,county,beryllium
730,"Dunn, North Dakota",0.0
731,"Dunn, Wisconsin",0.0
732,"Dupage, Illinois",0.0
733,"Duplin, North Carolina",0.0
734,"Durham, North Carolina",0.0
735,"Dutchess, New York",0.0035714285714285718
736,"Duval county, Florida",0.0
737,"Duval, Florida",0.01013824884792627
738,"Duval, Texas",0.0
739,"Dyer, Tennessee",0.0
740,"East baton rouge parish, Louisiana",0.0
741,"East baton rouge, Louisiana",0.0
742,"East carroll, Louisiana",0.0
743,"East feliciana, Louisiana",0.0
744,"Eastland, Texas",0.0
745,"Eaton, Michigan",0.0
746,"Eau claire, Wisconsin",0.036086956521739134
747,"Ector, Texas",0.0
748,"Eddy, New Mexico",0.003733333333333333
749,"Eddy, North Dakota",0.0
750,"Edgar, Illinois",0.06842105263157895
751,"Edgecombe, North Carolina",0.0
752,"Edgefield, South Carolina",0.0
753,"Edmonson, Kentucky",0.0
754,"Edwards, Illinois",0.0
755,"Edwards, Kansas",0.0
756,"Edwards, Texas",0.0
757,"Effingham, Illinois",0.0
758,"El dorado, California",0.0
759,"El paso, Texas",0.0
760,"Elk, Kansas",0.0
761,"Elk, Pennsylvania",0.0
762,"Elkhart, Indiana",0.0
763,"Elko, Nevada",0.02666666666666667
764,"Elliott, Kentucky",0.0
765,"Ellis, Kansas",0.0
766,"Ellis, Oklahoma",0.0
767,"Ellis, Texas",0.0
768,"Ellsworth, Kansas",0.0
769,"Elmore, Alabama",0.006666666666666666
770,"Elmore, Idaho",0.034210526315789476
771,"Emery, Utah",0.0
772,"Emmet, Iowa",0.0
773,"Emmet, Michigan",0.0
774,"Emmons, North Dakota",0.0
775,"Erath, Texas",0.0
776,"Erie county, Pennsylvania",0.0
777,"Erie, New York",0.003245614035087719
778,"Erie, Ohio",0.0
779,"Erie, Pennsylvania",0.0
780,"Escambia, Alabama",0.047563636363636363
781,"Escambia, Florida",0.0026490066225165563
782,"Esmeralda, Nevada",0.0
783,"Essex county, New York",0.0
784,"Essex, Massachusetts",0.0
785,"Essex, New Jersey",0.0
786,"Essex, New York",0.0
787,"Essex, Vermont",0.0
788,"Essex, Virginia",0.0
789,"Estill, Kentucky",0.0
790,"Etowah, Alabama",0.0
791,"Eureka, Nevada",0.0
792,"Evangeline parish, Louisiana",0.0
793,"Evangeline, Louisiana",0.0
794,"Fairbanks north star, Alaska",0.0
795,"Fairfax, Virginia",0.0
796,"Fairfield, Connecticut",0.0038910505836575876
797,"Fairfield, Ohio",0.0
798,"Fairfield, South Carolina",0.0
799,"Fall river, South Dakota",0.0
800,"Fallon, Montana",0.0
801,"Falls, Texas",0.0
802,"Fannin, Texas",0.0
803,"Faribault, Minnesota",0.0
804,"Faulk, South Dakota",0.0
805,"Fauquier, Virginia",0.0
806,"Fayette, Alabama",0.0
807,"Fayette, Illinois",0.0
808,"Fayette, Indiana",0.0
809,"Fayette, Kentucky",0.0
810,"Fayette, Ohio",0.0
811,"Fayette, Pennsylvania",0.02121212121212121
812,"Fayette, Tennessee",0.0
813,"Fayette, Texas",0.0
814,"Fayette, West Virginia",0.0
815,"Fentress, Tennessee",0.0
816,"Fergus, Montana",0.0
817,"Ferry, Washington",0.0
818,"Fillmore, Minnesota",0.0
819,"Fillmore, Nebraska",0.0
820,"Finney, Kansas",0.0
821,"Fisher, Texas",0.0
822,"Flagler, Florida",0.016666666666666666
823,"Flathead, Montana",0.0
824,"Fleming, Kentucky",0.0
825,"Florence, South Carolina",0.0
826,"Florence, Wisconsin",0.0
827,"Floyd, Indiana",0.0
828,"Floyd, Kentucky",0.0
829,"Floyd, Texas",0.0
830,"Floyd, Virginia",0.0
831,"Fluvanna, Virginia",0.0
832,"Foard, Texas",0.0
833,"Fond du lac, Wisconsin",0.016071428571428573
834,"Ford, Illinois",0.08533333333333333
835,"Ford, Kansas",0.0
836,"Forest, Pennsylvania",0.0
837,"Forest, Wisconsin",0.0
838,"Forsyth, North Carolina",0.0
839,"Fort bend county, Texas",0.0
840,"Fort bend, Texas",0.0
841,"Foster, North Dakota",0.0
842,"Fountain, Indiana",0.0
843,"Franklin county, Missouri",0.0
844,"Franklin county, New York",0.0
845,"Franklin county, Ohio",0.0
846,"Franklin county, Pennsylvania",0.0
847,"Franklin, Alabama",0.0
848,"Franklin, Arkansas",0.0
849,"Franklin, Florida",0.006666666666666667
850,"Franklin, Idaho",0.0
851,"Franklin, Illinois",0.0
852,"Franklin, Indiana",0.0
853,"Franklin, Kansas",0.0
854,"Franklin, Kentucky",0.0
855,"Franklin, Louisiana",0.0
856,"Franklin, Maine",0.0
857,"Franklin, Massachusetts",0.0
858,"Franklin, Missouri",0.0
859,"Franklin, Nebraska",0.0
860,"Franklin, New York",0.0
861,"Franklin, North Carolina",0.003703703703703704
862,"Franklin, Ohio",0.012621359223300972
863,"Franklin, Pennsylvania",0.0
864,"Franklin, Tennessee",0.0
865,"Franklin, Texas",0.0
866,"Franklin, Vermont",0.08333333333333333
867,"Franklin, Virginia",0.008695652173913044
868,"Franklin, Washington",0.0
869,"Frederick, Maryland",0.0211864406779661
870,"Frederick, Virginia",0.0
871,"Freeborn, Minnesota",0.0
872,"Freestone, Texas",0.0
873,"Fremont, Idaho",0.0
874,"Fremont, Iowa",0.0
875,"Fremont, Wyoming",0.0
876,"Fresno, California",0.0040078636959370905
877,"Frio, Texas",0.0
878,"Frontier, Nebraska",0.0
879,"Fulton, Arkansas",0.0
880,"Fulton, Illinois",0.03571428571428571
881,"Fulton, Indiana",0.0
882,"Fulton, Kentucky",0.0
883,"Fulton, New York",0.006493506493506494
884,"Fulton, Ohio",0.0
885,"Fulton, Pennsylvania",0.0
886,"Furnas, Nebraska",0.0
887,"Gadsden, Florida",0.0044444444444444444
888,"Gage, Nebraska",0.0
889,"Gaines, Texas",0.0
890,"Galax, Virginia",0.0
891,"Gallatin, Illinois",0.0
892,"Gallatin, Kentucky",0.0
893,"Gallatin, Montana",0.0003217391304347826
894,"Gallia, Ohio",0.0
895,"Galveston, Texas",0.0
896,"Garden, Nebraska",0.0
897,"Garfield, Montana",0.0
898,"Garfield, Nebraska",0.0
899,"Garfield, Oklahoma",0.0
900,"Garfield, Utah",0.0
901,"Garfield, Washington",0.0
902,"Garland, Arkansas",0.0
903,"Garrard, Kentucky",0.0
904,"Garrett, Maryland",0.0
905,"Garvin, Oklahoma",0.0
906,"Garza, Texas",0.0
907,"Gasconade, Missouri",0.0
908,"Gaston, North Carolina",0.0
909,"Gates, North Carolina",0.0
910,"Geary, Kansas",0.0
911,"Geauga, Ohio",0.004808510638297872
912,"Gem, Idaho",0.0
913,"Genesee, Michigan",0.0
914,"Genesee, New York",0.0
915,"Geneva, Alabama",0.0
916,"Gentry, Missouri",0.0
917,"Georgetown, South Carolina",0.0
918,"Gibson, Indiana",0.0
919,"Gibson, Tennessee",0.0
920,"Gila, Arizona",0.0
921,"Gilchrist, Florida",0.04000000000000001
922,"Giles, Tennessee",0.0
923,"Giles, Virginia",0.0
924,"Gillespie, Texas",0.002
925,"Gilliam, Oregon",0.0
926,"Gilmer, West Virginia",0.0
927,"Glacier, Montana",0.0
928,"Glades, Florida",0.07222222222222223
929,"Gladwin, Michigan",0.0
930,"Glasscock, Texas",0.0
931,"Glenn, California",0.0010666666666666667
932,"Gloucester, New Jersey",0.017346938775510204
933,"Gloucester, Virginia",0.0
934,"Gogebic, Michigan",0.0
935,"Golden valley, Montana",0.0
936,"Golden valley, North Dakota",0.0
937,"Goliad, Texas",0.0
938,"Gonzales, Texas",0.0
939,"Goochland, Virginia",0.0
940,"Goodhue, Minnesota",0.0
941,"Gooding, Idaho",0.0
942,"Goshen, Wyoming",0.0
943,"Gosper, Nebraska",0.0
944,"Gove, Kansas",0.0
945,"Grady, Oklahoma",0.0
946,"Grafton, New Hampshire",0.012307692307692308
947,"Graham county, Arizona",0.0
948,"Graham, Arizona",0.0
949,"Graham, Kansas",0.0
950,"Graham, North Carolina",0.0
951,"Grand forks, North Dakota",0.0
952,"Grand isle, Vermont",0.0
953,"Grand traverse, Michigan",0.0
954,"Grand, Utah",0.0
955,"Granite, Montana",0.0
956,"Grant, Arkansas",0.0
957,"Grant, Indiana",0.0
958,"Grant, Kansas",0.0
959,"Grant, Kentucky",0.0
960,"Grant, Louisiana",0.0
961,"Grant, Minnesota",0.0
962,"Grant, Nebraska",0.0
963,"Grant, New Mexico",0.03575757575757576
964,"Grant, North Dakota",0.0
965,"Grant, Oklahoma",0.0
966,"Grant, Oregon",0.0
967,"Grant, South Dakota",0.0
968,"Grant, Washington",0.0037558685446009393
969,"Grant, West Virginia",0.0
970,"Grant, Wisconsin",0.007311827956989248
971,"Granville, North Carolina",0.0
972,"Gratiot, Michigan",0.0
973,"Graves, Kentucky",0.0
974,"Gray, Kansas",0.0
975,"Gray, Texas",0.0
976,"Grays harbor, Washington",0.0
977,"Grayson, Kentucky",0.0
978,"Grayson, Texas",0.0
979,"Grayson, Virginia",0.0
980,"Greeley, Kansas",0.0
981,"Greeley, Nebraska",0.0
982,"Green lake, Wisconsin",0.0
983,"Green, Kentucky",0.0
984,"Green, Wisconsin",0.0
985,"Greenbrier, West Virginia",0.0
986,"Greene, Alabama",0.0
987,"Greene, Arkansas",0.0
988,"Greene, Illinois",0.0
989,"Greene, Indiana",0.0
990,"Greene, Missouri",0.0
991,"Greene, New York",0.0
992,"Greene, North Carolina",0.0
993,"Greene, Ohio",0.0
994,"Greene, Pennsylvania",0.0
995,"Greene, Tennessee",0.0
996,"Greene, Virginia",0.0
997,"Greenlee, Arizona",0.0
998,"Greensville, Virginia",0.0
999,"Greenup, Kentucky",0.0
1000,"Greenville, South Carolina",0.0
1001,"Greenwood, Kansas",0.0
1002,"Greenwood, South Carolina",0.0
1003,"Greer, Oklahoma",0.0
1004,"Gregg, Texas",0.0
1005,"Gregory, South Dakota",0.0
1006,"Griggs, North Dakota",0.0
1007,"Grimes, Texas",0.0
1008,"Grundy, Illinois",0.037037037037037035
1009,"Grundy, Missouri",0.0
1010,"Grundy, Tennessee",0.0
1011,"Guadalupe, New Mexico",0.0
1012,"Guadalupe, Texas",0.020656249999999998
1013,"Guernsey, Ohio",0.0
1014,"Guilford, North Carolina",0.0
1015,"Guillford, North Carolina",0.0
1016,"Gulf, Florida",0.0
1017,"Haines, Alaska",0.03785714285714286
1018,"Hale, Alabama",0.07142857142857142
1019,"Hale, Texas",0.0
1020,"Halifax, North Carolina",0.0
1021,"Halifax, Virginia",0.0
1022,"Hall, Nebraska",0.0
1023,"Hall, Texas",0.0
1024,"Hamblen, Tennessee",0.0
1025,"Hamilton, Florida",0.0
1026,"Hamilton, Indiana",0.0
1027,"Hamilton, Iowa",0.0
1028,"Hamilton, Kansas",0.0
1029,"Hamilton, Nebraska",0.0
1030,"Hamilton, New York",0.0
1031,"Hamilton, Ohio",0.0
1032,"Hamilton, Tennessee",0.0
1033,"Hamilton, Texas",0.0
1034,"Hamlin, South Dakota",0.0
1035,"Hampden, Massachusetts",0.0
1036,"Hampshire, Massachusetts",0.0
1037,"Hampshire, West Virginia",0.0
1038,"Hampton, South Carolina",0.0
1039,"Hancock, Illinois",0.05555555555555555
1040,"Hancock, Indiana",0.0
1041,"Hancock, Kentucky",0.0
1042,"Hancock, Maine",0.0
1043,"Hancock, Ohio",0.0
1044,"Hancock, Tennessee",0.0
1045,"Hancock, West Virginia",0.0
1046,"Hanover, Virginia",0.027777777777777776
1047,"Hansford, Texas",0.0
1048,"Hardee, Florida",0.01875
1049,"Hardeman, Tennessee",0.0
1050,"Hardeman, Texas",0.0
1051,"Hardin, Illinois",0.0
1052,"Hardin, Kentucky",0.0
1053,"Hardin, Ohio",0.0
1054,"Hardin, Tennessee",0.0
1055,"Hardin, Texas",0.0
1056,"Harding, New Mexico",0.0
1057,"Harding, South Dakota",0.0
1058,"Hardy, West Virginia",0.0
1059,"Harford, Maryland",0.015151515151515152
1060,"Harlan, Kentucky",0.0
1061,"Harlan, Nebraska",0.0
1062,"Harmon, Oklahoma",0.0
1063,"Harnett, North Carolina",0.0
1064,"Harney, Oregon",0.0
1065,"Harper, Kansas",0.0
1066,"Harper, Oklahoma",0.0
1067,"Harris, Texas",0.0
1068,"Harrison, Indiana",0.0
1069,"Harrison, Kentucky",0.0
1070,"Harrison, Missouri",0.0
1071,"Harrison, Ohio",0.0
1072,"Harrison, Texas",0.0
1073,"Harrison, West Virginia",0.0
1074,"Harrisonburg, Virginia",0.0
1075,"Hart, Kentucky",0.0
1076,"Hartford, Connecticut",0.01851038575667656
1077,"Hartley, Texas",0.0
1078,"Harvey, Kansas",0.0
1079,"Haskell, Kansas",0.0
1080,"Haskell, Oklahoma",0.0
1081,"Haskell, Texas",0.0
1082,"Hawaii, Hawaii",0.0
1083,"Hawkins, Tennessee",0.0
1084,"Hayes, Nebraska",0.0
1085,"Hays, Texas",0.0
1086,"Haywood, North Carolina",0.0
1087,"Haywood, Tennessee",0.0
1088,"Hemphill, Texas",0.0
1089,"Hempstead, Arkansas",0.0
1090,"Henderson, Illinois",0.0018421052631578945
1091,"Henderson, Kentucky",0.0
1092,"Henderson, North Carolina",0.0
1093,"Henderson, Tennessee",0.0
1094,"Henderson, Texas",0.0016
1095,"Hendricks, Indiana",0.0
1096,"Hendry, Florida",0.011627906976744186
1097,"Hennepin, Minnesota",0.0
1098,"Henrico, Virginia",0.0
1099,"Henry, Alabama",0.0
1100,"Henry, Illinois",0.011699999999999999
1101,"Henry, Indiana",0.0
1102,"Henry, Kentucky",0.0
1103,"Henry, Missouri",0.0
1104,"Henry, Ohio",0.0
1105,"Henry, Tennessee",0.0
1106,"Henry, Virginia",0.0
1107,"Herkimer, New York",0.02526315789473684
1108,"Hernando, Florida",0.03175675675675676
1109,"Hertford, North Carolina",0.0
1110,"Hickman, Kentucky",0.0
1111,"Hickman, Tennessee",0.0
1112,"Hickory, Missouri",0.0
1113,"Hidalgo, New Mexico",0.0
1114,"Hidalgo, Texas",0.00968
1115,"Highland, Ohio",0.0
1116,"Highland, Virginia",0.0
1117,"Highlands, Florida",0.0017543859649122807
1118,"Hill, Montana",0.0
1119,"Hill, Texas",0.0
1120,"Hills, Florida",0.037147102526003
1121,"Hills, New Hampshire",0.0
1122,"Hillsborough county, Florida",0.0
1123,"Hillsborough county, New Hampshire",0.0
1124,"Hillsborough, Florida",0.051020408163265314
1125,"Hillsborough, New Hampshire",0.0
1126,"Hillsdale, Michigan",0.0
1127,"Hitchcock, Nebraska",0.0
1128,"Hocking, Ohio",0.0
1129,"Hockley, Texas",0.0
1130,"Hodgeman, Kansas",0.0
1131,"Hoke, North Carolina",0.12058823529411763
1132,"Holmes, Florida",0.0029411764705882353
1133,"Holmes, Ohio",0.0
1134,"Holt, Missouri",0.0
1135,"Holt, Nebraska",0.0
1136,"Honolulu, Hawaii",0.0
1137,"Hood river, Oregon",0.0
1138,"Hood, Texas",0.0
1139,"Hooker, Nebraska",0.0
1140,"Hoonah-angoon, Alaska",0.0
1141,"Hopewell, Virginia",0.0
1142,"Hopkins, Kentucky",0.0
1143,"Hopkins, Texas",0.0
1144,"Horry, South Carolina",0.0
1145,"Hot spring, Arkansas",0.0
1146,"Hot springs, Wyoming",0.0
1147,"Houghton, Michigan",0.0
1148,"Houston, Alabama",0.0
1149,"Houston, Minnesota",0.0
1150,"Houston, Texas",0.0
1151,"Howard, Arkansas",0.0
1152,"Howard, Indiana",0.0
1153,"Howard, Maryland",0.016666666666666666
1154,"Howard, Missouri",0.0
1155,"Howard, Nebraska",0.0
1156,"Howard, Texas",0.0
1157,"Howell, Missouri",0.0
1158,"Hubbard, Minnesota",0.0
1159,"Hudson, New Jersey",0.0
1160,"Hudspeth, Texas",0.0
1161,"Hughes, Oklahoma",0.0
1162,"Hughes, South Dakota",0.0
1163,"Humboldt, California",0.0
1164,"Humboldt, Nevada",0.0
1165,"Humphreys, Tennessee",0.0
1166,"Hunt, Texas",0.0
1167,"Hunterdon, New Jersey",0.011139601139601139
1168,"Huntingdon, Pennsylvania",0.0
1169,"Huntington, Indiana",0.0
1170,"Huron, Michigan",0.0
1171,"Huron, Ohio",0.0
1172,"Hutchinson, South Dakota",0.0
1173,"Hutchinson, Texas",0.0
1174,"Hyde, North Carolina",0.0
1175,"Iberia parish, Louisiana",0.0
1176,"Iberia, Louisiana",0.0
1177,"Iberville, Louisiana",0.0
1178,"Idaho, Idaho",0.0
1179,"Imperial, California",0.0
1180,"Independence, Arkansas",0.0
1181,"Indian river, Florida",0.0
1182,"Indiana, Pennsylvania",0.0
1183,"Ingham, Michigan",0.0
1184,"Inyo, California",0.0
1185,"Ionia, Michigan",0.0
1186,"Iosco, Michigan",0.0
1187,"Iowa, Iowa",0.0
1188,"Iowa, Wisconsin",0.023148148148148147
1189,"Iredell, North Carolina",0.0
1190,"Irion, Texas",0.0
1191,"Iron, Michigan",0.0
1192,"Iron, Missouri",0.0
1193,"Iron, Utah",0.0
1194,"Iron, Wisconsin",0.0
1195,"Iroquois, Illinois",0.03858974358974359
1196,"Isabella, Michigan",0.0
1197,"Isanti, Minnesota",0.0
1198,"Island, Washington",0.0
1199,"Isle of wight, Virginia",0.0
1200,"Itasca, Minnesota",0.0
1201,"Izard, Arkansas",0.0
1202,"Jack, Texas",0.0
1203,"Jackson county, Florida",0.0
1204,"Jackson, Alabama",0.0
1205,"Jackson, Arkansas",0.0
1206,"Jackson, Florida",0.0
1207,"Jackson, Illinois",0.0
1208,"Jackson, Indiana",0.0
1209,"Jackson, Kansas",0.0
1210,"Jackson, Kentucky",0.0
1211,"Jackson, Louisiana",0.057692307692307696
1212,"Jackson, Michigan",0.0
1213,"Jackson, Minnesota",0.0
1214,"Jackson, Missouri",0.0
1215,"Jackson, North Carolina",0.0
1216,"Jackson, Ohio",0.0
1217,"Jackson, Oklahoma",0.0
1218,"Jackson, Oregon",0.0
1219,"Jackson, South Dakota",0.0
1220,"Jackson, Texas",0.0
1221,"Jackson, West Virginia",0.0
1222,"Jackson, Wisconsin",0.0030000000000000005
1223,"James (city), Virginia",0.0
1224,"James city, Virginia",0.0
1225,"Jasper county, Missouri",0.0
1226,"Jasper, Illinois",0.0
1227,"Jasper, Indiana",0.02142857142857143
1228,"Jasper, Missouri",0.0
1229,"Jasper, South Carolina",0.0
1230,"Jasper, Texas",0.0
1231,"Jay, Indiana",0.0
1232,"Jeff davis, Texas",0.04783333333333333
1233,"Jefferson county, Florida",0.0
1234,"Jefferson county, Pennsylvania",0.0
1235,"Jefferson davis, Louisiana",0.0
1236,"Jefferson, Alabama",0.0
1237,"Jefferson, Arkansas",0.0
1238,"Jefferson, Florida",0.041666666666666664
1239,"Jefferson, Idaho",0.0
1240,"Jefferson, Indiana",0.0
1241,"Jefferson, Kansas",0.0
1242,"Jefferson, Kentucky",0.0
1243,"Jefferson, Louisiana",0.0
1244,"Jefferson, Missouri",0.0
1245,"Jefferson, Montana",0.0
1246,"Jefferson, Nebraska",0.0
1247,"Jefferson, New York",0.0
1248,"Jefferson, Ohio",0.0
1249,"Jefferson, Oklahoma",0.0
1250,"Jefferson, Oregon",0.0
1251,"Jefferson, Pennsylvania",0.0
1252,"Jefferson, Tennessee",0.0
1253,"Jefferson, Texas",0.0
1254,"Jefferson, Washington",0.0
1255,"Jefferson, West Virginia",0.0
1256,"Jefferson, Wisconsin",0.0
1257,"Jennings, Indiana",0.0
1258,"Jerome, Idaho",0.0
1259,"Jersey, Illinois",0.0
1260,"Jessamine, Kentucky",0.0
1261,"Jewell, Kansas",0.0
1262,"Jim hogg, Texas",0.0
1263,"Jim wells, Texas",0.0
1264,"Jo daviess, Illinois",0.0
1265,"Johnson, Arkansas",0.0
1266,"Johnson, Illinois",0.0
1267,"Johnson, Indiana",0.0
1268,"Johnson, Iowa",0.0
1269,"Johnson, Kansas",0.0
1270,"Johnson, Kentucky",0.0
1271,"Johnson, Missouri",0.0
1272,"Johnson, Nebraska",0.0
1273,"Johnson, Tennessee",0.0
1274,"Johnson, Texas",0.0
1275,"Johnson, Wyoming",0.0
1276,"Johnston, North Carolina",0.0
1277,"Johnston, Oklahoma",0.0
1278,"Jones, Iowa",0.0
1279,"Jones, North Carolina",0.0
1280,"Jones, Texas",0.0
1281,"Josephine, Oregon",0.0
1282,"Juab, Utah",0.0
1283,"Judith basin, Montana",0.0
1284,"Juneau city and, Alaska",0.1175
1285,"Juneau, Alaska",0.0
1286,"Juneau, Wisconsin",0.04218181818181818
1287,"Juniata, Pennsylvania",0.0
1288,"Kalamazoo, Michigan",0.0
1289,"Kalkaska, Michigan",0.0
1290,"Kanabec, Minnesota",0.0
1291,"Kanawha, West Virginia",0.0
1292,"Kandiyohi, Minnesota",0.030000000000000002
1293,"Kane, Illinois",0.0
1294,"Kane, Utah",0.0
1295,"Kankakee, Illinois",0.029411764705882353
1296,"Karnes, Texas",0.0
1297,"Kauai, Hawaii",0.0
1298,"Kaufman, Texas",0.0
1299,"Kay, Oklahoma",0.0
1300,"Kearney, Nebraska",0.0
1301,"Kearny, Kansas",0.0
1302,"Keith, Nebraska",0.0
1303,"Kenai peninsula, Alaska",0.0
1304,"Kendall, Illinois",0.0
1305,"Kendall, Texas",0.001069767441860465
1306,"Kenedy, Texas",0.0
1307,"Kennebec, Maine",0.0
1308,"Kenosha, Wisconsin",0.0
1309,"Kent, Maryland",0.0
1310,"Kent, Michigan",0.0
1311,"Kent, Rhode Island",0.06842105263157895
1312,"Kent, Texas",0.0
1313,"Kenton, Kentucky",0.0
1314,"Kern, California",0.0029628893306825697
1315,"Kerr, Texas",0.0003121019108280255
1316,"Kershaw, South Carolina",0.0
1317,"Ketchikan gateway, Alaska",0.0
1318,"Kewaunee, Wisconsin",0.0
1319,"Keweenaw, Michigan",0.0
1320,"Keya paha, Nebraska",0.0
1321,"Kidder, North Dakota",0.0
1322,"Kimball, Nebraska",0.0
1323,"Kimble, Texas",0.0
1324,"King and queen, Virginia",0.0
1325,"King george, Virginia",0.0
1326,"King william, Virginia",0.0
1327,"King, Texas",0.0
1328,"King, Washington",0.0
1329,"Kingfisher, Oklahoma",0.0
1330,"Kingman, Kansas",0.0
1331,"Kings, California",6.285714285714285e-05
1332,"Kingsbury, South Dakota",0.0
1333,"Kinney, Texas",0.0
1334,"Kiowa, Kansas",0.0
1335,"Kiowa, Oklahoma",0.0
1336,"Kitsap, Washington",0.002077922077922078
1337,"Kittitas, Washington",0.0
1338,"Kittson, Minnesota",0.0
1339,"Klamath, Oregon",0.0
1340,"Kleberg, Texas",0.0
1341,"Klickitat, Washington",0.0
1342,"Knott, Kentucky",0.0
1343,"Knox, Illinois",0.0
1344,"Knox, Indiana",0.0
1345,"Knox, Kentucky",0.008333333333333333
1346,"Knox, Maine",0.05172413793103448
1347,"Knox, Nebraska",0.0
1348,"Knox, Ohio",0.0
1349,"Knox, Tennessee",0.0
1350,"Knox, Texas",0.0
1351,"Kodiak island, Alaska",0.0
1352,"Koochiching county, Minnesota",0.0
1353,"Koochiching, Minnesota",0.0
1354,"Kootenai, Idaho",0.0
1355,"Kosciusko, Indiana",0.005357142857142858
1356,"La crosse, Wisconsin",0.010676691729323307
1357,"La grange, Indiana",0.0
1358,"La paz, Arizona",0.0
1359,"La porte, Indiana",0.0
1360,"La salle, Illinois",0.0
1361,"La salle, Louisiana",0.0
1362,"La salle, Texas",0.0
1363,"Labette, Kansas",0.0
1364,"Lac qui parle, Minnesota",0.0
1365,"Lackawanna, Pennsylvania",0.0
1366,"Laclede, Missouri",0.0
1367,"Lafayette parish, Louisiana",0.0
1368,"Lafayette, Arkansas",0.0
1369,"Lafayette, Florida",0.0
1370,"Lafayette, Louisiana",0.0
1371,"Lafayette, Missouri",0.0
1372,"Lafayette, Wisconsin",0.0
1373,"Lafourche, Louisiana",0.0
1374,"Lagrange, Indiana",0.0
1375,"Lake and peninsula, Alaska",0.0
1376,"Lake of the woods, Minnesota",0.0
1377,"Lake, California",0.0
1378,"Lake, Florida",0.026801801801801795
1379,"Lake, Illinois",0.00663716814159292
1380,"Lake, Indiana",0.0
1381,"Lake, Michigan",0.0
1382,"Lake, Minnesota",0.18
1383,"Lake, Montana",0.0
1384,"Lake, Ohio",0.0
1385,"Lake, Oregon",0.0
1386,"Lake, South Dakota",0.0
1387,"Lake, Tennessee",0.0
1388,"Lamar, Alabama",0.060000000000000005
1389,"Lamar, Texas",0.0
1390,"Lamb, Texas",0.0
1391,"Lamoille, Vermont",0.0
1392,"Lamoure, North Dakota",0.0
1393,"Lampasas, Texas",0.0
1394,"Lancaster county, Pennsylvania",0.0
1395,"Lancaster, Nebraska",0.0
1396,"Lancaster, Pennsylvania",0.0
1397,"Lancaster, South Carolina",0.0
1398,"Lancaster, Virginia",0.054400000000000004
1399,"Lander, Nevada",0.0
1400,"Lane, Kansas",0.0
1401,"Lane, Oregon",0.0009811320754716981
1402,"Langlade, Wisconsin",0.0
1403,"Lapeer, Michigan",0.0
1404,"Laporte, Indiana",0.027083333333333334
1405,"Laramie, Wyoming",0.0
1406,"Larue, Kentucky",0.0
1407,"Lasalle, Illinois",0.0
1408,"Lassen, California",0.0
1409,"Latah, Idaho",0.0
1410,"Latimer, Oklahoma",0.0
1411,"Lauderdale, Alabama",0.0
1412,"Lauderdale, Tennessee",0.0
1413,"Laurel, Kentucky",0.0
1414,"Laurens, South Carolina",0.10967741935483871
1415,"Lavaca, Texas",0.0
1416,"Lawrence county, Arkansas",0.0
1417,"Lawrence, Alabama",0.0
1418,"Lawrence, Arkansas",0.0
1419,"Lawrence, Illinois",0.0
1420,"Lawrence, Indiana",0.0
1421,"Lawrence, Kentucky",0.0
1422,"Lawrence, Missouri",0.0
1423,"Lawrence, Ohio",0.0
1424,"Lawrence, Pennsylvania",0.0
1425,"Lawrence, South Dakota",0.0
1426,"Lawrence, Tennessee",0.0
1427,"Le flore, Oklahoma",0.0
1428,"Le sueur, Minnesota",0.0
1429,"Lea, New Mexico",0.004952380952380953
1430,"Leavenworth, Kansas",0.0
1431,"Lebanon, Pennsylvania",0.0
1432,"Lee county, South Carolina",0.0
1433,"Lee, Alabama",0.02121212121212121
1434,"Lee, Arkansas",0.0
1435,"Lee, Florida",0.05060240963855422
1436,"Lee, Illinois",0.0
1437,"Lee, Kentucky",0.0
1438,"Lee, North Carolina",0.0
1439,"Lee, South Carolina",0.0
1440,"Lee, Texas",0.0
1441,"Lee, Virginia",0.0
1442,"Leelanau, Michigan",0.0
1443,"Lehigh, Pennsylvania",0.0
1444,"Lemhi, Idaho",0.04
1445,"Lenawee, Michigan",0.0
