,county,beryllium
1446,"Lenoir, North Carolina",0.0
1447,"Leon, Florida",0.004166666666666667
1448,"Leon, Texas",0.0
1449,"Leslie, Kentucky",0.0
1450,"Letcher, Kentucky",0.0
1451,"Levy county, Florida",0.0
1452,"Levy, Florida",0.014285714285714287
1453,"Lewis and clark, Montana",0.0
1454,"Lewis county, Washington",0.0
1455,"Lewis, Idaho",0.0
1456,"Lewis, Kentucky",0.0
1457,"Lewis, Missouri",0.0
1458,"Lewis, New York",0.0
1459,"Lewis, Tennessee",0.0
1460,"Lewis, Washington",0.0
1461,"Lewis, West Virginia",0.0
1462,"Lexington county, South Carolina",0.0
1463,"Lexington, South Carolina",0.0
1464,"Liberty, Florida",0.0
1465,"Liberty, Montana",0.0
1466,"Liberty, Texas",0.0
1467,"Licking, Ohio",0.010948905109489052
1468,"Limestone, Alabama",0.0
1469,"Limestone, Texas",0.0
1470,"Lincoln parish, Louisiana",0.0
1471,"Lincoln, Arkansas",0.0
1472,"Lincoln, Idaho",0.0
1473,"Lincoln, Kansas",0.0
1474,"Lincoln, Kentucky",0.0
1475,"Lincoln, Louisiana",0.0
1476,"Lincoln, Maine",0.013924050632911394
1477,"Lincoln, Missouri",0.0
1478,"Lincoln, Montana",0.0
1479,"Lincoln, Nebraska",0.0
1480,"Lincoln, Nevada",0.0
1481,"Lincoln, New Mexico",0.009900990099009901
1482,"Lincoln, North Carolina",0.0
1483,"Lincoln, Oklahoma",0.0
1484,"Lincoln, Oregon",0.0
1485,"Lincoln, South Dakota",0.0
1486,"Lincoln, Tennessee",0.0
1487,"Lincoln, Washington",0.0
1488,"Lincoln, West Virginia",0.0
1489,"Lincoln, Wisconsin",0.0
1490,"Lincoln, Wyoming",0.0
1491,"Linn county, Oregon",0.0
1492,"Linn, Kansas",0.0
1493,"Linn, Missouri",0.0
1494,"Linn, Oregon",0.0
1495,"Lipscomb, Texas",0.0
1496,"Litchfield, Connecticut",0.003783132530120482
1497,"Little river, Arkansas",0.0
1498,"Live oak, Texas",0.0
1499,"Livingston county, New York",0.0
1500,"Livingston parish, Louisiana",0.0
1501,"Livingston, Illinois",0.0
1502,"Livingston, Kentucky",0.0
1503,"Livingston, Louisiana",0.0
1504,"Livingston, Michigan",0.0
1505,"Livingston, Missouri",0.0
1506,"Livingston, New York",0.0
1507,"Llano, Texas",0.3037037037037037
1508,"Logan, Arkansas",0.0
1509,"Logan, Illinois",0.0
1510,"Logan, Kansas",0.0
1511,"Logan, Nebraska",0.0
1512,"Logan, North Dakota",0.0
1513,"Logan, Ohio",0.0
1514,"Logan, Oklahoma",0.0
1515,"Logan, West Virginia",0.0
1516,"Lonoke, Arkansas",0.0
1517,"Lorain, Ohio",0.0
1518,"Los alamos, New Mexico",0.0
1519,"Los angeles county, California",0.0
1520,"Los angeles, California",0.003824282786885246
1521,"Loudon, Tennessee",0.0
1522,"Loudoun, Virginia",0.0
1523,"Louisa, Virginia",0.0
1524,"Loup, Nebraska",0.0
1525,"Love, Oklahoma",0.0
1526,"Loving, Texas",0.0
1527,"Lowndes, Alabama",0.0
1528,"Lubbock, Texas",0.0
1529,"Lucas, Ohio",0.0
1530,"Luce, Michigan",0.0
1531,"Luna, New Mexico",0.03666666666666667
1532,"Lunenburg, Virginia",0.0
1533,"Luzerne county, Pennsylvania",0.0
1534,"Luzerne, Pennsylvania",0.0184375
1535,"Lycoming county, Pennsylvania",0.0
1536,"Lycoming, Pennsylvania",0.0
1537,"Lyman, South Dakota",0.0
1538,"Lynchburg, Virginia",0.0
1539,"Lynn, Texas",0.0
1540,"Lyon, Kansas",0.0
1541,"Lyon, Kentucky",0.0
1542,"Lyon, Minnesota",0.0
1543,"Lyon, Nevada",0.0
1544,"Mackinac, Michigan",0.0
1545,"Macomb, Michigan",0.0
1546,"Macon, Alabama",0.013333333333333334
1547,"Macon, Illinois",0.0
1548,"Macon, Missouri",0.0
1549,"Macon, North Carolina",0.0
1550,"Macon, Tennessee",0.0
1551,"Macoupin, Illinois",0.0
1552,"Madera county, California",0.0
1553,"Madera, California",0.0330188679245283
1554,"Madison, Alabama",0.041666666666666664
1555,"Madison, Florida",0.0
1556,"Madison, Idaho",0.0
1557,"Madison, Illinois",0.043859649122807015
1558,"Madison, Indiana",0.0
1559,"Madison, Kentucky",0.0
1560,"Madison, Louisiana",0.0
1561,"Madison, Missouri",0.0
1562,"Madison, Montana",0.0
1563,"Madison, Nebraska",0.0
1564,"Madison, New York",0.04854368932038835
1565,"Madison, North Carolina",0.0
1566,"Madison, Ohio",0.012345679012345678
1567,"Madison, Tennessee",0.25
1568,"Madison, Texas",0.0
1569,"Madison, Virginia",0.012727272727272728
1570,"Magoffin, Kentucky",0.0
1571,"Mahnomen, Minnesota",0.0
1572,"Mahoning, Ohio",0.0
1573,"Major, Oklahoma",0.0
1574,"Malheur, Oregon",0.0
1575,"Manassas, Virginia",0.0
1576,"Manatee county, Florida",0.016666666666666666
1577,"Manatee, Florida",0.006000000000000001
1578,"Manistee, Michigan",0.0
1579,"Manitowoc, Wisconsin",0.0
1580,"Marathon, Wisconsin",0.0005891472868217054
1581,"Marengo, Alabama",0.0
1582,"Maricopa, Arizona",0.005035971223021583
1583,"Maries county, Missouri",0.0
1584,"Maries, Missouri",0.0
1585,"Marin, California",0.0
1586,"Marinette, Wisconsin",0.0
1587,"Marion county, Florida",0.0
1588,"Marion county, Missouri",0.0
1589,"Marion, Alabama",0.0
1590,"Marion, Arkansas",0.0
1591,"Marion, Florida",0.00909090909090909
1592,"Marion, Illinois",0.0
1593,"Marion, Indiana",0.0
1594,"Marion, Kansas",0.0
1595,"Marion, Kentucky",0.0
1596,"Marion, Missouri",0.0
1597,"Marion, Ohio",0.0
1598,"Marion, Oregon",0.0
1599,"Marion, South Carolina",0.0
1600,"Marion, Tennessee",0.0
1601,"Marion, Texas",0.0
1602,"Marion, West Virginia",0.0
1603,"Mariposa, California",0.0
1604,"Marlboro, South Carolina",0.0
1605,"Marquette, Michigan",0.0
1606,"Marquette, Wisconsin",0.0
1607,"Marshall, Alabama",0.0
1608,"Marshall, Illinois",0.0
1609,"Marshall, Indiana",0.0
1610,"Marshall, Kansas",0.0
1611,"Marshall, Kentucky",0.0
1612,"Marshall, Minnesota",0.0
1613,"Marshall, Oklahoma",0.0633913043478261
1614,"Marshall, South Dakota",0.0
1615,"Marshall, Tennessee",0.0
1616,"Marshall, West Virginia",0.48125
1617,"Martin county, Florida",0.0
1618,"Martin, Florida",0.0014492753623188406
1619,"Martin, Indiana",0.0
1620,"Martin, Kentucky",0.0
1621,"Martin, Minnesota",0.0
1622,"Martin, North Carolina",0.0
1623,"Martin, Texas",0.0
1624,"Martinsville, Virginia",0.0
1625,"Mason, Illinois",0.0
1626,"Mason, Kentucky",0.0
1627,"Mason, Michigan",0.0
1628,"Mason, Texas",0.0
1629,"Mason, Washington",0.0
1630,"Mason, West Virginia",0.0
1631,"Massac, Illinois",0.0
1632,"Matagorda, Texas",0.0
1633,"Matanuska-susitna borough, Alaska",0.0
1634,"Matanuska-susitna, Alaska",0.021556179775280897
1635,"Mathews, Virginia",0.0
1636,"Maui, Hawaii",0.0
1637,"Maury, Tennessee",0.0
1638,"Maverick, Texas",0.0
1639,"Mayes, Oklahoma",0.0
1640,"Mcclain, Oklahoma",0.016428571428571428
1641,"Mccone, Montana",0.0
1642,"Mccook, South Dakota",0.0
1643,"Mccormick, South Carolina",0.0
1644,"Mccracken, Kentucky",0.0
1645,"Mccreary, Kentucky",0.0
1646,"Mcculloch, Texas",0.0
1647,"Mccurtain, Oklahoma",0.0
1648,"Mcdonald, Missouri",0.0
1649,"Mcdonough, Illinois",0.625
1650,"Mcdowell, North Carolina",0.0
1651,"Mcdowell, West Virginia",0.0
1652,"Mchenry, Illinois",0.010869565217391304
1653,"Mchenry, North Dakota",0.0
1654,"Mcintosh, North Dakota",0.0
1655,"Mcintosh, Oklahoma",0.0
1656,"Mckean, Pennsylvania",0.0
1657,"Mckenzie, North Dakota",0.0
1658,"Mckinley, New Mexico",0.07289473684210526
1659,"Mclean, Illinois",0.028985507246376812
1660,"Mclean, Kentucky",0.0
1661,"Mclean, North Dakota",0.0
1662,"Mclennan, Texas",0.0
1663,"Mcleod, Minnesota",0.0
1664,"Mcminn, Tennessee",0.0
1665,"Mcmullen, Texas",0.0
1666,"Mcnairy, Tennessee",0.0
1667,"Mcpherson, Kansas",0.0
1668,"Mcpherson, Nebraska",0.0
1669,"Meade, Kansas",0.0
1670,"Meade, Kentucky",0.0
1671,"Meade, South Dakota",0.0
1672,"Meagher, Montana",0.0
1673,"Mecklenburg, North Carolina",0.0
1674,"Mecklenburg, Virginia",0.0
1675,"Mecosta, Michigan",0.0
1676,"Medina, Ohio",0.0
1677,"Medina, Texas",0.001096153846153846
1678,"Meeker, Minnesota",0.0
1679,"Meigs, Ohio",0.0
1680,"Meigs, Tennessee",0.0
1681,"Menard, Illinois",0.13999999999999999
1682,"Menard, Texas",0.0
1683,"Mendocino, California",0.0
1684,"Menifee, Kentucky",0.0
1685,"Menominee, Michigan",0.0
1686,"Menominee, Wisconsin",0.0
1687,"Merced, California",0.0
1688,"Mercer county, Pennsylvania",0.0
1689,"Mercer, Illinois",0.045714285714285714
1690,"Mercer, Kentucky",0.0
1691,"Mercer, Missouri",0.0
1692,"Mercer, New Jersey",0.0004794520547945205
1693,"Mercer, North Dakota",0.0
1694,"Mercer, Ohio",0.0
1695,"Mercer, Pennsylvania",0.0
1696,"Mercer, West Virginia",0.0
1697,"Merrick, Nebraska",0.0
1698,"Merrimack, New Hampshire",0.0
1699,"Miami, Indiana",0.0
1700,"Miami, Kansas",0.0
1701,"Miami, Ohio",0.0
1702,"Miami-dade, Florida",0.07
1703,"Middlesex, Connecticut",0.0
1704,"Middlesex, Massachusetts",0.02882703777335984
1705,"Middlesex, New Jersey",0.013527272727272726
1706,"Middlesex, Virginia",0.0
1707,"Midland, Michigan",0.0
1708,"Midland, Texas",0.0
1709,"Mifflin, Pennsylvania",0.0
1710,"Milam, Texas",0.0
1711,"Millard, Utah",0.014084507042253521
1712,"Mille lacs county, Minnesota",0.0
1713,"Mille lacs, Minnesota",0.0
1714,"Miller, Arkansas",0.0
1715,"Miller, Missouri",0.0
1716,"Mills, Texas",0.0
1717,"Milwaukee, Wisconsin",0.0
1718,"Miner, South Dakota",0.0
1719,"Mineral, Montana",0.0
1720,"Mineral, Nevada",0.0
1721,"Mineral, West Virginia",0.0
1722,"Mingo, West Virginia",0.0
1723,"Minidoka, Idaho",0.0
1724,"Minnehaha, South Dakota",0.0
1725,"Missaukee, Michigan",0.0
1726,"Mississippi, Arkansas",0.0
1727,"Mississippi, Missouri",0.0
1728,"Missoula, Montana",0.0
1729,"Mitchell, Iowa",0.0
1730,"Mitchell, Kansas",0.0
1731,"Mitchell, North Carolina",0.0
1732,"Mitchell, Texas",0.0
1733,"Mobile, Alabama",0.000744186046511628
1734,"Modoc, California",0.0
1735,"Mohave, Arizona",0.0
1736,"Moniteau, Missouri",0.0
1737,"Monmouth, New Jersey",0.0
1738,"Mono, California",0.0
1739,"Monona, Iowa",0.0
1740,"Monongalia, West Virginia",0.0
1741,"Monroe county, Pennsylvania",0.0
1742,"Monroe, Alabama",0.008823529411764706
1743,"Monroe, Arkansas",0.0
1744,"Monroe, Florida",0.0
1745,"Monroe, Illinois",0.25
1746,"Monroe, Indiana",0.0
1747,"Monroe, Kentucky",0.0
1748,"Monroe, Michigan",0.0
1749,"Monroe, Missouri",0.0
1750,"Monroe, New York",0.4669311111111111
1751,"Monroe, Ohio",0.11833333333333333
1752,"Monroe, Pennsylvania",0.0
1753,"Monroe, Tennessee",0.0
1754,"Monroe, West Virginia",0.0
1755,"Monroe, Wisconsin",0.041774193548387094
1756,"Montague, Texas",0.004277777777777778
1757,"Montcalm, Michigan",0.0
1758,"Monterey, California",0.0005761316872427986
1759,"Montgomery county, Pennsylvania",0.0
1760,"Montgomery, Alabama",0.0
1761,"Montgomery, Arkansas",0.0
1762,"Montgomery, Illinois",0.0
1763,"Montgomery, Indiana",0.0
1764,"Montgomery, Kansas",0.0
1765,"Montgomery, Kentucky",0.0
1766,"Montgomery, Maryland",0.0
1767,"Montgomery, Missouri",0.0
1768,"Montgomery, New York",0.0
1769,"Montgomery, North Carolina",0.0
1770,"Montgomery, Ohio",0.0
1771,"Montgomery, Pennsylvania",0.0
1772,"Montgomery, Tennessee",0.0
1773,"Montgomery, Texas",0.0022267206477732796
1774,"Montgomery, Virginia",0.0
1775,"Montmorency, Michigan",0.0
1776,"Montour, Pennsylvania",0.0
1777,"Moody, South Dakota",0.0
1778,"Moore county, Texas",0.0
1779,"Moore, North Carolina",0.0
1780,"Moore, Tennessee",0.0
1781,"Moore, Texas",0.0
1782,"Mora, New Mexico",0.0
1783,"Morehouse, Louisiana",0.0
1784,"Morgan, Alabama",0.0
1785,"Morgan, Illinois",0.0
1786,"Morgan, Indiana",0.0
1787,"Morgan, Kentucky",0.0
1788,"Morgan, Missouri",0.0
1789,"Morgan, Ohio",0.0
1790,"Morgan, Tennessee",0.0
1791,"Morgan, Utah",0.0
1792,"Morgan, West Virginia",0.0
1793,"Morrill, Nebraska",0.0
1794,"Morris, Kansas",0.0
1795,"Morris, New Jersey",0.005046382189239331
1796,"Morris, Texas",0.0
1797,"Morrison, Minnesota",0.0
1798,"Morrow, Ohio",0.0
1799,"Morrow, Oregon",0.0
1800,"Morton, Kansas",0.0
1801,"Morton, North Dakota",0.0
1802,"Motley, Texas",0.0
1803,"Moultrie, Illinois",0.0
1804,"Mountrail, North Dakota",0.0
1805,"Mower, Minnesota",0.0
1806,"Muhlenberg, Kentucky",0.0
1807,"Multnomah county, Oregon",0.0
1808,"Multnomah, Oregon",0.0
1809,"Murray, Minnesota",0.0
1810,"Murray, Oklahoma",0.0
1811,"Muskegon, Michigan",0.0
1812,"Muskingum, Ohio",0.0
1813,"Muskogee, Oklahoma",0.0
1814,"Musselshell, Montana",0.0
1815,"Nacogdoches, Texas",0.0
1816,"Nance, Nebraska",0.0
1817,"Nantucket, Massachusetts",0.0
1818,"Napa, California",0.03671641791044776
1819,"Nash, North Carolina",0.0
1820,"Nassau, Florida",0.006666666666666668
1821,"Nassau, New York",0.244895
1822,"Natchitoches, Louisiana",0.0
1823,"Natrona, Wyoming",0.0
1824,"Navajo, Arizona",0.010743801652892562
1825,"Navarro, Texas",0.0
1826,"Nelson, Kentucky",0.0
1827,"Nelson, North Dakota",0.0
1828,"Nelson, Virginia",0.0
1829,"Nemaha, Kansas",0.0
1830,"Nemaha, Nebraska",0.0
1831,"Neosho, Kansas",0.0
1832,"Ness, Kansas",0.0
1833,"Nevada county, Arkansas",0.0
1834,"Nevada, Arkansas",0.0
1835,"Nevada, California",0.0
1836,"New hanover, North Carolina",0.0
1837,"New haven, Connecticut",0.013190184049079755
1838,"New kent, Virginia",0.0
1839,"New london, Connecticut",0.007481296758104738
1840,"New madrid, Missouri",0.0
1841,"Newaygo, Michigan",0.0
1842,"Newberry, South Carolina",0.0
1843,"Newport news, Virginia",0.0
1844,"Newport, Rhode Island",0.0
1845,"Newton county, Arkansas",0.0
1846,"Newton, Arkansas",0.0
1847,"Newton, Indiana",0.0
1848,"Newton, Missouri",0.0
1849,"Newton, Texas",0.0
1850,"Nez perce, Idaho",0.013846153846153847
1851,"Niagara, New York",0.0
1852,"Nicholas, Kentucky",0.0
1853,"Nicholas, West Virginia",0.0
1854,"Nicollet, Minnesota",0.0
1855,"Niobrara, Wyoming",0.0
1856,"Noble, Indiana",0.0
1857,"Noble, Ohio",0.0
1858,"Noble, Oklahoma",0.0
1859,"Nobles, Minnesota",0.0
1860,"Nodaway, Missouri",0.0
1861,"Nolan, Texas",0.0
1862,"Nome, Alaska",0.0
1863,"Norfolk, Massachusetts",0.0
1864,"Norfolk, Virginia",0.06666666666666667
1865,"Norman, Minnesota",0.0
1866,"North slope, Alaska",0.0
1867,"Northampton county, Pennsylvania",0.0
1868,"Northampton, North Carolina",0.0
1869,"Northampton, Pennsylvania",0.0
1870,"Northampton, Virginia",0.0
1871,"Northumberland, Pennsylvania",0.0
1872,"Northumberland, Virginia",0.03722689075630252
1873,"Northwest arctic borough, Alaska",0.0
1874,"Northwest arctic, Alaska",0.0
1875,"Norton, Kansas",0.0
1876,"Norton, Virginia",0.0
1877,"Nottoway, Virginia",0.0
1878,"Nowata, Oklahoma",0.0
1879,"Nuckolls, Nebraska",0.0
1880,"Nueces, Texas",0.0
1881,"Nye, Nevada",0.03733333333333333
1882,"Oakland, Michigan",0.0
1883,"Obion, Tennessee",0.0
1884,"Ocean, New Jersey",0.0007520891364902508
1885,"Oceana, Michigan",0.0
1886,"Ochiltree, Texas",0.0
1887,"Oconee, South Carolina",0.0
1888,"Oconto, Wisconsin",0.0
1889,"Ogemaw, Michigan",0.0
1890,"Ogle, Illinois",0.0006526315789473684
1891,"Ohio, Indiana",0.0
1892,"Ohio, Kentucky",0.23636363636363636
1893,"Ohio, West Virginia",0.0
1894,"Okaloosa county, Florida",0.0
1895,"Okaloosa, Florida",0.06
1896,"Okanogan, Washington",0.0
1897,"Okeechobee, Florida",0.0
1898,"Okfuskee, Oklahoma",0.0
1899,"Oklahoma, Oklahoma",0.007747603833865815
1900,"Okmulgee, Oklahoma",0.0
1901,"Oldham, Kentucky",0.0
1902,"Oldham, Texas",0.0
1903,"Oliver, North Dakota",0.0
1904,"Olmsted, Minnesota",0.0
1905,"Oneida, Idaho",0.0
1906,"Oneida, New York",0.0
1907,"Oneida, Wisconsin",0.0
1908,"Onondaga, New York",0.029197080291970802
1909,"Onslow, North Carolina",0.0
1910,"Ontario, New York",0.0
1911,"Ontonagon, Michigan",0.0
1912,"Orange, California",0.0
1913,"Orange, Florida",0.016022099447513816
1914,"Orange, New York",0.0
1915,"Orange, North Carolina",0.0
1916,"Orange, Texas",0.0
1917,"Orange, Vermont",0.05
1918,"Orange, Virginia",0.0
1919,"Orangeburg, South Carolina",0.0
1920,"Oregon, Missouri",0.0
1921,"Orleans, Louisiana",0.0
1922,"Orleans, New York",0.0
1923,"Orleans, Vermont",0.0
1924,"Osage, Kansas",0.0
1925,"Osage, Missouri",0.0
1926,"Osage, Oklahoma",0.0
1927,"Osborne, Kansas",0.0
1928,"Osceola, Florida",0.009523809523809525
1929,"Osceola, Michigan",0.0
1930,"Oscoda, Michigan",0.0
1931,"Oswego, New York",0.006535947712418301
1932,"Otero, New Mexico",0.0
1933,"Otoe, Nebraska",0.0
1934,"Otsego, Michigan",0.0
1935,"Otsego, New York",0.0
1936,"Ottawa, Kansas",0.0
1937,"Ottawa, Michigan",0.0
1938,"Ottawa, Ohio",0.0
1939,"Ottawa, Oklahoma",0.0
1940,"Otter tail, Minnesota",0.0
1941,"Ouachita, Arkansas",0.0
1942,"Ouachita, Louisiana",0.0
1943,"Outagamie, Wisconsin",0.0
1944,"Overton, Tennessee",0.0
1945,"Owen, Indiana",0.0
1946,"Owen, Kentucky",0.0
1947,"Owsley, Kentucky",0.0
1948,"Owyhee, Idaho",0.0
1949,"Oxford, Maine",0.0
1950,"Ozark, Missouri",0.0
1951,"Ozaukee, Wisconsin",0.001612781954887218
1952,"Pacific, Washington",0.0
1953,"Page, Virginia",0.0
1954,"Palm beach, Florida",0.05217391304347826
1955,"Palo pinto, Texas",0.0
1956,"Pamlico, North Carolina",0.0
1957,"Panola, Texas",0.0
1958,"Park, Montana",0.0
1959,"Park, Wyoming",0.0
1960,"Parke, Indiana",0.0
1961,"Parker, Texas",0.0
1962,"Parmer, Texas",0.0
1963,"Pasco county, Florida",0.0
1964,"Pasco, Florida",0.043828715365239274
1965,"Pasquotank, North Carolina",0.0
1966,"Passaic, New Jersey",0.015277777777777779
1967,"Patrick, Virginia",0.0
1968,"Paulding, Ohio",0.0
1969,"Pawnee, Kansas",0.0
1970,"Pawnee, Nebraska",0.0
1971,"Pawnee, Oklahoma",0.0
1972,"Payette, Idaho",0.0
1973,"Payne, Oklahoma",0.0
1974,"Pecos, Texas",0.0
1975,"Pembina, North Dakota",0.0
1976,"Pemiscot, Missouri",0.0
1977,"Pend oreille, Washington",0.0
1978,"Pender, North Carolina",0.0
1979,"Pendleton, Kentucky",0.0
1980,"Pendleton, West Virginia",0.0
1981,"Pennington, Minnesota",0.0
1982,"Pennington, South Dakota",0.0392156862745098
1983,"Penobscot, Maine",0.0
1984,"Peoria, Illinois",0.010101010101010102
1985,"Pepin, Wisconsin",0.0
1986,"Perkins, Nebraska",0.0
1987,"Perquimans, North Carolina",0.0
1988,"Perry county, Pennsylvania",0.0
1989,"Perry, Alabama",0.0
1990,"Perry, Arkansas",0.0
1991,"Perry, Illinois",0.0
1992,"Perry, Indiana",0.0
1993,"Perry, Kentucky",0.0
1994,"Perry, Missouri",0.0
1995,"Perry, Ohio",0.0
1996,"Perry, Pennsylvania",0.0
1997,"Perry, Tennessee",0.0
1998,"Pershing, Nevada",0.0
1999,"Person, North Carolina",0.0
2000,"Petersburg, Alaska",0.0
2001,"Petroleum, Montana",0.0
2002,"Pettis, Missouri",0.0
2003,"Phelps, Missouri",0.0
2004,"Phelps, Nebraska",0.0
2005,"Philadelphia, Pennsylvania",0.0
2006,"Phillips, Arkansas",0.0
2007,"Phillips, Kansas",0.0
2008,"Phillips, Montana",0.0
2009,"Piatt, Illinois",0.0
2010,"Pickaway, Ohio",0.0
2011,"Pickens, Alabama",0.0
2012,"Pickens, South Carolina",0.0
2013,"Pierce county, Washington",0.0
2014,"Pierce, Nebraska",0.0
2015,"Pierce, North Dakota",0.0
2016,"Pierce, Washington",0.01076555023923445
2017,"Pierce, Wisconsin",0.0
2018,"Pike, Alabama",0.0
2019,"Pike, Arkansas",0.0
2020,"Pike, Illinois",0.1935483870967742
2021,"Pike, Indiana",0.049999999999999996
2022,"Pike, Kentucky",0.0
2023,"Pike, Missouri",0.0
2024,"Pike, Ohio",0.0
2025,"Pike, Pennsylvania",0.0
2026,"Pima, Arizona",0.0
2027,"Pinal, Arizona",0.0
2028,"Pine, Minnesota",0.0
2029,"Pinellas, Florida",0.018750000000000003
2030,"Pipestone, Minnesota",0.0
2031,"Piscataquis, Maine",0.0
2032,"Pitt, North Carolina",0.0
2033,"Pittsburg, Oklahoma",0.0
2034,"Pittsylvania, Virginia",0.0029411764705882353
2035,"Piute, Utah",0.0
2036,"Placer, California",0.0
2037,"Plaquemines, Louisiana",0.0
2038,"Platte, Missouri",0.0
2039,"Platte, Nebraska",0.0
2040,"Platte, Wyoming",0.0
2041,"Pleasants, West Virginia",0.0
2042,"Plumas, California",0.0
2043,"Plymouth, Massachusetts",0.0035335689045936395
2044,"Pocahontas, West Virginia",0.0
2045,"Poinsett, Arkansas",0.0
2046,"Pointe coupee parish, Louisiana",0.0
2047,"Pointe coupee, Louisiana",0.0
2048,"Polk, Arkansas",0.0
2049,"Polk, Florida",0.04241316270566727
2050,"Polk, Minnesota",0.0
2051,"Polk, Missouri",0.0
2052,"Polk, Nebraska",0.0
2053,"Polk, North Carolina",0.0
2054,"Polk, Oregon",0.0
2055,"Polk, Tennessee",0.0
2056,"Polk, Texas",0.0
2057,"Polk, Wisconsin",0.0
2058,"Pondera, Montana",0.0
2059,"Pontotoc, Oklahoma",0.0
2060,"Pope, Arkansas",0.0
2061,"Pope, Illinois",0.0
2062,"Pope, Minnesota",0.0
2063,"Portage county, Wisconsin",0.0
2064,"Portage, Ohio",0.02441717791411043
2065,"Portage, Wisconsin",0.0
2066,"Porter, Indiana",0.0
2067,"Portsmouth, Virginia",0.0
2068,"Posey, Indiana",0.0
2069,"Pottawatomie, Kansas",0.0
2070,"Pottawatomie, Oklahoma",0.0
2071,"Pottawattamie, Iowa",0.0
2072,"Potter, Pennsylvania",0.0
2073,"Potter, Texas",0.0
2074,"Powder river, Montana",0.0
2075,"Powell, Kentucky",0.0
2076,"Powell, Montana",0.0
2077,"Power, Idaho",0.058823529411764705
2078,"Powhatan, Virginia",0.0
2079,"Prairie, Arkansas",0.0
2080,"Prairie, Montana",0.0
2081,"Pratt, Kansas",0.0
2082,"Preble, Ohio",0.029268292682926828
2083,"Presidio, Texas",0.0
2084,"Presque isle, Michigan",0.0
2085,"Preston, West Virginia",0.0
2086,"Price, Wisconsin",0.00036363636363636367
2087,"Prince edward, Virginia",0.0
2088,"Prince george's, Maryland",0.0
2089,"Prince george, Virginia",0.0
2090,"Prince georges, Maryland",0.0
2091,"Prince of wales-hyder, Alaska",0.0
2092,"Prince william, Virginia",0.0
2093,"Providence, Rhode Island",0.00909090909090909
2094,"Pulaski, Arkansas",0.0
2095,"Pulaski, Illinois",0.0
2096,"Pulaski, Indiana",0.1125
2097,"Pulaski, Kentucky",0.0
2098,"Pulaski, Missouri",0.0
2099,"Pulaski, Virginia",0.0
2100,"Pushmataha, Oklahoma",0.0
2101,"Putnam county, Indiana",0.0
2102,"Putnam, Florida",0.0494949494949495
2103,"Putnam, Illinois",0.0
2104,"Putnam, Indiana",0.0
2105,"Putnam, Missouri",0.0
2106,"Putnam, New York",0.002
2107,"Putnam, Ohio",0.0030000000000000005
2108,"Putnam, Tennessee",0.0
2109,"Putnam, West Virginia",0.0
2110,"Quay, New Mexico",0.0
2111,"Queen anne's, Maryland",0.0
2112,"Racine, Wisconsin",0.0
2113,"Radford, Virginia",0.0
2114,"Rains, Texas",0.0
2115,"Raleigh, West Virginia",0.0
2116,"Ramsey, Minnesota",0.0
2117,"Ramsey, North Dakota",0.0
2118,"Randall, Texas",0.0
2119,"Randolph, Alabama",0.20833333333333334
2120,"Randolph, Arkansas",0.0
2121,"Randolph, Illinois",0.0
2122,"Randolph, Indiana",0.0
2123,"Randolph, Missouri",0.0
2124,"Randolph, North Carolina",0.0
2125,"Randolph, West Virginia",0.0
2126,"Ransom, North Dakota",0.0
2127,"Rapides, Louisiana",0.0
2128,"Rappahannock, Virginia",0.0
2129,"Ravalli, Montana",0.0
2130,"Rawlins, Kansas",0.0
2131,"Ray, Missouri",0.0
2132,"Reagan, Texas",0.0
2133,"Real, Texas",0.0
2134,"Red lake county, Minnesota",0.0
2135,"Red lake, Minnesota",0.0
2136,"Red river, Louisiana",0.0
2137,"Red river, Texas",0.0
2138,"Red willow, Nebraska",0.0
2139,"Redwood, Minnesota",0.0
2140,"Reeves, Texas",0.0
2141,"Refugio, Texas",0.0
2142,"Reno, Kansas",0.0
2143,"Rensselaer, New York",0.0
2144,"Renville, Minnesota",0.0
2145,"Renville, North Dakota",0.0
