,county,beryllium
2146,"Republic, Kansas",0.0
2147,"Reynolds, Missouri",0.0
2148,"Rhea, Tennessee",0.0
2149,"Rice, Kansas",0.0
2150,"Rice, Minnesota",0.0
2151,"Rich, Utah",0.0
2152,"Richardson, Nebraska",0.0
2153,"Richland, Illinois",0.0
2154,"Richland, Louisiana",0.0
2155,"Richland, Montana",0.0
2156,"Richland, North Dakota",0.0
2157,"Richland, Ohio",0.0
2158,"Richland, South Carolina",0.0
2159,"Richland, Wisconsin",0.1172093023255814
2160,"Richmond, North Carolina",0.0
2161,"Richmond, Virginia",0.0
2162,"Riley, Kansas",0.0
2163,"Rio arriba, New Mexico",0.0015384615384615385
2164,"Ripley, Indiana",0.0
2165,"Ripley, Missouri",0.0
2166,"Ritchie, West Virginia",0.0
2167,"Riverside, California",0.0
2168,"Roane, Tennessee",0.0
2169,"Roane, West Virginia",0.0
2170,"Roanoke, Virginia",0.0
2171,"Roberts, South Dakota",0.0
2172,"Roberts, Texas",0.0
2173,"Robertson, Tennessee",0.0
2174,"Robertson, Texas",0.0
2175,"Robeson, North Carolina",0.029850746268656716
2176,"Rock island, Illinois",0.0
2177,"Rock, Minnesota",0.0
2178,"Rock, Nebraska",0.0
2179,"Rock, Wisconsin",0.0
2180,"Rockbridge, Virginia",0.0
2181,"Rockcastle, Kentucky",0.0
2182,"Rockingham, New Hampshire",0.0023014959723820483
2183,"Rockingham, North Carolina",0.0
2184,"Rockingham, Virginia",0.0
2185,"Rockland, New York",0.006172839506172839
2186,"Roger mills, Oklahoma",0.0
2187,"Rogers, Oklahoma",0.0
2188,"Rolette, North Dakota",0.0
2189,"Rooks, Kansas",0.0
2190,"Roosevelt, Montana",0.0
2191,"Roosevelt, New Mexico",0.009393939393939394
2192,"Roscommon, Michigan",0.0
2193,"Roseau, Minnesota",0.0
2194,"Rosebud, Montana",0.0
2195,"Ross, Ohio",0.0
2196,"Rowan county, North Carolina",0.0
2197,"Rowan, Kentucky",0.0
2198,"Rowan, North Carolina",0.0
2199,"Runnels, Texas",0.0
2200,"Rush, Indiana",0.0
2201,"Rush, Kansas",0.0
2202,"Rusk, Texas",0.0
2203,"Rusk, Wisconsin",0.0
2204,"Russell, Alabama",0.0
2205,"Russell, Kansas",0.0
2206,"Russell, Kentucky",0.0
2207,"Russell, Virginia",0.0
2208,"Rutherford, North Carolina",0.0
2209,"Rutherford, Tennessee",0.0
2210,"Rutland, Vermont",0.0
2211,"Sabine, Louisiana",0.015151515151515152
2212,"Sabine, Texas",0.0009375000000000001
2213,"Sacramento county, California",0.0
2214,"Sacramento, California",0.0
2215,"Sagadahoc, Maine",0.0
2216,"Saginaw, Michigan",0.0
2217,"Saint bernard, Louisiana",0.0
2218,"Saint charles, Missouri",0.0
2219,"Saint clair, Michigan",0.0
2220,"Saint francois, Missouri",0.0
2221,"Saint james, Louisiana",0.0
2222,"Saint joseph, Michigan",0.0
2223,"Saint landry, Louisiana",0.0
2224,"Saint lawrence, New York",0.158
2225,"Saint louis, Minnesota",0.0
2226,"Saint louis, Missouri",0.0
2227,"Saint tammany, Louisiana",0.0
2228,"Salem, New Jersey",0.002413793103448276
2229,"Salem, Virginia",0.0
2230,"Saline county, Arkansas",0.0
2231,"Saline, Arkansas",0.0
2232,"Saline, Illinois",0.0
2233,"Saline, Kansas",0.0
2234,"Saline, Missouri",0.0
2235,"Saline, Nebraska",0.0
2236,"Salt lake, Utah",0.0
2237,"Saluda, South Carolina",0.0
2238,"Sampson, North Carolina",0.0
2239,"San augustine, Texas",0.0
2240,"San benito, California",0.0
2241,"San bernardino county, California",0.0
2242,"San bernardino, California",0.0
2243,"San diego county, California",0.0
2244,"San diego, California",0.008359456635318705
2245,"San francisco, California",0.0
2246,"San jacinto, Texas",0.0
2247,"San joaquin, California",0.004708290685772774
2248,"San juan, New Mexico",0.0
2249,"San juan, Utah",0.0
2250,"San juan, Washington",0.0
2251,"San luis obispo, California",0.0
2252,"San mateo, California",0.0
2253,"San miguel, New Mexico",0.0
2254,"San patricio, Texas",0.0
2255,"San saba, Texas",0.0
2256,"Sanborn, South Dakota",0.0
2257,"Sanders, Montana",0.0
2258,"Sandoval, New Mexico",0.8460242424242422
2259,"Sandusky, Ohio",0.0
2260,"Sangamon, Illinois",0.05555555555555555
2261,"Sanilac, Michigan",0.0
2262,"Sanpete, Utah",0.0
2263,"Santa barbara, California",0.0004728132387706856
2264,"Santa clara, California",0.0009633225458468182
2265,"Santa cruz, Arizona",0.0
2266,"Santa cruz, California",0.0
2267,"Santa fe, New Mexico",0.00819672131147541
2268,"Santa rosa county, Florida",0.0
2269,"Santa rosa, Florida",0.0012048192771084338
2270,"Sarasota, Florida",0.018518518518518517
2271,"Saratoga, New York",0.0
2272,"Sargent, North Dakota",0.0
2273,"Sarpy, Nebraska",0.0
2274,"Sauk, Wisconsin",0.012727272727272726
2275,"Saunders, Nebraska",0.0
2276,"Sawyer, Wisconsin",0.0
2277,"Schenectady, New York",0.0
2278,"Schleicher, Texas",0.0
2279,"Schoharie, New York",0.0
2280,"Schoolcraft, Michigan",0.0
2281,"Schuyler, Illinois",0.0
2282,"Schuyler, New York",0.0
2283,"Schuylkill, Pennsylvania",0.013265306122448977
2284,"Scioto, Ohio",0.0
2285,"Scotland, Missouri",0.0
2286,"Scotland, North Carolina",0.0
2287,"Scott, Arkansas",0.0
2288,"Scott, Illinois",0.0
2289,"Scott, Indiana",0.0
2290,"Scott, Iowa",0.0
2291,"Scott, Kansas",0.0
2292,"Scott, Kentucky",0.0
2293,"Scott, Minnesota",0.0
2294,"Scott, Missouri",0.0
2295,"Scott, Tennessee",0.0
2296,"Scott, Virginia",0.0
2297,"Scotts bluff, Nebraska",0.0
2298,"Scurry, Texas",0.0
2299,"Searcy, Arkansas",0.0
2300,"Sebastian, Arkansas",0.0
2301,"Sedgwick, Kansas",0.0
2302,"Seminole county, Florida",0.0
2303,"Seminole, Florida",0.02125984251968504
2304,"Seminole, Oklahoma",0.0
2305,"Seneca, New York",0.0
2306,"Seneca, Ohio",0.0
2307,"Sequoyah, Oklahoma",0.0
2308,"Sevier, Arkansas",0.0
2309,"Sevier, Tennessee",0.0
2310,"Sevier, Utah",0.0
2311,"Seward, Kansas",0.0
2312,"Seward, Nebraska",0.0
2313,"Shackelford, Texas",0.0
2314,"Shannon, Missouri",0.0
2315,"Shannon, South Dakota",0.0
2316,"Sharp county, Arkansas",0.0
2317,"Sharp, Arkansas",0.0
2318,"Shasta, California",0.0
2319,"Shawano, Wisconsin",0.0
2320,"Shawnee, Kansas",0.0
2321,"Sheboygan, Wisconsin",0.011324561403508772
2322,"Shelby, Alabama",0.005172413793103448
2323,"Shelby, Illinois",0.0
2324,"Shelby, Indiana",0.0
2325,"Shelby, Kentucky",0.0
2326,"Shelby, Missouri",0.0
2327,"Shelby, Ohio",0.0
2328,"Shelby, Tennessee",0.0
2329,"Shelby, Texas",0.0008571428571428572
2330,"Shenandoah, Virginia",0.0
2331,"Sherburne, Minnesota",0.0
2332,"Sheridan, Kansas",0.0
2333,"Sheridan, Montana",0.0
2334,"Sheridan, Nebraska",0.0
2335,"Sheridan, North Dakota",0.0
2336,"Sheridan, Wyoming",0.0
2337,"Sherman, Kansas",0.0
2338,"Sherman, Nebraska",0.0
2339,"Sherman, Oregon",0.0
2340,"Sherman, Texas",0.0
2341,"Shiawassee, Michigan",0.0
2342,"Shoshone, Idaho",0.0
2343,"Sibley, Minnesota",0.0
2344,"Sierra, California",0.5769230769230769
2345,"Sierra, New Mexico",0.016923076923076923
2346,"Silver bow, Montana",0.0
2347,"Silverbow, Montana",0.0
2348,"Simpson, Kentucky",0.0
2349,"Sioux, Nebraska",0.0
2350,"Sioux, North Dakota",0.0
2351,"Siskiyou, California",0.0
2352,"Sitka city and, Alaska",0.0
2353,"Skagit, Washington",0.0
2354,"Skagway, Alaska",0.0
2355,"Skamania, Washington",0.0
2356,"Slope, North Dakota",0.0
2357,"Smith, Kansas",0.0
2358,"Smith, Tennessee",0.0
2359,"Smith, Texas",0.0005379310344827586
2360,"Smyth, Virginia",0.0
2361,"Snohomish county, Washington",0.0
2362,"Snohomish, Washington",0.0
2363,"Snyder county, Pennsylvania",0.0
2364,"Snyder, Pennsylvania",0.0
2365,"Socorro, New Mexico",0.0
2366,"Solano, California",8.275862068965516e-05
2367,"Somerset, Maine",0.0
2368,"Somerset, Maryland",0.0
2369,"Somerset, New Jersey",0.019008264462809916
2370,"Somerset, Pennsylvania",0.06060606060606061
2371,"Somervell, Texas",0.0
2372,"Sonoma, California",0.0
2373,"Southampton, Virginia",0.0
2374,"Southeast fairbanks census area, Alaska",0.0
2375,"Southeast fairbanks, Alaska",0.0
2376,"Spartanburg, South Carolina",0.0
2377,"Spencer, Indiana",0.0
2378,"Spink county, South Dakota",0.0
2379,"Spink, South Dakota",0.0
2380,"Spokane, Washington",0.07942238267148015
2381,"Spotsylvania, Virginia",0.0
2382,"St clair, Alabama",0.0
2383,"St helena, Louisiana",0.0
2384,"St joseph, Indiana",0.0
2385,"St landry, Louisiana",0.0
2386,"St lawrence, New York",0.0
2387,"St louis, Missouri",0.0
2388,"St tammany, Louisiana",0.0
2389,"St. bernard, Louisiana",0.0
2390,"St. charles, Louisiana",0.0
2391,"St. charles, Missouri",0.0
2392,"St. clair county, Missouri",0.0
2393,"St. clair, Alabama",0.025
2394,"St. clair, Illinois",0.0
2395,"St. clair, Michigan",0.0
2396,"St. clair, Missouri",0.0
2397,"St. croix, Wisconsin",0.0
2398,"St. francis, Arkansas",0.0
2399,"St. francois, Missouri",0.0
2400,"St. helena, Louisiana",0.0
2401,"St. james, Louisiana",0.0
2402,"St. john the baptist parish, Louisiana",0.0
2403,"St. john the baptist, Louisiana",0.0
2404,"St. johns, Florida",0.016901408450704224
2405,"St. joseph county, Indiana",0.0
2406,"St. joseph, Indiana",0.0
2407,"St. joseph, Michigan",0.0
2408,"St. landry, Louisiana",0.0
2409,"St. lawrence, New York",0.0
2410,"St. louis city, Missouri",0.0
2411,"St. louis, Minnesota",0.008541666666666666
2412,"St. louis, Missouri",0.0
2413,"St. lucie, Florida",0.0
2414,"St. martin parish, Louisiana",0.0
2415,"St. martin, Louisiana",0.0
2416,"St. mary parish, Louisiana",0.0
2417,"St. mary's, Maryland",0.0
2418,"St. mary, Louisiana",0.0
2419,"St. tammany parish, Louisiana",0.0
2420,"St. tammany, Louisiana",0.0
2421,"Stafford, Kansas",0.0
2422,"Stafford, Virginia",0.0
2423,"Stanislaus, California",0.0
2424,"Stanly, North Carolina",0.0
2425,"Stanton, Kansas",0.0
2426,"Stanton, Nebraska",0.0
2427,"Stark, Illinois",0.0
2428,"Stark, North Dakota",0.0
2429,"Stark, Ohio",0.0
2430,"Starke, Indiana",0.0
2431,"Starr, Texas",0.0
2432,"Staunton, Virginia",0.0
2433,"Ste. genevieve, Missouri",0.0
2434,"Stearns, Minnesota",0.0
2435,"Steele, Minnesota",0.0
2436,"Stephens, Oklahoma",0.0
2437,"Stephens, Texas",0.0
2438,"Stephenson, Illinois",0.0
2439,"Sterling, Texas",0.0
2440,"Steuben, Indiana",0.007692307692307693
2441,"Steuben, New York",0.0
2442,"Stevens, Kansas",0.0
2443,"Stevens, Minnesota",0.0
2444,"Stevens, Washington",0.0
2445,"Stewart, Tennessee",0.0
2446,"Stillwater, Montana",0.0
2447,"Stoddard, Missouri",0.0
2448,"Stokes, North Carolina",0.0
2449,"Stone, Arkansas",0.0
2450,"Stone, Missouri",0.0
2451,"Stonewall, Texas",0.0
2452,"Storey, Nevada",0.0
2453,"Strafford, New Hampshire",0.0
2454,"Stutsman, North Dakota",0.0
2455,"Sublette, Wyoming",0.0
2456,"Suffolk city, Virginia",0.0
2457,"Suffolk, Massachusetts",0.0
2458,"Suffolk, Virginia",0.0
2459,"Sullivan, Indiana",0.0
2460,"Sullivan, Missouri",0.0
2461,"Sullivan, New Hampshire",0.0
2462,"Sullivan, New York",0.013009259259259257
2463,"Sullivan, Pennsylvania",0.0
2464,"Sullivan, Tennessee",0.0
2465,"Summers, West Virginia",0.0
2466,"Summit, Ohio",0.004132231404958678
2467,"Summit, Utah",0.0
2468,"Sumner, Kansas",0.0
2469,"Sumner, Tennessee",0.0
2470,"Sumter, Alabama",0.0
2471,"Sumter, Florida",0.043689320388349516
2472,"Sumter, South Carolina",0.0
2473,"Surry, North Carolina",0.0
2474,"Surry, Virginia",0.0
2475,"Susquehanna, Pennsylvania",0.0
2476,"Sussex, New Jersey",0.0002314814814814815
2477,"Sussex, Virginia",0.0
2478,"Sutter, California",0.034545454545454546
2479,"Sutton, Texas",0.0
2480,"Suwannee, Florida",0.0125
2481,"Swain, North Carolina",0.0
2482,"Sweet grass, Montana",0.0
2483,"Sweetwater county, Wyoming",0.0
2484,"Sweetwater, Wyoming",0.0
2485,"Swift county, Minnesota",0.0
2486,"Swift, Minnesota",0.032
2487,"Swisher, Texas",0.0
2488,"Switzerland, Indiana",0.0
2489,"Talbot, Maryland",0.0
2490,"Talladega, Alabama",0.05072463768115942
2491,"Tallapoosa, Alabama",0.0
2492,"Taney, Missouri",0.0
2493,"Tangipahoa parish, Louisiana",0.0
2494,"Tangipahoa, Louisiana",0.0
2495,"Taos, New Mexico",0.0
2496,"Tarrant, Texas",0.0
2497,"Taylor, Florida",0.00625
2498,"Taylor, Kentucky",0.0
2499,"Taylor, Texas",0.0
2500,"Taylor, West Virginia",0.0
2501,"Taylor, Wisconsin",0.0
2502,"Tazewell, Illinois",0.02631578947368421
2503,"Tazewell, Virginia",0.0
2504,"Tehama, California",0.0
2505,"Tensas, Louisiana",0.0
2506,"Terrebonne, Louisiana",0.0
2507,"Terrell, Texas",0.0
2508,"Terry, Texas",0.0
2509,"Teton, Idaho",0.0
2510,"Teton, Montana",0.0
2511,"Teton, Wyoming",0.0
2512,"Texas, Missouri",0.0
2513,"Texas, Oklahoma",0.0
2514,"Thayer, Nebraska",0.0
2515,"Thomas, Kansas",0.0
2516,"Thomas, Nebraska",0.0
2517,"Throckmorton, Texas",0.0
2518,"Thurston, Nebraska",0.0
2519,"Thurston, Washington",0.0
2520,"Tillamook county, Oregon",0.0
2521,"Tillamook, Oregon",0.0
2522,"Tillman, Oklahoma",0.0
2523,"Tioga county, Pennsylvania",0.0
2524,"Tioga, New York",0.0
2525,"Tioga, Pennsylvania",0.0
2526,"Tippecanoe, Indiana",0.0
2527,"Tipton, Indiana",0.07777777777777778
2528,"Tipton, Tennessee",0.0
2529,"Titus, Texas",0.0
2530,"Todd, Kentucky",0.0
2531,"Todd, Minnesota",0.0
2532,"Todd, South Dakota",0.0
2533,"Tolland, Connecticut",0.0
2534,"Tom green, Texas",0.0
2535,"Tompkins, New York",0.0
2536,"Tooele, Utah",0.0
2537,"Toole, Montana",0.0
2538,"Torrance, New Mexico",0.0
2539,"Towner, North Dakota",0.0
2540,"Traill, North Dakota",0.0
2541,"Transylvania, North Carolina",0.0
2542,"Traverse, Minnesota",0.0
2543,"Travis, Texas",0.0
2544,"Treasure, Montana",0.0
2545,"Trego, Kansas",0.0
2546,"Trempealeau, Wisconsin",0.007735849056603773
2547,"Trigg, Kentucky",0.0
2548,"Trimble, Kentucky",0.0
2549,"Trinity, California",0.0
2550,"Trinity, Texas",0.0
2551,"Tripp, South Dakota",0.0
2552,"Trousdale, Tennessee",0.0
2553,"Trumbull, Ohio",0.027586206896551724
2554,"Tucker, West Virginia",0.0
2555,"Tulare, California",0.0004306569343065695
2556,"Tulsa, Oklahoma",0.0
2557,"Tuolumne, California",0.0
2558,"Turner, South Dakota",0.0
2559,"Tuscaloosa, Alabama",0.0
2560,"Tuscarawas, Ohio",0.0
2561,"Tuscola, Michigan",0.0
2562,"Twin falls, Idaho",0.0
2563,"Tyler, Texas",0.0
2564,"Tyler, West Virginia",0.0
2565,"Tyrrell, North Carolina",0.0
2566,"Uinta, Wyoming",0.0
2567,"Uintah, Utah",0.0
2568,"Ulster, New York",0.0010695187165775401
2569,"Umatilla, Oregon",0.0
2570,"Union county, Pennsylvania",0.0
2571,"Union parish, Louisiana",0.0
2572,"Union, Arkansas",0.0
2573,"Union, Florida",0.0
2574,"Union, Illinois",0.0
2575,"Union, Indiana",0.0
2576,"Union, Kentucky",0.0
2577,"Union, Louisiana",0.0
2578,"Union, New Jersey",0.0
2579,"Union, New Mexico",0.0
2580,"Union, North Carolina",0.0
2581,"Union, Ohio",0.0
2582,"Union, Oregon",0.0
2583,"Union, Pennsylvania",0.0
2584,"Union, South Carolina",0.0
2585,"Union, South Dakota",0.0
2586,"Union, Tennessee",0.0
2587,"Unknown, South Carolina",0.0
2588,"Upshur, Texas",0.0
2589,"Upshur, West Virginia",0.0
2590,"Upton, Texas",0.0
2591,"Utah, Utah",0.0
2592,"Uvalde, Texas",0.0
2593,"Val verde, Texas",0.0
2594,"Valdez-cordova, Alaska",0.016444444444444446
2595,"Valencia, New Mexico",0.0
2596,"Valley, Idaho",0.0
2597,"Valley, Montana",0.0
2598,"Valley, Nebraska",0.0
2599,"Van buren, Arkansas",0.0
2600,"Van buren, Michigan",0.0
2601,"Van wert, Ohio",0.0
2602,"Van zandt, Texas",0.0038666666666666663
2603,"Vance, North Carolina",0.0
2604,"Vanderburgh, Indiana",0.0
2605,"Venango, Pennsylvania",0.0
2606,"Ventura, California",0.0036106750392464674
2607,"Vermilion, Illinois",0.0
2608,"Vermilion, Louisiana",0.0
2609,"Vermillion county, Indiana",0.0
2610,"Vermillion, Indiana",0.17391304347826086
2611,"Vernon, Louisiana",0.0
2612,"Vernon, Missouri",0.0
2613,"Vernon, Wisconsin",0.0
2614,"Victoria, Texas",0.0
2615,"Vigo, Indiana",0.005263157894736842
2616,"Vilas, Wisconsin",0.0
2617,"Vinton, Ohio",0.0
2618,"Volusia, Florida",0.020812182741116753
2619,"Wabash, Illinois",0.0
2620,"Wabash, Indiana",0.018181818181818184
2621,"Wabasha, Minnesota",0.0
2622,"Wabaunsee, Kansas",0.0
2623,"Wade hampton, Alaska",0.03992307692307692
2624,"Wadena, Minnesota",0.0
2625,"Wagoner, Oklahoma",0.0
2626,"Wahkiakum, Washington",0.0
2627,"Wake, North Carolina",0.0
2628,"Wakulla, Florida",0.0
2629,"Waldo, Maine",0.0
2630,"Walker, Alabama",0.05454545454545454
2631,"Walker, Texas",0.0
2632,"Walla walla, Washington",0.0
2633,"Wallace, Kansas",0.0
2634,"Waller, Texas",0.0
2635,"Wallowa, Oregon",0.0
2636,"Walsh, North Dakota",0.0
2637,"Walton, Florida",0.0
2638,"Walworth, South Dakota",0.0
2639,"Walworth, Wisconsin",0.00393103448275862
2640,"Ward, North Dakota",0.0
2641,"Ward, Texas",0.0
2642,"Warren county, Pennsylvania",0.0
2643,"Warren, Illinois",0.0
2644,"Warren, Indiana",0.0
2645,"Warren, Kentucky",0.0
2646,"Warren, Missouri",0.0
2647,"Warren, New Jersey",0.00497737556561086
2648,"Warren, New York",0.006349206349206349
2649,"Warren, North Carolina",0.0
2650,"Warren, Ohio",0.018918918918918916
2651,"Warren, Pennsylvania",0.0
2652,"Warren, Tennessee",0.0
2653,"Warren, Virginia",0.0
2654,"Warrick, Indiana",0.0
2655,"Wasatch, Utah",0.0
2656,"Wasco, Oregon",0.0
2657,"Waseca, Minnesota",0.0
2658,"Washakie, Wyoming",0.07777777777777778
2659,"Washburn, Wisconsin",0.0
2660,"Washington county, Florida",0.0
2661,"Washington county, Pennsylvania",1.0
2662,"Washington county, Rhode Island",0.0
2663,"Washington parish, Louisiana",0.0
2664,"Washington, Alabama",0.0
2665,"Washington, Arkansas",0.0
2666,"Washington, Florida",0.0
2667,"Washington, Idaho",0.05833333333333333
2668,"Washington, Illinois",0.0
2669,"Washington, Indiana",0.0
2670,"Washington, Kansas",0.0
2671,"Washington, Kentucky",0.0
2672,"Washington, Louisiana",0.027777777777777776
2673,"Washington, Maine",0.0
2674,"Washington, Maryland",0.05263157894736842
2675,"Washington, Minnesota",0.0
2676,"Washington, Missouri",0.0
2677,"Washington, Nebraska",0.0
2678,"Washington, New York",1.9288461538461539
2679,"Washington, North Carolina",0.0
2680,"Washington, Ohio",0.0
2681,"Washington, Oklahoma",0.0
2682,"Washington, Oregon",0.0
2683,"Washington, Pennsylvania",0.0
2684,"Washington, Rhode Island",0.9100649350649351
2685,"Washington, Tennessee",0.0
2686,"Washington, Texas",0.0
2687,"Washington, Utah",0.0
2688,"Washington, Vermont",0.027777777777777776
2689,"Washington, Virginia",0.0
2690,"Washington, Wisconsin",0.0
2691,"Washita, Oklahoma",0.0
2692,"Washoe, Nevada",0.0
2693,"Washtenaw, Michigan",0.0
2694,"Watauga, North Carolina",0.0
2695,"Watonwan, Minnesota",0.0
2696,"Waukesha, Wisconsin",6.575963718820861e-05
2697,"Waupaca, Wisconsin",0.0
2698,"Waushara, Wisconsin",0.0
2699,"Wayne, Illinois",0.0
2700,"Wayne, Indiana",0.0
2701,"Wayne, Kentucky",0.0
2702,"Wayne, Michigan",0.0
2703,"Wayne, Missouri",0.0
2704,"Wayne, Nebraska",0.0
2705,"Wayne, New York",0.0
2706,"Wayne, North Carolina",0.0
2707,"Wayne, Ohio",0.0
2708,"Wayne, Pennsylvania",0.0
2709,"Wayne, Tennessee",0.0
2710,"Wayne, Utah",0.0
2711,"Wayne, West Virginia",0.0
2712,"Waynesboro city, Virginia",0.0
2713,"Weakley, Tennessee",0.0
2714,"Webb county, Texas",0.0
2715,"Webb, Texas",0.0
2716,"Weber, Utah",0.0
2717,"Webster, Kentucky",0.0
2718,"Webster, Louisiana",0.0
2719,"Webster, Missouri",0.0
2720,"Webster, Nebraska",0.0
2721,"Webster, West Virginia",0.0
2722,"Wells, Indiana",0.016666666666666666
2723,"Wells, North Dakota",0.0
2724,"West baton rouge, Louisiana",0.0
2725,"West carroll parish, Louisiana",0.0
2726,"West carroll, Louisiana",0.0
2727,"West feliciana, Louisiana",0.0
2728,"Westchester, New York",0.06628242074927954
2729,"Westmoreland, Pennsylvania",0.0
2730,"Westmoreland, Virginia",0.0
2731,"Weston, Wyoming",0.0
2732,"Wetzel, West Virginia",0.0
2733,"Wexford, Michigan",0.0
2734,"Wharton, Texas",0.0
2735,"Whatcom, Washington",0.0
2736,"Wheatland, Montana",0.0
2737,"Wheeler, Nebraska",0.0
2738,"Wheeler, Oregon",0.0
2739,"Wheeler, Texas",0.0
2740,"White pine, Nevada",0.0
2741,"White, Arkansas",0.0
2742,"White, Illinois",0.0
2743,"White, Indiana",0.0
2744,"White, Tennessee",0.0
2745,"Whiteside, Illinois",0.0
2746,"Whitley, Indiana",0.0
2747,"Whitley, Kentucky",0.03333333333333333
2748,"Whitman, Washington",0.0
2749,"Wibaux, Montana",0.0
2750,"Wichita, Kansas",0.0
2751,"Wichita, Texas",0.0
2752,"Wicomico, Maryland",0.015037593984962405
2753,"Wilbarger, Texas",0.0
2754,"Wilcox, Alabama",0.021739130434782608
2755,"Wilkes, North Carolina",0.0
2756,"Wilkin, Minnesota",0.0
2757,"Will, Illinois",0.02127659574468085
2758,"Willacy county, Texas",0.0
2759,"Willacy, Texas",0.0
2760,"Williams, North Dakota",0.0
2761,"Williams, Ohio",0.0
2762,"Williamsburg, South Carolina",0.0
2763,"Williamson, Illinois",0.0
2764,"Williamson, Texas",0.0
2765,"Wilson, Kansas",0.0
2766,"Wilson, North Carolina",0.0
2767,"Wilson, Tennessee",0.0
2768,"Wilson, Texas",0.00275
2769,"Winchester, Virginia",0.0
2770,"Windham, Connecticut",0.0
2771,"Windham, Vermont",0.0
2772,"Windsor, Vermont",0.0
2773,"Winkler, Texas",0.0
2774,"Winn, Louisiana",0.0
2775,"Winnebago, Illinois",0.00510204081632653
2776,"Winnebago, Wisconsin",0.006756756756756757
2777,"Winneshiek, Iowa",0.0
2778,"Winona, Minnesota",0.0
2779,"Winston, Alabama",0.0
2780,"Wise, Texas",0.0
2781,"Wise, Virginia",0.0
2782,"Wolfe, Kentucky",0.0
2783,"Wood, Ohio",0.0
2784,"Wood, Texas",0.0010735294117647058
2785,"Wood, West Virginia",0.0
2786,"Wood, Wisconsin",0.0
2787,"Woodford, Illinois",0.0
2788,"Woodford, Kentucky",0.0
2789,"Woodruff, Arkansas",0.0
2790,"Woods, Oklahoma",0.0
2791,"Woodson, Kansas",0.0
2792,"Woodward, Oklahoma",0.0
2793,"Worcester, Maryland",0.0
2794,"Worcester, Massachusetts",0.20308550185873606
2795,"Worth, Missouri",0.0
2796,"Wrangell, Alaska",0.101
2797,"Wright, Iowa",0.0
2798,"Wright, Minnesota",0.0
2799,"Wright, Missouri",0.0
2800,"Wyandot, Ohio",0.0
2801,"Wyandotte, Kansas",0.0
2802,"Wyoming, New York",0.0
2803,"Wyoming, Pennsylvania",0.0
2804,"Wyoming, West Virginia",0.014941176470588236
2805,"Wythe, Virginia",0.0
2806,"Yadkin, North Carolina",0.0
2807,"Yakima, Washington",0.001893939393939394
2808,"Yamhill, Oregon",0.0
2809,"Yancey, North Carolina",0.0
2810,"Yankton, South Dakota",0.0
2811,"Yates, New York",0.0
2812,"Yavapai, Arizona",0.011724137931034483
2813,"Yell, Arkansas",0.0
2814,"Yellow medicine county, Minnesota",0.013333333333333334
2815,"Yellow medicine, Minnesota",0.174
2816,"Yellowstone, Montana",0.0
2817,"Yoakum, Texas",0.0
2818,"Yolo, California",0.0
2819,"York county, Pennsylvania",0.0
2820,"York, Maine",0.035708333333333335
2821,"York, Nebraska",0.0
2822,"York, Pennsylvania",0.0
2823,"York, South Carolina",0.0
2824,"York, Virginia",0.0
2825,"Young, Texas",0.0
2826,"Yuba, California",0.0007216494845360826
2827,"Yukon-koyukuk census area, Alaska",0.0
2828,"Yukon-koyukuk, Alaska",0.0
2829,"Yuma county, Arizona",0.0
2830,"Yuma, Arizona",0.0
2831,"Zapata county, Texas",0.0
2832,"Zapata, Texas",0.0
2833,"Zavala, Texas",0.0
