,county,bromate
0,"Alameda, California",0.2777777777777778
1,"Albany, Wyoming",0.39999999999999997
2,"Aleutians east, Alaska",0.0
3,"Allen, Kansas",4.941666666666667
4,"Allen, Ohio",0.0
5,"Amador, California",0.04393939393939394
6,"Anchorage municipality, Alaska",0.0
7,"Anchorage, Alaska",1.264375
8,"Bay, Michigan",0.0
9,"Bernalillo, New Mexico",0.7272727272727273
10,"Bethel, Alaska",0.0
11,"Boise, Idaho",0.0
12,"Bourbon, Kansas",0.5431372549019607
13,"Buncombe, North Carolina",0.0
14,"Calaveras, California",0.0450381679389313
15,"Cambria, Pennsylvania",0.0
16,"Canyon, Idaho",0.0
17,"Carbon, Pennsylvania",0.0
18,"Carbon, Wyoming",0.0
19,"Cascade, Montana",0.0
20,"Cass, North Dakota",1.9484375
21,"Clackamas, Oregon",0.0
22,"Clark, Nevada",5.689763406940058
23,"Clatsop, Oregon",0.7142857142857143
24,"Clinton, Indiana",0.0
25,"Coles, Illinois",0.11904761904761904
26,"Colfax, New Mexico",25.89417391304348
27,"Colonial heights city, Virginia",0.0
28,"Comanche, Oklahoma",0.9043975903614457
29,"Contra costa, California",1.1832324929971987
30,"Coos, Oregon",0.30111111111111116
31,"Cowley, Kansas",1.0625
32,"Craven, North Carolina",0.0
33,"Crawford, Arkansas",2.033333333333333
34,"Cumberland, Maine",0.0
35,"Dillingham, Alaska",0.0
36,"Dinwiddie, Virginia",0.0
37,"Douglas, Nevada",1.5520814696485628
38,"Douglas, Oregon",4.794117647058823
39,"Duchesne, Utah",0.0
40,"Dutchess, New York",0.0
41,"El dorado, California",0.0
42,"Elmore, Idaho",0.0
43,"Fairfax, Virginia",0.9609477611940299
44,"Fergus, Montana",2.2666666666666666
45,"Flathead, Montana",1.34
46,"Fresno, California",0.19740322580645162
47,"Gallatin, Montana",0.0
48,"Graham, Arizona",0.0
49,"Greensville, Virginia",0.0
50,"Halifax, North Carolina",0.0
51,"Hancock, Maine",0.3620689655172414
52,"Hartford, Connecticut",0.0
53,"Hendricks, Indiana",0.0
54,"Henrico, Virginia",0.0
55,"Henry, Indiana",0.0
56,"Henry, Missouri",0.0
57,"Hill, Montana",0.0
58,"Jackson, Oregon",0.23888888888888887
59,"Jasper, Missouri",1.2222222222222223
60,"Johnson, Arkansas",0.6194805194805195
61,"Johnson, Missouri",0.19230769230769232
62,"Kendall, Illinois",0.0
63,"Kern, California",0.0
64,"Knox, Maine",0.43478260869565216
65,"Lake, California",0.16716192560175058
66,"Lake, Illinois",0.6125
67,"Lake, Montana",0.0
68,"Lancaster, Nebraska",0.4452830188679245
69,"Laramie, Wyoming",1.1111111111111112
70,"Lasalle, Illinois",0.0
71,"Lee, Illinois",0.6217391304347827
72,"Licking, Ohio",92.3
73,"Los angeles, California",0.2568787878787879
74,"Lyon, Kansas",0.13833333333333334
75,"Macomb, Michigan",0.0
76,"Macon, North Carolina",0.0
77,"Madison, Indiana",0.6896551724137931
78,"Maricopa, Arizona",0.5807308970099667
79,"Marin, California",1.2684086538461536
80,"Marion, Kansas",0.8611111111111112
81,"Mariposa, California",0.0
82,"Marshall, West Virginia",2.0
83,"Massac, Illinois",0.0
84,"Mayes, Oklahoma",2.9384615384615382
85,"Mcclain, Oklahoma",1.4000000000000001
86,"Mendocino, California",0.9080482758620694
87,"Menominee, Michigan",0.0
88,"Mercer, Ohio",0.0
89,"Miami, Kansas",0.0
90,"Missoula, Montana",1.8399999999999999
91,"Monroe, Michigan",0.0
92,"Monterey, California",0.13922222222222225
93,"Montgomery, Virginia",2.1888888888888887
94,"Morris, Kansas",2.6568965517241376
95,"Napa, California",15.63763716814159
96,"Natrona, Wyoming",2.8730999999999995
97,"Nevada, California",0.0
98,"New hanover, North Carolina",0.07916666666666666
99,"New haven, Connecticut",0.1232876712328767
100,"Newport news, Virginia",0.0
101,"Nicollet, Minnesota",1.3263157894736841
102,"Nye, Nevada",0.0
103,"Oklahoma, Oklahoma",1.2020408163265306
104,"Orange, California",4.586734536082472
105,"Orange, New York",0.0
106,"Payne, Oklahoma",1.5479710144927536
107,"Petersburg, Virginia",0.0
108,"Pitt, North Carolina",0.8378378378378378
109,"Pottawatomie, Oklahoma",1.4913043478260868
110,"Prince george, Virginia",0.0
111,"Pulaski, Indiana",0.0
112,"Riverside, California",0.002
113,"Rock island, Illinois",0.07246376811594203
114,"Sacramento, California",0.0006166666666666667
115,"Salt lake, Utah",0.0
116,"San diego, California",1.120311111111111
117,"San francisco, California",0.0
118,"San luis obispo, California",0.8319444444444445
119,"Santa clara, California",0.36246575342465753
120,"Santa cruz, California",0.0
121,"Santa fe, New Mexico",0.0
122,"Schoharie, New York",0.0
123,"Schoolcraft, Michigan",0.0
124,"Sedgwick, Kansas",5.4319444444444445
125,"Shelby, Illinois",8.364473684210523
126,"Silverbow, Montana",0.8333333333333334
127,"Solano, California",0.0
128,"Sonoma, California",0.8103225806451613
129,"Steuben, New York",0.0
130,"Sullivan, New York",1.4
131,"Sweetwater, Wyoming",0.6060606060606062
132,"Valley, Montana",0.0
133,"Ventura, California",0.0
134,"Wake, North Carolina",0.023076923076923075
135,"Washington, New York",0.0
136,"Washoe, Nevada",1.8315296296296295
137,"Winn, Louisiana",0.0
138,"Wrangell, Alaska",0.86
