,county,bromoform
0,"-, Arizona",9.35
1,"Abbeville, South Carolina",0.10222222222222221
2,"Acadia, Louisiana",6.218979591836735
3,"Accomack, Virginia",2.03542600896861
4,"Ada, Idaho",13.837012987012985
5,"Adair, Iowa",0.015
6,"Adair, Missouri",0.0
7,"Adair, Oklahoma",1.4372173913043478
8,"Adams, Idaho",0.0
9,"Adams, Illinois",0.8999999999999999
10,"Adams, Indiana",0.5777777777777778
11,"Adams, Iowa",0.10316546762589927
12,"Adams, Nebraska",0.04970873786407766
13,"Adams, North Dakota",0.0
14,"Adams, Ohio",2.208260869565217
15,"Adams, Washington",1.9473423728813561
16,"Addison, Vermont",0.04666666666666667
17,"Aiken, South Carolina",0.041781946072684636
18,"Aitkin, Minnesota",0.0
19,"Alamance, North Carolina",0.13512676056338027
20,"Alameda, California",0.5874698795180724
21,"Albany, New York",0.39663865546218485
22,"Albemarle, Virginia",0.11333333333333334
23,"Aleutians east borough, Alaska",1.2716666666666667
24,"Aleutians east, Alaska",1.4063265306122452
25,"Aleutians west census area, Alaska",1.3609638554216867
26,"Aleutians west, Alaska",18.4203125
27,"Alexander, Illinois",0.5723577235772357
28,"Alexander, North Carolina",0.0
29,"Alfalfa, Oklahoma",1.5788571428571425
30,"Allamakee county, Iowa",0.0
31,"Allamakee, Iowa",0.3173913043478261
32,"Allegan, Michigan",1.123076923076923
33,"Allegany, New York",9.647966101694918
34,"Alleghany, North Carolina",0.0
35,"Alleghany, Virginia",0.02
36,"Allegheny county, Pennsylvania",7.861428571428571
37,"Allegheny, Pennsylvania",3.9144578313253016
38,"Allen, Indiana",0.0
39,"Allen, Kansas",0.43302631578947376
40,"Allen, Louisiana",0.096875
41,"Allen, Ohio",0.9040928270042191
42,"Allendale, South Carolina",0.0
43,"Alpena, Michigan",0.0
44,"Amador, California",0.0
45,"Amelia, Virginia",0.11199999999999999
46,"American samoa, American Samoa",0.0
47,"Amherst, Virginia",0.0
48,"Anchorage municipality, Alaska",0.0
49,"Anchorage, Alaska",0.004253731343283581
50,"Anderson, Kansas",1.0999999999999999
51,"Anderson, South Carolina",0.03808943089430894
52,"Anderson, Texas",3.9345112781954894
53,"Andrew, Missouri",0.3826984126984128
54,"Andrews, Texas",2.381818181818182
55,"Androscoggin, Maine",0.008021390374331552
56,"Angelina, Texas",11.121886792452823
57,"Anoka, Minnesota",0.007586206896551725
58,"Anson, North Carolina",0.06666666666666667
59,"Antelope, Nebraska",0.0
60,"Antrim, Michigan",0.0
61,"Apache, Arizona",17.432592592592588
62,"Appanoose, Iowa",0.0
63,"Appomattox, Virginia",0.10666666666666667
64,"Aransas, Texas",34.934266666666666
65,"Archer, Texas",4.870660377358492
66,"Arenac, Michigan",0.0
67,"Arkansas, Arkansas",0.6310416666666666
68,"Arlington, Virginia",0.0
69,"Armstrong, Pennsylvania",6.228571428571429
70,"Armstrong, Texas",0.5
71,"Aroostook, Maine",0.041063515509601176
72,"Arthur, Nebraska",0.0
73,"Ascension, Louisiana",0.5669327731092436
74,"Ashe, North Carolina",0.0
75,"Ashland, Ohio",2.437841726618705
76,"Ashley, Arkansas",4.063478260869565
77,"Ashtabula, Ohio",0.3936513157894736
78,"Asotin, Washington",0.46699999999999997
79,"Assumption, Louisiana",0.0812987012987013
80,"Atascosa county, Texas",2.6812500000000004
81,"Atascosa, Texas",6.380652173913042
82,"Atchison, Kansas",0.1530097087378641
83,"Atchison, Missouri",7.4375
84,"Athens, Ohio",2.5316346153846156
85,"Atlantic, New Jersey",0.22071979286536242
86,"Atoka, Oklahoma",0.0793103448275862
87,"Audrain, Missouri",0.47803149606299206
88,"Audubon, Iowa",1.095
89,"Auglaize, Ohio",0.5213333333333333
90,"Augusta, Virginia",0.0
91,"Austin, Texas",0.871
92,"Autauga, Alabama",0.0
93,"Avery, North Carolina",0.0859375
94,"Avoyelles, Louisiana",4.0160409999999995
95,"B, Oklahoma",8.556538461538459
96,"Bailey, Texas",4.031363636363636
97,"Baldwin, Alabama",0.015416666666666667
98,"Bamberg, South Carolina",0.0
99,"Bandera, Texas",3.9677702702702704
100,"Banner, Nebraska",0.0
101,"Baraga, Michigan",0.0
102,"Barber, Kansas",2.7035
103,"Barbour, Alabama",0.2545945945945946
104,"Barbour, West Virginia",0.0
105,"Barnes, North Dakota",3.7752941176470594
106,"Barnwell, South Carolina",0.1390909090909091
107,"Barry, Michigan",0.10909090909090909
108,"Barry, Missouri",0.037816901408450704
109,"Bartholomew, Indiana",0.0
110,"Barton, Kansas",5.347419354838709
111,"Barton, Missouri",0.10422413793103448
112,"Bastrop, Texas",9.496475770925104
113,"Bates, Missouri",0.17515662650602412
114,"Bath, Virginia",0.0
115,"Baxter, Arkansas",0.05256880733944955
116,"Bay, Michigan",0.6018987341772152
117,"Baylor, Texas",3.1199999999999997
118,"Beaufort, North Carolina",3.508181818181818
119,"Beaufort, South Carolina",0.4166734902763563
120,"Beauregard, Louisiana",0.22491228070175442
121,"Beaver county, Pennsylvania",0.0
122,"Beaver, Oklahoma",0.7666666666666667
123,"Beaver, Pennsylvania",2.6644444444444444
124,"Beaver, Utah",1.5750000000000002
125,"Beaverhead, Montana",1.0727272727272725
126,"Becker, Minnesota",0.0
127,"Beckham, Oklahoma",1.5113207547169811
128,"Bedford, Virginia",0.042721518987341764
129,"Bee, Texas",14.009187817258873
130,"Bell, Texas",5.753501400560224
131,"Belmont, Ohio",7.279040404040403
132,"Beltrami, Minnesota",0.13846153846153847
133,"Benewah, Idaho",0.0
134,"Bennington, Vermont",0.04836166924265843
135,"Benson, North Dakota",0.521764705882353
136,"Benton county, Arkansas",0.0
137,"Benton, Arkansas",0.08918976545842215
138,"Benton, Indiana",0.0
139,"Benton, Iowa",0.05309090909090909
140,"Benton, Minnesota",0.0
141,"Benton, Missouri",0.005686274509803921
142,"Benton, Washington",1.2857219251336893
143,"Benzie, Michigan",0.48333333333333334
144,"Bergen, New Jersey",0.9937643693107941
145,"Berkeley, South Carolina",2.297709251101322
146,"Berkeley, West Virginia",0.3848837209302325
147,"Berks, Pennsylvania",0.10434782608695654
148,"Bernalillo, New Mexico",3.577370517928287
149,"Berrien, Michigan",0.465979381443299
150,"Bertie, North Carolina",7.324390243902439
151,"Bethel census area, Alaska",0.0
152,"Bethel, Alaska",1.7121182266009858
153,"Bexar, Texas",2.2817161716171612
154,"Bibb, Alabama",0.0
155,"Bienville, Louisiana",0.10206896551724137
156,"Big horn, Montana",0.168125
157,"Billings, North Dakota",0.0
158,"Bingham, Idaho",2.2
159,"Black hawk, Iowa",0.5968292682926828
160,"Blackford, Indiana",0.0
161,"Bladen, North Carolina",2.1193798449612404
162,"Blaine, Montana",0.3333333333333333
163,"Blaine, Nebraska",0.0
164,"Blaine, Oklahoma",3.3701923076923075
165,"Blair, Pennsylvania",1.2885714285714285
166,"Blanco, Texas",3.757627118644068
167,"Bland, Virginia",0.0
168,"Blount, Alabama",0.03013888888888889
169,"Blue earth, Minnesota",0.0
170,"Boise, Idaho",0.0
171,"Bollinger, Missouri",0.08290322580645162
172,"Bond, Illinois",0.0
173,"Bonner, Idaho",0.0
174,"Bonneville, Idaho",0.041264499999999996
175,"Boone, Arkansas",0.007352941176470588
176,"Boone, Illinois",0.31227272727272726
177,"Boone, Indiana",0.0
178,"Boone, Iowa",0.7800862068965515
179,"Boone, Missouri",1.39709219858156
180,"Boone, Nebraska",0.0
181,"Boone, West Virginia",4.3005376344086015
182,"Bosque, Texas",2.067487684729065
183,"Bossier, Louisiana",2.6634039999999994
184,"Botetourt, Virginia",0.07560975609756099
185,"Bottineau, North Dakota",2.3689361702127663
186,"Boundary, Idaho",0.9400000000000001
187,"Bourbon, Kansas",0.05508474576271186
188,"Bowie, Texas",0.15893587994542974
189,"Bowman, North Dakota",3.8559375
190,"Box butte, Nebraska",1.2410204081632654
191,"Box elder, Utah",0.9645833333333332
192,"Boyd, Nebraska",0.08421052631578947
193,"Bradford, Pennsylvania",375.0
194,"Bradley, Arkansas",9.09086956521739
195,"Branch, Michigan",0.5944444444444446
196,"Braxton, West Virginia",0.0
197,"Brazoria, Texas",9.050284615384621
198,"Brazos, Texas",16.48290598290598
199,"Bremer, Iowa",0.4136666666666666
200,"Brewster, Texas",1.9434782608695647
201,"Briscoe, Texas",6.03245283018868
202,"Bristol bay, Alaska",0.0
203,"Bristol, Virginia",0.0
204,"Broadwater, Montana",0.0
205,"Brooke, West Virginia",3.0656020942408397
206,"Brooks, Texas",1.0236
207,"Broome, New York",1.5903243243243252
208,"Brown, Illinois",1.6571428571428573
209,"Brown, Indiana",0.0
210,"Brown, Kansas",1.0976470588235294
211,"Brown, Minnesota",0.0
212,"Brown, Nebraska",0.0
213,"Brown, Ohio",0.8422999999999997
214,"Brown, Texas",6.846280991735535
215,"Brunswick, North Carolina",1.8884848484848487
216,"Brunswick, Virginia",0.07547169811320754
217,"Bryan, Oklahoma",0.33289473684210524
218,"Buchanan, Iowa",0.3333333333333333
219,"Buchanan, Virginia",0.05616438356164384
220,"Buckingham, Virginia",0.0
221,"Bucks, Pennsylvania",0.6580952380952381
222,"Buena vista, Iowa",1.0940594059405941
223,"Buena vista, Virginia",0.0
224,"Buffalo, Nebraska",3.4690857142857126
225,"Bullock, Alabama",0.0
226,"Buncombe, North Carolina",0.0
227,"Bureau, Illinois",0.30333333333333334
228,"Burke, North Carolina",0.011560693641618497
229,"Burke, North Dakota",20.197058823529414
230,"Burleigh, North Dakota",0.14685863874345553
231,"Burleson, Texas",15.379500000000002
232,"Burlington, New Jersey",0.3271677074041036
233,"Burnet, Texas",2.3673652694610805
234,"Burt, Nebraska",0.8510000000000001
235,"Butler county, Pennsylvania",0.0
236,"Butler, Alabama",1.6653999999999995
237,"Butler, Iowa",0.15250000000000002
238,"Butler, Kansas",0.5528057553956836
239,"Butler, Missouri",0.14949044585987262
240,"Butler, Nebraska",0.34785714285714286
241,"Butler, Ohio",4.026806282722513
242,"Butler, Pennsylvania",6.319999999999999
243,"Butte, California",0.0
244,"Butte, Idaho",1.2666666666666666
245,"Cabarrus, North Carolina",0.17046263345195725
246,"Cabell, West Virginia",1.226190476190476
247,"Cache, Utah",0.07435897435897436
248,"Caddo parish, Louisiana",14.0
249,"Caddo, Louisiana",7.380000000000003
250,"Caddo, Oklahoma",1.3623809523809522
251,"Calaveras, California",0.0
252,"Calcasieu, Louisiana",2.118090909090909
253,"Caldwell, Louisiana",1.4122173913043479
254,"Caldwell, Missouri",0.19161702127659572
255,"Caldwell, North Carolina",0.0
256,"Caldwell, Texas",3.3766990291262124
257,"Caledonia, Vermont",0.04268595041322315
258,"Calhoun, Alabama",0.041666666666666664
259,"Calhoun, Arkansas",2.180967741935484
260,"Calhoun, Illinois",0.795625
261,"Calhoun, Iowa",2.533333333333333
262,"Calhoun, Michigan",1.2093023255813953
263,"Calhoun, South Carolina",0.39466666666666667
264,"Calhoun, Texas",13.021825000000012
265,"Calhoun, West Virginia",0.30439560439560437
266,"Callahan, Texas",20.709589041095885
267,"Callaway, Missouri",0.4921917808219178
268,"Cambria, Pennsylvania",0.3841666666666667
269,"Camden, Missouri",0.13228782287822877
270,"Camden, New Jersey",0.9148010849909586
271,"Camden, North Carolina",8.825000000000001
272,"Cameron, Louisiana",8.902083333333335
273,"Cameron, Texas",11.791428571428579
274,"Camp, Texas",4.649375
275,"Campbell, Virginia",0.13210714285714284
276,"Canadian, Oklahoma",7.397316017316015
277,"Canyon, Idaho",0.25
278,"Cape girardeau, Missouri",0.35846153846153855
279,"Cape may, New Jersey",3.478524798154551
280,"Carbon, Montana",0.0
281,"Carbon, Pennsylvania",0.0
282,"Carbon, Utah",0.06470588235294118
283,"Carlton, Minnesota",0.0
284,"Caroline, Virginia",2.421118012422361
285,"Carroll, Arkansas",0.029293478260869563
286,"Carroll, Illinois",0.0
287,"Carroll, Indiana",9.377777777777778
288,"Carroll, Iowa",1.5294117647058818
289,"Carroll, Missouri",2.114705882352941
290,"Carroll, Ohio",0.44676923076923075
291,"Carroll, Virginia",0.04177215189873417
292,"Carson city, Nevada",0.3425995807127882
293,"Carson, Texas",0.33421052631578946
294,"Carter, Missouri",0.10083333333333333
295,"Carter, Montana",0.0
296,"Carter, Oklahoma",4.484403292181071
297,"Carteret, North Carolina",0.6930513595166163
298,"Carver, Minnesota",0.01320754716981132
299,"Cascade, Montana",0.2530575539568345
300,"Cass, Illinois",0.8859684999999999
301,"Cass, Indiana",0.0
302,"Cass, Iowa",0.2778260869565218
303,"Cass, Michigan",0.0
304,"Cass, Minnesota",0.0
305,"Cass, Missouri",0.060278330019880706
306,"Cass, Nebraska",0.22605357142857138
307,"Cass, North Dakota",1.0397826086956523
308,"Cass, Texas",23.566853146853152
309,"Castro, Texas",1.2395
310,"Caswell, North Carolina",0.21627906976744188
311,"Catahoula, Louisiana",3.4271999999999996
312,"Catawba, North Carolina",0.0708838821490468
313,"Catron, New Mexico",3.8726111111111106
314,"Cattaraugus, New York",0.8774671052631575
315,"Cavalier, North Dakota",0.5259090909090909
316,"Cayuga county, New York",0.0
317,"Cayuga, New York",0.31779661016949157
318,"Cedar, Iowa",2.119545454545454
319,"Cedar, Missouri",0.28555555555555556
320,"Cedar, Nebraska",0.4840780141843972
321,"Cerro gordo, Iowa",0.023076923076923075
322,"Chambers, Alabama",0.0
323,"Chambers, Texas",7.3085790884718485
324,"Champaign, Illinois",0.0
325,"Champaign, Ohio",0.2278321678321678
326,"Chariton, Missouri",2.147254901960785
327,"Charles city, Virginia",0.2692307692307692
328,"Charleston county, South Carolina",3.5409375
329,"Charleston, South Carolina",2.4184313725490196
330,"Charlevoix, Michigan",0.12647058823529414
331,"Charlotte, Virginia",0.022058823529411766
332,"Chase, Kansas",12.008333333333333
333,"Chase, Nebraska",0.0
334,"Chatham, North Carolina",8.092484076433124
335,"Chautauqua, Kansas",0.43866666666666665
336,"Chautauqua, New York",1.0353504273504275
337,"Chaves, New Mexico",1.4173333333333331
338,"Cheboygan, Michigan",0.06
339,"Chelan, Washington",0.10218579234972676
340,"Chemung, New York",1.064980079681275
341,"Chenango, New York",0.8064573991031394
342,"Cherokee, Alabama",0.0
343,"Cherokee, Iowa",1.103846153846154
344,"Cherokee, Kansas",5.9635
345,"Cherokee, North Carolina",0.024096385542168676
346,"Cherokee, Oklahoma",0.16081370449678803
347,"Cherokee, South Carolina",0.07403061224489796
348,"Cherokee, Texas",2.0413461538461526
349,"Cherry, Nebraska",0.016486486486486485
350,"Chesapeake city, Virginia",4.91
351,"Chesapeake, Virginia",0.4875
352,"Chester, Pennsylvania",0.0
353,"Chester, South Carolina",0.3329310344827587
354,"Chesterfield, South Carolina",0.050377358490566036
355,"Chesterfield, Virginia",0.051351351351351354
356,"Cheyenne, Kansas",1.02
357,"Cheyenne, Nebraska",0.8756756756756756
358,"Chickasaw, Iowa",0.182
359,"Chicot, Arkansas",3.8894545454545453
360,"Childress, Texas",1.1774999999999998
361,"Chilton, Alabama",0.0
362,"Chippewa, Michigan",0.0
363,"Chippewa, Minnesota",0.0
364,"Chisago, Minnesota",0.0
365,"Chittenden, Vermont",0.02752293577981651
366,"Choctaw, Alabama",5.804375
367,"Choctaw, Oklahoma",0.10222222222222221
368,"Chouteau, Montana",0.10333333333333335
369,"Chowan, North Carolina",14.233333333333333
370,"Christian, Illinois",1.394281609195403
371,"Christian, Missouri",0.004478527607361963
372,"Churchill, Nevada",0.5932203389830508
373,"Cibola, New Mexico",3.585185185185185
374,"Cimarron, Oklahoma",0.39285714285714285
375,"Claiborne, Louisiana",3.5820588235294117
376,"Clallam, Washington",0.14574712643678162
377,"Clare, Michigan",0.0
378,"Clarendon, South Carolina",0.0
379,"Clarion, Pennsylvania",0.76
380,"Clark county, Nevada",0.0
381,"Clark, Arkansas",0.42488262910798114
382,"Clark, Idaho",0.0
383,"Clark, Illinois",0.2416666666666667
384,"Clark, Indiana",0.33571428571428574
385,"Clark, Kansas",4.533333333333333
386,"Clark, Missouri",0.0892063492063492
387,"Clark, Nevada",2.338853573648229
388,"Clark, Ohio",0.41828402366863904
389,"Clark, Washington",0.24556473829201106
390,"Clarke, Alabama",0.0
391,"Clarke, Iowa",0.005555555555555556
392,"Clarke, Virginia",0.07943262411347518
393,"Clay, Alabama",0.0
394,"Clay, Arkansas",2.997931034482758
395,"Clay, Illinois",0.04402985074626866
396,"Clay, Indiana",0.0
397,"Clay, Iowa",1.1125
398,"Clay, Kansas",2.311111111111112
399,"Clay, Missouri",0.7202242152466369
400,"Clay, Nebraska",0.0423728813559322
401,"Clay, North Carolina",0.04666666666666666
402,"Clay, Texas",21.91748691099477
403,"Clay, West Virginia",0.0023529411764705885
404,"Clayton, Iowa",0.13818181818181816
405,"Cleburne, Alabama",0.0
406,"Cleburne, Arkansas",0.08771812080536912
407,"Clermont, Ohio",1.9149244060475161
408,"Cleveland, Arkansas",0.027000000000000003
409,"Cleveland, North Carolina",0.030612244897959183
410,"Cleveland, Oklahoma",0.26409506398537475
411,"Clinton, Illinois",0.08146408839779007
412,"Clinton, Indiana",0.0
413,"Clinton, Iowa",19.158192771084334
414,"Clinton, Michigan",0.584090909090909
415,"Clinton, Missouri",0.0819704433497537
416,"Clinton, New York",2.347465437788019
417,"Clinton, Ohio",0.3296078431372549
418,"Cloud, Kansas",3.579333333333333
419,"Coal, Oklahoma",0.46764705882352936
420,"Cochise, Arizona",0.21428571428571427
421,"Cochran, Texas",9.525599999999999
422,"Coconino, Arizona",0.9264
423,"Coffee, Alabama",0.029140625
424,"Coffey, Kansas",0.4102083333333333
425,"Coke, Texas",187.1816279069768
426,"Colbert, Alabama",0.05777777777777778
427,"Cole, Missouri",0.5322881355932202
428,"Coleman, Texas",14.380909090909084
429,"Coles, Illinois",0.0
430,"Colfax, Nebraska",0.02382352941176471
431,"Colfax, New Mexico",0.09815450643776823
432,"Colleton, South Carolina",1.0873333333333335
433,"Collin, Texas",2.009762824048536
434,"Collingsworth, Texas",4.986206896551723
435,"Colonial heights city, Virginia",0.21875
436,"Colorado, Texas",1.2535211267605633
437,"Columbia, Arkansas",3.1033333333333326
438,"Columbia, New York",0.165
439,"Columbia, Washington",0.32999999999999996
440,"Columbiana, Ohio",0.9887642585551327
441,"Columbus county, North Carolina",0.3076923076923077
442,"Columbus, North Carolina",0.8769194312796209
443,"Colusa, California",0.0
444,"Comal, Texas",2.4813669064748187
445,"Comanche, Kansas",0.3828571428571429
446,"Comanche, Oklahoma",2.9480597014925385
447,"Comanche, Texas",21.204848484848483
448,"Concho, Texas",31.589795918367347
449,"Concordia, Louisiana",0.4032876712328767
450,"Conecuh, Alabama",0.0
451,"Contra costa, California",3.554237288135593
452,"Conway, Arkansas",0.05517241379310345
453,"Cook, Illinois",0.029350705754614556
454,"Cooke, Texas",4.4609852216748775
455,"Cooper, Missouri",2.585847457627119
456,"Coosa, Alabama",0.0
457,"Cortland, New York",1.1613461538461538
458,"Coryell, Texas",6.044981412639406
459,"Coshocton, Ohio",3.214583333333333
460,"Cottle, Texas",1.2166666666666666
461,"Cotton, Oklahoma",6.43457831325301
462,"Cottonwood, Minnesota",0.15384615384615385
463,"Covington, Alabama",1.6594915254237286
464,"Covington, Virginia",0.005
465,"Cowley, Kansas",1.4211538461538462
466,"Cowlitz, Washington",0.19834482758620692
467,"Craig, Oklahoma",0.12204301075268818
468,"Craig, Virginia",0.0
469,"Craighead, Arkansas",1.463949579831933
470,"Crane, Texas",4.7112
471,"Craven, North Carolina",6.47767441860465
472,"Crawford, Arkansas",0.032926829268292684
473,"Crawford, Illinois",5.9750000000000005
474,"Crawford, Indiana",0.55
475,"Crawford, Iowa",2.168095238095238
476,"Crawford, Kansas",1.8856287425149696
477,"Crawford, Missouri",0.019333333333333334
478,"Crawford, Ohio",0.39413284132841336
479,"Creek, Oklahoma",2.446901408450704
480,"Crenshaw, Alabama",0.16820512820512823
481,"Crittenden, Arkansas",0.010833333333333334
482,"Crockett, Texas",3.095
483,"Crosby, Texas",2.5174074074074078
484,"Cross, Arkansas",1.6752380952380956
485,"Crow wing, Minnesota",0.0
486,"Culberson, Texas",2.218125
487,"Cullman, Alabama",0.0
488,"Culpeper, Virginia",0.1796966666666667
489,"Cumberland, Illinois",0.12380952380952381
490,"Cumberland, Maine",0.26053412462908004
491,"Cumberland, New Jersey",0.4092851652574944
492,"Cumberland, North Carolina",0.9660792951541851
493,"Cumberland, Pennsylvania",0.0
494,"Cumberland, Virginia",0.06666666666666667
495,"Cuming, Nebraska",0.4002631578947369
496,"Currituck, North Carolina",10.03111111111111
497,"Curry, New Mexico",5.077812500000001
498,"Custer, Montana",0.0
499,"Custer, Nebraska",0.008666666666666666
500,"Custer, Oklahoma",0.6375486381322959
501,"Cuyahoga, Ohio",0.3560882572924457
502,"Dade, Florida",0.65
503,"Dade, Missouri",0.0
504,"Daggett, Utah",1.2666666666666666
505,"Dakota, Minnesota",0.015384615384615384
506,"Dakota, Nebraska",1.0117492447129903
507,"Dale, Alabama",0.2590957446808511
508,"Dallam, Texas",0.12307692307692308
509,"Dallas, Alabama",0.0
510,"Dallas, Arkansas",5.214418604651163
511,"Dallas, Iowa",0.5848159509202449
512,"Dallas, Missouri",0.0
513,"Dallas, Texas",0.8511207289293845
514,"Daniels, Montana",0.14307692307692307
515,"Danville, Virginia",1.7455445544554453
516,"Dare, North Carolina",14.572623762376239
517,"Darke, Ohio",0.15155172413793103
518,"Darlington, South Carolina",0.5757142857142856
519,"Dauphin county, Pennsylvania",0.0
520,"Dauphin, Pennsylvania",0.0
521,"Davidson, North Carolina",0.019230769230769232
522,"Davie, North Carolina",0.4885057471264368
523,"Daviess, Indiana",0.09999999999999999
524,"Daviess, Missouri",0.14688442211055278
525,"Davis, Iowa",0.0
526,"Davis, Utah",0.731578947368421
527,"Dawes, Nebraska",0.3867254901960785
528,"Dawson, Montana",0.426056338028169
529,"Dawson, Nebraska",0.0
530,"Dawson, Texas",8.054054054054054
531,"De baca, New Mexico",1.29
532,"De kalb, Indiana",0.0
533,"De kalb, Missouri",0.8125
534,"De soto, Louisiana",6.432442748091602
535,"De witt, Illinois",0.0
536,"Deaf smith, Texas",4.371666666666666
537,"Dearborn, Indiana",0.6625
538,"Decatur, Indiana",0.47777777777777775
539,"Decatur, Iowa",0.011788079470198675
540,"Decatur, Kansas",8.12
541,"Deer lodge, Montana",0.20380952380952383
542,"Defiance, Ohio",1.9974568965517245
543,"Dekalb, Alabama",0.0
544,"Dekalb, Illinois",0.03508771929824561
545,"Dekalb, Indiana",0.0
546,"Dekalb, Missouri",0.03823529411764706
547,"Del norte county, California",0.0
548,"Delaware, Indiana",0.0
549,"Delaware, Iowa",0.1175
550,"Delaware, New York",1.440817391304348
551,"Delaware, Ohio",0.2822263450834878
552,"Delaware, Oklahoma",0.40276288659793813
553,"Delaware, Pennsylvania",0.0
554,"Delta, Texas",4.694067796610169
555,"Dent, Missouri",0.022799999999999997
556,"Denton, Texas",1.8916945107398566
557,"Des moines, Iowa",0.012446043165467626
558,"Desha, Arkansas",0.1798901098901099
559,"Deuel, Nebraska",0.0
560,"Dewey, Oklahoma",0.32896551724137935
561,"Dewitt, Texas",3.5914814814814813
562,"Dickens, Texas",3.173529411764706
563,"Dickenson, Virginia",0.02
564,"Dickey, North Dakota",12.254210526315786
565,"Dickinson, Iowa",0.19268774703557315
566,"Dickinson, Kansas",4.595208333333334
567,"Dickinson, Michigan",0.0
568,"Dillingham, Alaska",0.0977777777777778
569,"Dillon, South Carolina",0.11607843137254902
570,"Dimmit, Texas",7.730454545454546
571,"Dinwiddie, Virginia",0.04318181818181818
572,"Divide, North Dakota",19.665555555555557
573,"Dixon, Nebraska",0.06152542372881356
574,"Doddridge, West Virginia",1.7551724137931037
575,"Dodge, Minnesota",0.0
576,"Dodge, Nebraska",0.0793448275862069
577,"Dona ana, New Mexico",4.658573170731711
578,"Doniphan, Kansas",0.4242857142857143
579,"Donley, Texas",1.1004761904761904
580,"Dorchester, South Carolina",4.220476190476191
581,"Douglas, Illinois",15.99469026548673
582,"Douglas, Kansas",0.1734319526627219
583,"Douglas, Minnesota",0.0
584,"Douglas, Missouri",0.0
585,"Douglas, Nebraska",0.33066136363636356
586,"Douglas, Nevada",0.19023157894736847
587,"Douglas, Washington",0.7527472527472527
588,"Drew, Arkansas",0.051881188118811886
589,"Du page, Illinois",0.0
590,"Dubois, Indiana",0.0
591,"Dubuque, Iowa",0.11618055555555556
592,"Duchesne, Utah",0.225
