,county,bromoform
1183,"Liberty, Montana",0.09014925373134329
1184,"Liberty, Texas",1.930503144654087
1185,"Licking, Ohio",1.5780160857908843
1186,"Limestone, Alabama",0.0
1187,"Limestone, Texas",2.5993832599118942
1188,"Lincoln parish, Louisiana",70.10000000000001
1189,"Lincoln, Arkansas",0.1616346153846154
1190,"Lincoln, Kansas",14.456249999999999
1191,"Lincoln, Louisiana",3.0820731707317077
1192,"Lincoln, Maine",0.12378378378378378
1193,"Lincoln, Minnesota",1.2499999999999998
1194,"Lincoln, Missouri",0.7568032786885246
1195,"Lincoln, Montana",0.042777777777777776
1196,"Lincoln, Nebraska",0.0
1197,"Lincoln, Nevada",0.0
1198,"Lincoln, New Mexico",1.2185874439461886
1199,"Lincoln, North Carolina",0.0
1200,"Lincoln, Oklahoma",1.9887072243345998
1201,"Lincoln, Washington",2.289380555555556
1202,"Lincoln, West Virginia",1.7875581395348838
1203,"Linn, Iowa",0.02709677419354839
1204,"Linn, Kansas",0.08900000000000001
1205,"Linn, Missouri",0.13917404129793515
1206,"Linn, Oregon",0.0
1207,"Lipscomb, Texas",0.1956521739130435
1208,"Litchfield, Connecticut",0.11572809278350513
1209,"Little river, Arkansas",0.7842045454545457
1210,"Live oak, Texas",3.908936170212766
1211,"Livingston county, New York",0.0
1212,"Livingston parish, Louisiana",0.0
1213,"Livingston, Illinois",1.0139333333333334
1214,"Livingston, Louisiana",0.1901219512195122
1215,"Livingston, Michigan",0.6341772151898735
1216,"Livingston, Missouri",5.4292
1217,"Livingston, New York",0.3406613756613756
1218,"Llano, Texas",3.6875536480686693
1219,"Logan, Arkansas",0.12218749999999998
1220,"Logan, Illinois",0.5153333333333333
1221,"Logan, Kansas",3.44
1222,"Logan, Nebraska",0.0
1223,"Logan, North Dakota",3.7266666666666666
1224,"Logan, Ohio",0.8048721804511275
1225,"Logan, Oklahoma",2.267614678899082
1226,"Logan, West Virginia",0.25044
1227,"Lonoke, Arkansas",2.5381456953642383
1228,"Lorain, Ohio",0.356
1229,"Los alamos, New Mexico",0.854
1230,"Los angeles, California",0.25554629866569195
1231,"Loudoun, Virginia",0.22318435754189947
1232,"Louisa, Iowa",0.2008695652173913
1233,"Louisa, Virginia",0.0
1234,"Loup, Nebraska",0.0
1235,"Love, Oklahoma",0.6673076923076923
1236,"Loving, Texas",7.0
1237,"Lowndes, Alabama",0.0
1238,"Lubbock, Texas",4.086166134185307
1239,"Lucas, Iowa",0.005673758865248227
1240,"Lucas, Ohio",2.5144949698189096
1241,"Luna, New Mexico",0.9511379310344827
1242,"Lunenburg, Virginia",0.022033898305084745
1243,"Luzerne county, Pennsylvania",0.0
1244,"Luzerne, Pennsylvania",0.13333333333333333
1245,"Lynchburg, Virginia",0.0
1246,"Lynn, Texas",15.924024390243899
1247,"Lyon, Iowa",1.5409090909090908
1248,"Lyon, Kansas",0.06638709677419355
1249,"Lyon, Minnesota",0.9588235294117647
1250,"Lyon, Nevada",1.2676325088339218
1251,"Macomb, Michigan",0.8972222222222223
1252,"Macon, Alabama",0.046538461538461535
1253,"Macon, Illinois",0.12500000000000003
1254,"Macon, Missouri",0.0
1255,"Macon, North Carolina",0.006711409395973154
1256,"Macoupin, Illinois",0.05423390081421169
1257,"Madera, California",0.17500000000000002
1258,"Madison, Alabama",0.03875
1259,"Madison, Idaho",0.0
1260,"Madison, Illinois",1.1663414634146334
1261,"Madison, Indiana",0.4105263157894737
1262,"Madison, Iowa",0.3070588235294117
1263,"Madison, Louisiana",6.021428571428572
1264,"Madison, Missouri",0.01394160583941606
1265,"Madison, Montana",0.05
1266,"Madison, Nebraska",0.7428571428571427
1267,"Madison, New York",0.27033333333333337
1268,"Madison, North Carolina",0.07272727272727272
1269,"Madison, Ohio",0.3057446808510638
1270,"Madison, Texas",0.27071428571428574
1271,"Madison, Virginia",0.11538461538461539
1272,"Mahaska, Iowa",1.048448275862069
1273,"Mahnomen, Minnesota",0.0
1274,"Mahoning, Ohio",0.09518595041322309
1275,"Major, Oklahoma",0.5163157894736842
1276,"Malheur, Oregon",0.0
1277,"Manassas, Virginia",0.0
1278,"Manatee, Florida",0.4641176470588236
1279,"Manistee, Michigan",6.4750000000000005
1280,"Marengo, Alabama",1.1243181818181816
1281,"Maricopa, Arizona",2.3176699029126206
1282,"Maries county, Missouri",0.0
1283,"Maries, Missouri",0.0
1284,"Marin, California",0.4115384615384615
1285,"Marion county, Missouri",0.7501960784313727
1286,"Marion, Alabama",0.0
1287,"Marion, Arkansas",7.838144329896907
1288,"Marion, Illinois",0.009142857142857142
1289,"Marion, Indiana",0.1140625
1290,"Marion, Iowa",0.5408450704225352
1291,"Marion, Kansas",0.3568807339449542
1292,"Marion, Missouri",1.21
1293,"Marion, Ohio",0.4070161290322581
1294,"Marion, Oregon",0.0
1295,"Marion, South Carolina",1.1050943396226416
1296,"Marion, Texas",10.618391959798995
1297,"Marion, West Virginia",3.0238970588235308
1298,"Mariposa, California",0.038461538461538464
1299,"Marlboro, South Carolina",0.09545112781954887
1300,"Marquette, Michigan",0.0
1301,"Marshall, Alabama",0.0
1302,"Marshall, Illinois",1.68
1303,"Marshall, Indiana",0.0
1304,"Marshall, Iowa",2.54625
1305,"Marshall, Kansas",1.5455
1306,"Marshall, Minnesota",0.045454545454545456
1307,"Marshall, Oklahoma",0.13639004149377595
1308,"Marshall, West Virginia",3.190816326530612
1309,"Martin, Florida",0.0
1310,"Martin, Indiana",0.11666666666666665
1311,"Martin, North Carolina",14.90952380952381
1312,"Martin, Texas",79.22217821782175
1313,"Martinsville, Virginia",0.01320754716981132
1314,"Mason, Illinois",0.19583333333333333
1315,"Mason, Michigan",0.0
1316,"Mason, Texas",0.22000000000000003
1317,"Mason, Washington",0.01639344262295082
1318,"Mason, West Virginia",1.09672131147541
1319,"Massac, Illinois",2.8222222222222224
1320,"Matagorda, Texas",20.831782945736435
1321,"Matanuska-susitna borough, Alaska",0.0
1322,"Matanuska-susitna, Alaska",0.8545991561181434
1323,"Mathews, Virginia",0.5890909090909091
1324,"Maui, Hawaii",2.3314201183431944
1325,"Maverick, Texas",9.56086206896551
1326,"Mayes, Oklahoma",0.6652469135802469
1327,"Mcclain, Oklahoma",15.161931818181813
1328,"Mccone, Montana",3.725
1329,"Mccormick, South Carolina",0.14333333333333334
1330,"Mcculloch, Texas",58.940540540540546
1331,"Mccurtain, Oklahoma",0.37403846153846143
1332,"Mcdonald, Missouri",0.5010714285714285
1333,"Mcdonough, Illinois",2.9705613305613303
1334,"Mcdowell, North Carolina",0.0049180327868852455
1335,"Mcdowell, West Virginia",6.632847682119208
1336,"Mchenry, Illinois",0.2132173913043478
1337,"Mchenry, North Dakota",3.9024358974358964
1338,"Mcintosh, North Dakota",0.0
1339,"Mcintosh, Oklahoma",2.3269186046511625
1340,"Mckenzie, North Dakota",0.59
1341,"Mckinley, New Mexico",2.632857142857143
1342,"Mclean, Illinois",0.36058064516129035
1343,"Mclean, North Dakota",0.14151724137931035
1344,"Mclennan, Texas",3.388011417697434
1345,"Mcleod, Minnesota",0.0
1346,"Mcmullen, Texas",7.000000000000001
1347,"Mcpherson, Kansas",1.8609999999999995
1348,"Mcpherson, Nebraska",0.0
1349,"Meade, Kansas",3.8000000000000003
1350,"Meagher, Montana",2.482790697674418
1351,"Mecklenburg, North Carolina",0.19610902255639098
1352,"Mecklenburg, Virginia",0.3072874493927126
1353,"Mecosta, Michigan",0.0
1354,"Medina, Ohio",0.24561111111111109
1355,"Medina, Texas",1.1688461538461534
1356,"Meeker, Minnesota",0.0
1357,"Meigs, Ohio",2.1464285714285714
1358,"Menard, Illinois",1.7957142857142858
1359,"Menard, Texas",7.958000000000001
1360,"Mendocino, California",1.6475
1361,"Menominee, Michigan",0.0
1362,"Merced, California",1.8092307692307694
1363,"Mercer, Illinois",0.028620689655172414
1364,"Mercer, Missouri",1.1371428571428572
1365,"Mercer, New Jersey",0.5312872154115591
1366,"Mercer, North Dakota",4.825393258426964
1367,"Mercer, Ohio",1.1167699115044245
1368,"Mercer, Pennsylvania",0.0
1369,"Mercer, West Virginia",0.49412371134020616
1370,"Merrick, Nebraska",0.1356140350877193
1371,"Miami, Indiana",0.0
1372,"Miami, Kansas",0.1696511627906977
1373,"Miami, Ohio",0.5327761194029851
1374,"Middlesex, Connecticut",0.04884010840108401
1375,"Middlesex, New Jersey",0.41510785398230093
1376,"Middlesex, Virginia",1.056041666666667
1377,"Midland, Michigan",0.24090909090909093
1378,"Midland, Texas",27.13101449275365
1379,"Milam, Texas",3.843478260869564
1380,"Millard, Utah",0.40499999999999997
1381,"Miller, Arkansas",0.5684699453551914
1382,"Miller, Missouri",0.0171830985915493
1383,"Mills, Iowa",3.936923076923077
1384,"Mills, Texas",19.078787878787878
1385,"Mineral, Montana",0.0
1386,"Mineral, Nevada",7.733506493506494
1387,"Mineral, West Virginia",0.1530680272108844
1388,"Mingo, West Virginia",0.633125
1389,"Missaukee, Michigan",0.0
1390,"Mississippi, Arkansas",0.01263157894736842
1391,"Mississippi, Missouri",0.08105263157894738
1392,"Missoula, Montana",0.23134948096885802
1393,"Mitchell, Iowa",0.44272727272727275
1394,"Mitchell, Kansas",9.916847826086956
1395,"Mitchell, North Carolina",0.0
1396,"Mitchell, Texas",3.3185714285714276
1397,"Mobile, Alabama",0.24221374045801528
1398,"Modoc, California",0.1825
1399,"Mohave, Arizona",2.4592
1400,"Moniteau, Missouri",0.0
1401,"Monmouth, New Jersey",0.512802270947533
1402,"Mono, California",0.09714285714285716
1403,"Monona, Iowa",0.21538461538461537
1404,"Monongalia, West Virginia",0.6848484848484848
1405,"Monroe, Alabama",1.1551020408163266
1406,"Monroe, Arkansas",28.568787878787877
1407,"Monroe, Illinois",0.7197247706422017
1408,"Monroe, Indiana",0.0
1409,"Monroe, Iowa",0.0
1410,"Monroe, Michigan",0.47073170731707314
1411,"Monroe, Missouri",0.007586206896551724
1412,"Monroe, New York",2.625384615384615
1413,"Monroe, Ohio",0.6403030303030303
1414,"Monroe, West Virginia",0.039850746268656714
1415,"Montague, Texas",4.037848101265822
1416,"Montcalm, Michigan",0.4379310344827586
1417,"Monterey, California",0.04932652113330236
1418,"Montgomery, Alabama",0.20586206896551723
1419,"Montgomery, Arkansas",0.010632911392405063
1420,"Montgomery, Illinois",0.24967302452316079
1421,"Montgomery, Indiana",0.0
1422,"Montgomery, Iowa",0.42454545454545456
1423,"Montgomery, Kansas",1.1197499999999998
1424,"Montgomery, Missouri",0.27962686567164186
1425,"Montgomery, New York",0.15470119521912354
1426,"Montgomery, North Carolina",0.0
1427,"Montgomery, Ohio",1.521418749999999
1428,"Montgomery, Pennsylvania",0.625
1429,"Montgomery, Texas",0.3692375886524826
1430,"Montgomery, Virginia",0.006791569086651053
1431,"Montmorency, Michigan",0.0
1432,"Moore county, Texas",0.0
1433,"Moore, North Carolina",0.45839243498817966
1434,"Moore, Texas",0.10273972602739725
1435,"Mora, New Mexico",0.4332758620689655
1436,"Morehouse, Louisiana",31.5925806451613
1437,"Morgan, Alabama",0.0
1438,"Morgan, Illinois",1.4063803680981593
1439,"Morgan, Indiana",0.02727272727272727
1440,"Morgan, Missouri",0.0067073170731707325
1441,"Morgan, Ohio",3.5014814814814814
1442,"Morgan, Utah",0.3
1443,"Morgan, West Virginia",0.7123076923076922
1444,"Morrill, Nebraska",0.8458333333333333
1445,"Morris, Kansas",0.8839393939393939
1446,"Morris, New Jersey",0.7162959579812731
1447,"Morris, Texas",4.044347826086956
1448,"Morrison, Minnesota",0.0
1449,"Morrow, Ohio",0.5249999999999999
1450,"Morton, Kansas",3.921666666666667
1451,"Morton, North Dakota",0.24827956989247307
1452,"Motley, Texas",14.211290322580645
1453,"Moultrie, Illinois",3.951612903225807
1454,"Mountrail, North Dakota",0.6141666666666664
1455,"Mower, Minnesota",0.0
1456,"Murray, Minnesota",0.0
1457,"Murray, Oklahoma",0.9936708860759493
1458,"Muscatine, Iowa",0.13999999999999999
1459,"Muskegon, Michigan",0.0
1460,"Muskingum, Ohio",1.2075892857142858
1461,"Muskogee, Oklahoma",1.394512195121951
1462,"Musselshell, Montana",1.6885294117647058
1463,"Nacogdoches, Texas",3.4703200000000005
1464,"Nance, Nebraska",0.0
1465,"Napa, California",0.1910179640718563
1466,"Nash, North Carolina",0.11946902654867259
1467,"Nassau, New York",0.07717339667458431
1468,"Natchitoches, Louisiana",1.402127659574468
1469,"Navajo, Arizona",0.325
1470,"Navarro, Texas",0.5019893048128344
1471,"Nelson, North Dakota",0.9492307692307693
1472,"Nelson, Virginia",0.0
1473,"Nemaha, Kansas",1.9941176470588236
1474,"Nemaha, Nebraska",1.6366666666666667
1475,"Neosho, Kansas",0.4239669421487604
1476,"Ness, Kansas",26.88918918918919
1477,"Nevada county, Arkansas",0.0
1478,"Nevada, Arkansas",0.11604651162790698
1479,"Nevada, California",0.0
1480,"New hanover, North Carolina",1.6652895148669806
1481,"New haven, Connecticut",0.05321412721893488
1482,"New kent, Virginia",0.5154471544715447
1483,"New london, Connecticut",0.32861671469740633
1484,"New madrid, Missouri",0.7351724137931034
1485,"New york, New York",0.0
1486,"Newaygo, Michigan",0.45999999999999996
1487,"Newberry, South Carolina",0.26179153094462543
1488,"Newport news city, Virginia",0.08867924528301888
1489,"Newport news, Virginia",0.10098039215686275
1490,"Newport, Rhode Island",0.0
1491,"Newton county, Arkansas",0.0
1492,"Newton, Arkansas",0.2008
1493,"Newton, Indiana",0.0
1494,"Newton, Missouri",0.009859154929577464
1495,"Newton, Texas",1.232
1496,"Niagara, New York",0.3004822695035463
1497,"Nicholas, West Virginia",0.006134969325153374
1498,"Nicollet, Minnesota",0.0
1499,"Noble, Indiana",0.0
1500,"Noble, Ohio",0.002824858757062147
1501,"Noble, Oklahoma",8.14263157894737
1502,"Nobles, Minnesota",0.5536842105263158
1503,"Nodaway, Missouri",0.8308823529411762
1504,"Nolan, Texas",9.369836065573772
1505,"Nome, Alaska",3.3509139784946242
1506,"Norfolk city, Virginia",0.0
1507,"Norfolk, Virginia",0.0
1508,"North slope, Alaska",2.058256880733945
1509,"Northampton, North Carolina",0.24691358024691357
1510,"Northampton, Pennsylvania",0.0
1511,"Northampton, Virginia",9.81720430107527
1512,"Northumberland, Pennsylvania",0.045000000000000005
1513,"Northumberland, Virginia",0.3284568965517241
1514,"Northwest arctic borough, Alaska",0.0
1515,"Northwest arctic, Alaska",0.1559848484848485
1516,"Norton, Kansas",13.965000000000002
1517,"Norton, Virginia",0.0
1518,"Nottoway, Virginia",0.5132530120481928
1519,"Nowata, Oklahoma",2.8965420560747663
1520,"Nuckolls, Nebraska",1.755909090909091
1521,"Nueces, Texas",18.553643122676597
1522,"Nye, Nevada",5.306007326007325
1523,"O'brien, Iowa",0.33809523809523806
1524,"Oakland, Michigan",1.4519713261648746
1525,"Obrien, Iowa",0.0
1526,"Ocean, New Jersey",0.2806955775010735
1527,"Oceana, Michigan",0.0
1528,"Ochiltree, Texas",0.7000000000000001
1529,"Oconee, South Carolina",0.06679525222551928
1530,"Ogemaw, Michigan",0.0
1531,"Ogle, Illinois",0.049999999999999996
1532,"Ohio, Indiana",1.0
1533,"Ohio, West Virginia",4.5976608187134484
1534,"Okanogan, Washington",0.38022727272727264
1535,"Okfuskee, Oklahoma",1.1830909090909094
1536,"Oklahoma, Oklahoma",0.9420135934550037
1537,"Okmulgee, Oklahoma",0.4505179282868526
1538,"Oldham, Texas",2.3299999999999996
1539,"Oliver, North Dakota",0.05
1540,"Olmsted, Minnesota",0.020454545454545454
1541,"Oneida, New York",0.31928118393234656
1542,"Onondaga, New York",0.4593260473588341
1543,"Onslow, North Carolina",5.469767441860465
1544,"Ontario county, New York",0.0
1545,"Ontario, New York",2.14611344537815
1546,"Orange, California",2.7426639999999987
1547,"Orange, Indiana",0.0
1548,"Orange, New York",0.113940329218107
1549,"Orange, North Carolina",0.2591164658634539
1550,"Orange, Texas",10.865185185185172
1551,"Orange, Vermont",0.2413793103448276
1552,"Orange, Virginia",0.02463855421686747
1553,"Orangeburg, South Carolina",0.3181578947368422
1554,"Oregon, Missouri",0.0
1555,"Orleans, Louisiana",0.13865546218487396
1556,"Orleans, New York",1.2302173913043477
1557,"Orleans, Vermont",0.035424354243542434
1558,"Osage, Kansas",0.244344262295082
1559,"Osage, Missouri",0.0
1560,"Osage, Oklahoma",0.576376306620209
1561,"Osborne, Kansas",12.179444444444448
1562,"Osceola, Iowa",0.5407407407407406
1563,"Osceola, Michigan",3.466666666666667
1564,"Oscoda, Michigan",0.0
1565,"Oswego, New York",1.2293664596273288
1566,"Otero, New Mexico",2.4202287822878237
1567,"Otoe, Nebraska",0.8600000000000002
1568,"Otsego, Michigan",0.24
1569,"Otsego, New York",0.08945544554455445
1570,"Ottawa, Kansas",2.235384615384615
1571,"Ottawa, Michigan",0.14500000000000002
1572,"Ottawa, Ohio",0.8375786163522013
1573,"Ottawa, Oklahoma",0.4404999999999999
1574,"Otter tail, Minnesota",0.029411764705882353
1575,"Ouachita, Arkansas",3.431507246376811
1576,"Ouachita, Louisiana",15.407027027027025
1577,"Owen, Indiana",0.19999999999999998
1578,"Owen, Kentucky",0.0
1579,"Owyhee, Idaho",4.771428571428571
1580,"Oxford, Maine",0.03110047846889952
1581,"Ozark, Missouri",0.0
1582,"Pacific, Washington",0.623531746031746
1583,"Page, Iowa",0.7091666666666666
1584,"Page, Virginia",0.0460093896713615
1585,"Palm beach, Florida",0.0
1586,"Palo alto, Iowa",1.1666666666666667
1587,"Palo pinto, Texas",7.492952548330406
1588,"Pamlico, North Carolina",0.2542372881355932
1589,"Panola, Texas",13.293324937027698
1590,"Park, Montana",0.22142857142857145
1591,"Parke, Indiana",0.0
1592,"Parker, Texas",4.037924773022051
1593,"Parmer, Texas",1.582428571428571
1594,"Pasquotank, North Carolina",3.577777777777778
1595,"Passaic, New Jersey",0.27080358667805293
1596,"Patrick, Virginia",0.07261904761904761
1597,"Paulding, Ohio",1.8277192982456136
1598,"Pawnee, Kansas",7.504
1599,"Pawnee, Nebraska",0.0
1600,"Pawnee, Oklahoma",2.7082027649769587
1601,"Payette, Idaho",0.0
1602,"Payne, Oklahoma",1.1238461538461542
1603,"Pecos, Texas",1.7829411764705883
1604,"Pembina, North Dakota",0.10027777777777777
1605,"Pemiscot, Missouri",0.024583333333333332
1606,"Pend oreille, Washington",0.11745098039215685
1607,"Pender, North Carolina",4.739634146341463
1608,"Pendleton, West Virginia",0.04207920792079208
1609,"Pennington, Minnesota",0.0
1610,"Penobscot, Maine",0.059813084112149535
1611,"Peoria, Illinois",2.007128099173556
1612,"Perkins, Nebraska",0.03051282051282051
1613,"Perquimans, North Carolina",5.8462499999999995
1614,"Perry county, Arkansas",0.0
1615,"Perry, Alabama",0.0
1616,"Perry, Arkansas",0.8646938775510205
1617,"Perry, Illinois",0.0
1618,"Perry, Indiana",0.62
1619,"Perry, Missouri",0.06697986577181209
1620,"Perry, Ohio",0.8596437659033082
1621,"Perry, Pennsylvania",0.0
1622,"Pershing, Nevada",0.1906060606060606
1623,"Person, North Carolina",1.0128169014084507
1624,"Petersburg, Alaska",0.0
1625,"Petersburg, Virginia",0.27149999999999996
1626,"Petroleum, Montana",3.1999999999999997
1627,"Pettis, Missouri",0.05898477157360406
1628,"Phelps, Missouri",0.0
1629,"Phelps, Nebraska",0.0
1630,"Phillips, Arkansas",1.0795744680851063
1631,"Phillips, Kansas",4.213125
1632,"Phillips, Montana",0.28888888888888886
1633,"Piatt, Illinois",0.0
1634,"Pickaway, Ohio",1.529239130434783
1635,"Pickens, Alabama",0.07245283018867925
1636,"Pickens, South Carolina",0.11922118380062306
1637,"Pierce, Nebraska",0.0
1638,"Pierce, North Dakota",0.434
1639,"Pierce, Washington",0.07709174841315634
1640,"Pike, Alabama",0.14393442622950822
1641,"Pike, Arkansas",0.008536585365853657
1642,"Pike, Illinois",0.28121428571428575
1643,"Pike, Indiana",0.0
1644,"Pike, Missouri",0.1399074074074074
1645,"Pike, Ohio",2.4102272727272727
1646,"Pike, Pennsylvania",9.133333333333333
1647,"Pima, Arizona",0.2442424242424242
1648,"Pinal, Arizona",4.650000000000001
1649,"Pine, Minnesota",0.0
1650,"Pinellas, Florida",22.0
1651,"Pipestone, Minnesota",0.5
1652,"Piscataquis, Maine",0.0
1653,"Pitt, North Carolina",1.3855978260869566
1654,"Pittsburg, Oklahoma",0.3204761904761905
1655,"Pittsylvania, Virginia",0.49010152284263964
1656,"Piute, Utah",0.0
1657,"Placer, California",0.013253012048192772
1658,"Plaquemines, Louisiana",0.8988829787234042
1659,"Platte, Missouri",0.9638636363636366
1660,"Platte, Nebraska",0.08947368421052632
1661,"Pleasants, West Virginia",1.7333333333333334
1662,"Plumas, California",0.0
1663,"Plymouth, Iowa",0.9000000000000001
1664,"Pocahontas, Iowa",0.26153846153846155
1665,"Pocahontas, West Virginia",0.11965811965811965
1666,"Poinsett, Arkansas",0.7604225352112677
1667,"Pointe coupee parish, Louisiana",0.0
1668,"Pointe coupee, Louisiana",0.0
1669,"Polk, Arkansas",0.014864864864864866
1670,"Polk, Iowa",1.3514121258633893
1671,"Polk, Minnesota",0.0
1672,"Polk, Missouri",0.023857142857142855
1673,"Polk, Nebraska",0.0
1674,"Polk, North Carolina",0.0
1675,"Polk, Texas",5.439650145772592
1676,"Pondera, Montana",0.6422340425531915
1677,"Pontotoc, Oklahoma",0.10576923076923077
1678,"Pope, Arkansas",0.005882352941176471
1679,"Pope, Illinois",0.5671641791044776
1680,"Portage, Ohio",1.1044770408163265
1681,"Porter, Indiana",0.075
1682,"Portsmouth, Virginia",0.0
1683,"Posey, Indiana",0.0
1684,"Pottawatomie, Kansas",1.5690163934426227
1685,"Pottawatomie, Oklahoma",1.858396501457725
1686,"Pottawattamie, Iowa",0.5278846153846152
1687,"Potter, Texas",6.531005291005295
1688,"Powder river, Montana",0.0
1689,"Powell, Montana",0.05263157894736842
1690,"Poweshiek, Iowa",0.11578125
1691,"Powhatan, Virginia",34.31399999999999
1692,"Prairie, Arkansas",4.196000000000001
1693,"Prairie, Montana",0.0
1694,"Pratt, Kansas",2.7449999999999997
1695,"Preble, Ohio",5.585811965811965
1696,"Presidio, Texas",0.6823529411764706
1697,"Presque isle, Michigan",0.14444444444444446
1698,"Preston, West Virginia",0.5581730769230769
1699,"Prince edward, Virginia",0.08333333333333333
1700,"Prince george, Virginia",0.26
1701,"Prince of wales-hyder, Alaska",0.0
1702,"Prince william, Virginia",0.21040723981900453
1703,"Providence, Rhode Island",0.65
1704,"Pulaski, Arkansas",0.38747747747747746
1705,"Pulaski, Illinois",1.9688888888888887
1706,"Pulaski, Indiana",0.0
1707,"Pulaski, Missouri",0.026574585635359117
1708,"Pulaski, Virginia",0.015447154471544714
1709,"Pushmataha, Oklahoma",0.05788461538461538
1710,"Putnam county, Indiana",0.0
1711,"Putnam, Illinois",0.846875
1712,"Putnam, Indiana",0.0
1713,"Putnam, Missouri",0.0
1714,"Putnam, New York",0.5962956521739129
1715,"Putnam, Ohio",7.796232415902139
1716,"Putnam, West Virginia",0.039200000000000006
1717,"Quay, New Mexico",7.466363636363636
1718,"Radford, Virginia",0.0
1719,"Rains, Texas",0.0
1720,"Raleigh, West Virginia",0.4116509433962264
1721,"Ramsey, Minnesota",0.0
1722,"Ramsey, North Dakota",0.0
1723,"Randall, Texas",3.0854404145077714
1724,"Randolph, Alabama",0.0
1725,"Randolph, Arkansas",0.18149253731343282
1726,"Randolph, Illinois",0.06515007898894155
1727,"Randolph, Indiana",0.0
1728,"Randolph, Missouri",0.0
1729,"Randolph, North Carolina",0.26277456647398845
1730,"Randolph, West Virginia",0.3015151515151515
1731,"Ransom, North Dakota",8.814358974358976
1732,"Rapides, Louisiana",2.288307692307692
1733,"Rappahannock, Virginia",0.22083333333333335
1734,"Ravalli, Montana",0.05340782122905028
1735,"Rawlins, Kansas",19.73235294117647
1736,"Ray, Missouri",0.5911764705882353
1737,"Reagan, Texas",0.0
1738,"Real, Texas",2.588048780487804
1739,"Red river, Louisiana",3.8833928571428564
1740,"Red river, Texas",8.020034364261166
1741,"Red willow, Nebraska",4.105806451612903
1742,"Redwood, Minnesota",0.0
1743,"Reeves, Texas",1.2519999999999998
1744,"Refugio, Texas",4.18483870967742
1745,"Reno, Kansas",2.9680851063829783
1746,"Rensselaer, New York",0.0885578947368421
1747,"Renville, Minnesota",0.0
1748,"Renville, North Dakota",2.897222222222222
1749,"Republic, Kansas",5.690625
1750,"Reynolds, Missouri",0.4783333333333333
1751,"Rice, Kansas",2.5212499999999998
1752,"Rice, Minnesota",0.0
1753,"Rich, Utah",1.4000000000000001
1754,"Richardson, Nebraska",0.6447916666666667
1755,"Richland, Illinois",0.17468354430379748
1756,"Richland, Louisiana",4.090909090909092
1757,"Richland, Montana",2.3477319587628864
