,county,bromoform
1758,"Richland, North Dakota",0.1279310344827586
1759,"Richland, Ohio",0.25401360544217677
1760,"Richland, South Carolina",1.3181303116147312
1761,"Richmond, North Carolina",0.0
1762,"Richmond, Virginia",0.09682539682539681
1763,"Riley, Kansas",2.5569230769230766
1764,"Ringgold, Iowa",0.03214285714285715
1765,"Rio arriba, New Mexico",1.0148356807511731
1766,"Ripley, Indiana",0.14285714285714285
1767,"Ripley, Missouri",0.02608695652173913
1768,"Ritchie, West Virginia",0.04
1769,"Riverside, California",0.8413420316868592
1770,"Roane, West Virginia",0.005333333333333334
1771,"Roanoke, Virginia",0.06176470588235293
1772,"Roberts, Texas",0.0
1773,"Robertson, Texas",2.9338235294117654
1774,"Robeson, North Carolina",0.05130434782608695
1775,"Rock island, Illinois",0.010074074074074074
1776,"Rock, Minnesota",0.5823529411764707
1777,"Rock, Nebraska",0.0
1778,"Rockbridge, Virginia",0.012643678160919542
1779,"Rockingham, North Carolina",0.050955414012738856
1780,"Rockingham, Virginia",0.11065573770491802
1781,"Rockland, New York",1.14383
1782,"Rockwall, Texas",1.7741854636591492
1783,"Roger mills, Oklahoma",9.279687500000001
1784,"Rogers, Oklahoma",0.5932394366197183
1785,"Rolette, North Dakota",4.138823529411765
1786,"Rooks, Kansas",11.611333333333333
1787,"Roosevelt, Montana",0.48241379310344834
1788,"Roosevelt, New Mexico",4.4225
1789,"Roseau, Minnesota",0.0
1790,"Rosebud, Montana",0.5892156862745098
1791,"Ross, Ohio",1.043170731707317
1792,"Rowan county, North Carolina",0.0
1793,"Rowan, North Carolina",0.05545023696682464
1794,"Runnels, Texas",75.65895953757226
1795,"Rush, Indiana",0.0
1796,"Rush, Kansas",8.442222222222222
1797,"Rusk, Texas",0.8461824324324322
1798,"Russell, Alabama",0.0
1799,"Russell, Kansas",10.986538461538462
1800,"Russell, Virginia",0.08452830188679246
1801,"Rutherford, North Carolina",0.0
1802,"Rutland, Vermont",0.6433051869722556
1803,"Sabine, Louisiana",1.750376569037656
1804,"Sabine, Texas",0.7244533333333331
1805,"Sac, Iowa",1.221875
1806,"Sacramento county, California",0.0
1807,"Sacramento, California",0.014032258064516127
1808,"Sagadahoc, Maine",0.7558139534883721
1809,"Saginaw, Michigan",0.34461538461538466
1810,"Saint bernard, Louisiana",0.4842857142857143
1811,"Saint charles, Missouri",0.7683673469387755
1812,"Saint clair, Michigan",0.41851851851851857
1813,"Saint francois, Missouri",0.128944099378882
1814,"Saint james, Louisiana",0.034210526315789476
1815,"Saint joseph, Michigan",2.969230769230769
1816,"Saint landry, Louisiana",0.6666666666666666
1817,"Saint lawrence, New York",0.7780689655172414
1818,"Saint louis, Missouri",0.9637777777777777
1819,"Saint tammany, Louisiana",0.0
1820,"Sainte genevieve, Missouri",0.0
1821,"Salem, New Jersey",4.977463768115943
1822,"Salem, Virginia",0.07142857142857142
1823,"Saline county, Arkansas",7.467157894736845
1824,"Saline, Arkansas",1.0266666666666668
1825,"Saline, Illinois",0.14409836065573772
1826,"Saline, Kansas",6.281885245901639
1827,"Saline, Missouri",2.954565217391304
1828,"Saline, Nebraska",0.26835064935064934
1829,"Salt lake, Utah",0.6357229729729729
1830,"Saluda, South Carolina",0.06
1831,"Sampson, North Carolina",1.519191919191919
1832,"San augustine, Texas",2.093584905660378
1833,"San benito, California",7.05
1834,"San bernardino county, California",1.8800000000000001
1835,"San bernardino, California",0.17898512221041446
1836,"San diego county, California",0.9833333333333333
1837,"San diego, California",5.424615506329112
1838,"San francisco, California",0.0
1839,"San jacinto, Texas",0.5653333333333334
1840,"San joaquin, California",0.2697346600331675
1841,"San juan, New Mexico",0.23709205020920482
1842,"San juan, Utah",0.12307692307692308
1843,"San juan, Washington",10.693034825870638
1844,"San luis obispo, California",1.4280769230769232
1845,"San mateo, California",1.0746951219512197
1846,"San miguel, New Mexico",0.8186409266409264
1847,"San patricio, Texas",13.846990291262122
1848,"San saba, Texas",1.1619047619047618
1849,"Sanders, Montana",0.05357142857142857
1850,"Sandoval, New Mexico",14.27497757847533
1851,"Sandusky, Ohio",1.8656060606060603
1852,"Sangamon, Illinois",0.5692065217391306
1853,"Sanilac, Michigan",0.8191489361702129
1854,"Sanpete, Utah",1.6916666666666667
1855,"Santa barbara, California",2.0742857142857143
1856,"Santa clara, California",4.8420588235294115
1857,"Santa cruz, Arizona",2.9272727272727277
1858,"Santa cruz, California",0.3131004366812227
1859,"Santa fe, New Mexico",1.230560538116592
1860,"Santa rosa, Florida",0.06749999999999999
1861,"Saratoga, New York",0.18957307060755332
1862,"Sargent, North Dakota",1.915
1863,"Sarpy, Nebraska",0.5664188034188036
1864,"Saunders, Nebraska",0.2527350427350427
1865,"Schenectady, New York",0.39531249999999996
1866,"Schleicher, Texas",0.635
1867,"Schoharie, New York",0.26757317073170733
1868,"Schuyler, Illinois",0.3333333333333333
1869,"Schuyler, New York",6.5501503759398485
1870,"Scioto, Ohio",2.1156617647058815
1871,"Scotland, Missouri",0.0
1872,"Scotland, North Carolina",0.125
1873,"Scott, Arkansas",0.03125
1874,"Scott, Illinois",1.3555172413793104
1875,"Scott, Indiana",0.0
1876,"Scott, Iowa",0.0074866310160427805
1877,"Scott, Kansas",7.6
1878,"Scott, Minnesota",0.26571428571428574
1879,"Scott, Missouri",0.36828025477707
1880,"Scott, Virginia",0.07216494845360825
1881,"Scotts bluff, Nebraska",2.2996491228070184
1882,"Scurry, Texas",12.396880733944956
1883,"Searcy, Arkansas",0.4124999999999999
1884,"Sebastian, Arkansas",0.09234299516908215
1885,"Sedgwick, Kansas",3.025652173913045
1886,"Seminole, Oklahoma",4.529244444444444
1887,"Seneca, New York",4.135299401197604
1888,"Seneca, Ohio",0.5925762711864406
1889,"Sequoyah, Oklahoma",0.08084870848708488
1890,"Sevier, Arkansas",0.028484848484848484
1891,"Sevier, Utah",0.45999999999999996
1892,"Seward, Kansas",1.31125
1893,"Seward, Nebraska",0.46896363636363636
1894,"Shackelford, Texas",42.76608247422679
1895,"Shannon, Missouri",0.049999999999999996
1896,"Sharp county, Arkansas",0.0
1897,"Sharp, Arkansas",0.0
1898,"Shasta, California",4.475
1899,"Shawnee, Kansas",0.3202970297029703
1900,"Shelby, Alabama",0.016024844720496895
1901,"Shelby, Illinois",0.4272499999999999
1902,"Shelby, Indiana",0.0
1903,"Shelby, Iowa",3.461764705882353
1904,"Shelby, Missouri",0.03852941176470588
1905,"Shelby, Ohio",1.1647058823529408
1906,"Shelby, Texas",2.94480198019802
1907,"Shenandoah, Virginia",0.1385321100917431
1908,"Sherburne, Minnesota",0.12648648648648647
1909,"Sheridan, Kansas",1.3
1910,"Sheridan, Montana",0.0
1911,"Sheridan, Nebraska",0.0
1912,"Sheridan, North Dakota",0.64
1913,"Sherman, Kansas",3.203333333333333
1914,"Sherman, Nebraska",0.0
1915,"Sherman, Texas",1.7538095238095242
1916,"Shiawassee, Michigan",1.9903225806451617
1917,"Shoshone, Idaho",0.0
1918,"Sibley, Minnesota",0.0
1919,"Sierra, California",0.0
1920,"Sierra, New Mexico",5.000705882352942
1921,"Silver bow, Montana",2.734666666666667
1922,"Silverbow, Montana",0.016666666666666666
1923,"Sioux, Iowa",0.34600000000000003
1924,"Sioux, Nebraska",0.0
1925,"Sioux, North Dakota",33.76515151515152
1926,"Siskiyou, California",0.155
1927,"Sitka city and, Alaska",0.0
1928,"Skagit, Washington",0.1262466487935657
1929,"Skamania, Washington",0.0
1930,"Slope, North Dakota",0.0
1931,"Smith, Kansas",25.11875
1932,"Smith, Texas",1.0840099009900992
1933,"Smyth, Virginia",0.030563798219584565
1934,"Snohomish county, Washington",0.02857142857142857
1935,"Snohomish, Washington",0.1610026385224275
1936,"Socorro, New Mexico",4.712083333333333
1937,"Solano, California",0.28295454545454546
1938,"Somerset, Maine",0.012222222222222223
1939,"Somerset, New Jersey",0.8010376862401403
1940,"Somerset, Pennsylvania",0.0
1941,"Somervell, Texas",0.77984375
1942,"Sonoma, California",0.03205479452054794
1943,"Southampton, Virginia",0.4266666666666667
1944,"Southeast fairbanks census area, Alaska",0.0
1945,"Southeast fairbanks, Alaska",0.0
1946,"Spartanburg, South Carolina",0.10470689655172412
1947,"Spencer, Indiana",0.0
1948,"Spokane, Washington",0.2965450793650795
1949,"Spotsylvania, Virginia",0.007954545454545454
1950,"St clair, Alabama",0.0
1951,"St clair, Illinois",0.0
1952,"St helena, Louisiana",0.0
1953,"St john the baptist, Louisiana",0.0
1954,"St joseph, Indiana",0.09166666666666667
1955,"St landry, Louisiana",2.6014285714285714
1956,"St lawrence, New York",1.25
1957,"St louis, Missouri",0.0
1958,"St lucie, Florida",0.36
1959,"St tammany, Louisiana",0.0563157894736842
1960,"St. bernard, Louisiana",0.0
1961,"St. charles, Louisiana",0.220328947368421
1962,"St. charles, Missouri",0.7646534653465346
1963,"St. clair county, Missouri",0.0
1964,"St. clair, Alabama",0.0
1965,"St. clair, Illinois",0.020039100684261974
1966,"St. clair, Michigan",0.58
1967,"St. clair, Missouri",0.0
1968,"St. francis, Arkansas",3.098461538461538
1969,"St. francois, Missouri",0.2548484848484849
1970,"St. helena, Louisiana",0.0
1971,"St. james, Louisiana",0.14227642276422764
1972,"St. john the baptist parish, Louisiana",2.3956521739130436
1973,"St. john the baptist, Louisiana",0.07433121019108281
1974,"St. joseph county, Indiana",0.0
1975,"St. joseph, Indiana",0.020754716981132078
1976,"St. joseph, Michigan",0.5499999999999999
1977,"St. landry, Louisiana",1.8954901960784314
1978,"St. lawrence, New York",0.6497782705099778
1979,"St. louis city, Missouri",0.0
1980,"St. louis, Minnesota",0.6540540540540543
1981,"St. louis, Missouri",3.1573333333333333
1982,"St. lucie, Florida",0.0
1983,"St. martin parish, Louisiana",0.0
1984,"St. martin, Louisiana",1.7104444444444444
1985,"St. mary parish, Louisiana",0.19090909090909092
1986,"St. mary, Louisiana",0.6491928251121075
1987,"St. tammany parish, Louisiana",0.05692307692307692
1988,"St. tammany, Louisiana",0.1912972972972973
1989,"Stafford, Kansas",4.825
1990,"Stafford, Virginia",0.0
1991,"Stanislaus, California",0.7027027027027027
1992,"Stanly, North Carolina",0.06808510638297872
1993,"Stanton, Kansas",2.675
1994,"Stanton, Nebraska",2.4
1995,"Stark, Illinois",7.388888888888889
1996,"Stark, North Dakota",0.0
1997,"Stark, Ohio",2.400817051509769
1998,"Starke, Indiana",0.0
1999,"Starr, Texas",7.388539823008849
2000,"Ste. genevieve, Missouri",3.7628571428571433
2001,"Stearns, Minnesota",0.014285714285714287
2002,"Steele, Minnesota",0.0
2003,"Steele, North Dakota",1.5225
2004,"Stephens, Oklahoma",4.638888888888887
2005,"Stephens, Texas",28.582031249999993
2006,"Stephenson, Illinois",0.32567164179104485
2007,"Sterling, Texas",1.48
2008,"Steuben, Indiana",0.0
2009,"Steuben, New York",2.144986376021799
2010,"Stevens, Kansas",1.7249999999999999
2011,"Stevens, Minnesota",0.0
2012,"Stevens, Washington",0.04575757575757576
2013,"Stillwater, Montana",3.021428571428572
2014,"Stoddard, Missouri",2.412352941176471
2015,"Stokes, North Carolina",0.11282051282051282
2016,"Stone, Arkansas",1.7146987951807229
2017,"Stone, Missouri",0.39513698630136995
2018,"Stonewall, Texas",7.07
2019,"Storey, Nevada",1.4287179487179487
2020,"Story, Iowa",0.95140625
2021,"Stutsman, North Dakota",0.13714285714285715
2022,"Suffolk, New York",0.4402898550724639
2023,"Suffolk, Virginia",0.0
2024,"Sullivan, Indiana",0.5333333333333333
2025,"Sullivan, Missouri",0.4752475247524752
2026,"Sullivan, New York",0.38720698254364067
2027,"Summers, West Virginia",0.0
2028,"Summit, Ohio",1.2769358669833728
2029,"Summit, Utah",0.16285714285714287
2030,"Sumner, Kansas",4.765967741935485
2031,"Sumter, Alabama",0.0986
2032,"Sumter, South Carolina",0.047615384615384615
2033,"Surry, North Carolina",0.2022988505747126
2034,"Surry, Virginia",0.20454545454545456
2035,"Susquehanna, Pennsylvania",0.0
2036,"Sussex, New Jersey",0.4426672391584373
2037,"Sussex, Virginia",0.04647887323943662
2038,"Sutter, California",1.25
2039,"Sutton, Texas",1.3492307692307692
2040,"Swain, North Carolina",0.0
2041,"Sweet grass, Montana",0.0
2042,"Sweetwater, Wyoming",17.7
2043,"Swift, Minnesota",0.0
2044,"Swisher, Texas",3.7443181818181825
2045,"Switzerland, Indiana",0.0
2046,"Talladega, Alabama",0.003941176470588235
2047,"Tallapoosa, Alabama",0.0
2048,"Tama, Iowa",0.24104166666666668
2049,"Taney, Missouri",3.7345312500000003
2050,"Tangipahoa parish, Louisiana",0.0
2051,"Tangipahoa, Louisiana",0.11578947368421054
2052,"Taos, New Mexico",2.5123489932885907
2053,"Tarrant, Texas",1.7740219780219741
2054,"Taylor, Iowa",0.09604166666666668
2055,"Taylor, Texas",26.957768052516396
2056,"Taylor, West Virginia",0.0
2057,"Tazewell, Illinois",1.2671764705882356
2058,"Tazewell, Virginia",0.0011160714285714285
2059,"Tensas, Louisiana",0.016213592233009708
2060,"Terrebonne, Louisiana",0.4324768211920531
2061,"Terrell, Texas",0.7666666666666666
2062,"Terry, Texas",7.018249999999999
2063,"Teton, Idaho",0.0
2064,"Teton, Montana",0.24192982456140352
2065,"Texas, Missouri",0.011333333333333334
2066,"Texas, Oklahoma",0.5212903225806451
2067,"Thayer, Nebraska",0.0
2068,"Thomas, Kansas",1.7833333333333332
2069,"Thomas, Nebraska",0.0
2070,"Throckmorton, Texas",11.94
2071,"Thurston, Nebraska",1.1291176470588236
2072,"Thurston, Washington",0.298005657708628
2073,"Tillman, Oklahoma",29.55194285714288
2074,"Tioga, New York",0.6818666666666666
2075,"Tippecanoe, Indiana",1.3323529411764707
2076,"Tipton, Indiana",0.18
2077,"Titus, Texas",2.3336434108527144
2078,"Todd, Minnesota",0.0
2079,"Tolland, Connecticut",0.17449739389426655
2080,"Tom green, Texas",23.16902985074628
2081,"Tompkins, New York",0.8465624999999999
2082,"Tooele, Utah",1.4352941176470595
2083,"Toole, Montana",0.5905084745762712
2084,"Torrance, New Mexico",3.1629629629629625
2085,"Towner, North Dakota",8.546666666666665
2086,"Traill, North Dakota",3.307894736842105
2087,"Transylvania, North Carolina",0.0
2088,"Travis, Texas",3.0769488188976393
2089,"Treasure, Montana",0.0
2090,"Trego, Kansas",9.1
2091,"Trinity, California",0.0
2092,"Trinity, Texas",15.21688073394495
2093,"Trumbull, Ohio",1.448648648648649
2094,"Tucker, West Virginia",0.04230769230769231
2095,"Tulare, California",0.0
2096,"Tulsa, Oklahoma",0.5171684587813619
2097,"Tuolumne, California",0.15833333333333333
2098,"Tuscaloosa, Alabama",0.04145833333333334
2099,"Tuscarawas, Ohio",1.1940579710144925
2100,"Tuscola, Michigan",1.526470588235294
2101,"Tyler, Texas",0.026373626373626374
2102,"Tyler, West Virginia",7.607228915662652
2103,"Tyrrell, North Carolina",14.651219512195123
2104,"Uintah, Utah",0.0
2105,"Ulster, New York",0.4055465116279071
2106,"Union parish, Louisiana",27.645263157894735
2107,"Union, Arkansas",15.654240150093814
2108,"Union, Illinois",0.126497461928934
2109,"Union, Indiana",0.0
2110,"Union, Iowa",0.02589285714285714
2111,"Union, Louisiana",99.22056603773586
2112,"Union, New Jersey",0.3735458715596329
2113,"Union, New Mexico",1.4785714285714284
2114,"Union, North Carolina",0.38768115942028986
2115,"Union, Ohio",3.3924806201550393
2116,"Union, South Carolina",5.538212927756655
2117,"Unknown, South Carolina",0.0
2118,"Upshur, Texas",9.282815126050417
2119,"Upshur, West Virginia",0.020731707317073172
2120,"Upton, Texas",10.200000000000001
2121,"Utah, Utah",0.27380952380952384
2122,"Uvalde, Texas",1.3061111111111114
2123,"Val verde, Texas",2.358227848101266
2124,"Valdez-cordova, Alaska",0.012594594594594595
2125,"Valencia, New Mexico",0.626031746031746
2126,"Valley, Idaho",0.0
2127,"Valley, Montana",0.028461538461538458
2128,"Valley, Nebraska",0.0
2129,"Van buren, Arkansas",0.04716981132075472
2130,"Van buren, Iowa",0.024576271186440683
2131,"Van buren, Michigan",0.017333333333333333
2132,"Van wert, Ohio",0.892747252747253
2133,"Van zandt, Texas",4.206708074534163
2134,"Vance, North Carolina",0.05
2135,"Venango, Pennsylvania",13.459999999999999
2136,"Ventura, California",4.900000000000001
2137,"Vermilion, Illinois",0.11513698630136988
2138,"Vermilion, Louisiana",16.66315789473684
2139,"Vermillion county, Indiana",1.1333333333333335
2140,"Vermillion, Indiana",0.59
2141,"Vernon, Louisiana",0.6156250000000001
2142,"Vernon, Missouri",2.286060606060606
2143,"Victoria, Texas",2.6085217391304347
2144,"Vigo, Indiana",0.51
2145,"Vinton, Ohio",0.2776190476190476
2146,"Virginia beach city, Virginia",0.0
2147,"Virginia beach, Virginia",0.0
2148,"Wabash, Illinois",0.15476190476190477
2149,"Wabash, Indiana",0.0
2150,"Wabasha, Minnesota",0.0
2151,"Wabaunsee, Kansas",0.5635211267605634
2152,"Wade hampton, Alaska",0.8192523364485981
2153,"Wagoner, Oklahoma",0.5654770318021202
2154,"Wahkiakum, Washington",0.026521739130434784
2155,"Wake, North Carolina",0.4480745658835546
2156,"Waldo, Maine",0.1910569105691057
2157,"Walker, Alabama",0.0
2158,"Walker, Texas",8.49807547169811
2159,"Walla walla, Washington",1.6371538461538455
2160,"Wallace, Kansas",4.718333333333334
2161,"Waller, Texas",0.36771653543307087
2162,"Walsh, North Dakota",2.2944
2163,"Wapello, Iowa",0.013636363636363636
2164,"Ward, North Dakota",19.149197860962566
2165,"Ward, Texas",3.6828571428571424
2166,"Warren, Illinois",0.612
2167,"Warren, Indiana",0.04285714285714286
2168,"Warren, Iowa",0.7663265306122445
2169,"Warren, Missouri",0.8277906976744187
2170,"Warren, New Jersey",0.31645743834526663
2171,"Warren, New York",0.009610705596107055
2172,"Warren, North Carolina",0.0
2173,"Warren, Ohio",3.5618385650224207
2174,"Warren, Virginia",0.30583941605839426
2175,"Warrick, Indiana",1.8999999999999997
2176,"Wasatch, Utah",0.02727272727272727
2177,"Waseca, Minnesota",0.0
2178,"Washington county, Arkansas",0.009302325581395349
2179,"Washington parish, Louisiana",0.0
2180,"Washington, Alabama",0.0
2181,"Washington, Arkansas",0.0
2182,"Washington, Idaho",0.0
2183,"Washington, Illinois",0.022777777777777775
2184,"Washington, Indiana",1.86
2185,"Washington, Iowa",1.2559999999999998
2186,"Washington, Kansas",1.1172222222222221
2187,"Washington, Louisiana",0.10555555555555556
2188,"Washington, Maine",0.3553305785123967
2189,"Washington, Minnesota",0.034210526315789476
2190,"Washington, Missouri",0.015357142857142857
2191,"Washington, Nebraska",0.4257094594594596
2192,"Washington, New York",0.08719298245614036
2193,"Washington, North Carolina",30.956521739130434
2194,"Washington, Ohio",2.6916438356164383
2195,"Washington, Oklahoma",0.4884057971014492
2196,"Washington, Pennsylvania",4.0225
2197,"Washington, Rhode Island",0.0
2198,"Washington, Texas",5.684431137724553
2199,"Washington, Utah",1.916129032258064
2200,"Washington, Vermont",0.07636574074074075
2201,"Washington, Virginia",0.002797202797202797
2202,"Washita, Oklahoma",1.8357142857142856
2203,"Washoe, Nevada",0.31114942528735656
2204,"Washtenaw, Michigan",1.2142857142857142
2205,"Watauga, North Carolina",0.3065116279069768
2206,"Watonwan, Minnesota",0.6454545454545454
2207,"Wayne, Illinois",0.017885985748218525
2208,"Wayne, Indiana",0.0
2209,"Wayne, Iowa",0.0
2210,"Wayne, Michigan",0.0
2211,"Wayne, Missouri",0.03964788732394366
2212,"Wayne, Nebraska",0.0
2213,"Wayne, New York",0.49217636684303373
2214,"Wayne, North Carolina",0.0877094972067039
2215,"Wayne, Ohio",1.1674659863945582
2216,"Wayne, Utah",0.0
2217,"Wayne, West Virginia",2.081176470588235
2218,"Waynesboro city, Virginia",0.0
2219,"Webb county, Texas",6.224210526315789
2220,"Webb, Texas",6.105927272727272
2221,"Weber, Utah",0.025609756097560978
2222,"Webster, Iowa",5.782352941176472
2223,"Webster, Louisiana",5.03047619047619
2224,"Webster, Missouri",0.0526829268292683
2225,"Webster, Nebraska",0.0
2226,"Webster, West Virginia",0.16642857142857143
2227,"Wells, Indiana",0.0
2228,"Wells, North Dakota",0.7480769230769229
2229,"West baton rouge, Louisiana",2.1166666666666667
2230,"West carroll parish, Louisiana",9.057500000000001
2231,"West carroll, Louisiana",3.6833333333333336
2232,"West feliciana, Louisiana",1.2
2233,"Westchester, New York",0.17601683937823837
2234,"Westmoreland, Pennsylvania",1.3909090909090909
2235,"Westmoreland, Virginia",0.029464285714285714
2236,"Wetzel, West Virginia",2.7833333333333323
2237,"Wexford, Michigan",5.7
2238,"Wharton, Texas",0.7706666666666665
2239,"Whatcom, Washington",1.344810379241517
2240,"Wheatland, Montana",0.17500000000000002
2241,"Wheeler, Nebraska",0.0
2242,"Wheeler, Texas",1.7592592592592593
2243,"White pine, Nevada",0.23489795918367345
2244,"White, Arkansas",2.94668049792531
2245,"White, Illinois",0.3874509803921568
2246,"White, Indiana",0.0
2247,"Whiteside, Illinois",1.5360975609756098
2248,"Whitley, Indiana",0.0
2249,"Whitman, Washington",1.7575824175824175
2250,"Wibaux, Montana",0.0
2251,"Wichita, Kansas",22.0
2252,"Wichita, Texas",2.479351145038168
2253,"Wilbarger, Texas",3.940217391304349
2254,"Wilcox, Alabama",2.6100000000000003
2255,"Wilkes, North Carolina",0.0
2256,"Will, Illinois",1.1761224489795918
2257,"Willacy county, Texas",6.441923076923076
2258,"Willacy, Texas",4.830408163265305
2259,"Williams, North Dakota",0.11774193548387095
2260,"Williams, Ohio",1.1617355371900826
2261,"Williamsburg, South Carolina",7.306956521739131
2262,"Williamson, Illinois",0.15862542955326456
2263,"Williamson, Texas",2.7145971563981024
2264,"Wilson, Kansas",0.5818897637795276
2265,"Wilson, North Carolina",0.23190184049079754
2266,"Wilson, Texas",2.2385869565217393
2267,"Winchester, Virginia",0.014093959731543622
2268,"Windham, Connecticut",0.05218401486988848
2269,"Windham, Vermont",0.1926123936816525
2270,"Windsor, Vermont",0.26004962779156315
2271,"Winkler, Texas",3.384615384615384
2272,"Winn, Louisiana",48.156511627906966
2273,"Winnebago, Illinois",0.21518987341772153
2274,"Winnebago, Iowa",0.03571428571428571
2275,"Winneshiek, Iowa",0.03875
2276,"Winona, Minnesota",0.0
2277,"Winston, Alabama",0.0
2278,"Wirt, West Virginia",0.0
2279,"Wise, Texas",1.8112681912681907
2280,"Wise, Virginia",0.10365853658536588
2281,"Wood, Ohio",3.960535987748845
2282,"Wood, Texas",5.517083333333335
2283,"Wood, West Virginia",1.513868613138686
2284,"Woodbury, Iowa",0.8122222222222222
2285,"Woodford, Illinois",0.09516129032258065
2286,"Woodruff, Arkansas",2.07
2287,"Woods, Oklahoma",1.0138095238095237
2288,"Woodson, Kansas",0.2368
2289,"Woodward, Oklahoma",0.6270886075949367
2290,"Worth, Iowa",0.0945
2291,"Worth, Missouri",0.0
2292,"Wrangell, Alaska",0.0
2293,"Wright, Iowa",0.0
2294,"Wright, Minnesota",0.0
2295,"Wright, Missouri",0.0
2296,"Wyandot, Ohio",0.08637681159420289
2297,"Wyandotte, Kansas",0.3433333333333333
2298,"Wyoming, New York",0.6679918032786886
2299,"Wyoming, Pennsylvania",4.949999999999999
2300,"Wyoming, West Virginia",1.7970852017937218
2301,"Wythe, Virginia",0.023888888888888887
2302,"Yadkin, North Carolina",0.005813953488372093
2303,"Yakima, Washington",0.5684897025171624
2304,"Yakutat, Alaska",0.0
2305,"Yancey, North Carolina",0.006385542168674699
2306,"Yates, New York",0.7525837320574165
2307,"Yavapai, Arizona",0.0
2308,"Yell, Arkansas",0.3480681818181818
2309,"Yellow medicine, Minnesota",0.0
2310,"Yellowstone, Montana",0.6076582278481013
2311,"Yoakum, Texas",44.576666666666675
2312,"Yolo, California",0.0
2313,"York, Maine",0.14180451127819552
2314,"York, Nebraska",0.036533333333333334
2315,"York, Pennsylvania",0.0
2316,"York, South Carolina",0.7045762711864407
2317,"York, Virginia",0.6985772357723579
2318,"Young, Texas",8.776479999999996
2319,"Yuba, California",0.0
2320,"Yukon-koyukuk census area, Alaska",0.0
2321,"Yukon-koyukuk, Alaska",0.012198275862068966
2322,"Yuma, Arizona",4.9760869565217405
2323,"Zapata county, Texas",4.992608695652175
2324,"Zapata, Texas",4.365128205128206
2325,"Zavala, Texas",1.4842857142857142
