,county,carbofuran
1873,"Richland, Ohio",0.0
1874,"Richland, South Carolina",0.0
1875,"Richland, Wisconsin",0.0
1876,"Richmond, North Carolina",0.0
1877,"Richmond, Virginia",0.0
1878,"Riley, Kansas",0.0
1879,"Rio arriba, New Mexico",0.0
1880,"Ripley, Indiana",0.0
1881,"Ripley, Missouri",0.0
1882,"Ritchie, West Virginia",0.0
1883,"Riverside, California",0.0
1884,"Roane, West Virginia",0.0
1885,"Roanoke, Virginia",0.0
1886,"Roberts, South Dakota",0.0
1887,"Robertson, Texas",0.0
1888,"Robeson, North Carolina",0.0
1889,"Rock island, Illinois",0.0
1890,"Rock, Minnesota",0.0
1891,"Rock, Nebraska",0.0
1892,"Rock, Wisconsin",0.0
1893,"Rockbridge, Virginia",0.0
1894,"Rockcastle, Kentucky",0.0
1895,"Rockingham, New Hampshire",0.0
1896,"Rockingham, North Carolina",0.0
1897,"Rockingham, Virginia",0.0
1898,"Rockland, New York",0.0
1899,"Rogers, Oklahoma",0.0
1900,"Roosevelt, Montana",0.0
1901,"Roosevelt, New Mexico",0.0
1902,"Roscommon, Michigan",0.0
1903,"Roseau, Minnesota",0.0
1904,"Rosebud, Montana",0.0
1905,"Ross, Ohio",0.0
1906,"Rowan county, North Carolina",0.0
1907,"Rowan, Kentucky",0.0
1908,"Rowan, North Carolina",0.0
1909,"Runnels, Texas",0.0
1910,"Rush, Indiana",0.0
1911,"Rusk, Texas",0.0
1912,"Rusk, Wisconsin",0.0
1913,"Russell, Alabama",0.0
1914,"Russell, Kansas",0.0
1915,"Russell, Kentucky",0.0
1916,"Russell, Virginia",0.0
1917,"Rutherford, North Carolina",0.0
1918,"Rutland, Vermont",0.0
1919,"Sabine, Louisiana",0.0
1920,"Sabine, Texas",0.0
1921,"Sacramento county, California",0.0
1922,"Sacramento, California",0.0
1923,"Sagadahoc, Maine",0.0
1924,"Saginaw, Michigan",0.0
1925,"Saint bernard, Louisiana",0.0
1926,"Saint charles, Missouri",0.0
1927,"Saint clair, Michigan",0.0
1928,"Saint francois, Missouri",0.0
1929,"Saint james, Louisiana",0.0
1930,"Saint joseph, Michigan",0.0
1931,"Saint landry, Louisiana",0.0
1932,"Saint lawrence, New York",0.0
1933,"Saint louis, Minnesota",0.0
1934,"Saint louis, Missouri",0.0
1935,"Saint marys, Maryland",0.0
1936,"Saint tammany, Louisiana",0.0
1937,"Salem, New Jersey",0.0
1938,"Salem, Virginia",0.0
1939,"Saline county, Arkansas",0.0
1940,"Saline, Arkansas",0.0
1941,"Saline, Illinois",0.0
1942,"Saline, Kansas",0.0
1943,"Saline, Missouri",0.0
1944,"Saline, Nebraska",0.0
1945,"Salt lake, Utah",0.0
1946,"Saluda, South Carolina",0.0
1947,"Sampson, North Carolina",0.0
1948,"San augustine, Texas",0.0
1949,"San benito, California",0.0
1950,"San bernardino county, California",0.0
1951,"San bernardino, California",0.0
1952,"San diego county, California",0.0
1953,"San diego, California",0.0
1954,"San francisco, California",0.0
1955,"San jacinto, Texas",0.0
1956,"San joaquin, California",0.0
1957,"San juan, New Mexico",0.0
1958,"San juan, Utah",0.0
1959,"San juan, Washington",0.0
1960,"San luis obispo, California",0.0
1961,"San mateo, California",0.0
1962,"San miguel, New Mexico",0.0
1963,"San patricio, Texas",0.0
1964,"San saba, Texas",0.0
1965,"Sanborn, South Dakota",0.0
1966,"Sanders, Montana",0.0
1967,"Sandoval, New Mexico",0.0
1968,"Sandusky, Ohio",0.0
1969,"Sangamon, Illinois",0.0
1970,"Sanilac, Michigan",0.0
1971,"Sanpete, Utah",0.0
1972,"Santa barbara, California",0.0
1973,"Santa clara, California",0.0
1974,"Santa cruz, Arizona",0.0
1975,"Santa cruz, California",0.0
1976,"Santa fe, New Mexico",0.0
1977,"Santa rosa county, Florida",0.0
1978,"Santa rosa, Florida",0.0
1979,"Sarasota, Florida",0.0
1980,"Saratoga, New York",0.0
1981,"Sarpy, Nebraska",0.028749999999999998
1982,"Sauk, Wisconsin",0.0
1983,"Saunders, Nebraska",0.0
1984,"Sawyer, Wisconsin",0.0
1985,"Schenectady, New York",0.0
1986,"Schoharie, New York",0.0
1987,"Schoolcraft, Michigan",0.0
1988,"Schuyler, Illinois",0.0
1989,"Schuyler, New York",0.0
1990,"Schuylkill, Pennsylvania",0.0
1991,"Scotland, Missouri",0.0
1992,"Scotland, North Carolina",0.0
1993,"Scott, Arkansas",0.0
1994,"Scott, Illinois",0.0
1995,"Scott, Indiana",0.0
1996,"Scott, Iowa",0.0
1997,"Scott, Kentucky",0.0
1998,"Scott, Minnesota",0.0
1999,"Scott, Missouri",0.0
2000,"Scott, Virginia",0.0
2001,"Scotts bluff, Nebraska",0.0
2002,"Searcy, Arkansas",0.0
2003,"Sebastian, Arkansas",0.0
2004,"Sedgwick, Kansas",0.0
2005,"Seminole county, Florida",0.0
2006,"Seminole, Florida",0.0
2007,"Seneca, New York",0.0
2008,"Seneca, Ohio",0.0
2009,"Sevier, Arkansas",0.0
2010,"Sevier, Utah",0.0
2011,"Seward, Nebraska",0.0
2012,"Shackelford, Texas",0.0
2013,"Shannon, Missouri",0.0
2014,"Shannon, South Dakota",0.0
2015,"Sharp county, Arkansas",0.0
2016,"Sharp, Arkansas",0.0
2017,"Shasta, California",0.0
2018,"Shawano, Wisconsin",0.0
2019,"Shawnee, Kansas",0.0
2020,"Sheboygan, Wisconsin",0.0
2021,"Shelby, Alabama",0.0
2022,"Shelby, Illinois",0.0
2023,"Shelby, Indiana",0.0
2024,"Shelby, Kentucky",0.0
2025,"Shelby, Missouri",0.0
2026,"Shelby, Ohio",0.0
2027,"Shelby, Tennessee",0.0
2028,"Shelby, Texas",0.0
2029,"Shenandoah, Virginia",0.0
2030,"Sherburne, Minnesota",0.0
2031,"Sheridan, Montana",0.0
2032,"Sheridan, Nebraska",0.0
2033,"Sheridan, Wyoming",0.0
2034,"Sherman, Nebraska",0.0
2035,"Sherman, Oregon",0.0
2036,"Shiawassee, Michigan",0.0
2037,"Shoshone, Idaho",0.0
2038,"Sibley, Minnesota",0.0
2039,"Sierra, New Mexico",0.0
2040,"Silver bow, Montana",0.0
2041,"Silverbow, Montana",0.0
2042,"Simpson, Kentucky",0.0
2043,"Sioux, Nebraska",0.0
2044,"Skagit, Washington",0.0
2045,"Skamania, Washington",0.0
2046,"Smith, Texas",0.0
2047,"Smyth, Virginia",0.0
2048,"Snohomish, Washington",0.0
2049,"Snyder county, Pennsylvania",0.0
2050,"Snyder, Pennsylvania",0.0
2051,"Socorro, New Mexico",0.0
2052,"Solano, California",0.0
2053,"Somerset county, Pennsylvania",0.0
2054,"Somerset, Maine",0.0
2055,"Somerset, Maryland",0.0
2056,"Somerset, New Jersey",0.0
2057,"Somerset, Pennsylvania",0.0
2058,"Somervell, Texas",0.0
2059,"Sonoma, California",0.0
2060,"Southampton, Virginia",0.0
2061,"Southeast fairbanks, Alaska",0.0
2062,"Spartanburg, South Carolina",0.0
2063,"Spencer, Indiana",0.0
2064,"Spink county, South Dakota",0.0
2065,"Spokane, Washington",0.0
2066,"Spotsylvania, Virginia",0.0
2067,"St clair, Alabama",0.0
2068,"St helena, Louisiana",0.0
2069,"St joseph, Indiana",0.0
2070,"St landry, Louisiana",0.0
2071,"St lawrence, New York",0.0
2072,"St louis, Missouri",0.0
2073,"St mary's, Maryland",0.0
2074,"St tammany, Louisiana",0.0
2075,"St. bernard, Louisiana",0.0
2076,"St. charles, Louisiana",0.0
2077,"St. charles, Missouri",0.0
2078,"St. clair county, Missouri",0.0
2079,"St. clair, Alabama",0.0
2080,"St. clair, Illinois",0.0
2081,"St. clair, Michigan",0.0
2082,"St. clair, Missouri",0.0
2083,"St. croix, Wisconsin",0.0
2084,"St. francis, Arkansas",0.0
2085,"St. francois, Missouri",0.0
2086,"St. helena, Louisiana",0.0
2087,"St. james, Louisiana",0.0
2088,"St. john the baptist parish, Louisiana",0.0
2089,"St. john the baptist, Louisiana",0.0
2090,"St. johns, Florida",0.0
2091,"St. joseph county, Indiana",0.0
2092,"St. joseph, Indiana",0.0
2093,"St. joseph, Michigan",0.0
2094,"St. landry, Louisiana",0.0
2095,"St. lawrence, New York",0.033116883116883114
2096,"St. louis city, Missouri",0.0
2097,"St. louis, Minnesota",0.0
2098,"St. louis, Missouri",0.0
2099,"St. lucie, Florida",0.0
2100,"St. martin parish, Louisiana",0.0
2101,"St. martin, Louisiana",0.0
2102,"St. mary parish, Louisiana",0.0
2103,"St. mary's county, Maryland",0.0
2104,"St. mary's, Maryland",0.0
2105,"St. mary, Louisiana",0.0
2106,"St. tammany parish, Louisiana",0.0
2107,"St. tammany, Louisiana",0.0
2108,"Stafford, Virginia",0.0
2109,"Stanislaus, California",0.0
2110,"Stanly, North Carolina",0.0
2111,"Stanton, Nebraska",0.0
2112,"Stark, Illinois",0.0
2113,"Stark, Ohio",0.0
2114,"Starke, Indiana",0.0
2115,"Starr, Texas",0.0
2116,"Staunton, Virginia",0.0
2117,"Ste. genevieve, Missouri",0.0
2118,"Stearns, Minnesota",0.0
2119,"Steele, Minnesota",0.0
2120,"Stephens, Oklahoma",0.0
2121,"Stephens, Texas",0.0
2122,"Stephenson, Illinois",0.0
2123,"Steuben, Indiana",0.0
2124,"Steuben, New York",0.0
2125,"Stevens, Minnesota",0.0
2126,"Stevens, Washington",0.0
2127,"Stillwater, Montana",0.0
2128,"Stoddard, Missouri",0.0
2129,"Stokes, North Carolina",0.0
2130,"Stone, Arkansas",0.0
2131,"Stone, Missouri",0.0
2132,"Stonewall, Texas",0.0
2133,"Storey, Nevada",0.0
2134,"Strafford, New Hampshire",0.0
2135,"Stutsman, North Dakota",0.0
2136,"Sublette, Wyoming",0.0
2137,"Suffolk city, Virginia",0.0
2138,"Suffolk, Massachusetts",0.0
2139,"Suffolk, Virginia",0.0
2140,"Sullivan, Indiana",0.0
2141,"Sullivan, Missouri",0.0
2142,"Sullivan, New Hampshire",0.0
2143,"Sullivan, New York",0.0
2144,"Sullivan, Pennsylvania",0.0
2145,"Summers, West Virginia",0.0
2146,"Summit, Ohio",0.0
2147,"Summit, Utah",0.0
2148,"Sumner, Kansas",0.0
2149,"Sumter, Alabama",0.0
2150,"Sumter, Florida",0.0
2151,"Sumter, South Carolina",0.0
2152,"Surry, North Carolina",0.0
2153,"Surry, Virginia",0.0
2154,"Susquehanna, Pennsylvania",0.0
2155,"Sussex, New Jersey",0.0
2156,"Sutter, California",0.0
2157,"Sutton, Texas",0.0
2158,"Suwannee, Florida",0.0
2159,"Swain, North Carolina",0.0
2160,"Sweet grass, Montana",0.0
2161,"Sweetwater county, Wyoming",0.0
2162,"Sweetwater, Wyoming",0.0
2163,"Swift county, Minnesota",0.0
2164,"Swift, Minnesota",0.0
2165,"Swisher, Texas",0.0
2166,"Switzerland, Indiana",0.0
2167,"Talbot, Maryland",0.0
2168,"Talladega, Alabama",0.0
2169,"Tallapoosa, Alabama",0.0
2170,"Taney, Missouri",0.0
2171,"Tangipahoa parish, Louisiana",0.0
2172,"Tangipahoa, Louisiana",0.0
2173,"Taos, New Mexico",0.0
2174,"Tarrant, Texas",0.0
2175,"Taylor, Florida",0.0
2176,"Taylor, Kentucky",0.0
2177,"Taylor, Texas",0.0
2178,"Taylor, West Virginia",0.0
2179,"Taylor, Wisconsin",0.0
2180,"Tazewell, Illinois",0.0
2181,"Tazewell, Virginia",0.0
2182,"Tensas, Louisiana",0.0
2183,"Terrebonne, Louisiana",0.0
2184,"Terry, Texas",0.0
2185,"Teton, Idaho",0.0
2186,"Teton, Montana",0.0
2187,"Teton, Wyoming",0.0
2188,"Texas, Missouri",0.0
2189,"Texas, Oklahoma",0.0
2190,"Thayer, Nebraska",0.0
2191,"Thomas, Nebraska",0.0
2192,"Throckmorton, Texas",0.0
2193,"Thurston, Nebraska",0.0
2194,"Thurston, Washington",0.0
2195,"Tillamook county, Oregon",0.0
2196,"Tillamook, Oregon",0.0
2197,"Tillman, Oklahoma",0.0
2198,"Tioga county, Pennsylvania",0.0
2199,"Tioga, New York",0.0
2200,"Tioga, Pennsylvania",0.0
2201,"Tippecanoe, Indiana",0.0
2202,"Tipton, Indiana",0.0
2203,"Titus, Texas",0.0
2204,"Todd, Kentucky",0.0
2205,"Todd, Minnesota",0.0
2206,"Todd, South Dakota",0.0
2207,"Tolland, Connecticut",0.0
2208,"Tom green, Texas",0.0
2209,"Tompkins, New York",0.0
2210,"Tooele, Utah",0.0
2211,"Toole, Montana",0.0
2212,"Torrance, New Mexico",0.0
2213,"Transylvania, North Carolina",0.0
2214,"Traverse, Minnesota",0.0
2215,"Travis, Texas",0.0
2216,"Treasure, Montana",0.0
2217,"Trempealeau, Wisconsin",0.0
2218,"Trigg, Kentucky",0.0
2219,"Trimble, Kentucky",0.0
2220,"Trinity, Texas",0.0
2221,"Tripp, South Dakota",0.0
2222,"Trumbull, Ohio",0.0
2223,"Tucker, West Virginia",0.0
2224,"Tulare, California",0.0
2225,"Turner, South Dakota",0.0
2226,"Tuscaloosa, Alabama",0.0
2227,"Tuscarawas, Ohio",0.0
2228,"Tuscola, Michigan",0.0
2229,"Twin falls, Idaho",0.0
2230,"Tyler, Texas",0.0
2231,"Tyler, West Virginia",0.0
2232,"Tyrrell, North Carolina",0.0
2233,"Uinta, Wyoming",0.0
2234,"Uintah, Utah",0.0
2235,"Ulster, New York",0.0
2236,"Umatilla, Oregon",0.0
2237,"Union parish, Louisiana",0.0
2238,"Union, Arkansas",0.0
2239,"Union, Florida",0.0
2240,"Union, Illinois",0.0
2241,"Union, Indiana",0.0
2242,"Union, Kentucky",0.0
2243,"Union, Louisiana",0.0
2244,"Union, New Mexico",0.0
2245,"Union, North Carolina",0.0
2246,"Union, Oregon",0.0
2247,"Union, Pennsylvania",0.0
2248,"Union, South Carolina",0.0
2249,"Union, South Dakota",0.0
2250,"Unknown, South Carolina",0.0
2251,"Upshur, Texas",0.0
2252,"Upshur, West Virginia",0.0
2253,"Utah, Utah",0.0
2254,"Uvalde, Texas",0.0
2255,"Val verde, Texas",0.0
2256,"Valencia, New Mexico",0.0
2257,"Valley, Idaho",0.0
2258,"Valley, Montana",0.0
2259,"Valley, Nebraska",0.0
2260,"Van buren, Arkansas",0.0
2261,"Van buren, Michigan",0.0
2262,"Van wert, Ohio",0.0
2263,"Van zandt, Texas",0.0
2264,"Vance, North Carolina",0.0
2265,"Vanderburgh, Indiana",0.0
2266,"Venango county, Pennsylvania",0.0
2267,"Venango, Pennsylvania",0.0
2268,"Ventura, California",0.0
2269,"Vermilion, Illinois",0.0
2270,"Vermilion, Louisiana",0.0
2271,"Vermillion county, Indiana",0.0
2272,"Vermillion, Indiana",0.0
2273,"Vernon, Louisiana",0.0
2274,"Vernon, Missouri",0.0
2275,"Vernon, Wisconsin",0.0
2276,"Victoria, Texas",0.0
2277,"Vigo, Indiana",0.0
2278,"Vilas, Wisconsin",0.0
2279,"Volusia, Florida",0.0
2280,"Wabash, Illinois",0.0
2281,"Wabash, Indiana",0.0
2282,"Wabasha, Minnesota",0.0
2283,"Wabaunsee, Kansas",0.0
2284,"Wadena, Minnesota",0.0
2285,"Wake, North Carolina",0.0
2286,"Wakulla, Florida",0.0
2287,"Waldo, Maine",0.0
2288,"Walker, Alabama",0.0
2289,"Walker, Texas",0.0
2290,"Walla walla, Washington",0.0
2291,"Waller, Texas",0.0
2292,"Wallowa, Oregon",0.0
2293,"Walsh, North Dakota",0.0
2294,"Walton, Florida",0.0
2295,"Walworth, South Dakota",0.0
2296,"Walworth, Wisconsin",0.0
2297,"Ward, Texas",0.0
2298,"Warren county, Pennsylvania",0.0
2299,"Warren, Illinois",0.0
2300,"Warren, Indiana",0.0
2301,"Warren, Kentucky",0.0
2302,"Warren, Missouri",0.0
2303,"Warren, New Jersey",0.0
2304,"Warren, New York",0.0
2305,"Warren, North Carolina",0.0
2306,"Warren, Ohio",0.0
2307,"Warren, Pennsylvania",0.0
2308,"Warren, Virginia",0.0
2309,"Warrick, Indiana",0.0
2310,"Wasatch, Utah",0.0
2311,"Wasco, Oregon",0.0
2312,"Waseca, Minnesota",0.0
2313,"Washakie, Wyoming",0.0
2314,"Washburn, Wisconsin",0.0
2315,"Washington county, Rhode Island",0.0
2316,"Washington parish, Louisiana",0.0
2317,"Washington, Alabama",0.0
2318,"Washington, Arkansas",0.0
2319,"Washington, Florida",0.0
2320,"Washington, Idaho",0.0
2321,"Washington, Illinois",0.0
2322,"Washington, Indiana",0.0
2323,"Washington, Kentucky",0.0
2324,"Washington, Louisiana",0.0
2325,"Washington, Maine",0.0
2326,"Washington, Maryland",0.0
2327,"Washington, Minnesota",0.0
2328,"Washington, Missouri",0.0
2329,"Washington, Nebraska",0.0
2330,"Washington, New York",0.0
2331,"Washington, North Carolina",0.0
2332,"Washington, Ohio",0.0
2333,"Washington, Oklahoma",0.0
2334,"Washington, Oregon",0.0
2335,"Washington, Pennsylvania",0.0
2336,"Washington, Rhode Island",0.0
2337,"Washington, Texas",0.0
2338,"Washington, Utah",0.0
2339,"Washington, Vermont",0.0
2340,"Washington, Virginia",0.0
2341,"Washington, Wisconsin",0.0
2342,"Washita, Oklahoma",0.0
2343,"Washoe, Nevada",0.0
2344,"Washtenaw, Michigan",0.0
2345,"Watauga, North Carolina",0.0
2346,"Watonwan, Minnesota",0.0
2347,"Waukesha, Wisconsin",0.0
2348,"Waupaca, Wisconsin",0.0
2349,"Waushara, Wisconsin",0.0
2350,"Wayne, Illinois",0.0
2351,"Wayne, Indiana",0.0
2352,"Wayne, Kentucky",0.0
2353,"Wayne, Michigan",0.0
2354,"Wayne, Missouri",0.0
2355,"Wayne, Nebraska",0.0
2356,"Wayne, New York",0.7
2357,"Wayne, North Carolina",0.0
2358,"Wayne, Ohio",0.0
2359,"Wayne, Pennsylvania",0.0
2360,"Wayne, Utah",0.0
2361,"Wayne, West Virginia",0.0
2362,"Waynesboro city, Virginia",0.0
2363,"Webb county, Texas",0.0
2364,"Webb, Texas",0.0
2365,"Weber, Utah",0.0
2366,"Webster, Kentucky",0.0
2367,"Webster, Louisiana",0.0
2368,"Webster, Missouri",0.0
2369,"Webster, Nebraska",0.0
2370,"Webster, West Virginia",0.0
2371,"Wells, Indiana",0.0
2372,"West baton rouge, Louisiana",0.0
2373,"West carroll parish, Louisiana",0.0
2374,"West carroll, Louisiana",0.0
2375,"West feliciana, Louisiana",0.0
2376,"Westchester, New York",0.0
2377,"Westmoreland, Pennsylvania",0.0
2378,"Westmoreland, Virginia",0.0
2379,"Weston, Wyoming",0.0
2380,"Wetzel, West Virginia",0.0
2381,"Wexford, Michigan",0.0
2382,"Wharton, Texas",0.0
2383,"Whatcom, Washington",0.0
2384,"Wheatland, Montana",0.0
2385,"Wheeler, Nebraska",0.0
2386,"Wheeler, Oregon",0.0
2387,"Wheeler, Texas",0.0
2388,"White pine, Nevada",0.0
2389,"White, Arkansas",0.0
2390,"White, Illinois",0.0
2391,"White, Indiana",0.0
2392,"Whiteside, Illinois",0.0
2393,"Whitley, Indiana",0.0
2394,"Whitley, Kentucky",0.0
2395,"Whitman, Washington",0.0
2396,"Wibaux, Montana",0.0
2397,"Wichita, Texas",0.0
2398,"Wicomico, Maryland",0.0
2399,"Wilbarger, Texas",0.0
2400,"Wilcox, Alabama",0.0
2401,"Wilkes, North Carolina",0.0
2402,"Will, Illinois",0.0
2403,"Willacy county, Texas",0.0
2404,"Willacy, Texas",0.0
2405,"Williamsburg, South Carolina",0.0
2406,"Williamson, Illinois",0.0
2407,"Williamson, Texas",0.0
2408,"Wilson, Kansas",0.0
2409,"Wilson, North Carolina",0.0
2410,"Wilson, Texas",0.0
2411,"Winchester, Virginia",0.0
2412,"Windham, Connecticut",0.0
2413,"Windham, Vermont",0.0
2414,"Windsor, Vermont",0.0
2415,"Winkler, Texas",0.0
2416,"Winn, Louisiana",0.0
2417,"Winnebago, Illinois",0.0
2418,"Winnebago, Wisconsin",0.0
2419,"Winona, Minnesota",0.0
2420,"Winston, Alabama",0.0
2421,"Wise, Texas",0.0
2422,"Wolfe, Kentucky",0.0
2423,"Wood, Ohio",0.0
2424,"Wood, Texas",0.0
2425,"Wood, West Virginia",0.0
2426,"Wood, Wisconsin",0.0
2427,"Woodford, Illinois",0.0
2428,"Woodford, Kentucky",0.0
2429,"Woodruff, Arkansas",0.0
2430,"Woods, Oklahoma",0.0
2431,"Woodson, Kansas",0.0
2432,"Woodward, Oklahoma",0.0
2433,"Worcester, Maryland",0.0
2434,"Worcester, Massachusetts",0.0
2435,"Worth, Missouri",0.0
2436,"Wright, Minnesota",0.0
2437,"Wright, Missouri",0.0
2438,"Wyandot, Ohio",0.0
2439,"Wyandotte, Kansas",0.0
2440,"Wyoming, New York",0.0
2441,"Wyoming, Pennsylvania",0.0
2442,"Wyoming, West Virginia",0.0
2443,"Wythe, Virginia",0.0
2444,"Yadkin, North Carolina",0.0
2445,"Yakima, Washington",0.0
2446,"Yakutat, Alaska",0.0
2447,"Yamhill, Oregon",0.0
2448,"Yancey, North Carolina",0.0
2449,"Yankton, South Dakota",0.0
2450,"Yates, New York",0.0
2451,"Yavapai, Arizona",0.0
2452,"Yell, Arkansas",0.0
2453,"Yellow medicine county, Minnesota",0.0
2454,"Yellow medicine, Minnesota",0.0
2455,"Yellowstone, Montana",0.0
2456,"Yoakum, Texas",0.0
2457,"Yolo, California",0.0
2458,"York county, Pennsylvania",0.0
2459,"York, Maine",0.0
2460,"York, Nebraska",0.0
2461,"York, Pennsylvania",0.0
2462,"York, South Carolina",0.0
2463,"Young, Texas",0.0
2464,"Yuba, California",0.0
2465,"Yuma county, Arizona",0.0
2466,"Yuma, Arizona",0.0
2467,"Zapata county, Texas",0.0
2468,"Zapata, Texas",0.0
2469,"Zavala, Texas",0.0
