,county,dichloroacetic_acid
982,"Lincoln, Montana",5.442307692307693
983,"Lincoln, Nebraska",0.0
984,"Lincoln, Nevada",0.0
985,"Lincoln, New Mexico",9.361179372197308
986,"Lincoln, North Carolina",16.81477272727273
987,"Lincoln, Oklahoma",12.286037267080745
988,"Lincoln, West Virginia",12.433734939759033
989,"Linn, Iowa",2.2754368932038833
990,"Linn, Kansas",28.11142857142857
991,"Linn, Missouri",23.72901587301586
992,"Lipscomb, Texas",0.0
993,"Litchfield, Connecticut",4.14967032967033
994,"Little river, Arkansas",13.271794871794873
995,"Live oak, Texas",10.014705882352942
996,"Livingston county, New York",15.536000000000001
997,"Livingston parish, Louisiana",0.0
998,"Livingston, Illinois",14.511600000000005
999,"Livingston, Louisiana",1.3802439024390243
1000,"Livingston, Michigan",2.0576923076923075
1001,"Livingston, Missouri",8.564736842105264
1002,"Livingston, New York",10.494985250737457
1003,"Llano, Texas",11.890588235294118
1004,"Logan, Arkansas",13.482666666666669
1005,"Logan, Illinois",1.6499999999999997
1006,"Logan, Kansas",0.3
1007,"Logan, North Dakota",0.0
1008,"Logan, Ohio",5.623958333333334
1009,"Logan, Oklahoma",7.308912499999998
1010,"Logan, West Virginia",15.034602510460259
1011,"Lonoke, Arkansas",2.7337837837837844
1012,"Lorain, Ohio",12.372039151712906
1013,"Los alamos, New Mexico",0.07453333333333334
1014,"Los angeles, California",5.359473684210525
1015,"Loudoun, Virginia",7.620833333333333
1016,"Louisa, Iowa",1.9882608695652175
1017,"Louisa, Virginia",2.0068965517241377
1018,"Love, Oklahoma",0.6666666666666666
1019,"Loving, Texas",2.3
1020,"Lubbock, Texas",1.9287234042553187
1021,"Lucas, Iowa",20.15070921985816
1022,"Lucas, Ohio",9.479407894736838
1023,"Luna, New Mexico",0.011379310344827587
1024,"Lunenburg, Virginia",10.818000000000001
1025,"Luzerne, Pennsylvania",14.76923076923077
1026,"Lynchburg, Virginia",14.291666666666666
1027,"Lynn, Texas",3.572093023255814
1028,"Lyon, Iowa",3.477272727272727
1029,"Lyon, Kansas",3.0529677419354835
1030,"Lyon, Minnesota",1.1823529411764706
1031,"Lyon, Nevada",0.8876047904191614
1032,"Macomb, Michigan",7.166666666666667
1033,"Macon, Illinois",9.871259842519686
1034,"Macon, Missouri",15.841574074074073
1035,"Macon, North Carolina",5.1
1036,"Macoupin, Illinois",15.929297207547176
1037,"Madera, California",0.0
1038,"Madison, Illinois",15.41838687150838
1039,"Madison, Iowa",13.269005847953217
1040,"Madison, Louisiana",2.1485714285714286
1041,"Madison, Missouri",22.960980392156866
1042,"Madison, Montana",0.0
1043,"Madison, Nebraska",3.191818181818181
1044,"Madison, New York",12.544585987261149
1045,"Madison, North Carolina",5.31
1046,"Madison, Ohio",1.5024366197183094
1047,"Madison, Texas",9.919999999999998
1048,"Madison, Virginia",13.45
1049,"Mahaska, Iowa",5.3689655172413815
1050,"Mahoning, Ohio",19.560329411764712
1051,"Major, Oklahoma",0.10259090909090908
1052,"Manistee, Michigan",3.1666666666666665
1053,"Maricopa, Arizona",7.981444444444446
1054,"Maries, Missouri",0.0
1055,"Marin, California",9.066666666666666
1056,"Marion county, Missouri",15.992500000000007
1057,"Marion, Arkansas",3.099999999999999
1058,"Marion, Illinois",15.523894862604525
1059,"Marion, Iowa",6.699154929577464
1060,"Marion, Kansas",9.081363636363635
1061,"Marion, Missouri",4.57
1062,"Marion, Ohio",11.064811320754714
1063,"Marion, South Carolina",1.903
1064,"Marion, Texas",12.450000000000001
1065,"Marion, West Virginia",15.624535315985124
1066,"Mariposa, California",13.70875
1067,"Marlboro, South Carolina",10.297767857142853
1068,"Marshall, Illinois",0.0
1069,"Marshall, Iowa",1.569375
1070,"Marshall, Kansas",1.6385
1071,"Marshall, Minnesota",10.505263157894737
1072,"Marshall, Oklahoma",16.76122875816993
1073,"Marshall, West Virginia",3.2929292929292937
1074,"Martin, North Carolina",0.773076923076923
1075,"Martin, Texas",1.1738636363636366
1076,"Martinsville, Virginia",16.209374999999998
1077,"Mason, Illinois",0.6333333333333334
1078,"Mason, Michigan",3.125
1079,"Mason, Texas",0.0
1080,"Mason, West Virginia",0.8770491803278688
1081,"Massac, Illinois",4.340740740740741
1082,"Matagorda, Texas",3.4021052631578947
1083,"Matanuska-susitna, Alaska",9.227407407407409
1084,"Mathews, Virginia",5.26875
1085,"Maui, Hawaii",5.9312138728323704
1086,"Maverick, Texas",7.3830188679245285
1087,"Mayes, Oklahoma",15.645081927710844
1088,"Mcclain, Oklahoma",3.257770491803279
1089,"Mccone, Montana",22.5
1090,"Mccormick, South Carolina",15.487083333333338
1091,"Mcculloch, Texas",1.4585365853658536
1092,"Mccurtain, Oklahoma",25.722432432432427
1093,"Mcdonald, Missouri",0.10913043478260868
1094,"Mcdonough, Illinois",16.712294685990347
1095,"Mcdowell, North Carolina",4.802380952380952
1096,"Mcdowell, West Virginia",6.7431560283687935
1097,"Mchenry, Illinois",2.387895652173912
1098,"Mchenry, North Dakota",8.07423076923077
1099,"Mcintosh, North Dakota",1.2971428571428572
1100,"Mcintosh, Oklahoma",22.661522388059705
1101,"Mckenzie, North Dakota",1.629090909090909
1102,"Mckinley, New Mexico",0.5555777777777777
1103,"Mclean, Illinois",8.412258064516125
1104,"Mclean, North Dakota",14.79944827586207
1105,"Mclennan, Texas",10.146294184720631
1106,"Mcminn, Tennessee",0.0
1107,"Mcmullen, Texas",0.0
1108,"Mcpherson, Kansas",0.31599999999999995
1109,"Meade, Kansas",0.345
1110,"Meagher, Montana",2.3593749999999996
1111,"Mecklenburg, North Carolina",8.616666666666667
1112,"Mecklenburg, Virginia",13.041139240506327
1113,"Mecosta, Michigan",4.5
1114,"Medina, Ohio",12.02406101694915
1115,"Medina, Texas",0.7937500000000001
1116,"Meigs, Ohio",0.05555555555555555
1117,"Menard, Illinois",7.571428571428571
1118,"Menard, Texas",0.43333333333333335
1119,"Mendocino, California",2.0
1120,"Merced, California",10.48
1121,"Mercer, Illinois",1.610344827586207
1122,"Mercer, Missouri",14.16
1123,"Mercer, New Jersey",3.94536789297659
1124,"Mercer, North Dakota",8.909550561797749
1125,"Mercer, Ohio",15.996924812030079
1126,"Mercer, West Virginia",13.918382978723399
1127,"Merrick, Nebraska",0.968
1128,"Miami, Kansas",18.369767441860464
1129,"Miami, Ohio",11.284657303370789
1130,"Middlesex, Connecticut",12.406422182468686
1131,"Middlesex, New Jersey",8.569999384993851
1132,"Middlesex, Virginia",0.7375
1133,"Midland, Michigan",8.0
1134,"Midland, Texas",0.3846846846846846
1135,"Milam, Texas",8.29047619047619
1136,"Millard, Utah",0.9600000000000001
1137,"Miller, Arkansas",17.88731343283582
1138,"Miller, Missouri",0.0
1139,"Mills, Iowa",3.587307692307692
1140,"Mills, Texas",16.813924050632913
1141,"Mineral, Montana",0.0
1142,"Mineral, Nevada",0.6170212765957447
1143,"Mineral, West Virginia",9.951700680272115
1144,"Mingo, West Virginia",11.709177215189875
1145,"Mississippi, Arkansas",1.2622222222222224
1146,"Mississippi, Missouri",3.13625
1147,"Missoula, Montana",4.205862068965518
1148,"Mitchell, Iowa",1.1363636363636365
1149,"Mitchell, Kansas",10.267096774193547
1150,"Mitchell, North Carolina",3.8349999999999995
1151,"Mitchell, Texas",0.0
1152,"Mohave, Arizona",3.5500000000000003
1153,"Moniteau, Missouri",0.593
1154,"Monmouth, New Jersey",5.89903540718259
1155,"Mono, California",10.040000000000001
1156,"Monona, Iowa",1.1276923076923078
1157,"Monongalia, West Virginia",19.157812500000002
1158,"Monroe, Arkansas",0.07272727272727274
1159,"Monroe, Illinois",10.278414096916299
1160,"Monroe, Iowa",13.839027777777778
1161,"Monroe, Michigan",13.533898305084746
1162,"Monroe, Missouri",17.015978835978828
1163,"Monroe, New York",13.94102564102564
1164,"Monroe, Ohio",15.723050847457628
1165,"Monroe, West Virginia",6.197962962962965
1166,"Montague, Texas",5.012765957446808
1167,"Montcalm, Michigan",1.4
1168,"Monterey, California",0.5
1169,"Montgomery, Arkansas",17.69848484848485
1170,"Montgomery, Illinois",13.948383651226159
1171,"Montgomery, Iowa",2.411818181818182
1172,"Montgomery, Kansas",19.60188612099644
1173,"Montgomery, Missouri",45.364900000000006
1174,"Montgomery, New York",20.50836653386455
1175,"Montgomery, North Carolina",24.66190476190476
1176,"Montgomery, Ohio",2.7889477611940277
1177,"Montgomery, Texas",0.1016973125884017
1178,"Montgomery, Virginia",18.47392405063291
1179,"Montmorency, Michigan",0.0
1180,"Moore county, Texas",0.0
1181,"Moore, North Carolina",16.893243243243244
1182,"Moore, Texas",0.3277777777777778
1183,"Mora, New Mexico",0.4055384615384615
1184,"Morehouse, Louisiana",0.7758620689655172
1185,"Morgan, Illinois",10.684905660377359
1186,"Morgan, Missouri",0.0
1187,"Morgan, Ohio",10.0325
1188,"Morgan, Utah",0.0
1189,"Morgan, West Virginia",4.441000000000001
1190,"Morrill, Nebraska",0.0
1191,"Morris, Kansas",2.6003030303030306
1192,"Morris, New Jersey",1.58995972520395
1193,"Morris, Texas",6.9890909090909075
1194,"Morrow, Ohio",3.5730303030303023
1195,"Morton, Kansas",1.1166666666666667
1196,"Morton, North Dakota",9.624838709677421
1197,"Motley, Texas",7.321739130434783
1198,"Moultrie, Illinois",3.103225806451613
1199,"Mountrail, North Dakota",12.249750000000002
1200,"Mower, Minnesota",1.8
1201,"Murray, Minnesota",6.15
1202,"Murray, Oklahoma",13.165070422535212
1203,"Muscatine, Iowa",1.5554285714285714
1204,"Muskegon, Michigan",2.1666666666666665
1205,"Muskingum, Ohio",8.2260243902439
1206,"Muskogee, Oklahoma",20.828509259259253
1207,"Musselshell, Montana",10.35
1208,"Nacogdoches, Texas",8.872258064516132
1209,"Napa, California",6.404477611940298
1210,"Nash, North Carolina",9.696666666666665
1211,"Nassau, New York",0.015286624203821656
1212,"Natchitoches, Louisiana",11.893129770992367
1213,"Navajo, Arizona",0.0
1214,"Navarro, Texas",13.71016393442621
1215,"Nelson, North Dakota",1.7715384615384617
1216,"Nelson, Virginia",0.43333333333333335
1217,"Nemaha, Kansas",2.394117647058824
1218,"Nemaha, Nebraska",1.8900000000000003
1219,"Neosho, Kansas",33.91229508196721
1220,"Ness, Kansas",0.5710810810810809
1221,"Nevada county, Arkansas",0.0
1222,"Nevada, Arkansas",12.727586206896552
1223,"Nevada, California",4.826666666666667
1224,"New hanover, North Carolina",7.468008474576274
1225,"New haven, Connecticut",8.442745969983322
1226,"New kent, Virginia",0.6595238095238095
1227,"New london, Connecticut",9.58178707224335
1228,"New madrid, Missouri",2.8479166666666664
1229,"New york, New York",15.06957055214723
1230,"Newaygo, Michigan",0.5714285714285714
1231,"Newberry, South Carolina",17.1225925925926
1232,"Newport news city, Virginia",2.822429906542056
1233,"Newport news, Virginia",11.677083333333334
1234,"Newport, Rhode Island",12.88478260869565
1235,"Newton county, Arkansas",0.5
1236,"Newton, Arkansas",1.58
1237,"Newton, Missouri",18.252348993288592
1238,"Newton, Texas",0.3583333333333334
1239,"Niagara, New York",11.284510638297881
1240,"Nicholas, West Virginia",17.152760736196313
1241,"Nicollet, Minnesota",0.9833333333333334
1242,"Noble, Ohio",21.432603550295863
1243,"Noble, Oklahoma",10.27461111111111
1244,"Nobles, Minnesota",5.01
1245,"Nodaway, Missouri",16.282656250000006
1246,"Nolan, Texas",1.5936170212765959
1247,"Nome, Alaska",20.018452380952372
1248,"Norfolk, Virginia",16.5875
1249,"North slope, Alaska",2.939830508474576
1250,"Northampton, North Carolina",13.049275362318838
1251,"Northampton, Virginia",0.3151515151515151
1252,"Northumberland, Virginia",1.3629629629629632
1253,"Northwest arctic borough, Alaska",0.6733333333333333
1254,"Northwest arctic, Alaska",14.18330578512397
1255,"Norton, Kansas",5.936060606060607
1256,"Norton, Virginia",5.590909090909091
1257,"Nottoway, Virginia",18.173684210526318
1258,"Nowata, Oklahoma",15.16931313131313
1259,"Nuckolls, Nebraska",0.0
1260,"Nueces, Texas",10.516443594646276
1261,"Nye, Nevada",0.27472527472527475
1262,"O'brien, Iowa",3.7142857142857144
1263,"Oakland, Michigan",0.9230769230769231
1264,"Obrien, Iowa",0.0
1265,"Ocean, New Jersey",5.024064048338368
1266,"Ochiltree, Texas",0.14285714285714285
1267,"Oconee, South Carolina",14.775714285714294
1268,"Ogemaw, Michigan",2.0
1269,"Ogle, Illinois",0.32533333333333336
1270,"Ohio, West Virginia",12.059281437125751
1271,"Okfuskee, Oklahoma",26.746693548387096
1272,"Oklahoma, Oklahoma",8.27469957081545
1273,"Okmulgee, Oklahoma",27.862439024390238
1274,"Oldham, Texas",0.7
1275,"Oliver, North Dakota",2.904
1276,"Olmsted, Minnesota",1.64
1277,"Oneida, New York",9.68670912951168
1278,"Onondaga, New York",11.608964143426295
1279,"Onslow, North Carolina",5.864469914040114
1280,"Ontario county, New York",18.683333333333334
1281,"Ontario, New York",10.18297058823529
1282,"Orange, California",6.075576923076922
1283,"Orange, New York",13.070567735263705
1284,"Orange, North Carolina",12.860377358490565
1285,"Orange, Texas",6.534718100890207
1286,"Orange, Vermont",6.028392857142857
1287,"Orange, Virginia",27.519520547945206
1288,"Orangeburg, South Carolina",15.363718592964815
1289,"Oregon, Missouri",0.7157142857142856
1290,"Orleans, Louisiana",14.30803571428571
1291,"Orleans, New York",13.468333333333334
1292,"Orleans, Vermont",3.3801724137931033
1293,"Osage, Kansas",16.942622950819672
1294,"Osage, Missouri",0.0
1295,"Osage, Oklahoma",21.128467980295564
1296,"Osborne, Kansas",2.9566666666666666
1297,"Osceola, Iowa",5.962962962962963
1298,"Osceola, Michigan",1.3333333333333333
1299,"Oswego, New York",6.323170731707318
1300,"Otero, New Mexico",1.7376666666666665
1301,"Otoe, Nebraska",10.787555555555553
1302,"Otsego, Michigan",0.0
1303,"Otsego, New York",13.887500000000005
1304,"Ottawa, Kansas",0.8035714285714285
1305,"Ottawa, Michigan",8.676923076923076
1306,"Ottawa, Ohio",13.633006993006992
1307,"Ottawa, Oklahoma",9.920228070175437
1308,"Otter tail, Minnesota",1.3
1309,"Ouachita, Arkansas",27.080707395498386
1310,"Ouachita, Louisiana",11.494623955431754
1311,"Owen, Kentucky",17.45
1312,"Oxford, Maine",13.75128205128205
1313,"Ozark, Missouri",0.3514285714285714
1314,"Page, Iowa",14.544537037037038
1315,"Page, Virginia",0.5655172413793106
1316,"Palo alto, Iowa",1.2611111111111113
1317,"Palo pinto, Texas",10.903244274809161
1318,"Pamlico, North Carolina",11.03111111111111
1319,"Panola, Texas",8.5402332361516
1320,"Park, Montana",1.6048148148148147
1321,"Parker, Texas",8.832155477031806
1322,"Parmer, Texas",1.05
1323,"Pasquotank, North Carolina",4.700000000000001
1324,"Passaic, New Jersey",9.490571276595741
1325,"Patrick, Virginia",16.048387096774192
1326,"Paulding, Ohio",10.84104166666667
1327,"Pawnee, Kansas",0.562
1328,"Pawnee, Oklahoma",15.853981818181811
1329,"Payne, Oklahoma",6.239315315315316
1330,"Pecos, Texas",0.0
1331,"Pembina, North Dakota",10.636666666666663
1332,"Pemiscot, Missouri",1.25
1333,"Pender, North Carolina",7.899009900990099
1334,"Pendleton, West Virginia",12.864563106796112
1335,"Penobscot, Maine",12.264150943396224
1336,"Peoria, Illinois",2.6832644628099183
1337,"Perkins, Nebraska",0.0
1338,"Perquimans, North Carolina",6.494736842105265
1339,"Perry county, Arkansas",7.578260869565218
1340,"Perry, Arkansas",7.696551724137931
1341,"Perry, Illinois",14.359999999999998
1342,"Perry, Missouri",11.933773584905655
1343,"Perry, Ohio",13.646592797783931
1344,"Pershing, Nevada",0.0
1345,"Person, North Carolina",11.38448275862069
1346,"Petersburg, Alaska",20.079523809523803
1347,"Petersburg, Virginia",14.22692307692308
1348,"Petroleum, Montana",0.3
1349,"Pettis, Missouri",11.268780487804877
1350,"Phelps, Missouri",0.508
1351,"Phillips, Arkansas",0.5666666666666667
1352,"Phillips, Kansas",1.056875
1353,"Phillips, Montana",1.5999999999999999
1354,"Piatt, Illinois",9.425714285714289
1355,"Pickaway, Ohio",1.9388985507246375
1356,"Pickens, South Carolina",21.032910958904132
1357,"Pierce, North Dakota",1.999
1358,"Pike, Arkansas",12.273548387096774
1359,"Pike, Illinois",11.118439716312057
1360,"Pike, Missouri",20.431701030927826
1361,"Pike, Ohio",5.4308571428571435
1362,"Pima, Arizona",0.0
1363,"Pinal, Arizona",2.12
1364,"Pine, Minnesota",13.666666666666666
1365,"Pipestone, Minnesota",2.9166666666666665
1366,"Piscataquis, Maine",14.981034482758622
1367,"Pitt, North Carolina",10.935398230088495
1368,"Pittsburg, Oklahoma",22.917775725593675
1369,"Pittsylvania, Virginia",16.094528875379947
1370,"Piute, Utah",0.0
1371,"Placer, California",6.789655172413794
1372,"Plaquemines, Louisiana",14.155029585798818
1373,"Platte, Missouri",8.183870967741935
1374,"Platte, Nebraska",0.20272727272727273
1375,"Pleasants, West Virginia",0.8
1376,"Plumas, California",13.0
1377,"Plymouth, Iowa",1.8095238095238095
1378,"Pocahontas, Iowa",7.461538461538462
1379,"Pocahontas, West Virginia",12.103418803418801
1380,"Poinsett, Arkansas",2.9681818181818183
1381,"Pointe coupee parish, Louisiana",1.1
1382,"Pointe coupee, Louisiana",1.5650000000000002
1383,"Polk, Arkansas",13.686153846153848
1384,"Polk, Iowa",6.915729646697386
1385,"Polk, Missouri",0.1225
1386,"Polk, North Carolina",6.761764705882354
1387,"Polk, Texas",3.002293577981651
1388,"Pondera, Montana",22.780655737704915
1389,"Pontotoc, Oklahoma",0.6896551724137931
1390,"Pope, Arkansas",19.450000000000006
1391,"Pope, Illinois",8.607352941176474
1392,"Portage, Ohio",11.061092561983463
1393,"Portsmouth, Virginia",12.333333333333334
1394,"Pottawatomie, Kansas",5.003412698412699
1395,"Pottawatomie, Oklahoma",14.705357541899442
1396,"Pottawattamie, Iowa",13.230541401273886
1397,"Potter, Texas",1.209032258064516
1398,"Powder river, Montana",0.0
1399,"Powell, Montana",3.1500000000000004
1400,"Poweshiek, Iowa",10.034453124999997
1401,"Powhatan, Virginia",5.4
1402,"Prairie, Arkansas",6.44
1403,"Pratt, Kansas",1.135
1404,"Preble, Ohio",2.9698243243243243
1405,"Presidio, Texas",0.0
1406,"Presque isle, Michigan",3.0
1407,"Preston, West Virginia",14.734134615384622
1408,"Prince edward, Virginia",0.0
1409,"Prince george, Virginia",6.996899224806201
1410,"Prince of wales-hyder, Alaska",22.321932773109246
1411,"Prince william, Virginia",18.540659340659342
1412,"Pulaski, Arkansas",11.979466119096514
1413,"Pulaski, Illinois",0.0
1414,"Pulaski, Missouri",15.038699999999999
1415,"Pulaski, Virginia",17.510628019323665
1416,"Pushmataha, Oklahoma",26.327054347826085
1417,"Putnam, Illinois",3.0949999999999998
1418,"Putnam, Missouri",20.421473684210515
1419,"Putnam, New York",8.37426716141001
1420,"Putnam, Ohio",11.615500000000003
1421,"Putnam, West Virginia",13.4768
1422,"Quay, New Mexico",0.0
1423,"Radford, Virginia",18.42212389380531
1424,"Rains, Texas",21.16274509803921
1425,"Raleigh, West Virginia",13.35194685990338
1426,"Ramsey, Minnesota",12.685714285714285
1427,"Ramsey, North Dakota",0.8483333333333333
1428,"Randall, Texas",0.7021897810218978
1429,"Randolph, Arkansas",9.561538461538463
1430,"Randolph, Illinois",18.922203389830525
1431,"Randolph, Missouri",22.177089947089954
1432,"Randolph, North Carolina",18.396475770925118
1433,"Randolph, West Virginia",13.403861363636365
1434,"Ransom, North Dakota",3.182307692307692
1435,"Rapides, Louisiana",2.313295081967213
1436,"Rappahannock, Virginia",0.17142857142857143
1437,"Ravalli, Montana",10.074074074074074
1438,"Rawlins, Kansas",0.6529411764705884
1439,"Ray, Missouri",6.983636363636363
1440,"Reagan, Texas",0.0
1441,"Real, Texas",0.4666666666666667
1442,"Red river, Louisiana",12.96530612244898
1443,"Red river, Texas",13.301792114695337
1444,"Red willow, Nebraska",1.2422222222222223
1445,"Redwood, Minnesota",2.3
1446,"Reeves, Texas",3.8235294117647065
1447,"Refugio, Texas",0.0
1448,"Reno, Kansas",0.8082978723404256
1449,"Rensselaer, New York",11.65178197064989
1450,"Renville, North Dakota",6.416666666666667
1451,"Republic, Kansas",1.8375000000000004
1452,"Reynolds, Missouri",0.221
1453,"Rice, Kansas",0.3658823529411765
1454,"Rich, Utah",0.0
1455,"Richardson, Nebraska",2.2985
1456,"Richland, Illinois",10.256962025316456
1457,"Richland, Louisiana",2.8129411764705883
1458,"Richland, Montana",12.083968253968253
