,county,dichloroacetic_acid
1459,"Richland, North Dakota",3.8172413793103446
1460,"Richland, Ohio",8.37811428571429
1461,"Richland, South Carolina",15.83926282051283
1462,"Richmond, North Carolina",16.89423076923077
1463,"Richmond, Virginia",12.428571428571429
1464,"Riley, Kansas",2.7150000000000003
1465,"Ringgold, Iowa",22.428571428571427
1466,"Rio arriba, New Mexico",3.2857566137566123
1467,"Ripley, Missouri",0.0
1468,"Ritchie, West Virginia",12.368
1469,"Riverside, California",3.4208588957055217
1470,"Roane, West Virginia",19.84647887323943
1471,"Roanoke, Virginia",0.31071428571428567
1472,"Roberts, Texas",0.0
1473,"Robertson, Texas",0.6857142857142856
1474,"Robeson, North Carolina",9.355714285714289
1475,"Rock island, Illinois",14.768564356435636
1476,"Rock, Minnesota",7.194117647058825
1477,"Rock, Nebraska",0.0
1478,"Rockbridge, Virginia",9.396610169491526
1479,"Rockingham, North Carolina",15.605555555555556
1480,"Rockingham, Virginia",7.31812080536913
1481,"Rockland, New York",5.819603174603173
1482,"Rockwall, Texas",10.35664160401003
1483,"Roger mills, Oklahoma",8.921724137931035
1484,"Rogers, Oklahoma",19.558650627615055
1485,"Rolette, North Dakota",4.5820588235294135
1486,"Rooks, Kansas",3.0029032258064516
1487,"Roosevelt, Montana",13.606818181818182
1488,"Roosevelt, New Mexico",0.0
1489,"Rosebud, Montana",14.49879518072289
1490,"Ross, Ohio",2.503421052631579
1491,"Rowan county, North Carolina",0.0
1492,"Rowan, North Carolina",12.121982758620687
1493,"Runnels, Texas",5.722981366459629
1494,"Rush, Kansas",0.36666666666666664
1495,"Rusk, Texas",11.461857707509887
1496,"Russell, Kansas",4.206153846153847
1497,"Russell, Virginia",13.206432748538013
1498,"Rutherford, North Carolina",9.510377358490565
1499,"Rutland, Vermont",18.284
1500,"Sabine, Louisiana",9.98269181818182
1501,"Sabine, Texas",11.210914454277288
1502,"Sac, Iowa",2.75
1503,"Sacramento, California",5.066666666666667
1504,"Sagadahoc, Maine",8.606666666666667
1505,"Saginaw, Michigan",11.823529411764707
1506,"Saint bernard, Louisiana",11.420000000000002
1507,"Saint charles, Missouri",3.659375
1508,"Saint clair, Michigan",5.095238095238095
1509,"Saint francois, Missouri",0.3293333333333333
1510,"Saint james, Louisiana",14.457142857142857
1511,"Saint joseph, Michigan",0.8333333333333334
1512,"Saint landry, Louisiana",0.0
1513,"Saint lawrence, New York",18.037931034482757
1514,"Saint louis, Missouri",8.062272727272726
1515,"Saint tammany, Louisiana",1.0
1516,"Sainte genevieve, Missouri",0.0
1517,"Salem, New Jersey",2.4623179190751436
1518,"Salem, Virginia",0.0
1519,"Saline county, Arkansas",1.7280898876404494
1520,"Saline, Arkansas",10.311864406779662
1521,"Saline, Illinois",10.311475409836062
1522,"Saline, Kansas",11.892213114754101
1523,"Saline, Missouri",12.805476190476192
1524,"Saline, Nebraska",0.0
1525,"Salt lake, Utah",7.66161512027491
1526,"Saluda, South Carolina",12.2884
1527,"Sampson, North Carolina",4.349275362318842
1528,"San augustine, Texas",20.48421052631579
1529,"San benito, California",18.1375
1530,"San bernardino, California",1.5184210526315791
1531,"San diego, California",5.786102088167053
1532,"San francisco, California",14.3
1533,"San jacinto, Texas",0.7766666666666667
1534,"San joaquin, California",6.4479999999999995
1535,"San juan, New Mexico",13.78488377192983
1536,"San juan, Utah",6.953333333333332
1537,"San luis obispo, California",9.808333333333334
1538,"San mateo, California",6.4
1539,"San miguel, New Mexico",7.571161434977578
1540,"San patricio, Texas",9.141836734693879
1541,"San saba, Texas",0.18888888888888888
1542,"Sanders, Montana",0.08
1543,"Sandoval, New Mexico",0.7969593023255814
1544,"Sandusky, Ohio",9.18670807453416
1545,"Sangamon, Illinois",15.643521172638433
1546,"Sanilac, Michigan",1.2083333333333333
1547,"Sanpete, Utah",1.6875
1548,"Santa barbara, California",0.5
1549,"Santa clara, California",4.4725
1550,"Santa cruz, Arizona",0.0
1551,"Santa cruz, California",0.6375
1552,"Santa fe, New Mexico",2.64807371007371
1553,"Saratoga, New York",12.954701406120757
1554,"Sargent, North Dakota",4.2212499999999995
1555,"Sarpy, Nebraska",11.802249999999999
1556,"Saunders, Nebraska",1.1589473684210525
1557,"Schenectady, New York",6.073700787401575
1558,"Schleicher, Texas",0.0
1559,"Schoharie, New York",14.723991596638664
1560,"Schoolcraft, Michigan",21.0
1561,"Schuyler, Illinois",5.26
1562,"Schuyler, New York",6.636347826086959
1563,"Scioto, Ohio",7.592296296296298
1564,"Scotland, Missouri",21.687659574468082
1565,"Scotland, North Carolina",0.44375
1566,"Scott, Arkansas",22.48518518518518
1567,"Scott, Illinois",8.779310344827586
1568,"Scott, Iowa",9.669462365591395
1569,"Scott, Kansas",0.0
1570,"Scott, Minnesota",0.6777777777777778
1571,"Scott, Missouri",5.324615384615386
1572,"Scott, Virginia",16.493675889328063
1573,"Scotts bluff, Nebraska",0.2835443037974683
1574,"Scurry, Texas",2.101086956521739
1575,"Searcy, Arkansas",4.377777777777778
1576,"Sebastian, Arkansas",13.226685393258428
1577,"Sedgwick, Kansas",4.17307086614173
1578,"Seminole, Oklahoma",5.497833333333333
1579,"Seneca, New York",6.507228915662651
1580,"Seneca, Ohio",11.618212765957441
1581,"Sequoyah, Oklahoma",16.908995867768592
1582,"Sevier, Arkansas",4.950000000000001
1583,"Sevier, Utah",0.5333333333333333
1584,"Seward, Kansas",0.031875
1585,"Seward, Nebraska",0.06933333333333333
1586,"Shackelford, Texas",1.6032967032967034
1587,"Shannon, Missouri",0.87
1588,"Sharp county, Arkansas",0.0
1589,"Sharp, Arkansas",0.6849999999999999
1590,"Shasta, California",4.4
1591,"Shawnee, Kansas",26.815862068965515
1592,"Shelby, Illinois",9.887500000000001
1593,"Shelby, Iowa",4.794117647058823
1594,"Shelby, Missouri",19.221702127659572
1595,"Shelby, Ohio",10.30377990430622
1596,"Shelby, Texas",14.883880597014924
1597,"Shenandoah, Virginia",9.312012987012984
1598,"Sheridan, Kansas",0.0
1599,"Sheridan, Montana",4.477777777777778
1600,"Sheridan, North Dakota",2.64
1601,"Sherman, Kansas",0.0
1602,"Sherman, Texas",0.0
1603,"Shiawassee, Michigan",1.9
1604,"Sierra, California",6.2
1605,"Sierra, New Mexico",0.3101333333333333
1606,"Silver bow, Montana",0.275
1607,"Silverbow, Montana",20.680056980056985
1608,"Sioux, Iowa",5.12
1609,"Sioux, North Dakota",2.0628787878787884
1610,"Siskiyou, California",9.5
1611,"Sitka city and, Alaska",1.74
1612,"Slope, North Dakota",0.0
1613,"Smith, Kansas",1.326451612903226
1614,"Smith, Texas",10.446089049338157
1615,"Smyth, Virginia",2.7029126213592236
1616,"Socorro, New Mexico",1.1619166666666667
1617,"Solano, California",5.111111111111111
1618,"Somerset, Maine",10.80521739130435
1619,"Somerset, New Jersey",4.719362795477899
1620,"Somervell, Texas",0.6499999999999999
1621,"Sonoma, California",0.0
1622,"Southampton, Virginia",0.33589743589743587
1623,"Southeast fairbanks census area, Alaska",0.0
1624,"Southeast fairbanks, Alaska",7.944117647058823
1625,"Spartanburg, South Carolina",16.149514925373136
1626,"Spotsylvania, Virginia",1.1285714285714286
1627,"St clair, Illinois",6.971428571428571
1628,"St helena, Louisiana",2.0
1629,"St john the baptist, Louisiana",1.8428571428571427
1630,"St landry, Louisiana",1.3571428571428572
1631,"St lawrence, New York",2.45
1632,"St tammany, Louisiana",2.46829268292683
1633,"St. bernard, Louisiana",16.75038461538461
1634,"St. charles, Louisiana",16.142253521126758
1635,"St. charles, Missouri",5.412203389830508
1636,"St. clair county, Missouri",0.0
1637,"St. clair, Illinois",13.81837254901962
1638,"St. clair, Michigan",12.21951219512195
1639,"St. clair, Missouri",1.4666666666666668
1640,"St. francis, Arkansas",0.35500000000000004
1641,"St. francois, Missouri",0.0
1642,"St. helena, Louisiana",3.11
1643,"St. james, Louisiana",16.019417475728154
1644,"St. john the baptist parish, Louisiana",7.3999999999999995
1645,"St. john the baptist, Louisiana",16.402905405405402
1646,"St. joseph, Michigan",0.0
1647,"St. landry, Louisiana",7.848703703703704
1648,"St. lawrence, New York",14.700221729490018
1649,"St. louis, Minnesota",6.914705882352941
1650,"St. louis, Missouri",1.7077777777777778
1651,"St. martin parish, Louisiana",8.4
1652,"St. martin, Louisiana",3.7795454545454543
1653,"St. mary parish, Louisiana",18.37777777777778
1654,"St. mary, Louisiana",8.560546448087434
1655,"St. tammany parish, Louisiana",2.15
1656,"St. tammany, Louisiana",2.116923076923077
1657,"Stafford, Kansas",1.7879999999999998
1658,"Stafford, Virginia",9.5
1659,"Stanislaus, California",6.24
1660,"Stanly, North Carolina",18.540758293838866
1661,"Stanton, Kansas",0.0
1662,"Stanton, Nebraska",2.6125
1663,"Stark, Illinois",0.0
1664,"Stark, North Dakota",9.070344827586208
1665,"Stark, Ohio",5.6561875
1666,"Starr, Texas",7.143915343915347
1667,"Ste. genevieve, Missouri",2.344736842105263
1668,"Stearns, Minnesota",17.014285714285716
1669,"Steele, North Dakota",1.88
1670,"Stephens, Oklahoma",18.427651515151513
1671,"Stephens, Texas",4.973684210526317
1672,"Stephenson, Illinois",1.9911940298507462
1673,"Sterling, Texas",0.0
1674,"Steuben, New York",5.778898071625345
1675,"Stevens, Kansas",0.0
1676,"Stillwater, Montana",0.27
1677,"Stoddard, Missouri",1.461666666666667
1678,"Stokes, North Carolina",7.004938271604938
1679,"Stone, Arkansas",11.75507246376812
1680,"Stone, Missouri",0.7631034482758621
1681,"Stonewall, Texas",8.1375
1682,"Storey, Nevada",10.758139534883723
1683,"Story, Iowa",4.1390625000000005
1684,"Stutsman, North Dakota",0.29809523809523814
1685,"Suffolk, New York",0.812168674698795
1686,"Sullivan, Missouri",19.56395833333332
1687,"Sullivan, New York",9.470148514851484
1688,"Summers, West Virginia",13.088333333333342
1689,"Summit, Ohio",13.57911130434783
1690,"Summit, Utah",0.8400000000000001
1691,"Sumner, Kansas",7.0383870967741915
1692,"Sumter, South Carolina",0.6971186440677966
1693,"Surry, North Carolina",10.154347826086957
1694,"Surry, Virginia",0.5333333333333333
1695,"Sussex, New Jersey",3.3686348408710205
1696,"Sussex, Virginia",0.8695652173913043
1697,"Sutter, California",3.9669230769230768
1698,"Sutton, Texas",0.0
1699,"Swain, North Carolina",5.0
1700,"Sweet grass, Montana",1.85
1701,"Swift, Minnesota",0.0
1702,"Swisher, Texas",7.1
1703,"Tama, Iowa",7.048958333333334
1704,"Taney, Missouri",9.716916167664667
1705,"Tangipahoa parish, Louisiana",3.8400000000000007
1706,"Tangipahoa, Louisiana",0.9527027027027027
1707,"Taos, New Mexico",0.34248872180451123
1708,"Tarrant, Texas",6.3450101832993955
1709,"Taylor, Iowa",18.3865625
1710,"Taylor, Texas",3.8289719626168206
1711,"Taylor, West Virginia",18.95833333333334
1712,"Tazewell, Illinois",2.2141176470588237
1713,"Tazewell, Virginia",17.918465227817755
1714,"Tensas, Louisiana",16.985662650602404
1715,"Terrebonne, Louisiana",6.416642335766426
1716,"Terrell, Texas",0.0
1717,"Terry, Texas",4.718333333333333
1718,"Teton, Montana",8.15672
1719,"Texas, Missouri",1.4342857142857142
1720,"Texas, Oklahoma",0.0
1721,"Thayer, Nebraska",0.0
1722,"Thomas, Kansas",0.0
1723,"Thomas, Nebraska",0.625
1724,"Throckmorton, Texas",16.017647058823528
1725,"Thurston, Nebraska",0.275
1726,"Tillman, Oklahoma",7.411991379310345
1727,"Tioga, New York",1.2499999999999998
1728,"Titus, Texas",12.42946428571429
1729,"Todd, Minnesota",5.699999999999999
1730,"Tolland, Connecticut",4.329468085106383
1731,"Tom green, Texas",1.2867841409691636
1732,"Tompkins, New York",9.708930528846153
1733,"Tooele, Utah",0.6195121951219512
1734,"Toole, Montana",11.556944444444447
1735,"Torrance, New Mexico",1.1616250000000001
1736,"Towner, North Dakota",4.564444444444444
1737,"Traill, North Dakota",3.761578947368421
1738,"Transylvania, North Carolina",2.1025974025974024
1739,"Travis, Texas",8.76107644305772
1740,"Treasure, Montana",18.575
1741,"Trego, Kansas",0.5840000000000001
1742,"Trinity, Texas",5.645054945054942
1743,"Trumbull, Ohio",22.175185863874347
1744,"Tucker, West Virginia",18.406153846153842
1745,"Tulsa, Oklahoma",12.975237918215612
1746,"Tuolumne, California",12.324999999999998
1747,"Tuscarawas, Ohio",4.836708860759494
1748,"Tuscola, Michigan",1.5
1749,"Tyler, Texas",0.12962962962962962
1750,"Tyler, West Virginia",9.43614457831325
1751,"Tyrrell, North Carolina",0.6833333333333332
1752,"Uintah, Utah",5.4
1753,"Ulster, New York",6.277189182968933
1754,"Union parish, Louisiana",0.9315789473684212
1755,"Union, Arkansas",1.16013986013986
1756,"Union, Illinois",25.202475247524738
1757,"Union, Iowa",19.616071428571427
1758,"Union, Louisiana",1.082
1759,"Union, New Jersey",7.319244186046512
1760,"Union, New Mexico",0.17185714285714287
1761,"Union, North Carolina",21.534426229508195
1762,"Union, Ohio",5.070826446280992
1763,"Union, South Carolina",11.953193277310929
1764,"Unknown, South Carolina",0.965
1765,"Upshur, Texas",7.629239766081868
1766,"Upshur, West Virginia",11.951249999999998
1767,"Upton, Texas",0.0
1768,"Utah, Utah",0.815625
1769,"Uvalde, Texas",0.2607594936708861
1770,"Val verde, Texas",0.5836363636363636
1771,"Valdez-cordova, Alaska",20.483538461538465
1772,"Valencia, New Mexico",2.1685625
1773,"Valley, Montana",11.734782608695651
1774,"Van buren, Arkansas",18.5734693877551
1775,"Van buren, Iowa",13.686186440677966
1776,"Van buren, Michigan",12.59322033898305
1777,"Van wert, Ohio",15.67015
1778,"Van zandt, Texas",12.912749003984063
1779,"Vance, North Carolina",13.347272727272728
1780,"Vermilion, Illinois",11.740689655172412
1781,"Vermilion, Louisiana",2.9321052631578945
1782,"Vernon, Louisiana",1.6375
1783,"Vernon, Missouri",0.13125
1784,"Victoria, Texas",2.83896103896104
1785,"Vinton, Ohio",15.503240740740743
1786,"Virginia beach city, Virginia",11.5
1787,"Virginia beach, Virginia",15.163999999999998
1788,"Wabash, Illinois",11.207142857142859
1789,"Wabaunsee, Kansas",16.115616438356167
1790,"Wade hampton, Alaska",9.856853932584269
1791,"Wagoner, Oklahoma",18.473249999999997
1792,"Wake, North Carolina",5.061313559322033
1793,"Waldo, Maine",0.23448275862068965
1794,"Walker, Texas",3.6157407407407414
1795,"Wallace, Kansas",0.0
1796,"Waller, Texas",0.07183098591549296
1797,"Walsh, North Dakota",5.929999999999999
1798,"Wapello, Iowa",15.810727272727263
1799,"Ward, North Dakota",3.708556149732619
1800,"Ward, Texas",0.0
1801,"Warren, Illinois",1.7
1802,"Warren, Iowa",7.981278772378516
1803,"Warren, Missouri",0.46818181818181814
1804,"Warren, New Jersey",1.8573432203389817
1805,"Warren, New York",13.749975247524754
1806,"Warren, North Carolina",14.720454545454546
1807,"Warren, Ohio",2.687609890109891
1808,"Warren, Virginia",1.0266666666666666
1809,"Wasatch, Utah",1.8666666666666667
1810,"Washington county, Arkansas",16.495419847328243
1811,"Washington parish, Louisiana",9.0625
1812,"Washington, Arkansas",13.769444444444444
1813,"Washington, Illinois",14.263271604938272
1814,"Washington, Iowa",2.852
1815,"Washington, Kansas",0.7147368421052631
1816,"Washington, Louisiana",1.6684210526315788
1817,"Washington, Maine",4.235632183908046
1818,"Washington, Minnesota",0.7285714285714285
1819,"Washington, Missouri",0.0
1820,"Washington, Nebraska",12.58235294117647
1821,"Washington, New York",8.755976676384831
1822,"Washington, North Carolina",2.2157894736842105
1823,"Washington, Ohio",1.5525
1824,"Washington, Oklahoma",11.946911504424785
1825,"Washington, Texas",11.000709219858155
1826,"Washington, Utah",3.778260869565217
1827,"Washington, Vermont",5.481473684210528
1828,"Washington, Virginia",12.614355231143554
1829,"Washita, Oklahoma",1.5714285714285714
1830,"Washoe, Nevada",6.748648867313917
1831,"Washtenaw, Michigan",0.875
1832,"Watauga, North Carolina",10.927956989247313
1833,"Watonwan, Minnesota",10.3
1834,"Wayne, Illinois",16.295577395577393
1835,"Wayne, Iowa",13.680597014925372
1836,"Wayne, Michigan",5.178571428571429
1837,"Wayne, Missouri",2.817155172413793
1838,"Wayne, Nebraska",0.5
1839,"Wayne, New York",8.960814338235291
1840,"Wayne, North Carolina",11.459459459459458
1841,"Wayne, Ohio",3.221582159624413
1842,"Wayne, Utah",0.0
1843,"Wayne, West Virginia",13.692068965517251
1844,"Waynesboro city, Virginia",0.05416666666666667
1845,"Webb county, Texas",12.500000000000004
1846,"Webb, Texas",5.488211382113822
1847,"Weber, Utah",5.068831168831169
1848,"Webster, Iowa",0.7450980392156863
1849,"Webster, Louisiana",2.357142857142857
1850,"Webster, Missouri",0.5833333333333334
1851,"Webster, West Virginia",14.679999999999998
1852,"Wells, North Dakota",5.233076923076923
1853,"West baton rouge, Louisiana",4.274375
1854,"West carroll parish, Louisiana",0.0
1855,"West carroll, Louisiana",0.0
1856,"West feliciana, Louisiana",5.14
1857,"Westchester, New York",11.406876111479761
1858,"Westmoreland, Virginia",1.1572916666666664
1859,"Wetzel, West Virginia",5.291011235955056
1860,"Wexford, Michigan",0.0
1861,"Wharton, Texas",0.15
1862,"Wheatland, Montana",0.62
1863,"Wheeler, Texas",1.8095238095238095
1864,"White pine, Nevada",0.525
1865,"White, Arkansas",14.45258215962441
1866,"White, Illinois",10.431372549019608
1867,"Whiteside, Illinois",1.8536585365853662
1868,"Wichita, Kansas",0.0
1869,"Wichita, Texas",7.552542372881351
1870,"Wilbarger, Texas",2.2419354838709675
1871,"Wilkes, North Carolina",17.121186440677963
1872,"Will, Illinois",7.695802752293574
1873,"Willacy county, Texas",3.0700000000000003
1874,"Willacy, Texas",7.356756756756755
1875,"Williams, North Dakota",8.462499999999997
1876,"Williams, Ohio",2.021132075471698
1877,"Williamsburg, South Carolina",2.913142857142857
1878,"Williamson, Illinois",16.20826161790017
1879,"Williamson, Texas",8.518017057569294
1880,"Wilson, Kansas",36.634883720930226
1881,"Wilson, North Carolina",8.741129032258064
1882,"Wilson, Texas",0.5310344827586208
1883,"Winchester, Virginia",13.008333333333333
1884,"Windham, Connecticut",8.391724137931032
1885,"Windham, Vermont",6.83344051446945
1886,"Windsor, Vermont",4.658536585365852
1887,"Winkler, Texas",0.0
1888,"Winn, Louisiana",26.565542168674693
1889,"Winnebago, Illinois",0.24487179487179483
1890,"Winnebago, Iowa",1.8571428571428572
1891,"Winneshiek, Iowa",1.1884375
1892,"Winona, Minnesota",0.0
1893,"Wirt, West Virginia",30.349999999999998
1894,"Wise, Texas",10.832474226804129
1895,"Wise, Virginia",16.414827586206894
1896,"Wood, Ohio",10.51532803180914
1897,"Wood, Texas",6.9804545454545455
1898,"Wood, West Virginia",9.534057971014487
1899,"Woodbury, Iowa",7.229629629629629
1900,"Woodford, Illinois",8.780645161290325
1901,"Woodruff, Arkansas",2.8375
1902,"Woods, Oklahoma",0.8175
1903,"Woodson, Kansas",8.896153846153844
1904,"Woodward, Oklahoma",0.2608695652173913
1905,"Worth, Iowa",4.994999999999999
1906,"Worth, Missouri",12.140999999999996
1907,"Wrangell, Alaska",10.128846153846153
1908,"Wright, Iowa",1.5909090909090908
1909,"Wright, Missouri",0.0
1910,"Wyandot, Ohio",12.63981818181818
1911,"Wyandotte, Kansas",8.85
1912,"Wyoming, New York",18.4021520661157
1913,"Wyoming, Pennsylvania",0.0
1914,"Wyoming, West Virginia",10.653603864734293
1915,"Wythe, Virginia",11.593283582089551
1916,"Yadkin, North Carolina",5.251851851851852
1917,"Yakutat, Alaska",0.0
1918,"Yancey, North Carolina",5.3288
1919,"Yates, New York",9.17443243243243
1920,"Yavapai, Arizona",0.0
1921,"Yell, Arkansas",18.84662162162162
1922,"Yellow medicine, Minnesota",0.16666666666666666
1923,"Yellowstone, Montana",9.305265700483094
1924,"Yoakum, Texas",0.3076923076923077
1925,"York, Maine",9.716012861736335
1926,"York, Nebraska",0.0
1927,"York, South Carolina",13.142533333333336
1928,"York, Virginia",9.720336134453778
1929,"Young, Texas",5.4301886792452825
1930,"Yuba, California",0.0
1931,"Yukon-koyukuk census area, Alaska",9.311666666666666
1932,"Yukon-koyukuk, Alaska",16.211393034825875
1933,"Yuma, Arizona",3.1942857142857144
1934,"Zapata county, Texas",10.182500000000001
1935,"Zapata, Texas",16.0030303030303
1936,"Zavala, Texas",0.0
