,county,dinoseb
647,"Door, Wisconsin",0.0
648,"Dorchester, Maryland",0.08473684210526317
649,"Dorchester, South Carolina",0.0
650,"Douglas, Illinois",0.0
651,"Douglas, Minnesota",0.0
652,"Douglas, Missouri",0.0
653,"Douglas, Nebraska",0.023272727272727275
654,"Douglas, Nevada",0.0
655,"Douglas, Oregon",0.0
656,"Douglas, Washington",0.0
657,"Douglas, Wisconsin",0.0
658,"Drew, Arkansas",0.0
659,"Du page, Illinois",0.0
660,"Dubois, Indiana",0.0
661,"Dubuque, Iowa",0.0
662,"Duchesne, Utah",0.0
663,"Dukes, Massachusetts",0.0
664,"Dundy, Nebraska",0.0
665,"Dunklin, Missouri",0.0
666,"Dunn, North Dakota",0.0
667,"Dunn, Wisconsin",0.0
668,"Dupage, Illinois",0.0
669,"Duplin, North Carolina",0.0
670,"Durham, North Carolina",0.05081967213114754
671,"Dutchess, New York",0.0
672,"Duval county, Florida",0.0
673,"Duval, Florida",0.0
674,"Duval, Texas",0.0
675,"East baton rouge parish, Louisiana",0.0
676,"East baton rouge, Louisiana",0.0
677,"East carroll, Louisiana",0.0
678,"East feliciana, Louisiana",0.0
679,"Eastland, Texas",0.0
680,"Eaton, Michigan",0.0
681,"Eau claire, Wisconsin",0.0
682,"Ector, Texas",0.0
683,"Eddy, New Mexico",0.014939024390243904
684,"Eddy, North Dakota",0.0
685,"Edgar, Illinois",0.0
686,"Edgecombe, North Carolina",0.0
687,"Edmonson, Kentucky",0.0
688,"Edwards, Illinois",0.0
689,"Effingham, Illinois",0.0
690,"El dorado, California",0.0
691,"El paso, Texas",0.0
692,"Elk, Pennsylvania",0.0
693,"Elkhart, Indiana",0.0
694,"Elko, Nevada",0.0
695,"Elliott, Kentucky",0.0
696,"Ellis, Oklahoma",0.0
697,"Ellis, Texas",0.01945945945945946
698,"Elmore, Alabama",0.0
699,"Elmore, Idaho",0.0
700,"Emery, Utah",0.0
701,"Emmet, Iowa",0.0
702,"Emmet, Michigan",0.0
703,"Emmons, North Dakota",0.0
704,"Erath, Texas",0.0
705,"Erie county, Pennsylvania",0.0
706,"Erie, New York",0.0
707,"Erie, Pennsylvania",0.0
708,"Escambia, Alabama",0.0
709,"Escambia, Florida",0.0
710,"Esmeralda, Nevada",0.0
711,"Essex county, New York",0.0
712,"Essex, Massachusetts",0.0
713,"Essex, New Jersey",0.0
714,"Essex, New York",0.0
715,"Essex, Vermont",0.0
716,"Estill, Kentucky",0.0
717,"Etowah, Alabama",0.0
718,"Eureka county, Nevada",0.0
719,"Eureka, Nevada",0.0
720,"Evangeline parish, Louisiana",0.0
721,"Evangeline, Louisiana",0.0
722,"Fairbanks north star, Alaska",0.0
723,"Fairfax, Virginia",0.0
724,"Fairfield, Connecticut",0.0
725,"Fairfield, South Carolina",0.0
726,"Fall river, South Dakota",0.0
727,"Fallon, Montana",0.0
728,"Falls, Texas",0.0
729,"Fannin, Texas",0.0
730,"Faulk, South Dakota",0.0
731,"Fauquier, Virginia",0.0
732,"Fayette, Alabama",0.0
733,"Fayette, Illinois",0.0
734,"Fayette, Indiana",0.0
735,"Fayette, Iowa",0.0
736,"Fayette, Kentucky",0.0
737,"Fayette, Pennsylvania",0.0
738,"Fayette, Texas",0.0
739,"Fayette, West Virginia",0.0
740,"Fergus, Montana",0.0
741,"Ferry, Washington",0.0
742,"Fillmore, Minnesota",0.0
743,"Fillmore, Nebraska",0.0
744,"Fisher, Texas",0.0
745,"Flagler, Florida",0.0
746,"Flathead, Montana",0.0
747,"Fleming, Kentucky",0.0
748,"Florence, South Carolina",0.0
749,"Florence, Wisconsin",0.0
750,"Floyd, Indiana",0.0
751,"Floyd, Iowa",0.0
752,"Floyd, Kentucky",0.0
753,"Floyd, Texas",0.0
754,"Fluvanna, Virginia",0.0
755,"Fond du lac, Wisconsin",0.0
756,"Ford, Illinois",0.0
757,"Forest, Pennsylvania",0.0
758,"Forest, Wisconsin",0.0
759,"Forsyth, North Carolina",0.0
760,"Fort bend, Texas",0.0
761,"Foster, North Dakota",0.0
762,"Fountain, Indiana",0.0
763,"Franklin county, Missouri",0.0
764,"Franklin county, New York",0.0
765,"Franklin county, Pennsylvania",0.0
766,"Franklin, Alabama",0.0
767,"Franklin, Arkansas",0.0
768,"Franklin, Florida",0.0
769,"Franklin, Idaho",0.0
770,"Franklin, Illinois",0.0
771,"Franklin, Indiana",0.0
772,"Franklin, Iowa",0.0
773,"Franklin, Kentucky",0.0
774,"Franklin, Louisiana",0.0
775,"Franklin, Maine",0.0
776,"Franklin, Massachusetts",0.002380952380952381
777,"Franklin, Missouri",0.0
778,"Franklin, Nebraska",0.0
779,"Franklin, New York",0.0
780,"Franklin, North Carolina",0.0
781,"Franklin, Pennsylvania",0.0
782,"Franklin, Texas",0.0
783,"Franklin, Vermont",0.0
784,"Franklin, Virginia",0.0
785,"Franklin, Washington",0.0
786,"Frederick, Maryland",0.0
787,"Frederick, Virginia",0.0
788,"Freeborn, Minnesota",0.0
789,"Freestone, Texas",0.0
790,"Fremont, Idaho",0.0
791,"Fremont, Iowa",0.0
792,"Fremont, Wyoming",0.0
793,"Fresno, California",0.0
794,"Frio, Texas",0.0
795,"Frontier, Nebraska",0.0
796,"Fulton, Arkansas",0.0
797,"Fulton, Illinois",0.0
798,"Fulton, Indiana",0.0
799,"Fulton, Kentucky",0.0
800,"Fulton, New York",0.0
801,"Fulton, Pennsylvania",0.0
802,"Furnas, Nebraska",0.0
803,"Gadsden, Florida",0.0
804,"Gage, Nebraska",0.0
805,"Gaines, Texas",0.0
806,"Galax, Virginia",0.0
807,"Gallatin, Illinois",0.0
808,"Gallatin, Kentucky",0.0
809,"Gallatin, Montana",0.0
810,"Galveston, Texas",0.0
811,"Garden, Nebraska",0.0
812,"Garfield, Montana",0.0
813,"Garfield, Nebraska",0.374
814,"Garfield, Oklahoma",0.0
815,"Garfield, Utah",0.0
816,"Garfield, Washington",0.0
817,"Garland, Arkansas",0.0
818,"Garrard, Kentucky",0.0
819,"Garrett, Maryland",0.0
820,"Garvin, Oklahoma",0.0
821,"Garza, Texas",0.0
822,"Gasconade, Missouri",0.0
823,"Gaston, North Carolina",0.0006627680311890839
824,"Gates, North Carolina",0.0
825,"Gem, Idaho",0.0
826,"Genesee, Michigan",0.0
827,"Genesee, New York",0.0
828,"Geneva, Alabama",0.0
829,"Gentry, Missouri",0.0
830,"Georgetown, South Carolina",0.0
831,"Gibson, Indiana",0.0
832,"Gila, Arizona",0.0
833,"Gilchrist, Florida",0.0
834,"Giles, Tennessee",0.0
835,"Giles, Virginia",0.0
836,"Gillespie, Texas",0.0
837,"Gilliam, Oregon",0.0
838,"Gilmer, West Virginia",0.0
839,"Glacier, Montana",0.0
840,"Glades, Florida",0.0
841,"Gladwin, Michigan",0.0
842,"Glenn, California",0.0
843,"Gloucester, New Jersey",0.0
844,"Gogebic, Michigan",0.0
845,"Golden valley, Montana",0.0
846,"Golden valley, North Dakota",0.0
847,"Goliad, Texas",0.0
848,"Gonzales, Texas",0.0
849,"Goochland, Virginia",0.0
850,"Goodhue, Minnesota",0.0
851,"Gooding, Idaho",0.0
852,"Goshen, Wyoming",0.0
853,"Gosper, Nebraska",0.0
854,"Grady, Oklahoma",0.0
855,"Grafton, New Hampshire",0.0
856,"Graham county, Arizona",0.0
857,"Graham, Arizona",0.0
858,"Graham, North Carolina",0.0
859,"Grand forks, North Dakota",0.37000000000000005
860,"Grand isle, Vermont",0.0
861,"Grand traverse, Michigan",0.0
862,"Grand, Utah",0.0
863,"Granite, Montana",0.0
864,"Grant, Arkansas",0.0
865,"Grant, Indiana",0.0
866,"Grant, Kansas",0.0
867,"Grant, Kentucky",0.0
868,"Grant, Louisiana",0.0
869,"Grant, Minnesota",0.0
870,"Grant, Nebraska",0.0
871,"Grant, New Mexico",0.007692307692307693
872,"Grant, North Dakota",0.0
873,"Grant, Oklahoma",0.0
874,"Grant, Oregon",0.0
875,"Grant, South Dakota",0.0
876,"Grant, Washington",0.0
877,"Grant, West Virginia",0.0
878,"Grant, Wisconsin",0.0
879,"Granville, North Carolina",0.0
880,"Gratiot, Michigan",0.0
881,"Graves, Kentucky",0.0
882,"Gray, Texas",0.0
883,"Grays harbor, Washington",0.0
884,"Grayson, Kentucky",0.0
885,"Grayson, Texas",0.0
886,"Grayson, Virginia",0.0
887,"Greeley, Nebraska",0.18
888,"Green lake, Wisconsin",0.0
889,"Green, Kentucky",0.0
890,"Green, Wisconsin",0.0
891,"Greenbrier, West Virginia",0.0
892,"Greene, Alabama",0.0
893,"Greene, Arkansas",0.0
894,"Greene, Illinois",0.0
895,"Greene, Indiana",0.0
896,"Greene, Iowa",0.0
897,"Greene, Missouri",0.0
898,"Greene, New York",0.0
899,"Greene, North Carolina",0.0
900,"Greene, Pennsylvania",0.0
901,"Greene, Virginia",0.0
902,"Greenlee, Arizona",0.0
903,"Greensville, Virginia",0.0
904,"Greenup, Kentucky",0.0
905,"Greenville, South Carolina",0.0
906,"Greenwood, South Carolina",0.0
907,"Greer, Oklahoma",0.0
908,"Gregg, Texas",0.0
909,"Gregory, South Dakota",0.0
910,"Griggs, North Dakota",0.0
911,"Grimes, Texas",0.0
912,"Grundy, Illinois",0.0
913,"Grundy, Iowa",0.0
914,"Grundy, Missouri",0.0
915,"Guadalupe, New Mexico",0.0
916,"Guadalupe, Texas",0.0
917,"Guilford, North Carolina",0.0007267441860465116
918,"Guillford, North Carolina",0.0
919,"Gulf, Florida",0.0
920,"Guthrie, Iowa",0.0
921,"Hale, Alabama",0.0
922,"Hale, Texas",0.0
923,"Halifax, North Carolina",0.0
924,"Halifax, Virginia",0.0
925,"Hall, Nebraska",0.47941176470588237
926,"Hall, Texas",0.0
927,"Hamilton, Florida",0.0
928,"Hamilton, Indiana",0.0
929,"Hamilton, Iowa",0.0
930,"Hamilton, Nebraska",0.0
931,"Hamilton, New York",0.0
932,"Hamilton, Tennessee",0.0
933,"Hamilton, Texas",0.0
934,"Hamlin, South Dakota",0.0
935,"Hampden, Massachusetts",0.0
936,"Hampshire, Massachusetts",0.0
937,"Hampshire, West Virginia",0.0
938,"Hampton, South Carolina",0.0
939,"Hancock, Illinois",0.0
940,"Hancock, Indiana",0.0
941,"Hancock, Iowa",0.0
942,"Hancock, Kentucky",0.0
943,"Hancock, Maine",0.0
944,"Hancock, West Virginia",0.0
945,"Hanover, Virginia",0.0
946,"Hansford, Texas",0.0
947,"Hardee, Florida",0.0
948,"Hardeman, Texas",0.0
949,"Hardin, Illinois",0.0
950,"Hardin, Iowa",0.0
951,"Hardin, Kentucky",0.0
952,"Hardin, Texas",0.0
953,"Harding, New Mexico",0.0
954,"Harding, South Dakota",0.0
955,"Harford county, Maryland",0.0
956,"Harford, Maryland",0.0
957,"Harlan, Kentucky",0.0
958,"Harlan, Nebraska",0.082
959,"Harnett, North Carolina",0.0
960,"Harney, Oregon",0.0
961,"Harris, Texas",0.0
962,"Harrison, Indiana",0.0
963,"Harrison, Iowa",0.0
964,"Harrison, Kentucky",0.0
965,"Harrison, Missouri",0.0
966,"Harrison, Texas",0.0
967,"Harrison, West Virginia",0.0
968,"Harrisonburg, Virginia",0.0
969,"Hart, Kentucky",0.0
970,"Hartford, Connecticut",0.0
971,"Haskell, Texas",0.0
972,"Hawaii, Hawaii",0.0
973,"Hawkins, Tennessee",0.0
974,"Hayes, Nebraska",0.0
975,"Hays, Texas",0.0
976,"Haywood, North Carolina",0.0
977,"Hemphill, Texas",0.0
978,"Hempstead, Arkansas",0.0
979,"Henderson, Illinois",0.0
980,"Henderson, Kentucky",0.0
981,"Henderson, North Carolina",0.0
982,"Henderson, Texas",0.03108695652173913
983,"Hendricks, Indiana",0.0
984,"Hendry, Florida",0.0
985,"Hennepin, Minnesota",0.0
986,"Henrico, Virginia",0.0
987,"Henry, Alabama",0.0
988,"Henry, Illinois",0.0
989,"Henry, Indiana",0.0
990,"Henry, Iowa",0.0
991,"Henry, Kentucky",0.0
992,"Henry, Missouri",0.0
993,"Henry, Virginia",0.0
994,"Herkimer, New York",0.0
995,"Hernando, Florida",0.0
996,"Hertford, North Carolina",0.0
997,"Hickman, Kentucky",0.0
998,"Hickory, Missouri",0.0
999,"Hidalgo, New Mexico",0.0
1000,"Hidalgo, Texas",0.0
1001,"Highlands, Florida",0.0
1002,"Hill, Montana",0.0
1003,"Hill, Texas",0.0
1004,"Hills, Florida",0.0
1005,"Hills, New Hampshire",0.0
1006,"Hillsborough county, Florida",0.0
1007,"Hillsborough county, New Hampshire",0.0
1008,"Hillsborough, Florida",0.0
1009,"Hillsborough, New Hampshire",0.0
1010,"Hillsdale, Michigan",0.0
1011,"Hitchcock, Nebraska",0.0
1012,"Hockley, Texas",0.0
1013,"Hoke, North Carolina",0.0
1014,"Holmes, Florida",0.0
1015,"Holmes, Ohio",0.0
1016,"Holt, Missouri",0.0
1017,"Holt, Nebraska",0.0
1018,"Honolulu, Hawaii",0.0
1019,"Hood river, Oregon",0.0
1020,"Hood, Texas",0.0
1021,"Hooker, Nebraska",0.0
1022,"Hopewell, Virginia",0.0
1023,"Hopkins, Kentucky",0.0
1024,"Hopkins, Texas",0.0
1025,"Horry, South Carolina",0.0
1026,"Hot spring, Arkansas",0.0
1027,"Hot springs, Wyoming",0.0
1028,"Houghton, Michigan",0.0
1029,"Houston, Alabama",0.0
1030,"Houston, Minnesota",0.0
1031,"Houston, Texas",0.0
1032,"Howard, Arkansas",0.0
1033,"Howard, Indiana",0.0
1034,"Howard, Iowa",0.0
1035,"Howard, Maryland",0.0
1036,"Howard, Missouri",0.0
1037,"Howard, Nebraska",0.0
1038,"Howard, Texas",0.0
1039,"Howell, Missouri",0.0
1040,"Hubbard, Minnesota",0.0
1041,"Hudson, New Jersey",0.0
1042,"Hughes, Oklahoma",0.0
1043,"Hughes, South Dakota",0.0
1044,"Humboldt, Iowa",0.0
1045,"Humboldt, Nevada",0.0
1046,"Hunt, Texas",0.0
1047,"Hunterdon, New Jersey",0.0
1048,"Huntingdon, Pennsylvania",0.0
1049,"Huntington, Indiana",0.0
1050,"Huron, Michigan",0.0
1051,"Hutchinson, Texas",0.0
1052,"Hyde, North Carolina",0.0
1053,"Iberia parish, Louisiana",0.0
1054,"Iberia, Louisiana",0.0
1055,"Iberville, Louisiana",0.0
1056,"Ida, Iowa",0.0
1057,"Idaho, Idaho",0.0
1058,"Imperial, California",0.0
1059,"Independence, Arkansas",0.0
1060,"Indian river, Florida",0.0
1061,"Indiana, Pennsylvania",0.0
1062,"Ingham, Michigan",0.0
1063,"Inyo, California",0.0
1064,"Ionia, Michigan",0.0
1065,"Iosco, Michigan",0.0
1066,"Iowa, Iowa",0.0
1067,"Iowa, Wisconsin",0.0
1068,"Iredell, North Carolina",0.0011422845691382764
1069,"Iron, Michigan",0.0
1070,"Iron, Missouri",0.0
1071,"Iron, Utah",0.0
1072,"Iron, Wisconsin",0.0
1073,"Iroquois, Illinois",0.0
1074,"Isabella, Michigan",0.0
1075,"Isanti, Minnesota",0.0
1076,"Island, Washington",0.0
1077,"Itasca, Minnesota",0.0
1078,"Izard, Arkansas",0.0
1079,"Jack, Texas",0.0
1080,"Jackson county, Florida",0.0
1081,"Jackson, Alabama",0.0
1082,"Jackson, Arkansas",0.0
1083,"Jackson, Florida",0.0
1084,"Jackson, Illinois",0.0
1085,"Jackson, Indiana",0.0
1086,"Jackson, Iowa",0.0
1087,"Jackson, Kentucky",0.0
1088,"Jackson, Louisiana",0.0
1089,"Jackson, Michigan",0.0
1090,"Jackson, Minnesota",0.0
1091,"Jackson, Missouri",0.0
1092,"Jackson, North Carolina",0.00046391752577319587
1093,"Jackson, Oklahoma",0.0
1094,"Jackson, Oregon",0.0
1095,"Jackson, Texas",0.0
1096,"Jackson, West Virginia",0.0
1097,"Jackson, Wisconsin",0.0
1098,"James city, Virginia",0.0
1099,"Jasper county, Missouri",0.0
1100,"Jasper, Illinois",0.0
1101,"Jasper, Indiana",0.0
1102,"Jasper, Iowa",0.0
1103,"Jasper, Missouri",0.0
1104,"Jasper, South Carolina",0.0
1105,"Jasper, Texas",0.0
1106,"Jay, Indiana",0.0
1107,"Jefferson county, Florida",0.0
1108,"Jefferson county, Pennsylvania",0.0
1109,"Jefferson davis, Louisiana",0.0
1110,"Jefferson, Alabama",0.0
1111,"Jefferson, Arkansas",0.0
1112,"Jefferson, Florida",0.0
1113,"Jefferson, Idaho",0.0
1114,"Jefferson, Indiana",0.0
1115,"Jefferson, Iowa",0.0
1116,"Jefferson, Kentucky",0.0
1117,"Jefferson, Louisiana",0.0
1118,"Jefferson, Missouri",0.0
1119,"Jefferson, Montana",0.0
1120,"Jefferson, Nebraska",0.0
1121,"Jefferson, New York",0.0
1122,"Jefferson, Oklahoma",0.0
1123,"Jefferson, Oregon",0.0
1124,"Jefferson, Pennsylvania",0.0
1125,"Jefferson, Texas",0.0
1126,"Jefferson, Washington",0.0
1127,"Jefferson, West Virginia",0.0
1128,"Jefferson, Wisconsin",0.0
1129,"Jennings, Indiana",0.0
1130,"Jerauld, South Dakota",0.0
1131,"Jerome, Idaho",0.0
1132,"Jersey, Illinois",0.0
1133,"Jessamine, Kentucky",0.0
1134,"Jim hogg, Texas",0.0
1135,"Jim wells, Texas",0.0
1136,"Jo daviess, Illinois",0.0
1137,"Johnson, Arkansas",0.0
1138,"Johnson, Illinois",0.0
1139,"Johnson, Indiana",0.0
1140,"Johnson, Iowa",0.0
1141,"Johnson, Kansas",0.0
1142,"Johnson, Kentucky",0.0
1143,"Johnson, Missouri",0.0
1144,"Johnson, Nebraska",0.0
1145,"Johnson, Texas",0.0
1146,"Johnson, Wyoming",0.0
1147,"Johnston, North Carolina",0.0
1148,"Johnston, Oklahoma",0.0
1149,"Jones, Iowa",0.0
1150,"Jones, North Carolina",0.0
1151,"Jones, Texas",0.0
1152,"Josephine, Oregon",0.0
1153,"Juab, Utah",0.0
1154,"Judith basin, Montana",0.0
1155,"Juneau city and, Alaska",0.0
1156,"Juneau, Wisconsin",0.0
1157,"Juniata, Pennsylvania",0.0
1158,"Kalamazoo, Michigan",0.0
1159,"Kalkaska, Michigan",0.0
1160,"Kanabec, Minnesota",0.0
1161,"Kanawha, West Virginia",0.0
1162,"Kandiyohi, Minnesota",0.0
1163,"Kane, Illinois",0.0
1164,"Kane, Utah",0.0
1165,"Kankakee, Illinois",0.0
1166,"Karnes, Texas",0.0
1167,"Kauai, Hawaii",0.0
1168,"Kaufman, Texas",0.0
1169,"Kay, Oklahoma",0.0
1170,"Kearney, Nebraska",0.0
1171,"Keith, Nebraska",0.0
1172,"Kendall, Illinois",0.0
1173,"Kendall, Texas",0.0
1174,"Kennebec, Maine",0.0
1175,"Kenosha, Wisconsin",0.0
1176,"Kent, Maryland",0.0
1177,"Kent, Michigan",0.0
1178,"Kent, Rhode Island",0.0
1179,"Kent, Texas",0.0
1180,"Kenton, Kentucky",0.0
1181,"Keokuk, Iowa",0.0
1182,"Kern, California",0.0045871559633027525
1183,"Kerr, Texas",0.0
1184,"Kershaw, South Carolina",0.0
1185,"Ketchikan gateway, Alaska",0.0
1186,"Kewaunee, Wisconsin",0.0
1187,"Keweenaw, Michigan",0.0
1188,"Keya paha, Nebraska",0.0
1189,"Kidder, North Dakota",0.0
1190,"Kimball, Nebraska",0.0
1191,"Kimble, Texas",0.0
1192,"King george, Virginia",0.0
1193,"King william, Virginia",0.0
1194,"King, Texas",0.0
1195,"King, Washington",0.0
1196,"Kingfisher, Oklahoma",0.0
1197,"Kings, California",0.0
1198,"Kingsbury, South Dakota",0.0
1199,"Kitsap, Washington",0.0
1200,"Kittitas, Washington",0.0
1201,"Kittson, Minnesota",0.0
1202,"Klamath, Oregon",0.0
1203,"Kleberg, Texas",0.0
1204,"Klickitat, Washington",0.0
1205,"Knott, Kentucky",0.0
1206,"Knox, Illinois",0.0
1207,"Knox, Indiana",0.0
1208,"Knox, Kentucky",0.0
1209,"Knox, Maine",0.0
1210,"Knox, Nebraska",0.0
1211,"Knox, Tennessee",0.0
1212,"Knox, Texas",0.0
1213,"Koochiching county, Minnesota",0.0
1214,"Koochiching, Minnesota",0.0
1215,"Kootenai, Idaho",0.0
1216,"Kosciusko, Indiana",0.0
1217,"Kossuth, Iowa",0.0
1218,"La crosse, Wisconsin",0.0
1219,"La grange, Indiana",0.0
1220,"La paz, Arizona",0.0
1221,"La plata, Colorado",0.0
1222,"La porte, Indiana",0.0
1223,"La salle, Illinois",0.0
1224,"La salle, Louisiana",0.0
1225,"La salle, Texas",0.0
1226,"Lac qui parle, Minnesota",0.0
1227,"Lackawanna, Pennsylvania",0.0
1228,"Laclede, Missouri",0.0
1229,"Lafayette parish, Louisiana",0.0
1230,"Lafayette, Arkansas",0.0
1231,"Lafayette, Florida",0.0
1232,"Lafayette, Louisiana",0.0
1233,"Lafayette, Missouri",0.0
1234,"Lafayette, Wisconsin",0.0
1235,"Lafourche, Louisiana",0.0
1236,"Lagrange, Indiana",0.0
1237,"Lake, California",0.0
1238,"Lake, Florida",0.0
1239,"Lake, Illinois",0.0
1240,"Lake, Indiana",0.0
1241,"Lake, Michigan",0.0
1242,"Lake, Minnesota",0.0
1243,"Lake, Montana",0.0
1244,"Lake, Oregon",0.0
1245,"Lake, South Dakota",0.0
1246,"Lamar, Alabama",0.0
1247,"Lamar, Texas",0.0
1248,"Lamb, Texas",0.0
1249,"Lamoille, Vermont",0.0
1250,"Lamoure, North Dakota",0.0
1251,"Lampasas, Texas",0.0
1252,"Lancaster county, Pennsylvania",0.0
1253,"Lancaster, Nebraska",0.018846153846153846
1254,"Lancaster, Pennsylvania",0.0
1255,"Lancaster, South Carolina",0.0
1256,"Lancaster, Virginia",0.0
1257,"Lander, Nevada",0.0
1258,"Lane, Oregon",0.0
1259,"Langlade, Wisconsin",0.0
1260,"Lapeer, Michigan",0.0
1261,"Laporte, Indiana",0.0
1262,"Laramie, Wyoming",0.0
1263,"Larue, Kentucky",0.0
1264,"Lasalle, Illinois",0.0
1265,"Latah, Idaho",0.0
1266,"Lauderdale, Alabama",0.0
1267,"Laurel, Kentucky",0.0
1268,"Laurens, South Carolina",0.0
1269,"Lavaca, Texas",0.0
1270,"Lawrence county, Arkansas",0.0
1271,"Lawrence, Alabama",0.0
1272,"Lawrence, Arkansas",0.0
1273,"Lawrence, Illinois",0.0
1274,"Lawrence, Indiana",0.0
1275,"Lawrence, Kentucky",0.0
1276,"Lawrence, Missouri",0.0
1277,"Lawrence, Pennsylvania",0.0
1278,"Lawrence, South Dakota",0.0
1279,"Le sueur, Minnesota",0.0
1280,"Lea, New Mexico",0.0
1281,"Lebanon county, Pennsylvania",0.0
1282,"Lebanon, Pennsylvania",0.0
1283,"Lee county, South Carolina",0.0
1284,"Lee, Alabama",0.0
