,county,dinoseb
1285,"Lee, Arkansas",0.0
1286,"Lee, Florida",0.0
1287,"Lee, Illinois",0.0
1288,"Lee, Iowa",0.0
1289,"Lee, Kentucky",0.0
1290,"Lee, North Carolina",0.0
1291,"Lee, South Carolina",0.0
1292,"Lee, Texas",0.0
1293,"Leelanau, Michigan",0.0
1294,"Lehigh county, Pennsylvania",0.0
1295,"Lehigh, Pennsylvania",0.0
1296,"Lemhi, Idaho",0.0
1297,"Lenawee, Michigan",0.0
1298,"Lenoir, North Carolina",0.0
1299,"Leon, Florida",0.0
1300,"Leon, Texas",0.0
1301,"Leslie, Kentucky",0.0
1302,"Letcher, Kentucky",0.0
1303,"Levy county, Florida",0.0
1304,"Levy, Florida",0.0
1305,"Lewis and clark, Montana",1.1299435028248588
1306,"Lewis county, Washington",0.0
1307,"Lewis, Idaho",0.0
1308,"Lewis, Kentucky",0.0
1309,"Lewis, Missouri",0.0
1310,"Lewis, New York",0.0
1311,"Lewis, Washington",0.0
1312,"Lewis, West Virginia",0.0
1313,"Lexington county, South Carolina",0.0
1314,"Lexington, South Carolina",0.0
1315,"Liberty, Florida",0.0
1316,"Liberty, Montana",0.0
1317,"Liberty, Texas",0.0
1318,"Limestone, Alabama",0.0
1319,"Limestone, Texas",0.0
1320,"Lincoln parish, Louisiana",0.0
1321,"Lincoln, Arkansas",0.0
1322,"Lincoln, Idaho",0.0
1323,"Lincoln, Kentucky",0.0
1324,"Lincoln, Louisiana",0.0
1325,"Lincoln, Maine",0.0
1326,"Lincoln, Minnesota",0.0
1327,"Lincoln, Missouri",0.0
1328,"Lincoln, Montana",0.0
1329,"Lincoln, Nebraska",0.0
1330,"Lincoln, Nevada",0.0
1331,"Lincoln, New Mexico",0.0
1332,"Lincoln, North Carolina",0.0
1333,"Lincoln, Oklahoma",0.0
1334,"Lincoln, Oregon",0.0
1335,"Lincoln, Washington",0.0
1336,"Lincoln, West Virginia",0.0
1337,"Lincoln, Wisconsin",0.0
1338,"Lincoln, Wyoming",0.0
1339,"Linn county, Oregon",0.0
1340,"Linn, Iowa",0.0
1341,"Linn, Missouri",0.0
1342,"Linn, Oregon",0.0
1343,"Litchfield, Connecticut",0.0
1344,"Little river, Arkansas",0.0
1345,"Live oak, Texas",0.0
1346,"Livingston county, New York",0.0
1347,"Livingston parish, Louisiana",0.0
1348,"Livingston, Illinois",0.0
1349,"Livingston, Kentucky",0.0
1350,"Livingston, Louisiana",0.0
1351,"Livingston, Michigan",0.0
1352,"Livingston, Missouri",0.0
1353,"Livingston, New York",0.0
1354,"Llano, Texas",0.0
1355,"Logan, Arkansas",0.0
1356,"Logan, Illinois",0.0
1357,"Logan, Nebraska",0.0
1358,"Logan, North Dakota",0.0
1359,"Logan, Oklahoma",0.0
1360,"Logan, West Virginia",0.0
1361,"Lonoke, Arkansas",0.0
1362,"Los alamos, New Mexico",0.0
1363,"Los angeles, California",0.0
1364,"Loudoun, Virginia",0.0
1365,"Louisa, Iowa",0.0
1366,"Louisa, Virginia",0.0
1367,"Loup, Nebraska",0.0
1368,"Love, Oklahoma",0.0
1369,"Lowndes, Alabama",0.0
1370,"Lubbock, Texas",0.0
1371,"Lucas, Iowa",0.0
1372,"Lucas, Ohio",0.0
1373,"Luce, Michigan",0.0
1374,"Luna, New Mexico",0.0
1375,"Lunenburg, Virginia",0.0
1376,"Luzerne county, Pennsylvania",0.0
1377,"Luzerne, Pennsylvania",0.0
1378,"Lycoming county, Pennsylvania",0.0
1379,"Lycoming, Pennsylvania",0.0
1380,"Lyman, South Dakota",0.0
1381,"Lynchburg, Virginia",0.0
1382,"Lynn, Texas",0.0
1383,"Lyon, Iowa",0.0
1384,"Lyon, Kentucky",0.0
1385,"Lyon, Minnesota",0.0
1386,"Lyon, Nevada",0.0
1387,"Mackinac, Michigan",0.0
1388,"Macomb, Michigan",0.0
1389,"Macon, Alabama",0.0
1390,"Macon, Illinois",0.0
1391,"Macon, Missouri",0.0
1392,"Macon, North Carolina",0.0
1393,"Macoupin, Illinois",0.0
1394,"Madera, California",0.0
1395,"Madison, Alabama",0.0
1396,"Madison, Florida",0.0
1397,"Madison, Idaho",0.0
1398,"Madison, Illinois",0.0
1399,"Madison, Indiana",0.0
1400,"Madison, Iowa",0.0
1401,"Madison, Kentucky",0.0
1402,"Madison, Louisiana",0.0
1403,"Madison, Missouri",0.0
1404,"Madison, Montana",0.0
1405,"Madison, Nebraska",0.6454838709677418
1406,"Madison, New York",0.0
1407,"Madison, North Carolina",0.0
1408,"Madison, Texas",0.0
1409,"Madison, Virginia",0.0
1410,"Magoffin, Kentucky",0.0
1411,"Mahaska, Iowa",0.0
1412,"Mahnomen, Minnesota",0.0
1413,"Major, Oklahoma",0.0
1414,"Malheur, Oregon",0.0
1415,"Manassas, Virginia",0.0
1416,"Manatee county, Florida",0.0
1417,"Manatee, Florida",0.0
1418,"Manistee, Michigan",0.0
1419,"Manitowoc, Wisconsin",0.0
1420,"Marathon, Wisconsin",0.0
1421,"Marengo, Alabama",0.0
1422,"Maricopa, Arizona",0.0008103975535168196
1423,"Maries county, Missouri",0.0
1424,"Maries, Missouri",0.0
1425,"Marin, California",0.0
1426,"Marinette, Wisconsin",0.0
1427,"Marion county, Missouri",0.0
1428,"Marion, Alabama",0.0
1429,"Marion, Arkansas",0.0
1430,"Marion, Florida",0.0
1431,"Marion, Illinois",0.0
1432,"Marion, Indiana",0.0
1433,"Marion, Iowa",0.0
1434,"Marion, Kentucky",0.0
1435,"Marion, Missouri",0.0
1436,"Marion, Ohio",0.0
1437,"Marion, Oregon",0.0
1438,"Marion, South Carolina",0.0
1439,"Marion, Texas",0.0
1440,"Marion, West Virginia",0.0
1441,"Mariposa, California",0.0
1442,"Marlboro, South Carolina",0.0
1443,"Marquette, Michigan",0.0
1444,"Marquette, Wisconsin",0.0
1445,"Marshall, Alabama",0.0
1446,"Marshall, Illinois",0.0
1447,"Marshall, Indiana",0.0
1448,"Marshall, Iowa",0.0
1449,"Marshall, Kentucky",0.0
1450,"Marshall, Minnesota",0.0
1451,"Marshall, West Virginia",0.0
1452,"Martin county, Florida",0.0
1453,"Martin, Florida",0.0
1454,"Martin, Indiana",0.0
1455,"Martin, Kentucky",0.0
1456,"Martin, Minnesota",0.0
1457,"Martin, North Carolina",0.0
1458,"Martin, Texas",0.0
1459,"Martinsville, Virginia",0.0
1460,"Mason, Illinois",0.0
1461,"Mason, Kentucky",0.0
1462,"Mason, Michigan",0.0
1463,"Mason, Texas",0.0
1464,"Mason, Washington",0.0
1465,"Mason, West Virginia",0.0
1466,"Massac, Illinois",0.0
1467,"Matagorda, Texas",0.0
1468,"Maui, Hawaii",0.0
1469,"Maverick, Texas",0.0
1470,"Mayes, Oklahoma",0.0
1471,"Mcclain, Oklahoma",0.0
1472,"Mccone, Montana",0.0
1473,"Mccook, South Dakota",0.0
1474,"Mccormick, South Carolina",0.0
1475,"Mccracken, Kentucky",0.0
1476,"Mccreary, Kentucky",0.0
1477,"Mcculloch, Texas",0.0
1478,"Mcdonald, Missouri",0.0
1479,"Mcdonough, Illinois",0.0
1480,"Mcdowell, North Carolina",0.0
1481,"Mcdowell, West Virginia",0.0
1482,"Mchenry, Illinois",0.0
1483,"Mchenry, North Dakota",0.0
1484,"Mcintosh, North Dakota",0.0
1485,"Mcintosh, Oklahoma",0.0
1486,"Mckean county, Pennsylvania",0.0
1487,"Mckean, Pennsylvania",0.0
1488,"Mckenzie, North Dakota",0.0
1489,"Mckinley, New Mexico",0.0
1490,"Mclean, Illinois",0.0
1491,"Mclean, Kentucky",0.0
1492,"Mclean, North Dakota",0.0
1493,"Mclennan, Texas",0.0
1494,"Mcleod, Minnesota",0.0
1495,"Mcpherson, Nebraska",0.0
1496,"Meade, Kentucky",0.0
1497,"Meade, South Dakota",0.0
1498,"Meagher, Montana",0.0
1499,"Mecklenburg, North Carolina",0.0
1500,"Mecklenburg, Virginia",0.0
1501,"Mecosta, Michigan",0.0
1502,"Medina, Texas",0.0
1503,"Meeker, Minnesota",0.0
1504,"Menard, Illinois",0.0
1505,"Menard, Texas",0.0
1506,"Mendocino, California",0.0
1507,"Menifee, Kentucky",0.0
1508,"Menominee, Michigan",0.0
1509,"Merced, California",0.0
1510,"Mercer county, Pennsylvania",0.0
1511,"Mercer, Illinois",0.0
1512,"Mercer, Kentucky",0.0
1513,"Mercer, Missouri",0.0
1514,"Mercer, New Jersey",0.0
1515,"Mercer, North Dakota",0.0
1516,"Mercer, Pennsylvania",0.0
1517,"Mercer, West Virginia",0.0
1518,"Merrick, Nebraska",0.10058823529411764
1519,"Merrimack, New Hampshire",0.0
1520,"Miami, Indiana",0.0
1521,"Miami, Ohio",0.0
1522,"Miami-dade, Florida",0.00011224489795918367
1523,"Middlesex, Connecticut",0.0
1524,"Middlesex, Massachusetts",0.0
1525,"Middlesex, New Jersey",0.0
1526,"Midland, Michigan",0.0
1527,"Midland, Texas",0.0
1528,"Mifflin, Pennsylvania",0.0
1529,"Milam, Texas",0.0
1530,"Millard, Utah",0.0
1531,"Mille lacs county, Minnesota",0.0
1532,"Mille lacs, Minnesota",0.0
1533,"Miller, Arkansas",0.0
1534,"Miller, Missouri",0.0
1535,"Mills, Iowa",0.0
1536,"Mills, Texas",0.0
1537,"Milwaukee, Wisconsin",0.0
1538,"Miner, South Dakota",0.0
1539,"Mineral, Montana",0.0
1540,"Mineral, Nevada",0.0
1541,"Mingo, West Virginia",0.0
1542,"Minidoka, Idaho",0.0
1543,"Minnehaha, South Dakota",0.0
1544,"Missaukee, Michigan",0.0
1545,"Mississippi, Arkansas",0.0
1546,"Mississippi, Missouri",0.0
1547,"Missoula, Montana",0.0
1548,"Mitchell, Iowa",0.0
1549,"Mitchell, North Carolina",0.0
1550,"Mitchell, Texas",0.0
1551,"Mobile, Alabama",0.0
1552,"Modoc, California",0.0
1553,"Mohave, Arizona",0.0
1554,"Moniteau, Missouri",0.0
1555,"Monmouth, New Jersey",0.0
1556,"Mono, California",0.0
1557,"Monona, Iowa",0.0
1558,"Monongalia, West Virginia",0.0
1559,"Monroe county, Pennsylvania",0.0
1560,"Monroe, Alabama",0.0
1561,"Monroe, Arkansas",0.0
1562,"Monroe, Florida",0.0
1563,"Monroe, Illinois",0.0
1564,"Monroe, Indiana",0.0
1565,"Monroe, Kentucky",0.0
1566,"Monroe, Michigan",0.0
1567,"Monroe, Missouri",0.0
1568,"Monroe, New York",0.0
1569,"Monroe, Pennsylvania",0.0
1570,"Monroe, West Virginia",0.0
1571,"Monroe, Wisconsin",0.0
1572,"Montague, Texas",0.0
1573,"Montcalm, Michigan",0.0
1574,"Monterey, California",0.0
1575,"Montgomery county, Pennsylvania",0.0
1576,"Montgomery, Alabama",0.0
1577,"Montgomery, Arkansas",0.0
1578,"Montgomery, Illinois",0.0
1579,"Montgomery, Indiana",0.0
1580,"Montgomery, Iowa",0.0
1581,"Montgomery, Kentucky",0.0
1582,"Montgomery, Maryland",0.009859154929577464
1583,"Montgomery, Missouri",0.0
1584,"Montgomery, New York",0.0
1585,"Montgomery, North Carolina",0.0
1586,"Montgomery, Pennsylvania",0.0
1587,"Montgomery, Texas",0.0
1588,"Montgomery, Virginia",0.0
1589,"Montmorency, Michigan",0.0
1590,"Montour, Pennsylvania",0.0
1591,"Moody, South Dakota",0.0
1592,"Moore, North Carolina",0.0
1593,"Moore, Texas",0.0
1594,"Mora, New Mexico",0.0
1595,"Morehouse, Louisiana",0.0
1596,"Morgan, Alabama",0.0
1597,"Morgan, Illinois",0.0
1598,"Morgan, Indiana",0.0
1599,"Morgan, Kentucky",0.0
1600,"Morgan, Missouri",0.0
1601,"Morgan, Utah",0.0
1602,"Morgan, West Virginia",0.0
1603,"Morrill, Nebraska",0.0
1604,"Morris, New Jersey",0.0
1605,"Morrison, Minnesota",0.0
1606,"Morrow, Oregon",0.0
1607,"Morton, North Dakota",0.0
1608,"Moultrie, Illinois",0.0
1609,"Mountrail, North Dakota",0.0
1610,"Mower, Minnesota",0.0
1611,"Muhlenberg, Kentucky",0.0
1612,"Multnomah county, Oregon",0.0
1613,"Multnomah, Oregon",0.0
1614,"Murray, Minnesota",0.0
1615,"Murray, Oklahoma",0.0
1616,"Muscatine, Iowa",0.0
1617,"Muskegon, Michigan",0.0
1618,"Musselshell, Montana",0.0
1619,"Nacogdoches, Texas",0.0
1620,"Nance, Nebraska",0.0
1621,"Nantucket, Massachusetts",0.0
1622,"Napa, California",0.0
1623,"Nash, North Carolina",0.0
1624,"Nassau, Florida",0.0
1625,"Nassau, New York",0.0
1626,"Natchitoches, Louisiana",0.0
1627,"Natrona, Wyoming",0.0
1628,"Navajo, Arizona",0.0
1629,"Navarro, Texas",0.0
1630,"Nelson, Kentucky",0.0
1631,"Nelson, North Dakota",0.0
1632,"Nelson, Virginia",0.0
1633,"Nemaha, Nebraska",0.38083333333333336
1634,"Nevada county, Arkansas",0.0
1635,"Nevada, Arkansas",0.0
1636,"Nevada, California",0.0
1637,"New hanover, North Carolina",0.0
1638,"New haven, Connecticut",0.0
1639,"New london, Connecticut",0.0
1640,"New madrid, Missouri",0.0
1641,"Newaygo, Michigan",0.0
1642,"Newberry, South Carolina",0.0
1643,"Newport, Rhode Island",0.0
1644,"Newton county, Arkansas",0.0
1645,"Newton, Arkansas",0.0
1646,"Newton, Indiana",0.0
1647,"Newton, Missouri",0.0
1648,"Newton, Texas",0.0
1649,"Nez perce, Idaho",0.0
1650,"Niagara, New York",0.0
1651,"Nicholas, Kentucky",0.0
1652,"Nicholas, West Virginia",0.0
1653,"Nicollet, Minnesota",0.0
1654,"Niobrara, Wyoming",0.0
1655,"Noble, Indiana",0.0
1656,"Nobles, Minnesota",0.0
1657,"Nodaway, Missouri",0.0
1658,"Nolan, Texas",0.0
1659,"Norfolk, Massachusetts",0.0
1660,"Norfolk, Virginia",0.0
1661,"North slope, Alaska",0.0
1662,"Northampton county, Pennsylvania",0.0
1663,"Northampton, North Carolina",0.0
1664,"Northampton, Pennsylvania",0.0
1665,"Northampton, Virginia",0.0
1666,"Northumberland, Pennsylvania",0.0
1667,"Northumberland, Virginia",0.0
1668,"Nottoway, Virginia",0.0
1669,"Nuckolls, Nebraska",0.0
1670,"Nueces, Texas",0.0
1671,"Nye, Nevada",0.0
1672,"O'brien, Iowa",0.0
1673,"Oakland, Michigan",0.0
1674,"Obrien, Iowa",0.0
1675,"Ocean, New Jersey",0.0
1676,"Oceana, Michigan",0.0
1677,"Ochiltree, Texas",0.0
1678,"Oconee, South Carolina",0.0
1679,"Oconto, Wisconsin",0.0
1680,"Ogemaw, Michigan",0.0
1681,"Ogle, Illinois",0.0
1682,"Ohio, Indiana",0.0
1683,"Ohio, Kentucky",0.0
1684,"Ohio, West Virginia",0.0
1685,"Okaloosa county, Florida",0.0
1686,"Okaloosa, Florida",0.0
1687,"Okanogan, Washington",0.0
1688,"Okeechobee, Florida",0.0
1689,"Oklahoma, Oklahoma",0.0
1690,"Okmulgee, Oklahoma",0.0
1691,"Oldham, Kentucky",0.0
1692,"Oldham, Texas",0.0
1693,"Olmsted, Minnesota",0.0
1694,"Oneida, Idaho",0.0
1695,"Oneida, New York",0.0
1696,"Oneida, Wisconsin",0.0
1697,"Onondaga, New York",0.0
1698,"Onslow, North Carolina",0.0
1699,"Ontario, New York",0.0
1700,"Ontonagon, Michigan",0.0
1701,"Orange, California",0.0
1702,"Orange, Florida",0.0
1703,"Orange, New York",0.0033464566929133858
1704,"Orange, North Carolina",0.0
1705,"Orange, Texas",0.0
1706,"Orange, Vermont",0.0
1707,"Orange, Virginia",0.0
1708,"Orangeburg, South Carolina",0.0
1709,"Oregon, Missouri",0.0
1710,"Orleans, Louisiana",0.0
1711,"Orleans, New York",0.0
1712,"Orleans, Vermont",0.0
1713,"Osage, Missouri",0.0
1714,"Osage, Oklahoma",0.0
1715,"Osceola, Florida",0.0
1716,"Osceola, Iowa",0.0
1717,"Osceola, Michigan",0.0
1718,"Oscoda, Michigan",0.0
1719,"Oswego, New York",0.0
1720,"Otero county, New Mexico",0.0
1721,"Otero, New Mexico",0.0
1722,"Otoe, Nebraska",0.14
1723,"Otsego, Michigan",0.0
1724,"Otsego, New York",0.0
1725,"Ottawa, Michigan",0.0
1726,"Ottawa, Oklahoma",0.0
1727,"Otter tail, Minnesota",0.0
1728,"Ouachita, Arkansas",0.0
1729,"Ouachita, Louisiana",0.0
1730,"Outagamie, Wisconsin",0.0
1731,"Owen, Indiana",0.0
1732,"Owen, Kentucky",0.0
1733,"Owsley, Kentucky",0.0
1734,"Owyhee, Idaho",0.0
1735,"Oxford, Maine",0.0
1736,"Ozark, Missouri",0.0
1737,"Ozaukee, Wisconsin",0.0
1738,"Pacific, Washington",0.0
1739,"Page, Iowa",0.0
1740,"Page, Virginia",0.0
1741,"Palm beach, Florida",0.0
1742,"Palo alto, Iowa",0.0
1743,"Palo pinto, Texas",0.0
1744,"Pamlico, North Carolina",0.0
1745,"Panola, Texas",0.0
1746,"Park, Montana",0.0
1747,"Park, Wyoming",0.0
1748,"Parke, Indiana",0.0
1749,"Parker, Texas",0.0
1750,"Parmer, Texas",0.0
1751,"Pasco county, Florida",0.0
1752,"Pasco, Florida",0.00024221453287197233
1753,"Pasquotank, North Carolina",0.0
1754,"Passaic, New Jersey",0.0
1755,"Patrick, Virginia",0.0
1756,"Pawnee, Nebraska",0.0
1757,"Payette, Idaho",0.0
1758,"Payne, Oklahoma",0.0
1759,"Pecos, Texas",0.0
1760,"Pembina, North Dakota",0.0
1761,"Pemiscot, Missouri",0.0
1762,"Pend oreille, Washington",0.0
1763,"Pender, North Carolina",0.0
1764,"Pendleton, Kentucky",0.0
1765,"Pendleton, West Virginia",0.0
1766,"Pennington, Minnesota",0.0
1767,"Pennington, South Dakota",0.0
1768,"Penobscot, Maine",0.0
1769,"Peoria, Illinois",0.0
1770,"Pepin, Wisconsin",0.0
1771,"Perkins, Nebraska",0.0
1772,"Perquimans, North Carolina",0.0
1773,"Perry county, Pennsylvania",0.0
1774,"Perry, Alabama",0.0
1775,"Perry, Arkansas",0.0
1776,"Perry, Illinois",0.0
1777,"Perry, Indiana",0.0
1778,"Perry, Kentucky",0.0
1779,"Perry, Missouri",0.0
1780,"Perry, Pennsylvania",0.0
1781,"Pershing, Nevada",0.0
1782,"Person, North Carolina",0.0
1783,"Petroleum, Montana",0.0
1784,"Pettis, Missouri",0.0
1785,"Phelps, Missouri",0.0
1786,"Phelps, Nebraska",0.0
1787,"Philadelphia, Pennsylvania",0.0
1788,"Phillips, Arkansas",0.0
1789,"Phillips, Montana",0.0
1790,"Piatt, Illinois",0.0
1791,"Pickens, Alabama",0.0
1792,"Pickens, South Carolina",0.0
1793,"Pierce county, Washington",0.0
1794,"Pierce, Nebraska",0.0
1795,"Pierce, North Dakota",0.0
1796,"Pierce, Washington",0.0
1797,"Pierce, Wisconsin",0.0
1798,"Pike, Alabama",0.0
1799,"Pike, Arkansas",0.0
1800,"Pike, Illinois",0.0
1801,"Pike, Indiana",0.0
1802,"Pike, Kentucky",0.0
1803,"Pike, Missouri",0.0
1804,"Pike, Pennsylvania",0.0
1805,"Pima, Arizona",0.0
1806,"Pinal, Arizona",0.0
1807,"Pine, Minnesota",0.0
1808,"Pinellas, Florida",0.0
1809,"Pipestone, Minnesota",0.0
1810,"Piscataquis, Maine",0.0
1811,"Pitt, North Carolina",0.0
1812,"Pittsburg, Oklahoma",0.0
1813,"Pittsylvania, Virginia",0.0
1814,"Piute, Utah",0.0
1815,"Placer, California",0.006296296296296296
1816,"Plaquemines, Louisiana",0.0
1817,"Platte, Missouri",0.0
1818,"Platte, Nebraska",0.0
1819,"Platte, Wyoming",0.0
1820,"Plymouth, Iowa",0.0
1821,"Plymouth, Massachusetts",0.0
1822,"Pocahontas, Iowa",0.0
1823,"Pocahontas, West Virginia",0.0
1824,"Poinsett, Arkansas",0.0
1825,"Pointe coupee parish, Louisiana",0.0
1826,"Pointe coupee, Louisiana",0.0
1827,"Polk, Arkansas",0.0
1828,"Polk, Florida",0.0
1829,"Polk, Iowa",0.0
1830,"Polk, Minnesota",0.0
1831,"Polk, Missouri",0.0
1832,"Polk, Nebraska",0.0
1833,"Polk, North Carolina",0.0
1834,"Polk, Oregon",0.0
1835,"Polk, Texas",0.0
1836,"Polk, Wisconsin",0.0
1837,"Pondera, Montana",0.0
1838,"Pontotoc, Oklahoma",0.0
1839,"Pope, Arkansas",0.0
1840,"Pope, Illinois",0.0
1841,"Pope, Minnesota",0.0
1842,"Portage county, Wisconsin",0.0
1843,"Portage, Wisconsin",0.0
1844,"Porter, Indiana",0.0
1845,"Portsmouth, Virginia",0.0
1846,"Posey, Indiana",0.0
1847,"Pottawatomie, Oklahoma",0.0
1848,"Pottawattamie, Iowa",0.0
1849,"Potter, Pennsylvania",0.0
1850,"Potter, Texas",0.0
1851,"Powder river, Montana",0.0
1852,"Powell, Kentucky",0.0
1853,"Powell, Montana",0.0
1854,"Power, Idaho",0.0
1855,"Poweshiek, Iowa",0.0
1856,"Prairie, Arkansas",0.0
1857,"Prairie, Montana",0.0
1858,"Presidio, Texas",0.0
1859,"Presque isle, Michigan",0.0
1860,"Preston, West Virginia",0.0
1861,"Price, Wisconsin",0.0
1862,"Prince george's, Maryland",0.0
1863,"Prince george, Virginia",0.0
1864,"Prince georges, Maryland",0.0
1865,"Prince william, Virginia",0.0
1866,"Providence, Rhode Island",0.0
1867,"Pulaski, Arkansas",0.0
1868,"Pulaski, Illinois",0.0
1869,"Pulaski, Indiana",0.0
1870,"Pulaski, Kentucky",0.0
1871,"Pulaski, Missouri",0.0
1872,"Pulaski, Virginia",0.0
1873,"Putnam county, Indiana",0.0
1874,"Putnam, Florida",0.0
1875,"Putnam, Illinois",0.0
1876,"Putnam, Indiana",0.0
1877,"Putnam, Missouri",0.0
1878,"Putnam, New York",0.005952380952380952
1879,"Putnam, Tennessee",0.0
1880,"Putnam, West Virginia",0.0
1881,"Quay, New Mexico",0.0
1882,"Queen anne's, Maryland",0.11375
1883,"Racine, Wisconsin",0.0
1884,"Radford, Virginia",0.0
1885,"Rains, Texas",0.0
1886,"Raleigh, West Virginia",0.0
1887,"Ramsey, Minnesota",0.0
1888,"Ramsey, North Dakota",0.0
1889,"Randall, Texas",0.0
1890,"Randolph, Alabama",0.0
1891,"Randolph, Arkansas",0.0
1892,"Randolph, Illinois",0.0
1893,"Randolph, Indiana",0.0
1894,"Randolph, Missouri",0.0
1895,"Randolph, North Carolina",0.0
1896,"Randolph, West Virginia",0.0
1897,"Ransom, North Dakota",0.0
1898,"Rapides, Louisiana",0.0
1899,"Ravalli, Montana",0.0
1900,"Ray, Missouri",0.0
1901,"Real, Texas",0.0
1902,"Red lake, Minnesota",0.0
1903,"Red river, Louisiana",0.0
1904,"Red river, Texas",0.0
1905,"Red willow, Nebraska",0.0
1906,"Redwood, Minnesota",0.0
1907,"Reeves, Texas",0.0
1908,"Refugio, Texas",0.0
