,county,dinoseb
1909,"Rensselaer, New York",0.0
1910,"Renville, Minnesota",0.0
1911,"Reynolds, Missouri",0.0
1912,"Rice, Minnesota",0.0
1913,"Rich, Utah",0.0
1914,"Richardson, Nebraska",0.0
1915,"Richland, Illinois",0.0
1916,"Richland, Louisiana",0.0
1917,"Richland, Montana",0.0
1918,"Richland, North Dakota",0.0
1919,"Richland, Ohio",0.0
1920,"Richland, South Carolina",0.0
1921,"Richland, Wisconsin",0.0
1922,"Richmond, North Carolina",0.0
1923,"Richmond, Virginia",0.0
1924,"Rio arriba, New Mexico",0.0
1925,"Ripley, Indiana",0.0
1926,"Ripley, Missouri",0.0
1927,"Riverside, California",0.0
1928,"Roane, West Virginia",0.0
1929,"Roanoke, Virginia",0.0
1930,"Roberts, South Dakota",0.0
1931,"Robertson, Texas",0.0
1932,"Robeson, North Carolina",0.0
1933,"Rock island, Illinois",0.0
1934,"Rock, Minnesota",0.0
1935,"Rock, Nebraska",0.0
1936,"Rock, Wisconsin",0.0
1937,"Rockbridge, Virginia",0.0
1938,"Rockcastle, Kentucky",0.0
1939,"Rockingham, New Hampshire",0.0021668472372697724
1940,"Rockingham, North Carolina",0.0
1941,"Rockingham, Virginia",0.0
1942,"Rockland, New York",0.0
1943,"Roger mills, Oklahoma",0.0
1944,"Rogers, Oklahoma",0.0
1945,"Rolette, North Dakota",0.0
1946,"Roosevelt, Montana",0.0
1947,"Roosevelt, New Mexico",0.0
1948,"Roscommon, Michigan",0.0
1949,"Roseau, Minnesota",0.0
1950,"Rosebud, Montana",0.0
1951,"Rowan county, North Carolina",0.0
1952,"Rowan, Kentucky",0.0
1953,"Rowan, North Carolina",0.0
1954,"Runnels, Texas",0.0
1955,"Rush, Indiana",0.0
1956,"Rusk, Texas",0.0
1957,"Rusk, Wisconsin",0.0
1958,"Russell, Alabama",0.0
1959,"Russell, Kentucky",0.0
1960,"Russell, Virginia",0.0
1961,"Rutherford, North Carolina",0.0
1962,"Rutland, Vermont",0.0
1963,"Sabine, Louisiana",0.0
1964,"Sabine, Texas",0.0
1965,"Sac, Iowa",0.0
1966,"Sacramento county, California",0.0
1967,"Sacramento, California",0.0
1968,"Sagadahoc, Maine",0.0
1969,"Saginaw, Michigan",0.0
1970,"Saint bernard, Louisiana",0.0
1971,"Saint charles, Missouri",0.0
1972,"Saint clair, Michigan",0.0
1973,"Saint francois, Missouri",0.0
1974,"Saint james, Louisiana",0.0
1975,"Saint joseph, Michigan",0.0
1976,"Saint landry, Louisiana",0.0
1977,"Saint lawrence, New York",0.0
1978,"Saint louis, Minnesota",0.0
1979,"Saint louis, Missouri",0.0
1980,"Saint marys, Maryland",0.0
1981,"Saint tammany, Louisiana",0.0
1982,"Salem, New Jersey",0.0
1983,"Salem, Virginia",0.0
1984,"Saline county, Arkansas",0.0
1985,"Saline, Arkansas",0.0
1986,"Saline, Illinois",0.0
1987,"Saline, Missouri",0.0
1988,"Saline, Nebraska",0.10076923076923078
1989,"Salt lake, Utah",0.0
1990,"Saluda, South Carolina",0.0
1991,"Sampson, North Carolina",0.0
1992,"San augustine, Texas",0.0
1993,"San benito, California",0.0
1994,"San bernardino county, California",0.0
1995,"San bernardino, California",0.0
1996,"San diego county, California",0.0
1997,"San diego, California",0.0
1998,"San francisco, California",0.0
1999,"San jacinto, Texas",0.0
2000,"San joaquin, California",0.0
2001,"San juan, New Mexico",0.0
2002,"San juan, Utah",0.0
2003,"San juan, Washington",0.0
2004,"San luis obispo, California",0.0
2005,"San mateo, California",0.0
2006,"San miguel, New Mexico",0.0
2007,"San patricio, Texas",0.0
2008,"San saba, Texas",0.0
2009,"Sanborn, South Dakota",0.0
2010,"Sanders, Montana",0.0
2011,"Sandoval, New Mexico",0.0
2012,"Sangamon, Illinois",0.0
2013,"Sanilac, Michigan",0.0
2014,"Sanpete, Utah",0.0
2015,"Santa barbara, California",0.0
2016,"Santa clara, California",0.0
2017,"Santa cruz, Arizona",0.0
2018,"Santa cruz, California",0.0
2019,"Santa fe, New Mexico",0.0
2020,"Santa rosa county, Florida",0.0
2021,"Santa rosa, Florida",0.0
2022,"Sarasota, Florida",0.0
2023,"Saratoga, New York",0.0
2024,"Sargent, North Dakota",0.0
2025,"Sarpy, Nebraska",0.0
2026,"Sauk, Wisconsin",0.0
2027,"Saunders, Nebraska",0.028548387096774194
2028,"Sawyer, Wisconsin",0.0
2029,"Schenectady, New York",0.0
2030,"Schoharie, New York",0.0
2031,"Schoolcraft, Michigan",0.0
2032,"Schuyler, Illinois",0.0
2033,"Schuyler, New York",0.0
2034,"Schuylkill, Pennsylvania",0.0
2035,"Scotland, Missouri",0.0
2036,"Scotland, North Carolina",0.0
2037,"Scott, Arkansas",0.0
2038,"Scott, Illinois",0.0
2039,"Scott, Indiana",0.0
2040,"Scott, Iowa",0.0
2041,"Scott, Kentucky",0.0
2042,"Scott, Minnesota",0.0
2043,"Scott, Missouri",0.0
2044,"Scott, Virginia",0.0
2045,"Scotts bluff, Nebraska",0.0
2046,"Searcy, Arkansas",0.0
2047,"Sebastian, Arkansas",0.0
2048,"Seminole county, Florida",0.0
2049,"Seminole, Florida",0.0
2050,"Seneca, New York",0.0
2051,"Seneca, Ohio",0.0
2052,"Sevier, Arkansas",0.0
2053,"Sevier, Utah",0.0
2054,"Seward, Nebraska",0.0
2055,"Shackelford, Texas",0.0
2056,"Shannon, Missouri",0.0
2057,"Shannon, South Dakota",0.0
2058,"Sharp county, Arkansas",0.0
2059,"Sharp, Arkansas",0.0
2060,"Shasta, California",0.0
2061,"Shawano, Wisconsin",0.0
2062,"Sheboygan, Wisconsin",0.0
2063,"Shelby, Alabama",0.0
2064,"Shelby, Illinois",0.0
2065,"Shelby, Indiana",0.0
2066,"Shelby, Iowa",0.0
2067,"Shelby, Kentucky",0.0
2068,"Shelby, Missouri",0.0
2069,"Shelby, Ohio",0.0
2070,"Shelby, Tennessee",0.0
2071,"Shelby, Texas",0.0
2072,"Shenandoah, Virginia",0.0
2073,"Sherburne, Minnesota",0.0
2074,"Sheridan, Montana",0.0
2075,"Sheridan, Nebraska",0.0
2076,"Sheridan, North Dakota",0.0
2077,"Sheridan, Wyoming",0.0
2078,"Sherman, Nebraska",0.0
2079,"Sherman, Oregon",0.0
2080,"Shiawassee, Michigan",0.0
2081,"Shoshone, Idaho",0.0
2082,"Sibley, Minnesota",0.0
2083,"Sierra, New Mexico",0.0
2084,"Silver bow, Montana",0.0
2085,"Silverbow, Montana",0.0
2086,"Simpson, Kentucky",0.0
2087,"Sioux, Iowa",0.0
2088,"Sioux, Nebraska",0.0
2089,"Sioux, North Dakota",0.0
2090,"Skagit, Washington",0.0
2091,"Skamania, Washington",0.0
2092,"Slope, North Dakota",0.0
2093,"Smith, Texas",0.0
2094,"Smyth, Virginia",0.0
2095,"Snohomish, Washington",0.0
2096,"Snyder county, Pennsylvania",0.0
2097,"Snyder, Pennsylvania",0.0
2098,"Socorro, New Mexico",0.0
2099,"Solano, California",0.0
2100,"Somerset county, Pennsylvania",0.0
2101,"Somerset, Maine",0.0
2102,"Somerset, Maryland",0.0
2103,"Somerset, New Jersey",0.0
2104,"Somerset, Pennsylvania",0.0
2105,"Somervell, Texas",0.0
2106,"Sonoma, California",0.0
2107,"Southampton, Virginia",0.0
2108,"Southeast fairbanks, Alaska",0.0
2109,"Spartanburg, South Carolina",0.0
2110,"Spencer, Indiana",0.0
2111,"Spink county, South Dakota",0.0
2112,"Spokane, Washington",0.0
2113,"Spotsylvania, Virginia",0.0
2114,"St clair, Alabama",0.0
2115,"St helena, Louisiana",0.0
2116,"St joseph, Indiana",0.0
2117,"St landry, Louisiana",0.0
2118,"St lawrence, New York",0.0
2119,"St louis, Missouri",0.0
2120,"St mary's, Maryland",0.0
2121,"St tammany, Louisiana",0.0
2122,"St. bernard, Louisiana",0.0
2123,"St. charles, Louisiana",0.0
2124,"St. charles, Missouri",0.0
2125,"St. clair county, Missouri",0.0
2126,"St. clair, Alabama",0.0
2127,"St. clair, Illinois",0.0
2128,"St. clair, Michigan",0.0
2129,"St. clair, Missouri",0.0
2130,"St. croix, Wisconsin",0.0
2131,"St. francis, Arkansas",0.0
2132,"St. francois, Missouri",0.0
2133,"St. helena, Louisiana",0.0
2134,"St. james, Louisiana",0.0
2135,"St. john the baptist parish, Louisiana",0.0
2136,"St. john the baptist, Louisiana",0.0
2137,"St. johns, Florida",0.0
2138,"St. joseph county, Indiana",0.0
2139,"St. joseph, Indiana",0.0
2140,"St. joseph, Michigan",0.0
2141,"St. landry, Louisiana",0.0
2142,"St. lawrence, New York",0.0
2143,"St. louis city, Missouri",0.0
2144,"St. louis, Minnesota",0.0
2145,"St. louis, Missouri",0.0
2146,"St. lucie, Florida",0.0
2147,"St. martin parish, Louisiana",0.0
2148,"St. martin, Louisiana",0.0
2149,"St. mary parish, Louisiana",0.0
2150,"St. mary's county, Maryland",0.0
2151,"St. mary's, Maryland",0.029599999999999998
2152,"St. mary, Louisiana",0.0
2153,"St. tammany parish, Louisiana",0.0
2154,"St. tammany, Louisiana",0.0
2155,"Stafford, Virginia",0.0
2156,"Stanislaus, California",0.0
2157,"Stanly, North Carolina",0.0
2158,"Stanton, Nebraska",0.0
2159,"Stark, Illinois",0.0
2160,"Stark, North Dakota",0.0
2161,"Starke, Indiana",0.0
2162,"Starr, Texas",0.0
2163,"Staunton, Virginia",0.0
2164,"Ste. genevieve, Missouri",0.0
2165,"Stearns, Minnesota",0.0
2166,"Steele, Minnesota",0.0
2167,"Stephens, Texas",0.0
2168,"Stephenson, Illinois",0.0
2169,"Steuben, Indiana",0.0
2170,"Steuben, New York",0.0
2171,"Stevens, Minnesota",0.0
2172,"Stevens, Washington",0.0
2173,"Stillwater, Montana",0.0
2174,"Stoddard, Missouri",0.0
2175,"Stokes, North Carolina",0.0
2176,"Stone, Arkansas",0.0
2177,"Stone, Missouri",0.0
2178,"Stonewall, Texas",0.0
2179,"Storey, Nevada",0.0
2180,"Story, Iowa",0.0
2181,"Strafford, New Hampshire",0.0
2182,"Stutsman, North Dakota",0.0
2183,"Sublette, Wyoming",0.0
2184,"Suffolk city, Virginia",0.0
2185,"Suffolk, Massachusetts",0.0
2186,"Sullivan, Indiana",0.0
2187,"Sullivan, Missouri",0.0
2188,"Sullivan, New Hampshire",0.0
2189,"Sullivan, New York",0.0
2190,"Sullivan, Pennsylvania",0.0
2191,"Summers, West Virginia",0.0
2192,"Summit, Utah",0.0
2193,"Sumter, Alabama",0.0
2194,"Sumter, Florida",0.0
2195,"Sumter, South Carolina",0.0
2196,"Surry, North Carolina",0.0
2197,"Surry, Virginia",0.0
2198,"Susquehanna, Pennsylvania",0.0
2199,"Sussex, New Jersey",0.0
2200,"Sutter, California",0.0
2201,"Sutton, Texas",0.0
2202,"Suwannee, Florida",0.0
2203,"Swain, North Carolina",0.0
2204,"Sweet grass, Montana",0.0
2205,"Sweetwater county, Wyoming",0.0
2206,"Sweetwater, Wyoming",0.0
2207,"Swift county, Minnesota",0.0
2208,"Swift, Minnesota",0.0
2209,"Swisher, Texas",0.0
2210,"Switzerland, Indiana",0.0
2211,"Talbot, Maryland",0.0
2212,"Talladega, Alabama",0.00423728813559322
2213,"Tallapoosa, Alabama",0.0
2214,"Tama, Iowa",0.0
2215,"Taney, Missouri",0.0
2216,"Tangipahoa parish, Louisiana",0.0
2217,"Tangipahoa, Louisiana",0.0
2218,"Taos, New Mexico",0.0
2219,"Tarrant, Texas",0.0
2220,"Taylor, Florida",0.0
2221,"Taylor, Kentucky",0.0
2222,"Taylor, Texas",0.0
2223,"Taylor, Wisconsin",0.0
2224,"Tazewell, Illinois",0.0
2225,"Tazewell, Virginia",0.0
2226,"Tensas, Louisiana",0.0
2227,"Terrebonne, Louisiana",0.0
2228,"Terry, Texas",0.0
2229,"Teton, Idaho",0.0
2230,"Teton, Montana",0.0
2231,"Teton, Wyoming",0.0
2232,"Texas, Missouri",0.0
2233,"Texas, Oklahoma",0.0
2234,"Thayer, Nebraska",0.0
2235,"Thomas, Nebraska",0.0
2236,"Throckmorton, Texas",0.0
2237,"Thurston, Nebraska",0.0
2238,"Thurston, Washington",0.0
2239,"Tillamook county, Oregon",0.0
2240,"Tillamook, Oregon",0.0
2241,"Tillman, Oklahoma",0.0
2242,"Tioga county, Pennsylvania",0.0
2243,"Tioga, New York",0.0
2244,"Tioga, Pennsylvania",0.0
2245,"Tippecanoe, Indiana",0.0
2246,"Tipton, Indiana",0.0
2247,"Titus, Texas",0.0
2248,"Todd, Kentucky",0.0
2249,"Todd, Minnesota",0.0
2250,"Todd, South Dakota",0.0
2251,"Tolland, Connecticut",0.0
2252,"Tom green, Texas",0.0
2253,"Tompkins, New York",0.0
2254,"Tooele, Utah",0.0
2255,"Toole, Montana",0.0
2256,"Torrance, New Mexico",0.0
2257,"Towner, North Dakota",0.0
2258,"Traill, North Dakota",0.0
2259,"Transylvania, North Carolina",0.0
2260,"Traverse, Minnesota",0.0
2261,"Travis, Texas",0.0
2262,"Treasure, Montana",0.0
2263,"Trempealeau, Wisconsin",0.0
2264,"Trigg, Kentucky",0.0
2265,"Trimble, Kentucky",0.0
2266,"Trinity, Texas",0.0
2267,"Tripp, South Dakota",0.0
2268,"Tucker, West Virginia",0.0
2269,"Tulare, California",0.0
2270,"Turner, South Dakota",0.0
2271,"Tuscaloosa, Alabama",0.0
2272,"Tuscola, Michigan",0.0
2273,"Twin falls, Idaho",0.0
2274,"Tyler, Texas",0.0
2275,"Tyler, West Virginia",0.0
2276,"Tyrrell, North Carolina",0.0
2277,"Uinta, Wyoming",0.0
2278,"Uintah, Utah",0.0
2279,"Ulster, New York",0.0
2280,"Umatilla, Oregon",0.0
2281,"Union parish, Louisiana",0.0
2282,"Union, Arkansas",0.0
2283,"Union, Florida",0.0
2284,"Union, Illinois",0.0
2285,"Union, Indiana",0.0
2286,"Union, Iowa",0.0
2287,"Union, Kentucky",0.0
2288,"Union, Louisiana",0.0
2289,"Union, New Mexico",0.0
2290,"Union, North Carolina",0.0
2291,"Union, Oregon",0.0
2292,"Union, Pennsylvania",0.0
2293,"Union, South Carolina",0.0
2294,"Union, South Dakota",0.0
2295,"Unknown, South Carolina",0.0
2296,"Upshur, Texas",0.0
2297,"Upshur, West Virginia",0.0
2298,"Utah, Utah",0.0
2299,"Uvalde, Texas",0.0
2300,"Val verde, Texas",0.0
2301,"Valencia, New Mexico",0.0
2302,"Valley, Idaho",0.0
2303,"Valley, Montana",0.0
2304,"Valley, Nebraska",0.0
2305,"Van buren, Arkansas",0.0
2306,"Van buren, Michigan",0.0
2307,"Van zandt, Texas",0.0
2308,"Vance, North Carolina",0.0
2309,"Vanderburgh, Indiana",0.0
2310,"Venango county, Pennsylvania",0.0
2311,"Venango, Pennsylvania",0.0
2312,"Ventura, California",0.0
2313,"Vermilion, Illinois",0.0
2314,"Vermilion, Louisiana",1.0416666666666667
2315,"Vermillion county, Indiana",0.0
2316,"Vermillion, Indiana",0.0
2317,"Vernon, Louisiana",0.0
2318,"Vernon, Missouri",0.0
2319,"Vernon, Wisconsin",0.0
2320,"Victoria, Texas",0.0
2321,"Vigo, Indiana",0.0
2322,"Vilas, Wisconsin",0.0
2323,"Volusia, Florida",0.0
2324,"Wabash, Illinois",0.0
2325,"Wabash, Indiana",0.0
2326,"Wabasha, Minnesota",0.0
2327,"Wadena, Minnesota",0.0
2328,"Wahkiakum, Washington",0.0
2329,"Wake, North Carolina",0.0033027522935779817
2330,"Wakulla, Florida",0.0
2331,"Waldo, Maine",0.0
2332,"Walker, Alabama",0.0
2333,"Walker, Texas",0.0
2334,"Walla walla, Washington",0.0
2335,"Waller, Texas",0.0
2336,"Wallowa, Oregon",0.0
2337,"Walsh, North Dakota",0.0
2338,"Walton, Florida",0.0
2339,"Walworth, South Dakota",0.0
2340,"Walworth, Wisconsin",0.0
2341,"Wapello, Iowa",0.0
2342,"Ward, North Dakota",0.0
2343,"Ward, Texas",0.0
2344,"Warren county, Pennsylvania",0.0
2345,"Warren, Illinois",0.0
2346,"Warren, Indiana",0.0
2347,"Warren, Iowa",0.0
2348,"Warren, Kentucky",0.0
2349,"Warren, Missouri",0.0
2350,"Warren, New Jersey",0.0
2351,"Warren, New York",0.0
2352,"Warren, North Carolina",0.0
2353,"Warren, Ohio",0.0
2354,"Warren, Pennsylvania",0.0
2355,"Warren, Virginia",0.0
2356,"Warrick, Indiana",0.0
2357,"Wasatch, Utah",0.0
2358,"Wasco, Oregon",0.0
2359,"Waseca, Minnesota",0.0
2360,"Washakie, Wyoming",0.0
2361,"Washburn, Wisconsin",0.0
2362,"Washington county, Rhode Island",0.0
2363,"Washington parish, Louisiana",0.0
2364,"Washington, Alabama",0.0
2365,"Washington, Arkansas",0.0
2366,"Washington, Florida",0.0
2367,"Washington, Idaho",0.0
2368,"Washington, Illinois",0.0
2369,"Washington, Indiana",0.0
2370,"Washington, Iowa",0.0
2371,"Washington, Kentucky",0.0
2372,"Washington, Louisiana",0.0
2373,"Washington, Maine",0.0
2374,"Washington, Maryland",0.0
2375,"Washington, Minnesota",0.0
2376,"Washington, Missouri",0.0
2377,"Washington, Nebraska",0.0
2378,"Washington, New York",0.0
2379,"Washington, North Carolina",0.0
2380,"Washington, Oklahoma",0.0
2381,"Washington, Oregon",0.0
2382,"Washington, Pennsylvania",0.0
2383,"Washington, Rhode Island",0.0
2384,"Washington, Texas",0.0
2385,"Washington, Utah",0.0
2386,"Washington, Vermont",0.0
2387,"Washington, Virginia",0.0
2388,"Washington, Wisconsin",0.0
2389,"Washita, Oklahoma",0.0
2390,"Washoe, Nevada",0.0
2391,"Washtenaw, Michigan",0.0
2392,"Watauga, North Carolina",0.0
2393,"Watonwan, Minnesota",0.0
2394,"Waukesha, Wisconsin",0.0
2395,"Waupaca, Wisconsin",0.0
2396,"Waushara, Wisconsin",0.0
2397,"Wayne, Illinois",0.0
2398,"Wayne, Indiana",0.0
2399,"Wayne, Kentucky",0.0
2400,"Wayne, Michigan",0.0
2401,"Wayne, Missouri",0.0
2402,"Wayne, Nebraska",0.0
2403,"Wayne, New York",0.0
2404,"Wayne, North Carolina",0.0
2405,"Wayne, Pennsylvania",0.0
2406,"Wayne, Utah",0.0
2407,"Wayne, West Virginia",0.0
2408,"Waynesboro city, Virginia",0.0
2409,"Webb county, Texas",0.0
2410,"Webb, Texas",0.0
2411,"Weber, Utah",0.0
2412,"Webster, Iowa",0.0
2413,"Webster, Kentucky",0.0
2414,"Webster, Louisiana",0.0
2415,"Webster, Missouri",0.0
2416,"Webster, Nebraska",0.0
2417,"Webster, West Virginia",0.0
2418,"Wells, Indiana",0.0
2419,"Wells, North Dakota",0.0
2420,"West baton rouge, Louisiana",0.0
2421,"West carroll parish, Louisiana",0.0
2422,"West carroll, Louisiana",0.0
2423,"West feliciana, Louisiana",0.0
2424,"Westchester, New York",0.0
2425,"Westmoreland, Pennsylvania",0.0
2426,"Westmoreland, Virginia",0.0
2427,"Weston, Wyoming",0.0
2428,"Wetzel, West Virginia",0.0
2429,"Wexford, Michigan",0.0
2430,"Wharton, Texas",0.0
2431,"Whatcom, Washington",0.06142857142857144
2432,"Wheatland, Montana",0.0
2433,"Wheeler, Nebraska",0.0
2434,"Wheeler, Oregon",0.0
2435,"Wheeler, Texas",0.0
2436,"White pine, Nevada",0.0
2437,"White, Arkansas",0.0
2438,"White, Illinois",0.0
2439,"White, Indiana",0.0
2440,"Whiteside, Illinois",0.0
2441,"Whitley, Indiana",0.0
2442,"Whitley, Kentucky",0.0
2443,"Whitman, Washington",0.0
2444,"Wibaux, Montana",0.0
2445,"Wichita, Texas",0.0
2446,"Wicomico, Maryland",0.0
2447,"Wilbarger, Texas",0.0
2448,"Wilcox, Alabama",0.0
2449,"Wilkes, North Carolina",0.0
2450,"Will, Illinois",0.0
2451,"Willacy county, Texas",0.0
2452,"Willacy, Texas",0.0
2453,"Williams, North Dakota",0.0
2454,"Williamsburg, South Carolina",0.0
2455,"Williamson, Illinois",0.0
2456,"Williamson, Texas",0.0
2457,"Wilson, North Carolina",0.0
2458,"Wilson, Texas",0.0
2459,"Winchester, Virginia",0.0
2460,"Windham, Connecticut",0.0
2461,"Windham, Vermont",0.0
2462,"Windsor, Vermont",0.0
2463,"Winkler, Texas",0.0
2464,"Winn, Louisiana",0.0
2465,"Winnebago, Illinois",0.0
2466,"Winnebago, Iowa",0.0
2467,"Winnebago, Wisconsin",0.0
2468,"Winneshiek, Iowa",0.0
2469,"Winona, Minnesota",0.0
2470,"Winston, Alabama",0.0
2471,"Wise, Texas",0.0
2472,"Wolfe, Kentucky",0.0
2473,"Wood, Texas",0.0
2474,"Wood, West Virginia",0.0
2475,"Wood, Wisconsin",0.0
2476,"Woodbury, Iowa",0.0
2477,"Woodford, Illinois",0.0
2478,"Woodford, Kentucky",0.0
2479,"Woodruff, Arkansas",0.0
2480,"Woods, Oklahoma",0.0
2481,"Woodward, Oklahoma",0.0
2482,"Worcester, Maryland",0.0
2483,"Worcester, Massachusetts",0.0
2484,"Worth, Iowa",0.0
2485,"Worth, Missouri",0.0
2486,"Wright, Iowa",0.0
2487,"Wright, Minnesota",0.0
2488,"Wright, Missouri",0.0
2489,"Wyandotte, Kansas",0.0
2490,"Wyoming, New York",0.0
2491,"Wyoming, Pennsylvania",0.0
2492,"Wyoming, West Virginia",0.0
2493,"Wythe, Virginia",0.0
2494,"Yadkin, North Carolina",0.0
2495,"Yakima, Washington",0.0
2496,"Yakutat, Alaska",0.0
2497,"Yamhill, Oregon",0.0
2498,"Yancey, North Carolina",0.0
2499,"Yankton, South Dakota",0.0
2500,"Yates, New York",0.0
2501,"Yavapai, Arizona",0.0
2502,"Yell, Arkansas",0.0
2503,"Yellow medicine county, Minnesota",0.0
2504,"Yellow medicine, Minnesota",0.0
2505,"Yellowstone, Montana",0.0
2506,"Yoakum, Texas",0.0
2507,"Yolo, California",0.0
2508,"York county, Pennsylvania",0.0
2509,"York, Maine",0.0
2510,"York, Nebraska",0.030000000000000002
2511,"York, Pennsylvania",0.0
2512,"York, South Carolina",0.0
2513,"Young, Texas",0.0
2514,"Yuba, California",0.0
2515,"Yuma county, Arizona",0.0
2516,"Yuma, Arizona",0.0
2517,"Zapata county, Texas",0.0
2518,"Zapata, Texas",0.0
2519,"Zavala, Texas",0.0
