,county,endrin
1271,"Levy county, Florida",0.0
1272,"Levy, Florida",0.0
1273,"Lewis and clark, Montana",0.0
1274,"Lewis county, Washington",0.0
1275,"Lewis, Idaho",0.0
1276,"Lewis, Kentucky",0.0
1277,"Lewis, Missouri",0.0
1278,"Lewis, New York",0.0
1279,"Lewis, Washington",0.0
1280,"Lewis, West Virginia",0.0
1281,"Lexington county, South Carolina",0.0
1282,"Lexington, South Carolina",0.0
1283,"Liberty, Florida",0.0
1284,"Liberty, Montana",0.0
1285,"Liberty, Texas",0.0
1286,"Limestone, Alabama",0.0
1287,"Limestone, Texas",0.0
1288,"Lincoln parish, Louisiana",0.0
1289,"Lincoln, Arkansas",0.0
1290,"Lincoln, Idaho",0.0
1291,"Lincoln, Kentucky",0.0
1292,"Lincoln, Louisiana",0.0
1293,"Lincoln, Maine",0.0
1294,"Lincoln, Minnesota",0.0
1295,"Lincoln, Missouri",0.0
1296,"Lincoln, Montana",0.0
1297,"Lincoln, Nebraska",0.0
1298,"Lincoln, Nevada",0.0
1299,"Lincoln, New Mexico",0.0
1300,"Lincoln, North Carolina",0.0
1301,"Lincoln, Oklahoma",0.0
1302,"Lincoln, Oregon",0.0
1303,"Lincoln, Washington",0.0
1304,"Lincoln, West Virginia",0.0
1305,"Lincoln, Wisconsin",0.0
1306,"Lincoln, Wyoming",0.0
1307,"Linn county, Oregon",0.0
1308,"Linn, Kansas",0.0
1309,"Linn, Missouri",0.0
1310,"Linn, Oregon",0.0
1311,"Lipscomb, Texas",0.0
1312,"Litchfield, Connecticut",0.0
1313,"Little river, Arkansas",0.0
1314,"Live oak, Texas",0.0
1315,"Livingston county, New York",0.0
1316,"Livingston parish, Louisiana",0.0
1317,"Livingston, Illinois",0.041666666666666664
1318,"Livingston, Kentucky",0.0
1319,"Livingston, Louisiana",0.0
1320,"Livingston, Michigan",0.0
1321,"Livingston, Missouri",0.0
1322,"Livingston, New York",0.0
1323,"Llano, Texas",0.0
1324,"Logan, Arkansas",0.0
1325,"Logan, Illinois",0.0
1326,"Logan, Nebraska",0.0
1327,"Logan, North Dakota",0.0
1328,"Logan, West Virginia",0.0
1329,"Lonoke, Arkansas",0.0
1330,"Los alamos, New Mexico",0.0
1331,"Los angeles, California",0.0
1332,"Loudoun, Virginia",0.000967741935483871
1333,"Louisa, Virginia",0.0
1334,"Loup, Nebraska",0.0
1335,"Love, Oklahoma",0.0
1336,"Loving, Texas",0.0
1337,"Lowndes, Alabama",0.0
1338,"Lubbock, Texas",0.0
1339,"Lucas, Ohio",0.0
1340,"Luce, Michigan",0.0
1341,"Luna, New Mexico",0.0
1342,"Lunenburg, Virginia",0.0
1343,"Luzerne county, Pennsylvania",0.0
1344,"Luzerne, Pennsylvania",0.0
1345,"Lycoming county, Pennsylvania",0.0
1346,"Lycoming, Pennsylvania",0.0
1347,"Lyman, South Dakota",0.0
1348,"Lynchburg, Virginia",0.0
1349,"Lynn, Texas",0.0
1350,"Lyon, Kansas",0.0
1351,"Lyon, Kentucky",0.0
1352,"Lyon, Minnesota",0.0
1353,"Lyon, Nevada",0.0
1354,"Mackinac, Michigan",0.0
1355,"Macomb, Michigan",0.0
1356,"Macon, Alabama",0.0
1357,"Macon, Illinois",0.0
1358,"Macon, Missouri",0.0
1359,"Macon, North Carolina",0.0
1360,"Macoupin, Illinois",0.0
1361,"Madera county, California",0.0
1362,"Madera, California",0.0
1363,"Madison, Alabama",0.0
1364,"Madison, Florida",0.0
1365,"Madison, Idaho",0.0
1366,"Madison, Illinois",0.0
1367,"Madison, Indiana",0.0
1368,"Madison, Kentucky",0.0
1369,"Madison, Louisiana",0.0
1370,"Madison, Missouri",0.0
1371,"Madison, Montana",0.0
1372,"Madison, Nebraska",0.0
1373,"Madison, New York",0.0
1374,"Madison, North Carolina",0.0
1375,"Madison, Texas",0.0
1376,"Madison, Virginia",0.0
1377,"Magoffin, Kentucky",0.0
1378,"Mahnomen, Minnesota",0.0
1379,"Malheur, Oregon",0.0
1380,"Manassas, Virginia",0.0
1381,"Manatee county, Florida",0.0
1382,"Manatee, Florida",0.0001054054054054054
1383,"Manistee, Michigan",0.0
1384,"Manitowoc, Wisconsin",0.0
1385,"Marathon, Wisconsin",0.0
1386,"Marengo, Alabama",0.0
1387,"Maricopa, Arizona",0.0
1388,"Maries county, Missouri",0.0
1389,"Maries, Missouri",0.0
1390,"Marin, California",0.0
1391,"Marinette, Wisconsin",0.0
1392,"Marion county, Missouri",0.0
1393,"Marion, Alabama",0.0
1394,"Marion, Arkansas",0.0
1395,"Marion, Florida",0.0
1396,"Marion, Illinois",0.0
1397,"Marion, Indiana",0.0
1398,"Marion, Kansas",0.0
1399,"Marion, Kentucky",0.0
1400,"Marion, Missouri",0.0
1401,"Marion, Ohio",0.0
1402,"Marion, Oregon",0.0
1403,"Marion, South Carolina",0.0
1404,"Marion, Texas",0.0
1405,"Marion, West Virginia",0.0
1406,"Mariposa, California",0.0
1407,"Marlboro, South Carolina",0.0
1408,"Marquette, Michigan",0.0
1409,"Marquette, Wisconsin",0.0
1410,"Marshall, Alabama",0.0
1411,"Marshall, Illinois",0.0
1412,"Marshall, Indiana",0.0
1413,"Marshall, Kentucky",0.0
1414,"Marshall, Minnesota",0.0
1415,"Marshall, West Virginia",0.0
1416,"Martin county, Florida",0.0
1417,"Martin, Florida",0.0
1418,"Martin, Indiana",0.0
1419,"Martin, Kentucky",0.0
1420,"Martin, Minnesota",0.0
1421,"Martin, North Carolina",0.0
1422,"Martin, Texas",0.0
1423,"Martinsville, Virginia",0.0
1424,"Mason, Illinois",0.0
1425,"Mason, Kentucky",0.0
1426,"Mason, Michigan",0.0
1427,"Mason, Texas",0.0
1428,"Mason, Washington",0.0
1429,"Mason, West Virginia",0.0
1430,"Massac, Illinois",0.0
1431,"Matagorda, Texas",0.0
1432,"Maui, Hawaii",0.0
1433,"Maverick, Texas",0.0
1434,"Mayes, Oklahoma",0.0
1435,"Mcclain, Oklahoma",0.0
1436,"Mccone, Montana",0.0
1437,"Mccook, South Dakota",0.0
1438,"Mccormick, South Carolina",0.0
1439,"Mccracken, Kentucky",0.0
1440,"Mccreary, Kentucky",0.0
1441,"Mcculloch, Texas",0.0
1442,"Mcdonald, Missouri",0.0
1443,"Mcdonough, Illinois",0.0
1444,"Mcdowell, North Carolina",0.0
1445,"Mcdowell, West Virginia",0.0
1446,"Mchenry, Illinois",0.0
1447,"Mchenry, North Dakota",0.0
1448,"Mcintosh, North Dakota",0.0
1449,"Mckean county, Pennsylvania",0.0
1450,"Mckean, Pennsylvania",0.0
1451,"Mckenzie, North Dakota",0.0
1452,"Mckinley, New Mexico",0.0
1453,"Mclean, Illinois",0.0
1454,"Mclean, Kentucky",0.0
1455,"Mclean, North Dakota",0.0
1456,"Mclennan, Texas",0.0
1457,"Mcleod, Minnesota",0.0
1458,"Mcmullen, Texas",0.0
1459,"Mcpherson, Nebraska",0.0
1460,"Meade, Kentucky",0.0
1461,"Meade, South Dakota",0.0
1462,"Meagher, Montana",0.0
1463,"Mecklenburg, North Carolina",0.0
1464,"Mecklenburg, Virginia",0.0
1465,"Mecosta, Michigan",0.0
1466,"Medina, Ohio",0.0
1467,"Medina, Texas",0.0
1468,"Meeker, Minnesota",0.0
1469,"Menard, Illinois",0.0
1470,"Menard, Texas",0.0
1471,"Mendocino, California",0.0
1472,"Menifee, Kentucky",0.0
1473,"Menominee, Michigan",0.0
1474,"Merced, California",0.0
1475,"Mercer county, Pennsylvania",0.0
1476,"Mercer, Illinois",0.0
1477,"Mercer, Kentucky",0.0
1478,"Mercer, Missouri",0.0
1479,"Mercer, New Jersey",0.0
1480,"Mercer, North Dakota",0.0
1481,"Mercer, Pennsylvania",0.0
1482,"Mercer, West Virginia",0.0
1483,"Merrick, Nebraska",0.0
1484,"Merrimack, New Hampshire",0.0
1485,"Miami, Indiana",0.0
1486,"Miami, Kansas",0.0
1487,"Miami, Ohio",0.0
1488,"Miami-dade, Florida",0.0
1489,"Middlesex, Connecticut",0.00018223234624145787
1490,"Middlesex, Massachusetts",0.0
1491,"Middlesex, New Jersey",0.0
1492,"Midland, Michigan",0.0
1493,"Midland, Texas",0.0
1494,"Mifflin, Pennsylvania",0.0
1495,"Milam, Texas",0.0
1496,"Millard, Utah",0.0
1497,"Mille lacs county, Minnesota",0.0
1498,"Mille lacs, Minnesota",0.0
1499,"Miller, Arkansas",0.0
1500,"Miller, Missouri",0.0
1501,"Mills, Texas",0.0
1502,"Milwaukee, Wisconsin",0.0
1503,"Miner, South Dakota",0.0
1504,"Mineral, Montana",0.0
1505,"Mineral, Nevada",0.0
1506,"Mineral, West Virginia",0.0
1507,"Mingo, West Virginia",0.0
1508,"Minidoka, Idaho",0.0
1509,"Minnehaha, South Dakota",0.0
1510,"Missaukee, Michigan",0.0
1511,"Mississippi, Arkansas",0.0
1512,"Mississippi, Missouri",0.0
1513,"Missoula, Montana",0.0
1514,"Mitchell, Kansas",0.0
1515,"Mitchell, North Carolina",0.0
1516,"Mitchell, Texas",0.0
1517,"Mobile, Alabama",0.0
1518,"Modoc, California",0.0
1519,"Mohave, Arizona",0.0
1520,"Moniteau, Missouri",0.0
1521,"Monmouth, New Jersey",0.0
1522,"Mono, California",0.0
1523,"Monongalia, West Virginia",0.0
1524,"Monroe county, Pennsylvania",0.0
1525,"Monroe, Alabama",0.0
1526,"Monroe, Arkansas",0.0
1527,"Monroe, Florida",0.0
1528,"Monroe, Illinois",0.0
1529,"Monroe, Indiana",0.0
1530,"Monroe, Kentucky",0.0
1531,"Monroe, Michigan",0.0
1532,"Monroe, Missouri",0.0
1533,"Monroe, New York",0.0
1534,"Monroe, Pennsylvania",0.0
1535,"Monroe, West Virginia",0.0
1536,"Monroe, Wisconsin",0.0
1537,"Montague, Texas",0.0
1538,"Montcalm, Michigan",0.0
1539,"Monterey, California",0.0
1540,"Montgomery county, Pennsylvania",0.0
1541,"Montgomery, Alabama",0.0
1542,"Montgomery, Arkansas",0.0
1543,"Montgomery, Illinois",0.0
1544,"Montgomery, Indiana",0.0
1545,"Montgomery, Kansas",0.0
1546,"Montgomery, Kentucky",0.0
1547,"Montgomery, Maryland",0.0029054054054054052
1548,"Montgomery, Missouri",0.0
1549,"Montgomery, New York",0.0
1550,"Montgomery, North Carolina",0.0
1551,"Montgomery, Pennsylvania",0.0
1552,"Montgomery, Texas",0.0
1553,"Montgomery, Virginia",0.0
1554,"Montmorency, Michigan",0.0
1555,"Montour, Pennsylvania",0.0
1556,"Moody, South Dakota",0.0
1557,"Moore county, Texas",0.0
1558,"Moore, North Carolina",0.0
1559,"Moore, Texas",0.0
1560,"Mora, New Mexico",0.0
1561,"Morehouse, Louisiana",0.0
1562,"Morgan, Alabama",0.0
1563,"Morgan, Illinois",0.0
1564,"Morgan, Indiana",0.0
1565,"Morgan, Kentucky",0.0
1566,"Morgan, Missouri",0.0
1567,"Morgan, Utah",0.0
1568,"Morgan, West Virginia",0.0
1569,"Morrill, Nebraska",0.0
1570,"Morris, Kansas",0.0
1571,"Morris, New Jersey",0.0
1572,"Morris, Texas",0.0
1573,"Morrison, Minnesota",0.0
1574,"Morrow, Oregon",0.0
1575,"Morton, North Dakota",0.0
1576,"Motley, Texas",0.0
1577,"Moultrie, Illinois",0.0
1578,"Mountrail, North Dakota",0.0
1579,"Mower, Minnesota",0.0
1580,"Muhlenberg, Kentucky",0.0
1581,"Multnomah county, Oregon",0.0
1582,"Multnomah, Oregon",0.0
1583,"Murray, Minnesota",0.0
1584,"Muskegon, Michigan",0.0
1585,"Musselshell, Montana",0.0
1586,"Nacogdoches, Texas",0.0
1587,"Nance, Nebraska",0.0
1588,"Nantucket, Massachusetts",0.0
1589,"Napa, California",0.0
1590,"Nash, North Carolina",0.0
1591,"Nassau, Florida",0.0
1592,"Nassau, New York",0.0
1593,"Natchitoches, Louisiana",0.0
1594,"Natrona, Wyoming",0.0
1595,"Navajo, Arizona",0.0
1596,"Navarro, Texas",0.0
1597,"Nelson, Kentucky",0.0009090909090909091
1598,"Nelson, North Dakota",0.0
1599,"Nelson, Virginia",0.0
1600,"Nemaha, Nebraska",0.0
1601,"Neosho, Kansas",0.0
1602,"Nevada county, Arkansas",0.0
1603,"Nevada, Arkansas",0.0
1604,"Nevada, California",0.0
1605,"New hanover, North Carolina",0.0
1606,"New haven, Connecticut",0.0
1607,"New london, Connecticut",0.0
1608,"New madrid, Missouri",0.0
1609,"Newaygo, Michigan",0.0
1610,"Newberry, South Carolina",0.0
1611,"Newport, Rhode Island",0.0
1612,"Newton county, Arkansas",0.0
1613,"Newton, Arkansas",0.0
1614,"Newton, Indiana",0.0
1615,"Newton, Missouri",0.0
1616,"Newton, Texas",0.0
1617,"Nez perce, Idaho",0.0
1618,"Niagara, New York",0.0
1619,"Nicholas, Kentucky",0.0
1620,"Nicholas, West Virginia",0.0
1621,"Nicollet, Minnesota",0.0
1622,"Niobrara, Wyoming",0.0
1623,"Noble, Indiana",0.0
1624,"Nobles, Minnesota",0.0
1625,"Nodaway, Missouri",0.0
1626,"Nolan, Texas",0.0
1627,"Norfolk, Massachusetts",0.0
1628,"Norfolk, Virginia",0.0
1629,"Northampton county, Pennsylvania",0.0
1630,"Northampton, North Carolina",0.0
1631,"Northampton, Pennsylvania",0.0
1632,"Northampton, Virginia",0.0
1633,"Northumberland, Pennsylvania",0.0
1634,"Northumberland, Virginia",0.0
1635,"Norton, Kansas",0.0
1636,"Nottoway, Virginia",0.0
1637,"Nuckolls, Nebraska",0.0
1638,"Nueces, Texas",0.0
1639,"Nye, Nevada",0.0
1640,"Oakland, Michigan",0.0
1641,"Ocean, New Jersey",0.0
1642,"Oceana, Michigan",0.0
1643,"Ochiltree, Texas",0.0
1644,"Oconee, South Carolina",0.0
1645,"Oconto, Wisconsin",0.0
1646,"Ogemaw, Michigan",0.0
1647,"Ogle, Illinois",0.0
1648,"Ohio, Indiana",0.0
1649,"Ohio, Kentucky",0.0
1650,"Ohio, West Virginia",0.0
1651,"Okaloosa county, Florida",0.0
1652,"Okaloosa, Florida",0.0
1653,"Okanogan, Washington",0.0
1654,"Okeechobee, Florida",0.0
1655,"Oklahoma, Oklahoma",0.0
1656,"Oldham, Kentucky",0.0
1657,"Oldham, Texas",0.0
1658,"Olmsted, Minnesota",0.0
1659,"Oneida, Idaho",0.0
1660,"Oneida, New York",0.0
1661,"Oneida, Wisconsin",0.0
1662,"Onondaga, New York",0.0
1663,"Onslow, North Carolina",0.0
1664,"Ontario, New York",0.0
1665,"Ontonagon, Michigan",0.0
1666,"Orange, California",0.0
1667,"Orange, Florida",0.0
1668,"Orange, New York",0.0
1669,"Orange, North Carolina",0.00012290502793296088
1670,"Orange, Texas",0.0
1671,"Orange, Vermont",0.0
1672,"Orange, Virginia",0.0
1673,"Orangeburg, South Carolina",0.0
1674,"Oregon, Missouri",0.0
1675,"Orleans, Louisiana",0.0
1676,"Orleans, New York",0.0
1677,"Orleans, Vermont",0.0
1678,"Osage, Kansas",0.0
1679,"Osage, Missouri",0.0
1680,"Osage, Oklahoma",0.0
1681,"Osceola, Florida",0.0
1682,"Osceola, Michigan",0.0
1683,"Oscoda, Michigan",0.0
1684,"Oswego, New York",0.0
1685,"Otero county, New Mexico",0.0
1686,"Otero, New Mexico",0.0
1687,"Otoe, Nebraska",0.0
1688,"Otsego, Michigan",0.0
1689,"Otsego, New York",0.0
1690,"Ottawa, Michigan",0.0
1691,"Otter tail, Minnesota",0.0
1692,"Ouachita, Arkansas",0.0
1693,"Ouachita, Louisiana",0.0
1694,"Outagamie, Wisconsin",0.0
1695,"Owen, Indiana",0.0
1696,"Owen, Kentucky",0.0
1697,"Owsley, Kentucky",0.0
1698,"Owyhee, Idaho",0.0
1699,"Oxford, Maine",0.0
1700,"Ozark, Missouri",0.0
1701,"Ozaukee, Wisconsin",0.0
1702,"Pacific, Washington",0.0
1703,"Page, Virginia",0.0
1704,"Palm beach, Florida",0.0
1705,"Palo pinto, Texas",0.0
1706,"Pamlico, North Carolina",0.0
1707,"Panola, Texas",0.0
1708,"Park, Montana",0.0
1709,"Park, Wyoming",0.0
1710,"Parke, Indiana",0.0
1711,"Parker, Texas",0.0
1712,"Parmer, Texas",0.0
1713,"Pasco county, Florida",0.0
1714,"Pasco, Florida",0.0
1715,"Pasquotank, North Carolina",0.0
1716,"Passaic, New Jersey",0.0
1717,"Patrick, Virginia",0.0
1718,"Pawnee, Nebraska",0.0
1719,"Payette, Idaho",0.0
1720,"Payne, Oklahoma",0.0
1721,"Pecos, Texas",0.0
1722,"Pembina, North Dakota",0.0
1723,"Pemiscot, Missouri",0.0
1724,"Pend oreille, Washington",0.0
1725,"Pender, North Carolina",0.0
1726,"Pendleton, Kentucky",0.0
1727,"Pendleton, West Virginia",0.0
1728,"Pennington, Minnesota",0.0
1729,"Pennington, South Dakota",0.0
1730,"Penobscot, Maine",0.0
1731,"Peoria, Illinois",0.0
1732,"Pepin, Wisconsin",0.0
1733,"Perkins, Nebraska",0.0
1734,"Perquimans, North Carolina",0.0
1735,"Perry county, Pennsylvania",0.0
1736,"Perry, Alabama",0.0
1737,"Perry, Arkansas",0.0
1738,"Perry, Illinois",0.0
1739,"Perry, Indiana",0.0
1740,"Perry, Kentucky",0.0
1741,"Perry, Missouri",0.0
1742,"Perry, Pennsylvania",0.0
1743,"Pershing, Nevada",0.0
1744,"Person, North Carolina",0.0
1745,"Petroleum, Montana",0.0
1746,"Pettis, Missouri",0.0
1747,"Phelps, Missouri",0.0
1748,"Phelps, Nebraska",0.0
1749,"Philadelphia, Pennsylvania",0.0
1750,"Phillips, Arkansas",0.0
1751,"Phillips, Kansas",0.0
1752,"Phillips, Montana",0.0
1753,"Piatt, Illinois",0.0
1754,"Pickens, Alabama",0.0
1755,"Pickens, South Carolina",0.0
1756,"Pierce county, Washington",0.0
1757,"Pierce, Nebraska",0.0
1758,"Pierce, North Dakota",0.0
1759,"Pierce, Washington",0.0
1760,"Pierce, Wisconsin",0.0
1761,"Pike, Alabama",0.0
1762,"Pike, Arkansas",0.0
1763,"Pike, Illinois",0.0
1764,"Pike, Indiana",0.0
1765,"Pike, Kentucky",0.0
1766,"Pike, Missouri",0.0
1767,"Pike, Ohio",0.0
1768,"Pike, Pennsylvania",0.0
1769,"Pima, Arizona",0.0
1770,"Pinal, Arizona",0.0003144654088050315
1771,"Pine, Minnesota",0.0
1772,"Pinellas, Florida",0.0
1773,"Pipestone, Minnesota",0.0
1774,"Piscataquis, Maine",0.0
1775,"Pitt, North Carolina",0.0
1776,"Pittsburg, Oklahoma",0.0
1777,"Pittsylvania, Virginia",0.0
1778,"Piute, Utah",0.0
1779,"Placer, California",0.0
1780,"Plaquemines, Louisiana",0.0
1781,"Platte, Missouri",0.0
1782,"Platte, Nebraska",0.0
1783,"Platte, Wyoming",0.0
1784,"Pleasants, West Virginia",0.0
1785,"Plymouth, Massachusetts",0.0
1786,"Pocahontas, West Virginia",0.0
1787,"Poinsett, Arkansas",0.0
1788,"Pointe coupee parish, Louisiana",0.0
1789,"Pointe coupee, Louisiana",0.0
1790,"Polk, Arkansas",0.0
1791,"Polk, Florida",0.0
1792,"Polk, Minnesota",0.0
1793,"Polk, Missouri",0.0
1794,"Polk, Nebraska",0.0
1795,"Polk, North Carolina",0.0
1796,"Polk, Oregon",0.0
1797,"Polk, Texas",0.0
1798,"Polk, Wisconsin",0.0
1799,"Pondera, Montana",0.0
1800,"Pontotoc, Oklahoma",0.0
1801,"Pope, Arkansas",0.0
1802,"Pope, Illinois",0.0
1803,"Pope, Minnesota",0.0
1804,"Portage county, Wisconsin",0.0
1805,"Portage, Wisconsin",0.0
1806,"Porter, Indiana",0.0
1807,"Portsmouth, Virginia",0.0
1808,"Posey, Indiana",0.0
1809,"Potter, Pennsylvania",0.0
1810,"Potter, Texas",0.0
1811,"Powder river, Montana",0.0
1812,"Powell, Kentucky",0.0
1813,"Powell, Montana",0.0
1814,"Power, Idaho",0.0
1815,"Prairie, Arkansas",0.0
1816,"Prairie, Montana",0.0
1817,"Presidio, Texas",0.0
1818,"Presque isle, Michigan",0.0
1819,"Preston, West Virginia",0.0
1820,"Price, Wisconsin",0.0
1821,"Prince george's, Maryland",0.0
1822,"Prince george, Virginia",0.0
1823,"Prince georges, Maryland",0.0
1824,"Prince william, Virginia",0.0
1825,"Providence, Rhode Island",0.0
1826,"Pulaski, Arkansas",0.0
1827,"Pulaski, Illinois",0.0
1828,"Pulaski, Indiana",0.0
1829,"Pulaski, Kentucky",0.0
1830,"Pulaski, Missouri",0.0
1831,"Pulaski, Virginia",0.0
1832,"Putnam county, Indiana",0.0
1833,"Putnam, Florida",2.3529411764705884e-05
1834,"Putnam, Illinois",0.0
1835,"Putnam, Indiana",0.0
1836,"Putnam, Missouri",0.0
1837,"Putnam, New York",0.005847953216374269
1838,"Putnam, Tennessee",0.0
1839,"Putnam, West Virginia",0.0
1840,"Quay, New Mexico",0.0
1841,"Queen anne's, Maryland",0.0
1842,"Racine, Wisconsin",0.0
1843,"Radford, Virginia",0.0
1844,"Rains, Texas",0.0
1845,"Raleigh, West Virginia",0.0
1846,"Ramsey, Minnesota",0.0
1847,"Ramsey, North Dakota",0.0
1848,"Randall, Texas",0.0
1849,"Randolph, Alabama",0.0022222222222222222
1850,"Randolph, Arkansas",0.0
1851,"Randolph, Illinois",0.0
1852,"Randolph, Indiana",0.0
1853,"Randolph, Missouri",0.0
1854,"Randolph, North Carolina",0.0
1855,"Randolph, West Virginia",0.0
1856,"Ransom, North Dakota",0.0
1857,"Rapides, Louisiana",0.0
1858,"Ravalli, Montana",0.0
1859,"Ray, Missouri",0.0
1860,"Reagan, Texas",0.0
1861,"Real, Texas",0.0
1862,"Red lake, Minnesota",0.0
1863,"Red river, Louisiana",0.0
1864,"Red river, Texas",0.0
1865,"Red willow, Nebraska",0.0
1866,"Redwood, Minnesota",0.0
1867,"Reeves, Texas",0.0
1868,"Refugio, Texas",0.0
1869,"Rensselaer, New York",0.0
1870,"Renville, Minnesota",0.0
1871,"Reynolds, Missouri",0.0
1872,"Rice, Minnesota",0.0
1873,"Rich, Utah",0.0
1874,"Richardson, Nebraska",0.0
1875,"Richland, Illinois",0.0
1876,"Richland, Louisiana",0.0
1877,"Richland, Montana",0.0
1878,"Richland, North Dakota",0.0
1879,"Richland, Ohio",0.0
1880,"Richland, South Carolina",0.0
