,county,endrin
1881,"Richland, Wisconsin",0.0
1882,"Richmond, North Carolina",0.0
1883,"Richmond, Virginia",0.0
1884,"Riley, Kansas",0.0
1885,"Rio arriba, New Mexico",0.0
1886,"Ripley, Indiana",0.0
1887,"Ripley, Missouri",0.0
1888,"Ritchie, West Virginia",0.0
1889,"Riverside, California",0.0
1890,"Roane, West Virginia",0.0
1891,"Roanoke, Virginia",0.0
1892,"Roberts, South Dakota",0.0
1893,"Roberts, Texas",0.0
1894,"Robertson, Texas",0.0
1895,"Robeson, North Carolina",0.0
1896,"Rock island, Illinois",0.0
1897,"Rock, Minnesota",0.0
1898,"Rock, Nebraska",0.0
1899,"Rock, Wisconsin",0.0
1900,"Rockbridge, Virginia",0.0
1901,"Rockcastle, Kentucky",0.0
1902,"Rockingham, New Hampshire",0.0
1903,"Rockingham, North Carolina",0.0
1904,"Rockingham, Virginia",0.0
1905,"Rockland, New York",0.0
1906,"Rolette, North Dakota",0.0
1907,"Roosevelt, Montana",0.0
1908,"Roosevelt, New Mexico",0.0
1909,"Roscommon, Michigan",0.0
1910,"Roseau, Minnesota",0.0
1911,"Rosebud, Montana",0.0
1912,"Rowan county, North Carolina",0.0
1913,"Rowan, Kentucky",0.0
1914,"Rowan, North Carolina",0.0
1915,"Runnels, Texas",0.0
1916,"Rush, Indiana",0.0
1917,"Rusk, Texas",0.0
1918,"Rusk, Wisconsin",0.0
1919,"Russell, Alabama",0.0
1920,"Russell, Kansas",0.0
1921,"Russell, Kentucky",0.0
1922,"Russell, Virginia",0.0
1923,"Rutherford, North Carolina",0.0
1924,"Rutland, Vermont",0.0
1925,"Sabine, Louisiana",0.0
1926,"Sabine, Texas",0.0
1927,"Sacramento county, California",0.0
1928,"Sacramento, California",0.0
1929,"Sagadahoc, Maine",0.0
1930,"Saginaw, Michigan",0.0
1931,"Saint bernard, Louisiana",0.0
1932,"Saint charles, Missouri",0.0
1933,"Saint clair, Michigan",0.0
1934,"Saint francois, Missouri",0.0
1935,"Saint james, Louisiana",0.0
1936,"Saint joseph, Michigan",0.0
1937,"Saint landry, Louisiana",0.0
1938,"Saint lawrence, New York",0.0
1939,"Saint louis, Minnesota",0.0
1940,"Saint louis, Missouri",0.0
1941,"Saint marys, Maryland",0.0
1942,"Saint tammany, Louisiana",0.0
1943,"Salem, New Jersey",0.0
1944,"Salem, Virginia",0.0
1945,"Saline county, Arkansas",0.0
1946,"Saline, Arkansas",0.0
1947,"Saline, Illinois",0.0
1948,"Saline, Kansas",0.0
1949,"Saline, Missouri",0.0
1950,"Saline, Nebraska",0.0
1951,"Salt lake, Utah",0.0
1952,"Saluda, South Carolina",0.0
1953,"Sampson, North Carolina",0.0
1954,"San augustine, Texas",0.0
1955,"San benito, California",0.0
1956,"San bernardino county, California",0.0
1957,"San bernardino, California",0.0
1958,"San diego county, California",0.0
1959,"San diego, California",0.0
1960,"San francisco, California",0.0
1961,"San jacinto, Texas",0.0
1962,"San joaquin, California",0.0
1963,"San juan, New Mexico",0.0
1964,"San juan, Utah",0.0
1965,"San juan, Washington",0.0
1966,"San luis obispo, California",0.0
1967,"San mateo, California",0.0
1968,"San miguel, New Mexico",0.0
1969,"San patricio, Texas",0.0
1970,"San saba, Texas",0.0
1971,"Sanborn, South Dakota",0.0
1972,"Sanders, Montana",0.0
1973,"Sandoval, New Mexico",0.0
1974,"Sangamon, Illinois",0.0
1975,"Sanilac, Michigan",0.0
1976,"Sanpete, Utah",0.0
1977,"Santa barbara, California",0.0
1978,"Santa clara, California",0.0
1979,"Santa cruz, Arizona",0.0
1980,"Santa cruz, California",9.852216748768474e-05
1981,"Santa fe, New Mexico",0.0
1982,"Santa rosa county, Florida",0.0
1983,"Santa rosa, Florida",0.0
1984,"Sarasota, Florida",0.0
1985,"Saratoga, New York",0.0
1986,"Sargent, North Dakota",0.0
1987,"Sarpy, Nebraska",0.0
1988,"Sauk, Wisconsin",0.0
1989,"Saunders, Nebraska",0.0
1990,"Sawyer, Wisconsin",0.0
1991,"Schenectady, New York",0.0
1992,"Schleicher, Texas",0.0
1993,"Schoharie, New York",0.0
1994,"Schoolcraft, Michigan",0.0
1995,"Schuyler, Illinois",0.0
1996,"Schuyler, New York",0.0
1997,"Schuylkill, Pennsylvania",0.0
1998,"Scotland, Missouri",0.0
1999,"Scotland, North Carolina",0.0
2000,"Scott, Arkansas",0.0
2001,"Scott, Illinois",0.0
2002,"Scott, Indiana",0.0
2003,"Scott, Iowa",0.0
2004,"Scott, Kentucky",0.0
2005,"Scott, Minnesota",0.0
2006,"Scott, Missouri",0.0
2007,"Scott, Virginia",0.0
2008,"Scotts bluff, Nebraska",0.0
2009,"Scurry, Texas",0.0
2010,"Searcy, Arkansas",0.0
2011,"Sebastian, Arkansas",0.0
2012,"Sedgwick, Kansas",0.0
2013,"Seminole county, Florida",0.0
2014,"Seminole, Florida",0.0
2015,"Seneca, New York",0.0
2016,"Seneca, Ohio",0.0
2017,"Sevier, Arkansas",0.0
2018,"Sevier, Utah",0.0
2019,"Seward, Nebraska",0.0
2020,"Shackelford, Texas",0.0
2021,"Shannon, Missouri",0.0
2022,"Shannon, South Dakota",0.0
2023,"Sharp county, Arkansas",0.0
2024,"Sharp, Arkansas",0.0
2025,"Shasta, California",0.0
2026,"Shawano, Wisconsin",0.0
2027,"Shawnee, Kansas",0.0
2028,"Sheboygan, Wisconsin",0.0
2029,"Shelby, Alabama",0.0
2030,"Shelby, Illinois",0.0
2031,"Shelby, Indiana",0.0
2032,"Shelby, Kentucky",0.0
2033,"Shelby, Missouri",0.0
2034,"Shelby, Ohio",0.0
2035,"Shelby, Tennessee",0.0
2036,"Shelby, Texas",0.0
2037,"Shenandoah, Virginia",0.0
2038,"Sherburne, Minnesota",0.0
2039,"Sheridan, Montana",0.0
2040,"Sheridan, Nebraska",0.0
2041,"Sheridan, North Dakota",0.0
2042,"Sheridan, Wyoming",0.0
2043,"Sherman, Nebraska",0.0
2044,"Sherman, Oregon",0.0
2045,"Sherman, Texas",0.0
2046,"Shiawassee, Michigan",0.0
2047,"Shoshone, Idaho",0.0
2048,"Sibley, Minnesota",0.0
2049,"Sierra, New Mexico",0.0
2050,"Silver bow, Montana",0.0
2051,"Silverbow, Montana",0.0
2052,"Simpson, Kentucky",0.0
2053,"Sioux, Nebraska",0.0
2054,"Sioux, North Dakota",0.0
2055,"Siskiyou, California",0.0
2056,"Skagit, Washington",0.0
2057,"Skamania, Washington",0.0
2058,"Slope, North Dakota",0.0
2059,"Smith, Texas",0.0
2060,"Smyth, Virginia",0.0
2061,"Snohomish, Washington",0.0
2062,"Snyder county, Pennsylvania",0.0
2063,"Snyder, Pennsylvania",0.0
2064,"Socorro, New Mexico",0.0
2065,"Solano, California",0.0
2066,"Somerset county, Pennsylvania",0.0
2067,"Somerset, Maine",0.0
2068,"Somerset, Maryland",0.0
2069,"Somerset, New Jersey",0.0
2070,"Somerset, Pennsylvania",0.0
2071,"Somervell, Texas",0.0
2072,"Sonoma, California",0.0
2073,"Southampton, Virginia",0.0
2074,"Southeast fairbanks, Alaska",0.0
2075,"Spartanburg, South Carolina",0.0
2076,"Spencer, Indiana",0.0
2077,"Spink county, South Dakota",0.0
2078,"Spokane, Washington",0.0
2079,"Spotsylvania, Virginia",0.0
2080,"St clair, Alabama",0.0
2081,"St helena, Louisiana",0.0
2082,"St joseph, Indiana",0.0
2083,"St landry, Louisiana",0.0
2084,"St lawrence, New York",0.0
2085,"St louis, Missouri",0.0
2086,"St mary's, Maryland",0.0
2087,"St tammany, Louisiana",0.0
2088,"St. bernard, Louisiana",0.0
2089,"St. charles, Louisiana",0.0
2090,"St. charles, Missouri",0.0
2091,"St. clair county, Missouri",0.0
2092,"St. clair, Alabama",0.0
2093,"St. clair, Illinois",0.0
2094,"St. clair, Michigan",0.0
2095,"St. clair, Missouri",0.0
2096,"St. croix, Wisconsin",0.0
2097,"St. francis, Arkansas",0.0
2098,"St. francois, Missouri",0.0
2099,"St. helena, Louisiana",0.0
2100,"St. james, Louisiana",0.0
2101,"St. john the baptist parish, Louisiana",0.0
2102,"St. john the baptist, Louisiana",0.0
2103,"St. johns, Florida",0.0
2104,"St. joseph county, Indiana",0.0
2105,"St. joseph, Indiana",0.0
2106,"St. joseph, Michigan",0.0
2107,"St. landry, Louisiana",0.0
2108,"St. lawrence, New York",0.0
2109,"St. louis city, Missouri",0.0
2110,"St. louis, Minnesota",0.0
2111,"St. louis, Missouri",0.0
2112,"St. lucie, Florida",0.0
2113,"St. martin parish, Louisiana",0.0
2114,"St. martin, Louisiana",0.0
2115,"St. mary parish, Louisiana",0.0
2116,"St. mary's county, Maryland",0.0
2117,"St. mary's, Maryland",0.0
2118,"St. mary, Louisiana",0.0
2119,"St. tammany parish, Louisiana",0.0
2120,"St. tammany, Louisiana",0.0
2121,"Stafford, Virginia",0.0
2122,"Stanislaus, California",0.0
2123,"Stanly, North Carolina",0.0
2124,"Stanton, Nebraska",0.0
2125,"Stark, Illinois",0.0
2126,"Stark, North Dakota",0.0
2127,"Starke, Indiana",0.0
2128,"Starr, Texas",0.0
2129,"Staunton, Virginia",0.0
2130,"Ste. genevieve, Missouri",0.0
2131,"Stearns, Minnesota",0.0
2132,"Steele, Minnesota",0.0
2133,"Stephens, Texas",0.0
2134,"Stephenson, Illinois",0.0
2135,"Sterling, Texas",0.0
2136,"Steuben, Indiana",0.0
2137,"Steuben, New York",0.0
2138,"Stevens, Minnesota",0.0
2139,"Stevens, Washington",0.0
2140,"Stillwater, Montana",0.0
2141,"Stoddard, Missouri",0.0
2142,"Stokes, North Carolina",0.0
2143,"Stone, Arkansas",0.0
2144,"Stone, Missouri",0.0
2145,"Stonewall, Texas",0.0
2146,"Storey, Nevada",0.0
2147,"Strafford, New Hampshire",0.0
2148,"Stutsman, North Dakota",0.0
2149,"Sublette, Wyoming",0.0
2150,"Suffolk city, Virginia",0.0
2151,"Suffolk, Massachusetts",0.0
2152,"Suffolk, Virginia",0.0
2153,"Sullivan, Indiana",0.0
2154,"Sullivan, Missouri",0.0
2155,"Sullivan, New Hampshire",0.0
2156,"Sullivan, New York",0.0
2157,"Sullivan, Pennsylvania",0.0
2158,"Summers, West Virginia",0.0
2159,"Summit, Utah",0.0
2160,"Sumner, Kansas",0.0
2161,"Sumter, Alabama",0.0
2162,"Sumter, Florida",0.0
2163,"Sumter, South Carolina",0.0
2164,"Surry, North Carolina",0.00016580310880829016
2165,"Surry, Virginia",0.0
2166,"Susquehanna, Pennsylvania",0.0
2167,"Sussex, New Jersey",0.0
2168,"Sutter, California",0.0
2169,"Sutton, Texas",0.0
2170,"Suwannee, Florida",0.0
2171,"Swain, North Carolina",0.0
2172,"Sweet grass, Montana",0.0
2173,"Sweetwater county, Wyoming",0.0
2174,"Sweetwater, Wyoming",0.0
2175,"Swift county, Minnesota",0.0
2176,"Swift, Minnesota",0.0
2177,"Swisher, Texas",0.0
2178,"Switzerland, Indiana",0.0
2179,"Talbot, Maryland",0.0
2180,"Talladega, Alabama",0.0
2181,"Tallapoosa, Alabama",0.0
2182,"Taney, Missouri",0.0
2183,"Tangipahoa parish, Louisiana",0.0
2184,"Tangipahoa, Louisiana",0.0
2185,"Taos, New Mexico",0.0
2186,"Tarrant, Texas",0.0001724137931034483
2187,"Taylor, Florida",0.0
2188,"Taylor, Kentucky",0.0
2189,"Taylor, Texas",0.0
2190,"Taylor, West Virginia",0.0
2191,"Taylor, Wisconsin",0.0
2192,"Tazewell, Illinois",0.0
2193,"Tazewell, Virginia",0.0
2194,"Tensas, Louisiana",0.0
2195,"Terrebonne, Louisiana",0.0
2196,"Terrell, Texas",0.0
2197,"Terry, Texas",0.0
2198,"Teton, Idaho",0.0
2199,"Teton, Montana",0.0
2200,"Teton, Wyoming",0.0
2201,"Texas, Missouri",0.0
2202,"Thayer, Nebraska",0.0
2203,"Thomas, Nebraska",0.0
2204,"Throckmorton, Texas",0.0
2205,"Thurston, Nebraska",0.0
2206,"Thurston, Washington",0.0
2207,"Tillamook county, Oregon",0.0
2208,"Tillamook, Oregon",0.0
2209,"Tillman, Oklahoma",0.0
2210,"Tioga county, Pennsylvania",0.0
2211,"Tioga, New York",0.0
2212,"Tioga, Pennsylvania",0.0
2213,"Tippecanoe, Indiana",0.0
2214,"Tipton, Indiana",0.0
2215,"Titus, Texas",0.0
2216,"Todd, Kentucky",0.0
2217,"Todd, Minnesota",0.0
2218,"Todd, South Dakota",0.0
2219,"Tolland, Connecticut",0.0
2220,"Tom green, Texas",0.0
2221,"Tompkins, New York",0.0
2222,"Tooele, Utah",0.0
2223,"Toole, Montana",0.0
2224,"Torrance, New Mexico",0.0
2225,"Towner, North Dakota",0.0
2226,"Traill, North Dakota",0.0
2227,"Transylvania, North Carolina",0.0
2228,"Traverse, Minnesota",0.0
2229,"Travis, Texas",0.0
2230,"Treasure, Montana",0.0
2231,"Trempealeau, Wisconsin",0.0
2232,"Trigg, Kentucky",0.0
2233,"Trimble, Kentucky",0.0
2234,"Trinity, Texas",0.0
2235,"Tripp, South Dakota",0.0
2236,"Tucker, West Virginia",0.0
2237,"Tulare, California",0.0
2238,"Turner, South Dakota",0.0
2239,"Tuscaloosa, Alabama",0.0
2240,"Tuscola, Michigan",0.0
2241,"Twin falls, Idaho",0.0
2242,"Tyler, Texas",0.0
2243,"Tyler, West Virginia",0.0
2244,"Tyrrell, North Carolina",0.0
2245,"Uinta, Wyoming",0.0
2246,"Uintah, Utah",0.0
2247,"Ulster, New York",0.0
2248,"Umatilla, Oregon",0.0
2249,"Union parish, Louisiana",0.0
2250,"Union, Arkansas",0.0
2251,"Union, Florida",0.0
2252,"Union, Illinois",0.0
2253,"Union, Indiana",0.0
2254,"Union, Kentucky",0.0
2255,"Union, Louisiana",0.0
2256,"Union, New Mexico",0.0
2257,"Union, North Carolina",0.0
2258,"Union, Oregon",0.0
2259,"Union, Pennsylvania",0.0
2260,"Union, South Carolina",0.0
2261,"Union, South Dakota",0.0
2262,"Unknown, South Carolina",0.0
2263,"Upshur, Texas",0.0
2264,"Upshur, West Virginia",0.0
2265,"Upton, Texas",0.0
2266,"Utah, Utah",0.0
2267,"Uvalde, Texas",0.0
2268,"Val verde, Texas",0.0
2269,"Valencia, New Mexico",0.0
2270,"Valley, Idaho",0.0
2271,"Valley, Montana",0.0
2272,"Valley, Nebraska",0.0
2273,"Van buren, Arkansas",0.0
2274,"Van buren, Michigan",0.0
2275,"Van wert, Ohio",0.0
2276,"Van zandt, Texas",0.0
2277,"Vance, North Carolina",0.0
2278,"Vanderburgh, Indiana",0.0
2279,"Venango county, Pennsylvania",0.0
2280,"Venango, Pennsylvania",0.0
2281,"Ventura, California",0.0
2282,"Vermilion, Illinois",0.0
2283,"Vermilion, Louisiana",0.0
2284,"Vermillion county, Indiana",0.0
2285,"Vermillion, Indiana",0.0
2286,"Vernon, Louisiana",0.0
2287,"Vernon, Missouri",0.0
2288,"Vernon, Wisconsin",0.0
2289,"Victoria, Texas",0.0
2290,"Vigo, Indiana",0.0
2291,"Vilas, Wisconsin",0.0
2292,"Volusia, Florida",0.0
2293,"Wabash, Illinois",0.0
2294,"Wabash, Indiana",0.0
2295,"Wabasha, Minnesota",0.0
2296,"Wabaunsee, Kansas",0.0
2297,"Wadena, Minnesota",0.0
2298,"Wahkiakum, Washington",0.0
2299,"Wake, North Carolina",6.171490988530857e-06
2300,"Wakulla, Florida",0.0
2301,"Waldo, Maine",0.0
2302,"Walker, Alabama",0.0
2303,"Walker, Texas",0.0
2304,"Walla walla, Washington",0.0
2305,"Waller, Texas",0.0
2306,"Wallowa, Oregon",0.0
2307,"Walsh, North Dakota",0.0
2308,"Walton, Florida",0.0
2309,"Walworth, South Dakota",0.0
2310,"Walworth, Wisconsin",0.0
2311,"Ward, North Dakota",0.0
2312,"Ward, Texas",0.0
2313,"Warren county, Pennsylvania",0.0
2314,"Warren, Illinois",0.0
2315,"Warren, Indiana",0.0
2316,"Warren, Kentucky",0.0
2317,"Warren, Missouri",0.0
2318,"Warren, New Jersey",0.0
2319,"Warren, New York",0.0
2320,"Warren, North Carolina",0.0
2321,"Warren, Pennsylvania",0.0
2322,"Warren, Virginia",0.0
2323,"Warrick, Indiana",0.0
2324,"Wasatch, Utah",0.0
2325,"Wasco, Oregon",0.0
2326,"Waseca, Minnesota",0.0
2327,"Washakie, Wyoming",0.0
2328,"Washburn, Wisconsin",0.0
2329,"Washington county, Rhode Island",0.0
2330,"Washington parish, Louisiana",0.0
2331,"Washington, Alabama",0.0
2332,"Washington, Arkansas",0.0
2333,"Washington, Florida",0.0
2334,"Washington, Idaho",0.0
2335,"Washington, Illinois",0.0
2336,"Washington, Indiana",0.0
2337,"Washington, Kentucky",0.0
2338,"Washington, Louisiana",0.0
2339,"Washington, Maine",0.0
2340,"Washington, Maryland",0.0
2341,"Washington, Minnesota",0.0
2342,"Washington, Missouri",0.0
2343,"Washington, Nebraska",0.0
2344,"Washington, New York",0.0
2345,"Washington, North Carolina",0.0
2346,"Washington, Oklahoma",0.0
2347,"Washington, Oregon",0.0
2348,"Washington, Pennsylvania",0.0
2349,"Washington, Rhode Island",0.0
2350,"Washington, Texas",0.0
2351,"Washington, Utah",0.0
2352,"Washington, Vermont",0.0
2353,"Washington, Virginia",0.0
2354,"Washington, Wisconsin",0.0
2355,"Washoe, Nevada",0.0
2356,"Washtenaw, Michigan",0.0
2357,"Watauga, North Carolina",0.0
2358,"Watonwan, Minnesota",0.0
2359,"Waukesha, Wisconsin",0.0
2360,"Waupaca, Wisconsin",0.0
2361,"Waushara, Wisconsin",0.0
2362,"Wayne, Illinois",0.0
2363,"Wayne, Indiana",0.0
2364,"Wayne, Kentucky",0.0
2365,"Wayne, Michigan",0.0
2366,"Wayne, Missouri",0.0
2367,"Wayne, Nebraska",0.0
2368,"Wayne, New York",0.0
2369,"Wayne, North Carolina",0.0
2370,"Wayne, Pennsylvania",0.0
2371,"Wayne, Utah",0.0
2372,"Wayne, West Virginia",0.0
2373,"Waynesboro city, Virginia",0.0
2374,"Webb county, Texas",0.0
2375,"Webb, Texas",0.0
2376,"Weber, Utah",0.0
2377,"Webster, Kentucky",0.0
2378,"Webster, Louisiana",0.0
2379,"Webster, Missouri",0.0
2380,"Webster, Nebraska",0.0
2381,"Webster, West Virginia",0.0
2382,"Wells, Indiana",0.0
2383,"Wells, North Dakota",0.0
2384,"West baton rouge, Louisiana",3.9166666666666665e-05
2385,"West carroll parish, Louisiana",0.0
2386,"West carroll, Louisiana",0.0
2387,"West feliciana, Louisiana",0.0
2388,"Westchester, New York",0.0
2389,"Westmoreland, Pennsylvania",0.0
2390,"Westmoreland, Virginia",0.0
2391,"Weston, Wyoming",0.0
2392,"Wetzel, West Virginia",0.0
2393,"Wexford, Michigan",0.0
2394,"Wharton, Texas",0.0
2395,"Whatcom, Washington",0.0
2396,"Wheatland, Montana",0.0
2397,"Wheeler, Nebraska",0.0
2398,"Wheeler, Oregon",0.0
2399,"Wheeler, Texas",0.0
2400,"White pine, Nevada",0.0
2401,"White, Arkansas",0.0
2402,"White, Illinois",0.0
2403,"White, Indiana",0.0
2404,"Whiteside, Illinois",0.0
2405,"Whitley, Indiana",0.0
2406,"Whitley, Kentucky",0.0
2407,"Whitman, Washington",0.0
2408,"Wibaux, Montana",0.0
2409,"Wichita, Texas",0.0
2410,"Wicomico, Maryland",0.0
2411,"Wilbarger, Texas",0.0
2412,"Wilcox, Alabama",0.0
2413,"Wilkes, North Carolina",0.0
2414,"Will, Illinois",0.0
2415,"Willacy county, Texas",0.0
2416,"Willacy, Texas",0.0
2417,"Williams, North Dakota",0.0
2418,"Williamsburg, South Carolina",0.0
2419,"Williamson, Illinois",0.0
2420,"Williamson, Texas",0.0
2421,"Wilson, Kansas",0.0
2422,"Wilson, North Carolina",0.0
2423,"Wilson, Texas",0.0
2424,"Winchester, Virginia",0.0
2425,"Windham, Connecticut",0.0
2426,"Windham, Vermont",0.0
2427,"Windsor, Vermont",0.0
2428,"Winkler, Texas",0.0
2429,"Winn, Louisiana",0.0
2430,"Winnebago, Illinois",0.0
2431,"Winnebago, Wisconsin",0.0
2432,"Winona, Minnesota",0.0
2433,"Winston, Alabama",0.0
2434,"Wise, Texas",0.0
2435,"Wolfe, Kentucky",0.0
2436,"Wood, Texas",0.0
2437,"Wood, West Virginia",0.0
2438,"Wood, Wisconsin",0.0
2439,"Woodford, Illinois",0.0
2440,"Woodford, Kentucky",0.0
2441,"Woodruff, Arkansas",0.0
2442,"Woods, Oklahoma",0.0
2443,"Woodson, Kansas",0.0
2444,"Woodward, Oklahoma",0.0
2445,"Worcester, Maryland",0.0
2446,"Worcester, Massachusetts",0.0
2447,"Worth, Missouri",0.0
2448,"Wright, Minnesota",0.0
2449,"Wright, Missouri",0.0
2450,"Wyandotte, Kansas",0.0
2451,"Wyoming, New York",0.0
2452,"Wyoming, Pennsylvania",0.0
2453,"Wyoming, West Virginia",0.0
2454,"Wythe, Virginia",0.0
2455,"Yadkin, North Carolina",0.0
2456,"Yakima, Washington",0.0
2457,"Yakutat, Alaska",0.0
2458,"Yamhill, Oregon",0.0
2459,"Yancey, North Carolina",0.0
2460,"Yankton, South Dakota",0.0
2461,"Yates, New York",0.0
2462,"Yavapai, Arizona",6.006006006006006e-05
2463,"Yell, Arkansas",0.0
2464,"Yellow medicine county, Minnesota",0.0
2465,"Yellow medicine, Minnesota",0.0
2466,"Yellowstone, Montana",0.0
2467,"Yoakum, Texas",0.0
2468,"Yolo, California",0.0
2469,"York county, Pennsylvania",0.0
2470,"York, Maine",0.0
2471,"York, Nebraska",0.0
2472,"York, Pennsylvania",0.0
2473,"York, South Carolina",0.0
2474,"Young, Texas",0.0
2475,"Yuba, California",0.0
2476,"Yukon-koyukuk, Alaska",0.0
2477,"Yuma county, Arizona",0.0
2478,"Yuma, Arizona",6.333333333333333e-05
2479,"Zapata county, Texas",0.0
2480,"Zapata, Texas",0.0
2481,"Zavala, Texas",0.0
