,county,monobromoacetic_acid
0,"Abbeville, South Carolina",1.7285999999999995
1,"Acadia, Louisiana",0.16333333333333333
2,"Accomack, Virginia",0.24341085271317828
3,"Adair, Iowa",0.0
4,"Adair, Missouri",0.9779611650485437
5,"Adair, Oklahoma",0.19117647058823528
6,"Adams, Illinois",0.0
7,"Adams, Iowa",0.10618705035971222
8,"Adams, Nebraska",0.0
9,"Adams, North Dakota",0.0
10,"Adams, Ohio",0.0
11,"Addison, Vermont",0.10866141732283466
12,"Aiken, South Carolina",0.5422708039492242
13,"Alamance, North Carolina",0.35185185185185186
14,"Alameda, California",0.0
15,"Albany, New York",0.06205164992826399
16,"Albemarle, Virginia",0.0
17,"Aleutians east borough, Alaska",0.0
18,"Aleutians east, Alaska",0.14534883720930233
19,"Aleutians west census area, Alaska",0.053974358974358976
20,"Aleutians west, Alaska",0.1092
21,"Alexander, Illinois",0.25934959349593495
22,"Alexander, North Carolina",0.1
23,"Alfalfa, Oklahoma",0.0
24,"Allamakee county, Iowa",0.0
25,"Allamakee, Iowa",0.0
26,"Allegan, Michigan",0.0
27,"Allegany, New York",0.21428571428571425
28,"Alleghany, North Carolina",0.1
29,"Alleghany, Virginia",0.0
30,"Allegheny, Pennsylvania",0.0
31,"Allen, Kansas",0.6119205298013246
32,"Allen, Louisiana",0.0
33,"Allen, Ohio",0.05
34,"Allendale, South Carolina",0.0
35,"Amador, California",0.0
36,"Amelia, Virginia",0.0
37,"Amherst, Virginia",0.0
38,"Anchorage, Alaska",0.0
39,"Anderson, Kansas",1.1981818181818185
40,"Anderson, South Carolina",2.037536945812807
41,"Anderson, Texas",0.35196078431372557
42,"Andrew, Missouri",1.6362499999999998
43,"Andrews, Texas",0.0
44,"Androscoggin, Maine",0.0
45,"Angelina, Texas",0.5532627865961198
46,"Anoka, Minnesota",0.0
47,"Anson, North Carolina",0.37168141592920356
48,"Antelope, Nebraska",0.0
49,"Antrim, Michigan",0.0
50,"Apache, Arizona",0.47755102040816333
51,"Appanoose, Iowa",0.0
52,"Appomattox, Virginia",0.0
53,"Aransas, Texas",0.7708333333333333
54,"Archer, Texas",1.0704545454545455
55,"Arenac, Michigan",0.0
56,"Arkansas, Arkansas",0.12608695652173912
57,"Armstrong, Texas",0.0
58,"Aroostook, Maine",0.0
59,"Ascension, Louisiana",0.5964912280701754
60,"Ashe, North Carolina",0.0875
61,"Ashland, Ohio",0.039999999999999994
62,"Ashley, Arkansas",1.5119402985074626
63,"Ashtabula, Ohio",0.2734396887159533
64,"Assumption, Louisiana",0.35352112676056335
65,"Atascosa county, Texas",0.0
66,"Atascosa, Texas",0.19729729729729728
67,"Atchison, Kansas",0.40601941747572823
68,"Atchison, Missouri",0.0
69,"Athens, Ohio",0.08990769230769229
70,"Atlantic, New Jersey",0.004304510556621881
71,"Atoka, Oklahoma",0.0
72,"Audrain, Missouri",0.24252173913043476
73,"Audubon, Iowa",0.0
74,"Auglaize, Ohio",0.03109090909090909
75,"Augusta, Virginia",0.0
76,"Austin, Texas",0.017741935483870968
77,"Avery, North Carolina",0.03773584905660377
78,"Avoyelles, Louisiana",0.05725
79,"B, Oklahoma",0.4954545454545454
80,"Bailey, Texas",0.0
81,"Bamberg, South Carolina",0.6818181818181818
82,"Bandera, Texas",0.15494505494505492
83,"Barber, Kansas",0.4760000000000001
84,"Barbour, West Virginia",0.024731182795698924
85,"Barnes, North Dakota",0.32941176470588235
86,"Barnwell, South Carolina",0.06777777777777777
87,"Barry, Michigan",0.0
88,"Barry, Missouri",0.0
89,"Barton, Kansas",0.5958064516129034
90,"Barton, Missouri",0.0
91,"Bastrop, Texas",0.3863874345549739
92,"Bates, Missouri",0.5130051813471502
93,"Bath, Virginia",0.0
94,"Baxter, Arkansas",0.4793548387096774
95,"Bay, Michigan",0.0
96,"Baylor, Texas",0.0
97,"Beaufort, North Carolina",0.2816901408450705
98,"Beaufort, South Carolina",0.6541995614035088
99,"Beauregard, Louisiana",0.0
100,"Beaver, Oklahoma",0.0
101,"Beaver, Utah",0.0
102,"Beaverhead, Montana",0.0
103,"Becker, Minnesota",0.0
104,"Beckham, Oklahoma",0.1
105,"Bedford, Virginia",0.0380952380952381
106,"Bee, Texas",2.1497206703910607
107,"Bell, Texas",0.26947040498442365
108,"Belmont, Ohio",0.10670454545454544
109,"Bennington, Vermont",0.11763485477178424
110,"Benson, North Dakota",0.41764705882352937
111,"Benton county, Arkansas",0.8360000000000001
112,"Benton, Arkansas",0.7105386416861826
113,"Benton, Iowa",0.11072727272727273
114,"Benton, Missouri",0.15714285714285717
115,"Benzie, Michigan",0.0
116,"Bergen, New Jersey",0.020610053684724253
117,"Berkeley, South Carolina",2.2689523809523813
118,"Berkeley, West Virginia",0.6090347490347491
119,"Bernalillo, New Mexico",0.2589270833333334
120,"Berrien, Michigan",0.0
121,"Bertie, North Carolina",0.0
122,"Bethel census area, Alaska",0.7
123,"Bethel, Alaska",0.14647058823529413
124,"Bexar, Texas",0.17763012181616833
125,"Bienville, Louisiana",0.0
126,"Big horn, Montana",0.030689655172413795
127,"Billings, North Dakota",0.0
128,"Black hawk, Iowa",0.0
129,"Bladen, North Carolina",0.3333333333333333
130,"Blaine, Montana",0.2015384615384615
131,"Blaine, Oklahoma",0.09523809523809523
132,"Blanco, Texas",0.7562500000000001
133,"Bland, Virginia",0.15517241379310345
134,"Bollinger, Missouri",0.0
135,"Bond, Illinois",0.02227743271221532
136,"Bonneville, Idaho",0.0
137,"Boone, Arkansas",0.0
138,"Boone, Illinois",0.0
139,"Boone, Iowa",0.004310344827586207
140,"Boone, Missouri",0.06794117647058824
141,"Boone, West Virginia",0.36463291139240506
142,"Bosque, Texas",0.45918367346938777
143,"Bossier, Louisiana",0.039662447257383965
144,"Botetourt, Virginia",0.0
145,"Bottineau, North Dakota",0.3021276595744681
146,"Boundary, Idaho",0.0
147,"Bourbon, Kansas",0.1750847457627119
148,"Bowie, Texas",0.34002808988764033
149,"Bowman, North Dakota",0.0
150,"Box butte, Nebraska",0.0
151,"Box elder, Utah",0.0
152,"Boyd, Nebraska",0.0
153,"Bradley, Arkansas",0.5904761904761905
154,"Branch, Michigan",0.0
155,"Braxton, West Virginia",0.09190751445086705
156,"Brazoria, Texas",0.32091370558375615
157,"Brazos, Texas",0.19569892473118275
158,"Bremer, Iowa",0.0
159,"Brewster, Texas",0.0
160,"Briscoe, Texas",0.6023255813953488
161,"Bristol bay, Alaska",0.0
162,"Bristol, Virginia",0.020833333333333332
163,"Brooke, West Virginia",0.541711229946524
164,"Brooks, Texas",0.0
165,"Broome, New York",0.11351351351351353
166,"Brown, Illinois",0.0
167,"Brown, Kansas",0.4672549019607843
168,"Brown, Minnesota",0.0
169,"Brown, Ohio",0.10459770114942528
170,"Brown, Texas",0.4435779816513762
171,"Brunswick, North Carolina",0.7741258741258742
172,"Brunswick, Virginia",0.02631578947368421
173,"Bryan, Oklahoma",0.08496732026143791
174,"Buchanan, Iowa",0.08166666666666667
175,"Buchanan, Virginia",0.05613207547169811
176,"Buckingham, Virginia",0.0
177,"Buena vista, Iowa",0.12871287128712872
178,"Buena vista, Virginia",0.0
179,"Buffalo, Nebraska",0.4058974358974359
180,"Buncombe, North Carolina",0.06701030927835051
181,"Bureau, Illinois",0.0996774193548387
182,"Burke, North Carolina",0.6
183,"Burke, North Dakota",0.43176470588235294
184,"Burleigh, North Dakota",0.005863874345549739
185,"Burleson, Texas",0.1968944099378882
186,"Burlington, New Jersey",0.032457261987491305
187,"Burnet, Texas",0.2420512820512821
188,"Burt, Nebraska",0.0
189,"Butler, Iowa",0.0
190,"Butler, Kansas",0.39371428571428574
191,"Butler, Missouri",0.6310084033613446
192,"Butler, Nebraska",0.0
193,"Butler, Ohio",0.0366025641025641
194,"Butte, California",0.11818181818181818
195,"Cabarrus, North Carolina",0.1497326203208556
196,"Cabell, West Virginia",0.38492063492063505
197,"Cache, Utah",0.0
198,"Caddo parish, Louisiana",0.0
199,"Caddo, Louisiana",0.43036809815950905
200,"Caddo, Oklahoma",0.26
201,"Calaveras, California",0.0
202,"Calcasieu, Louisiana",0.1800943396226415
203,"Caldwell, Louisiana",0.0
204,"Caldwell, Missouri",0.6417840375586854
205,"Caldwell, North Carolina",0.35664335664335667
206,"Caldwell, Texas",0.06363636363636364
207,"Caledonia, Vermont",0.1053030303030303
208,"Calhoun, Arkansas",0.8892857142857142
209,"Calhoun, Illinois",0.0
210,"Calhoun, Iowa",0.0
211,"Calhoun, Michigan",0.0
212,"Calhoun, South Carolina",0.0
213,"Calhoun, Texas",1.688218390804598
214,"Calhoun, West Virginia",0.03406593406593407
215,"Callahan, Texas",0.6268656716417912
216,"Callaway, Missouri",0.0
217,"Camden, Missouri",0.0
218,"Camden, New Jersey",0.018823956442831215
219,"Camden, North Carolina",0.7
220,"Cameron, Louisiana",0.38857142857142857
221,"Cameron, Texas",1.5679624664879346
222,"Camp, Texas",0.06595744680851064
223,"Campbell, Virginia",0.0
224,"Canadian, Oklahoma",0.18404907975460122
225,"Canyon, Idaho",0.0
226,"Cape girardeau, Missouri",0.6491037735849057
227,"Cape may, New Jersey",0.028112040133779263
228,"Carbon, Montana",0.0
229,"Carbon, Pennsylvania",0.0
230,"Carbon, Utah",0.0
231,"Carlton, Minnesota",0.0
232,"Caroline, Virginia",0.039473684210526314
233,"Carroll, Arkansas",0.5690821256038647
234,"Carroll, Illinois",0.0
235,"Carroll, Iowa",0.0
236,"Carroll, Missouri",0.0
237,"Carroll, Ohio",0.19338461538461538
238,"Carroll, Virginia",0.0
239,"Carson city, Nevada",0.0
240,"Carson, Texas",0.0
241,"Carter, Missouri",0.0
242,"Carter, Oklahoma",0.10637125748502993
243,"Carteret, North Carolina",0.15384615384615385
244,"Carver, Minnesota",0.0
245,"Cascade, Montana",0.08026315789473684
246,"Cass, Illinois",0.0
247,"Cass, Iowa",0.0
248,"Cass, Michigan",0.0
249,"Cass, Missouri",0.09732758620689656
250,"Cass, Nebraska",0.0
251,"Cass, North Dakota",0.0
252,"Cass, Texas",0.4546153846153846
253,"Castro, Texas",0.0
254,"Caswell, North Carolina",0.0425531914893617
255,"Catahoula, Louisiana",0.041666666666666664
256,"Catawba, North Carolina",0.3069182389937107
257,"Catron, New Mexico",0.0
258,"Cattaraugus, New York",0.0545364238410596
259,"Cavalier, North Dakota",0.0
260,"Cayuga county, New York",1.0
261,"Cayuga, New York",0.18554744525547442
262,"Cedar, Iowa",0.0
263,"Cedar, Missouri",0.0
264,"Cedar, Nebraska",0.04958333333333333
265,"Cerro gordo, Iowa",0.0
266,"Chambers, Texas",0.1778481012658228
267,"Champaign, Illinois",0.013953488372093023
268,"Champaign, Ohio",0.0
269,"Chariton, Missouri",0.6643181818181818
270,"Charles city, Virginia",0.0
271,"Charleston county, South Carolina",2.03
272,"Charleston, South Carolina",0.7372972972972973
273,"Charlevoix, Michigan",0.0
274,"Charlotte, Virginia",0.0
275,"Chase, Kansas",0.9427777777777777
276,"Chatham, North Carolina",0.6443396226415095
277,"Chautauqua, Kansas",0.3084090909090909
278,"Chautauqua, New York",0.08526231454005935
279,"Chaves, New Mexico",0.0
280,"Cheboygan, Michigan",0.0
281,"Chemung, New York",0.054872881355932206
282,"Chenango, New York",0.03914414414414414
283,"Cherokee, Iowa",0.0
284,"Cherokee, Kansas",0.907875
285,"Cherokee, North Carolina",0.21428571428571427
286,"Cherokee, Oklahoma",0.023033707865168538
287,"Cherokee, South Carolina",1.9387005649717513
288,"Cherokee, Texas",0.4163666121112927
289,"Cherry, Nebraska",0.0
290,"Chesapeake, Virginia",0.0
291,"Chester, South Carolina",1.7047169811320753
292,"Chesterfield, South Carolina",1.788965517241379
293,"Chesterfield, Virginia",0.0
294,"Cheyenne, Kansas",0.0
295,"Cheyenne, Nebraska",0.0
296,"Chickasaw, Iowa",0.0
297,"Chicot, Arkansas",1.8041666666666665
298,"Childress, Texas",0.05
299,"Chippewa, Michigan",0.0
300,"Chittenden, Vermont",0.007399577167019027
301,"Choctaw, Oklahoma",0.08196721311475409
302,"Chouteau, Montana",0.36428571428571427
303,"Chowan, North Carolina",0.4866666666666666
304,"Christian, Illinois",0.0
305,"Christian, Missouri",0.05527777777777778
306,"Churchill, Nevada",0.0642857142857143
307,"Cibola, New Mexico",0.0
308,"Cimarron, Oklahoma",0.0
309,"Claiborne, Louisiana",0.21441176470588236
310,"Clare, Michigan",0.0
311,"Clarendon, South Carolina",0.0
312,"Clark, Arkansas",0.6730538922155688
313,"Clark, Illinois",0.0
314,"Clark, Kansas",0.4833333333333334
315,"Clark, Missouri",0.048214285714285716
316,"Clark, Nevada",0.46894109195402356
317,"Clark, Ohio",0.035
318,"Clarke, Iowa",0.0
319,"Clarke, Virginia",0.017167381974248927
320,"Clay, Arkansas",0.3647058823529412
321,"Clay, Illinois",0.011278195488721804
322,"Clay, Iowa",0.0
323,"Clay, Kansas",0.23777777777777778
324,"Clay, Missouri",0.2929353233830846
325,"Clay, North Carolina",0.36363636363636365
326,"Clay, Texas",1.912345679012345
327,"Clay, West Virginia",0.13975903614457832
328,"Clayton, Iowa",0.0
329,"Cleburne, Arkansas",0.39538461538461545
330,"Clermont, Ohio",0.21318337408312948
331,"Cleveland, Arkansas",0.2714285714285714
332,"Cleveland, North Carolina",0.20666666666666667
333,"Cleveland, Oklahoma",0.038461538461538464
334,"Clinton, Illinois",0.00505952380952381
335,"Clinton, Iowa",0.32530120481927716
336,"Clinton, Michigan",0.0
337,"Clinton, Missouri",0.3175132275132275
338,"Clinton, New York",0.24830917874396136
339,"Clinton, Ohio",0.016550724637681157
340,"Cloud, Kansas",0.38733333333333325
341,"Coal, Oklahoma",0.3333333333333333
342,"Cochise, Arizona",0.0
343,"Cochran, Texas",0.0
344,"Coconino, Arizona",0.14285714285714285
345,"Coffey, Kansas",0.3237113402061854
346,"Coke, Texas",2.916438356164383
347,"Cole, Missouri",0.32499999999999996
348,"Coleman, Texas",0.7747572815533982
349,"Coles, Illinois",0.0
350,"Colfax, Nebraska",0.0
351,"Colfax, New Mexico",0.06662393162393163
352,"Colleton, South Carolina",0.0
353,"Collin, Texas",0.6253868194842414
354,"Collingsworth, Texas",0.1
355,"Colonial heights city, Virginia",0.47524999999999995
356,"Colorado, Texas",0.0
357,"Columbia, Arkansas",1.1867579908675798
358,"Columbia, New York",0.007575757575757576
359,"Columbiana, Ohio",0.11471464019851117
360,"Columbus county, North Carolina",2.625
361,"Columbus, North Carolina",0.06693548387096775
362,"Comal, Texas",0.6527050610820246
363,"Comanche, Kansas",0.14142857142857143
364,"Comanche, Oklahoma",0.1984472049689441
365,"Comanche, Texas",0.8877049180327871
366,"Concho, Texas",2.167441860465116
367,"Concordia, Louisiana",0.04696969696969697
368,"Contra costa, California",0.34941176470588237
369,"Conway, Arkansas",0.748936170212766
370,"Cook, Illinois",0.5892826800963429
371,"Cooke, Texas",0.11564625850340136
372,"Cooper, Missouri",0.5281372549019607
373,"Cortland, New York",0.05
374,"Coryell, Texas",0.24639999999999998
375,"Coshocton, Ohio",0.13584415584415585
376,"Cottle, Texas",0.0
377,"Cotton, Oklahoma",0.6070851063829787
378,"Cottonwood, Minnesota",0.0
379,"Covington, Virginia",0.125
380,"Cowley, Kansas",0.563976833976834
381,"Craig, Oklahoma",0.03061627906976744
382,"Craig, Virginia",0.0
383,"Craighead, Arkansas",0.5483870967741935
384,"Crane, Texas",0.0
385,"Craven, North Carolina",0.08651685393258426
386,"Crawford, Arkansas",1.2169230769230768
387,"Crawford, Illinois",0.06875
388,"Crawford, Iowa",0.0
389,"Crawford, Kansas",0.5970059880239521
390,"Crawford, Missouri",0.0
391,"Crawford, Ohio",0.08193574297188753
392,"Creek, Oklahoma",0.39130967741935485
393,"Crittenden, Arkansas",0.35128205128205126
394,"Crockett, Texas",0.0
395,"Crosby, Texas",0.13684210526315788
396,"Cross, Arkansas",0.65
397,"Crow wing, Minnesota",0.0
398,"Culberson, Texas",0.0
399,"Culpeper, Virginia",0.06779661016949153
400,"Cumberland, Illinois",0.0
401,"Cumberland, Maine",0.0
402,"Cumberland, New Jersey",0.009802519379844962
403,"Cumberland, North Carolina",0.5002770083102492
404,"Cumberland, Virginia",0.06451612903225806
405,"Cuming, Nebraska",0.0
406,"Currituck, North Carolina",1.0328125000000001
407,"Curry, New Mexico",0.0
408,"Custer, Montana",0.057499999999999996
409,"Custer, Nebraska",0.0
410,"Custer, Oklahoma",0.05217391304347826
411,"Cuyahoga, Ohio",0.9113263497179697
412,"Dade, Missouri",0.0
413,"Daggett, Utah",0.0
414,"Dakota, Minnesota",0.0
415,"Dakota, Nebraska",0.01137123745819398
416,"Dallam, Texas",0.0
417,"Dallas, Arkansas",0.7131578947368422
418,"Dallas, Iowa",0.009015384615384614
419,"Dallas, Missouri",0.0
420,"Dallas, Texas",0.17845149253731346
421,"Daniels, Montana",0.0
422,"Danville, Virginia",0.35833333333333334
423,"Dare, North Carolina",0.15823529411764709
424,"Darke, Ohio",0.08835593220338983
425,"Darlington, South Carolina",0.0
426,"Davidson, North Carolina",0.02877697841726619
427,"Davie, North Carolina",0.3698630136986301
428,"Daviess, Missouri",0.14793296089385474
429,"Davis, Iowa",0.11073170731707317
430,"Davis, Utah",0.0
431,"Dawes, Nebraska",0.0
432,"Dawson, Montana",0.033928571428571426
433,"Dawson, Nebraska",0.0
434,"Dawson, Texas",0.65
435,"De baca, New Mexico",0.0
436,"De kalb, Missouri",0.0
437,"De soto, Louisiana",0.2656637168141593
438,"De witt, Illinois",0.0
439,"Deaf smith, Texas",0.0
440,"Decatur, Iowa",0.06735099337748343
441,"Decatur, Kansas",0.9316666666666666
442,"Deer lodge, Montana",0.0
443,"Defiance, Ohio",0.08373170731707316
444,"Dekalb, Illinois",0.04964912280701755
445,"Dekalb, Missouri",0.10064516129032257
446,"Delaware, Iowa",0.0
447,"Delaware, New York",0.020353982300884955
448,"Delaware, Ohio",0.14727272727272728
449,"Delaware, Oklahoma",0.03115963855421687
450,"Delta, Texas",0.20917431192660554
451,"Dent, Missouri",0.0
452,"Denton, Texas",0.25886319845857414
453,"Des moines, Iowa",0.014187725631768955
454,"Desha, Arkansas",1.5523809523809524
455,"Dewey, Oklahoma",0.0
456,"Dewitt, Texas",0.33636363636363636
457,"Dickens, Texas",0.315625
458,"Dickenson, Virginia",0.164247311827957
459,"Dickey, North Dakota",0.16842105263157894
460,"Dickinson, Iowa",0.001976284584980237
461,"Dickinson, Kansas",1.0739583333333333
462,"Dillingham, Alaska",0.0
463,"Dillon, South Carolina",0.0
464,"Dimmit, Texas",0.0
465,"Dinwiddie, Virginia",0.2222222222222222
466,"Divide, North Dakota",0.4444444444444444
467,"Dixon, Nebraska",0.0
468,"Doddridge, West Virginia",0.0
469,"Dodge, Nebraska",0.0
470,"Dona ana, New Mexico",0.24615755627009644
471,"Doniphan, Kansas",0.2214285714285714
472,"Donley, Texas",0.20694444444444446
473,"Dorchester, South Carolina",3.759492385786802
474,"Douglas, Illinois",0.22566371681415928
475,"Douglas, Kansas",0.4457988165680474
476,"Douglas, Missouri",0.0
477,"Douglas, Nebraska",0.10921568627450978
478,"Douglas, Nevada",0.0
479,"Drew, Arkansas",1.3407407407407408
480,"Du page, Illinois",0.0
481,"Dubuque, Iowa",0.007569444444444445
482,"Duchesne, Utah",0.0
483,"Dunklin, Missouri",0.0
484,"Dunn, North Dakota",0.0
485,"Dupage, Illinois",0.454331550802139
486,"Duplin, North Carolina",0.2268041237113402
487,"Durham, North Carolina",0.6127659574468085
488,"Dutchess, New York",0.2023038292529818
489,"Duval, Texas",0.0
490,"East baton rouge parish, Louisiana",0.0
491,"East baton rouge, Louisiana",0.0
492,"East carroll, Louisiana",0.0
493,"East feliciana, Louisiana",0.0
494,"Eastland, Texas",1.426562499999999
495,"Eaton, Michigan",0.0
496,"Ector, Texas",0.9782894736842106
497,"Eddy, New Mexico",0.03125
498,"Eddy, North Dakota",0.0
499,"Edgar, Illinois",0.0
500,"Edgecombe, North Carolina",0.04367816091954023
501,"Edwards, Illinois",0.0
502,"Edwards, Kansas",0.27625
503,"Edwards, Texas",0.0
504,"Effingham, Illinois",0.0
505,"El dorado, California",0.0
506,"El paso, Texas",0.27904468412942973
507,"Elk, Kansas",1.3537362637362638
508,"Elko, Nevada",0.0
509,"Ellis, Kansas",1.1665217391304348
510,"Ellis, Oklahoma",0.0
511,"Ellis, Texas",1.3940458015267174
512,"Ellsworth, Kansas",1.4648780487804884
513,"Emery, Utah",0.0
514,"Emmet, Iowa",0.0
515,"Emmet, Michigan",0.0
516,"Emmons, North Dakota",0.0
517,"Erath, Texas",0.9725190839694658
518,"Erie, New York",0.06177710843373492
519,"Erie, Ohio",0.11160714285714286
520,"Esmeralda, Nevada",0.0
521,"Essex county, New York",0.0
522,"Essex, New Jersey",0.1218518197573657
523,"Essex, New York",0.32900552486187845
524,"Essex, Vermont",0.0
525,"Essex, Virginia",0.0
526,"Eureka county, Nevada",0.0
527,"Eureka, Nevada",0.0
528,"Evangeline parish, Louisiana",0.0
529,"Evangeline, Louisiana",0.0
530,"Fairbanks north star, Alaska",0.0875
531,"Fairfax, Virginia",0.0
532,"Fairfield, Connecticut",0.07915947035118019
533,"Fairfield, Ohio",0.07912621359223301
534,"Fairfield, South Carolina",1.2831382978723405
535,"Fallon, Montana",0.08
536,"Falls, Texas",0.3881188118811881
537,"Fannin, Texas",0.26206896551724135
538,"Faulkner, Arkansas",0.4663366336633666
539,"Fauquier, Virginia",0.0
540,"Fayette, Illinois",0.0
541,"Fayette, Iowa",0.0
542,"Fayette, Kentucky",0.0
543,"Fayette, Ohio",0.20263157894736844
544,"Fayette, Texas",0.3530726256983241
545,"Fayette, West Virginia",0.07842857142857142
546,"Fergus, Montana",0.057272727272727274
547,"Fillmore, Nebraska",0.0
548,"Finney, Kansas",0.20755555555555555
549,"Fisher, Texas",1.2480392156862745
550,"Flathead, Montana",0.0
551,"Florence, South Carolina",0.33289634146341474
552,"Floyd, Iowa",0.0
553,"Floyd, Texas",0.1631578947368421
554,"Floyd, Virginia",0.0
555,"Fluvanna, Virginia",0.07407407407407407
556,"Foard, Texas",0.42391304347826086
557,"Ford, Illinois",0.0
558,"Ford, Kansas",0.2915
559,"Forsyth, North Carolina",0.0
560,"Fort bend county, Texas",0.0
561,"Fort bend, Texas",0.005893909626719057
562,"Foster, North Dakota",0.033823529411764704
563,"Franklin county, Missouri",0.0
564,"Franklin county, New York",0.0
565,"Franklin county, Ohio",0.0
566,"Franklin, Arkansas",0.4233333333333333
567,"Franklin, Illinois",0.008352941176470587
568,"Franklin, Iowa",0.0
569,"Franklin, Kansas",0.47401162790697665
570,"Franklin, Louisiana",0.0
571,"Franklin, Maine",0.0
572,"Franklin, Missouri",0.0
573,"Franklin, Nebraska",0.0
574,"Franklin, New York",0.02619047619047619
575,"Franklin, North Carolina",0.8620689655172413
576,"Franklin, Ohio",0.060833849329205374
577,"Franklin, Texas",0.3202380952380953
578,"Franklin, Vermont",0.03825136612021858
579,"Franklin, Virginia",0.01639344262295082
580,"Frederick, Virginia",0.04574780058651027
581,"Fredericksburg, Virginia",0.0
582,"Freestone, Texas",0.19624999999999998
583,"Fremont, Idaho",0.0
584,"Fremont, Iowa",0.0
585,"Fresno, California",0.7156716417910446
586,"Frio, Texas",0.0
587,"Fulton, Arkansas",0.0
588,"Fulton, Illinois",0.03428125
589,"Fulton, New York",0.11155378486055777
590,"Fulton, Ohio",0.06960099750623441
591,"Furnas, Nebraska",0.0
592,"Gage, Nebraska",0.0
593,"Gaines, Texas",0.1
594,"Galax, Virginia",0.0
595,"Gallatin, Illinois",0.0
596,"Gallatin, Montana",0.016153846153846154
597,"Gallia, Ohio",0.10700000000000001
598,"Galveston, Texas",0.5324456521739136
599,"Garfield, Montana",0.0
600,"Garfield, Oklahoma",0.07142857142857142
601,"Garfield, Utah",0.0
602,"Garland, Arkansas",0.38636363636363635
603,"Garvin, Oklahoma",0.12337662337662338
604,"Garza, Texas",0.37659574468085105
605,"Gasconade, Missouri",0.0
606,"Gaston, North Carolina",0.1955673758865248
607,"Gates, North Carolina",0.25
608,"Geary, Kansas",0.946236559139785
609,"Geauga, Ohio",0.26093617021276594
610,"Genesee, Michigan",0.0
611,"Genesee, New York",0.010091743119266056
612,"Gentry, Missouri",0.33541237113402056
613,"Georgetown, South Carolina",2.940539419087137
614,"Gila, Arizona",0.0
615,"Giles, Virginia",0.05130434782608696
616,"Gillespie, Texas",0.061538461538461535
617,"Gilmer, West Virginia",0.11124999999999999
618,"Glacier, Montana",0.16306122448979593
619,"Gladwin, Michigan",0.0
620,"Glasscock, Texas",0.0
621,"Gloucester, New Jersey",0.006517373572593801
622,"Gloucester, Virginia",0.0991869918699187
623,"Gogebic, Michigan",0.0
624,"Golden valley, Montana",0.4375
625,"Golden valley, North Dakota",0.0
626,"Goliad, Texas",0.12222222222222223
627,"Gonzales, Texas",0.2766666666666666
628,"Goochland, Virginia",0.14731182795698924
629,"Gove, Kansas",0.4316666666666667
630,"Grady, Oklahoma",0.30434782608695654
631,"Graham, Kansas",0.31333333333333335
632,"Graham, North Carolina",0.07142857142857142
633,"Grand forks, North Dakota",0.047443609022556385
634,"Grand isle, Vermont",0.011111111111111112
635,"Grand traverse, Michigan",0.0
636,"Grand, Utah",0.0
637,"Granite, Montana",0.0
638,"Grant, Arkansas",0.37142857142857144
639,"Grant, Kansas",0.39999999999999997
640,"Grant, Louisiana",0.0509433962264151
641,"Grant, New Mexico",0.3299555555555555
642,"Grant, North Dakota",0.0
643,"Grant, Oklahoma",0.169375
644,"Grant, West Virginia",0.04607843137254902
645,"Granville, North Carolina",0.056074766355140186
646,"Gratiot, Michigan",0.0
647,"Gray, Kansas",0.22166666666666665
648,"Gray, Texas",0.9416666666666669
649,"Grayson, Texas",0.8339971550497869
650,"Grayson, Virginia",0.0
651,"Greeley, Kansas",0.65
652,"Greeley, Nebraska",0.0
653,"Greenbrier, West Virginia",0.1530714285714286
