,county,monobromoacetic_acid
654,"Greene, Arkansas",0.20833333333333334
655,"Greene, Illinois",0.01936
656,"Greene, Iowa",0.0
657,"Greene, Missouri",0.20400881057268722
658,"Greene, New York",0.5896336996336996
659,"Greene, North Carolina",0.0
660,"Greene, Ohio",0.06249019607843137
661,"Greene, Virginia",0.0
662,"Greenlee, Arizona",0.0
663,"Greensville, Virginia",0.009333333333333332
664,"Greenville, South Carolina",0.4971999999999999
665,"Greenwood, Kansas",0.955576923076923
666,"Greenwood, South Carolina",0.41346153846153844
667,"Greer, Oklahoma",0.0
668,"Gregg, Texas",0.38548895899053615
669,"Griggs, North Dakota",0.051666666666666666
670,"Grimes, Texas",0.4396103896103896
671,"Grundy, Illinois",0.20620000000000002
672,"Grundy, Iowa",0.0
673,"Grundy, Missouri",0.8518947368421054
674,"Guadalupe, New Mexico",0.0
675,"Guadalupe, Texas",0.4637904468412941
676,"Guernsey, Ohio",0.24506849315068496
677,"Guilford, North Carolina",0.3007371007371007
678,"Guillford, North Carolina",0.0
679,"Guthrie, Iowa",0.0
680,"Haines, Alaska",0.10966101694915253
681,"Hale, Texas",0.5803921568627451
682,"Halifax, North Carolina",0.04184100418410042
683,"Halifax, Virginia",0.15474452554744525
684,"Hall, Nebraska",0.020612244897959184
685,"Hall, Texas",0.12558139534883722
686,"Hamilton, Illinois",0.0
687,"Hamilton, Iowa",0.0
688,"Hamilton, Kansas",0.20833333333333334
689,"Hamilton, New York",0.5499999999999999
690,"Hamilton, Ohio",0.5954632587859425
691,"Hamilton, Texas",1.5133333333333332
692,"Hampshire, West Virginia",0.15072463768115943
693,"Hampton city, Virginia",0.0
694,"Hampton, South Carolina",0.25515151515151513
695,"Hancock, Illinois",0.09094707520891362
696,"Hancock, Iowa",0.0
697,"Hancock, Maine",0.033628318584070796
698,"Hancock, Ohio",0.15444015444015444
699,"Hancock, West Virginia",0.2870967741935484
700,"Hanover, Virginia",0.0
701,"Hansford, Texas",0.0
702,"Hardeman, Texas",0.345945945945946
703,"Hardin, Illinois",0.0
704,"Hardin, Iowa",0.0
705,"Hardin, Ohio",0.5882352941176471
706,"Hardin, Texas",0.009615384615384616
707,"Harding, New Mexico",0.0
708,"Hardy, West Virginia",0.014814814814814815
709,"Harlan, Nebraska",0.0
710,"Harmon, Oklahoma",0.0
711,"Harnett, North Carolina",0.33117647058823535
712,"Harper, Kansas",0.6250000000000001
713,"Harper, Oklahoma",0.0
714,"Harris, Texas",0.014461947238565193
715,"Harrison, Iowa",0.0
716,"Harrison, Missouri",0.31287234042553197
717,"Harrison, Ohio",0.24324324324324326
718,"Harrison, Texas",0.3367521367521367
719,"Harrison, West Virginia",0.045714285714285714
720,"Harrisonburg, Virginia",0.2708333333333333
721,"Hartford, Connecticut",1.691032776747063
722,"Hartley, Texas",0.0
723,"Harvey, Kansas",0.47625000000000006
724,"Haskell, Kansas",0.0
725,"Haskell, Oklahoma",0.14912820512820515
726,"Haskell, Texas",1.3310000000000002
727,"Hawaii, Hawaii",0.3506203473945409
728,"Hays, Texas",0.07052238805970149
729,"Haywood, North Carolina",0.08108108108108109
730,"Hemphill, Texas",0.0
731,"Hempstead, Arkansas",0.5664556962025317
732,"Henderson, Illinois",0.08266666666666667
733,"Henderson, North Carolina",0.07627118644067797
734,"Henderson, Texas",0.5535922330097087
735,"Hennepin, Minnesota",0.0
736,"Henrico, Virginia",0.0
737,"Henry, Illinois",0.0
738,"Henry, Iowa",0.0
739,"Henry, Missouri",0.5391666666666667
740,"Henry, Ohio",0.1994666666666667
741,"Henry, Virginia",0.047653429602888084
742,"Herkimer, New York",0.13440528634361235
743,"Hertford, North Carolina",0.11
744,"Hettinger, North Dakota",0.0
745,"Hickory, Missouri",0.0
746,"Hidalgo, New Mexico",0.09485714285714286
747,"Hidalgo, Texas",1.6585020242914947
748,"Highland, Ohio",0.11959523809523809
749,"Highland, Virginia",0.0
750,"Hill, Montana",0.11201834862385321
751,"Hill, Texas",0.35333333333333333
752,"Hillsdale, Michigan",0.0
753,"Hitchcock, Nebraska",0.0
754,"Hocking, Ohio",0.040196078431372545
755,"Hockley, Texas",0.9707964601769912
756,"Hodgeman, Kansas",0.37
757,"Hoke, North Carolina",0.10526315789473684
758,"Holmes, Ohio",0.09375
759,"Holt, Missouri",0.13333333333333333
760,"Holt, Nebraska",0.0
761,"Honolulu county, Hawaii",0.0
762,"Honolulu, Hawaii",0.08472622478386167
763,"Hood, Texas",0.3997690531177829
764,"Hoonah-angoon, Alaska",0.037464788732394366
765,"Hopewell, Virginia",0.4272727272727273
766,"Hopkins, Texas",0.8107929515418506
767,"Horry, South Carolina",1.4747941176470596
768,"Hot spring, Arkansas",0.5958904109589042
769,"Houston, Texas",1.7894389438943896
770,"Howard, Arkansas",0.502970297029703
771,"Howard, Iowa",0.0
772,"Howard, Missouri",0.20094017094017091
773,"Howard, Nebraska",0.0
774,"Howard, Texas",1.7783950617283941
775,"Howell, Missouri",0.3216981132075471
776,"Hudson, New Jersey",0.011013636363636364
777,"Hudspeth, Texas",0.0
778,"Hughes, Oklahoma",0.3548387096774194
779,"Humboldt, California",0.0
780,"Humboldt, Iowa",0.0
781,"Humboldt, Nevada",0.019230769230769232
782,"Hunt, Texas",0.7241466498103667
783,"Hunterdon, New Jersey",0.04294281298299846
784,"Huron, Michigan",0.02197802197802198
785,"Huron, Ohio",0.14732394366197185
786,"Hutchinson, Texas",0.40252100840336147
787,"Hyde, North Carolina",0.0
788,"Iberia parish, Louisiana",0.0
789,"Iberia, Louisiana",0.07500000000000001
790,"Iberville parish, Louisiana",0.0
791,"Iberville, Louisiana",0.39262500000000006
792,"Ida, Iowa",0.0
793,"Imperial, California",0.42799999999999994
794,"Independence, Arkansas",1.5022222222222228
795,"Ingham, Michigan",0.0
796,"Ionia, Michigan",0.0
797,"Iosco, Michigan",0.0
798,"Iowa, Iowa",0.09548387096774194
799,"Iredell, North Carolina",0.37797619047619047
800,"Irion, Texas",0.0
801,"Iron, Missouri",0.4654128440366972
802,"Iron, Utah",0.0
803,"Iroquois, Illinois",0.06633333333333333
804,"Isabella, Michigan",0.0
805,"Isle of wight, Virginia",0.0
806,"Izard, Arkansas",0.11388888888888887
807,"Jack, Texas",0.48627450980392156
808,"Jackson, Arkansas",0.2846153846153846
809,"Jackson, Illinois",0.042410015649452265
810,"Jackson, Iowa",0.0
811,"Jackson, Kansas",0.5977464788732396
812,"Jackson, Louisiana",0.08695652173913043
813,"Jackson, Michigan",0.0
814,"Jackson, Minnesota",0.0
815,"Jackson, Missouri",0.21313953488372092
816,"Jackson, North Carolina",0.015748031496062992
817,"Jackson, Ohio",0.0037818181818181818
818,"Jackson, Oklahoma",2.198928571428571
819,"Jackson, Texas",0.0
820,"Jackson, West Virginia",0.08860759493670886
821,"James (city), Virginia",0.8151785714285713
822,"James city, Virginia",0.0
823,"Jasper county, Missouri",0.0
824,"Jasper, Illinois",0.0
825,"Jasper, Iowa",0.0246875
826,"Jasper, Missouri",0.42430232558139536
827,"Jasper, South Carolina",0.7599999999999999
828,"Jasper, Texas",0.0
829,"Jeff davis, Texas",0.0
830,"Jefferson davis, Louisiana",0.2323529411764706
831,"Jefferson, Arkansas",0.25483870967741934
832,"Jefferson, Illinois",0.013541666666666667
833,"Jefferson, Iowa",0.057179487179487176
834,"Jefferson, Kansas",0.4205357142857143
835,"Jefferson, Louisiana",0.18356321839080458
836,"Jefferson, Missouri",0.24208588957055216
837,"Jefferson, Montana",0.05938775510204082
838,"Jefferson, Nebraska",0.0
839,"Jefferson, New York",0.2208860759493671
840,"Jefferson, Ohio",0.43621093749999984
841,"Jefferson, Oklahoma",0.9404761904761905
842,"Jefferson, Texas",0.01430769230769231
843,"Jefferson, West Virginia",0.48908450704225354
844,"Jersey, Illinois",0.012048192771084338
845,"Jewell, Kansas",1.7916666666666663
846,"Jim hogg, Texas",0.0
847,"Jim wells, Texas",1.6554744525547442
848,"Jo daviess, Illinois",0.0
849,"Johnson, Arkansas",0.6096774193548388
850,"Johnson, Illinois",0.0
851,"Johnson, Iowa",0.0
852,"Johnson, Kansas",0.7004651162790699
853,"Johnson, Missouri",0.48496453900709224
854,"Johnson, Nebraska",0.0
855,"Johnson, Texas",0.12325581395348838
856,"Johnston, North Carolina",0.24444444444444446
857,"Johnston, Oklahoma",0.045454545454545456
858,"Jones, Iowa",0.0
859,"Jones, North Carolina",0.0
860,"Jones, Texas",1.1952755905511812
861,"Judith basin, Montana",0.0
862,"Juneau city and, Alaska",0.0
863,"Juneau, Alaska",0.0
864,"Kalamazoo, Michigan",0.0
865,"Kalkaska, Michigan",0.0
866,"Kanawha, West Virginia",1.15657223796034
867,"Kane, Illinois",0.05093406593406593
868,"Kane, Utah",0.0
869,"Kankakee, Illinois",0.0
870,"Karnes, Texas",1.252
871,"Kauai, Hawaii",0.0
872,"Kaufman, Texas",0.6361028684470819
873,"Kay, Oklahoma",0.6652043010752687
874,"Kearney, Nebraska",0.16666666666666666
875,"Kearny, Kansas",0.7749999999999999
876,"Kenai peninsula, Alaska",0.10434782608695652
877,"Kendall, Illinois",0.0
878,"Kendall, Texas",0.4785276073619631
879,"Kenedy, Texas",0.3333333333333333
880,"Kennebec, Maine",0.0
881,"Kent, Michigan",0.0
882,"Kent, Texas",0.0
883,"Keokuk, Iowa",0.027000000000000003
884,"Kern, California",0.37887323943661977
885,"Kerr, Texas",0.5598187311178249
886,"Kershaw, South Carolina",1.5705479452054794
887,"Ketchikan gateway, Alaska",0.0
888,"Kidder, North Dakota",0.0
889,"Kimball, Nebraska",0.0
890,"Kimble, Texas",0.2384615384615385
891,"King and queen, Virginia",0.0
892,"King george, Virginia",0.0
893,"King william, Virginia",0.0
894,"King, Texas",0.325
895,"Kingfisher, Oklahoma",0.2894736842105263
896,"Kingman, Kansas",0.29333333333333333
897,"Kings, California",2.7299999999999995
898,"Kinney, Texas",0.0
899,"Kiowa, Kansas",0.4779999999999999
900,"Kiowa, Oklahoma",1.452371794871795
901,"Kittson, Minnesota",0.0
902,"Kleberg, Texas",0.1272727272727273
903,"Knox, Illinois",0.03328358208955224
904,"Knox, Maine",0.16956521739130434
905,"Knox, Nebraska",0.0
906,"Knox, Ohio",0.0
907,"Knox, Texas",0.927906976744186
908,"Kodiak island, Alaska",0.030684931506849318
909,"Koochiching, Minnesota",0.0
910,"Kossuth, Iowa",0.0
911,"La paz, Arizona",0.0
912,"La salle, Illinois",0.3
913,"La salle, Louisiana",0.0
914,"La salle, Texas",0.1
915,"Labette, Kansas",0.5597047970479703
916,"Lac qui parle, Minnesota",0.0
917,"Laclede, Missouri",0.0
918,"Lafayette parish, Louisiana",0.0
919,"Lafayette, Arkansas",1.095
920,"Lafayette, Louisiana",0.07476190476190477
921,"Lafayette, Missouri",0.25875420875420874
922,"Lafourche, Louisiana",0.1688888888888889
923,"Lake and peninsula, Alaska",0.0
924,"Lake, California",0.0
925,"Lake, Illinois",0.11422535211267601
926,"Lake, Montana",0.0
927,"Lake, Ohio",0.5633116883116881
928,"Lamar, Texas",0.41075514874141855
929,"Lamb, Texas",0.047619047619047616
930,"Lamoille, Vermont",0.0
931,"Lamoure, North Dakota",0.2643478260869565
932,"Lampasas, Texas",0.15634920634920635
933,"Lancaster, Nebraska",0.0
934,"Lancaster, South Carolina",1.5565263157894735
935,"Lancaster, Virginia",0.0
936,"Lander, Nevada",0.0
937,"Lane, Kansas",0.9475
938,"Lapeer, Michigan",0.0
939,"Lasalle, Illinois",0.32418803418803427
940,"Latimer, Oklahoma",0.13414634146341464
941,"Laurens, South Carolina",0.7392459016393441
942,"Lavaca, Texas",0.6318181818181817
943,"Lawrence county, Arkansas",0.06666666666666667
944,"Lawrence, Arkansas",1.271794871794872
945,"Lawrence, Illinois",0.06666666666666667
946,"Lawrence, Missouri",0.0
947,"Lawrence, Ohio",0.13333333333333336
948,"Le flore, Oklahoma",0.24372759856630824
949,"Lea, New Mexico",0.0
950,"Leavenworth, Kansas",0.37355932203389836
951,"Lee county, South Carolina",0.0
952,"Lee, Arkansas",0.4800000000000001
953,"Lee, Illinois",0.0
954,"Lee, Iowa",0.0
955,"Lee, North Carolina",0.1753086419753086
956,"Lee, South Carolina",0.0
957,"Lee, Texas",0.06595744680851064
958,"Lee, Virginia",0.10526315789473684
959,"Leelanau, Michigan",0.0
960,"Lenawee, Michigan",0.0
961,"Lenoir, North Carolina",0.0
962,"Leon, Texas",0.102803738317757
963,"Lewis and clark, Montana",0.028444444444444446
964,"Lewis, Missouri",0.0
965,"Lewis, New York",0.09027777777777778
966,"Lewis, West Virginia",0.08613138686131386
967,"Lexington county, South Carolina",2.4716666666666662
968,"Lexington, South Carolina",1.3218867924528293
969,"Liberty, Montana",0.01673913043478261
970,"Liberty, Texas",0.0
971,"Licking, Ohio",0.038636363636363635
972,"Limestone, Texas",0.07949999999999999
973,"Lincoln parish, Louisiana",0.0
974,"Lincoln, Arkansas",0.2636363636363636
975,"Lincoln, Kansas",1.4156250000000001
976,"Lincoln, Louisiana",0.15199999999999997
977,"Lincoln, Maine",0.0
978,"Lincoln, Minnesota",0.0
979,"Lincoln, Missouri",0.0
980,"Lincoln, Montana",0.0
981,"Lincoln, Nebraska",0.0
982,"Lincoln, Nevada",0.0
983,"Lincoln, New Mexico",0.06633183856502242
984,"Lincoln, North Carolina",0.0
985,"Lincoln, Oklahoma",0.1292360248447205
986,"Lincoln, West Virginia",0.24578313253012046
987,"Linn, Iowa",0.0034304207119741103
988,"Linn, Kansas",0.4859285714285713
989,"Linn, Missouri",1.164825396825397
990,"Lipscomb, Texas",0.0
991,"Litchfield, Connecticut",0.13076923076923078
992,"Little river, Arkansas",0.16666666666666669
993,"Live oak, Texas",0.2617647058823529
994,"Livingston county, New York",0.0
995,"Livingston parish, Louisiana",0.0
996,"Livingston, Illinois",0.10266666666666668
997,"Livingston, Louisiana",0.17073170731707318
998,"Livingston, Michigan",0.019230769230769232
999,"Livingston, Missouri",0.23105263157894734
1000,"Livingston, New York",0.06005899705014749
1001,"Llano, Texas",0.17529411764705882
1002,"Logan, Arkansas",0.45399999999999996
1003,"Logan, Illinois",0.0
1004,"Logan, Kansas",0.375
1005,"Logan, North Dakota",0.0
1006,"Logan, Ohio",0.059375000000000004
1007,"Logan, Oklahoma",0.2025875
1008,"Logan, West Virginia",0.3617322175732217
1009,"Lonoke, Arkansas",0.32162162162162156
1010,"Lorain, Ohio",0.07438825448613377
1011,"Los alamos, New Mexico",0.27716666666666673
1012,"Los angeles, California",0.07135922330097087
1013,"Loudoun, Virginia",0.013888888888888888
1014,"Louisa, Iowa",0.0
1015,"Louisa, Virginia",0.0
1016,"Love, Oklahoma",0.0
1017,"Loving, Texas",0.0
1018,"Lubbock, Texas",0.6936170212765957
1019,"Lucas, Iowa",0.0
1020,"Lucas, Ohio",0.0574342105263158
1021,"Luna, New Mexico",0.0
1022,"Lunenburg, Virginia",0.0
1023,"Luzerne, Pennsylvania",0.0
1024,"Lynchburg, Virginia",0.0
1025,"Lynn, Texas",0.41395348837209306
1026,"Lyon, Iowa",0.0
1027,"Lyon, Kansas",0.05587096774193547
1028,"Lyon, Minnesota",0.0
1029,"Lyon, Nevada",0.020538922155688623
1030,"Macomb, Michigan",0.0
1031,"Macon, Illinois",0.0
1032,"Macon, Missouri",0.956388888888889
1033,"Macon, North Carolina",0.0
1034,"Macoupin, Illinois",0.026028853454821563
1035,"Madera, California",0.0
1036,"Madison, Illinois",0.0649475890985325
1037,"Madison, Iowa",0.005847953216374269
1038,"Madison, Louisiana",0.0
1039,"Madison, Missouri",0.20401960784313727
1040,"Madison, Montana",0.0
1041,"Madison, Nebraska",0.0
1042,"Madison, New York",0.0
1043,"Madison, North Carolina",0.0
1044,"Madison, Ohio",0.025774647887323945
1045,"Madison, Texas",0.0
1046,"Madison, Virginia",0.0
1047,"Mahaska, Iowa",0.013448275862068966
1048,"Mahoning, Ohio",0.47415294117647033
1049,"Major, Oklahoma",0.0
1050,"Manistee, Michigan",0.0
1051,"Maricopa, Arizona",0.30198019801980197
1052,"Maries, Missouri",0.0
1053,"Marin, California",0.0
1054,"Marion county, Missouri",0.3239583333333333
1055,"Marion, Arkansas",0.8015384615384616
1056,"Marion, Illinois",0.016866028708133973
1057,"Marion, Iowa",0.0
1058,"Marion, Kansas",0.43499999999999994
1059,"Marion, Missouri",0.0
1060,"Marion, Ohio",0.3280373831775701
1061,"Marion, South Carolina",1.1765
1062,"Marion, Texas",0.2436781609195403
1063,"Marion, West Virginia",0.23977695167286245
1064,"Mariposa, California",0.440625
1065,"Marlboro, South Carolina",0.1325221238938053
1066,"Marshall, Illinois",0.060000000000000005
1067,"Marshall, Iowa",0.0
1068,"Marshall, Kansas",0.16699999999999998
1069,"Marshall, Minnesota",0.0
1070,"Marshall, Oklahoma",0.0
1071,"Marshall, West Virginia",0.030303030303030304
1072,"Martin, North Carolina",0.29230769230769227
1073,"Martin, Texas",1.8465909090909087
1074,"Martinsville, Virginia",0.0
1075,"Mason, Illinois",0.0
1076,"Mason, Michigan",0.0
1077,"Mason, Texas",0.0
1078,"Mason, West Virginia",0.036065573770491806
1079,"Massac, Illinois",0.0
1080,"Matagorda, Texas",0.25368421052631585
1081,"Matanuska-susitna, Alaska",0.26166666666666666
1082,"Mathews, Virginia",0.440625
1083,"Maui, Hawaii",0.5338150289017339
1084,"Maverick, Texas",2.0930817610062893
1085,"Mayes, Oklahoma",0.04677403846153846
1086,"Mcclain, Oklahoma",0.40465573770491803
1087,"Mccone, Montana",0.0
1088,"Mccormick, South Carolina",2.2550000000000003
1089,"Mcculloch, Texas",2.7073170731707314
1090,"Mccurtain, Oklahoma",0.22162162162162163
1091,"Mcdonald, Missouri",0.0
1092,"Mcdonough, Illinois",0.1459661835748792
1093,"Mcdowell, North Carolina",0.0
1094,"Mcdowell, West Virginia",0.33957394366197186
1095,"Mchenry, Illinois",0.0
1096,"Mchenry, North Dakota",0.18846153846153846
1097,"Mcintosh, North Dakota",0.0
1098,"Mcintosh, Oklahoma",0.3667910447761194
1099,"Mckenzie, North Dakota",0.0
1100,"Mckinley, New Mexico",0.5614390243902438
1101,"Mclean, Illinois",0.0
1102,"Mclean, North Dakota",0.010758620689655173
1103,"Mclennan, Texas",0.11265678449258838
1104,"Mcminn, Tennessee",0.0
1105,"Mcmullen, Texas",0.0
1106,"Mcpherson, Kansas",0.16999999999999998
1107,"Meade, Kansas",0.35000000000000003
1108,"Meagher, Montana",0.0
1109,"Mecklenburg, North Carolina",0.01728395061728395
1110,"Mecklenburg, Virginia",0.06962025316455696
1111,"Mecosta, Michigan",0.0
1112,"Medina, Ohio",0.09108474576271187
1113,"Medina, Texas",0.0
1114,"Meigs, Ohio",0.0
1115,"Menard, Illinois",0.0
1116,"Menard, Texas",0.0
1117,"Mendocino, California",0.0
1118,"Merced, California",0.74
1119,"Mercer, Illinois",0.0
1120,"Mercer, Missouri",0.0
1121,"Mercer, New Jersey",0.019633779264214044
1122,"Mercer, North Dakota",0.015505617977528089
1123,"Mercer, Ohio",0.05751127819548872
1124,"Mercer, West Virginia",0.18057446808510635
1125,"Merrick, Nebraska",0.0
1126,"Miami, Kansas",0.40802325581395343
1127,"Miami, Ohio",0.06078651685393258
1128,"Middlesex, Connecticut",0.0018604651162790699
1129,"Middlesex, New Jersey",0.06246281499692686
1130,"Middlesex, Virginia",0.0
1131,"Midland, Michigan",0.0
1132,"Midland, Texas",0.7954954954954954
1133,"Milam, Texas",0.29523809523809524
1134,"Millard, Utah",0.0
1135,"Miller, Arkansas",1.123134328358209
1136,"Miller, Missouri",0.0
1137,"Mills, Iowa",0.0
1138,"Mills, Texas",1.5746835443037976
1139,"Mineral, Montana",0.0
1140,"Mineral, Nevada",0.05319148936170213
1141,"Mineral, West Virginia",0.02585034013605442
1142,"Mingo, West Virginia",0.13291139240506328
1143,"Mississippi, Arkansas",0.5222222222222223
1144,"Mississippi, Missouri",0.0
1145,"Missoula, Montana",0.1839080459770115
1146,"Mitchell, Iowa",0.0
1147,"Mitchell, Kansas",1.5165591397849458
1148,"Mitchell, North Carolina",0.025
1149,"Mitchell, Texas",0.0
1150,"Mohave, Arizona",0.0
1151,"Moniteau, Missouri",0.0
1152,"Monmouth, New Jersey",1.2757454453441301
1153,"Mono, California",0.0
1154,"Monona, Iowa",0.0
1155,"Monongalia, West Virginia",0.19687500000000002
1156,"Monroe, Arkansas",1.3499999999999999
1157,"Monroe, Illinois",0.03524229074889868
1158,"Monroe, Iowa",0.12708333333333333
1159,"Monroe, Michigan",0.07627118644067797
1160,"Monroe, Missouri",0.28259259259259256
1161,"Monroe, New York",0.059487179487179485
1162,"Monroe, Ohio",0.0
1163,"Monroe, West Virginia",0.16742592592592592
1164,"Montague, Texas",0.36808510638297876
1165,"Montcalm, Michigan",0.0
1166,"Monterey, California",0.5333333333333333
1167,"Montgomery, Arkansas",0.9212121212121211
1168,"Montgomery, Illinois",0.010177111716621253
1169,"Montgomery, Iowa",0.0
1170,"Montgomery, Kansas",0.5434519572953735
1171,"Montgomery, Missouri",0.5465999999999999
1172,"Montgomery, New York",0.06294820717131475
1173,"Montgomery, North Carolina",0.0
1174,"Montgomery, Ohio",0.07079850746268657
1175,"Montgomery, Texas",0.0018387553041018388
1176,"Montgomery, Virginia",0.017468354430379744
1177,"Montmorency, Michigan",0.0
1178,"Moore county, Texas",0.0
1179,"Moore, North Carolina",0.18783783783783783
1180,"Moore, Texas",0.0
1181,"Mora, New Mexico",0.008358974358974359
1182,"Morehouse, Louisiana",0.0
1183,"Morgan, Illinois",0.0
1184,"Morgan, Missouri",0.0
1185,"Morgan, Ohio",0.047954545454545465
1186,"Morgan, Utah",0.0
1187,"Morgan, West Virginia",0.09183673469387756
1188,"Morrill, Nebraska",0.69
1189,"Morris, Kansas",0.8363636363636364
1190,"Morris, New Jersey",0.019813653928724775
1191,"Morris, Texas",0.14727272727272728
1192,"Morrow, Ohio",0.0
1193,"Morton, Kansas",0.25666666666666665
1194,"Morton, North Dakota",0.01688172043010753
1195,"Motley, Texas",0.7652173913043478
1196,"Moultrie, Illinois",0.0
1197,"Mountrail, North Dakota",0.13558333333333333
1198,"Mower, Minnesota",0.0
1199,"Murray, Minnesota",0.0
1200,"Murray, Oklahoma",0.21211267605633805
1201,"Muscatine, Iowa",0.0
1202,"Muskegon, Michigan",0.0
1203,"Muskingum, Ohio",0.09301219512195123
1204,"Muskogee, Oklahoma",0.14400925925925925
1205,"Musselshell, Montana",0.9074999999999999
1206,"Nacogdoches, Texas",0.37258064516129036
1207,"Napa, California",0.019402985074626865
1208,"Nash, North Carolina",0.14333333333333334
1209,"Nassau, New York",0.0
1210,"Natchitoches, Louisiana",0.14748091603053434
1211,"Navajo, Arizona",0.0
1212,"Navarro, Texas",0.6391256830601095
1213,"Nelson, North Dakota",0.0
1214,"Nelson, Virginia",0.0
1215,"Nemaha, Kansas",0.3511764705882353
1216,"Nemaha, Nebraska",0.0
1217,"Neosho, Kansas",0.6922131147540982
1218,"Ness, Kansas",1.5394594594594593
1219,"Nevada county, Arkansas",0.0
1220,"Nevada, Arkansas",0.6896551724137931
1221,"Nevada, California",0.0
1222,"New hanover, North Carolina",0.3947033898305085
1223,"New haven, Connecticut",0.605
1224,"New kent, Virginia",0.0
1225,"New london, Connecticut",0.11920152091254753
1226,"New madrid, Missouri",0.0
1227,"New york, New York",0.0
1228,"Newaygo, Michigan",0.0
1229,"Newberry, South Carolina",1.8160583941605837
1230,"Newport news city, Virginia",0.0
1231,"Newport news, Virginia",1.625
1232,"Newport, Rhode Island",0.0
1233,"Newton county, Arkansas",0.0
1234,"Newton, Arkansas",0.08
1235,"Newton, Missouri",0.48134228187919464
1236,"Newton, Texas",0.0
1237,"Niagara, New York",0.013815602836879434
1238,"Nicholas, West Virginia",0.05766871165644172
1239,"Nicollet, Minnesota",0.0
1240,"Noble, Ohio",0.05022352941176471
1241,"Noble, Oklahoma",0.3055555555555556
1242,"Nobles, Minnesota",0.0
1243,"Nodaway, Missouri",0.9590625
1244,"Nolan, Texas",0.47021276595744677
1245,"Nome, Alaska",0.5724404761904762
1246,"Norfolk, Virginia",0.0
1247,"North slope, Alaska",0.02440677966101695
1248,"Northampton, North Carolina",0.014492753623188406
1249,"Northampton, Virginia",0.5393939393939395
1250,"Northumberland, Virginia",0.08846153846153845
1251,"Northwest arctic borough, Alaska",0.0
1252,"Northwest arctic, Alaska",0.03471074380165289
1253,"Norton, Kansas",2.7609090909090908
1254,"Norton, Virginia",0.0
1255,"Nottoway, Virginia",0.0
1256,"Nowata, Oklahoma",0.552141414141414
1257,"Nuckolls, Nebraska",0.0
1258,"Nueces, Texas",0.9000000000000004
1259,"Nye, Nevada",0.016666666666666666
1260,"O'brien, Iowa",0.0
1261,"Oakland, Michigan",0.0
1262,"Obrien, Iowa",0.0
1263,"Ocean, New Jersey",0.36751359516616317
1264,"Ochiltree, Texas",0.0
1265,"Oconee, South Carolina",0.5265695792880261
1266,"Ogemaw, Michigan",0.0
1267,"Ogle, Illinois",0.0
1268,"Ohio, West Virginia",0.4305389221556887
1269,"Okfuskee, Oklahoma",0.14838709677419354
1270,"Oklahoma, Oklahoma",0.2484105865522174
1271,"Okmulgee, Oklahoma",0.015009756097560976
1272,"Oldham, Texas",0.0
1273,"Oliver, North Dakota",0.0
1274,"Olmsted, Minnesota",0.0
1275,"Oneida, New York",0.09426751592356687
1276,"Onondaga, New York",0.09071856287425151
1277,"Onslow, North Carolina",0.6446991404011462
1278,"Ontario county, New York",0.0
1279,"Ontario, New York",0.3555588235294116
1280,"Orange, California",0.13826923076923076
1281,"Orange, New York",0.02377456049638056
1282,"Orange, North Carolina",0.29748427672955974
1283,"Orange, Texas",0.2020771513353116
1284,"Orange, Vermont",0.0
1285,"Orange, Virginia",0.034931506849315064
1286,"Orangeburg, South Carolina",0.550735294117647
1287,"Oregon, Missouri",0.0
1288,"Orleans, Louisiana",0.0
1289,"Orleans, New York",0.29856115107913667
1290,"Orleans, Vermont",0.0
1291,"Osage, Kansas",0.27491803278688526
1292,"Osage, Missouri",0.0
1293,"Osage, Oklahoma",0.14615270935960592
1294,"Osborne, Kansas",1.5905555555555555
