,county,monobromoacetic_acid
1295,"Osceola, Iowa",0.037037037037037035
1296,"Osceola, Michigan",0.0
1297,"Oswego, New York",0.10552845528455286
1298,"Otero, New Mexico",0.20317254901960788
1299,"Otoe, Nebraska",0.0
1300,"Otsego, Michigan",0.0
1301,"Otsego, New York",0.04005
1302,"Ottawa, Kansas",0.3507142857142857
1303,"Ottawa, Michigan",0.0
1304,"Ottawa, Ohio",0.13076923076923078
1305,"Ottawa, Oklahoma",0.0
1306,"Otter tail, Minnesota",0.0
1307,"Ouachita, Arkansas",1.6228295819935694
1308,"Ouachita, Louisiana",0.2778512396694215
1309,"Owen, Kentucky",0.0
1310,"Oxford, Maine",0.0
1311,"Ozark, Missouri",0.0
1312,"Page, Iowa",0.2925
1313,"Page, Virginia",0.0
1314,"Palo alto, Iowa",0.0
1315,"Palo pinto, Texas",1.4591603053435116
1316,"Pamlico, North Carolina",0.3111111111111111
1317,"Panola, Texas",0.5737609329446064
1318,"Park, Montana",0.024444444444444446
1319,"Parker, Texas",0.29275618374558304
1320,"Parmer, Texas",0.0
1321,"Pasquotank, North Carolina",0.28095238095238095
1322,"Passaic, New Jersey",0.018598936170212767
1323,"Patrick, Virginia",0.0
1324,"Paulding, Ohio",0.08333333333333333
1325,"Pawnee, Kansas",0.9490000000000001
1326,"Pawnee, Oklahoma",0.2537939393939394
1327,"Payne, Oklahoma",0.11040540540540537
1328,"Pecos, Texas",0.0
1329,"Pembina, North Dakota",0.014722222222222223
1330,"Pemiscot, Missouri",0.0
1331,"Pender, North Carolina",0.22970297029702966
1332,"Pendleton, West Virginia",0.04660194174757282
1333,"Penobscot, Maine",0.0
1334,"Peoria, Illinois",0.2194214876033058
1335,"Perkins, Nebraska",0.0
1336,"Perquimans, North Carolina",0.2328947368421053
1337,"Perry county, Arkansas",0.5347826086956521
1338,"Perry, Arkansas",0.6
1339,"Perry, Illinois",0.0
1340,"Perry, Missouri",0.07349056603773584
1341,"Perry, Ohio",0.07855124653739613
1342,"Pershing, Nevada",0.0
1343,"Person, North Carolina",0.17758620689655175
1344,"Petersburg, Alaska",0.0
1345,"Petersburg, Virginia",0.3648717948717949
1346,"Petroleum, Montana",0.0
1347,"Pettis, Missouri",0.0
1348,"Phelps, Missouri",0.0
1349,"Phillips, Arkansas",0.35000000000000003
1350,"Phillips, Kansas",0.595
1351,"Phillips, Montana",0.4466666666666667
1352,"Piatt, Illinois",0.0
1353,"Pickaway, Ohio",0.042753623188405795
1354,"Pickens, South Carolina",1.233422818791946
1355,"Pierce, North Dakota",0.0
1356,"Pike, Arkansas",0.3470967741935484
1357,"Pike, Illinois",0.0
1358,"Pike, Missouri",0.5889175257731958
1359,"Pike, Ohio",0.226
1360,"Pima, Arizona",0.0
1361,"Pinal, Arizona",0.9500000000000001
1362,"Pine, Minnesota",0.0
1363,"Pipestone, Minnesota",0.0
1364,"Piscataquis, Maine",0.0
1365,"Pitt, North Carolina",0.08672566371681417
1366,"Pittsburg, Oklahoma",0.13984168865435356
1367,"Pittsylvania, Virginia",0.07750759878419454
1368,"Piute, Utah",0.0
1369,"Placer, California",0.0
1370,"Plaquemines, Louisiana",0.24378698224852077
1371,"Platte, Missouri",0.3096774193548387
1372,"Platte, Nebraska",0.0
1373,"Pleasants, West Virginia",0.0
1374,"Plumas, California",0.0
1375,"Plymouth, Iowa",0.0
1376,"Pocahontas, Iowa",0.0
1377,"Pocahontas, West Virginia",0.038461538461538464
1378,"Poinsett, Arkansas",1.5772727272727272
1379,"Pointe coupee parish, Louisiana",0.0
1380,"Pointe coupee, Louisiana",0.0
1381,"Polk, Arkansas",0.4230769230769231
1382,"Polk, Iowa",0.00717357910906298
1383,"Polk, Missouri",0.0
1384,"Polk, North Carolina",0.11764705882352941
1385,"Polk, Texas",0.28486238532110086
1386,"Pondera, Montana",0.23770491803278687
1387,"Pontotoc, Oklahoma",0.0
1388,"Pope, Arkansas",0.40294117647058814
1389,"Pope, Illinois",0.0
1390,"Portage, Ohio",0.13148599670510705
1391,"Portsmouth, Virginia",0.0
1392,"Pottawatomie, Kansas",0.3415079365079366
1393,"Pottawatomie, Oklahoma",0.26404469273743014
1394,"Pottawattamie, Iowa",0.01694267515923567
1395,"Potter, Texas",0.44193548387096776
1396,"Powder river, Montana",0.0
1397,"Powell, Montana",0.0
1398,"Poweshiek, Iowa",0.019296874999999998
1399,"Powhatan, Virginia",0.0
1400,"Prairie, Arkansas",2.0100000000000002
1401,"Pratt, Kansas",0.45444444444444443
1402,"Preble, Ohio",0.1088108108108108
1403,"Presidio, Texas",0.0
1404,"Presque isle, Michigan",0.0
1405,"Preston, West Virginia",0.07500000000000001
1406,"Prince edward, Virginia",0.0
1407,"Prince george, Virginia",0.37049180327868847
1408,"Prince of wales-hyder, Alaska",0.0
1409,"Prince william, Virginia",0.01098901098901099
1410,"Pulaski, Arkansas",0.4006160164271046
1411,"Pulaski, Illinois",0.0
1412,"Pulaski, Missouri",0.0
1413,"Pulaski, Virginia",0.23429951690821252
1414,"Pushmataha, Oklahoma",0.1956521739130435
1415,"Putnam, Illinois",0.308125
1416,"Putnam, Missouri",0.3957894736842105
1417,"Putnam, New York",0.6853703703703704
1418,"Putnam, Ohio",0.2965923913043479
1419,"Putnam, West Virginia",0.062400000000000004
1420,"Quay, New Mexico",0.0
1421,"Radford, Virginia",0.017857142857142856
1422,"Rains, Texas",1.3058823529411763
1423,"Raleigh, West Virginia",0.05427184466019418
1424,"Ramsey, Minnesota",0.0
1425,"Ramsey, North Dakota",0.0
1426,"Randall, Texas",0.15985401459854015
1427,"Randolph, Arkansas",0.4948717948717948
1428,"Randolph, Illinois",0.008983050847457626
1429,"Randolph, Missouri",0.5003703703703704
1430,"Randolph, North Carolina",0.14757709251101322
1431,"Randolph, West Virginia",0.0803030303030303
1432,"Ransom, North Dakota",0.03794871794871795
1433,"Rapides, Louisiana",0.027868852459016394
1434,"Rappahannock, Virginia",0.0
1435,"Ravalli, Montana",0.0
1436,"Rawlins, Kansas",1.2758823529411765
1437,"Ray, Missouri",0.0
1438,"Reagan, Texas",0.0
1439,"Real, Texas",0.0
1440,"Red river, Louisiana",0.13877551020408163
1441,"Red river, Texas",0.8483870967741937
1442,"Red willow, Nebraska",0.7144444444444444
1443,"Redwood, Minnesota",0.0
1444,"Reeves, Texas",0.0
1445,"Refugio, Texas",0.0
1446,"Reno, Kansas",0.3323404255319149
1447,"Rensselaer, New York",0.03612565445026178
1448,"Renville, North Dakota",0.0
1449,"Republic, Kansas",0.8743750000000001
1450,"Reynolds, Missouri",0.0
1451,"Rice, Kansas",0.3158823529411765
1452,"Rich, Utah",0.0
1453,"Richardson, Nebraska",0.0
1454,"Richland, Illinois",0.026582278481012658
1455,"Richland, Louisiana",0.0
1456,"Richland, Montana",0.16526315789473683
1457,"Richland, North Dakota",0.0
1458,"Richland, Ohio",0.14302868852459016
1459,"Richland, South Carolina",0.9781762917933132
1460,"Richmond, North Carolina",0.37115384615384617
1461,"Richmond, Virginia",0.0
1462,"Riley, Kansas",0.5519230769230768
1463,"Ringgold, Iowa",0.011904761904761904
1464,"Rio arriba, New Mexico",0.07598421052631582
1465,"Ripley, Missouri",0.0
1466,"Ritchie, West Virginia",0.136
1467,"Riverside, California",0.7561728395061729
1468,"Roane, West Virginia",0.17464788732394368
1469,"Roanoke, Virginia",0.0
1470,"Roberts, Texas",0.0
1471,"Robertson, Texas",0.0
1472,"Robeson, North Carolina",0.0
1473,"Rock island, Illinois",0.0
1474,"Rock, Minnesota",0.0
1475,"Rock, Nebraska",0.0
1476,"Rockbridge, Virginia",0.06440677966101695
1477,"Rockingham, North Carolina",0.3333333333333333
1478,"Rockingham, Virginia",0.0
1479,"Rockland, New York",0.022675736961451247
1480,"Rockwall, Texas",0.2601503759398495
1481,"Roger mills, Oklahoma",0.7586206896551724
1482,"Rogers, Oklahoma",0.1760606694560669
1483,"Rolette, North Dakota",0.06823529411764706
1484,"Rooks, Kansas",1.6254838709677417
1485,"Roosevelt, Montana",0.2559090909090909
1486,"Roosevelt, New Mexico",0.0
1487,"Rosebud, Montana",0.019518072289156627
1488,"Ross, Ohio",0.0
1489,"Rowan county, North Carolina",1.6666666666666667
1490,"Rowan, North Carolina",0.15948275862068967
1491,"Runnels, Texas",2.161490683229814
1492,"Rush, Kansas",0.8966666666666667
1493,"Rusk, Texas",0.15454545454545454
1494,"Russell, Kansas",1.2044230769230768
1495,"Russell, Virginia",0.013450292397660818
1496,"Rutherford, North Carolina",0.0
1497,"Rutland, Vermont",0.007058823529411765
1498,"Sabine, Louisiana",0.09914027149321267
1499,"Sabine, Texas",0.6404129793510323
1500,"Sac, Iowa",0.03125
1501,"Sacramento, California",0.0
1502,"Sagadahoc, Maine",0.0
1503,"Saginaw, Michigan",0.0
1504,"Saint bernard, Louisiana",0.0
1505,"Saint charles, Missouri",0.0
1506,"Saint clair, Michigan",0.0
1507,"Saint francois, Missouri",0.25
1508,"Saint james, Louisiana",0.0
1509,"Saint joseph, Michigan",0.0
1510,"Saint landry, Louisiana",0.0
1511,"Saint lawrence, New York",0.1724137931034483
1512,"Saint louis, Missouri",0.0
1513,"Saint tammany, Louisiana",0.0
1514,"Sainte genevieve, Missouri",0.0
1515,"Salem, New Jersey",0.10978901734104053
1516,"Salem, Virginia",0.0
1517,"Saline county, Arkansas",0.4662921348314608
1518,"Saline, Arkansas",0.38248587570621473
1519,"Saline, Illinois",0.0
1520,"Saline, Kansas",1.1986065573770488
1521,"Saline, Missouri",1.1807142857142858
1522,"Saline, Nebraska",0.0
1523,"Salt lake, Utah",0.0
1524,"Saluda, South Carolina",0.5723076923076923
1525,"Sampson, North Carolina",0.9855072463768116
1526,"San augustine, Texas",0.14105263157894737
1527,"San benito, California",0.5125
1528,"San bernardino, California",0.0
1529,"San diego, California",0.1912761020881671
1530,"San francisco, California",0.0
1531,"San jacinto, Texas",0.012222222222222223
1532,"San joaquin, California",0.04
1533,"San juan, New Mexico",0.43098245614035074
1534,"San juan, Utah",0.0
1535,"San luis obispo, California",0.0
1536,"San mateo, California",0.0
1537,"San miguel, New Mexico",0.1597982062780269
1538,"San patricio, Texas",0.6097938144329897
1539,"San saba, Texas",0.0
1540,"Sanders, Montana",0.0
1541,"Sandoval, New Mexico",3.9756024096385536
1542,"Sandusky, Ohio",0.15031055900621118
1543,"Sangamon, Illinois",0.08450980392156861
1544,"Sanilac, Michigan",0.0
1545,"Sanpete, Utah",0.0
1546,"Santa barbara, California",0.0
1547,"Santa clara, California",0.15588235294117647
1548,"Santa cruz, Arizona",0.0
1549,"Santa cruz, California",0.0
1550,"Santa fe, New Mexico",0.14564864864864868
1551,"Saratoga, New York",0.07808105872622001
1552,"Sargent, North Dakota",0.0
1553,"Sarpy, Nebraska",0.08549999999999999
1554,"Saunders, Nebraska",0.0
1555,"Schenectady, New York",0.015625
1556,"Schleicher, Texas",0.0
1557,"Schoharie, New York",0.2783193277310924
1558,"Schoolcraft, Michigan",0.0
1559,"Schuyler, Illinois",0.0
1560,"Schuyler, New York",0.9913913043478262
1561,"Scioto, Ohio",0.04740740740740741
1562,"Scotland, Missouri",0.3396808510638297
1563,"Scotland, North Carolina",0.0
1564,"Scott, Arkansas",0.6148148148148147
1565,"Scott, Illinois",0.0
1566,"Scott, Iowa",0.00631578947368421
1567,"Scott, Kansas",0.365
1568,"Scott, Minnesota",0.0
1569,"Scott, Missouri",0.0
1570,"Scott, Virginia",0.016600790513833993
1571,"Scotts bluff, Nebraska",0.0
1572,"Scurry, Texas",1.773913043478261
1573,"Searcy, Arkansas",0.28888888888888886
1574,"Sebastian, Arkansas",0.525561797752809
1575,"Sedgwick, Kansas",0.6200393700787404
1576,"Seminole, Oklahoma",0.2833333333333333
1577,"Seneca, New York",0.14819277108433734
1578,"Seneca, Ohio",0.45744680851063835
1579,"Sequoyah, Oklahoma",0.128099173553719
1580,"Sevier, Arkansas",0.0
1581,"Sevier, Utah",0.0
1582,"Seward, Kansas",0.125625
1583,"Seward, Nebraska",0.0
1584,"Shackelford, Texas",1.1857142857142853
1585,"Shannon, Missouri",0.0
1586,"Sharp county, Arkansas",1.6
1587,"Sharp, Arkansas",0.0
1588,"Shasta, California",0.0
1589,"Shawnee, Kansas",0.3793103448275862
1590,"Shelby, Illinois",0.6375
1591,"Shelby, Iowa",0.029411764705882353
1592,"Shelby, Missouri",1.076595744680851
1593,"Shelby, Ohio",0.0959904306220096
1594,"Shelby, Texas",1.2782089552238804
1595,"Shenandoah, Virginia",0.0071428571428571435
1596,"Sheridan, Kansas",0.2325
1597,"Sheridan, Montana",0.0
1598,"Sheridan, North Dakota",0.0
1599,"Sherman, Kansas",0.365
1600,"Sherman, Texas",0.0
1601,"Shiawassee, Michigan",0.0
1602,"Sierra, California",0.0
1603,"Sierra, New Mexico",0.17146666666666668
1604,"Silver bow, Montana",0.115
1605,"Silverbow, Montana",0.005698005698005698
1606,"Sioux, Iowa",0.0
1607,"Sioux, North Dakota",1.910909090909091
1608,"Siskiyou, California",0.0
1609,"Sitka city and, Alaska",0.0
1610,"Slope, North Dakota",0.0
1611,"Smith, Kansas",2.003548387096774
1612,"Smith, Texas",0.24705174488567982
1613,"Smyth, Virginia",0.04433656957928803
1614,"Socorro, New Mexico",0.06704166666666667
1615,"Solano, California",0.35555555555555557
1616,"Somerset, Maine",0.0
1617,"Somerset, New Jersey",0.07766700924974305
1618,"Somervell, Texas",0.0
1619,"Sonoma, California",0.0
1620,"Southampton, Virginia",0.0
1621,"Southeast fairbanks census area, Alaska",0.0
1622,"Southeast fairbanks, Alaska",0.0
1623,"Spartanburg, South Carolina",1.0602968460111313
1624,"Spotsylvania, Virginia",0.0
1625,"St clair, Illinois",0.0
1626,"St helena, Louisiana",0.0
1627,"St john the baptist, Louisiana",0.0
1628,"St landry, Louisiana",0.0
1629,"St lawrence, New York",0.0
1630,"St tammany, Louisiana",0.0
1631,"St. bernard, Louisiana",0.0
1632,"St. charles, Louisiana",0.2711267605633803
1633,"St. charles, Missouri",0.0
1634,"St. clair county, Missouri",0.0
1635,"St. clair, Illinois",0.06313725490196079
1636,"St. clair, Michigan",0.0
1637,"St. clair, Missouri",0.0
1638,"St. francis, Arkansas",0.25999999999999995
1639,"St. francois, Missouri",0.0
1640,"St. helena, Louisiana",0.0
1641,"St. james, Louisiana",0.009805825242718447
1642,"St. john the baptist parish, Louisiana",0.0
1643,"St. john the baptist, Louisiana",0.0
1644,"St. joseph, Michigan",0.0
1645,"St. landry, Louisiana",0.08333333333333333
1646,"St. lawrence, New York",0.07311111111111111
1647,"St. louis, Minnesota",0.0
1648,"St. louis, Missouri",0.0
1649,"St. martin parish, Louisiana",0.0
1650,"St. martin, Louisiana",0.2818181818181818
1651,"St. mary parish, Louisiana",0.6444444444444445
1652,"St. mary, Louisiana",0.24255434782608698
1653,"St. tammany parish, Louisiana",0.0
1654,"St. tammany, Louisiana",0.005917159763313609
1655,"Stafford, Kansas",0.534
1656,"Stafford, Virginia",0.0
1657,"Stanislaus, California",0.0
1658,"Stanly, North Carolina",0.5876777251184834
1659,"Stanton, Kansas",0.0
1660,"Stanton, Nebraska",0.0
1661,"Stark, Illinois",0.0
1662,"Stark, North Dakota",0.09258620689655173
1663,"Stark, Ohio",0.11815476190476192
1664,"Starr, Texas",1.4269841269841272
1665,"Ste. genevieve, Missouri",0.0
1666,"Stearns, Minnesota",0.0
1667,"Steele, North Dakota",0.0
1668,"Stephens, Oklahoma",0.811060606060606
1669,"Stephens, Texas",1.5701754385964917
1670,"Stephenson, Illinois",0.2956716417910448
1671,"Sterling, Texas",0.0
1672,"Steuben, New York",0.09222222222222223
1673,"Stevens, Kansas",0.16
1674,"Stillwater, Montana",0.20380952380952383
1675,"Stoddard, Missouri",0.0
1676,"Stokes, North Carolina",0.06172839506172839
1677,"Stone, Arkansas",1.9478260869565218
1678,"Stone, Missouri",0.0
1679,"Stonewall, Texas",0.575
1680,"Storey, Nevada",0.0
1681,"Story, Iowa",0.0
1682,"Stutsman, North Dakota",0.0
1683,"Suffolk, New York",0.04253012048192771
1684,"Sullivan, Missouri",0.15921875
1685,"Sullivan, New York",0.052183622828784124
1686,"Summers, West Virginia",0.14666666666666667
1687,"Summit, Ohio",0.20178048780487806
1688,"Summit, Utah",0.0
1689,"Sumner, Kansas",0.6283870967741935
1690,"Sumter, South Carolina",0.07203389830508475
1691,"Surry, North Carolina",0.42391304347826086
1692,"Surry, Virginia",0.0
1693,"Sussex, New Jersey",0.027401844090528083
1694,"Sussex, Virginia",0.0
1695,"Sutter, California",0.0
1696,"Sutton, Texas",0.0
1697,"Swain, North Carolina",0.45454545454545453
1698,"Sweet grass, Montana",0.0
1699,"Swift, Minnesota",0.0
1700,"Swisher, Texas",0.0
1701,"Tama, Iowa",0.02125
1702,"Taney, Missouri",0.19347305389221559
1703,"Tangipahoa parish, Louisiana",0.0
1704,"Tangipahoa, Louisiana",0.0
1705,"Taos, New Mexico",0.1168796992481203
1706,"Tarrant, Texas",0.4587576374745422
1707,"Taylor, Iowa",0.051666666666666666
1708,"Taylor, Texas",0.874065420560748
1709,"Taylor, West Virginia",0.05833333333333333
1710,"Tazewell, Illinois",0.014705882352941176
1711,"Tazewell, Virginia",0.017257683215130024
1712,"Tensas, Louisiana",0.0
1713,"Terrebonne, Louisiana",0.08386861313868613
1714,"Terrell, Texas",0.0
1715,"Terry, Texas",0.13666666666666666
1716,"Teton, Montana",0.04583333333333334
1717,"Texas, Missouri",0.0
1718,"Texas, Oklahoma",0.0
1719,"Thayer, Nebraska",0.0
1720,"Thomas, Kansas",0.2816666666666667
1721,"Thomas, Nebraska",0.0
1722,"Throckmorton, Texas",2.96764705882353
1723,"Thurston, Nebraska",0.0
1724,"Tillman, Oklahoma",1.351853448275862
1725,"Tioga, New York",0.014473684210526317
1726,"Titus, Texas",0.480357142857143
1727,"Todd, Minnesota",0.0
1728,"Tolland, Connecticut",0.02402826855123675
1729,"Tom green, Texas",0.8374449339207047
1730,"Tompkins, New York",0.05338942307692308
1731,"Tooele, Utah",0.0
1732,"Toole, Montana",1.7506153846153845
1733,"Torrance, New Mexico",0.05395
1734,"Towner, North Dakota",0.31000000000000005
1735,"Traill, North Dakota",0.05789473684210527
1736,"Transylvania, North Carolina",0.11688311688311688
1737,"Travis, Texas",0.13042121684867392
1738,"Treasure, Montana",0.2375
1739,"Trego, Kansas",0.618
1740,"Trinity, Texas",0.773076923076923
1741,"Trumbull, Ohio",0.09915837696335077
1742,"Tucker, West Virginia",0.06076923076923077
1743,"Tulsa, Oklahoma",0.08511296296296296
1744,"Tuolumne, California",0.0
1745,"Tuscarawas, Ohio",0.0810126582278481
1746,"Tuscola, Michigan",0.0
1747,"Tyler, Texas",0.0
1748,"Tyler, West Virginia",0.02530120481927711
1749,"Tyrrell, North Carolina",0.59
1750,"Uintah, Utah",0.0
1751,"Ulster, New York",0.04116225546605293
1752,"Union parish, Louisiana",0.21052631578947367
1753,"Union, Arkansas",1.0821678321678323
1754,"Union, Illinois",0.0
1755,"Union, Iowa",0.0
1756,"Union, Louisiana",0.3066875
1757,"Union, New Jersey",0.009883720930232558
1758,"Union, New Mexico",0.06771428571428571
1759,"Union, North Carolina",0.6264957264957265
1760,"Union, Ohio",0.12479338842975206
1761,"Union, South Carolina",2.921410788381742
1762,"Unknown, South Carolina",0.0
1763,"Upshur, Texas",0.20578034682080926
1764,"Upshur, West Virginia",0.021249999999999998
1765,"Upton, Texas",0.4
1766,"Utah, Utah",0.0
1767,"Uvalde, Texas",0.0
1768,"Val verde, Texas",0.15090909090909088
1769,"Valdez-cordova, Alaska",0.0
1770,"Valencia, New Mexico",0.6606875
1771,"Valley, Montana",0.1088888888888889
1772,"Van buren, Arkansas",0.3040816326530612
1773,"Van buren, Iowa",0.0
1774,"Van buren, Michigan",0.0
1775,"Van wert, Ohio",0.075
1776,"Van zandt, Texas",1.0505976095617529
1777,"Vance, North Carolina",0.42909090909090913
1778,"Vermilion, Illinois",0.0
1779,"Vermilion, Louisiana",0.09824561403508772
1780,"Vernon, Louisiana",0.0
1781,"Vernon, Missouri",0.0
1782,"Victoria, Texas",0.5285714285714286
1783,"Vinton, Ohio",0.018518518518518517
1784,"Virginia beach, Virginia",0.14
1785,"Wabash, Illinois",0.0
1786,"Wabaunsee, Kansas",0.24479452054794523
1787,"Wade hampton, Alaska",0.13853932584269663
1788,"Wagoner, Oklahoma",0.053293650793650796
1789,"Wake, North Carolina",0.19461864406779655
1790,"Waldo, Maine",0.0
1791,"Walker, Texas",0.23703703703703707
1792,"Wallace, Kansas",0.16666666666666666
1793,"Waller, Texas",0.0
1794,"Walsh, North Dakota",0.0
1795,"Wapello, Iowa",0.01963636363636364
1796,"Ward, North Dakota",0.35914438502673796
1797,"Ward, Texas",0.0
1798,"Warren, Illinois",0.0
1799,"Warren, Iowa",0.0
1800,"Warren, Missouri",0.0
1801,"Warren, New Jersey",0.02513418079096045
1802,"Warren, New York",0.018564356435643563
1803,"Warren, North Carolina",0.0
1804,"Warren, Ohio",0.15552486187845305
1805,"Warren, Virginia",0.0
1806,"Wasatch, Utah",0.0
1807,"Washington county, Arkansas",0.4725190839694656
1808,"Washington parish, Louisiana",0.0
1809,"Washington, Arkansas",0.13611111111111113
1810,"Washington, Illinois",0.12530864197530867
1811,"Washington, Iowa",0.0
1812,"Washington, Kansas",0.25263157894736843
1813,"Washington, Louisiana",0.0
1814,"Washington, Maine",0.0
1815,"Washington, Minnesota",0.0
1816,"Washington, Missouri",0.0
1817,"Washington, Nebraska",0.06766666666666667
1818,"Washington, New York",0.1425655976676385
1819,"Washington, North Carolina",0.5473684210526315
1820,"Washington, Ohio",0.075
1821,"Washington, Oklahoma",0.008991150442477877
1822,"Washington, Texas",0.323404255319149
1823,"Washington, Utah",0.0
1824,"Washington, Vermont",0.01263157894736842
1825,"Washington, Virginia",0.0
1826,"Washita, Oklahoma",0.0
1827,"Washoe, Nevada",0.0037043054427294887
1828,"Washtenaw, Michigan",0.0
1829,"Watauga, North Carolina",0.5795698924731183
1830,"Watonwan, Minnesota",0.13
1831,"Wayne, Illinois",0.0
1832,"Wayne, Iowa",0.02455223880597015
1833,"Wayne, Michigan",0.0
1834,"Wayne, Missouri",0.06586206896551725
1835,"Wayne, Nebraska",0.0
1836,"Wayne, New York",0.2728676470588236
1837,"Wayne, North Carolina",0.6216216216216216
1838,"Wayne, Ohio",0.1804694835680751
1839,"Wayne, Utah",0.0
1840,"Wayne, West Virginia",0.5466896551724141
1841,"Waynesboro city, Virginia",0.0
1842,"Webb county, Texas",0.7343749999999999
1843,"Webb, Texas",1.4268292682926829
1844,"Weber, Utah",0.0
1845,"Webster, Iowa",0.058823529411764705
1846,"Webster, Louisiana",0.1515873015873016
1847,"Webster, Missouri",0.0
1848,"Webster, West Virginia",0.09214285714285715
1849,"Wells, North Dakota",0.0
1850,"West baton rouge, Louisiana",0.338125
1851,"West carroll parish, Louisiana",0.0
1852,"West carroll, Louisiana",0.0
1853,"West feliciana, Louisiana",0.0
1854,"Westchester, New York",0.028598937583001322
1855,"Westmoreland, Virginia",0.0
1856,"Wetzel, West Virginia",0.16853932584269665
1857,"Wexford, Michigan",0.0
1858,"Wharton, Texas",0.0
1859,"Wheatland, Montana",0.0
1860,"Wheeler, Texas",0.0
1861,"White pine, Nevada",0.0
1862,"White, Arkansas",0.4056338028169015
1863,"White, Illinois",0.0
1864,"Whiteside, Illinois",0.0
1865,"Wichita, Kansas",1.5499999999999998
1866,"Wichita, Texas",0.5029661016949153
1867,"Wilbarger, Texas",0.17419354838709675
1868,"Wilkes, North Carolina",1.2881355932203389
1869,"Will, Illinois",0.09422018348623853
1870,"Willacy county, Texas",1.0150000000000001
1871,"Willacy, Texas",0.2945945945945946
1872,"Williams, North Dakota",0.10096774193548387
1873,"Williams, Ohio",0.0
1874,"Williamsburg, South Carolina",3.652432432432432
1875,"Williamson, Illinois",0.009294320137693633
1876,"Williamson, Texas",0.09307036247334755
1877,"Wilson, Kansas",0.6977519379844961
1878,"Wilson, North Carolina",0.0
1879,"Wilson, Texas",0.0
1880,"Winchester, Virginia",0.0
1881,"Windham, Connecticut",0.1536945812807882
1882,"Windham, Vermont",0.037620578778135044
1883,"Windsor, Vermont",0.13798780487804876
1884,"Winkler, Texas",0.0
1885,"Winn, Louisiana",0.3243373493975904
1886,"Winnebago, Illinois",0.0
1887,"Winnebago, Iowa",0.0
1888,"Winneshiek, Iowa",0.19125
1889,"Winona, Minnesota",0.0
1890,"Wirt, West Virginia",0.0
1891,"Wise, Texas",0.2914948453608248
1892,"Wise, Virginia",0.02206896551724138
1893,"Wood, Ohio",0.1103585657370518
1894,"Wood, Texas",0.20590909090909096
1895,"Wood, West Virginia",0.0891304347826087
1896,"Woodbury, Iowa",0.0
1897,"Woodford, Illinois",0.04838709677419355
1898,"Woodruff, Arkansas",1.4625
1899,"Woods, Oklahoma",0.0
1900,"Woodson, Kansas",0.29346153846153844
1901,"Woodward, Oklahoma",0.0
1902,"Worth, Iowa",0.0
1903,"Worth, Missouri",0.0
1904,"Wrangell, Alaska",0.0
1905,"Wright, Iowa",0.0
1906,"Wright, Missouri",0.0
1907,"Wyandot, Ohio",0.014818181818181817
1908,"Wyandotte, Kansas",0.97
1909,"Wyoming, New York",0.06347107438016529
1910,"Wyoming, Pennsylvania",0.0
1911,"Wyoming, West Virginia",0.5367971014492753
1912,"Wythe, Virginia",0.0
1913,"Yadkin, North Carolina",0.037037037037037035
1914,"Yakutat, Alaska",0.0
1915,"Yancey, North Carolina",0.6
1916,"Yates, New York",0.08362162162162162
1917,"Yavapai, Arizona",0.0
1918,"Yell, Arkansas",0.6560810810810811
1919,"Yellow medicine, Minnesota",0.0
1920,"Yellowstone, Montana",0.0789855072463768
1921,"Yoakum, Texas",0.47692307692307695
1922,"York, Maine",0.0
1923,"York, Nebraska",0.0
1924,"York, South Carolina",1.5758
1925,"York, Virginia",0.14062499999999997
1926,"Young, Texas",0.9216981132075472
1927,"Yuba, California",0.0
1928,"Yukon-koyukuk census area, Alaska",0.0
1929,"Yukon-koyukuk, Alaska",0.016218905472636814
1930,"Yuma, Arizona",0.13702702702702704
1931,"Zapata county, Texas",0.7925000000000001
1932,"Zapata, Texas",0.7333333333333335
1933,"Zavala, Texas",0.0
