,county,toxaphene
1852,"Richland, Ohio",0.0
1853,"Richland, South Carolina",0.0
1854,"Richland, Wisconsin",0.0
1855,"Richmond, North Carolina",0.0
1856,"Richmond, Virginia",0.0
1857,"Riley, Kansas",0.0
1858,"Rio arriba, New Mexico",0.0
1859,"Ripley, Indiana",0.0
1860,"Ripley, Missouri",0.0
1861,"Ritchie, West Virginia",0.0
1862,"Riverside, California",0.0
1863,"Roane, West Virginia",0.0
1864,"Roanoke, Virginia",0.0
1865,"Roberts, South Dakota",0.0
1866,"Roberts, Texas",0.0
1867,"Robertson, Texas",0.0
1868,"Robeson, North Carolina",0.0
1869,"Rock island, Illinois",0.0
1870,"Rock, Minnesota",0.0
1871,"Rock, Nebraska",0.0
1872,"Rock, Wisconsin",0.0
1873,"Rockbridge, Virginia",0.0
1874,"Rockcastle, Kentucky",0.0
1875,"Rockingham, New Hampshire",0.0
1876,"Rockingham, North Carolina",0.0
1877,"Rockingham, Virginia",0.0
1878,"Rockland, New York",0.0
1879,"Rolette, North Dakota",0.0
1880,"Roosevelt, Montana",0.0
1881,"Roosevelt, New Mexico",0.0
1882,"Roscommon, Michigan",0.0
1883,"Roseau, Minnesota",0.0
1884,"Rosebud, Montana",0.0
1885,"Rowan county, North Carolina",0.0
1886,"Rowan, Kentucky",0.0
1887,"Rowan, North Carolina",0.0
1888,"Runnels, Texas",0.0
1889,"Rush, Indiana",0.0
1890,"Rusk, Texas",0.0
1891,"Rusk, Wisconsin",0.0
1892,"Russell, Alabama",0.0
1893,"Russell, Kansas",0.0
1894,"Russell, Kentucky",0.0
1895,"Russell, Virginia",0.0
1896,"Rutherford, North Carolina",0.0
1897,"Rutland, Vermont",0.0
1898,"Sabine, Louisiana",0.0
1899,"Sabine, Texas",0.0
1900,"Sacramento county, California",0.0
1901,"Sacramento, California",0.0
1902,"Sagadahoc, Maine",0.0
1903,"Saginaw, Michigan",0.0
1904,"Saint bernard, Louisiana",0.0
1905,"Saint charles, Missouri",0.0
1906,"Saint clair, Michigan",0.0
1907,"Saint francois, Missouri",0.0
1908,"Saint james, Louisiana",0.0
1909,"Saint joseph, Michigan",0.0
1910,"Saint landry, Louisiana",0.0
1911,"Saint lawrence, New York",0.0
1912,"Saint louis, Minnesota",0.0
1913,"Saint louis, Missouri",0.0
1914,"Saint tammany, Louisiana",0.0
1915,"Salem, Virginia",0.0
1916,"Saline county, Arkansas",0.0
1917,"Saline, Arkansas",0.0
1918,"Saline, Illinois",0.0
1919,"Saline, Kansas",0.0
1920,"Saline, Missouri",0.0
1921,"Saline, Nebraska",0.0
1922,"Salt lake, Utah",0.0
1923,"Saluda, South Carolina",0.0
1924,"Sampson, North Carolina",0.0
1925,"San augustine, Texas",0.0
1926,"San benito, California",0.0
1927,"San bernardino county, California",0.0
1928,"San bernardino, California",0.0
1929,"San diego county, California",0.0
1930,"San diego, California",0.0
1931,"San francisco, California",0.0
1932,"San jacinto, Texas",0.0
1933,"San joaquin, California",0.0
1934,"San juan, New Mexico",0.0
1935,"San juan, Utah",0.0
1936,"San juan, Washington",0.0
1937,"San luis obispo, California",0.0
1938,"San mateo, California",0.0
1939,"San miguel, New Mexico",0.0
1940,"San patricio, Texas",0.0
1941,"San saba, Texas",0.0
1942,"Sanborn, South Dakota",0.0
1943,"Sanders, Montana",0.0
1944,"Sandoval, New Mexico",0.0
1945,"Sangamon, Illinois",0.0
1946,"Sanilac, Michigan",0.0
1947,"Sanpete, Utah",0.0
1948,"Santa barbara, California",0.0
1949,"Santa clara, California",0.0
1950,"Santa cruz, Arizona",0.0
1951,"Santa cruz, California",0.0
1952,"Santa fe, New Mexico",0.0
1953,"Santa rosa county, Florida",0.0
1954,"Santa rosa, Florida",0.0
1955,"Sarasota, Florida",0.0
1956,"Saratoga, New York",0.0
1957,"Sargent, North Dakota",0.0
1958,"Sarpy, Nebraska",0.0
1959,"Sauk, Wisconsin",0.0
1960,"Saunders, Nebraska",0.0
1961,"Sawyer, Wisconsin",0.0
1962,"Schenectady, New York",0.0
1963,"Schleicher, Texas",0.0
1964,"Schoharie, New York",0.0
1965,"Schoolcraft, Michigan",0.0
1966,"Schuyler, Illinois",0.0
1967,"Schuyler, New York",0.0
1968,"Schuylkill, Pennsylvania",0.0
1969,"Scotland, Missouri",0.0
1970,"Scotland, North Carolina",0.0
1971,"Scott, Arkansas",0.0
1972,"Scott, Illinois",0.0
1973,"Scott, Indiana",0.0
1974,"Scott, Kentucky",0.0
1975,"Scott, Minnesota",0.0
1976,"Scott, Missouri",0.0
1977,"Scott, Virginia",0.0
1978,"Scotts bluff, Nebraska",0.0
1979,"Scurry, Texas",0.0
1980,"Searcy, Arkansas",0.0
1981,"Sebastian, Arkansas",0.0
1982,"Sedgwick, Kansas",0.0
1983,"Seminole county, Florida",0.0
1984,"Seminole, Florida",0.0
1985,"Seneca, New York",0.0
1986,"Seneca, Ohio",0.0
1987,"Sevier, Arkansas",0.0
1988,"Sevier, Utah",0.0
1989,"Seward, Nebraska",0.0
1990,"Shackelford, Texas",0.0
1991,"Shannon, Missouri",0.0
1992,"Shannon, South Dakota",0.0
1993,"Sharp county, Arkansas",0.0
1994,"Sharp, Arkansas",0.0
1995,"Shasta, California",0.0
1996,"Shawano, Wisconsin",0.0
1997,"Shawnee, Kansas",0.0
1998,"Sheboygan, Wisconsin",0.0
1999,"Shelby, Alabama",0.0
2000,"Shelby, Illinois",0.0
2001,"Shelby, Indiana",0.0
2002,"Shelby, Kentucky",0.0
2003,"Shelby, Missouri",0.0
2004,"Shelby, Ohio",0.0
2005,"Shelby, Tennessee",0.0
2006,"Shelby, Texas",0.0
2007,"Shenandoah, Virginia",0.0
2008,"Sherburne, Minnesota",0.0
2009,"Sheridan, Montana",0.0
2010,"Sheridan, Nebraska",0.0
2011,"Sheridan, North Dakota",0.0
2012,"Sheridan, Wyoming",0.0
2013,"Sherman, Nebraska",0.0
2014,"Sherman, Oregon",0.0
2015,"Sherman, Texas",0.0
2016,"Shiawassee, Michigan",0.0
2017,"Shoshone, Idaho",0.0
2018,"Sibley, Minnesota",0.0
2019,"Sierra, New Mexico",0.0
2020,"Silver bow, Montana",0.0
2021,"Silverbow, Montana",0.0
2022,"Simpson, Kentucky",0.0
2023,"Sioux, Nebraska",0.0
2024,"Sioux, North Dakota",0.0
2025,"Skagit, Washington",0.0
2026,"Skamania, Washington",0.0
2027,"Slope, North Dakota",0.0
2028,"Smith, Texas",0.0
2029,"Smyth, Virginia",0.0
2030,"Snohomish, Washington",0.0
2031,"Snyder county, Pennsylvania",0.0
2032,"Snyder, Pennsylvania",0.0
2033,"Socorro, New Mexico",0.0
2034,"Solano, California",0.0
2035,"Somerset county, Pennsylvania",0.0
2036,"Somerset, Maine",0.0
2037,"Somerset, Maryland",0.0
2038,"Somerset, Pennsylvania",0.0
2039,"Somervell, Texas",0.0
2040,"Sonoma, California",0.0
2041,"Southampton, Virginia",0.0
2042,"Southeast fairbanks, Alaska",0.0
2043,"Spartanburg, South Carolina",0.0
2044,"Spencer, Indiana",0.0
2045,"Spink county, South Dakota",0.0
2046,"Spokane, Washington",0.0
2047,"Spotsylvania, Virginia",0.0
2048,"St clair, Alabama",0.0
2049,"St helena, Louisiana",0.0
2050,"St joseph, Indiana",0.0
2051,"St landry, Louisiana",0.0
2052,"St lawrence, New York",0.0
2053,"St louis, Missouri",0.0
2054,"St tammany, Louisiana",0.0
2055,"St. bernard, Louisiana",0.0
2056,"St. charles, Louisiana",0.0
2057,"St. charles, Missouri",0.0
2058,"St. clair county, Missouri",0.0
2059,"St. clair, Alabama",0.0
2060,"St. clair, Illinois",0.0
2061,"St. clair, Michigan",0.0
2062,"St. clair, Missouri",0.0
2063,"St. croix, Wisconsin",0.0
2064,"St. francis, Arkansas",0.0
2065,"St. francois, Missouri",0.0
2066,"St. helena, Louisiana",0.0
2067,"St. james, Louisiana",0.0
2068,"St. john the baptist parish, Louisiana",0.0
2069,"St. john the baptist, Louisiana",0.0
2070,"St. johns, Florida",0.0
2071,"St. joseph county, Indiana",0.0
2072,"St. joseph, Indiana",0.0
2073,"St. joseph, Michigan",0.0
2074,"St. landry, Louisiana",0.0
2075,"St. lawrence, New York",0.0
2076,"St. louis city, Missouri",0.0
2077,"St. louis, Minnesota",0.0
2078,"St. louis, Missouri",0.0
2079,"St. lucie, Florida",0.0
2080,"St. martin, Louisiana",0.0
2081,"St. mary parish, Louisiana",0.0
2082,"St. mary, Louisiana",0.0
2083,"St. tammany parish, Louisiana",0.0
2084,"St. tammany, Louisiana",0.0
2085,"Stafford, Virginia",0.0
2086,"Stanislaus, California",0.0
2087,"Stanly, North Carolina",0.0
2088,"Stanton, Nebraska",0.0
2089,"Stark, Illinois",0.0
2090,"Stark, North Dakota",0.0
2091,"Starke, Indiana",0.0
2092,"Starr, Texas",0.0
2093,"Staunton, Virginia",0.0
2094,"Ste. genevieve, Missouri",0.0
2095,"Stearns, Minnesota",0.0
2096,"Steele, Minnesota",0.0
2097,"Stephens, Texas",0.0
2098,"Stephenson, Illinois",0.0
2099,"Sterling, Texas",0.0
2100,"Steuben, Indiana",0.0
2101,"Steuben, New York",0.0
2102,"Stevens, Minnesota",0.0
2103,"Stevens, Washington",0.0
2104,"Stillwater, Montana",0.0
2105,"Stoddard, Missouri",0.0
2106,"Stokes, North Carolina",0.0
2107,"Stone, Arkansas",0.0
2108,"Stone, Missouri",0.0
2109,"Stonewall, Texas",0.0
2110,"Storey, Nevada",0.0
2111,"Strafford, New Hampshire",0.0
2112,"Stutsman, North Dakota",0.0
2113,"Sublette, Wyoming",0.0
2114,"Suffolk city, Virginia",0.0
2115,"Suffolk, Massachusetts",0.0
2116,"Suffolk, Virginia",0.0
2117,"Sullivan, Indiana",0.0
2118,"Sullivan, Missouri",0.0
2119,"Sullivan, New Hampshire",0.0
2120,"Sullivan, New York",0.0
2121,"Sullivan, Pennsylvania",0.0
2122,"Summers, West Virginia",0.0
2123,"Summit, Utah",0.0
2124,"Sumner, Kansas",0.0
2125,"Sumter, Alabama",0.0
2126,"Sumter, Florida",0.0
2127,"Sumter, South Carolina",0.0
2128,"Surry, North Carolina",0.0
2129,"Surry, Virginia",0.0
2130,"Susquehanna, Pennsylvania",0.0
2131,"Sutter, California",0.0
2132,"Sutton, Texas",0.0
2133,"Suwannee, Florida",0.0
2134,"Swain, North Carolina",0.0
2135,"Sweet grass, Montana",0.0
2136,"Sweetwater county, Wyoming",0.0
2137,"Sweetwater, Wyoming",0.0
2138,"Swift county, Minnesota",0.0
2139,"Swift, Minnesota",0.0
2140,"Swisher, Texas",0.0
2141,"Switzerland, Indiana",0.0
2142,"Talladega, Alabama",0.0
2143,"Tallapoosa, Alabama",0.0
2144,"Taney, Missouri",0.0
2145,"Tangipahoa parish, Louisiana",0.0
2146,"Tangipahoa, Louisiana",0.0
2147,"Taos, New Mexico",0.0
2148,"Tarrant, Texas",0.0
2149,"Taylor, Florida",0.0
2150,"Taylor, Kentucky",0.0
2151,"Taylor, Texas",0.0
2152,"Taylor, West Virginia",0.0
2153,"Taylor, Wisconsin",0.0
2154,"Tazewell, Illinois",0.0
2155,"Tazewell, Virginia",0.0
2156,"Tensas, Louisiana",0.0
2157,"Terrebonne, Louisiana",0.0
2158,"Terrell, Texas",0.0
2159,"Terry, Texas",0.0
2160,"Teton, Idaho",0.0
2161,"Teton, Montana",0.0
2162,"Teton, Wyoming",0.0
2163,"Texas, Missouri",0.0
2164,"Texas, Oklahoma",0.0
2165,"Thayer, Nebraska",0.0
2166,"Thomas, Nebraska",0.0
2167,"Throckmorton, Texas",0.0
2168,"Thurston, Nebraska",0.0
2169,"Thurston, Washington",0.0
2170,"Tillamook county, Oregon",0.0
2171,"Tillamook, Oregon",0.0
2172,"Tillman, Oklahoma",0.0
2173,"Tioga county, Pennsylvania",0.0
2174,"Tioga, New York",0.0
2175,"Tioga, Pennsylvania",0.0
2176,"Tippecanoe, Indiana",0.0
2177,"Tipton, Indiana",0.0
2178,"Titus, Texas",0.0
2179,"Todd, Kentucky",0.0
2180,"Todd, Minnesota",0.0
2181,"Todd, South Dakota",0.0
2182,"Tolland, Connecticut",0.0
2183,"Tom green, Texas",0.0
2184,"Tompkins, New York",0.0
2185,"Tooele, Utah",0.0
2186,"Toole, Montana",0.0
2187,"Torrance, New Mexico",0.0
2188,"Towner, North Dakota",0.0
2189,"Traill, North Dakota",0.0
2190,"Transylvania, North Carolina",0.0
2191,"Traverse, Minnesota",0.0
2192,"Travis, Texas",0.0
2193,"Treasure, Montana",0.0
2194,"Trempealeau, Wisconsin",0.0
2195,"Trigg, Kentucky",0.0
2196,"Trimble, Kentucky",0.0
2197,"Trinity, Texas",0.0
2198,"Tripp, South Dakota",0.0
2199,"Tucker, West Virginia",0.0
2200,"Tulare, California",0.0
2201,"Turner, South Dakota",0.0
2202,"Tuscaloosa, Alabama",0.0
2203,"Tuscola, Michigan",0.0
2204,"Twin falls, Idaho",0.0
2205,"Tyler, Texas",0.0
2206,"Tyler, West Virginia",0.0
2207,"Tyrrell, North Carolina",0.0
2208,"Uinta, Wyoming",0.0
2209,"Uintah, Utah",0.0
2210,"Ulster, New York",0.0
2211,"Umatilla, Oregon",0.0
2212,"Union parish, Louisiana",0.0
2213,"Union, Arkansas",0.0
2214,"Union, Florida",0.0
2215,"Union, Illinois",0.0
2216,"Union, Indiana",0.0
2217,"Union, Kentucky",0.0
2218,"Union, Louisiana",0.0
2219,"Union, New Mexico",0.0
2220,"Union, North Carolina",0.0
2221,"Union, Oregon",0.0
2222,"Union, Pennsylvania",0.0
2223,"Union, South Carolina",0.0
2224,"Union, South Dakota",0.0
2225,"Unknown, South Carolina",0.0
2226,"Upshur, Texas",0.0
2227,"Upshur, West Virginia",0.0
2228,"Upton, Texas",0.0
2229,"Utah, Utah",0.0
2230,"Uvalde, Texas",0.0
2231,"Val verde, Texas",0.0
2232,"Valencia, New Mexico",0.0
2233,"Valley, Idaho",0.0
2234,"Valley, Montana",0.0
2235,"Valley, Nebraska",0.0
2236,"Van buren, Arkansas",0.0
2237,"Van buren, Michigan",0.0
2238,"Van wert, Ohio",0.0
2239,"Van zandt, Texas",0.0
2240,"Vance, North Carolina",0.0
2241,"Vanderburgh, Indiana",0.0
2242,"Venango county, Pennsylvania",0.0
2243,"Venango, Pennsylvania",0.0
2244,"Ventura, California",0.0
2245,"Vermilion, Illinois",0.0
2246,"Vermilion, Louisiana",0.0
2247,"Vermillion county, Indiana",0.0
2248,"Vermillion, Indiana",0.0
2249,"Vernon, Louisiana",0.0
2250,"Vernon, Missouri",0.0
2251,"Vernon, Wisconsin",0.0
2252,"Victoria, Texas",0.0
2253,"Vigo, Indiana",0.0
2254,"Vilas, Wisconsin",0.0
2255,"Volusia, Florida",0.0
2256,"Wabash, Illinois",0.0
2257,"Wabash, Indiana",0.0
2258,"Wabasha, Minnesota",0.0
2259,"Wabaunsee, Kansas",0.0
2260,"Wadena, Minnesota",0.0
2261,"Wahkiakum, Washington",0.0
2262,"Wake, North Carolina",0.0380407429598562
2263,"Wakulla, Florida",0.0
2264,"Waldo, Maine",0.0
2265,"Walker, Alabama",0.0
2266,"Walker, Texas",0.0
2267,"Walla walla, Washington",0.0
2268,"Waller, Texas",0.0
2269,"Wallowa, Oregon",0.0
2270,"Walsh, North Dakota",0.0
2271,"Walton, Florida",0.0
2272,"Walworth, South Dakota",0.0
2273,"Walworth, Wisconsin",0.0
2274,"Ward, North Dakota",0.0
2275,"Ward, Texas",0.0
2276,"Warren county, Pennsylvania",0.0
2277,"Warren, Illinois",0.0
2278,"Warren, Indiana",0.0
2279,"Warren, Kentucky",0.0
2280,"Warren, Missouri",0.0
2281,"Warren, New York",0.0
2282,"Warren, North Carolina",0.0
2283,"Warren, Pennsylvania",0.0
2284,"Warren, Virginia",0.0
2285,"Warrick, Indiana",0.0
2286,"Wasatch, Utah",0.0
2287,"Wasco, Oregon",0.0
2288,"Waseca, Minnesota",0.0
2289,"Washakie, Wyoming",0.0
2290,"Washburn, Wisconsin",0.0
2291,"Washington parish, Louisiana",0.0
2292,"Washington, Alabama",0.0
2293,"Washington, Arkansas",0.0
2294,"Washington, Florida",0.0
2295,"Washington, Idaho",0.0
2296,"Washington, Illinois",0.0
2297,"Washington, Indiana",0.0
2298,"Washington, Kentucky",0.0
2299,"Washington, Louisiana",0.0
2300,"Washington, Maine",0.0
2301,"Washington, Maryland",0.0
2302,"Washington, Minnesota",0.0
2303,"Washington, Missouri",0.0
2304,"Washington, Nebraska",0.0
2305,"Washington, New York",0.0
2306,"Washington, North Carolina",0.0
2307,"Washington, Oklahoma",0.0
2308,"Washington, Oregon",0.0
2309,"Washington, Pennsylvania",0.0
2310,"Washington, Rhode Island",0.0
2311,"Washington, Texas",0.0
2312,"Washington, Utah",0.0
2313,"Washington, Vermont",0.0
2314,"Washington, Virginia",0.0
2315,"Washington, Wisconsin",0.0
2316,"Washita, Oklahoma",0.0
2317,"Washoe, Nevada",0.0
2318,"Washtenaw, Michigan",0.0
2319,"Watauga, North Carolina",0.0
2320,"Watonwan, Minnesota",0.0
2321,"Waukesha, Wisconsin",0.0
2322,"Waupaca, Wisconsin",0.0
2323,"Waushara, Wisconsin",0.0
2324,"Wayne, Illinois",0.0
2325,"Wayne, Indiana",0.0
2326,"Wayne, Kentucky",0.0
2327,"Wayne, Michigan",0.0
2328,"Wayne, Missouri",0.0
2329,"Wayne, Nebraska",0.0
2330,"Wayne, New York",0.0
2331,"Wayne, North Carolina",0.0
2332,"Wayne, Pennsylvania",0.0
2333,"Wayne, Utah",0.0
2334,"Wayne, West Virginia",0.0
2335,"Waynesboro city, Virginia",0.0
2336,"Webb county, Texas",0.0
2337,"Webb, Texas",0.0
2338,"Weber, Utah",0.0
2339,"Webster, Kentucky",0.0
2340,"Webster, Louisiana",0.0
2341,"Webster, Missouri",0.0
2342,"Webster, Nebraska",0.0
2343,"Webster, West Virginia",0.0
2344,"Wells, Indiana",0.0
2345,"Wells, North Dakota",0.0
2346,"West baton rouge, Louisiana",0.0
2347,"West carroll parish, Louisiana",0.0
2348,"West carroll, Louisiana",0.0
2349,"West feliciana, Louisiana",0.0
2350,"Westchester, New York",0.0
2351,"Westmoreland, Pennsylvania",0.0
2352,"Westmoreland, Virginia",0.0
2353,"Weston, Wyoming",0.0
2354,"Wetzel, West Virginia",0.0
2355,"Wexford, Michigan",0.0
2356,"Wharton, Texas",0.0
2357,"Whatcom, Washington",0.0
2358,"Wheatland, Montana",0.0
2359,"Wheeler, Nebraska",0.0
2360,"Wheeler, Oregon",0.0
2361,"Wheeler, Texas",0.0
2362,"White pine, Nevada",0.0
2363,"White, Arkansas",0.0
2364,"White, Illinois",0.0
2365,"White, Indiana",0.0
2366,"Whiteside, Illinois",0.0
2367,"Whitley, Indiana",0.0
2368,"Whitley, Kentucky",0.0
2369,"Whitman, Washington",0.0
2370,"Wibaux, Montana",0.0
2371,"Wichita, Texas",0.0
2372,"Wicomico, Maryland",0.0
2373,"Wilbarger, Texas",0.0
2374,"Wilcox, Alabama",0.0
2375,"Wilkes, North Carolina",0.0
2376,"Will, Illinois",0.0
2377,"Willacy county, Texas",0.0
2378,"Willacy, Texas",0.0
2379,"Williams, North Dakota",0.0
2380,"Williamsburg, South Carolina",0.0
2381,"Williamson, Illinois",0.0
2382,"Williamson, Texas",0.0
2383,"Wilson, Kansas",0.0
2384,"Wilson, North Carolina",0.0
2385,"Wilson, Texas",0.0
2386,"Winchester, Virginia",0.0
2387,"Windham, Connecticut",0.0
2388,"Windham, Vermont",0.0
2389,"Windsor, Vermont",0.0
2390,"Winkler, Texas",0.0
2391,"Winn, Louisiana",0.0
2392,"Winnebago, Illinois",0.0
2393,"Winnebago, Wisconsin",0.0
2394,"Winona, Minnesota",0.0
2395,"Winston, Alabama",0.0
2396,"Wise, Texas",0.0
2397,"Wolfe, Kentucky",0.0
2398,"Wood, Texas",0.0
2399,"Wood, West Virginia",0.0
2400,"Wood, Wisconsin",0.0
2401,"Woodford, Illinois",0.0
2402,"Woodford, Kentucky",0.0
2403,"Woodruff, Arkansas",0.0
2404,"Woods, Oklahoma",0.0
2405,"Woodson, Kansas",0.0
2406,"Woodward, Oklahoma",0.0
2407,"Worcester, Maryland",0.0
2408,"Worcester, Massachusetts",0.002150537634408602
2409,"Worth, Missouri",0.0
2410,"Wright, Minnesota",0.0
2411,"Wright, Missouri",0.0
2412,"Wyandotte, Kansas",0.0
2413,"Wyoming, New York",0.0
2414,"Wyoming, Pennsylvania",0.0
2415,"Wyoming, West Virginia",0.0
2416,"Wythe, Virginia",0.0
2417,"Yadkin, North Carolina",0.0
2418,"Yakima, Washington",0.0
2419,"Yakutat, Alaska",0.0
2420,"Yamhill, Oregon",0.0
2421,"Yancey, North Carolina",0.0
2422,"Yankton, South Dakota",0.0
2423,"Yates, New York",0.0
2424,"Yavapai, Arizona",0.0
2425,"Yell, Arkansas",0.0
2426,"Yellow medicine county, Minnesota",0.0
2427,"Yellow medicine, Minnesota",0.0
2428,"Yellowstone, Montana",0.0
2429,"Yoakum, Texas",0.0
2430,"Yolo, California",0.0
2431,"York county, Pennsylvania",0.0
2432,"York, Maine",0.0
2433,"York, Nebraska",0.0
2434,"York, Pennsylvania",0.0
2435,"York, South Carolina",0.0
2436,"Young, Texas",0.0
2437,"Yuba, California",0.0
2438,"Yukon-koyukuk, Alaska",0.0
2439,"Yuma county, Arizona",0.0
2440,"Yuma, Arizona",0.0
2441,"Zapata county, Texas",0.0
2442,"Zapata, Texas",0.0
2443,"Zavala, Texas",0.0
