Incidence, US by County, All Races, Colon & Rectum (Both Sexes), 2013 - 2017
Area,Age-Adjusted Rate per 100,000,Lower CI,Upper CI,Count
"Yukon-Koyukuk, Alaska","138.6","95.8","193.8","38"
"Union, Florida","121.7","98.4","149.0","106"
"Kingsbury, South Dakota","114.2","79.9","159.6","40"
"Wade Hampton, Alaska","102.1","60.5","158.8","21"
"Bethel, Alaska","101.2","73.1","135.4","51"
"Nome, Alaska","101.2","65.5","147.6","31"
"Nance, Nebraska","91.7","54.0","146.7","21"
"North Slope, Alaska","87.7","53.3","134.2","29"
"Northwest Arctic, Alaska","86.4","52.9","131.7","22"
"Hitchcock, Nebraska","85.1","48.6","141.8","19"
"Douglas, South Dakota","84.3","42.9","148.8","17"
"Estill, Kentucky","81.2","63.1","103.3","73"
"Bracken, Kentucky","80.3","57.7","109.4","44"
"Bowman, North Dakota","77.7","40.4","135.1","16"
"Mercer, Missouri","76.9","45.9","123.3","20"
"Bolivar, Mississippi","76.0","63.7","90.0","145"
"Palo Alto, Iowa","75.6","52.7","105.2","43"
"Mingo, West Virginia","74.7","61.4","90.3","118"
"Holmes, Mississippi","74.7","58.4","94.3","75"
"Jefferson, Mississippi","73.7","50.1","105.0","33"
"Lowndes, Alabama","73.5","53.9","98.4","50"
"Covington, Virginia","73.3","49.0","107.5","30"
"Powell, Kentucky","73.2","54.2","96.9","52"
"Breathitt, Kentucky","73.0","54.8","95.5","58"
"Roosevelt, Montana","72.9","50.7","101.2","38"
"Sharkey, Mississippi","72.9","45.7","112.1","24"
"Sunflower, Mississippi","72.5","59.0","88.3","105"
"Thurston, Nebraska","72.0","44.2","109.9","22"
"Webster, West Virginia","71.5","50.9","98.5","45"
"Lawrence, Kentucky","71.3","54.8","91.6","67"
"Leflore, Mississippi","70.4","57.7","85.1","112"
"Turner, Georgia","70.4","48.8","98.8","37"
"Lee, Kentucky","70.2","47.6","100.9","33"
"Dallas, Arkansas","69.8","48.3","98.6","39"
"Dewey, South Dakota","68.1","38.4","110.9","16"
"Noxubee, Mississippi","68.0","49.0","92.2","44"
"Morehouse, Louisiana","67.9","55.5","82.4","115"
"Dillingham, Alaska","67.9","36.5","115.2","16"
"Stark, Illinois","67.8","44.2","101.2","28"
"St. Landry, Louisiana","67.8","60.5","75.8","327"
"Cross, Arkansas","67.6","52.6","85.9","73"
"Edwards, Illinois","67.2","45.1","97.3","31"
"Coal, Oklahoma","67.2","43.8","100.1","28"
"Hutchinson, South Dakota","66.9","45.8","95.5","37"
"Grundy, Tennessee","66.8","49.8","88.0","57"
"Kiowa, Oklahoma","66.8","46.8","93.0","40"
"Osceola, Iowa","66.8","44.1","98.4","32"
"Knox, Kentucky","66.6","55.2","79.9","125"
"Phillips, Montana","66.5","38.8","108.3","20"
"Macon, Alabama","66.5","52.6","83.3","87"
"Clinton, Kentucky","66.4","48.3","89.6","47"
"Carroll, Kentucky","66.1","47.4","90.1","43"
"Franklin, Virginia","65.9","44.4","94.5","33"
"Floyd, Kentucky","65.9","55.5","77.8","150"
"Walsh, North Dakota","65.8","48.5","87.9","55"
"Clay, Georgia","65.7","35.0","115.9","16"
"Clarke, Alabama","65.6","53.4","79.9","107"
"Kearney, Nebraska","65.2","42.8","96.1","29"
"Richland, Illinois","65.1","49.7","84.0","67"
"Carroll, Mississippi","65.1","47.7","87.6","51"
"Barton, Missouri","64.9","47.8","86.5","51"
"Spink, South Dakota","64.6","41.5","96.6","28"
"Decatur, Iowa","64.5","42.6","94.1","31"
"Day, South Dakota","64.4","39.5","100.3","26"
"Crenshaw, Alabama","64.3","48.1","84.5","57"
"Wirt, West Virginia","64.1","39.8","98.7","25"
"Charlotte, Virginia","63.9","48.0","84.0","58"
"Letcher, Kentucky","63.7","51.4","78.3","100"
"Yalobusha, Mississippi","63.5","47.0","84.3","54"
"Fleming, Kentucky","63.4","48.0","82.7","60"
"Big Horn, Montana","63.4","44.4","87.6","38"
"Evangeline, Louisiana","63.4","52.3","76.2","119"
"Washington, Kentucky","63.3","46.5","84.7","50"
"Bath, Virginia","63.3","39.4","100.0","24"
"Montgomery, Mississippi","63.2","46.0","85.6","48"
"Dallas, Alabama","63.2","53.5","74.3","160"
"Rolette, North Dakota","63.1","45.2","85.6","43"
"Mercer, Kentucky","63.0","50.0","78.5","88"
"Marion, Mississippi","63.0","51.0","77.0","102"
"La Salle, Louisiana","62.8","47.2","82.0","56"
"Thayer, Nebraska","62.7","41.8","93.5","31"
"Cass, Iowa","62.5","47.4","81.4","65"
"Starr, Texas","62.5","53.5","72.6","174"
"Martin, Kentucky","62.3","44.6","84.9","43"
"Swain, North Carolina","62.2","46.7","81.5","57"
"Dickey, North Dakota","62.2","38.8","96.3","24"
"Kit Carson, Colorado","62.1","41.0","90.6","29"
"Monroe, Iowa","62.0","42.5","88.4","35"
"Jay, Indiana","62.0","48.8","77.9","79"
"Phillips, Arkansas","61.9","48.4","78.2","76"
"Sumter, Alabama","61.8","43.7","84.8","44"
"Arkansas, Arkansas","61.8","48.1","78.5","75"
"Mountrail, North Dakota","61.7","41.7","88.0","32"
"Russell, Kentucky","61.6","48.0","78.1","74"
"Taylor, Kentucky","61.4","49.3","75.6","97"
"Lavaca, Texas","61.4","48.1","77.3","86"
"East Carroll, Louisiana","61.2","39.1","91.5","24"
"Drew, Arkansas","61.1","46.8","78.6","67"
"Tallahatchie, Mississippi","61.1","45.3","80.8","51"
"Anderson, Kentucky","60.9","47.7","76.7","76"
"Mississippi, Missouri","60.9","45.3","80.5","52"
"Calhoun, Arkansas","60.8","37.4","95.2","23"
"Perry, Kentucky","60.7","49.2","74.3","102"
"Garrard, Kentucky","60.7","46.5","78.1","65"
"Burke, Georgia","60.7","47.5","76.6","77"
"La Salle, Texas","60.6","37.7","92.5","22"
"Wilbarger, Texas","60.5","43.4","82.1","46"
"Peach, Georgia","60.5","48.6","74.7","93"
"McLean, Kentucky","60.4","42.2","84.5","38"
"Stewart, Georgia","60.4","36.5","95.3","20"
"Greer, Oklahoma","60.4","37.4","92.9","22"
"McDonough, Illinois","60.1","48.9","73.2","108"
"Dawson, Texas","60.0","42.7","82.0","41"
"Antelope, Nebraska","60.0","38.1","91.0","29"
"McCook, South Dakota","60.0","38.3","91.2","25"
"Wilkinson, Mississippi","59.9","40.7","85.4","33"
"Cumberland, Kentucky","59.9","40.4","87.1","32"
"Clinch, Georgia","59.8","36.7","92.2","22"
"Humboldt, Iowa","59.8","41.2","84.5","39"
"Lee, Georgia","59.8","47.0","75.0","82"
"Montgomery, Illinois","59.8","49.3","72.1","121"
"Bath, Kentucky","59.6","43.5","80.2","47"
"Delta, Texas","59.4","37.1","92.0","23"
"Tishomingo, Mississippi","59.3","46.6","74.6","81"
"Shelby, Illinois","59.3","47.8","73.2","100"
"Knox, Missouri","59.3","35.6","96.2","19"
"Terrell, Georgia","59.3","40.1","85.0","33"
"Sargent, North Dakota","59.2","32.2","101.4","16"
"Poinsett, Arkansas","59.2","47.3","73.4","90"
"Chickasaw, Mississippi","59.2","45.0","76.6","62"
"Scott, Indiana","59.2","47.0","73.8","85"
"Martinsville, Virginia","59.0","44.4","77.3","57"
"Cleburne, Alabama","59.0","44.8","76.8","61"
"Breckinridge, Kentucky","58.9","46.7","73.7","85"
"Butler, Kentucky","58.9","43.7","78.3","52"
"Keokuk, Iowa","58.9","42.4","80.5","46"
"Monroe, Arkansas","58.8","39.9","84.8","33"
"Logan, Illinois","58.8","48.2","71.2","112"
"Greensville, Virginia","58.7","41.6","80.8","40"
"Jefferson, Indiana","58.7","48.5","70.6","122"
"Kingfisher, Oklahoma","58.7","43.5","77.7","52"
"Marion, Kentucky","58.7","45.1","75.2","66"
"Monroe, Kentucky","58.6","42.0","80.3","43"
"Emmet, Iowa","58.6","42.5","79.8","46"
"Emanuel, Georgia","58.5","46.1","73.4","80"
"Nicholas, Kentucky","58.5","37.8","87.1","26"
"Charles City, Virginia","58.4","36.7","89.3","28"
"De Soto, Louisiana","58.4","47.0","71.8","97"
"Nicholas, West Virginia","58.4","47.3","71.5","105"
"Sussex, Virginia","58.3","41.5","80.2","41"
"Guernsey, Ohio","58.3","49.0","68.9","150"
"Lyon, Iowa","58.3","42.0","79.1","45"
"King William, Virginia","58.3","43.7","76.5","56"
"Mitchell, Georgia","58.2","45.7","73.1","78"
"Meriwether, Georgia","58.2","46.3","72.6","87"
"Clay, Alabama","58.2","42.5","78.1","50"
"Allen, Kentucky","58.1","45.3","73.6","74"
"Mills, Texas","58.0","32.4","96.7","19"
"Adams, Ohio","58.0","47.0","70.9","101"
"Calhoun, Illinois","58.0","37.0","89.5","24"
"Jefferson Davis, Mississippi","57.9","41.6","78.8","46"
"Sumter, Georgia","57.8","46.8","70.7","103"
"Assumption, Louisiana","57.7","45.6","72.3","83"
"St. Martin, Louisiana","57.7","49.1","67.3","171"
"Logan, West Virginia","57.6","48.0","68.6","139"
"Putnam, Indiana","57.6","47.9","68.9","128"
"Fulton, Pennsylvania","57.6","43.6","75.4","59"
"Monona, Iowa","57.5","40.2","80.8","42"
"Trousdale, Tennessee","57.5","38.1","83.6","29"
"Otoe, Nebraska","57.5","43.7","74.6","64"
"Carlisle, Kentucky","57.4","34.5","91.4","20"
"Grant, Indiana","57.3","50.1","65.2","251"
"Prowers, Colorado","57.3","40.8","78.4","42"
"Lauderdale, Tennessee","57.2","45.6","71.0","87"
"Knox, Indiana","57.2","47.6","68.2","134"
"Effingham, Illinois","57.1","47.2","68.4","124"
"Jasper, Texas","57.1","47.4","68.2","133"
"Sullivan, Indiana","57.1","44.6","72.1","75"
"Lawrence, Alabama","57.1","47.3","68.6","125"
"Boone, West Virginia","57.1","45.1","71.6","83"
"Warren, Illinois","57.1","43.6","73.8","65"
"Marengo, Alabama","57.0","44.3","72.3","74"
"Tucker, West Virginia","57.0","38.2","83.6","32"
"Custer, Montana","57.0","41.1","77.3","47"
"Montgomery, Kentucky","57.0","45.6","70.5","89"
"Carter, Kentucky","57.0","46.2","69.8","101"
"Pierce, Nebraska","57.0","37.6","83.8","29"
"Marion, Ohio","56.9","49.8","64.9","237"
"Gallatin, Kentucky","56.9","37.1","83.9","28"
"Garvin, Oklahoma","56.9","46.2","69.4","102"
"Blackford, Indiana","56.9","42.2","75.7","52"
"Bradley, Arkansas","56.8","40.6","77.8","42"
"Stephens, Georgia","56.8","45.6","70.0","96"
"Charles Mix, South Dakota","56.7","38.2","81.3","35"
"Mississippi, Arkansas","56.7","47.5","67.2","140"
"Hopewell, Virginia","56.7","44.0","71.9","72"
"Platte, Nebraska","56.7","46.3","68.7","110"
"Lawrence, Arkansas","56.6","43.1","73.3","64"
"Grayson, Kentucky","56.6","45.5","69.8","95"
"Pierce, North Dakota","56.6","32.0","94.5","18"
"Overton, Tennessee","56.6","44.8","70.7","85"
"Washington, Nebraska","56.5","43.3","72.5","66"
"DeWitt, Texas","56.5","44.4","71.1","79"
"Banks, Georgia","56.5","42.9","73.3","62"
"Calhoun, West Virginia","56.5","38.6","81.4","34"
"Merrick, Nebraska","56.5","37.8","82.0","31"
"Wilcox, Alabama","56.4","39.2","78.9","37"
"Van Wert, Ohio","56.4","46.0","68.7","107"
"Calhoun, Mississippi","56.4","42.4","74.0","56"
"Newton, Mississippi","56.3","44.1","71.1","74"
"Pocahontas, Iowa","56.1","36.7","83.3","31"
"Hancock, Georgia","56.1","38.2","80.7","35"
"Starke, Indiana","56.1","44.8","69.8","89"
"Cass, Illinois","56.0","40.5","75.8","45"
"Williamson, Illinois","56.0","49.1","63.6","248"
"Hardin, Ohio","56.0","45.5","68.3","102"
"Wayne, Mississippi","55.9","43.3","71.3","70"
"Fountain, Indiana","55.9","42.6","72.4","63"
"Polk, Nebraska","55.9","31.6","92.2","18"
"Owsley, Kentucky","55.9","32.4","92.0","18"
"Fulton, Kentucky","55.8","35.8","84.5","25"
"Washington, Mississippi","55.8","47.0","65.9","149"
"Leake, Mississippi","55.7","43.2","70.7","71"
"Campbell, Kentucky","55.7","49.5","62.6","299"
"De Witt, Illinois","55.7","42.3","72.5","61"
"Menard, Illinois","55.7","40.3","75.6","46"
"Marion, Illinois","55.7","46.4","66.3","139"
"Lewis, Kentucky","55.7","41.1","74.2","51"
"Cumberland, Illinois","55.6","39.5","76.7","41"
"Hamilton, Illinois","55.6","38.3","79.3","35"
"Scott, Illinois","55.6","33.1","89.0","20"
"Choctaw, Alabama","55.6","41.9","73.1","57"
"Henry, Iowa","55.6","42.8","71.2","68"
"Valley, Nebraska","55.5","33.5","89.9","20"
"Magoffin, Kentucky","55.5","39.6","75.9","43"
"Van Buren, Iowa","55.5","37.4","80.7","31"
"Zavala, Texas","55.5","38.1","78.1","34"
"Adair, Iowa","55.4","37.9","79.9","35"
"Runnels, Texas","55.4","39.6","76.1","42"
"Adair, Kentucky","55.4","42.4","71.5","64"
"Green, Kentucky","55.4","39.5","76.2","43"
"Franklin, Louisiana","55.4","43.1","70.4","72"
"Forest, Wisconsin","55.4","38.2","78.8","38"
"Morgan, Missouri","55.4","43.4","70.1","84"
"Boyle, Kentucky","55.3","45.0","67.5","106"
"Copiah, Mississippi","55.2","44.6","67.7","100"
"Boyd, Kentucky","55.2","47.3","64.1","184"
"McDuffie, Georgia","55.2","43.1","69.8","76"
"Pendleton, West Virginia","55.1","36.5","81.5","34"
"Franklin, Mississippi","55.1","36.1","81.4","28"
"Chambers, Alabama","55.1","45.5","66.2","124"
"Clinton, Pennsylvania","55.1","45.9","65.7","134"
"Northumberland, Virginia","55.1","42.4","72.2","74"
"Houston, Tennessee","55.0","35.9","81.3","29"
"Desha, Arkansas","55.0","39.8","74.6","46"
"Tunica, Mississippi","55.0","35.7","80.7","28"
"Walthall, Mississippi","55.0","41.2","72.2","57"
"Christian, Illinois","55.0","45.6","65.9","128"
"Kay, Oklahoma","55.0","46.4","64.8","157"
"Lamar, Alabama","54.9","41.2","72.3","57"
"Crawford, Missouri","54.9","43.8","68.2","90"
"Marion, South Carolina","54.9","44.7","66.7","111"
"Lincoln, West Virginia","54.8","43.0","69.0","78"
"Clinton, Missouri","54.8","42.6","69.6","74"
"Wright, Missouri","54.8","41.9","70.8","66"
"Taylor, West Virginia","54.8","41.9","70.8","64"
"Kalkaska, Michigan","54.7","41.7","70.8","66"
"Wabash, Illinois","54.7","39.6","74.4","46"
"Catahoula, Louisiana","54.7","37.1","78.1","33"
"McCreary, Kentucky","54.6","41.1","71.3","58"
"Talbot, Georgia","54.6","34.4","83.9","27"
"Karnes, Texas","54.6","39.6","73.4","45"
"Alexander, Illinois","54.6","34.8","82.6","26"
"Woodbury, Iowa","54.5","48.5","61.1","309"
"Randolph, Missouri","54.5","43.2","68.0","82"
"Cuming, Nebraska","54.5","36.6","78.7","35"
"Chattooga, Georgia","54.5","43.5","67.7","87"
"Comanche, Texas","54.5","40.7","72.0","58"
"Decatur, Georgia","54.4","43.4","67.5","88"
"Natchitoches, Louisiana","54.4","44.7","65.6","118"
"Johnson, Kentucky","54.4","42.7","68.5","78"
"East Feliciana, Louisiana","54.4","42.0","69.5","71"
"McLean, North Dakota","54.4","37.8","76.7","39"
"Livingston, Illinois","54.3","45.1","64.9","131"
"Sabine, Texas","54.3","38.6","75.4","50"
"Winn, Louisiana","54.3","39.9","72.4","50"
"Carroll, Missouri","54.2","37.5","76.7","36"
"Lewis, Missouri","54.2","37.7","76.0","37"
"Lincoln, Kentucky","54.2","43.0","67.6","84"
"Menifee, Kentucky","54.1","34.6","82.1","26"
"Gilmer, West Virginia","54.1","35.4","80.0","27"
"Clay, Arkansas","54.1","40.7","70.9","59"
"Shannon, South Dakota","54.0","34.3","80.4","26"
"Union, South Dakota","54.0","39.2","72.7","47"
"Bell, Kentucky","54.0","43.4","66.6","96"
"Clay, West Virginia","54.0","36.9","77.3","34"
"Sequatchie, Tennessee","53.9","40.3","71.3","55"
"Putnam, Georgia","53.9","42.2","68.1","82"
"Allen, Louisiana","53.9","42.6","67.3","81"
"Twiggs, Georgia","53.8","36.4","77.9","33"
"Williamsburg, South Carolina","53.8","44.0","65.3","114"
"Wharton, Texas","53.8","45.0","63.8","138"
"Saline, Illinois","53.8","42.7","67.0","87"
"Warren, Georgia","53.8","33.1","84.7","22"
"Reynolds, Missouri","53.8","34.7","81.3","27"
"Morgan, Kentucky","53.8","38.5","73.4","43"
"Crockett, Tennessee","53.8","39.9","71.5","52"
"Choctaw, Oklahoma","53.7","40.1","70.8","57"
"Jackson, Arkansas","53.7","40.9","69.7","61"
"St. Mary, Louisiana","53.7","45.7","62.7","167"
"Acadia, Louisiana","53.7","46.2","62.0","192"
"Valley, Montana","53.6","35.8","78.5","31"
"Wrangell-Petersburg, Alaska","53.6","31.6","86.0","20"
"Greene, Pennsylvania","53.6","44.4","64.1","129"
"Harlan, Kentucky","53.5","42.8","66.1","95"
"Cibola, New Mexico","53.5","42.4","66.7","83"
"McDowell, West Virginia","53.5","41.8","67.8","77"
"Covington, Mississippi","53.5","40.6","69.3","61"
"Stewart, Tennessee","53.5","39.1","72.0","49"
"Bollinger, Missouri","53.4","38.4","72.9","45"
"Montgomery, Iowa","53.4","37.8","74.1","43"
"Custer, Colorado","53.4","29.6","93.6","20"
"LaMoure, North Dakota","53.4","31.5","88.7","19"
"Muscatine, Iowa","53.4","44.6","63.3","138"
"Schuyler, New York","53.3","39.8","70.0","59"
"Vermilion, Illinois","53.3","46.9","60.4","266"
"Shelby, Iowa","53.3","38.9","72.2","51"
"Washington, Illinois","53.2","39.5","70.7","53"
"Spencer, Kentucky","53.2","39.1","70.8","53"
"Defiance, Ohio","53.2","44.1","63.8","125"
"Payette, Idaho","53.1","41.0","67.6","71"
"Pike, Kentucky","53.1","45.9","61.1","209"
"Scott, Missouri","53.1","44.2","63.3","131"
"Little River, Arkansas","53.1","38.3","72.3","46"
"Pickett, Tennessee","53.1","31.5","86.2","21"
"Jackson, Iowa","53.1","41.2","67.8","73"
"Clarke, Mississippi","53.1","39.8","69.6","58"
"Ashland, Ohio","53.0","45.6","61.4","190"
"Oneida, Wisconsin","53.0","44.6","62.9","155"
"Jasper, Illinois","53.0","36.8","74.7","36"
"Guthrie, Iowa","52.9","37.8","72.9","44"
"Craig, Oklahoma","52.9","39.7","69.6","55"
"Richmond, Virginia","52.8","36.5","75.0","35"
"Union, Arkansas","52.8","43.8","63.2","130"
"Pendleton, Kentucky","52.8","38.2","71.3","46"
"Madison, Louisiana","52.8","36.1","74.8","33"
"Jasper, Georgia","52.8","38.5","71.1","48"
"Jim Hogg, Texas","52.8","30.4","86.3","17"
"Rockcastle, Kentucky","52.8","39.2","69.7","55"
"Lawrence, Mississippi","52.8","37.9","72.1","43"
"Monroe, Alabama","52.8","41.6","66.4","81"
"Fulton, Illinois","52.7","43.9","62.9","134"
"Mills, Iowa","52.7","38.4","70.9","48"
"Union, Iowa","52.7","37.1","72.9","41"
"Butte, South Dakota","52.7","36.9","73.8","37"
"Neshoba, Mississippi","52.7","41.9","65.5","85"
"Todd, South Dakota","52.7","29.0","86.3","16"
"Wolfe, Kentucky","52.7","33.6","79.4","26"
"Lewis, New York","52.6","41.5","65.9","83"
"Wayne, Kentucky","52.6","40.9","66.9","74"
"Covington, Alabama","52.6","43.7","62.8","135"
"Morrill, Nebraska","52.6","29.5","87.8","17"
"Ashley, Arkansas","52.6","40.7","67.1","71"
"Yazoo, Mississippi","52.5","41.5","65.6","80"
"Brooks, Georgia","52.5","38.8","69.8","53"
"Linn, Missouri","52.5","37.8","71.6","47"
"Bourbon, Kentucky","52.5","40.5","67.1","69"
"Ohio, Kentucky","52.5","41.2","66.1","78"
"Iroquois, Illinois","52.5","42.7","64.2","108"
"Lamar, Texas","52.5","44.8","61.4","172"
"Jefferson, Arkansas","52.5","45.7","60.1","227"
"Carroll, Georgia","52.4","46.6","58.7","309"
"Haskell, Oklahoma","52.4","38.0","71.0","46"
"Jefferson, Illinois","52.4","43.7","62.3","135"
"Carroll, Indiana","52.4","40.5","67.1","69"
"Hart, Kentucky","52.4","39.9","67.8","62"
"Craig, Virginia","52.3","30.5","85.8","20"
"Pleasants, West Virginia","52.3","34.3","77.7","27"
"Benson, North Dakota","52.3","30.6","83.6","18"
"Decatur, Tennessee","52.3","37.4","71.8","46"
"Columbia, Pennsylvania","52.3","45.4","60.1","223"
"Itawamba, Mississippi","52.3","40.8","66.1","73"
"Grundy, Iowa","52.3","37.1","72.0","44"
"Monroe, West Virginia","52.3","38.6","69.9","54"
"Hampshire, West Virginia","52.2","41.1","65.6","86"
"Prairie, Arkansas","52.2","34.8","76.2","33"
"Warren, North Carolina","52.2","40.0","67.2","74"
"Nelson, Kentucky","52.2","43.5","62.2","134"
"West Carroll, Louisiana","52.2","36.5","72.6","38"
"DeKalb, Indiana","52.2","43.4","62.3","130"
"Simpson, Mississippi","52.2","41.3","65.2","83"
"Dunklin, Missouri","52.2","42.4","63.7","103"
"Macon, Illinois","52.2","46.8","58.0","378"
"Tama, Iowa","52.1","40.3","66.8","70"
"Brookings, South Dakota","52.1","40.8","65.6","75"
"Sheridan, Montana","52.1","29.3","89.7","16"
"Floyd, Texas","52.1","31.3","82.4","20"
"Lanier, Georgia","52.0","34.0","76.2","28"
"Fayette, Alabama","52.0","39.5","67.7","62"
"Wabash, Indiana","52.0","42.7","63.0","117"
"Madison, Iowa","52.0","38.3","69.3","50"
"Moore, Texas","51.9","38.4","68.6","50"
"Yuma, Colorado","51.9","35.5","73.8","33"
"Wetzel, West Virginia","51.8","39.4","67.4","63"
"Morgan, Georgia","51.8","39.3","67.3","62"
"Glacier, Montana","51.7","35.3","73.0","34"
"Dixon, Nebraska","51.7","32.3","80.4","23"
"Noble, Oklahoma","51.7","36.3","71.9","39"
"Dukes, Massachusetts","51.7","39.6","66.8","69"
"Refugio, Texas","51.7","31.7","79.9","23"
"Cook, Georgia","51.7","38.0","68.7","49"
"Caldwell, Louisiana","51.6","34.6","74.4","31"
"Scott, Arkansas","51.6","35.9","72.4","38"
"Butts, Georgia","51.6","39.9","65.8","69"
"Terrebonne, Louisiana","51.6","45.9","57.7","315"
"Gem, Idaho","51.5","38.7","67.7","62"
"Marion, Iowa","51.5","41.8","62.8","104"
"Montgomery, Georgia","51.5","33.9","75.7","28"
"Vernon, Louisiana","51.4","42.2","61.8","114"
"Pike, Arkansas","51.4","36.0","71.7","38"
"Logan, Kentucky","51.4","41.0","63.8","89"
"O'Brien, Iowa","51.4","38.2","68.2","57"
"Moultrie, Illinois","51.4","37.9","68.6","51"
"Washington, North Carolina","51.3","37.1","69.8","50"
"Newton, Texas","51.3","37.9","68.4","52"
"Marshall, Mississippi","51.3","42.1","62.0","117"
"Tuscola, Michigan","51.3","44.0","59.6","189"
"Attala, Mississippi","51.2","39.1","66.2","64"
"Polk, Texas","51.2","43.2","60.4","159"
"Webster, Mississippi","51.2","34.6","73.4","33"
"Sawyer, Wisconsin","51.1","38.5","67.1","64"
"Buchanan, Iowa","51.1","39.1","65.7","65"
"Darke, Ohio","51.1","43.8","59.4","185"
"Morton, North Dakota","51.1","40.7","63.3","89"
"Blaine, Oklahoma","51.0","34.9","72.6","34"
"Quitman, Mississippi","51.0","32.3","77.3","24"
"Gentry, Missouri","51.0","31.4","79.1","23"
"Monroe, Mississippi","51.0","42.1","61.4","121"
"Raleigh, West Virginia","51.0","44.8","57.9","264"
"Jefferson, New York","50.9","45.1","57.3","289"
"Perry, Illinois","50.9","39.5","64.8","71"
"Davison, South Dakota","50.9","38.2","66.5","61"
"Marshall, Illinois","50.9","36.8","69.4","46"
"Brooks, Texas","50.9","32.8","76.4","25"
"Elk, Pennsylvania","50.9","41.9","61.5","122"
"Jackson, Indiana","50.9","42.5","60.5","134"
"Union, Illinois","50.9","38.8","65.9","65"
"Harrison, Iowa","50.8","36.9","68.7","48"
"Washington, Ohio","50.8","43.9","58.6","214"
"Laurel, Kentucky","50.8","43.5","59.0","181"
"Pike, Illinois","50.8","37.7","67.3","58"
"Upson, Georgia","50.8","40.6","62.9","91"
"Sevier, Arkansas","50.8","37.2","67.8","47"
"Texas, Missouri","50.7","40.4","63.1","90"
"White, Arkansas","50.7","44.2","57.8","232"
"Grant, Kentucky","50.7","38.8","65.0","66"
"Adair, Oklahoma","50.7","38.8","65.1","64"
"Pontotoc, Oklahoma","50.7","41.5","61.4","112"
"McDonald, Missouri","50.7","39.0","64.9","67"
"Shoshone, Idaho","50.6","36.2","69.3","47"
"Wheeler, Texas","50.6","30.3","80.7","19"
"Holt, Missouri","50.6","26.4","88.9","16"
"St. James, Louisiana","50.6","38.8","65.0","66"
"Clay, Illinois","50.6","37.3","67.6","51"
"Jackson, Louisiana","50.6","37.5","67.0","54"
"Greene, Arkansas","50.5","42.1","60.2","131"
"Crawford, Indiana","50.5","34.7","71.5","36"
"Richland, North Dakota","50.5","37.0","67.6","51"
"Lake, Tennessee","50.4","31.8","77.1","23"
"Wayne, Missouri","50.4","37.2","67.7","53"
"Escambia, Alabama","50.4","41.6","60.6","119"
"Sandusky, Ohio","50.4","43.5","58.2","198"
"Heard, Georgia","50.4","34.9","70.8","37"
"Schuylkill, Pennsylvania","50.4","46.0","55.0","529"
"Gilmer, Georgia","50.3","40.9","61.4","113"
"Shelby, Missouri","50.3","30.4","79.4","22"
"Union, Mississippi","50.3","39.9","62.7","83"
"Deuel, South Dakota","50.3","29.0","84.2","17"
"Ouachita, Arkansas","50.3","40.0","62.7","88"
"Henry, Missouri","50.3","39.3","63.6","79"
"Lewis, West Virginia","50.3","38.0","65.7","59"
"Calhoun, Alabama","50.3","45.1","55.9","361"
"Ottawa, Ohio","50.3","42.7","59.1","169"
"Brown, Ohio","50.2","42.2","59.4","145"
"Marion, Alabama","50.2","41.0","61.2","109"
"Hopkins, Kentucky","50.2","42.3","59.2","149"
"Washington, Georgia","50.2","38.6","64.4","66"
"Candler, Georgia","50.2","34.4","71.2","34"
"Rapides, Louisiana","50.2","45.2","55.6","385"
"Benton, Indiana","50.2","33.4","73.1","29"
"Clay, Kentucky","50.1","37.9","65.0","60"
"Pulaski, Indiana","50.1","35.8","68.6","43"
"McCurtain, Oklahoma","50.1","40.5","61.4","101"
"Nantucket, Massachusetts","50.1","33.8","71.8","31"
"Charlton, Georgia","50.1","35.0","69.8","36"
"Burt, Nebraska","50.1","32.5","75.8","28"
"Evans, Georgia","50.1","33.8","71.7","31"
"Pike, Missouri","50.1","37.9","65.3","59"
"Union, South Carolina","50.0","40.3","61.6","98"
"Allegany, New York","50.0","42.1","59.1","150"
