Incidence, US by County, All Races, Colon & Rectum (Both Sexes), 2013 - 2017
"Potter, Pennsylvania","50.0","38.2","64.8","67"
"Macon, Missouri","50.0","37.1","66.4","56"
"Adams, Mississippi","50.0","40.6","60.9","106"
"Perry, Tennessee","50.0","31.1","76.6","25"
"St. Francois, Missouri","50.0","43.3","57.6","200"
"Mercer, Pennsylvania","49.9","45.1","55.2","420"
"Pulaski, Kentucky","49.9","43.2","57.5","208"
"Miller, Georgia","49.9","30.1","79.0","21"
"Iowa, Iowa","49.9","37.0","66.1","55"
"Avoyelles, Louisiana","49.9","41.5","59.7","127"
"Quay, New Mexico","49.9","34.2","71.8","36"
"Edgar, Illinois","49.9","38.4","64.3","67"
"Elbert, Georgia","49.9","38.7","63.8","71"
"Cabell, West Virginia","49.8","44.2","55.9","306"
"Alfalfa, Oklahoma","49.8","30.0","79.1","20"
"Panola, Mississippi","49.8","40.0","61.2","95"
"Warren, Mississippi","49.8","41.7","59.0","141"
"Jasper, Iowa","49.8","41.4","59.5","129"
"Carter, Missouri","49.8","30.1","78.7","21"
"Madison, Nebraska","49.8","40.5","60.7","106"
"Dewey, Oklahoma","49.8","27.6","83.9","16"
"Caroline, Maryland","49.8","39.9","61.5","93"
"Coahoma, Mississippi","49.8","38.4","63.5","68"
"Lee, Mississippi","49.8","43.6","56.7","239"
"Orangeburg, South Carolina","49.8","43.9","56.4","279"
"Lamar, Georgia","49.7","37.1","65.4","56"
"Randolph, Illinois","49.7","40.6","60.4","110"
"Dickson, Tennessee","49.7","41.9","58.6","150"
"Greenup, Kentucky","49.7","41.0","59.8","122"
"Pike, Mississippi","49.7","40.9","59.8","118"
"Fannin, Georgia","49.7","39.8","61.9","103"
"Grant, South Dakota","49.7","32.3","74.4","28"
"Pottawattamie, Iowa","49.7","43.9","56.0","282"
"McNairy, Tennessee","49.6","39.4","61.9","88"
"Buena Vista, Virginia","49.6","29.9","78.4","20"
"Mason, Illinois","49.6","36.6","66.4","53"
"Randolph, Arkansas","49.6","37.4","64.7","61"
"Langlade, Wisconsin","49.6","38.2","63.7","73"
"Autauga, Alabama","49.5","41.9","58.1","153"
"Erie, Ohio","49.5","43.7","55.9","284"
"Jasper, Mississippi","49.5","37.3","64.8","58"
"Haywood, Tennessee","49.5","37.3","64.6","60"
"Appanoose, Iowa","49.5","35.9","67.3","48"
"Jackson, Kentucky","49.5","34.9","68.5","40"
"Tensas, Louisiana","49.5","27.2","84.4","17"
"Fulton, Arkansas","49.4","36.1","67.2","51"
"Rosebud, Montana","49.4","31.6","73.8","26"
"Benton, Mississippi","49.4","32.5","72.8","28"
"Chenango, New York","49.4","42.0","57.9","169"
"Tippah, Mississippi","49.4","38.1","63.2","67"
"Creek, Oklahoma","49.3","42.8","56.5","220"
"Okmulgee, Oklahoma","49.3","40.8","59.1","124"
"Lee, Iowa","49.3","40.5","59.5","120"
"Pemiscot, Missouri","49.3","36.8","65.0","53"
"Union, Georgia","49.3","39.0","62.1","101"
"Iron, Missouri","49.3","34.5","69.3","38"
"Calcasieu, Louisiana","49.3","45.2","53.7","550"
"Champaign, Ohio","49.3","40.6","59.4","119"
"Colbert, Alabama","49.3","42.3","57.3","184"
"Macoupin, Illinois","49.3","41.5","58.2","152"
"Grady, Georgia","49.3","38.4","62.5","74"
"Obion, Tennessee","49.3","40.1","60.2","107"
"Glenn, California","49.2","38.8","61.5","80"
"Trimble, Kentucky","49.2","31.8","73.2","26"
"New Madrid, Missouri","49.1","37.1","64.1","59"
"Dyer, Tennessee","49.1","40.4","59.3","116"
"Prince Edward, Virginia","49.1","36.9","64.1","59"
"Metcalfe, Kentucky","49.1","33.4","70.3","33"
"Preston, West Virginia","49.0","40.2","59.3","114"
"Halifax, Virginia","49.0","40.4","59.0","131"
"Dixie, Florida","49.0","37.3","63.8","64"
"Dallas, Missouri","49.0","36.8","64.4","58"
"Jefferson Davis, Louisiana","49.0","39.3","60.3","93"
"Colorado, Texas","48.9","38.0","62.3","74"
"Prentiss, Mississippi","48.9","38.7","61.3","81"
"Hardeman, Tennessee","48.9","38.7","61.1","82"
"Eastland, Texas","48.9","36.7","64.2","62"
"Fannin, Texas","48.9","39.8","59.6","107"
"Marshall, Tennessee","48.8","39.3","60.1","96"
"Hancock, West Virginia","48.8","39.9","59.4","113"
"DeKalb, Alabama","48.8","42.4","56.0","215"
"Orleans, New York","48.8","40.4","58.6","126"
"Christian, Kentucky","48.8","41.3","57.1","156"
"Mathews, Virginia","48.7","30.7","74.2","33"
"Victoria, Texas","48.7","42.7","55.3","247"
"Knox, Illinois","48.7","41.5","56.9","177"
"Cedar, Nebraska","48.7","32.4","71.4","32"
"Humphreys, Mississippi","48.7","31.4","72.6","26"
"Beckham, Oklahoma","48.7","36.9","63.1","59"
"Grundy, Illinois","48.7","40.5","58.1","129"
"Tripp, South Dakota","48.6","28.6","78.9","20"
"Montgomery, New York","48.6","40.9","57.5","152"
"Appomattox, Virginia","48.6","35.7","64.9","52"
"Ford, Illinois","48.6","35.4","65.7","47"
"Greene, Georgia","48.6","36.3","64.3","63"
"Posey, Indiana","48.6","38.4","60.9","83"
"New Kent, Virginia","48.5","36.5","63.5","61"
"Harrison, Indiana","48.5","39.9","58.4","120"
"Wyandot, Ohio","48.5","37.7","61.7","72"
"Humphreys, Tennessee","48.5","36.9","62.9","63"
"Berkeley, West Virginia","48.5","42.9","54.6","293"
"Livingston, Missouri","48.5","35.3","65.4","48"
"Bond, Illinois","48.5","36.1","64.1","54"
"Carroll, Iowa","48.5","37.4","62.3","77"
"Ritchie, West Virginia","48.5","33.8","68.5","37"
"Johnson, Missouri","48.5","40.1","58.1","120"
"Holmes, Ohio","48.5","39.4","59.0","101"
"Mason, Kentucky","48.5","36.4","63.6","56"
"Washington, Alabama","48.4","35.9","64.2","53"
"Bryan, Oklahoma","48.4","40.4","57.6","134"
"Ware, Georgia","48.4","39.4","59.0","104"
"Independence, Arkansas","48.4","39.8","58.5","114"
"Danville, Virginia","48.4","40.5","57.4","148"
"Stoddard, Missouri","48.4","39.1","59.4","99"
"Camden, Georgia","48.4","39.6","58.5","115"
"Salem, New Jersey","48.4","41.7","55.8","202"
"Buffalo, Nebraska","48.4","40.0","58.0","122"
"Pickens, Georgia","48.4","38.9","59.6","101"
"Grayson, Texas","48.4","43.5","53.6","390"
"Miller, Missouri","48.4","37.9","61.0","77"
"Nowata, Oklahoma","48.4","33.6","68.3","36"
"Vilas, Wisconsin","48.3","37.5","61.7","92"
"Lincoln, Tennessee","48.3","39.4","58.8","110"
"Whitley, Kentucky","48.3","39.1","59.0","101"
"Perry, Arkansas","48.3","33.1","68.7","34"
"Bates, Missouri","48.3","35.6","64.2","53"
"Vermilion, Louisiana","48.3","41.1","56.3","169"
"Nelson, North Dakota","48.3","27.4","88.2","16"
"Harrison, West Virginia","48.3","42.0","55.4","225"
"Phelps, Nebraska","48.2","32.5","69.8","32"
"Lawrence, Ohio","48.2","41.4","55.9","189"
"Gibson, Indiana","48.2","39.2","58.8","104"
"Carroll, Arkansas","48.2","38.2","60.1","91"
"Hardin, Iowa","48.2","36.8","62.5","65"
"Roscommon, Michigan","48.2","37.2","61.8","97"
"Lake, Indiana","48.2","45.7","50.9","1411"
"Jim Wells, Texas","48.2","39.4","58.3","110"
"Clay, Mississippi","48.1","36.7","62.2","63"
"Sanilac, Michigan","48.1","40.2","57.2","143"
"Livingston, Kentucky","48.1","32.9","69.1","34"
"Barren, Kentucky","48.1","39.9","57.5","128"
"Henderson, Kentucky","48.1","40.3","57.1","142"
"Bullitt, Kentucky","48.0","41.4","55.3","205"
"Franklin, New York","48.0","40.4","56.8","145"
"Talladega, Alabama","48.0","42.0","54.7","240"
"Vigo, Indiana","48.0","42.6","54.0","299"
"Clark, Indiana","48.0","42.8","53.8","319"
"Audrain, Missouri","48.0","37.8","60.4","78"
"Worth, Georgia","48.0","36.5","62.3","63"
"Houston, Alabama","48.0","42.6","53.9","302"
"Tyler, West Virginia","48.0","32.6","69.4","32"
"Mason, West Virginia","48.0","38.3","59.6","90"
"Newton, Georgia","47.9","42.0","54.3","252"
"Fayette, Pennsylvania","47.9","43.5","52.7","462"
"Franklin, Georgia","47.9","37.3","60.8","73"
"Cleveland, North Carolina","47.9","42.5","53.9","302"
"Johnson, Illinois","47.9","34.2","66.0","42"
"Elliott, Kentucky","47.9","30.0","73.3","23"
"Howard, Iowa","47.9","32.4","69.0","34"
"Huntington, Indiana","47.9","39.0","58.2","108"
"Delaware, Iowa","47.9","36.0","62.8","58"
"Braxton, West Virginia","47.8","34.9","64.5","50"
"Dawson, Nebraska","47.8","37.0","61.0","69"
"Lee, Arkansas","47.8","31.9","69.4","30"
"Grand Forks, North Dakota","47.8","40.4","56.3","155"
"Hertford, North Carolina","47.8","37.6","60.2","79"
"Logan, Ohio","47.8","40.0","56.8","138"
"Mayes, Oklahoma","47.8","39.4","57.5","122"
"Clayton, Georgia","47.7","43.4","52.3","532"
"Greenbrier, West Virginia","47.7","39.2","57.6","123"
"Campbell, Tennessee","47.7","39.6","57.1","130"
"Monroe, Wisconsin","47.7","39.7","56.9","130"
"Jennings, Indiana","47.7","37.4","60.2","77"
"St. Francis, Arkansas","47.7","37.5","60.1","77"
"Meigs, Ohio","47.7","37.5","60.2","77"
"Calhoun, Iowa","47.7","33.1","67.6","38"
"Muscogee, Georgia","47.7","43.4","52.3","475"
"Harrison, Mississippi","47.7","43.6","52.1","521"
"Armstrong, Pennsylvania","47.6","41.5","54.4","241"
"Washington, Iowa","47.6","37.0","60.7","73"
"Iberia, Louisiana","47.6","41.0","55.1","192"
"Hinds, Mississippi","47.6","43.9","51.7","619"
"Cameron, Pennsylvania","47.6","28.6","78.3","21"
"Shelby, Texas","47.6","37.3","60.0","76"
"Ohio, Indiana","47.6","30.3","73.8","24"
"Seminole, Georgia","47.6","30.6","71.5","28"
"Choctaw, Mississippi","47.5","30.6","71.1","27"
"Marion, Texas","47.5","32.5","68.1","39"
"Decatur, Indiana","47.5","37.4","59.7","78"
"Kenton, Kentucky","47.5","42.9","52.4","421"
"Liberty, Texas","47.4","40.9","54.7","201"
"Nottoway, Virginia","47.4","35.1","63.2","50"
"Hale, Texas","47.4","37.6","58.9","83"
"Wood, Ohio","47.4","42.3","53.0","332"
"Mobile, Alabama","47.4","44.7","50.3","1150"
"Wexford, Michigan","47.4","38.4","58.0","102"
"Pike, Georgia","47.4","34.9","63.1","50"
"Ector, Texas","47.3","42.1","52.9","312"
"Adair, Missouri","47.3","35.2","62.1","56"
"Jefferson, Nebraska","47.3","31.4","70.4","31"
"Burnett, Wisconsin","47.3","35.7","62.3","65"
"Washington, Pennsylvania","47.3","43.7","51.1","699"
"Ouachita, Louisiana","47.3","42.7","52.3","401"
"Coles, Illinois","47.3","39.6","56.0","143"
"Henderson, Texas","47.3","41.7","53.5","281"
"Marion, West Virginia","47.3","40.4","55.1","181"
"Lowndes, Mississippi","47.3","40.0","55.5","157"
"Brown, Texas","47.3","38.9","57.0","120"
"Henderson, Tennessee","47.3","37.3","59.3","81"
"Macon, Georgia","47.3","33.4","65.5","41"
"Effingham, Georgia","47.2","39.0","56.6","128"
"Granville, North Carolina","47.2","40.2","55.2","171"
"Bartow, Georgia","47.2","41.4","53.7","250"
"Brule, South Dakota","47.1","27.6","77.0","18"
"Barbour, West Virginia","47.1","35.0","62.5","53"
"Grant, Arkansas","47.1","35.3","61.9","56"
"Pearl River, Mississippi","47.1","39.9","55.3","165"
"Seward, Nebraska","47.1","34.8","62.6","51"
"Rowan, Kentucky","47.1","35.3","61.7","56"
"Crittenden, Kentucky","47.1","31.8","68.3","31"
"Jack, Texas","47.1","30.9","69.4","27"
"Morgan, Indiana","47.1","40.6","54.5","195"
"Webster, Louisiana","47.0","39.2","56.2","131"
"Bosque, Texas","47.0","35.1","62.1","62"
"Lincoln, Georgia","47.0","31.6","69.1","31"
"Fayette, West Virginia","47.0","39.4","55.8","144"
"Fayette, Ohio","47.0","37.2","58.8","82"
"Bibb, Alabama","47.0","36.0","60.6","63"
"Perry, Mississippi","47.0","32.2","66.6","34"
"Trigg, Kentucky","47.0","34.3","63.5","51"
"Pickaway, Ohio","46.9","39.7","55.0","156"
"Caswell, North Carolina","46.9","36.8","59.3","79"
"Butler, Alabama","46.9","35.8","60.7","64"
"Taylor, Iowa","46.9","28.6","74.0","23"
"Warren, Tennessee","46.9","38.5","56.6","116"
"Southampton, Virginia","46.9","35.6","61.2","62"
"Wayne, Indiana","46.9","40.6","54.1","206"
"Jackson, Georgia","46.9","39.7","54.9","162"
"Vinton, Ohio","46.8","32.7","65.4","38"
"Roberts, South Dakota","46.8","30.4","69.0","28"
"Troup, Georgia","46.8","40.1","54.5","179"
"Habersham, Georgia","46.8","38.9","56.1","126"
"Concordia, Louisiana","46.8","34.9","61.6","55"
"Boone, Nebraska","46.8","29.2","74.1","23"
"Clayton, Iowa","46.8","35.4","61.1","65"
"Dillon, South Carolina","46.8","37.3","58.0","89"
"Grant, Wisconsin","46.8","39.3","55.4","150"
"Harrison, Kentucky","46.8","34.8","61.8","54"
"Hot Spring, Arkansas","46.8","38.0","57.3","103"
"Madison, Georgia","46.8","36.7","58.8","79"
"Coshocton, Ohio","46.8","38.5","56.6","114"
"Scotland, North Carolina","46.8","37.9","57.2","101"
"Oldham, Kentucky","46.7","39.1","55.3","151"
"Pettis, Missouri","46.7","38.6","56.2","120"
"Texas, Oklahoma","46.7","33.7","63.0","43"
"Young, Texas","46.7","34.9","61.5","57"
"Dodge, Nebraska","46.7","38.2","56.7","113"
"Owen, Kentucky","46.7","32.4","66.1","36"
"Kosciusko, Indiana","46.7","40.5","53.6","212"
"Wells, Indiana","46.7","37.0","58.2","85"
"Wapello, Iowa","46.7","38.2","56.6","111"
"Maury, Tennessee","46.7","40.8","53.3","233"
"Warren, Indiana","46.7","30.7","69.3","28"
"Luzerne, Pennsylvania","46.6","43.8","49.7","1047"
"Terry, Texas","46.6","31.9","65.9","33"
"Martin, North Carolina","46.6","36.7","58.8","84"
"Daviess, Indiana","46.6","37.2","57.7","88"
"Grenada, Mississippi","46.5","35.6","59.9","64"
"Fayette, Iowa","46.5","36.0","59.4","71"
"Cape May, New Jersey","46.5","41.5","52.1","362"
"Herkimer, New York","46.5","40.1","53.8","200"
"Grant, Louisiana","46.5","35.1","60.4","59"
"Southeast Fairbanks, Alaska","46.5","28.1","73.8","21"
"Dawes, Nebraska","46.5","27.8","73.3","22"
"Hall, Nebraska","46.4","39.4","54.4","160"
"Hardee, Florida","46.4","36.2","58.8","71"
"Crittenden, Arkansas","46.4","38.3","55.7","121"
"Hardy, West Virginia","46.4","33.2","63.6","43"
"Seneca, Ohio","46.4","39.5","54.3","171"
"Saline, Nebraska","46.4","32.5","64.4","38"
"Walker, Alabama","46.4","39.9","53.7","193"
"Benton, Tennessee","46.4","34.7","61.4","60"
"McDowell, North Carolina","46.4","38.9","55.1","144"
"Shelby, Indiana","46.3","38.6","55.3","131"
"Franklin, Kentucky","46.3","38.8","54.9","142"
"Rappahannock, Virginia","46.3","28.1","73.2","24"
"Washington, Louisiana","46.3","38.6","55.1","136"
"Dickinson, Iowa","46.3","34.4","61.4","61"
"Ripley, Missouri","46.3","33.7","62.6","46"
"Cumberland, New Jersey","46.3","41.8","51.1","402"
"Saluda, South Carolina","46.3","35.2","60.1","62"
"Converse, Wyoming","46.3","31.7","65.3","34"
"Newberry, South Carolina","46.3","38.0","56.1","116"
"Cherokee, North Carolina","46.2","37.1","57.3","110"
"Fulton, Ohio","46.2","38.1","55.6","121"
"Howard, Arkansas","46.2","32.7","63.8","40"
"Henry, Ohio","46.2","36.4","57.9","81"
"Beauregard, Louisiana","46.2","37.4","56.5","99"
"Alleghany/Clifton Forge, Virginia","46.2","34.6","61.3","58"
"Halifax, North Carolina","46.2","38.9","54.5","157"
"Massac, Illinois","46.2","33.4","62.8","46"
"Smith, Tennessee","46.2","34.6","60.6","56"
"Preble, Ohio","46.2","38.2","55.4","126"
"Carbon, Montana","46.2","32.6","65.2","41"
"Greene, Tennessee","46.2","40.1","52.9","226"
"La Salle, Illinois","46.2","41.3","51.5","351"
"Tallapoosa, Alabama","46.2","38.4","55.4","130"
"Love, Oklahoma","46.2","30.9","67.0","31"
"Colonial Heights, Virginia","46.1","34.5","60.5","57"
"Shelby, Kentucky","46.1","38.1","55.4","123"
"White, Indiana","46.1","35.7","58.9","73"
"Hill, Texas","46.1","37.7","56.0","115"
"Marion, Missouri","46.1","36.3","57.8","81"
"Carroll, Tennessee","46.1","36.8","57.2","90"
"Lafayette, Louisiana","46.1","42.3","50.2","563"
"Boone, Kentucky","46.1","40.9","51.8","300"
"Colquitt, Georgia","46.1","37.8","55.6","113"
"Darlington, South Carolina","46.1","39.8","53.3","200"
"Muhlenberg, Kentucky","46.1","37.3","56.6","97"
"Belknap, New Hampshire","46.0","39.6","53.2","205"
"Muskogee, Oklahoma","46.0","39.6","53.1","196"
"Richland, Ohio","46.0","41.3","51.1","366"
"Fayette, Indiana","46.0","35.9","58.4","74"
"Pushmataha, Oklahoma","46.0","31.6","65.3","37"
"Morrow, Ohio","46.0","37.3","56.3","102"
"Aroostook, Maine","46.0","40.3","52.4","253"
"Holt, Nebraska","46.0","30.1","67.7","32"
"Monroe, Missouri","46.0","30.9","67.1","32"
"Saline, Missouri","46.0","35.4","59.0","68"
"Franklin, Illinois","45.9","38.0","55.1","125"
"Greene, Iowa","45.9","31.8","65.4","35"
"Columbiana, Ohio","45.9","40.9","51.5","320"
"Ontonagon, Michigan","45.9","28.6","75.0","28"
"Fremont, Wyoming","45.9","37.5","55.6","113"
"Sharp, Arkansas","45.9","35.0","59.8","67"
"Wayne, Michigan","45.9","44.6","47.3","4670"
"Jasper, South Carolina","45.8","35.9","57.7","79"
"Etowah, Alabama","45.8","40.8","51.4","312"
"Madison, Virginia","45.8","33.2","62.3","46"
"Wayne, West Virginia","45.8","38.2","54.7","134"
"Clay, North Carolina","45.8","32.4","64.4","43"
"Calhoun, Florida","45.8","32.8","62.5","43"
"Cass, Texas","45.8","36.5","56.8","95"
"Kossuth, Iowa","45.8","33.5","61.6","53"
"Morris, Texas","45.8","32.2","63.7","41"
"Allegany, Maryland","45.8","39.8","52.5","225"
"Sac, Iowa","45.8","30.9","66.4","37"
"Franklin, Virginia","45.7","39.1","53.3","189"
"Laclede, Missouri","45.7","37.0","55.9","101"
"Clay, Indiana","45.7","35.7","57.8","75"
"Tazewell, Illinois","45.7","41.2","50.6","399"
"Clarion, Pennsylvania","45.7","37.6","55.2","118"
"Jasper, Indiana","45.7","36.5","56.5","90"
"Gregg, Texas","45.7","40.7","51.2","313"
"Hocking, Ohio","45.7","36.2","57.2","82"
"Gulf, Florida","45.7","33.8","61.0","51"
"Lewis, Tennessee","45.6","32.3","63.2","41"
"Crawford, Georgia","45.6","31.6","64.2","38"
"Edmonson, Kentucky","45.6","32.2","63.4","40"
"Russell, Alabama","45.6","38.2","54.0","140"
"Cattaraugus, New York","45.6","39.6","52.3","224"
"Amherst, Virginia","45.6","37.2","55.6","108"
"Summers, West Virginia","45.6","33.3","61.9","50"
"Cleburne, Arkansas","45.6","36.4","56.9","96"
"Sangamon, Illinois","45.6","41.8","49.7","559"
"St. Bernard, Louisiana","45.6","36.4","56.4","91"
"Hart, Georgia","45.6","36.1","57.0","85"
"Clark, Kentucky","45.5","36.9","55.6","102"
"Orange, Texas","45.5","39.6","52.0","226"
"Louisa, Virginia","45.5","36.8","55.7","105"
"Martin, Indiana","45.5","30.6","65.9","31"
"Jackson, Ohio","45.5","36.5","56.3","91"
"Hampton, South Carolina","45.5","33.9","60.0","54"
"Highland, Ohio","45.5","37.7","54.6","124"
"Laurens, South Carolina","45.5","39.1","52.6","192"
"Forrest, Mississippi","45.5","38.9","53.0","172"
"Madison, Kentucky","45.5","39.4","52.3","207"
"Tippecanoe, Indiana","45.5","40.9","50.6","360"
"Rockingham, North Carolina","45.5","40.4","51.2","299"
"Graves, Kentucky","45.5","37.3","55.2","112"
"Pontotoc, Mississippi","45.5","36.1","56.7","82"
"Crawford, Arkansas","45.5","38.8","53.2","169"
"Caddo, Oklahoma","45.5","36.1","56.7","83"
"Gray, Texas","45.4","34.5","58.8","60"
"Galax, Virginia","45.4","28.4","70.4","24"
"Washington, Arkansas","45.4","41.2","49.8","456"
"Coffee, Tennessee","45.4","38.4","53.4","154"
"Casey, Kentucky","45.4","33.1","61.1","47"
"Gibson, Tennessee","45.4","38.2","53.6","145"
"Todd, Kentucky","45.4","31.3","64.0","34"
"Allen, Ohio","45.4","40.1","51.2","284"
"Tillman, Oklahoma","45.4","28.0","70.2","23"
"Dougherty, Georgia","45.4","39.6","51.8","230"
"Pointe Coupee, Louisiana","45.4","35.0","58.2","69"
"Ben Hill, Georgia","45.3","33.1","60.7","49"
"Adams, Illinois","45.3","39.1","52.3","207"
"Jefferson, Ohio","45.3","39.1","52.3","214"
"Lewis and Clark, Montana","45.3","39.0","52.5","200"
"Orange, Indiana","45.3","34.2","59.1","59"
"Giles, Virginia","45.3","33.9","59.8","55"
"Uintah, Utah","45.3","35.0","57.7","68"
"Cambria, Pennsylvania","45.3","41.1","49.9","469"
"Woods, Oklahoma","45.2","28.7","68.4","24"
"Davis, Iowa","45.2","27.7","69.6","22"
"Washington, Colorado","45.2","26.0","75.5","17"
"McIntosh, Georgia","45.2","32.3","62.1","49"
"Lafourche, Louisiana","45.2","39.7","51.3","254"
"Pocahontas, West Virginia","45.2","30.5","66.0","34"
"Caroline, Virginia","45.2","35.6","56.8","79"
"Iberville, Louisiana","45.2","36.0","56.1","87"
"Oglethorpe, Georgia","45.2","32.5","61.6","43"
"Cumberland, Virginia","45.2","31.0","64.7","34"
"Jefferson, Kentucky","45.2","43.2","47.2","2024"
"Chester, Tennessee","45.2","32.7","61.0","46"
"Island, Washington","45.2","39.5","51.5","263"
"Nacogdoches, Texas","45.2","38.1","53.3","150"
"White, Illinois","45.2","32.9","61.1","49"
"Marshall, West Virginia","45.1","36.5","55.3","103"
"Dakota, Nebraska","45.1","33.2","59.9","49"
"Piatt, Illinois","45.1","33.0","60.5","49"
"Trumbull, Ohio","45.1","41.6","48.9","654"
"Greene, Alabama","45.1","28.8","68.0","27"
"Ashland, Wisconsin","45.1","33.2","60.3","50"
"Wilkinson, Georgia","45.0","29.4","66.8","28"
"Paulding, Georgia","45.0","39.8","50.6","306"
"Warren, Pennsylvania","45.0","37.5","53.9","136"
"Hopkins, Texas","45.0","36.7","54.9","104"
"Custer, Nebraska","45.0","31.5","63.3","38"
"Jasper, Missouri","45.0","40.0","50.5","301"
"Wayne, Iowa","45.0","26.2","73.0","21"
"McKenzie, North Dakota","44.9","27.5","68.8","23"
"Ransom, North Dakota","44.9","25.0","75.7","18"
"Pulaski, Virginia","44.9","36.9","54.4","116"
"Fulton, Indiana","44.9","33.9","58.5","59"
"Jackson, West Virginia","44.9","35.8","55.8","89"
"Cecil, Maryland","44.9","39.4","50.9","258"
"Whitley, Indiana","44.9","35.8","55.7","89"
"Wilkes, Georgia","44.9","31.0","64.1","35"
"Caddo, Louisiana","44.9","41.4","48.5","657"
"Val Verde, Texas","44.8","36.7","54.0","111"
"Delaware, Pennsylvania","44.8","42.5","47.1","1538"
"Northumberland, Pennsylvania","44.8","39.6","50.6","295"
"Alcorn, Mississippi","44.8","36.5","54.5","106"
"Montour, Pennsylvania","44.8","33.3","59.4","58"
"Polk, Georgia","44.8","36.3","54.6","102"
"Dorchester, Maryland","44.8","36.0","55.2","98"
"Isabella, Michigan","44.8","37.4","53.1","138"
"Lake, South Dakota","44.8","30.2","64.5","34"
"Pope, Arkansas","44.8","37.9","52.5","156"
"Goochland, Virginia","44.8","34.6","57.6","71"
"Gloucester, New Jersey","44.8","41.6","48.2","756"
"Rhea, Tennessee","44.8","36.0","55.3","93"
"LaPorte, Indiana","44.7","39.7","50.1","313"
"Juniata, Pennsylvania","44.7","35.0","56.6","76"
"Washakie, Wyoming","44.7","29.2","66.7","28"
"York, Nebraska","44.7","31.4","62.2","41"
"Peoria, Illinois","44.7","40.7","48.9","493"
"Taylor, Georgia","44.7","28.9","67.1","26"
"Clark, Illinois","44.7","32.7","60.1","50"
"Laurens, Georgia","44.7","37.2","53.4","131"
"Bent, Colorado","44.7","25.3","74.6","16"
"Upshur, Texas","44.7","36.6","54.1","116"
"Burlington, New Jersey","44.7","42.2","47.4","1246"
"Wyoming, Pennsylvania","44.7","35.5","55.8","87"
"Wood, West Virginia","44.7","39.1","50.9","252"
"Clarke, Virginia","44.6","31.6","61.5","43"
"Montgomery, Arkansas","44.6","28.3","67.5","31"
"Furnas, Nebraska","44.6","26.5","73.8","19"
"Boone, Arkansas","44.6","36.8","53.8","119"
"Keith, Nebraska","44.5","28.1","68.0","27"
"Pamlico, North Carolina","44.5","32.0","61.5","49"
"Fentress, Tennessee","44.5","33.3","58.7","59"
"West Feliciana, Louisiana","44.5","31.7","61.3","43"
"Greene, Indiana","44.5","36.0","54.7","99"
"Murray, Oklahoma","44.5","31.6","61.2","41"
"Jefferson, Georgia","44.5","32.5","59.8","47"
"St. Clair, Alabama","44.4","38.7","50.7","231"
"Andrews, Texas","44.4","30.3","62.5","33"
"Kankakee, Illinois","44.4","39.5","49.9","303"
"Bay, Florida","44.4","40.4","48.6","491"
"Bradford, Florida","44.4","34.8","56.1","76"
"Wayne, North Carolina","44.4","39.5","49.7","317"
"Bradford, Pennsylvania","44.4","38.0","51.7","188"
"Ralls, Missouri","44.4","29.7","64.6","31"
"Carter, Oklahoma","44.3","36.9","52.8","132"
"Bottineau, North Dakota","44.3","28.4","67.9","25"
"Houston, Georgia","44.3","39.6","49.4","342"
"Bonner, Idaho","44.3","36.7","53.3","134"
"Randolph, Alabama","44.3","34.0","57.1","66"
"Kleberg, Texas","44.3","34.4","56.3","69"
"Morgan, Illinois","44.3","36.1","54.0","107"
"Chesterfield, South Carolina","44.3","36.9","52.9","134"
"Taylor, Florida","44.3","34.1","56.8","68"
"Custer, Oklahoma","44.3","33.9","56.9","64"
"Barrow, Georgia","44.3","37.7","51.8","169"
"Minnehaha, South Dakota","44.3","40.0","49.0","403"
"Henry, Tennessee","44.3","36.0","54.2","108"
"Box Butte, Nebraska","44.3","29.2","64.8","30"
"Bibb, Georgia","44.3","39.9","49.1","387"
"Monongalia, West Virginia","44.2","38.2","50.9","205"
"Roanoke, Virginia","44.2","38.8","50.0","263"
