Incidence, US by County, All Races, Colon & Rectum (Both Sexes), 2013 - 2017
"Delaware, New York","44.2","37.2","52.3","159"
"Grays Harbor, Washington","44.2","38.3","50.8","220"
"Clark, Missouri","44.2","27.5","68.7","23"
"Carteret, North Carolina","44.2","38.2","51.0","224"
"Howell, Missouri","44.2","36.3","53.3","117"
"Faulkner, Arkansas","44.2","38.8","50.2","249"
"Athens, Ohio","44.1","36.8","52.6","133"
"Broadwater, Montana","44.1","25.7","72.8","19"
"Gallatin, Illinois","44.1","26.3","72.0","19"
"Somerset, Maryland","44.1","33.9","56.7","66"
"Vance, North Carolina","44.1","36.5","52.9","127"
"Clark, Wisconsin","44.1","35.2","54.8","89"
"Amite, Mississippi","44.1","31.7","60.6","44"
"Adams, Indiana","44.1","35.3","54.5","91"
"Lauderdale, Mississippi","44.1","38.2","50.7","210"
"Anderson, South Carolina","44.1","40.4","48.1","545"
"Claiborne, Louisiana","44.1","32.3","59.1","48"
"Nye, Nevada","44.1","37.0","52.4","170"
"Cerro Gordo, Iowa","44.1","36.7","52.8","138"
"Butler, Missouri","44.1","36.5","52.9","125"
"Barbour, Alabama","44.1","34.3","56.0","72"
"Clarke, Iowa","44.1","28.8","65.5","28"
"Searcy, Arkansas","44.1","28.5","66.7","28"
"Berkshire, Massachusetts","44.0","39.6","48.6","428"
"Hancock, Maine","44.0","37.5","51.5","181"
"Rutherford, North Carolina","44.0","38.0","50.7","211"
"Atoka, Oklahoma","44.0","31.1","60.8","40"
"Mitchell, North Carolina","44.0","32.4","59.2","54"
"Tate, Mississippi","44.0","34.4","55.6","75"
"Franklin, Maine","44.0","35.2","54.6","96"
"Crook, Oregon","44.0","33.9","56.6","75"
"Ward, North Dakota","44.0","36.9","52.0","141"
"Coffee, Georgia","44.0","35.5","53.8","97"
"Rusk, Texas","43.9","36.9","51.9","144"
"Grand Isle, Vermont","43.9","24.5","73.0","18"
"Hardin, Kentucky","43.9","38.5","49.9","246"
"Uvalde, Texas","43.9","33.9","56.0","69"
"Larue, Kentucky","43.9","31.5","60.1","42"
"Howard, Indiana","43.9","38.3","50.1","235"
"St. Louis, Missouri","43.9","40.6","47.3","728"
"Seminole, Oklahoma","43.9","34.1","55.9","71"
"Elmore, Idaho","43.9","32.9","57.4","56"
"Meigs, Tennessee","43.9","29.8","63.0","34"
"Lincoln, Louisiana","43.9","35.3","53.9","96"
"Goshen, Wyoming","43.9","31.0","60.8","42"
"Spalding, Georgia","43.9","37.4","51.1","173"
"Sullivan, Missouri","43.9","25.9","70.6","19"
"Buchanan, Missouri","43.9","38.3","50.2","226"
"Northampton, North Carolina","43.9","33.2","57.3","69"
"Bryan, Georgia","43.9","33.7","56.1","67"
"Arenac, Michigan","43.9","32.3","59.0","54"
"Howard, Texas","43.8","34.7","54.6","82"
"Richland, Louisiana","43.8","32.4","58.0","53"
"Mahoning, Ohio","43.8","40.6","47.3","733"
"Grundy, Missouri","43.8","30.0","62.5","34"
"Comanche, Oklahoma","43.8","38.6","49.6","261"
"Boone, Iowa","43.8","34.1","55.7","74"
"Cotton, Oklahoma","43.8","26.2","70.3","19"
"Indiana, Pennsylvania","43.8","38.2","49.9","244"
"Stone, Mississippi","43.8","31.5","59.5","44"
"Bertie, North Carolina","43.8","33.7","56.5","67"
"Warren, New York","43.8","37.4","50.9","194"
"Crawford, Pennsylvania","43.8","38.4","49.7","262"
"Cannon, Tennessee","43.8","30.9","60.7","40"
"Burke, North Carolina","43.8","38.5","49.7","265"
"Oregon, Missouri","43.7","29.8","62.7","36"
"Johnson, Tennessee","43.7","32.7","57.8","57"
"Live Oak, Texas","43.7","30.9","60.8","39"
"Ocean, New Jersey","43.7","41.7","45.8","1963"
"Porter, Indiana","43.7","39.5","48.1","433"
"Clark, Ohio","43.7","39.4","48.4","396"
"Wise, Texas","43.7","37.0","51.2","163"
"Camden, New Jersey","43.7","41.3","46.2","1281"
"Steuben, New York","43.7","38.7","49.3","292"
"Lake, Oregon","43.7","28.8","65.4","29"
"Rockbridge, Virginia","43.7","34.3","55.4","83"
"Marshall, Oklahoma","43.7","31.8","58.9","50"
"Johnson, Nebraska","43.7","25.1","72.8","17"
"Randolph, West Virginia","43.6","34.6","54.3","89"
"Putnam, Tennessee","43.6","37.5","50.5","192"
"Rush, Indiana","43.6","31.9","58.6","48"
"Kemper, Mississippi","43.6","29.1","63.6","30"
"Callaway, Missouri","43.6","35.8","52.8","113"
"Mercer, Illinois","43.6","32.3","58.1","52"
"Benton, Missouri","43.5","33.5","56.4","79"
"Greene, New York","43.5","36.6","51.5","150"
"Will, Illinois","43.5","41.3","45.8","1477"
"Miami, Indiana","43.5","35.2","53.4","98"
"Clinton, Indiana","43.5","34.5","54.1","85"
"Mercer, West Virginia","43.5","37.3","50.5","194"
"Westmoreland, Virginia","43.5","32.4","57.8","59"
"Des Moines, Iowa","43.5","35.9","52.5","120"
"Hamblen, Tennessee","43.5","37.3","50.5","181"
"Izard, Arkansas","43.5","30.9","60.2","46"
"Branch, Michigan","43.5","35.8","52.3","119"
"Buckingham, Virginia","43.4","32.3","57.5","53"
"Luna, New Mexico","43.4","33.4","55.6","71"
"Pondera, Montana","43.4","25.0","71.2","19"
"Huron, Michigan","43.4","35.1","53.3","110"
"Cuyahoga, Ohio","43.4","41.9","44.9","3541"
"DeKalb, Illinois","43.4","37.5","49.9","206"
"Carroll, Maryland","43.4","39.4","47.7","456"
"Belmont, Ohio","43.4","37.6","49.9","215"
"Page, Iowa","43.4","32.1","57.9","53"
"Lawrence, Indiana","43.4","36.2","51.7","137"
"Brunswick, Virginia","43.4","32.3","57.7","53"
"Edgecombe, North Carolina","43.4","36.5","51.2","154"
"Madison, Arkansas","43.4","31.7","58.5","47"
"Waynesboro, Virginia","43.3","33.0","56.1","62"
"Nassau, Florida","43.3","37.7","49.5","235"
"Pasquotank, North Carolina","43.3","35.1","53.0","101"
"Cherokee, Texas","43.3","36.3","51.4","141"
"Nolan, Texas","43.3","31.3","58.9","44"
"Hunt, Texas","43.3","37.9","49.4","234"
"Lemhi, Idaho","43.3","30.4","62.9","37"
"Wheeler, Georgia","43.3","26.6","67.5","21"
"Maries, Missouri","43.3","27.8","65.1","26"
"Pittsylvania, Virginia","43.3","37.3","50.2","201"
"Greene, Illinois","43.3","30.3","60.5","38"
"Towns, Georgia","43.3","30.1","62.0","49"
"Morgan, Ohio","43.3","31.6","58.6","48"
"Marion, Tennessee","43.3","34.0","54.4","81"
"Cass, Indiana","43.3","35.3","52.8","104"
"Wythe, Virginia","43.2","34.3","53.9","87"
"Washburn, Wisconsin","43.2","31.6","58.3","54"
"Owen, Indiana","43.2","32.8","56.3","62"
"Claiborne, Tennessee","43.2","34.5","53.6","92"
"Unicoi, Tennessee","43.2","32.5","56.9","59"
"Philadelphia, Pennsylvania","43.2","41.8","44.7","3526"
"Ogle, Illinois","43.2","36.4","51.1","147"
"Perry, Indiana","43.2","31.9","57.4","52"
"White, Tennessee","43.2","34.0","54.3","79"
"Dubois, Indiana","43.2","35.5","52.1","116"
"Jones, Mississippi","43.2","37.0","50.2","181"
"Chicot, Arkansas","43.2","29.9","61.1","36"
"Clay, Nebraska","43.2","25.3","70.2","19"
"Fulton, New York","43.2","36.5","50.8","158"
"McCulloch, Texas","43.2","28.5","64.2","29"
"Jefferson, Tennessee","43.1","36.4","50.8","155"
"Jones, Texas","43.1","31.9","57.2","50"
"Jones, Iowa","43.1","33.2","55.5","66"
"Washington, Idaho","43.1","29.4","62.2","34"
"Mercer, Ohio","43.1","35.2","52.2","111"
"Floyd, Indiana","43.1","37.0","49.8","193"
"Boundary, Idaho","43.1","29.8","61.2","38"
"Union, Pennsylvania","43.1","35.5","51.9","117"
"Brantley, Georgia","43.1","31.4","57.8","48"
"Steuben, Indiana","43.1","34.8","52.9","100"
"Suffolk, Virginia","43.0","37.2","49.5","202"
"Wyoming, New York","43.0","35.0","52.4","105"
"Hempstead, Arkansas","43.0","32.5","56.1","59"
"Torrance, New Mexico","43.0","31.1","58.5","47"
"Anderson, Texas","43.0","36.1","50.8","141"
"Knox, Ohio","43.0","36.5","50.3","166"
"Sanders, Montana","43.0","28.8","62.7","40"
"Knott, Kentucky","43.0","31.1","58.5","46"
"Perry, Pennsylvania","43.0","35.5","51.7","124"
"Ste. Genevieve, Missouri","43.0","31.9","57.1","54"
"Potter, Texas","42.9","37.7","48.6","255"
"DeKalb, Tennessee","42.9","32.0","56.6","55"
"Lucas, Ohio","42.9","40.3","45.6","1097"
"Scott, Mississippi","42.9","33.1","54.7","68"
"Jackson, Alabama","42.9","36.2","50.6","154"
"Chester, South Carolina","42.9","34.3","53.0","94"
"Dent, Missouri","42.9","31.1","58.1","48"
"Aransas, Texas","42.9","33.7","54.2","88"
"Kershaw, South Carolina","42.8","36.4","50.0","170"
"Warren, New Jersey","42.8","38.0","48.1","306"
"Washington, Maine","42.8","34.5","52.6","104"
"Clermont, Ohio","42.8","39.0","46.8","512"
"Mecosta, Michigan","42.8","34.9","52.0","114"
"Zapata, Texas","42.8","28.3","61.9","28"
"Roane, West Virginia","42.8","29.9","59.8","40"
"Hill, Montana","42.8","30.1","59.2","40"
"Limestone, Texas","42.8","32.9","55.0","66"
"Honolulu, Hawaii","42.8","41.1","44.6","2538"
"Maverick, Texas","42.7","35.0","51.6","109"
"Cherokee, South Carolina","42.7","35.8","50.5","145"
"Early, Georgia","42.7","28.5","62.0","30"
"Franklin, Pennsylvania","42.7","38.7","47.0","438"
"Mercer, North Dakota","42.7","26.3","66.1","24"
"Chippewa, Wisconsin","42.7","36.4","49.8","172"
"Lampasas, Texas","42.7","32.0","56.0","56"
"Perry, Ohio","42.7","34.1","52.8","90"
"Cook, Illinois","42.7","42.0","43.5","12246"
"Latimer, Oklahoma","42.7","28.5","62.1","31"
"Ellis, Texas","42.7","38.2","47.6","344"
"Kenai Peninsula, Alaska","42.7","35.5","51.1","138"
"Gaston, North Carolina","42.7","39.1","46.6","541"
"Greene, Mississippi","42.7","29.1","60.8","32"
"Umatilla, Oregon","42.6","36.5","49.4","182"
"Bay, Michigan","42.6","37.8","47.9","307"
"Ashtabula, Ohio","42.6","37.6","48.1","278"
"Randolph, Indiana","42.6","33.3","54.0","75"
"Presque Isle, Michigan","42.6","29.4","60.6","47"
"Ripley, Indiana","42.6","33.2","54.0","74"
"Madison, Texas","42.6","29.0","60.6","32"
"Wayne, Georgia","42.6","33.3","53.8","75"
"Caldwell, North Carolina","42.6","37.2","48.6","236"
"Andrew, Missouri","42.6","31.4","56.8","51"
"Putnam, Florida","42.6","37.0","48.9","229"
"Bedford, Pennsylvania","42.6","36.0","50.1","162"
"Giles, Tennessee","42.5","33.5","53.3","84"
"Lancaster, South Carolina","42.5","37.2","48.4","247"
"Morgan, West Virginia","42.5","31.5","56.5","55"
"Polk, Iowa","42.5","39.9","45.3","989"
"Clearfield, Pennsylvania","42.5","37.2","48.3","245"
"Switzerland, Indiana","42.5","27.9","62.5","28"
"Saline, Arkansas","42.5","37.7","47.9","291"
"Accomack, Virginia","42.5","34.2","52.4","103"
"Hancock, Indiana","42.5","36.4","49.5","177"
"Red River, Texas","42.5","30.1","59.2","42"
"Marshall, Kentucky","42.5","33.9","52.9","91"
"Suwannee, Florida","42.5","35.3","50.8","132"
"Lauderdale, Alabama","42.5","37.3","48.2","261"
"St. Tammany, Louisiana","42.5","39.1","46.1","621"
"Duchesne, Utah","42.5","29.8","58.7","37"
"Osceola, Michigan","42.5","32.3","55.1","65"
"Fremont, Iowa","42.4","26.3","66.3","23"
"Ottawa, Oklahoma","42.4","33.7","52.9","86"
"Wichita, Texas","42.4","37.7","47.5","308"
"Berrien, Michigan","42.4","38.4","46.7","439"
"Cass, Michigan","42.4","35.6","50.2","151"
"Childress, Texas","42.4","23.8","69.9","16"
"Staunton, Virginia","42.4","32.9","54.0","74"
"Shelby, Tennessee","42.4","40.6","44.4","2052"
"Pembina, North Dakota","42.4","25.9","66.9","22"
"Colleton, South Carolina","42.4","34.4","51.8","104"
"Wilcox, Georgia","42.3","26.9","64.0","24"
"Maui, Hawaii","42.3","38.2","46.7","423"
"Franklin, Arkansas","42.3","30.8","56.9","48"
"Cortland, New York","42.3","34.9","51.0","119"
"Nelson, Virginia","42.3","30.8","57.6","50"
"Monroe, Georgia","42.3","32.9","53.8","74"
"Livingston, New York","42.3","35.9","49.4","170"
"Vernon, Missouri","42.3","31.8","55.4","58"
"Douglas, Wisconsin","42.3","35.0","50.9","121"
"Dale, Alabama","42.3","35.0","50.7","122"
"Franklin, Indiana","42.3","32.2","54.9","61"
"McMinn, Tennessee","42.2","35.5","49.8","154"
"Tulsa, Oklahoma","42.2","40.0","44.5","1424"
"Williams, North Dakota","42.2","32.0","54.4","62"
"Matanuska-Susitna, Alaska","42.2","36.0","49.1","196"
"Marshall, Alabama","42.2","36.9","48.1","237"
"Susquehanna, Pennsylvania","42.2","34.9","50.9","130"
"Gasconade, Missouri","42.2","29.8","58.5","44"
"Pickens, Alabama","42.2","31.9","55.1","58"
"Burleigh, North Dakota","42.2","36.7","48.2","229"
"Lawrence, Illinois","42.1","30.4","57.1","44"
"Muskingum, Ohio","42.1","36.6","48.1","227"
"Petersburg, Virginia","42.1","33.5","52.3","87"
"Washington, New York","42.1","35.9","49.1","175"
"Conecuh, Alabama","42.1","29.4","59.0","39"
"Okanogan, Washington","42.1","34.6","51.0","120"
"Essex, New Jersey","42.1","40.1","44.1","1770"
"Bureau, Illinois","42.1","34.1","51.7","106"
"Sussex, New Jersey","42.1","37.7","46.9","368"
"King and Queen, Virginia","42.0","25.8","66.3","22"
"Lynchburg, Virginia","42.0","35.8","49.0","172"
"Jackson, Illinois","42.0","35.0","50.0","135"
"Hutchinson, Texas","42.0","31.3","55.4","54"
"Coweta, Georgia","42.0","37.3","47.1","309"
"Kendall, Illinois","42.0","36.3","48.3","212"
"Deaf Smith, Texas","42.0","29.7","57.5","39"
"Madison, Illinois","42.0","38.9","45.3","706"
"Levy, Florida","42.0","34.8","50.4","133"
"Surry, North Carolina","42.0","36.2","48.5","204"
"Lawrence, Missouri","42.0","34.0","51.5","102"
"Licking, Ohio","42.0","38.0","46.3","420"
"Union, Oregon","42.0","32.7","53.4","75"
"Charlottesville, Virginia","42.0","33.2","52.4","82"
"Clay, Iowa","42.0","30.5","56.7","51"
"Van Buren, Michigan","42.0","36.1","48.6","195"
"Franklin, Texas","42.0","28.3","60.8","32"
"Orleans, Vermont","42.0","33.1","52.7","85"
"York, Pennsylvania","42.0","39.6","44.6","1162"
"Ross, Ohio","42.0","36.2","48.5","195"
"Henry, Virginia","41.9","35.5","49.2","171"
"Brown, Indiana","41.9","30.0","57.7","48"
"Dodge, Georgia","41.9","31.7","54.7","58"
"Lackawanna, Pennsylvania","41.9","38.5","45.6","602"
"Alcona, Michigan","41.9","26.6","64.4","39"
"Sullivan, New York","41.9","36.1","48.3","205"
"Brooke, West Virginia","41.9","32.7","53.3","77"
"Duval, Florida","41.8","39.9","43.7","2040"
"Lincoln, Arkansas","41.8","28.7","59.2","33"
"St. Clair, Illinois","41.8","38.6","45.3","635"
"Mahaska, Iowa","41.8","31.5","54.5","59"
"Red Willow, Nebraska","41.8","27.6","61.1","31"
"Rockingham, Virginia","41.8","36.1","48.2","206"
"Hale, Alabama","41.8","30.1","57.0","44"
"McKean, Pennsylvania","41.8","34.5","50.4","120"
"Tipton, Tennessee","41.8","35.0","49.5","142"
"Shannon, Missouri","41.7","25.6","64.9","23"
"Schuyler, Illinois","41.7","26.0","65.0","23"
"Westmoreland, Pennsylvania","41.7","39.2","44.3","1154"
"Dubuque, Iowa","41.7","36.6","47.4","254"
"Clare, Michigan","41.7","33.4","51.7","97"
"Washita, Oklahoma","41.7","27.4","61.1","29"
"Stanly, North Carolina","41.7","35.4","48.8","166"
"Onslow, North Carolina","41.7","36.9","46.9","283"
"Elmore, Alabama","41.7","35.8","48.3","187"
"Chilton, Alabama","41.7","34.1","50.5","110"
"Madison, Tennessee","41.7","36.5","47.5","243"
"Stone, Arkansas","41.7","29.3","58.4","44"
"Adams, Nebraska","41.7","33.2","51.9","87"
"Guadalupe, Texas","41.6","37.2","46.5","327"
"Burleson, Texas","41.6","31.3","54.8","57"
"Lamb, Texas","41.6","28.9","58.5","35"
"Vermillion, Indiana","41.6","29.9","56.9","45"
"Morgan, Alabama","41.6","37.0","46.7","306"
"Tift, Georgia","41.6","33.4","51.2","92"
"Washington, Indiana","41.6","32.1","53.1","70"
"Oxford, Maine","41.6","35.5","48.6","178"
"Page, Virginia","41.6","32.3","53.1","72"
"Flagler, Florida","41.5","37.1","46.4","385"
"Florence, South Carolina","41.5","37.2","46.3","348"
"Kewaunee, Wisconsin","41.5","30.9","54.8","56"
"Clinton, Iowa","41.5","34.7","49.5","138"
"Warren, Kentucky","41.5","36.5","47.1","253"
"Polk, Missouri","41.5","32.9","51.9","84"
"Klamath, Oregon","41.5","35.5","48.4","189"
"Jenkins, Georgia","41.5","25.8","63.8","22"
"Tangipahoa, Louisiana","41.5","36.7","46.8","286"
"Elkhart, Indiana","41.4","37.7","45.5","456"
"Taney, Missouri","41.4","34.7","49.0","152"
"Charles, Maryland","41.4","36.8","46.3","321"
"Floyd, Georgia","41.4","36.1","47.2","231"
"Howard, Missouri","41.4","26.3","62.3","25"
"Woodford, Kentucky","41.4","31.6","53.5","63"
"Mineral, Montana","41.4","23.7","72.9","17"
"Venango, Pennsylvania","41.4","35.1","48.7","165"
"Otero, Colorado","41.4","30.9","54.8","53"
"Hamilton, Iowa","41.4","29.2","57.4","42"
"Hamilton, Texas","41.4","25.0","65.1","24"
"Scott, Iowa","41.4","37.4","45.8","401"
"Richardson, Nebraska","41.3","27.4","61.7","29"
"Conway, Arkansas","41.3","31.4","53.7","61"
"Kaufman, Texas","41.3","36.1","47.1","238"
"Webster, Iowa","41.3","33.4","50.7","103"
"Tioga, Pennsylvania","41.3","34.2","49.6","127"
"Kent, Delaware","41.3","37.3","45.6","414"
"Cooper, Missouri","41.3","29.5","56.3","44"
"Tuscaloosa, Alabama","41.3","37.4","45.5","426"
"Custer, South Dakota","41.3","27.1","62.5","31"
"Avery, North Carolina","41.3","30.6","55.1","53"
"Lucas, Iowa","41.3","26.6","62.4","26"
"Berrien, Georgia","41.3","30.3","55.3","49"
"Portage, Ohio","41.3","37.2","45.8","388"
"Richmond, New York","41.3","39.0","43.9","1161"
"Columbia, New York","41.2","35.4","47.8","195"
"Montgomery, Alabama","41.2","37.6","45.0","509"
"Wayne, New York","41.2","36.0","46.9","248"
"Fairfield, South Carolina","41.2","31.3","53.5","66"
"Oktibbeha, Mississippi","41.2","32.5","51.4","81"
"Pike, Ohio","41.2","32.2","52.1","74"
"Osage, Oklahoma","41.2","34.3","49.2","134"
"Bossier, Louisiana","41.2","36.4","46.5","271"
"Vanderburgh, Indiana","41.2","37.4","45.4","454"
"Clay, Texas","41.2","27.3","60.5","31"
"DeSoto, Mississippi","41.2","37.0","45.7","365"
"Calvert, Maryland","41.2","35.7","47.3","217"
"Grand, Utah","41.2","25.4","63.3","23"
"Polk, Florida","41.2","39.2","43.2","1810"
"Lake, Ohio","41.1","37.9","44.6","642"
"Rockdale, Georgia","41.1","35.3","47.5","196"
"Orange, New York","41.1","38.3","44.1","812"
"Sumter, South Carolina","41.1","36.1","46.6","256"
"Lincoln, Nebraska","41.1","33.2","50.4","100"
"Rio Arriba, New Mexico","41.1","33.5","50.0","108"
"Crawford, Iowa","41.1","30.0","55.4","47"
"Niagara, New York","41.1","37.8","44.8","585"
"Atkinson, Georgia","41.1","24.1","65.7","18"
"Otsego, New York","41.1","34.9","48.1","174"
"Randolph, Georgia","41.1","25.1","64.8","23"
"Iron, Utah","41.1","32.6","51.0","86"
"Navarro, Texas","41.1","34.0","49.3","124"
"Montmorency, Michigan","41.0","27.8","60.6","39"
"Beaver, Pennsylvania","41.0","37.3","45.0","494"
"Lincoln, Mississippi","41.0","32.9","50.6","92"
"Lincoln, Wisconsin","41.0","32.8","51.1","89"
"Person, North Carolina","41.0","33.3","50.1","105"
"Mecklenburg, Virginia","41.0","32.6","51.1","97"
"Miami, Ohio","41.0","36.1","46.4","275"
"Woodford, Illinois","41.0","33.2","50.3","101"
"Blair, Pennsylvania","41.0","36.8","45.7","365"
"Lawrence, South Dakota","41.0","31.5","52.7","72"
"Cherokee, Georgia","41.0","37.4","45.0","499"
"Plymouth, Iowa","41.0","31.5","52.6","68"
"Angelina, Texas","41.0","35.5","47.2","203"
"Sullivan, Pennsylvania","41.0","25.4","66.5","23"
"Lenawee, Michigan","41.0","36.1","46.5","261"
"Pickens, South Carolina","41.0","36.3","46.1","291"
"Powell, Montana","41.0","25.0","65.5","21"
"Davidson, North Carolina","41.0","37.1","45.2","430"
"Dade, Missouri","41.0","25.5","64.0","24"
"Thurston, Washington","41.0","37.8","44.4","654"
"Gogebic, Michigan","41.0","29.6","56.1","49"
"Douglas, Illinois","41.0","30.1","54.7","50"
"Robertson, Tennessee","41.0","34.7","48.2","157"
"Henry, Indiana","40.9","34.1","48.8","133"
"Clay, Tennessee","40.9","25.8","63.1","24"
"St. Clair, Michigan","40.9","37.0","45.2","427"
"Franklin, North Carolina","40.9","34.5","48.1","154"
"Paulding, Ohio","40.9","30.1","54.7","49"
"Monmouth, New Jersey","40.9","38.9","43.0","1624"
"Smith, Texas","40.9","37.4","44.6","530"
"Lehigh, Pennsylvania","40.9","38.3","43.8","908"
"Kauai, Hawaii","40.9","35.0","47.5","188"
"Bradley, Tennessee","40.9","35.9","46.3","258"
"Washington, Texas","40.9","32.6","50.8","93"
"Butler, Ohio","40.9","38.1","43.9","837"
"Bedford, Tennessee","40.9","33.4","49.6","108"
"Manassas, Virginia","40.9","31.5","52.1","71"
"Robeson, North Carolina","40.9","36.3","46.0","298"
"Randolph, North Carolina","40.9","36.7","45.4","366"
"Kanawha, West Virginia","40.9","37.4","44.7","528"
"Garrett, Maryland","40.8","32.4","51.0","88"
"Boone, Illinois","40.8","33.7","49.0","120"
"Buena Vista, Iowa","40.8","30.0","54.4","50"
"Camden, Missouri","40.8","34.4","48.4","162"
"Pueblo, Colorado","40.8","36.8","45.0","418"
"Adams, Colorado","40.8","38.0","43.7","855"
"Clarendon, South Carolina","40.8","32.5","50.8","95"
"Josephine, Oregon","40.7","35.8","46.3","284"
"Ray, Missouri","40.7","30.7","53.2","58"
"Essex, Virginia","40.7","28.1","58.0","35"
"Weakley, Tennessee","40.7","32.4","50.7","87"
"Williams, Ohio","40.7","32.9","49.9","100"
"Rankin, Mississippi","40.7","36.4","45.4","339"
"Sevier, Tennessee","40.7","35.7","46.2","258"
"Grant, West Virginia","40.7","28.0","58.1","36"
"Rogers, Oklahoma","40.7","35.5","46.6","224"
"Black Hawk, Iowa","40.7","36.2","45.7","309"
"Wicomico, Maryland","40.7","35.5","46.5","231"
"Nevada, Arkansas","40.7","25.9","61.9","25"
"Franklin, Tennessee","40.7","33.3","49.4","113"
"Austin, Texas","40.7","32.0","51.4","80"
"Otsego, Michigan","40.7","31.2","52.5","65"
"Livingston, Louisiana","40.7","36.0","45.8","294"
"Milwaukee, Wisconsin","40.7","39.0","42.6","2027"
"San Patricio, Texas","40.7","34.3","48.0","148"
"Ketchikan Gateway, Alaska","40.7","27.6","58.3","34"
"Salem, Virginia","40.6","31.1","52.3","66"
"Juneau, Alaska","40.6","30.6","52.8","66"
"Macomb, Michigan","40.6","38.9","42.4","2181"
"Madison, Indiana","40.6","36.3","45.4","335"
"Smith, Mississippi","40.6","28.8","55.8","41"
"Nemaha, Nebraska","40.6","24.9","64.1","21"
"Stokes, North Carolina","40.6","33.6","48.7","131"
"Cedar, Iowa","40.6","29.5","54.6","48"
"Somervell, Texas","40.6","25.1","62.8","22"
"Brazoria, Texas","40.6","37.5","43.8","680"
"Lee, North Carolina","40.6","34.2","48.0","145"
"Rensselaer, New York","40.6","36.6","45.0","386"
"Screven, Georgia","40.6","28.7","56.4","40"
"Jessamine, Kentucky","40.6","33.3","49.0","114"
"Fayette, Texas","40.6","31.6","51.7","79"
"Oklahoma, Oklahoma","40.5","38.5","42.6","1595"
"Kings, New York","40.5","39.4","41.6","5448"
"Cherokee, Oklahoma","40.5","33.0","49.2","108"
"Lee, Texas","40.5","29.2","55.1","44"
"Monroe, Pennsylvania","40.5","36.7","44.7","430"
"Palo Pinto, Texas","40.5","31.5","51.5","75"
"Charlevoix, Michigan","40.5","31.8","51.2","83"
"Duval, Texas","40.5","27.1","58.8","29"
"Osceola, Florida","40.5","37.5","43.8","667"
"Turner, South Dakota","40.5","25.4","62.3","25"
"Botetourt, Virginia","40.5","32.3","50.4","95"
"Dimmit, Texas","40.4","25.1","61.5","23"
"Madison, Ohio","40.4","32.9","49.3","103"
"Cherokee, Iowa","40.4","28.3","56.9","39"
"Douglas, Nebraska","40.4","38.0","42.9","1095"
"Baldwin, Alabama","40.4","37.0","44.1","554"
"Atlantic, New Jersey","40.4","37.4","43.6","689"
"Clay, Florida","40.4","36.7","44.4","456"
"Simpson, Kentucky","40.4","28.9","55.0","43"
"Shenandoah, Virginia","40.4","33.4","48.5","125"
"Strafford, New Hampshire","40.4","35.7","45.5","285"
"Cass, Missouri","40.4","35.5","45.9","248"
"Oscoda, Michigan","40.3","24.5","63.7","27"
"Cass, Nebraska","40.3","30.7","52.0","65"
"Yellowstone, Montana","40.3","36.2","44.8","374"
"Jefferson, Pennsylvania","40.3","33.4","48.4","128"
"Lawrence, Pennsylvania","40.3","35.4","45.8","270"
"Citrus, Florida","40.3","36.4","44.6","564"
"Mason, Washington","40.3","34.5","46.9","190"
"Sumner, Tennessee","40.3","36.4","44.5","416"
"Hockley, Texas","40.3","29.8","53.5","50"
"Tuscarawas, Ohio","40.3","35.3","46.0","247"
"Orleans, Louisiana","40.3","37.5","43.2","847"
"Suffolk, New York","40.3","39.0","41.6","3678"
"Hudson, New Jersey","40.3","38.1","42.6","1297"
"Cumberland, Pennsylvania","40.2","37.1","43.5","646"
"Fulton, Georgia","40.2","38.4","42.1","1929"
"Wilson, Texas","40.2","33.0","48.6","114"
"Huron, Ohio","40.2","33.8","47.6","144"
"Titus, Texas","40.2","31.0","51.2","67"
"Yankton, South Dakota","40.2","30.1","52.8","57"
"Claiborne, Mississippi","40.2","24.9","62.2","22"
"Calloway, Kentucky","40.2","32.2","49.7","93"
"Montgomery, Tennessee","40.2","35.6","45.1","300"
