Incidence, US by County, All Races, Colon & Rectum (Both Sexes), 2013 - 2017
"Jackson, Mississippi","40.1","35.8","44.8","331"
"Walker, Texas","40.1","33.8","47.4","146"
"Hamilton, Ohio","40.1","38.2","42.0","1866"
"Pike, Alabama","40.1","31.0","51.2","69"
"Dauphin, Pennsylvania","40.1","37.0","43.3","662"
"Hughes, Oklahoma","40.1","27.6","56.7","35"
"Clinton, Illinois","40.1","32.3","49.4","96"
"Lapeer, Michigan","40.1","34.8","46.1","219"
"Sauk, Wisconsin","40.1","34.0","47.0","164"
"Jefferson, Louisiana","40.1","37.7","42.7","1074"
"Abbeville, South Carolina","40.1","30.9","51.3","71"
"Davie, North Carolina","40.1","33.0","48.4","119"
"Hawkins, Tennessee","40.1","33.8","47.4","152"
"Macon, North Carolina","40.0","31.9","49.7","107"
"Upshur, West Virginia","40.0","30.6","51.6","64"
"Ward, Texas","40.0","25.7","59.5","25"
"Henry, Illinois","40.0","33.5","47.5","141"
"Deer Lodge, Montana","40.0","26.2","60.0","28"
"Jackson, Oklahoma","40.0","29.9","52.4","55"
"Madison, Missouri","40.0","26.9","57.6","32"
"McCormick, South Carolina","40.0","26.6","59.9","34"
"Lancaster, Nebraska","40.0","36.8","43.4","609"
"Jackson, Missouri","40.0","37.9","42.0","1531"
"Scott, Tennessee","40.0","29.5","53.0","51"
"Winston, Mississippi","40.0","29.8","52.9","53"
"Miami-Dade, Florida","40.0","39.0","41.0","6489"
"Matagorda, Texas","40.0","32.0","49.5","91"
"Audubon, Iowa","40.0","23.2","66.5","21"
"Cobb, Georgia","40.0","37.8","42.2","1419"
"Mitchell, Texas","40.0","23.9","63.1","19"
"Crawford, Michigan","40.0","29.3","54.3","48"
"Wasco, Oregon","39.9","30.6","51.2","69"
"Butler, Pennsylvania","39.9","36.4","43.8","495"
"Mifflin, Pennsylvania","39.9","33.1","47.7","131"
"Baltimore, Maryland","39.9","37.7","42.1","1306"
"Escambia, Florida","39.9","37.0","43.0","744"
"Cooke, Texas","39.9","32.3","48.8","104"
"Clinton, Ohio","39.9","32.4","48.9","101"
"Benewah, Idaho","39.9","25.6","60.4","27"
"Callahan, Texas","39.9","27.5","56.4","37"
"Hillsborough, Florida","39.9","38.5","41.4","2912"
"Bamberg, South Carolina","39.9","28.2","55.4","41"
"Fergus, Montana","39.9","27.2","57.2","36"
"Pulaski, Missouri","39.9","31.2","50.0","75"
"Malheur, Oregon","39.9","31.1","50.6","73"
"Del Norte, California","39.9","30.7","51.2","67"
"Lenoir, North Carolina","39.9","33.5","47.1","153"
"Montgomery, North Carolina","39.9","31.0","50.9","74"
"Logan, Oklahoma","39.9","32.2","48.8","99"
"Craighead, Arkansas","39.9","34.6","45.7","211"
"Cullman, Alabama","39.9","34.6","45.8","213"
"Lamar, Mississippi","39.8","33.0","47.6","124"
"St. Helena, Louisiana","39.8","25.8","59.3","27"
"Campbell, Virginia","39.8","33.4","47.2","146"
"Hardin, Texas","39.8","33.2","47.4","134"
"Tom Green, Texas","39.8","35.0","45.1","257"
"Kenosha, Wisconsin","39.8","35.7","44.2","363"
"Gratiot, Michigan","39.8","32.2","48.6","100"
"Chambers, Texas","39.8","31.2","49.9","79"
"Stephens, Oklahoma","39.8","32.7","48.0","119"
"Owyhee, Idaho","39.8","26.1","58.6","28"
"Madison, Montana","39.8","25.6","61.2","28"
"Gordon, Georgia","39.8","33.0","47.6","126"
"Franklin, Missouri","39.8","34.9","45.2","251"
"Snyder, Pennsylvania","39.8","32.5","48.5","106"
"Benzie, Michigan","39.8","28.8","54.1","52"
"Hancock, Kentucky","39.8","24.7","61.5","22"
"Cherokee, Alabama","39.8","30.8","50.8","73"
"East Baton Rouge, Louisiana","39.7","37.1","42.4","907"
"McLean, Illinois","39.7","35.5","44.3","334"
"Anchorage, Alaska","39.7","36.2","43.5","527"
"Colusa, California","39.7","28.7","53.5","45"
"Las Animas, Colorado","39.7","28.6","54.4","46"
"Lincoln, Oklahoma","39.7","31.8","49.1","92"
"Warren, Virginia","39.7","31.8","49.0","94"
"Jeff Davis, Georgia","39.7","27.2","56.2","34"
"Carbon, Pennsylvania","39.7","34.0","46.2","187"
"Douglas, Georgia","39.7","34.8","45.0","268"
"Jefferson, Missouri","39.7","36.1","43.5","483"
"Ohio, West Virginia","39.7","32.5","48.1","119"
"Lake, Florida","39.7","37.2","42.4","1067"
"Clay, Missouri","39.7","36.2","43.4","492"
"Greenwood, South Carolina","39.7","33.8","46.5","168"
"Van Buren, Arkansas","39.6","29.6","52.6","58"
"Middlesex, New Jersey","39.6","37.8","41.5","1851"
"Lafayette, Missouri","39.6","31.1","49.9","80"
"Hancock, Iowa","39.6","27.4","56.5","37"
"Sequoyah, Oklahoma","39.6","32.2","48.2","105"
"Ashe, North Carolina","39.6","30.7","50.6","79"
"Flathead, Montana","39.6","34.5","45.2","239"
"Sebastian, Arkansas","39.6","35.1","44.5","291"
"Hancock, Illinois","39.6","29.3","52.9","56"
"Crawford, Illinois","39.6","29.4","52.6","52"
"Iosco, Michigan","39.6","30.6","51.0","84"
"Lafayette, Mississippi","39.6","31.9","48.7","95"
"Madison, New York","39.5","33.6","46.0","177"
"Medina, Ohio","39.5","35.8","43.5","436"
"Bell, Texas","39.5","36.2","42.9","562"
"Clallam, Washington","39.5","34.0","45.8","238"
"Okeechobee, Florida","39.5","31.7","48.7","96"
"Perry, Missouri","39.5","29.4","52.5","52"
"Allegheny, Pennsylvania","39.5","38.1","40.9","3277"
"Passaic, New Jersey","39.5","37.2","42.0","1099"
"Lorain, Ohio","39.5","36.7","42.5","774"
"Jefferson, Texas","39.5","36.2","43.0","552"
"Onondaga, New York","39.5","37.1","41.9","1125"
"Henry, Georgia","39.5","35.7","43.7","417"
"Chatham, Georgia","39.5","36.4","42.9","611"
"Butte, California","39.5","36.1","43.1","553"
"Hancock, Ohio","39.4","33.8","45.6","186"
"Barron, Wisconsin","39.4","32.4","47.5","126"
"Marion, Florida","39.4","36.9","42.0","1156"
"Dearborn, Indiana","39.4","32.6","47.3","125"
"Hamilton, Nebraska","39.4","25.1","59.9","26"
"Lewis, Washington","39.4","34.0","45.4","210"
"Yamhill, Oregon","39.4","34.5","44.8","247"
"Price, Wisconsin","39.4","28.9","53.7","48"
"Garfield, Oklahoma","39.4","33.0","46.7","142"
"Carson City, Nevada","39.4","33.1","46.6","148"
"St. Lawrence, New York","39.4","34.7","44.6","267"
"Wayne, Pennsylvania","39.4","33.2","46.5","160"
"Columbia, Wisconsin","39.3","33.0","46.6","144"
"Milam, Texas","39.3","30.0","50.8","64"
"Polk, Tennessee","39.3","27.9","54.2","41"
"Harford, Maryland","39.3","36.1","42.7","581"
"Marshall, Iowa","39.3","31.8","48.0","104"
"Hancock, Mississippi","39.3","32.3","47.5","118"
"Anson, North Carolina","39.3","30.2","50.6","66"
"Jefferson, Florida","39.3","27.9","54.4","42"
"Bon Homme, South Dakota","39.3","23.1","63.7","19"
"Lycoming, Pennsylvania","39.3","34.8","44.2","298"
"Allamakee, Iowa","39.3","28.3","53.9","45"
"Stark, North Dakota","39.2","29.4","51.0","58"
"Crawford, Ohio","39.2","32.2","47.4","116"
"Garland, Arkansas","39.2","34.5","44.4","282"
"Grainger, Tennessee","39.2","29.6","51.1","61"
"Henrico, Virginia","39.2","36.3","42.3","702"
"Morgan, Tennessee","39.2","29.0","52.1","51"
"Newton, Indiana","39.2","27.0","55.5","36"
"Norfolk, Virginia","39.2","35.5","43.2","423"
"Oswego, New York","39.2","34.5","44.3","270"
"McHenry, Illinois","39.2","36.2","42.5","663"
"Stanislaus, California","39.2","36.8","41.7","1047"
"Union, New Jersey","39.1","36.9","41.4","1215"
"West Baton Rouge, Louisiana","39.1","29.3","51.2","56"
"Story, Iowa","39.1","33.1","45.9","160"
"Marion, Indiana","39.1","37.3","41.0","1823"
"Saunders, Nebraska","39.1","29.0","51.8","53"
"Hamilton, Florida","39.1","26.5","55.8","33"
"Lonoke, Arkansas","39.1","32.9","46.0","147"
"Carroll, Illinois","39.1","28.4","53.3","48"
"Madison, Alabama","39.1","36.4","42.0","783"
"Telfair, Georgia","39.1","27.7","54.1","39"
"Pottawatomie, Oklahoma","39.1","33.3","45.6","167"
"Benton, Arkansas","39.1","35.7","42.7","502"
"San Bernardino, California","39.1","37.9","40.4","3799"
"Scott, Kentucky","39.1","31.6","47.8","100"
"Lubbock, Texas","39.1","35.9","42.6","550"
"Franklin, Iowa","39.1","25.3","58.2","28"
"Appling, Georgia","39.1","28.1","53.0","44"
"Johnston, North Carolina","39.1","35.2","43.4","382"
"Long, Georgia","39.1","25.3","57.5","28"
"Warren, Iowa","39.0","32.0","47.1","111"
"Tioga, New York","39.0","32.6","46.5","136"
"Bergen, New Jersey","39.0","37.4","40.6","2322"
"Baldwin, Georgia","39.0","31.5","47.7","101"
"Northampton, Pennsylvania","39.0","36.3","42.0","773"
"Alpena, Michigan","39.0","31.1","48.7","90"
"Houston, Texas","39.0","30.1","50.1","69"
"Johnson, Arkansas","39.0","29.8","50.4","63"
"Lincoln, Maine","39.0","31.5","48.0","113"
"Shelby, Ohio","39.0","32.0","47.0","116"
"Huntingdon, Pennsylvania","39.0","32.2","46.9","122"
"Erie, New York","39.0","37.4","40.7","2302"
"Gage, Nebraska","38.9","29.5","50.7","63"
"Somerset, Pennsylvania","38.9","33.9","44.5","232"
"Adams, Washington","38.9","26.7","54.7","34"
"Clinton, New York","38.9","33.4","45.0","186"
"Sarpy, Nebraska","38.9","34.5","43.6","301"
"Queens, New York","38.9","37.8","40.0","5154"
"Jefferson, Alabama","38.9","36.9","41.0","1486"
"Bedford, Virginia","38.9","33.5","45.0","204"
"Whiteside, Illinois","38.9","32.8","45.8","155"
"Rains, Texas","38.9","25.9","57.1","33"
"Rowan, North Carolina","38.8","34.8","43.3","347"
"DuPage, Illinois","38.8","37.1","40.5","2063"
"Harrison, Missouri","38.8","24.7","59.1","26"
"Bland, Virginia","38.8","23.3","63.0","20"
"Clearwater, Idaho","38.8","26.5","57.1","33"
"Johnson, Indiana","38.8","34.6","43.4","320"
"Atchison, Missouri","38.8","21.6","66.4","17"
"Lawrence, Tennessee","38.8","31.6","47.2","106"
"Dunn, Wisconsin","38.8","31.2","47.6","97"
"Cape Girardeau, Missouri","38.8","33.2","45.1","180"
"Alexander, North Carolina","38.8","31.4","47.7","99"
"Panola, Texas","38.8","29.4","50.5","60"
"DeKalb, Georgia","38.7","36.6","40.9","1381"
"Whitfield, Georgia","38.7","33.6","44.4","213"
"Merced, California","38.7","35.1","42.4","454"
"Essex, New York","38.7","31.5","47.2","110"
"Franklin, Alabama","38.7","30.2","48.8","74"
"Leslie, Kentucky","38.7","24.9","57.8","26"
"Davidson, Tennessee","38.7","36.5","40.9","1273"
"McCracken, Kentucky","38.7","32.9","45.3","169"
"Isle of Wight, Virginia","38.7","30.8","48.2","90"
"Daviess, Kentucky","38.7","33.9","44.2","238"
"St. John the Baptist, Louisiana","38.7","31.1","47.7","96"
"Nassau, New York","38.7","37.4","40.1","3431"
"Lincoln, Montana","38.7","28.8","51.6","63"
"Polk, Wisconsin","38.7","31.8","46.9","116"
"Curry, New Mexico","38.7","31.0","47.6","90"
"Brunswick, North Carolina","38.6","34.3","43.3","381"
"Gwinnett, Georgia","38.6","36.5","40.8","1474"
"Kitsap, Washington","38.6","35.5","42.1","587"
"Willacy, Texas","38.6","27.7","52.4","42"
"Bastrop, Texas","38.6","32.9","45.0","177"
"Bronx, New York","38.6","37.1","40.1","2719"
"Bucks, Pennsylvania","38.6","36.6","40.6","1602"
"Cole, Missouri","38.6","32.8","45.1","165"
"Miller, Arkansas","38.6","31.2","47.3","98"
"Delaware, Oklahoma","38.6","31.8","46.7","130"
"King George, Virginia","38.6","28.2","51.7","48"
"Pulaski, Georgia","38.6","26.0","56.1","32"
"Bingham, Idaho","38.6","30.8","47.7","89"
"Scioto, Ohio","38.5","33.1","44.5","193"
"Geauga, Ohio","38.5","33.6","44.0","244"
"Madison, Mississippi","38.5","33.2","44.4","205"
"Tehama, California","38.5","32.5","45.3","156"
"Solano, California","38.5","36.0","41.1","936"
"Frio, Texas","38.5","26.6","53.9","34"
"Yuba, California","38.5","32.1","45.8","133"
"Georgetown, South Carolina","38.5","32.7","45.2","187"
"Jones, Georgia","38.5","29.3","49.8","62"
"Grayson, Virginia","38.5","27.7","52.9","46"
"Van Zandt, Texas","38.5","32.3","45.7","145"
"Lake, California","38.4","32.8","44.9","181"
"Madison, Idaho","38.4","27.0","52.7","38"
"Putnam, New York","38.4","33.6","43.9","239"
"San Joaquin, California","38.4","36.3","40.5","1368"
"Coleman, Texas","38.4","23.9","59.6","25"
"Lee, South Carolina","38.4","26.9","53.3","40"
"Anderson, Tennessee","38.4","33.1","44.3","205"
"Cayuga, New York","38.4","33.2","44.3","207"
"Radford, Virginia","38.4","24.1","58.0","23"
"Cameron, Texas","38.4","35.7","41.2","791"
"Volusia, Florida","38.4","36.5","40.5","1610"
"Clatsop, Oregon","38.4","31.1","47.1","106"
"District of Columbia, District of Columbia","38.4","36.3","40.6","1249"
"Penobscot, Maine","38.4","34.5","42.6","378"
"Camp, Texas","38.4","25.8","55.4","31"
"New Castle, Delaware","38.4","36.2","40.7","1203"
"Lea, New Mexico","38.4","31.8","45.9","123"
"Madison, North Carolina","38.3","28.7","50.4","58"
"Alger, Michigan","38.3","24.3","58.7","27"
"Limestone, Alabama","38.3","33.1","44.1","204"
"Grimes, Texas","38.3","29.6","49.1","69"
"Dinwiddie, Virginia","38.3","29.4","49.1","67"
"Snohomish, Washington","38.3","36.4","40.3","1562"
"Sabine, Louisiana","38.3","29.3","49.5","66"
"Payne, Oklahoma","38.3","31.9","45.5","135"
"Harrison, Ohio","38.3","27.4","52.8","43"
"Oconee, Georgia","38.3","30.0","48.3","77"
"Richmond, North Carolina","38.3","31.4","46.4","112"
"McClain, Oklahoma","38.3","30.3","47.7","84"
"Monroe, Indiana","38.3","33.5","43.4","250"
"Iredell, North Carolina","38.2","34.4","42.4","377"
"Eddy, New Mexico","38.2","31.5","46.0","120"
"Nueces, Texas","38.2","35.4","41.1","743"
"Columbus, North Carolina","38.2","32.0","45.3","144"
"Surry, Virginia","38.2","22.6","62.5","19"
"Marlboro, South Carolina","38.2","29.1","49.3","64"
"Dallas, Texas","38.2","37.0","39.4","4371"
"Allen, Indiana","38.2","35.4","41.0","758"
"Yancey, North Carolina","38.2","28.0","51.4","54"
"Beaufort, North Carolina","38.2","31.7","45.9","136"
"Wayne, Nebraska","38.1","23.5","59.3","23"
"McKinley, New Mexico","38.1","31.7","45.4","131"
"Canyon, Idaho","38.1","34.3","42.2","384"
"Noble, Indiana","38.1","31.0","46.3","107"
"Swisher, Texas","38.1","22.1","61.8","18"
"Portsmouth, Virginia","38.1","32.8","44.0","199"
"Lowndes, Georgia","38.1","32.9","44.0","194"
"Caldwell, Kentucky","38.1","25.7","54.9","33"
"Fremont, Idaho","38.1","25.7","54.9","31"
"Stephenson, Illinois","38.1","31.7","45.6","134"
"Scurry, Texas","38.1","26.9","52.7","38"
"Stafford, Virginia","38.1","33.1","43.5","241"
"Orange, Florida","38.1","36.5","39.7","2349"
"Pasco, Florida","38.1","36.1","40.3","1411"
"White Pine, Nevada","38.1","24.5","57.2","25"
"Berks, Pennsylvania","38.1","35.7","40.7","977"
"Saratoga, New York","38.1","34.9","41.5","540"
"Taylor, Texas","38.0","33.6","42.9","274"
"Codington, South Dakota","38.0","29.3","48.7","68"
"Bexar, Texas","38.0","36.7","39.3","3409"
"Polk, Arkansas","38.0","28.7","49.8","60"
"Rutherford, Tennessee","38.0","34.6","41.6","493"
"Alachua, Florida","38.0","34.6","41.6","484"
"Fayette, Kentucky","38.0","35.0","41.2","603"
"St. Joseph, Indiana","38.0","35.0","41.3","590"
"Winston, Alabama","38.0","29.1","49.1","65"
"St. Louis, Missouri","38.0","36.5","39.6","2410"
"Johnson, Iowa","38.0","33.1","43.3","231"
"Bulloch, Georgia","38.0","31.5","45.5","126"
"Nodaway, Missouri","38.0","27.7","51.1","47"
"Wilkes, North Carolina","38.0","32.5","44.1","185"
"Piscataquis, Maine","38.0","28.4","50.6","57"
"Montgomery, Ohio","38.0","35.9","40.2","1286"
"Hartford, Connecticut","38.0","36.4","39.7","2133"
"Windham, Vermont","38.0","31.3","45.8","125"
"Big Horn, Wyoming","38.0","25.9","54.5","33"
"Cass, North Dakota","37.9","33.6","42.6","297"
"Baraga, Michigan","37.9","23.8","58.4","24"
"Trinity, Texas","37.9","26.5","53.1","43"
"Windsor, Vermont","37.9","31.7","45.0","151"
"Horry, South Carolina","37.9","35.2","40.7","850"
"Union, Kentucky","37.9","25.4","54.7","31"
"Oconto, Wisconsin","37.9","30.6","46.6","100"
"Harris, Georgia","37.9","29.8","47.6","84"
"Antrim, Michigan","37.9","28.6","49.6","69"
"Delaware, Indiana","37.9","33.4","43.0","265"
"Wood, Texas","37.9","31.4","45.6","140"
"Boone, Missouri","37.9","33.5","42.6","295"
"Kootenai, Idaho","37.9","33.9","42.2","352"
"Gadsden, Florida","37.9","30.9","46.0","108"
"Shiawassee, Michigan","37.9","32.3","44.4","169"
"Churchill, Nevada","37.9","28.6","49.6","59"
"Ulster, New York","37.9","34.4","41.7","456"
"Webb, Texas","37.9","34.2","41.9","396"
"Lincoln, Oregon","37.8","31.4","45.4","147"
"Washington, Maryland","37.8","33.9","42.1","349"
"Moniteau, Missouri","37.8","26.0","53.3","34"
"Barnwell, South Carolina","37.8","27.9","50.1","53"
"Genesee, Michigan","37.8","35.4","40.4","944"
"Baxter, Arkansas","37.8","31.4","45.5","148"
"Coos, New Hampshire","37.8","30.2","47.1","96"
"Floyd, Iowa","37.8","27.4","51.4","47"
"Liberty, Florida","37.8","21.4","62.0","16"
"Hall, Georgia","37.8","34.1","41.8","393"
"Sacramento, California","37.8","36.4","39.2","2998"
"Grant, Washington","37.8","32.3","44.0","171"
"Rabun, Georgia","37.8","27.8","51.1","52"
"Forest, Pennsylvania","37.7","21.5","64.0","18"
"Canadian, Oklahoma","37.7","33.1","42.8","253"
"Ballard, Kentucky","37.7","23.3","58.8","22"
"Monroe, New York","37.7","35.9","39.6","1720"
"Fayette, Tennessee","37.7","30.7","46.0","110"
"Richmond, Virginia","37.7","34.1","41.6","424"
"Murray, Georgia","37.7","29.7","47.3","81"
"Linn, Iowa","37.7","34.3","41.3","463"
"Hampden, Massachusetts","37.7","35.4","40.1","1060"
"Hunterdon, New Jersey","37.7","33.5","42.5","309"
"Wayne, Ohio","37.7","33.3","42.6","272"
"Roosevelt, New Mexico","37.7","25.8","53.1","34"
"Coryell, Texas","37.7","30.9","45.5","113"
"Putnam, West Virginia","37.7","31.5","44.9","136"
"Spotsylvania, Virginia","37.7","33.1","42.8","258"
"Hendricks, Indiana","37.7","33.5","42.3","304"
"Chemung, New York","37.6","32.5","43.4","208"
"Lee, Illinois","37.6","30.1","46.5","91"
"Medina, Texas","37.6","30.7","45.6","110"
"Clark, Arkansas","37.6","27.7","50.1","51"
"Greene, Missouri","37.6","34.6","40.8","617"
"Washington, Oklahoma","37.6","31.0","45.2","126"
"Fremont, Colorado","37.6","31.2","45.0","130"
"Worth, Iowa","37.6","22.2","60.7","20"
"Tyler, Texas","37.6","27.9","49.8","57"
"Woodruff, Arkansas","37.5","22.4","60.7","20"
"Genesee, New York","37.5","31.4","44.5","143"
"Lancaster, Pennsylvania","37.5","35.4","39.8","1253"
"Oakland, Michigan","37.5","36.1","39.0","2856"
"Worcester, Maryland","37.5","31.3","44.8","155"
"Oconee, South Carolina","37.5","32.2","43.4","207"
"Mohave, Arizona","37.5","34.5","40.8","687"
"Lunenburg, Virginia","37.5","25.4","54.1","34"
"Parker, Texas","37.5","33.1","42.3","280"
"Forsyth, Georgia","37.5","33.7","41.7","376"
"Harris, Texas","37.5","36.6","38.4","7432"
"Newton, Missouri","37.5","31.6","44.4","146"
"Cascade, Montana","37.5","32.2","43.4","195"
"Franklin, Ohio","37.5","35.9","39.1","2260"
"Cleveland, Oklahoma","37.5","34.3","41.0","505"
"Columbia, Florida","37.5","31.8","44.0","166"
"Leon, Texas","37.4","27.0","50.9","49"
"DeKalb, Missouri","37.4","25.1","54.1","30"
"Trinity, California","37.4","25.4","53.9","39"
"Walton, Florida","37.4","31.5","44.1","155"
"Dare, North Carolina","37.4","29.8","46.6","93"
"Mendocino, California","37.4","32.4","43.0","225"
"Kent, Maryland","37.4","27.8","49.7","59"
"Bacon, Georgia","37.4","23.9","56.1","25"
"Haralson, Georgia","37.4","28.8","48.0","66"
"Denver, Colorado","37.4","35.2","39.6","1178"
"Johnson, Texas","37.4","33.4","41.9","326"
"Seneca, New York","37.4","29.6","46.8","85"
"Newport News, Virginia","37.4","33.5","41.7","338"
"Pierce, Washington","37.4","35.6","39.3","1673"
"Marion, Georgia","37.4","23.5","57.8","24"
"Bienville, Louisiana","37.4","25.6","53.1","35"
"Mercer, New Jersey","37.3","34.7","40.1","790"
"Rockingham, New Hampshire","37.3","34.5","40.2","720"
"Chautauqua, New York","37.3","33.3","41.8","333"
"Ascension, Louisiana","37.3","32.3","42.8","215"
"Coos, Oregon","37.3","32.0","43.3","199"
"Augusta, Virginia","37.3","32.1","43.1","198"
"Erie, Pennsylvania","37.3","34.4","40.4","644"
"Carroll, Ohio","37.3","29.1","47.3","77"
"Auglaize, Ohio","37.3","30.6","45.1","115"
"Tattnall, Georgia","37.3","27.9","49.1","54"
"Erath, Texas","37.2","29.1","46.8","76"
"Kerr, Texas","37.2","30.9","44.6","151"
"Fayette, Illinois","37.2","27.9","48.9","55"
"Aiken, South Carolina","37.2","33.5","41.2","397"
"Powhatan, Virginia","37.2","28.6","47.9","68"
"Calhoun, South Carolina","37.2","25.8","52.4","38"
"Baltimore, Maryland","37.2","35.5","39.0","1901"
"Meade, Kentucky","37.2","27.9","48.6","57"
"Jo Daviess, Illinois","37.2","28.7","48.1","71"
"Fall River, South Dakota","37.1","23.7","58.4","25"
"Gloucester, Virginia","37.1","29.6","46.1","90"
"Goliad, Texas","37.1","22.9","58.6","22"
"Broward, Florida","37.1","36.0","38.2","4275"
"Morris, New Jersey","37.1","35.0","39.4","1164"
"Barnes, North Dakota","37.1","24.3","54.9","29"
"Middlesex, Virginia","37.1","24.7","55.0","37"
"Webster, Kentucky","37.1","24.8","53.6","31"
"Jefferson, West Virginia","37.1","30.6","44.8","119"
"Hernando, Florida","37.1","33.9","40.6","581"
"Caledonia, Vermont","37.1","28.8","47.2","76"
"Eaton, Michigan","37.1","32.5","42.2","251"
"Valdez-Cordova, Alaska","37.0","20.0","62.4","18"
"Ozark, Missouri","37.0","23.1","57.4","28"
"Haywood, North Carolina","37.0","31.4","43.5","171"
"Multnomah, Oregon","37.0","35.1","39.0","1475"
"Rockland, New York","37.0","34.2","39.9","690"
"Perry, Alabama","37.0","22.4","57.9","22"
"Lyon, Nevada","37.0","30.9","44.1","143"
"Chelan, Washington","37.0","31.5","43.3","174"
"DeSoto, Florida","37.0","29.5","45.9","91"
"Tarrant, Texas","36.9","35.6","38.2","3365"
"Rock, Wisconsin","36.9","33.1","41.0","358"
"Hillsdale, Michigan","36.9","30.2","44.7","113"
"Albany, New York","36.9","34.1","39.9","691"
"Butler, Nebraska","36.9","22.8","57.8","22"
"Cocke, Tennessee","36.9","29.6","45.8","94"
"Walworth, Wisconsin","36.9","32.1","42.3","223"
"Hays, Texas","36.9","32.7","41.5","302"
"St. Charles, Louisiana","36.9","29.8","45.1","102"
"Cheshire, New Hampshire","36.9","31.5","43.1","181"
"Woodward, Oklahoma","36.9","26.7","49.8","44"
"Racine, Wisconsin","36.9","33.5","40.6","446"
"Osage, Missouri","36.9","24.9","53.1","32"
"Lebanon, Pennsylvania","36.8","33.0","41.1","346"
"Waldo, Maine","36.8","29.8","45.1","105"
"Forsyth, North Carolina","36.8","34.2","39.5","780"
"Spartanburg, South Carolina","36.8","33.9","39.8","639"
"Silver Bow, Montana","36.8","29.4","45.8","88"
"Berkeley, South Carolina","36.8","33.0","40.9","373"
"San Benito, California","36.8","30.0","44.8","106"
"Monroe, Florida","36.8","31.8","42.5","211"
"Gooding, Idaho","36.8","25.2","52.1","34"
"Washington, Missouri","36.8","27.6","48.1","57"
"Toombs, Georgia","36.8","28.0","47.7","60"
"Boone, Indiana","36.8","30.5","44.1","124"
"Plymouth, Massachusetts","36.7","34.6","39.0","1183"
"Shelby, Alabama","36.7","33.2","40.5","417"
"Jackson, Texas","36.7","25.0","52.3","33"
"Washington, Wisconsin","36.7","32.6","41.2","309"
"Putnam, Ohio","36.7","28.8","46.2","79"
"Blount, Alabama","36.7","30.5","43.8","129"
"Harrison, Texas","36.7","30.9","43.3","147"
"Lake, Michigan","36.7","24.5","54.0","36"
"McLennan, Texas","36.7","33.3","40.2","465"
"Jackson, North Carolina","36.7","29.4","45.5","93"
"Nez Perce, Idaho","36.7","29.6","45.1","100"
"Otero, New Mexico","36.7","30.8","43.4","145"
"Grafton, New Hampshire","36.7","31.7","42.3","214"
"Daviess, Missouri","36.6","22.2","57.7","21"
"Logan, Arkansas","36.6","27.4","48.2","56"
"Jefferson, Oregon","36.6","27.1","48.5","53"
"Harnett, North Carolina","36.6","31.9","41.9","220"
"Major, Oklahoma","36.6","21.5","59.2","19"
"Pulaski, Arkansas","36.6","34.0","39.3","798"
"Floyd, Virginia","36.6","25.4","51.5","38"
"Taylor, Wisconsin","36.6","26.7","49.1","49"
"Barry, Missouri","36.6","29.2","45.3","92"
"Winchester, Virginia","36.6","27.8","47.5","60"
"Mineral, West Virginia","36.5","28.1","46.8","69"
"Summit, Ohio","36.5","34.5","38.6","1275"
"Craven, North Carolina","36.5","31.7","41.8","229"
"Henderson, Illinois","36.5","22.6","58.2","22"
"Shasta, California","36.5","33.1","40.2","457"
"Chester, Pennsylvania","36.5","34.3","38.7","1121"
"Saginaw, Michigan","36.5","33.1","40.1","464"
"Cumberland, Tennessee","36.5","30.8","43.1","182"
"St. Croix, Wisconsin","36.5","31.0","42.7","167"
"Montgomery, Pennsylvania","36.5","34.9","38.2","1946"

"undefined"