Incidence, US by County, All Races, Kidney & Renal Pelvis (Both Sexes), 2013 - 2017
"Preble, Ohio","21.6","16.1","28.6","55"
"Sebastian, Arkansas","21.6","18.2","25.3","156"
"Pickaway, Ohio","21.6","16.8","27.3","72"
"Rockingham, North Carolina","21.6","17.9","25.9","134"
"Walker, Alabama","21.6","17.3","26.7","93"
"Seneca, New York","21.6","15.3","29.6","42"
"Hertford, North Carolina","21.6","14.6","31.1","34"
"Mecklenburg, Virginia","21.6","15.4","29.6","48"
"Gibson, Tennessee","21.6","16.6","27.7","66"
"Tulsa, Oklahoma","21.6","20.1","23.3","740"
"Davidson, North Carolina","21.5","18.7","24.6","226"
"Bullitt, Kentucky","21.5","17.3","26.4","98"
"Garvin, Oklahoma","21.5","14.9","30.2","36"
"Whiteside, Illinois","21.5","17.0","26.9","85"
"Christian, Kentucky","21.5","16.7","27.4","69"
"Philadelphia, Pennsylvania","21.5","20.5","22.5","1741"
"Marion, Texas","21.5","12.1","36.5","19"
"Robertson, Tennessee","21.5","17.2","26.6","89"
"Union, Tennessee","21.5","13.2","33.0","23"
"Kalkaska, Michigan","21.5","13.9","32.4","27"
"Perquimans, North Carolina","21.5","12.4","35.2","21"
"Clark, Kentucky","21.5","15.6","28.9","47"
"Terrebonne, Louisiana","21.5","17.9","25.6","134"
"Newton, Georgia","21.4","17.6","25.8","117"
"Putnam, Florida","21.4","17.3","26.1","112"
"Marion, Alabama","21.4","15.2","29.4","43"
"Fannin, Georgia","21.4","14.9","30.3","44"
"Phelps, Missouri","21.4","16.0","28.2","55"
"Preston, West Virginia","21.4","15.7","28.8","49"
"Harrison, Iowa","21.4","12.6","34.3","19"
"Paulding, Ohio","21.4","14.1","31.5","28"
"Upshur, Texas","21.4","15.8","28.4","54"
"Kankakee, Illinois","21.4","18.0","25.4","142"
"Jefferson, Kentucky","21.4","20.0","22.8","953"
"Craig, Oklahoma","21.4","13.3","33.3","22"
"Oxford, Maine","21.4","16.8","26.9","86"
"Raleigh, West Virginia","21.4","17.4","26.0","112"
"Brooke, West Virginia","21.4","14.4","31.0","34"
"Franklin, Kentucky","21.3","16.4","27.3","67"
"Poquoson, Virginia","21.3","12.8","34.5","19"
"Plymouth, Iowa","21.3","14.4","30.5","34"
"Cass, Indiana","21.3","15.7","28.3","51"
"Monona, Iowa","21.3","12.3","36.2","17"
"Warren, Pennsylvania","21.3","15.7","28.3","57"
"Skamania, Washington","21.3","11.9","36.1","17"
"Jay, Indiana","21.3","14.0","31.3","28"
"Dunklin, Missouri","21.3","15.3","29.1","43"
"Morgan, Illinois","21.3","15.6","28.7","49"
"Jefferson, Ohio","21.3","17.1","26.4","98"
"Howard, Indiana","21.3","17.4","25.8","112"
"Lenoir, North Carolina","21.3","16.7","26.8","82"
"Buffalo, Nebraska","21.3","15.7","28.1","52"
"Washington, Illinois","21.3","12.8","33.9","21"
"White, Arkansas","21.3","17.1","26.2","93"
"Lincoln, Mississippi","21.2","15.3","28.8","44"
"Putnam, West Virginia","21.2","16.7","26.8","78"
"Fairfield, Ohio","21.2","18.2","24.5","188"
"Grainger, Tennessee","21.2","14.4","30.4","34"
"Peach, Georgia","21.2","14.3","30.4","32"
"Cape Girardeau, Missouri","21.2","17.1","26.1","96"
"Jackson, Indiana","21.2","16.0","27.8","56"
"Spartanburg, South Carolina","21.2","19.1","23.5","380"
"Grundy, Illinois","21.2","16.0","27.6","58"
"Potter, Texas","21.2","17.6","25.2","128"
"Webster, Iowa","21.2","15.3","28.7","48"
"Jackson, Illinois","21.2","16.2","27.3","64"
"Hart, Georgia","21.2","14.3","30.3","35"
"Clark, Wisconsin","21.2","15.3","28.8","45"
"Ketchikan Gateway, Alaska","21.2","11.6","35.5","16"
"Winn, Louisiana","21.2","12.5","33.8","19"
"Thomas, Georgia","21.2","15.9","27.8","59"
"Bradford, Pennsylvania","21.2","16.8","26.4","90"
"Clinton, Ohio","21.1","15.5","28.1","51"
"Granville, North Carolina","21.1","16.5","26.6","78"
"Greene, Indiana","21.1","15.5","28.4","48"
"Bureau, Illinois","21.1","15.5","28.3","50"
"Saratoga, New York","21.1","18.7","23.8","296"
"Cherokee, Texas","21.1","16.0","27.3","62"
"Matanuska-Susitna, Alaska","21.1","16.9","26.0","97"
"Winnebago, Iowa","21.1","12.2","35.2","17"
"Clark, Ohio","21.1","18.1","24.6","183"
"Petersburg, Virginia","21.1","14.7","29.3","39"
"Ashland, Ohio","21.1","16.1","27.2","66"
"Gibson, Indiana","21.1","15.0","28.9","42"
"Monroe, Ohio","21.1","12.2","34.2","20"
"Boone, Iowa","21.1","14.6","29.7","36"
"Webb, Texas","21.1","18.4","24.1","218"
"Newaygo, Michigan","21.1","15.8","27.7","61"
"Lea, New Mexico","21.1","16.3","26.9","67"
"Union, Ohio","21.0","15.8","27.3","59"
"Dearborn, Indiana","21.0","16.1","26.9","67"
"Maury, Tennessee","21.0","17.2","25.4","113"
"Houston, Texas","21.0","14.5","29.8","35"
"Wilson, Texas","21.0","15.8","27.4","58"
"Cedar, Iowa","21.0","13.1","32.2","24"
"Union, Louisiana","21.0","13.9","30.6","31"
"Cumberland, New Jersey","21.0","18.0","24.4","180"
"Jackson, Iowa","21.0","13.6","31.4","27"
"Grundy, Iowa","21.0","12.7","33.7","20"
"Troup, Georgia","21.0","16.6","26.2","81"
"Manassas, Virginia","21.0","14.4","29.6","36"
"Van Buren, Michigan","21.0","17.0","25.9","101"
"Beaufort, North Carolina","21.0","15.9","27.2","67"
"Newberry, South Carolina","21.0","15.5","28.0","52"
"Campbell, Tennessee","21.0","15.9","27.6","59"
"Saline, Arkansas","21.0","17.7","24.8","150"
"Adams, Wisconsin","21.0","14.0","31.0","35"
"Abbeville, South Carolina","21.0","14.6","29.6","37"
"Highland, Ohio","20.9","15.6","27.5","56"
"Smith, Texas","20.9","18.5","23.7","271"
"Morgan, Colorado","20.9","14.4","29.5","34"
"Worth, Georgia","20.9","13.8","30.7","29"
"Louisa, Virginia","20.9","15.4","27.9","52"
"Clinton, Pennsylvania","20.9","15.0","28.3","46"
"Warren, New York","20.9","16.8","25.8","100"
"Ross, Ohio","20.9","16.8","25.7","95"
"Cameron, Texas","20.9","18.9","23.0","423"
"Glenn, California","20.9","14.1","30.0","32"
"Polk, Texas","20.9","16.0","26.9","68"
"Pickens, Alabama","20.8","13.6","30.7","28"
"Waldo, Maine","20.8","15.3","27.8","54"
"Escambia, Alabama","20.8","15.2","27.9","48"
"Jefferson, Missouri","20.8","18.4","23.6","277"
"Daviess, Kentucky","20.8","17.3","24.9","127"
"Orange, Texas","20.8","16.9","25.5","101"
"Vance, North Carolina","20.8","15.6","27.4","57"
"Covington, Alabama","20.8","15.3","27.9","52"
"Livingston, New York","20.8","16.4","26.1","82"
"Perry, Missouri","20.8","13.3","31.4","25"
"Lawrence, Missouri","20.8","15.3","27.9","49"
"Limestone, Alabama","20.8","17.1","25.1","114"
"Cross, Arkansas","20.8","12.8","32.1","22"
"Wood, West Virginia","20.8","17.0","25.3","114"
"Lebanon, Pennsylvania","20.8","17.8","24.1","185"
"Vinton, Ohio","20.8","11.8","34.5","17"
"Duplin, North Carolina","20.8","16.2","26.3","76"
"Richmond, New York","20.8","19.1","22.6","596"
"Carbon, Wyoming","20.7","11.8","33.6","17"
"Woodford, Kentucky","20.7","14.1","29.5","34"
"Parke, Indiana","20.7","12.2","32.8","20"
"Linn, Missouri","20.7","12.1","33.8","19"
"St. Bernard, Louisiana","20.7","14.9","27.9","46"
"Harrison, Mississippi","20.7","18.1","23.6","229"
"Marquette, Wisconsin","20.7","13.6","31.4","28"
"Clay, Missouri","20.7","18.3","23.4","267"
"Putnam, New York","20.7","17.2","24.7","133"
"Codington, South Dakota","20.7","14.2","29.4","34"
"Jasper, Missouri","20.7","17.3","24.5","136"
"Vigo, Indiana","20.7","17.2","24.7","127"
"Howard, Texas","20.7","14.8","28.2","42"
"West Baton Rouge, Louisiana","20.7","13.8","29.9","30"
"Tazewell, Illinois","20.7","17.8","24.1","180"
"Haywood, North Carolina","20.6","16.2","25.8","89"
"Bennington, Vermont","20.6","14.9","28.0","50"
"Brantley, Georgia","20.6","12.7","31.8","22"
"Rensselaer, New York","20.6","17.8","23.8","203"
"Jim Wells, Texas","20.6","14.9","27.7","46"
"Madison, Nebraska","20.6","14.5","28.3","41"
"Imperial, California","20.6","17.6","23.9","174"
"Jersey, Illinois","20.6","14.0","29.7","32"
"Richland, Louisiana","20.6","13.1","30.9","25"
"Crittenden, Arkansas","20.6","15.4","27.1","54"
"Matagorda, Texas","20.6","14.9","27.9","46"
"Logan, Kentucky","20.6","14.2","29.1","35"
"Barton, Missouri","20.6","11.7","34.2","17"
"Grady, Georgia","20.5","13.8","29.4","32"
"Seneca, Ohio","20.5","15.7","26.4","68"
"Fredericksburg, Virginia","20.5","13.3","30.2","26"
"Caledonia, Vermont","20.5","14.0","29.0","36"
"Grant, Kentucky","20.5","13.6","29.9","29"
"Wells, Indiana","20.5","14.0","29.0","35"
"Canyon, Idaho","20.5","17.8","23.5","213"
"Robeson, North Carolina","20.5","17.3","24.2","150"
"Rock, Wisconsin","20.5","17.7","23.6","199"
"Monroe, Pennsylvania","20.5","17.8","23.6","220"
"Chenango, New York","20.5","15.9","26.1","72"
"Beckham, Oklahoma","20.5","13.4","30.2","27"
"Tuscaloosa, Alabama","20.5","17.8","23.6","216"
"Chowan, North Carolina","20.5","12.4","32.5","22"
"Pearl River, Mississippi","20.5","15.8","26.2","69"
"Herkimer, New York","20.5","16.2","25.6","87"
"Crisp, Georgia","20.5","13.4","30.0","29"
"Lawrence, Mississippi","20.5","11.4","34.5","16"
"Spotsylvania, Virginia","20.5","17.3","24.3","145"
"Waller, Texas","20.5","14.9","27.4","47"
"Pawnee, Oklahoma","20.4","12.7","31.5","23"
"Allen, Ohio","20.4","16.9","24.5","129"
"Dodge, Wisconsin","20.4","16.7","24.7","114"
"Huron, Ohio","20.4","15.7","26.0","69"
"Marengo, Alabama","20.4","12.7","31.3","24"
"Lake, Indiana","20.4","18.7","22.1","584"
"Gem, Idaho","20.4","13.1","30.9","26"
"Juniata, Pennsylvania","20.4","13.4","29.9","30"
"DeKalb, Indiana","20.4","15.0","27.1","50"
"Shelby, Tennessee","20.4","19.1","21.8","1003"
"Beadle, South Dakota","20.4","12.9","31.0","25"
"Union, Pennsylvania","20.4","15.1","27.0","52"
"Adair, Kentucky","20.4","12.6","31.5","23"
"Chesterfield, South Carolina","20.4","15.5","26.5","62"
"Chesapeake, Virginia","20.3","17.8","23.1","251"
"Plaquemines, Louisiana","20.3","13.0","30.3","25"
"Columbus, North Carolina","20.3","15.9","25.7","77"
"Hampshire, West Virginia","20.3","13.7","29.4","34"
"Harlan, Kentucky","20.3","13.9","28.8","35"
"Ohio, Kentucky","20.3","13.6","29.5","30"
"Creek, Oklahoma","20.3","16.2","25.1","91"
"Jefferson, Arkansas","20.3","16.1","25.3","88"
"Avoyelles, Louisiana","20.3","14.8","27.2","48"
"Jones, Iowa","20.3","13.1","30.3","28"
"Jennings, Indiana","20.2","13.7","28.7","33"
"Hughes, South Dakota","20.2","12.5","31.2","22"
"Eastland, Texas","20.2","12.5","31.0","24"
"Darke, Ohio","20.2","15.5","26.1","67"
"Moore, North Carolina","20.2","16.8","24.2","142"
"Breathitt, Kentucky","20.2","11.2","33.7","16"
"Oswego, New York","20.2","16.9","23.9","146"
"Ogle, Illinois","20.2","15.6","25.9","69"
"Young, Texas","20.2","12.5","31.2","23"
"Colleton, South Carolina","20.2","14.7","27.1","51"
"Berkeley, South Carolina","20.2","17.6","23.2","222"
"Oconee, Georgia","20.2","14.3","27.8","40"
"Natrona, Wyoming","20.2","16.1","25.0","89"
"Lincoln, Oklahoma","20.2","14.3","27.8","42"
"Eddy, New Mexico","20.2","15.4","26.1","62"
"Lincoln, Missouri","20.2","15.3","26.2","61"
"Jefferson, Indiana","20.2","14.4","27.8","42"
"Grenada, Mississippi","20.1","13.1","29.6","28"
"Chippewa, Michigan","20.1","14.7","26.9","49"
"Lonoke, Arkansas","20.1","15.8","25.3","77"
"Hardeman, Tennessee","20.1","13.8","28.7","34"
"Greene, Tennessee","20.1","16.1","24.8","96"
"Caldwell, Texas","20.1","14.6","27.1","45"
"Kay, Oklahoma","20.1","15.1","26.3","58"
"Norfolk, Virginia","20.1","17.5","23.0","224"
"Hardin, Tennessee","20.1","14.1","28.1","40"
"Lewis, Tennessee","20.1","11.3","33.7","17"
"Chesterfield, Virginia","20.1","18.1","22.3","386"
"Franklin, Missouri","20.1","16.7","24.1","127"
"Vermilion, Illinois","20.1","16.1","24.7","98"
"Richmond, Georgia","20.1","17.4","23.0","219"
"Fayette, Indiana","20.1","13.4","29.3","31"
"San Jacinto, Texas","20.1","13.8","28.6","37"
"Faulkner, Arkansas","20.1","16.6","24.2","116"
"Pend Oreille, Washington","20.1","11.3","33.9","19"
"Hickman, Tennessee","20.0","13.5","28.7","31"
"Iowa, Wisconsin","20.0","13.4","29.0","31"
"Alamance, North Carolina","20.0","17.2","23.1","193"
"Cocke, Tennessee","20.0","14.2","27.4","45"
"Bedford, Pennsylvania","20.0","15.3","25.8","68"
"Rush, Indiana","20.0","12.2","31.2","21"
"Butts, Georgia","20.0","13.4","29.0","30"
"Perry, Ohio","20.0","14.2","27.5","41"
"Union, Arkansas","20.0","14.7","26.6","52"
"Auglaize, Ohio","20.0","15.0","26.2","58"
"Tehama, California","20.0","15.8","25.1","81"
"East Baton Rouge, Louisiana","20.0","18.1","21.9","464"
"Stone, Arkansas","19.9","11.4","33.2","20"
"Choctaw, Oklahoma","19.9","11.7","32.1","20"
"Ray, Missouri","19.9","13.4","28.8","31"
"Bay, Michigan","19.9","16.6","23.8","140"
"Suffolk, New York","19.9","19.0","20.9","1842"
"Forrest, Mississippi","19.9","15.5","25.1","73"
"Bourbon, Kentucky","19.9","12.6","30.1","25"
"West Feliciana, Louisiana","19.9","11.7","32.4","19"
"Cherokee, Georgia","19.9","17.4","22.6","256"
"Lewis, West Virginia","19.9","12.3","30.8","23"
"Hays, Texas","19.9","16.9","23.2","169"
"Hardee, Florida","19.9","12.9","29.1","27"
"Garfield, Oklahoma","19.9","15.4","25.3","71"
"Schuylkill, Pennsylvania","19.9","17.2","23.0","204"
"Sheboygan, Wisconsin","19.9","16.7","23.6","144"
"Moultrie, Illinois","19.9","11.4","32.5","18"
"Napa, California","19.8","16.9","23.0","181"
"Clallam, Washington","19.8","16.0","24.4","117"
"Wyoming, New York","19.8","14.7","26.3","53"
"Dorchester, Maryland","19.8","14.4","26.8","48"
"Susquehanna, Pennsylvania","19.8","14.5","26.5","55"
"Meigs, Ohio","19.8","12.9","29.2","29"
"Marion, Mississippi","19.8","13.6","28.2","34"
"Otero, New Mexico","19.8","15.3","25.1","71"
"Scurry, Texas","19.8","11.6","31.6","18"
"Portsmouth, Virginia","19.7","16.0","23.9","108"
"Wagoner, Oklahoma","19.7","15.8","24.5","90"
"Cass, Missouri","19.7","16.2","23.7","120"
"Pike, Ohio","19.7","13.7","27.5","37"
"Silver Bow, Montana","19.7","14.0","27.0","44"
"Caldwell, North Carolina","19.7","16.1","23.9","112"
"Morgan, Tennessee","19.7","12.6","29.5","25"
"Halifax, Virginia","19.7","13.8","27.3","44"
"Mercer, Pennsylvania","19.7","16.5","23.3","153"
"Lee, Iowa","19.7","14.4","26.5","48"
"Craven, North Carolina","19.7","16.1","23.7","121"
"Appling, Georgia","19.7","12.6","29.7","25"
"Richmond, North Carolina","19.7","14.7","25.9","55"
"Pickens, South Carolina","19.7","16.4","23.4","135"
"Cole, Missouri","19.7","15.8","24.4","92"
"Catawba, North Carolina","19.7","17.0","22.8","193"
"Grayson, Texas","19.7","16.6","23.2","153"
"Tarrant, Texas","19.7","18.8","20.6","1874"
"Lowndes, Mississippi","19.7","15.3","25.1","70"
"Hempstead, Arkansas","19.7","12.8","29.2","27"
"Randolph, Missouri","19.7","13.1","28.7","29"
"Berkeley, West Virginia","19.6","16.2","23.6","121"
"Kootenai, Idaho","19.6","16.9","22.7","196"
"Rusk, Texas","19.6","15.0","25.3","63"
"Blount, Tennessee","19.6","16.7","23.0","171"
"Kenton, Kentucky","19.6","16.7","22.8","172"
"Pottawatomie, Oklahoma","19.6","15.5","24.5","84"
"Lawrence, Arkansas","19.6","11.7","31.0","20"
"Rhea, Tennessee","19.6","13.9","27.0","41"
"Winston, Alabama","19.6","13.1","28.4","32"
"Putnam, Ohio","19.6","14.1","26.6","44"
"Massac, Illinois","19.6","11.7","31.2","21"
"Taylor, Wisconsin","19.6","12.5","29.6","26"
"Scott, Kentucky","19.6","14.4","26.0","50"
"West Carroll, Louisiana","19.6","11.0","32.9","16"
"Appanoose, Iowa","19.6","11.6","32.0","19"
"Camden, New Jersey","19.6","18.0","21.3","578"
"Waynesboro, Virginia","19.6","12.6","29.2","26"
"Shiawassee, Michigan","19.6","15.6","24.4","89"
"Burlington, New Jersey","19.6","18.0","21.4","552"
"Linn, Iowa","19.6","17.2","22.3","248"
"Marion, Ohio","19.6","15.6","24.6","83"
"Taylor, Florida","19.6","13.3","28.4","31"
"Lafayette, Missouri","19.6","14.1","26.8","43"
"Gadsden, Florida","19.6","14.6","25.9","54"
"Stone, Mississippi","19.6","12.1","30.4","22"
"Ripley, Indiana","19.6","13.4","27.8","34"
"Brunswick, North Carolina","19.6","16.7","23.0","210"
"Gallia, Ohio","19.6","13.9","27.1","40"
"Miller, Arkansas","19.5","14.4","25.8","51"
"New London, Connecticut","19.5","17.4","21.8","338"
"Washington, Wisconsin","19.5","16.6","22.8","170"
"Armstrong, Pennsylvania","19.5","15.5","24.4","90"
"Brown, Wisconsin","19.5","17.2","22.0","279"
"Grant, Washington","19.5","15.7","24.0","93"
"Union, Kentucky","19.5","10.8","32.5","16"
"Washington, Maine","19.5","13.9","26.9","46"
"Greenbrier, West Virginia","19.5","14.4","26.1","54"
"Penobscot, Maine","19.5","16.8","22.6","194"
"Harrison, Indiana","19.5","14.0","26.4","46"
"Bossier, Louisiana","19.5","16.3","23.1","135"
"Genesee, New York","19.5","15.2","24.8","77"
"Butler, Alabama","19.5","12.3","29.5","25"
"Wichita, Texas","19.5","16.3","23.2","136"
"Lampasas, Texas","19.5","12.4","29.6","25"
"Bedford, Tennessee","19.5","14.4","25.9","50"
"Rockdale, Georgia","19.5","15.7","24.0","97"
"Grant, Wisconsin","19.5","14.9","25.2","63"
"Hoke, North Carolina","19.5","13.9","26.5","43"
"Marshall, Kentucky","19.5","13.9","26.8","44"
"Phillips, Arkansas","19.5","12.0","30.1","23"
"Washington, Texas","19.4","14.1","26.4","47"
"Morgan, West Virginia","19.4","12.4","29.6","26"
"Kershaw, South Carolina","19.4","15.2","24.4","81"
"Washington, Georgia","19.4","12.3","29.1","25"
"St. Louis, Missouri","19.4","17.3","21.7","324"
"Leon, Texas","19.4","12.2","29.7","26"
"Jo Daviess, Illinois","19.4","12.8","28.6","34"
"Beauregard, Louisiana","19.4","14.0","26.4","44"
"Miami, Ohio","19.4","16.1","23.1","131"
"Logan, Arkansas","19.4","12.7","28.7","28"
"Tift, Georgia","19.4","14.0","26.2","44"
"Hampton, Virginia","19.4","16.3","22.8","153"
"Wood, Wisconsin","19.4","15.6","23.8","99"
"Idaho, Idaho","19.4","12.6","29.6","29"
"Duval, Florida","19.4","18.1","20.7","959"
"Marion, Missouri","19.4","13.2","27.6","34"
"St. Charles, Missouri","19.4","17.6","21.4","427"
"Walworth, Wisconsin","19.4","16.1","23.4","124"
"Calhoun, Mississippi","19.4","11.3","31.3","18"
"Florence, South Carolina","19.4","16.4","22.8","159"
"Clinton, Iowa","19.4","14.7","25.1","63"
"Davie, North Carolina","19.4","14.4","25.6","56"
"Andrew, Missouri","19.3","11.9","30.0","22"
"Knox, Maine","19.3","14.5","25.4","61"
"Canadian, Oklahoma","19.3","16.1","22.9","134"
"Muskingum, Ohio","19.3","15.6","23.7","101"
"Jefferson Davis, Louisiana","19.3","13.4","27.0","36"
"Marshall, Tennessee","19.3","13.3","27.2","36"
"Clarke, Alabama","19.3","13.1","27.8","32"
"Washington, Maryland","19.3","16.5","22.4","178"
"McCracken, Kentucky","19.3","15.2","24.3","83"
"Kern, California","19.3","17.9","20.7","754"
"Yadkin, North Carolina","19.3","14.3","25.6","52"
"Alleghany/Clifton Forge, Virginia","19.3","11.8","30.4","23"
"Rutherford, Tennessee","19.3","17.0","21.8","264"
"Allegany, New York","19.3","14.3","25.4","55"
"Monroe, New York","19.3","18.0","20.7","862"
"Haywood, Tennessee","19.3","12.0","29.7","23"
"Pamlico, North Carolina","19.3","10.6","33.2","18"
"Richland, North Dakota","19.3","11.0","31.6","17"
"Cambria, Pennsylvania","19.3","16.4","22.7","180"
"Champaign, Ohio","19.3","14.0","26.0","47"
"Middlesex, Virginia","19.2","10.2","34.4","17"
"Hopkins, Kentucky","19.2","14.5","25.2","57"
"Chambers, Texas","19.2","13.4","26.7","38"
"Wilson, North Carolina","19.2","15.5","23.5","101"
"Lee, Georgia","19.2","12.8","27.7","31"
"Wise, Texas","19.2","14.8","24.4","70"
"Sequoyah, Oklahoma","19.2","14.4","25.4","54"
"Lincoln, Nebraska","19.2","14.0","25.9","47"
"Marion, Indiana","19.2","17.9","20.5","914"
"Madison, Indiana","19.2","16.2","22.6","155"
"Porter, Indiana","19.2","16.4","22.3","186"
"Coosa, Alabama","19.2","11.0","32.5","17"
"Minidoka, Idaho","19.2","12.1","29.2","24"
"Woodbury, Iowa","19.2","15.7","23.2","109"
"Tuscola, Michigan","19.2","14.7","24.8","68"
"Hancock, Indiana","19.2","15.3","23.9","86"
"McDowell, North Carolina","19.2","14.4","25.2","58"
"Bamberg, South Carolina","19.2","10.8","32.0","18"
"Houston, Alabama","19.2","15.8","23.1","119"
"Saunders, Nebraska","19.1","12.6","28.2","28"
"Washington, Pennsylvania","19.1","16.8","21.7","268"
"Stafford, Virginia","19.1","15.7","23.0","122"
"Dorchester, South Carolina","19.1","16.1","22.4","156"
"Botetourt, Virginia","19.1","13.6","26.4","44"
"Greene, Pennsylvania","19.1","13.8","25.9","46"
"Boone, Kentucky","19.1","15.9","22.8","130"
"Kenosha, Wisconsin","19.1","16.3","22.2","177"
"Columbia, New York","19.1","15.2","23.9","90"
"Calumet, Wisconsin","19.1","14.3","25.1","55"
"Macon, Missouri","19.1","11.5","30.3","21"
"Manitowoc, Wisconsin","19.1","15.4","23.4","105"
"Montgomery, Kentucky","19.1","12.8","27.6","30"
"Huron, Michigan","19.1","13.5","26.4","46"
"St. Francois, Missouri","19.1","14.9","24.1","74"
"Lehigh, Pennsylvania","19.1","17.3","21.1","416"
"Cass, Texas","19.1","13.6","26.4","42"
"Accomack, Virginia","19.1","13.4","26.5","42"
"Bartholomew, Indiana","19.1","15.2","23.6","87"
"Saginaw, Michigan","19.1","16.7","21.9","241"
"Transylvania, North Carolina","19.1","13.6","26.4","51"
"Howell, Missouri","19.1","13.9","25.8","48"
"Dallas, Texas","19.0","18.2","19.9","2217"
"Lincoln, North Carolina","19.0","15.4","23.2","104"
"Pierce, Washington","19.0","17.7","20.4","864"
"Augusta, Virginia","19.0","15.2","23.5","97"
"Franklin, Vermont","19.0","14.2","24.9","56"
"Wayne, West Virginia","19.0","14.2","25.1","56"
"Bay, Florida","19.0","16.4","21.8","213"
"Clay, Mississippi","19.0","11.7","29.3","22"
"Brown, Ohio","19.0","14.1","25.2","52"
"Franklin, Tennessee","19.0","14.2","25.2","56"
"Crawford, Pennsylvania","19.0","15.4","23.2","109"
"Orangeburg, South Carolina","19.0","15.4","23.1","108"
"Sevier, Utah","19.0","11.7","29.1","22"
"Harford, Maryland","19.0","16.8","21.4","282"
"Pike, Illinois","19.0","11.3","30.2","20"
"Lee, South Carolina","19.0","11.5","29.9","21"
"Decatur, Georgia","19.0","12.8","27.2","31"
"Randall, Texas","19.0","15.9","22.6","137"
"Bibb, Georgia","19.0","16.2","22.2","167"
"Effingham, Illinois","19.0","13.4","26.2","40"
"Henrico, Virginia","19.0","17.0","21.1","351"
"Jackson, Missouri","19.0","17.6","20.4","725"
"Pittsburg, Oklahoma","19.0","14.3","25.0","57"
"Obion, Tennessee","19.0","13.5","26.2","42"
"Leake, Mississippi","18.9","12.2","28.2","25"
"Otsego, Michigan","18.9","12.5","27.5","32"
"Northumberland, Virginia","18.9","10.4","33.2","24"
"Genesee, Michigan","18.9","17.2","20.7","477"
"Grant, Indiana","18.9","15.0","23.6","86"
"Mobile, Alabama","18.9","17.1","20.7","463"
"Dale, Alabama","18.9","14.0","24.9","54"
"Simpson, Mississippi","18.9","12.8","26.9","33"
"Sumter, Georgia","18.9","13.0","26.8","34"
"Elmore, Alabama","18.9","15.1","23.5","87"
"Jackson, Oklahoma","18.9","12.3","27.7","27"
"Emmet, Michigan","18.9","13.5","25.9","46"
"Waupaca, Wisconsin","18.9","14.7","24.1","72"
"Jackson, Wisconsin","18.9","11.7","29.1","23"
"Milwaukee, Wisconsin","18.9","17.7","20.2","923"
"Elk, Pennsylvania","18.9","13.5","25.9","44"
"Mifflin, Pennsylvania","18.9","14.1","24.9","58"
"Hall, Nebraska","18.9","14.3","24.5","60"
"Monroe, Tennessee","18.9","14.0","25.0","55"
"Gaston, North Carolina","18.9","16.5","21.5","241"
"Hamblen, Tennessee","18.9","14.7","23.9","75"
"Harnett, North Carolina","18.9","15.6","22.7","119"
"Niagara, New York","18.8","16.5","21.2","272"
"Knox, Indiana","18.8","13.4","25.8","43"
"Benzie, Michigan","18.8","11.2","30.0","23"
"Rockwall, Texas","18.8","15.0","23.4","86"
"Scott, Mississippi","18.8","12.4","27.3","29"
"Navajo, Arizona","18.8","15.3","22.8","113"
"Deaf Smith, Texas","18.8","10.8","30.1","17"
"Lamar, Mississippi","18.8","14.2","24.4","58"
"Washington, Alabama","18.8","11.3","29.7","20"
"Willacy, Texas","18.8","11.2","29.4","19"
"Graham, Arizona","18.8","13.0","26.2","35"
"Pettis, Missouri","18.8","13.8","25.2","48"
"Delta, Michigan","18.8","14.0","25.1","56"
"Dane, Wisconsin","18.8","17.2","20.6","508"
"Mecosta, Michigan","18.8","13.7","25.3","50"
"Midland, Texas","18.8","15.7","22.2","143"
"Knox, Tennessee","18.8","17.1","20.6","486"
"Pacific, Washington","18.8","13.0","27.2","38"
"Clay, Florida","18.8","16.3","21.5","219"
