county,obesity
"Autauga, Alabama",37.95
"Baldwin, Alabama",33.7
"Barbour, Alabama",46.55
"Bibb, Alabama",42.95
"Blount, Alabama",40.0
"Bullock, Alabama",48.95
"Butler, Alabama",45.05
"Calhoun, Alabama",39.7
"Chambers, Alabama",44.2
"Cherokee, Alabama",40.6
"Chilton, Alabama",43.05
"Choctaw, Alabama",45.55
"Clarke, Alabama",44.2
"Clay, Alabama",42.3
"Cleburne, Alabama",39.349999999999994
"Coffee, Alabama",39.400000000000006
"Colbert, Alabama",40.900000000000006
"Conecuh, Alabama",45.05
"Coosa, Alabama",45.0
"Covington, Alabama",40.599999999999994
"Crenshaw, Alabama",42.7
"Cullman, Alabama",38.95
"Dale, Alabama",41.6
"Dallas, Alabama",48.1
"DeKalb, Alabama",39.9
"Elmore, Alabama",38.099999999999994
"Escambia, Alabama",42.85
"Etowah, Alabama",38.85
"Fayette, Alabama",43.15
"Franklin, Alabama",38.75
"Geneva, Alabama",42.3
"Greene, Alabama",50.9
"Hale, Alabama",49.5
"Henry, Alabama",44.099999999999994
"Houston, Alabama",40.35
"Jackson, Alabama",38.8
"Jefferson, Alabama",38.65
"Lamar, Alabama",39.3
"Lauderdale, Alabama",36.849999999999994
"Lawrence, Alabama",43.35
"Lee, Alabama",37.9
"Limestone, Alabama",40.0
"Lowndes, Alabama",48.45
"Macon, Alabama",46.9
"Madison, Alabama",36.0
"Marengo, Alabama",46.25
"Marion, Alabama",39.0
"Marshall, Alabama",37.95
"Mobile, Alabama",40.1
"Monroe, Alabama",44.35
"Montgomery, Alabama",40.85
"Morgan, Alabama",39.349999999999994
"Perry, Alabama",50.05
"Pickens, Alabama",45.05
"Pike, Alabama",42.75
"Randolph, Alabama",42.1
"Russell, Alabama",44.8
"Shelby, Alabama",34.8
"St. Clair, Alabama",40.3
"Sumter, Alabama",47.95
"Talladega, Alabama",44.35
"Tallapoosa, Alabama",41.35
"Tuscaloosa, Alabama",40.1
"Walker, Alabama",40.75
"Washington, Alabama",43.400000000000006
"Wilcox, Alabama",49.849999999999994
"Winston, Alabama",40.2
"Aleutians East, Alaska",33.75
"Aleutians West, Alaska",33.45
"Anchorage, Alaska",34.25
"Bethel, Alaska",43.650000000000006
"Bristol Bay, Alaska",39.4
"Dillingham, Alaska",42.45
"Fairbanks North Star, Alaska",34.349999999999994
"Haines, Alaska",36.95
"Hoonah-Angoon, Alaska",40.25
"Juneau City and, Alaska",34.7
"Kenai Peninsula, Alaska",37.4
"Ketchikan Gateway, Alaska",38.05
"Kodiak Island, Alaska",34.349999999999994
"Lake and Peninsula, Alaska",46.1
"Matanuska-Susitna, Alaska",36.25
"Nome, Alaska",39.8
"North Slope, Alaska",40.599999999999994
"Northwest Arctic, Alaska",44.2
"Petersburg, Alaska",38.05
"Prince of Wales-Hyder, Alaska",38.05
"Sitka City and, Alaska",33.85
"Skagway, Alaska",40.25
"Southeast Fairbanks, Alaska",36.95
"Valdez-Cordova, Alaska",36.75
"Wade Hampton, Alaska",46.9
"Wrangell City and, Alaska",38.05
"Yakutat City and, Alaska",38.349999999999994
"Yukon-Koyukuk, Alaska",40.45
"Apache, Arizona",42.9
"Cochise, Arizona",33.55
"Coconino, Arizona",29.799999999999997
"Gila, Arizona",36.85
"Graham, Arizona",40.6
"Greenlee, Arizona",37.6
"La Paz, Arizona",41.35
"Maricopa, Arizona",32.1
"Mohave, Arizona",34.400000000000006
"Navajo, Arizona",39.0
"Pima, Arizona",32.4
"Pinal, Arizona",39.95
"Santa Cruz, Arizona",34.65
"Yavapai, Arizona",29.45
"Yuma, Arizona",40.2
"Arkansas, Arkansas",42.45
"Ashley, Arkansas",42.15
"Baxter, Arkansas",34.35
"Benton, Arkansas",34.9
"Boone, Arkansas",33.85
"Bradley, Arkansas",42.8
"Calhoun, Arkansas",42.0
"Carroll, Arkansas",34.8
"Chicot, Arkansas",47.099999999999994
"Clark, Arkansas",39.4
"Clay, Arkansas",42.2
"Cleburne, Arkansas",36.900000000000006
"Cleveland, Arkansas",39.5
"Columbia, Arkansas",41.25
"Conway, Arkansas",39.349999999999994
"Craighead, Arkansas",37.5
"Crawford, Arkansas",37.95
"Crittenden, Arkansas",44.2
"Cross, Arkansas",42.400000000000006
"Dallas, Arkansas",43.85
"Desha, Arkansas",44.400000000000006
"Drew, Arkansas",40.4
"Faulkner, Arkansas",35.75
"Franklin, Arkansas",36.3
"Fulton, Arkansas",37.599999999999994
"Garland, Arkansas",35.349999999999994
"Grant, Arkansas",39.2
"Greene, Arkansas",40.0
"Hempstead, Arkansas",42.75
"Hot Spring, Arkansas",39.65
"Howard, Arkansas",42.6
"Independence, Arkansas",37.05
"Izard, Arkansas",36.4
"Jackson, Arkansas",43.650000000000006
"Jefferson, Arkansas",44.2
"Johnson, Arkansas",39.5
"Lafayette, Arkansas",44.2
"Lawrence, Arkansas",41.8
"Lee, Arkansas",49.25
"Lincoln, Arkansas",44.900000000000006
"Little River, Arkansas",41.25
"Logan, Arkansas",38.15
"Lonoke, Arkansas",38.9
"Madison, Arkansas",38.5
"Marion, Arkansas",37.55
"Miller, Arkansas",42.15
"Mississippi, Arkansas",44.75
"Monroe, Arkansas",46.6
"Montgomery, Arkansas",38.3
"Nevada, Arkansas",43.599999999999994
"Newton, Arkansas",38.25
"Ouachita, Arkansas",43.65
"Perry, Arkansas",38.05
"Phillips, Arkansas",47.05
"Pike, Arkansas",38.95
"Poinsett, Arkansas",44.25
"Polk, Arkansas",38.95
"Pope, Arkansas",37.7
"Prairie, Arkansas",42.150000000000006
"Pulaski, Arkansas",36.099999999999994
"Randolph, Arkansas",39.45
"Saline, Arkansas",36.75
"Scott, Arkansas",38.349999999999994
"Searcy, Arkansas",40.5
"Sebastian, Arkansas",33.8
"Sevier, Arkansas",43.5
"Sharp, Arkansas",37.45
"St. Francis, Arkansas",46.45
"Stone, Arkansas",37.65
"Union, Arkansas",39.8
"Van Buren, Arkansas",37.9
"Washington, Arkansas",34.65
"White, Arkansas",38.75
"Woodruff, Arkansas",45.6
"Yell, Arkansas",40.2
"Alameda, California",27.35
"Alpine, California",33.05
"Amador, California",34.55
"Butte, California",32.95
"Calaveras, California",34.599999999999994
"Colusa, California",38.5
"Contra Costa, California",31.3
"Del Norte, California",38.6
"El Dorado, California",27.25
"Fresno, California",40.099999999999994
"Glenn, California",37.3
"Humboldt, California",33.3
"Imperial, California",39.95
"Inyo, California",34.65
"Kern, California",39.05
"Kings, California",39.5
"Lake, California",35.4
"Lassen, California",35.0
"Los Angeles, California",30.400000000000002
"Madera, California",40.75
"Marin, California",22.0
"Mariposa, California",35.849999999999994
"Mendocino, California",32.35
"Merced, California",43.599999999999994
"Modoc, California",35.35
"Mono, California",32.8
"Monterey, California",34.15
"Napa, California",32.2
"Nevada, California",27.65
"Orange, California",27.35
"Placer, California",27.0
"Plumas, California",32.35
"Riverside, California",35.6
"Sacramento, California",34.45
"San Benito, California",37.2
"San Bernardino, California",36.2
"San Diego, California",30.1
"San Francisco, California",19.6
"San Joaquin, California",37.85
"San Luis Obispo, California",29.6
"San Mateo, California",24.15
"Santa Barbara, California",29.950000000000003
"Santa Clara, California",25.95
"Santa Cruz, California",28.9
"Shasta, California",34.05
"Sierra, California",32.4
"Siskiyou, California",33.7
"Solano, California",34.8
"Sonoma, California",29.9
"Stanislaus, California",39.3
"Sutter, California",33.3
"Tehama, California",35.6
"Trinity, California",32.95
"Tulare, California",41.1
"Tuolumne, California",32.2
"Ventura, California",30.799999999999997
"Yolo, California",33.25
"Yuba, California",37.7
"Adams, Colorado",28.05
"Alamosa, Colorado",32.1
"Arapahoe, Colorado",26.45
"Archuleta, Colorado",27.15
"Baca, Colorado",36.599999999999994
"Bent, Colorado",41.0
"Boulder, Colorado",28.05
"Broomfield, Colorado",28.05
"Chaffee, Colorado",24.05
"Cheyenne, Colorado",37.05
"Clear Creek, Colorado",26.35
"Conejos, Colorado",32.1
"Costilla, Colorado",36.35
"Crowley, Colorado",42.3
"Custer, Colorado",31.7
"Delta, Colorado",27.9
"Denver, Colorado",26.0
"Dolores, Colorado",30.15
"Douglas, Colorado",21.450000000000003
"Eagle, Colorado",21.45
"El Paso, Colorado",27.2
"Elbert, Colorado",26.0
"Fremont, Colorado",30.55
"Garfield, Colorado",25.5
"Gilpin, Colorado",29.5
"Grand, Colorado",25.45
"Gunnison, Colorado",24.65
"Hinsdale, Colorado",28.5
"Huerfano, Colorado",36.900000000000006
"Jackson, Colorado",29.2
"Jefferson, Colorado",28.05
"Kiowa, Colorado",35.25
"Kit Carson, Colorado",37.35
"La Plata, Colorado",22.950000000000003
"Lake, Colorado",26.1
"Larimer, Colorado",24.6
"Las Animas, Colorado",35.05
"Lincoln, Colorado",35.85
"Logan, Colorado",34.55
"Mesa, Colorado",28.4
"Mineral, Colorado",30.15
"Moffat, Colorado",33.5
"Montezuma, Colorado",29.6
"Montrose, Colorado",28.45
"Morgan, Colorado",36.35
"Otero, Colorado",38.5
"Ouray, Colorado",26.15
"Park, Colorado",25.4
"Phillips, Colorado",36.5
"Pitkin, Colorado",19.9
"Prowers, Colorado",37.6
"Pueblo, Colorado",34.35
"Rio Blanco, Colorado",25.549999999999997
"Rio Grande, Colorado",32.4
"Routt, Colorado",21.15
"Saguache, Colorado",35.45
"San Juan, Colorado",31.7
"San Miguel, Colorado",29.200000000000003
"Sedgwick, Colorado",36.45
"Summit, Colorado",23.0
"Teller, Colorado",23.85
"Washington, Colorado",34.35
"Weld, Colorado",28.05
"Yuma, Colorado",35.75
"Fairfield, Connecticut",26.95
"Hartford, Connecticut",33.2
"Litchfield, Connecticut",29.4
"Middlesex, Connecticut",31.5
"New Haven, Connecticut",34.35
"New London, Connecticut",32.15
"Tolland, Connecticut",31.75
"Windham, Connecticut",36.05
"Kent, Delaware",42.2
"New Castle, Delaware",35.55
"Sussex, Delaware",38.85
"District of Columbia, District of Columbia",28.849999999999998
"Alachua, Florida",31.150000000000002
"Baker, Florida",42.400000000000006
"Bay, Florida",33.95
"Bradford, Florida",45.150000000000006
"Brevard, Florida",34.95
"Broward, Florida",31.95
"Calhoun, Florida",42.15
"Charlotte, Florida",33.95
"Citrus, Florida",37.05
"Clay, Florida",35.8
"Collier, Florida",30.7
"Columbia, Florida",41.5
"DeSoto, Florida",41.1
"Dixie, Florida",41.6
"Duval, Florida",36.8
"Escambia, Florida",35.05
"Flagler, Florida",34.5
"Franklin, Florida",37.55
"Gadsden, Florida",44.15
"Gilchrist, Florida",39.9
"Glades, Florida",38.85
"Gulf, Florida",36.75
"Hamilton, Florida",44.3
"Hardee, Florida",46.2
"Hendry, Florida",42.75
"Hernando, Florida",35.5
"Highlands, Florida",38.75
"Hillsborough, Florida",34.599999999999994
"Holmes, Florida",40.099999999999994
"Indian River, Florida",32.3
"Jackson, Florida",40.8
"Jefferson, Florida",41.45
"Lafayette, Florida",38.95
"Lake, Florida",35.9
"Lee, Florida",33.599999999999994
"Leon, Florida",35.2
"Levy, Florida",40.0
"Liberty, Florida",40.85
"Madison, Florida",43.5
"Manatee, Florida",33.7
"Marion, Florida",38.2
"Martin, Florida",28.2
"Miami-Dade, Florida",33.9
"Monroe, Florida",27.5
"Nassau, Florida",34.75
"Okaloosa, Florida",33.05
"Okeechobee, Florida",41.75
"Orange, Florida",34.2
"Osceola, Florida",37.85
"Palm Beach, Florida",30.9
"Pasco, Florida",34.75
"Pinellas, Florida",32.75
"Polk, Florida",40.3
"Putnam, Florida",43.0
"Santa Rosa, Florida",32.85
"Sarasota, Florida",28.85
"Seminole, Florida",32.5
"St. Johns, Florida",30.95
"St. Lucie, Florida",37.1
"Sumter, Florida",37.150000000000006
"Suwannee, Florida",39.75
"Taylor, Florida",41.2
"Union, Florida",46.6
"Volusia, Florida",34.65
"Wakulla, Florida",39.75
"Walton, Florida",33.55
"Washington, Florida",39.65
"Appling, Georgia",43.3
"Atkinson, Georgia",44.8
"Bacon, Georgia",43.2
"Baker, Georgia",43.45
"Baldwin, Georgia",41.5
"Banks, Georgia",39.05
"Barrow, Georgia",37.849999999999994
"Bartow, Georgia",36.8
"Ben Hill, Georgia",43.75
"Berrien, Georgia",42.45
"Bibb, Georgia",39.400000000000006
"Bleckley, Georgia",44.6
"Brantley, Georgia",41.7
"Brooks, Georgia",43.0
"Bryan, Georgia",35.0
"Bulloch, Georgia",39.85
"Burke, Georgia",47.400000000000006
"Butts, Georgia",42.35
"Calhoun, Georgia",49.6
"Camden, Georgia",37.05
"Candler, Georgia",43.25
"Carroll, Georgia",37.95
"Catoosa, Georgia",38.9
"Charlton, Georgia",46.9
"Chatham, Georgia",37.4
"Chattahoochee, Georgia",37.8
"Chattooga, Georgia",42.95
"Cherokee, Georgia",32.3
"Clarke, Georgia",36.4
"Clay, Georgia",46.75
"Clayton, Georgia",41.25
"Clinch, Georgia",46.45
"Cobb, Georgia",31.4
"Coffee, Georgia",42.0
"Colquitt, Georgia",42.099999999999994
"Columbia, Georgia",31.8
"Cook, Georgia",43.6
"Coweta, Georgia",35.45
"Crawford, Georgia",41.05
"Crisp, Georgia",44.05
"Dade, Georgia",38.0
"Dawson, Georgia",32.9
"Decatur, Georgia",43.6
"DeKalb, Georgia",33.2
"Dodge, Georgia",43.45
"Dooly, Georgia",46.15
"Dougherty, Georgia",43.400000000000006
"Douglas, Georgia",34.85
"Early, Georgia",45.650000000000006
"Echols, Georgia",44.75
"Effingham, Georgia",40.3
"Elbert, Georgia",42.3
"Emanuel, Georgia",44.849999999999994
"Evans, Georgia",43.35
"Fannin, Georgia",36.099999999999994
"Fayette, Georgia",30.0
"Floyd, Georgia",37.400000000000006
"Forsyth, Georgia",28.15
"Franklin, Georgia",39.65
"Fulton, Georgia",29.450000000000003
"Gilmer, Georgia",38.05
"Glascock, Georgia",42.150000000000006
"Glynn, Georgia",37.65
"Gordon, Georgia",37.95
"Grady, Georgia",43.55
"Greene, Georgia",41.6
"Gwinnett, Georgia",31.65
"Habersham, Georgia",37.2
"Hall, Georgia",34.5
"Hancock, Georgia",48.5
"Haralson, Georgia",39.650000000000006
"Harris, Georgia",36.55
"Hart, Georgia",39.7
"Heard, Georgia",42.55
"Henry, Georgia",35.2
"Houston, Georgia",37.400000000000006
"Irwin, Georgia",42.95
"Jackson, Georgia",36.85
"Jasper, Georgia",39.1
"Jeff Davis, Georgia",42.45
"Jefferson, Georgia",49.05
"Jenkins, Georgia",49.05
"Johnson, Georgia",47.2
"Jones, Georgia",37.849999999999994
"Lamar, Georgia",43.3
"Lanier, Georgia",43.150000000000006
"Laurens, Georgia",42.15
"Lee, Georgia",37.25
"Liberty, Georgia",39.349999999999994
"Lincoln, Georgia",42.6
"Long, Georgia",42.75
"Lowndes, Georgia",39.65
"Lumpkin, Georgia",35.8
"Macon, Georgia",45.4
"Madison, Georgia",40.0
"Marion, Georgia",42.900000000000006
"McDuffie, Georgia",45.599999999999994
"McIntosh, Georgia",42.9
"Meriwether, Georgia",45.0
"Miller, Georgia",40.95
"Mitchell, Georgia",46.45
"Monroe, Georgia",40.45
"Montgomery, Georgia",42.75
"Morgan, Georgia",39.05
"Murray, Georgia",41.55
"Muscogee, Georgia",41.15
"Newton, Georgia",38.45
"Oconee, Georgia",32.15
"Oglethorpe, Georgia",40.25
"Paulding, Georgia",35.55
"Peach, Georgia",41.849999999999994
"Pickens, Georgia",35.35
"Pierce, Georgia",41.6
"Pike, Georgia",39.85
"Polk, Georgia",38.45
"Pulaski, Georgia",44.3
"Putnam, Georgia",39.45
"Quitman, Georgia",49.849999999999994
"Rabun, Georgia",35.95
"Randolph, Georgia",49.45
"Richmond, Georgia",40.35
"Rockdale, Georgia",35.75
"Schley, Georgia",44.400000000000006
"Screven, Georgia",46.65
"Seminole, Georgia",41.7
"Spalding, Georgia",43.45
"Stephens, Georgia",40.599999999999994
"Stewart, Georgia",46.95
"Sumter, Georgia",42.9
"Talbot, Georgia",46.5
"Taliaferro, Georgia",50.55
"Tattnall, Georgia",44.849999999999994
"Taylor, Georgia",45.2
"Telfair, Georgia",43.4
"Terrell, Georgia",50.849999999999994
"Thomas, Georgia",39.55
"Tift, Georgia",41.25
"Toombs, Georgia",41.95
"Towns, Georgia",35.5
"Treutlen, Georgia",45.85
"Troup, Georgia",39.849999999999994
"Turner, Georgia",47.25
"Twiggs, Georgia",48.0
"Union, Georgia",33.65
"Upson, Georgia",43.5
"Walker, Georgia",40.85
"Walton, Georgia",37.55
"Ware, Georgia",41.3
"Warren, Georgia",47.75
"Washington, Georgia",45.5
"Wayne, Georgia",41.75
"Webster, Georgia",43.45
"Wheeler, Georgia",45.6
"White, Georgia",34.85
"Whitfield, Georgia",38.95
"Wilcox, Georgia",45.0
"Wilkes, Georgia",44.3
"Wilkinson, Georgia",42.7
"Worth, Georgia",43.3
"Hawaii, Hawaii",28.55
"Honolulu, Hawaii",26.75
"Kalawao, Hawaii",29.15
"Kauai, Hawaii",26.25
"Maui, Hawaii",29.15
"Ada, Idaho",30.799999999999997
"Adams, Idaho",36.6
"Bannock, Idaho",36.2
"Bear Lake, Idaho",32.65
"Benewah, Idaho",35.650000000000006
"Bingham, Idaho",40.45
"Blaine, Idaho",26.200000000000003
"Boise, Idaho",37.5
"Bonner, Idaho",30.549999999999997
"Bonneville, Idaho",35.599999999999994
"Boundary, Idaho",34.5
"Butte, Idaho",34.7
"Camas, Idaho",35.4
"Canyon, Idaho",38.35
"Caribou, Idaho",36.95
"Cassia, Idaho",39.35
"Clark, Idaho",39.95
"Clearwater, Idaho",35.400000000000006
"Custer, Idaho",33.75
"Elmore, Idaho",35.5
"Franklin, Idaho",34.2
"Fremont, Idaho",31.1
"Gem, Idaho",38.599999999999994
"Gooding, Idaho",39.5
"Idaho, Idaho",35.400000000000006
"Jefferson, Idaho",36.8
"Jerome, Idaho",41.15
"Kootenai, Idaho",32.05
"Latah, Idaho",32.25
"Lemhi, Idaho",33.5
"Lewis, Idaho",36.0
"Lincoln, Idaho",37.5
"Madison, Idaho",35.4
"Minidoka, Idaho",39.8
"Nez Perce, Idaho",38.1
"Oneida, Idaho",34.900000000000006
"Owyhee, Idaho",40.95
"Payette, Idaho",36.25
"Power, Idaho",37.599999999999994
"Shoshone, Idaho",36.849999999999994
"Teton, Idaho",30.2
"Twin Falls, Idaho",35.65
"Valley, Idaho",32.7
"Washington, Idaho",38.35
"Adams, Illinois",35.0
"Alexander, Illinois",45.1
"Bond, Illinois",36.65
"Boone, Illinois",36.3
"Brown, Illinois",38.95
"Bureau, Illinois",36.3
"Calhoun, Illinois",36.2
"Carroll, Illinois",36.95
"Cass, Illinois",38.95
"Champaign, Illinois",34.25
"Christian, Illinois",37.849999999999994
"Clark, Illinois",38.95
"Clay, Illinois",37.95
"Clinton, Illinois",37.400000000000006
"Coles, Illinois",37.349999999999994
"Cook, Illinois",34.3
"Crawford, Illinois",38.599999999999994
"Cumberland, Illinois",36.85
"De Witt, Illinois",38.25
"DeKalb, Illinois",35.65
"Douglas, Illinois",39.099999999999994
"DuPage, Illinois",30.65
"Edgar, Illinois",38.95
"Edwards, Illinois",37.5
"Effingham, Illinois",33.95
"Fayette, Illinois",39.15
"Ford, Illinois",38.6
"Franklin, Illinois",38.650000000000006
"Fulton, Illinois",39.2
"Gallatin, Illinois",41.349999999999994
"Greene, Illinois",38.0
"Grundy, Illinois",37.15
"Hamilton, Illinois",39.65
"Hancock, Illinois",34.55
"Hardin, Illinois",40.4
"Henderson, Illinois",37.849999999999994
"Henry, Illinois",36.25
"Iroquois, Illinois",38.25
"Jackson, Illinois",37.85
"Jasper, Illinois",36.85
"Jefferson, Illinois",38.099999999999994
"Jersey, Illinois",36.150000000000006
"Jo Daviess, Illinois",34.7
"Johnson, Illinois",39.45
"Kane, Illinois",36.7
"Kankakee, Illinois",41.75
"Kendall, Illinois",34.3
"Knox, Illinois",39.0
"La Salle, Illinois",36.6
"Lake, Illinois",30.450000000000003
"Lawrence, Illinois",41.150000000000006
"Lee, Illinois",35.7
"Livingston, Illinois",39.45
"Logan, Illinois",40.5
"Macon, Illinois",39.4
"Macoupin, Illinois",38.95
"Madison, Illinois",36.6
"Marion, Illinois",39.5
"Marshall, Illinois",36.45
"Mason, Illinois",38.599999999999994
"Massac, Illinois",39.8
"McDonough, Illinois",36.0
"McHenry, Illinois",32.95
"McLean, Illinois",35.7
"Menard, Illinois",37.7
"Mercer, Illinois",37.55
"Monroe, Illinois",35.55
"Montgomery, Illinois",37.7
"Morgan, Illinois",38.35
"Moultrie, Illinois",39.45
"Ogle, Illinois",36.1
"Peoria, Illinois",35.5
"Perry, Illinois",39.599999999999994
"Piatt, Illinois",35.900000000000006
"Pike, Illinois",36.7
"Pope, Illinois",38.05
"Pulaski, Illinois",43.3
"Putnam, Illinois",37.05
"Randolph, Illinois",40.55
"Richland, Illinois",37.8
"Rock Island, Illinois",36.3
"Saline, Illinois",39.9
"Sangamon, Illinois",36.3
"Schuyler, Illinois",37.2
"Scott, Illinois",36.6
"Shelby, Illinois",36.75
"St. Clair, Illinois",39.45
"Stark, Illinois",37.35
"Stephenson, Illinois",37.0
"Tazewell, Illinois",35.9
"Union, Illinois",39.35
"Vermilion, Illinois",39.4
"Wabash, Illinois",38.3
"Warren, Illinois",37.75
"Washington, Illinois",38.05
"Wayne, Illinois",40.1
"White, Illinois",39.5
"Whiteside, Illinois",35.7
"Will, Illinois",37.400000000000006
"Williamson, Illinois",37.65
"Winnebago, Illinois",37.0
"Woodford, Illinois",35.099999999999994
"Adams, Indiana",38.95
"Allen, Indiana",39.25
"Bartholomew, Indiana",35.55
"Benton, Indiana",36.5
"Blackford, Indiana",39.6
"Boone, Indiana",32.9
"Brown, Indiana",35.8
"Carroll, Indiana",38.25
"Cass, Indiana",40.95
"Clark, Indiana",37.75
"Clay, Indiana",40.900000000000006
"Clinton, Indiana",39.4
"Crawford, Indiana",39.900000000000006
"Daviess, Indiana",41.55
"Dearborn, Indiana",37.150000000000006
"Decatur, Indiana",37.5
"DeKalb, Indiana",36.55
"Delaware, Indiana",40.35
"Dubois, Indiana",36.7
"Elkhart, Indiana",37.45
"Fayette, Indiana",42.05
"Floyd, Indiana",36.0
"Fountain, Indiana",37.5
"Franklin, Indiana",36.599999999999994
"Fulton, Indiana",39.3
"Gibson, Indiana",37.15
"Grant, Indiana",39.65
"Greene, Indiana",37.95
"Hamilton, Indiana",28.3
"Hancock, Indiana",35.5
"Harrison, Indiana",37.3
"Hendricks, Indiana",36.8
"Henry, Indiana",40.05
"Howard, Indiana",40.1
"Huntington, Indiana",41.1
"Jackson, Indiana",36.650000000000006
"Jasper, Indiana",38.349999999999994
"Jay, Indiana",40.8
"Jefferson, Indiana",37.8
"Jennings, Indiana",37.650000000000006
"Johnson, Indiana",36.05
"Knox, Indiana",38.599999999999994
"Kosciusko, Indiana",37.65
"LaGrange, Indiana",42.65
"Lake, Indiana",41.45
"LaPorte, Indiana",40.35
"Lawrence, Indiana",37.8
"Madison, Indiana",42.85
"Marion, Indiana",37.75
"Marshall, Indiana",37.400000000000006
"Martin, Indiana",39.0
"Miami, Indiana",40.7
"Monroe, Indiana",32.35
"Montgomery, Indiana",38.0
"Morgan, Indiana",38.3
"Newton, Indiana",40.35
"Noble, Indiana",38.7
"Ohio, Indiana",37.400000000000006
"Orange, Indiana",39.4
"Owen, Indiana",39.7
"Parke, Indiana",40.9
"Perry, Indiana",38.4
"Pike, Indiana",38.95
"Porter, Indiana",36.8
"Posey, Indiana",37.45
"Pulaski, Indiana",39.3
"Putnam, Indiana",39.3
"Randolph, Indiana",40.05
"Ripley, Indiana",36.6
"Rush, Indiana",38.05
"Scott, Indiana",39.65
"Shelby, Indiana",38.95
"Spencer, Indiana",37.1
"St. Joseph, Indiana",37.45
"Starke, Indiana",41.65
"Steuben, Indiana",37.8
"Sullivan, Indiana",40.3
"Switzerland, Indiana",40.25
"Tippecanoe, Indiana",33.900000000000006
"Tipton, Indiana",37.0
"Union, Indiana",36.2
"Vanderburgh, Indiana",37.7
"Vermillion, Indiana",38.0
"Vigo, Indiana",39.05
"Wabash, Indiana",40.55
"Warren, Indiana",37.9
"Warrick, Indiana",35.35
"Washington, Indiana",38.6
"Wayne, Indiana",37.9
"Wells, Indiana",38.0
"White, Indiana",38.85
"Whitley, Indiana",39.4
"Adair, Iowa",35.599999999999994
"Adams, Iowa",36.45
"Allamakee, Iowa",35.75
"Appanoose, Iowa",37.7
"Audubon, Iowa",37.8
"Benton, Iowa",38.25
"Black Hawk, Iowa",36.4
"Boone, Iowa",38.599999999999994
"Bremer, Iowa",33.95
"Buchanan, Iowa",37.05
"Buena Vista, Iowa",37.45
"Butler, Iowa",34.75
"Calhoun, Iowa",36.1
"Carroll, Iowa",36.7
"Cass, Iowa",38.4
"Cedar, Iowa",38.5
"Cerro Gordo, Iowa",34.5
"Cherokee, Iowa",35.55
"Chickasaw, Iowa",36.0
"Clarke, Iowa",37.8
"Clay, Iowa",34.4
"Clayton, Iowa",36.1
"Clinton, Iowa",37.0
"Crawford, Iowa",38.65
"Dallas, Iowa",36.75
"Davis, Iowa",37.85
