county,obesity
"Decatur, Iowa",36.15
"Delaware, Iowa",37.849999999999994
"Des Moines, Iowa",38.0
"Dickinson, Iowa",33.7
"Dubuque, Iowa",34.3
"Emmet, Iowa",37.349999999999994
"Fayette, Iowa",38.349999999999994
"Floyd, Iowa",35.099999999999994
"Franklin, Iowa",38.349999999999994
"Fremont, Iowa",37.95
"Greene, Iowa",38.8
"Grundy, Iowa",35.05
"Guthrie, Iowa",36.3
"Hamilton, Iowa",36.95
"Hancock, Iowa",36.25
"Hardin, Iowa",36.75
"Harrison, Iowa",37.400000000000006
"Henry, Iowa",36.5
"Howard, Iowa",36.5
"Humboldt, Iowa",37.2
"Ida, Iowa",35.849999999999994
"Iowa, Iowa",37.55
"Jackson, Iowa",37.0
"Jasper, Iowa",39.55
"Jefferson, Iowa",34.05
"Johnson, Iowa",26.25
"Jones, Iowa",36.3
"Keokuk, Iowa",36.6
"Kossuth, Iowa",35.8
"Lee, Iowa",38.1
"Linn, Iowa",35.75
"Louisa, Iowa",41.2
"Lucas, Iowa",38.900000000000006
"Lyon, Iowa",34.8
"Madison, Iowa",35.95
"Mahaska, Iowa",36.6
"Marion, Iowa",37.150000000000006
"Marshall, Iowa",39.25
"Mills, Iowa",35.8
"Mitchell, Iowa",36.45
"Monona, Iowa",35.95
"Monroe, Iowa",36.599999999999994
"Montgomery, Iowa",38.05
"Muscatine, Iowa",41.75
"OBrien, Iowa",35.599999999999994
"Osceola, Iowa",37.2
"Page, Iowa",37.849999999999994
"Palo Alto, Iowa",38.2
"Plymouth, Iowa",37.3
"Pocahontas, Iowa",35.2
"Polk, Iowa",35.65
"Pottawattamie, Iowa",38.099999999999994
"Poweshiek, Iowa",36.65
"Ringgold, Iowa",35.1
"Sac, Iowa",35.95
"Scott, Iowa",35.55
"Shelby, Iowa",37.45
"Sioux, Iowa",35.45
"Story, Iowa",34.5
"Tama, Iowa",37.900000000000006
"Taylor, Iowa",35.05
"Union, Iowa",35.2
"Van Buren, Iowa",37.150000000000006
"Wapello, Iowa",36.85
"Warren, Iowa",38.85
"Washington, Iowa",37.75
"Wayne, Iowa",36.75
"Webster, Iowa",37.4
"Winnebago, Iowa",34.900000000000006
"Winneshiek, Iowa",33.8
"Woodbury, Iowa",37.9
"Worth, Iowa",37.45
"Wright, Iowa",37.6
"Allen, Kansas",40.75
"Anderson, Kansas",39.65
"Atchison, Kansas",40.65
"Barber, Kansas",36.650000000000006
"Barton, Kansas",39.8
"Bourbon, Kansas",40.400000000000006
"Brown, Kansas",37.099999999999994
"Butler, Kansas",38.05
"Chase, Kansas",37.95
"Chautauqua, Kansas",38.95
"Cherokee, Kansas",41.45
"Cheyenne, Kansas",34.400000000000006
"Clark, Kansas",36.0
"Clay, Kansas",35.8
"Cloud, Kansas",37.0
"Coffey, Kansas",36.9
"Comanche, Kansas",37.1
"Cowley, Kansas",40.0
"Crawford, Kansas",39.85
"Decatur, Kansas",34.35
"Dickinson, Kansas",38.25
"Doniphan, Kansas",39.25
"Douglas, Kansas",32.2
"Edwards, Kansas",37.5
"Elk, Kansas",38.0
"Ellis, Kansas",34.95
"Ellsworth, Kansas",36.95
"Finney, Kansas",39.2
"Ford, Kansas",41.400000000000006
"Franklin, Kansas",38.9
"Geary, Kansas",36.900000000000006
"Gove, Kansas",33.75
"Graham, Kansas",35.1
"Grant, Kansas",37.75
"Gray, Kansas",41.1
"Greeley, Kansas",35.45
"Greenwood, Kansas",36.45
"Hamilton, Kansas",35.7
"Harper, Kansas",38.400000000000006
"Harvey, Kansas",38.0
"Haskell, Kansas",40.3
"Hodgeman, Kansas",36.8
"Jackson, Kansas",37.400000000000006
"Jefferson, Kansas",37.75
"Jewell, Kansas",35.45
"Johnson, Kansas",29.85
"Kearny, Kansas",38.25
"Kingman, Kansas",38.75
"Kiowa, Kansas",35.5
"Labette, Kansas",39.9
"Lane, Kansas",37.0
"Leavenworth, Kansas",38.1
"Lincoln, Kansas",36.5
"Linn, Kansas",39.1
"Logan, Kansas",33.7
"Lyon, Kansas",38.75
"Marion, Kansas",38.65
"Marshall, Kansas",36.099999999999994
"McPherson, Kansas",38.15
"Meade, Kansas",36.9
"Miami, Kansas",37.95
"Mitchell, Kansas",36.55
"Montgomery, Kansas",38.650000000000006
"Morris, Kansas",36.25
"Morton, Kansas",34.3
"Nemaha, Kansas",34.45
"Neosho, Kansas",39.2
"Ness, Kansas",35.7
"Norton, Kansas",35.7
"Osage, Kansas",39.7
"Osborne, Kansas",35.7
"Ottawa, Kansas",36.95
"Pawnee, Kansas",36.85
"Phillips, Kansas",35.45
"Pottawatomie, Kansas",36.55
"Pratt, Kansas",36.650000000000006
"Rawlins, Kansas",35.65
"Reno, Kansas",37.900000000000006
"Republic, Kansas",34.0
"Rice, Kansas",36.650000000000006
"Riley, Kansas",32.55
"Rooks, Kansas",34.95
"Rush, Kansas",37.05
"Russell, Kansas",36.650000000000006
"Saline, Kansas",39.35
"Scott, Kansas",37.45
"Sedgwick, Kansas",36.95
"Seward, Kansas",40.400000000000006
"Shawnee, Kansas",38.85
"Sheridan, Kansas",34.5
"Sherman, Kansas",36.45
"Smith, Kansas",34.85
"Stafford, Kansas",37.650000000000006
"Stanton, Kansas",39.7
"Stevens, Kansas",36.5
"Sumner, Kansas",40.55
"Thomas, Kansas",35.5
"Trego, Kansas",36.0
"Wabaunsee, Kansas",36.3
"Wallace, Kansas",36.8
"Washington, Kansas",36.25
"Wichita, Kansas",36.7
"Wilson, Kansas",39.05
"Woodson, Kansas",36.849999999999994
"Wyandotte, Kansas",45.6
"Adair, Kentucky",42.05
"Allen, Kentucky",40.2
"Anderson, Kentucky",37.45
"Ballard, Kentucky",38.150000000000006
"Barren, Kentucky",37.0
"Bath, Kentucky",42.45
"Bell, Kentucky",42.4
"Boone, Kentucky",35.2
"Bourbon, Kentucky",40.4
"Boyd, Kentucky",39.2
"Boyle, Kentucky",35.6
"Bracken, Kentucky",40.65
"Breathitt, Kentucky",47.25
"Breckinridge, Kentucky",39.3
"Bullitt, Kentucky",40.2
"Butler, Kentucky",41.7
"Caldwell, Kentucky",39.900000000000006
"Calloway, Kentucky",35.0
"Campbell, Kentucky",36.400000000000006
"Carlisle, Kentucky",38.099999999999994
"Carroll, Kentucky",41.6
"Carter, Kentucky",41.65
"Casey, Kentucky",43.7
"Christian, Kentucky",40.55
"Clark, Kentucky",38.0
"Clay, Kentucky",45.45
"Clinton, Kentucky",44.400000000000006
"Crittenden, Kentucky",42.2
"Cumberland, Kentucky",41.8
"Daviess, Kentucky",36.2
"Edmonson, Kentucky",39.05
"Elliott, Kentucky",41.55
"Estill, Kentucky",41.45
"Fayette, Kentucky",32.5
"Fleming, Kentucky",41.25
"Floyd, Kentucky",45.55
"Franklin, Kentucky",39.1
"Fulton, Kentucky",43.8
"Gallatin, Kentucky",41.5
"Garrard, Kentucky",40.349999999999994
"Grant, Kentucky",39.6
"Graves, Kentucky",39.05
"Grayson, Kentucky",41.150000000000006
"Green, Kentucky",40.2
"Greenup, Kentucky",42.8
"Hancock, Kentucky",35.85
"Hardin, Kentucky",35.95
"Harlan, Kentucky",43.0
"Harrison, Kentucky",39.7
"Hart, Kentucky",42.95
"Henderson, Kentucky",39.3
"Henry, Kentucky",40.05
"Hickman, Kentucky",41.25
"Hopkins, Kentucky",39.9
"Jackson, Kentucky",45.05
"Jefferson, Kentucky",37.05
"Jessamine, Kentucky",35.55
"Johnson, Kentucky",45.25
"Kenton, Kentucky",37.349999999999994
"Knott, Kentucky",46.35
"Knox, Kentucky",42.400000000000006
"Larue, Kentucky",38.650000000000006
"Laurel, Kentucky",40.05
"Lawrence, Kentucky",43.65
"Lee, Kentucky",44.650000000000006
"Leslie, Kentucky",44.85
"Letcher, Kentucky",44.4
"Lewis, Kentucky",45.85
"Lincoln, Kentucky",42.900000000000006
"Livingston, Kentucky",39.7
"Logan, Kentucky",39.849999999999994
"Lyon, Kentucky",38.900000000000006
"Madison, Kentucky",37.150000000000006
"Magoffin, Kentucky",44.849999999999994
"Marion, Kentucky",37.5
"Marshall, Kentucky",36.650000000000006
"Martin, Kentucky",46.75
"Mason, Kentucky",38.95
"McCracken, Kentucky",35.45
"McCreary, Kentucky",40.8
"McLean, Kentucky",40.349999999999994
"Meade, Kentucky",39.0
"Menifee, Kentucky",43.55
"Mercer, Kentucky",37.849999999999994
"Metcalfe, Kentucky",42.6
"Monroe, Kentucky",40.099999999999994
"Montgomery, Kentucky",39.7
"Morgan, Kentucky",42.65
"Muhlenberg, Kentucky",40.7
"Nelson, Kentucky",37.7
"Nicholas, Kentucky",41.65
"Ohio, Kentucky",40.5
"Oldham, Kentucky",33.8
"Owen, Kentucky",38.8
"Owsley, Kentucky",49.95
"Pendleton, Kentucky",39.4
"Perry, Kentucky",43.8
"Pike, Kentucky",42.150000000000006
"Powell, Kentucky",42.3
"Pulaski, Kentucky",37.65
"Robertson, Kentucky",42.75
"Rockcastle, Kentucky",43.849999999999994
"Rowan, Kentucky",38.6
"Russell, Kentucky",39.8
"Scott, Kentucky",39.05
"Shelby, Kentucky",38.7
"Simpson, Kentucky",37.8
"Spencer, Kentucky",37.1
"Taylor, Kentucky",38.8
"Todd, Kentucky",41.6
"Trigg, Kentucky",39.5
"Trimble, Kentucky",39.45
"Union, Kentucky",41.2
"Warren, Kentucky",35.3
"Washington, Kentucky",37.8
"Wayne, Kentucky",41.3
"Webster, Kentucky",41.9
"Whitley, Kentucky",39.650000000000006
"Wolfe, Kentucky",47.75
"Woodford, Kentucky",35.9
"Acadia, Louisiana",40.150000000000006
"Allen, Louisiana",45.25
"Ascension, Louisiana",38.55
"Assumption, Louisiana",44.6
"Avoyelles, Louisiana",45.65
"Beauregard, Louisiana",40.900000000000006
"Bienville, Louisiana",43.75
"Bossier, Louisiana",38.25
"Caddo, Louisiana",39.900000000000006
"Calcasieu, Louisiana",40.6
"Caldwell, Louisiana",40.8
"Cameron, Louisiana",41.25
"Catahoula, Louisiana",44.75
"Claiborne, Louisiana",44.4
"Concordia, Louisiana",45.15
"De Soto, Louisiana",44.7
"East Baton Rouge, Louisiana",38.7
"East Carroll, Louisiana",52.75
"East Feliciana, Louisiana",41.7
"Evangeline, Louisiana",43.95
"Franklin, Louisiana",45.1
"Grant, Louisiana",41.2
"Iberia, Louisiana",41.15
"Iberville, Louisiana",44.6
"Jackson, Louisiana",41.45
"Jefferson, Louisiana",39.400000000000006
"Jefferson Davis, Louisiana",43.75
"La Salle, Louisiana",40.75
"Lafayette, Louisiana",35.3
"Lafourche, Louisiana",44.65
"Lincoln, Louisiana",40.35
"Livingston, Louisiana",40.3
"Madison, Louisiana",48.2
"Morehouse, Louisiana",45.5
"Natchitoches, Louisiana",45.0
"Orleans, Louisiana",38.1
"Ouachita, Louisiana",40.45
"Plaquemines, Louisiana",41.099999999999994
"Pointe Coupee, Louisiana",43.55
"Rapides, Louisiana",41.3
"Red River, Louisiana",46.35
"Richland, Louisiana",46.95
"Sabine, Louisiana",44.099999999999994
"St. Bernard, Louisiana",38.7
"St. Charles, Louisiana",42.25
"St. Helena, Louisiana",44.7
"St. James, Louisiana",43.5
"St. John the Baptist, Louisiana",45.150000000000006
"St. Landry, Louisiana",44.15
"St. Martin, Louisiana",43.0
"St. Mary, Louisiana",44.7
"St. Tammany, Louisiana",35.75
"Tangipahoa, Louisiana",43.5
"Tensas, Louisiana",46.75
"Terrebonne, Louisiana",45.099999999999994
"Union, Louisiana",44.25
"Vermilion, Louisiana",40.55
"Vernon, Louisiana",41.95
"Washington, Louisiana",45.05
"Webster, Louisiana",43.0
"West Baton Rouge, Louisiana",41.0
"West Carroll, Louisiana",45.2
"West Feliciana, Louisiana",43.0
"Winn, Louisiana",42.7
"Androscoggin, Maine",37.55
"Aroostook, Maine",39.75
"Cumberland, Maine",28.0
"Franklin, Maine",36.0
"Hancock, Maine",31.85
"Kennebec, Maine",34.7
"Knox, Maine",30.5
"Lincoln, Maine",29.5
"Oxford, Maine",36.05
"Penobscot, Maine",37.95
"Piscataquis, Maine",38.5
"Sagadahoc, Maine",32.2
"Somerset, Maine",40.55
"Waldo, Maine",34.95
"Washington, Maine",38.7
"York, Maine",32.45
"Allegany, Maryland",38.55
"Anne Arundel, Maryland",34.849999999999994
"Baltimore, Maryland",34.85
"Baltimore City, Maryland",40.75
"Calvert, Maryland",37.25
"Caroline, Maryland",42.2
"Carroll, Maryland",36.45
"Cecil, Maryland",38.75
"Charles, Maryland",40.05
"Dorchester, Maryland",43.8
"Frederick, Maryland",33.8
"Garrett, Maryland",38.7
"Harford, Maryland",36.5
"Howard, Maryland",29.55
"Kent, Maryland",36.849999999999994
"Montgomery, Maryland",25.15
"Prince Georges, Maryland",40.7
"Queen Annes, Maryland",35.6
"Somerset, Maryland",47.2
"St. Marys, Maryland",37.85
"Talbot, Maryland",35.0
"Washington, Maryland",38.650000000000006
"Wicomico, Maryland",40.599999999999994
"Worcester, Maryland",39.349999999999994
"Barnstable, Massachusetts",25.95
"Berkshire, Massachusetts",29.799999999999997
"Bristol, Massachusetts",36.2
"Dukes, Massachusetts",27.200000000000003
"Essex, Massachusetts",31.900000000000002
"Franklin, Massachusetts",29.450000000000003
"Hampden, Massachusetts",36.6
"Hampshire, Massachusetts",28.55
"Middlesex, Massachusetts",30.15
"Nantucket, Massachusetts",28.55
"Norfolk, Massachusetts",26.6
"Plymouth, Massachusetts",32.15
"Suffolk, Massachusetts",29.55
"Worcester, Massachusetts",32.55
"Alcona, Michigan",38.650000000000006
"Alger, Michigan",38.1
"Allegan, Michigan",37.7
"Alpena, Michigan",36.95
"Antrim, Michigan",35.5
"Arenac, Michigan",42.1
"Baraga, Michigan",39.2
"Barry, Michigan",40.599999999999994
"Bay, Michigan",41.25
"Benzie, Michigan",34.3
"Berrien, Michigan",39.75
"Branch, Michigan",40.7
"Calhoun, Michigan",42.2
"Cass, Michigan",38.2
"Charlevoix, Michigan",33.849999999999994
"Cheboygan, Michigan",39.35
"Chippewa, Michigan",39.75
"Clare, Michigan",39.8
"Clinton, Michigan",38.95
"Crawford, Michigan",38.45
"Delta, Michigan",37.95
"Dickinson, Michigan",34.35
"Eaton, Michigan",40.3
"Emmet, Michigan",34.2
"Genesee, Michigan",43.650000000000006
"Gladwin, Michigan",40.95
"Gogebic, Michigan",34.95
"Grand Traverse, Michigan",33.150000000000006
"Gratiot, Michigan",43.2
"Hillsdale, Michigan",40.099999999999994
"Houghton, Michigan",33.6
"Huron, Michigan",38.05
"Ingham, Michigan",37.150000000000006
"Ionia, Michigan",42.45
"Iosco, Michigan",40.35
"Iron, Michigan",35.8
"Isabella, Michigan",39.9
"Jackson, Michigan",41.099999999999994
"Kalamazoo, Michigan",36.3
"Kalkaska, Michigan",37.25
"Kent, Michigan",36.900000000000006
"Keweenaw, Michigan",32.7
"Lake, Michigan",43.25
"Lapeer, Michigan",39.7
"Leelanau, Michigan",32.65
"Lenawee, Michigan",39.05
"Livingston, Michigan",34.15
"Luce, Michigan",38.65
"Mackinac, Michigan",37.85
"Macomb, Michigan",37.1
"Manistee, Michigan",35.55
"Marquette, Michigan",36.05
"Mason, Michigan",37.7
"Mecosta, Michigan",38.5
"Menominee, Michigan",38.5
"Midland, Michigan",37.6
"Missaukee, Michigan",39.150000000000006
"Monroe, Michigan",41.599999999999994
"Montcalm, Michigan",40.2
"Montmorency, Michigan",39.099999999999994
"Muskegon, Michigan",40.45
"Newaygo, Michigan",40.55
"Oakland, Michigan",32.3
"Oceana, Michigan",41.35
"Ogemaw, Michigan",39.75
"Ontonagon, Michigan",33.7
"Osceola, Michigan",39.75
"Oscoda, Michigan",40.75
"Otsego, Michigan",35.05
"Ottawa, Michigan",33.8
"Presque Isle, Michigan",39.45
"Roscommon, Michigan",39.5
"Saginaw, Michigan",44.85
"Sanilac, Michigan",39.75
"Schoolcraft, Michigan",37.8
"Shiawassee, Michigan",41.05
"St. Clair, Michigan",38.3
"St. Joseph, Michigan",39.5
"Tuscola, Michigan",40.849999999999994
"Van Buren, Michigan",38.25
"Washtenaw, Michigan",28.3
"Wayne, Michigan",41.3
"Wexford, Michigan",37.3
"Aitkin, Minnesota",36.05
"Anoka, Minnesota",36.65
"Becker, Minnesota",35.55
"Beltrami, Minnesota",36.2
"Benton, Minnesota",36.0
"Big Stone, Minnesota",35.55
"Blue Earth, Minnesota",33.95
"Brown, Minnesota",36.3
"Carlton, Minnesota",35.9
"Carver, Minnesota",33.55
"Cass, Minnesota",36.3
"Chippewa, Minnesota",37.1
"Chisago, Minnesota",34.8
"Clay, Minnesota",37.85
"Clearwater, Minnesota",37.849999999999994
"Cook, Minnesota",34.05
"Cottonwood, Minnesota",35.7
"Crow Wing, Minnesota",33.8
"Dakota, Minnesota",33.1
"Dodge, Minnesota",39.85
"Douglas, Minnesota",33.3
"Faribault, Minnesota",36.45
"Fillmore, Minnesota",36.849999999999994
"Freeborn, Minnesota",37.7
"Goodhue, Minnesota",36.95
"Grant, Minnesota",35.75
"Hennepin, Minnesota",29.4
"Houston, Minnesota",34.150000000000006
"Hubbard, Minnesota",35.65
"Isanti, Minnesota",35.45
"Itasca, Minnesota",34.150000000000006
"Jackson, Minnesota",35.45
"Kanabec, Minnesota",36.85
"Kandiyohi, Minnesota",35.7
"Kittson, Minnesota",35.4
"Koochiching, Minnesota",36.0
"Lac qui Parle, Minnesota",33.9
"Lake, Minnesota",34.75
"Lake of the Woods, Minnesota",36.45
"Le Sueur, Minnesota",37.25
"Lincoln, Minnesota",34.9
"Lyon, Minnesota",35.0
"Mahnomen, Minnesota",41.6
"Marshall, Minnesota",37.95
"Martin, Minnesota",35.3
"McLeod, Minnesota",37.400000000000006
"Meeker, Minnesota",37.900000000000006
"Mille Lacs, Minnesota",36.2
"Morrison, Minnesota",36.45
"Mower, Minnesota",38.7
"Murray, Minnesota",34.6
"Nicollet, Minnesota",35.65
"Nobles, Minnesota",35.45
"Norman, Minnesota",36.4
"Olmsted, Minnesota",29.0
"Otter Tail, Minnesota",35.5
"Pennington, Minnesota",36.099999999999994
"Pine, Minnesota",37.75
"Pipestone, Minnesota",36.95
"Polk, Minnesota",36.7
"Pope, Minnesota",34.7
"Ramsey, Minnesota",31.0
"Red Lake, Minnesota",36.349999999999994
"Redwood, Minnesota",36.55
"Renville, Minnesota",37.95
"Rice, Minnesota",35.75
"Rock, Minnesota",35.650000000000006
"Roseau, Minnesota",36.7
"Scott, Minnesota",33.3
"Sherburne, Minnesota",36.2
"Sibley, Minnesota",38.65
"St. Louis, Minnesota",34.15
"Stearns, Minnesota",34.4
"Steele, Minnesota",35.8
"Stevens, Minnesota",34.6
"Swift, Minnesota",36.65
"Todd, Minnesota",37.45
"Traverse, Minnesota",37.25
"Wabasha, Minnesota",37.95
"Wadena, Minnesota",37.1
"Waseca, Minnesota",37.45
"Washington, Minnesota",31.400000000000002
"Watonwan, Minnesota",38.2
"Wilkin, Minnesota",37.6
"Winona, Minnesota",38.5
"Wright, Minnesota",35.4
"Yellow Medicine, Minnesota",34.900000000000006
"Adams, Mississippi",44.150000000000006
"Alcorn, Mississippi",37.349999999999994
"Amite, Mississippi",45.55
"Attala, Mississippi",45.400000000000006
"Benton, Mississippi",46.150000000000006
"Bolivar, Mississippi",45.0
"Calhoun, Mississippi",43.25
"Carroll, Mississippi",40.55
"Chickasaw, Mississippi",42.95
"Choctaw, Mississippi",40.85
"Claiborne, Mississippi",46.55
"Clarke, Mississippi",42.2
"Clay, Mississippi",42.400000000000006
"Coahoma, Mississippi",48.650000000000006
"Copiah, Mississippi",44.150000000000006
"Covington, Mississippi",44.5
"DeSoto, Mississippi",38.7
"Forrest, Mississippi",40.25
"Franklin, Mississippi",45.5
"George, Mississippi",41.8
"Greene, Mississippi",46.3
"Grenada, Mississippi",42.6
"Hancock, Mississippi",40.3
"Harrison, Mississippi",40.45
"Hinds, Mississippi",41.45
"Holmes, Mississippi",49.5
"Humphreys, Mississippi",51.650000000000006
"Issaquena, Mississippi",53.0
"Itawamba, Mississippi",39.1
"Jackson, Mississippi",40.3
"Jasper, Mississippi",46.65
"Jefferson, Mississippi",49.6
"Jefferson Davis, Mississippi",45.3
"Jones, Mississippi",43.599999999999994
"Kemper, Mississippi",46.0
"Lafayette, Mississippi",38.2
"Lamar, Mississippi",38.5
"Lauderdale, Mississippi",41.2
"Lawrence, Mississippi",41.1
"Leake, Mississippi",43.0
"Lee, Mississippi",36.95
"Leflore, Mississippi",48.25
"Lincoln, Mississippi",43.95
"Lowndes, Mississippi",41.2
"Madison, Mississippi",35.2
"Marion, Mississippi",44.150000000000006
"Marshall, Mississippi",47.55
"Monroe, Mississippi",40.6
"Montgomery, Mississippi",44.0
"Neshoba, Mississippi",42.05
"Newton, Mississippi",41.400000000000006
"Noxubee, Mississippi",49.599999999999994
"Oktibbeha, Mississippi",37.900000000000006
"Panola, Mississippi",43.2
"Pearl River, Mississippi",40.3
"Perry, Mississippi",43.25
"Pike, Mississippi",44.8
"Pontotoc, Mississippi",40.7
"Prentiss, Mississippi",40.4
"Quitman, Mississippi",50.8
"Rankin, Mississippi",37.4
"Scott, Mississippi",46.5
"Sharkey, Mississippi",48.650000000000006
"Simpson, Mississippi",42.349999999999994
"Smith, Mississippi",43.65
"Stone, Mississippi",41.75
"Sunflower, Mississippi",50.2
"Tallahatchie, Mississippi",48.900000000000006
"Tate, Mississippi",41.05
"Tippah, Mississippi",41.849999999999994
"Tishomingo, Mississippi",35.95
"Tunica, Mississippi",49.45
"Union, Mississippi",41.0
"Walthall, Mississippi",46.55
"Warren, Mississippi",42.95
"Washington, Mississippi",46.650000000000006
"Wayne, Mississippi",45.35
"Webster, Mississippi",39.6
"Wilkinson, Mississippi",47.900000000000006
"Winston, Mississippi",41.3
"Yalobusha, Mississippi",42.75
"Yazoo, Mississippi",47.15
"Adair, Missouri",36.65
"Andrew, Missouri",38.150000000000006
"Atchison, Missouri",37.75
"Audrain, Missouri",40.25
"Barry, Missouri",36.1
"Barton, Missouri",38.8
"Bates, Missouri",40.55
"Benton, Missouri",39.2
"Bollinger, Missouri",40.15
"Boone, Missouri",31.9
"Buchanan, Missouri",42.2
"Butler, Missouri",41.0
"Caldwell, Missouri",38.5
"Callaway, Missouri",38.5
"Camden, Missouri",34.8
"Cape Girardeau, Missouri",35.45
"Carroll, Missouri",38.7
"Carter, Missouri",41.5
"Cass, Missouri",39.8
"Cedar, Missouri",38.7
"Chariton, Missouri",39.15
"Christian, Missouri",33.6
"Clark, Missouri",36.849999999999994
"Clay, Missouri",37.45
"Clinton, Missouri",40.1
"Cole, Missouri",34.9
"Cooper, Missouri",38.1
"Crawford, Missouri",41.65
"Dade, Missouri",38.599999999999994
"Dallas, Missouri",40.8
"Daviess, Missouri",37.650000000000006
"DeKalb, Missouri",40.05
"Dent, Missouri",40.2
"Douglas, Missouri",40.0
"Dunklin, Missouri",46.05
"Franklin, Missouri",38.65
"Gasconade, Missouri",38.349999999999994
"Gentry, Missouri",37.55
"Greene, Missouri",35.15
"Grundy, Missouri",37.7
"Harrison, Missouri",38.25
"Henry, Missouri",39.25
"Hickory, Missouri",39.35
"Holt, Missouri",36.7
"Howard, Missouri",39.1
"Howell, Missouri",37.55
"Iron, Missouri",42.0
"Jackson, Missouri",39.4
"Jasper, Missouri",38.8
"Jefferson, Missouri",38.85
"Johnson, Missouri",39.35
"Knox, Missouri",37.0
"Laclede, Missouri",39.15
"Lafayette, Missouri",37.95
"Lawrence, Missouri",37.5
"Lewis, Missouri",37.55
"Lincoln, Missouri",40.45
"Linn, Missouri",36.75
"Livingston, Missouri",36.95
"Macon, Missouri",37.95
"Madison, Missouri",41.5
"Maries, Missouri",40.5
"Marion, Missouri",37.25
"McDonald, Missouri",39.8
"Mercer, Missouri",36.8
"Miller, Missouri",38.85
"Mississippi, Missouri",46.2
"Moniteau, Missouri",38.9
"Monroe, Missouri",38.1
"Montgomery, Missouri",40.7
"Morgan, Missouri",38.45
"New Madrid, Missouri",43.85
"Newton, Missouri",37.7
"Nodaway, Missouri",37.35
"Oregon, Missouri",40.900000000000006
"Osage, Missouri",36.3
"Ozark, Missouri",39.25
"Pemiscot, Missouri",47.2
"Perry, Missouri",39.0
"Pettis, Missouri",39.2
"Phelps, Missouri",36.7
"Pike, Missouri",41.55
"Platte, Missouri",35.599999999999994
"Polk, Missouri",40.599999999999994
"Pulaski, Missouri",37.3
"Putnam, Missouri",37.25
"Ralls, Missouri",37.35
"Randolph, Missouri",40.3
"Ray, Missouri",39.85
"Reynolds, Missouri",42.05
"Ripley, Missouri",42.9
"Saline, Missouri",40.150000000000006
"Schuyler, Missouri",37.099999999999994
"Scotland, Missouri",39.099999999999994
"Scott, Missouri",41.15
"Shannon, Missouri",41.0
"Shelby, Missouri",36.55
"St. Charles, Missouri",36.099999999999994
"St. Clair, Missouri",38.8
"St. Francois, Missouri",40.7
"St. Genevieve, Missouri",39.099999999999994
"St. Louis, Missouri",34.849999999999994
"St. Louis City, Missouri",40.65
"Stoddard, Missouri",40.95
"Stone, Missouri",36.650000000000006
"Sullivan, Missouri",37.75
"Taney, Missouri",35.8
"Texas, Missouri",39.85
"Vernon, Missouri",38.55
"Warren, Missouri",39.599999999999994
"Washington, Missouri",45.349999999999994
"Wayne, Missouri",42.2
"Webster, Missouri",38.4
"Worth, Missouri",37.65
"Wright, Missouri",42.05
"Beaverhead, Montana",30.85
"Big Horn, Montana",43.25
"Blaine, Montana",41.85
