county,obesity
"Broadwater, Montana",30.15
"Carbon, Montana",33.1
"Carter, Montana",36.3
"Cascade, Montana",34.65
"Chouteau, Montana",38.35
"Custer, Montana",35.25
"Daniels, Montana",30.8
"Dawson, Montana",35.65
"Deer Lodge, Montana",33.2
"Fallon, Montana",35.55
"Fergus, Montana",33.3
"Flathead, Montana",28.8
"Gallatin County and Yellowstone National Park, Montana",24.0
"Garfield, Montana",37.15
"Glacier, Montana",42.0
"Golden Valley, Montana",36.7
"Granite, Montana",31.55
"Hill, Montana",40.0
"Jefferson, Montana",28.65
"Judith Basin, Montana",34.8
"Lake, Montana",33.5
"Lewis and Clark, Montana",29.95
"Liberty, Montana",40.55
"Lincoln, Montana",32.75
"Madison, Montana",28.55
"McCone, Montana",34.599999999999994
"Meagher, Montana",34.349999999999994
"Mineral, Montana",34.599999999999994
"Missoula, Montana",27.45
"Musselshell, Montana",35.25
"Park, Montana",28.2
"Petroleum, Montana",35.599999999999994
"Phillips, Montana",34.95
"Pondera, Montana",38.25
"Powder River, Montana",37.099999999999994
"Powell, Montana",32.15
"Prairie, Montana",37.0
"Ravalli, Montana",27.700000000000003
"Richland, Montana",36.45
"Roosevelt, Montana",40.95
"Rosebud, Montana",40.9
"Sanders, Montana",32.55
"Sheridan, Montana",35.150000000000006
"Silver Bow, Montana",31.35
"Stillwater, Montana",32.4
"Sweet Grass, Montana",32.25
"Teton, Montana",34.95
"Toole, Montana",36.6
"Treasure, Montana",30.6
"Valley, Montana",34.25
"Wheatland, Montana",36.3
"Wibaux, Montana",38.150000000000006
"Yellowstone, Montana",34.1
"Adams, Nebraska",36.1
"Antelope, Nebraska",35.45
"Arthur, Nebraska",34.65
"Banner, Nebraska",36.849999999999994
"Blaine, Nebraska",34.7
"Boone, Nebraska",34.400000000000006
"Box Butte, Nebraska",37.55
"Boyd, Nebraska",34.15
"Brown, Nebraska",35.05
"Buffalo, Nebraska",35.95
"Burt, Nebraska",34.85
"Butler, Nebraska",37.65
"Cass, Nebraska",36.75
"Cedar, Nebraska",35.2
"Chase, Nebraska",34.8
"Cherry, Nebraska",34.5
"Cheyenne, Nebraska",33.85
"Clay, Nebraska",36.5
"Colfax, Nebraska",40.5
"Cuming, Nebraska",36.1
"Custer, Nebraska",36.349999999999994
"Dakota, Nebraska",42.099999999999994
"Dawes, Nebraska",35.95
"Dawson, Nebraska",40.85
"Deuel, Nebraska",32.35
"Dixon, Nebraska",37.3
"Dodge, Nebraska",37.25
"Douglas, Nebraska",36.05
"Dundy, Nebraska",30.65
"Fillmore, Nebraska",35.95
"Franklin, Nebraska",34.5
"Frontier, Nebraska",36.5
"Furnas, Nebraska",36.55
"Gage, Nebraska",39.7
"Garden, Nebraska",34.35
"Garfield, Nebraska",34.0
"Gosper, Nebraska",35.150000000000006
"Grant, Nebraska",35.2
"Greeley, Nebraska",35.900000000000006
"Hall, Nebraska",39.45
"Hamilton, Nebraska",36.0
"Harlan, Nebraska",35.0
"Hayes, Nebraska",37.8
"Hitchcock, Nebraska",36.55
"Holt, Nebraska",34.35
"Hooker, Nebraska",33.8
"Howard, Nebraska",36.9
"Jefferson, Nebraska",38.0
"Johnson, Nebraska",39.25
"Kearney, Nebraska",35.599999999999994
"Keith, Nebraska",36.400000000000006
"Keya Paha, Nebraska",36.45
"Kimball, Nebraska",32.8
"Knox, Nebraska",36.1
"Lancaster, Nebraska",34.15
"Lincoln, Nebraska",39.650000000000006
"Logan, Nebraska",35.9
"Loup, Nebraska",36.0
"Madison, Nebraska",36.25
"McPherson, Nebraska",37.25
"Merrick, Nebraska",36.849999999999994
"Morrill, Nebraska",37.7
"Nance, Nebraska",36.45
"Nemaha, Nebraska",36.2
"Nuckolls, Nebraska",33.4
"Otoe, Nebraska",40.05
"Pawnee, Nebraska",34.8
"Perkins, Nebraska",34.900000000000006
"Phelps, Nebraska",34.9
"Pierce, Nebraska",32.599999999999994
"Platte, Nebraska",36.45
"Polk, Nebraska",35.400000000000006
"Red Willow, Nebraska",34.05
"Richardson, Nebraska",35.5
"Rock, Nebraska",33.5
"Saline, Nebraska",39.65
"Sarpy, Nebraska",36.05
"Saunders, Nebraska",37.599999999999994
"Scotts Bluff, Nebraska",39.849999999999994
"Seward, Nebraska",35.7
"Sheridan, Nebraska",34.4
"Sherman, Nebraska",36.7
"Sioux, Nebraska",34.25
"Stanton, Nebraska",35.849999999999994
"Thayer, Nebraska",36.25
"Thomas, Nebraska",35.35
"Thurston, Nebraska",42.55
"Valley, Nebraska",33.150000000000006
"Washington, Nebraska",36.7
"Wayne, Nebraska",35.2
"Webster, Nebraska",36.2
"Wheeler, Nebraska",34.55
"York, Nebraska",39.25
"Carson City, Nevada",30.7
"Churchill, Nevada",36.55
"Clark, Nevada",32.8
"Douglas, Nevada",29.05
"Elko, Nevada",38.6
"Esmeralda, Nevada",38.2
"Eureka, Nevada",34.75
"Humboldt, Nevada",37.4
"Lander, Nevada",40.95
"Lincoln, Nevada",34.849999999999994
"Lyon, Nevada",38.2
"Mineral, Nevada",38.900000000000006
"Nye, Nevada",39.2
"Pershing, Nevada",37.3
"Storey, Nevada",32.45
"Washoe, Nevada",29.2
"White Pine, Nevada",36.150000000000006
"Belknap, New Hampshire",34.5
"Carroll, New Hampshire",30.1
"Cheshire, New Hampshire",33.1
"Coos, New Hampshire",37.150000000000006
"Grafton, New Hampshire",30.45
"Hillsborough, New Hampshire",33.75
"Merrimack, New Hampshire",32.95
"Rockingham, New Hampshire",31.7
"Strafford, New Hampshire",35.6
"Sullivan, New Hampshire",34.5
"Atlantic, New Jersey",35.45
"Bergen, New Jersey",27.0
"Burlington, New Jersey",34.599999999999994
"Camden, New Jersey",35.8
"Cape May, New Jersey",35.55
"Cumberland, New Jersey",41.45
"Essex, New Jersey",34.85
"Gloucester, New Jersey",36.25
"Hudson, New Jersey",33.35
"Hunterdon, New Jersey",26.4
"Mercer, New Jersey",32.650000000000006
"Middlesex, New Jersey",30.1
"Monmouth, New Jersey",30.700000000000003
"Morris, New Jersey",27.549999999999997
"Ocean, New Jersey",35.55
"Passaic, New Jersey",34.25
"Salem, New Jersey",41.2
"Somerset, New Jersey",27.75
"Sussex, New Jersey",32.8
"Union, New Jersey",32.45
"Warren, New Jersey",34.75
"Bernalillo, New Mexico",29.05
"Catron, New Mexico",36.05
"Chaves, New Mexico",39.55
"Cibola, New Mexico",39.7
"Colfax, New Mexico",32.599999999999994
"Curry, New Mexico",38.25
"De Baca, New Mexico",38.6
"Dona Ana, New Mexico",37.95
"Eddy, New Mexico",39.2
"Grant, New Mexico",33.5
"Guadalupe, New Mexico",35.099999999999994
"Harding, New Mexico",34.35
"Hidalgo, New Mexico",36.55
"Lea, New Mexico",41.9
"Lincoln, New Mexico",32.2
"Los Alamos, New Mexico",22.6
"Luna, New Mexico",39.75
"McKinley, New Mexico",42.900000000000006
"Mora, New Mexico",29.4
"Otero, New Mexico",36.599999999999994
"Quay, New Mexico",38.65
"Rio Arriba, New Mexico",33.55
"Roosevelt, New Mexico",39.75
"San Juan, New Mexico",37.5
"San Miguel, New Mexico",31.950000000000003
"Sandoval, New Mexico",31.55
"Santa Fe, New Mexico",22.3
"Sierra, New Mexico",35.2
"Socorro, New Mexico",36.5
"Taos, New Mexico",29.3
"Torrance, New Mexico",33.35
"Union, New Mexico",35.35
"Valencia, New Mexico",37.0
"Albany, New York",33.05
"Allegany, New York",37.9
"Bronx, New York",37.349999999999994
"Broome, New York",35.3
"Cattaraugus, New York",38.5
"Cayuga, New York",37.3
"Chautauqua, New York",38.0
"Chemung, New York",37.900000000000006
"Chenango, New York",37.7
"Clinton, New York",35.2
"Columbia, New York",34.75
"Cortland, New York",36.05
"Delaware, New York",36.15
"Dutchess, New York",32.95
"Erie, New York",36.25
"Essex, New York",33.8
"Franklin, New York",39.05
"Fulton, New York",37.400000000000006
"Genesee, New York",38.1
"Greene, New York",36.8
"Hamilton, New York",35.8
"Herkimer, New York",38.0
"Jefferson, New York",39.45
"Kings, New York",32.85
"Lewis, New York",38.45
"Livingston, New York",38.849999999999994
"Madison, New York",36.8
"Monroe, New York",37.45
"Montgomery, New York",38.849999999999994
"Nassau, New York",29.5
"New York, New York",22.25
"Niagara, New York",38.85
"Oneida, New York",35.8
"Onondaga, New York",36.2
"Ontario, New York",36.0
"Orange, New York",36.099999999999994
"Orleans, New York",41.3
"Oswego, New York",40.150000000000006
"Otsego, New York",34.7
"Putnam, New York",32.5
"Queens, New York",29.95
"Rensselaer, New York",34.45
"Richmond, New York",29.85
"Rockland, New York",32.05
"Saratoga, New York",32.6
"Schenectady, New York",35.099999999999994
"Schoharie, New York",36.8
"Schuyler, New York",35.95
"Seneca, New York",38.849999999999994
"St. Lawrence, New York",39.599999999999994
"Steuben, New York",37.7
"Suffolk, New York",32.85
"Sullivan, New York",37.150000000000006
"Tioga, New York",37.75
"Tompkins, New York",30.85
"Ulster, New York",35.25
"Warren, New York",33.25
"Washington, New York",36.1
"Wayne, New York",39.0
"Westchester, New York",26.25
"Wyoming, New York",38.25
"Yates, New York",37.2
"Alamance, North Carolina",39.2
"Alexander, North Carolina",38.05
"Alleghany, North Carolina",37.1
"Anson, North Carolina",42.55
"Ashe, North Carolina",33.45
"Avery, North Carolina",35.4
"Beaufort, North Carolina",44.3
"Bertie, North Carolina",47.8
"Bladen, North Carolina",46.8
"Brunswick, North Carolina",38.25
"Buncombe, North Carolina",29.85
"Burke, North Carolina",36.35
"Cabarrus, North Carolina",36.7
"Caldwell, North Carolina",37.7
"Camden, North Carolina",37.7
"Carteret, North Carolina",35.400000000000006
"Caswell, North Carolina",44.05
"Catawba, North Carolina",34.8
"Chatham, North Carolina",34.2
"Cherokee, North Carolina",33.95
"Chowan, North Carolina",43.2
"Clay, North Carolina",34.599999999999994
"Cleveland, North Carolina",37.7
"Columbus, North Carolina",42.7
"Craven, North Carolina",39.4
"Cumberland, North Carolina",41.25
"Currituck, North Carolina",38.2
"Dare, North Carolina",34.3
"Davidson, North Carolina",37.25
"Davie, North Carolina",35.95
"Duplin, North Carolina",45.7
"Durham, North Carolina",35.35
"Edgecombe, North Carolina",48.3
"Forsyth, North Carolina",32.5
"Franklin, North Carolina",42.900000000000006
"Gaston, North Carolina",35.85
"Gates, North Carolina",42.650000000000006
"Graham, North Carolina",38.2
"Granville, North Carolina",41.9
"Greene, North Carolina",44.6
"Guilford, North Carolina",34.9
"Halifax, North Carolina",48.849999999999994
"Harnett, North Carolina",40.099999999999994
"Haywood, North Carolina",33.45
"Henderson, North Carolina",30.799999999999997
"Hertford, North Carolina",45.75
"Hoke, North Carolina",41.65
"Hyde, North Carolina",44.9
"Iredell, North Carolina",35.9
"Jackson, North Carolina",35.5
"Johnston, North Carolina",41.65
"Jones, North Carolina",42.8
"Lee, North Carolina",37.9
"Lenoir, North Carolina",44.900000000000006
"Lincoln, North Carolina",34.2
"Macon, North Carolina",33.3
"Madison, North Carolina",36.55
"Martin, North Carolina",46.85
"McDowell, North Carolina",38.599999999999994
"Mecklenburg, North Carolina",32.95
"Mitchell, North Carolina",36.0
"Montgomery, North Carolina",41.25
"Moore, North Carolina",33.8
"Nash, North Carolina",41.5
"New Hanover, North Carolina",33.0
"Northampton, North Carolina",47.7
"Onslow, North Carolina",37.0
"Orange, North Carolina",24.15
"Pamlico, North Carolina",40.150000000000006
"Pasquotank, North Carolina",42.4
"Pender, North Carolina",40.349999999999994
"Perquimans, North Carolina",39.400000000000006
"Person, North Carolina",43.45
"Pitt, North Carolina",41.05
"Polk, North Carolina",30.0
"Randolph, North Carolina",36.65
"Richmond, North Carolina",40.5
"Robeson, North Carolina",47.65
"Rockingham, North Carolina",41.55
"Rowan, North Carolina",39.25
"Rutherford, North Carolina",36.95
"Sampson, North Carolina",46.35
"Scotland, North Carolina",43.75
"Stanly, North Carolina",36.8
"Stokes, North Carolina",37.7
"Surry, North Carolina",39.15
"Swain, North Carolina",38.650000000000006
"Transylvania, North Carolina",31.15
"Tyrrell, North Carolina",45.55
"Union, North Carolina",35.2
"Vance, North Carolina",47.05
"Wake, North Carolina",32.2
"Warren, North Carolina",47.45
"Washington, North Carolina",46.3
"Watauga, North Carolina",30.7
"Wayne, North Carolina",41.650000000000006
"Wilkes, North Carolina",37.95
"Wilson, North Carolina",43.95
"Yadkin, North Carolina",39.0
"Yancey, North Carolina",34.4
"Adams, North Dakota",32.05
"Barnes, North Dakota",36.099999999999994
"Benson, North Dakota",43.65
"Billings, North Dakota",35.6
"Bottineau, North Dakota",36.3
"Bowman, North Dakota",34.400000000000006
"Burke, North Dakota",37.3
"Burleigh, North Dakota",33.2
"Cass, North Dakota",34.650000000000006
"Cavalier, North Dakota",35.6
"Dickey, North Dakota",35.7
"Divide, North Dakota",37.05
"Dunn, North Dakota",36.9
"Eddy, North Dakota",35.400000000000006
"Emmons, North Dakota",38.3
"Foster, North Dakota",34.099999999999994
"Golden Valley, North Dakota",35.75
"Grand Forks, North Dakota",37.0
"Grant, North Dakota",36.85
"Griggs, North Dakota",35.5
"Hettinger, North Dakota",35.2
"Kidder, North Dakota",37.95
"LaMoure, North Dakota",35.849999999999994
"Logan, North Dakota",40.650000000000006
"McHenry, North Dakota",37.45
"McIntosh, North Dakota",40.15
"McKenzie, North Dakota",38.3
"McLean, North Dakota",37.05
"Mercer, North Dakota",37.0
"Morton, North Dakota",37.7
"Mountrail, North Dakota",39.35
"Nelson, North Dakota",37.1
"Oliver, North Dakota",35.75
"Pembina, North Dakota",35.5
"Pierce, North Dakota",37.7
"Ramsey, North Dakota",35.349999999999994
"Ransom, North Dakota",35.0
"Renville, North Dakota",35.4
"Richland, North Dakota",36.9
"Rolette, North Dakota",44.3
"Sargent, North Dakota",37.15
"Sheridan, North Dakota",36.5
"Sioux, North Dakota",47.85
"Slope, North Dakota",36.849999999999994
"Stark, North Dakota",36.85
"Steele, North Dakota",37.95
"Stutsman, North Dakota",36.5
"Towner, North Dakota",36.599999999999994
"Traill, North Dakota",37.6
"Walsh, North Dakota",37.35
"Ward, North Dakota",35.45
"Wells, North Dakota",36.1
"Williams, North Dakota",36.900000000000006
"Adams, Ohio",41.8
"Allen, Ohio",44.15
"Ashland, Ohio",38.25
"Ashtabula, Ohio",38.25
"Athens, Ohio",39.3
"Auglaize, Ohio",38.95
"Belmont, Ohio",39.2
"Brown, Ohio",40.400000000000006
"Butler, Ohio",36.65
"Carroll, Ohio",40.45
"Champaign, Ohio",39.150000000000006
"Clark, Ohio",38.5
"Clermont, Ohio",36.55
"Clinton, Ohio",36.25
"Columbiana, Ohio",41.25
"Coshocton, Ohio",39.3
"Crawford, Ohio",40.7
"Cuyahoga, Ohio",35.4
"Darke, Ohio",39.05
"Defiance, Ohio",37.15
"Delaware, Ohio",32.3
"Erie, Ohio",38.1
"Fairfield, Ohio",39.5
"Fayette, Ohio",39.55
"Franklin, Ohio",37.65
"Fulton, Ohio",38.2
"Gallia, Ohio",40.150000000000006
"Geauga, Ohio",33.1
"Greene, Ohio",33.95
"Guernsey, Ohio",39.55
"Hamilton, Ohio",35.400000000000006
"Hancock, Ohio",38.349999999999994
"Hardin, Ohio",41.15
"Harrison, Ohio",40.4
"Henry, Ohio",38.95
"Highland, Ohio",39.7
"Hocking, Ohio",40.849999999999994
"Holmes, Ohio",46.45
"Huron, Ohio",39.650000000000006
"Jackson, Ohio",43.15
"Jefferson, Ohio",40.75
"Knox, Ohio",36.9
"Lake, Ohio",34.150000000000006
"Lawrence, Ohio",44.150000000000006
"Licking, Ohio",38.650000000000006
"Logan, Ohio",40.0
"Lorain, Ohio",38.5
"Lucas, Ohio",40.55
"Madison, Ohio",39.150000000000006
"Mahoning, Ohio",36.7
"Marion, Ohio",40.0
"Medina, Ohio",34.25
"Meigs, Ohio",41.55
"Mercer, Ohio",36.35
"Miami, Ohio",37.45
"Monroe, Ohio",41.7
"Montgomery, Ohio",37.9
"Morgan, Ohio",40.849999999999994
"Morrow, Ohio",39.85
"Muskingum, Ohio",38.8
"Noble, Ohio",43.55
"Ottawa, Ohio",40.55
"Paulding, Ohio",39.15
"Perry, Ohio",41.25
"Pickaway, Ohio",42.05
"Pike, Ohio",42.5
"Portage, Ohio",36.650000000000006
"Preble, Ohio",37.55
"Putnam, Ohio",38.599999999999994
"Richland, Ohio",40.15
"Ross, Ohio",40.650000000000006
"Sandusky, Ohio",40.65
"Scioto, Ohio",43.45
"Seneca, Ohio",39.5
"Shelby, Ohio",37.95
"Stark, Ohio",39.15
"Summit, Ohio",35.75
"Trumbull, Ohio",37.4
"Tuscarawas, Ohio",40.2
"Union, Ohio",38.8
"Van Wert, Ohio",38.35
"Vinton, Ohio",42.75
"Warren, Ohio",33.15
"Washington, Ohio",39.4
"Wayne, Ohio",37.55
"Williams, Ohio",36.95
"Wood, Ohio",38.8
"Wyandot, Ohio",38.65
"Adair, Oklahoma",43.4
"Alfalfa, Oklahoma",38.5
"Atoka, Oklahoma",40.7
"Beaver, Oklahoma",36.9
"Beckham, Oklahoma",38.099999999999994
"Blaine, Oklahoma",39.95
"Bryan, Oklahoma",38.75
"Caddo, Oklahoma",41.650000000000006
"Canadian, Oklahoma",36.6
"Carter, Oklahoma",38.55
"Cherokee, Oklahoma",41.3
"Choctaw, Oklahoma",41.05
"Cimarron, Oklahoma",39.35
"Cleveland, Oklahoma",37.05
"Coal, Oklahoma",43.15
"Comanche, Oklahoma",39.650000000000006
"Cotton, Oklahoma",40.099999999999994
"Craig, Oklahoma",42.75
"Creek, Oklahoma",40.3
"Custer, Oklahoma",37.900000000000006
"Delaware, Oklahoma",40.75
"Dewey, Oklahoma",37.4
"Ellis, Oklahoma",34.8
"Garfield, Oklahoma",38.7
"Garvin, Oklahoma",40.2
"Grady, Oklahoma",42.0
"Grant, Oklahoma",39.3
"Greer, Oklahoma",39.55
"Harmon, Oklahoma",41.0
"Harper, Oklahoma",36.349999999999994
"Haskell, Oklahoma",41.75
"Hughes, Oklahoma",44.95
"Jackson, Oklahoma",37.8
"Jefferson, Oklahoma",40.099999999999994
"Johnston, Oklahoma",40.7
"Kay, Oklahoma",40.75
"Kingfisher, Oklahoma",38.05
"Kiowa, Oklahoma",39.1
"Latimer, Oklahoma",39.0
"Le Flore, Oklahoma",38.849999999999994
"Lincoln, Oklahoma",39.8
"Logan, Oklahoma",40.65
"Love, Oklahoma",38.45
"Major, Oklahoma",37.15
"Marshall, Oklahoma",40.0
"Mayes, Oklahoma",41.55
"McClain, Oklahoma",38.95
"McCurtain, Oklahoma",41.95
"McIntosh, Oklahoma",41.65
"Murray, Oklahoma",42.05
"Muskogee, Oklahoma",39.25
"Noble, Oklahoma",39.7
"Nowata, Oklahoma",42.3
"Okfuskee, Oklahoma",43.8
"Oklahoma, Oklahoma",37.0
"Okmulgee, Oklahoma",40.3
"Osage, Oklahoma",40.9
"Ottawa, Oklahoma",41.45
"Pawnee, Oklahoma",39.4
"Payne, Oklahoma",36.349999999999994
"Pittsburg, Oklahoma",40.55
"Pontotoc, Oklahoma",40.849999999999994
"Pottawatomie, Oklahoma",41.7
"Pushmataha, Oklahoma",41.15
"Roger Mills, Oklahoma",36.25
"Rogers, Oklahoma",38.099999999999994
"Seminole, Oklahoma",43.5
"Sequoyah, Oklahoma",41.15
"Stephens, Oklahoma",37.75
"Texas, Oklahoma",38.05
"Tillman, Oklahoma",41.4
"Tulsa, Oklahoma",35.65
"Wagoner, Oklahoma",37.95
"Washington, Oklahoma",37.55
"Washita, Oklahoma",38.45
"Woods, Oklahoma",36.3
"Woodward, Oklahoma",36.3
"Baker, Oregon",35.5
"Benton, Oregon",31.85
"Clackamas, Oregon",33.25
"Clatsop, Oregon",35.25
"Columbia, Oregon",37.8
"Coos, Oregon",39.15
"Crook, Oregon",35.45
"Curry, Oregon",36.75
"Deschutes, Oregon",27.9
"Douglas, Oregon",38.1
"Gilliam, Oregon",38.05
"Grant, Oregon",34.9
"Harney, Oregon",35.05
"Hood River, Oregon",35.2
"Jackson, Oregon",32.05
"Jefferson, Oregon",38.65
"Josephine, Oregon",36.3
"Klamath, Oregon",34.35
"Lake, Oregon",34.25
"Lane, Oregon",33.45
"Lincoln, Oregon",36.95
"Linn, Oregon",36.65
"Malheur, Oregon",37.3
"Marion, Oregon",38.2
"Morrow, Oregon",40.45
"Multnomah, Oregon",29.950000000000003
"Polk, Oregon",39.0
"Sherman, Oregon",38.05
"Tillamook, Oregon",36.4
"Umatilla, Oregon",41.45
"Union, Oregon",35.6
"Wallowa, Oregon",35.3
"Wasco, Oregon",40.0
"Washington, Oregon",31.95
"Wheeler, Oregon",35.6
"Yamhill, Oregon",36.849999999999994
"Adams, Pennsylvania",37.25
"Allegheny, Pennsylvania",35.5
"Armstrong, Pennsylvania",38.65
"Beaver, Pennsylvania",39.599999999999994
"Bedford, Pennsylvania",40.65
"Berks, Pennsylvania",36.8
"Blair, Pennsylvania",40.55
"Bradford, Pennsylvania",39.05
"Bucks, Pennsylvania",31.5
"Butler, Pennsylvania",36.2
"Cambria, Pennsylvania",42.25
"Cameron, Pennsylvania",39.55
"Carbon, Pennsylvania",38.650000000000006
"Centre, Pennsylvania",35.0
"Chester, Pennsylvania",30.65
"Clarion, Pennsylvania",37.95
"Clearfield, Pennsylvania",39.15
"Clinton, Pennsylvania",39.3
"Columbia, Pennsylvania",40.45
"Crawford, Pennsylvania",36.95
"Cumberland, Pennsylvania",34.0
"Dauphin, Pennsylvania",39.3
"Delaware, Pennsylvania",33.45
"Elk, Pennsylvania",36.650000000000006
"Erie, Pennsylvania",36.8
"Fayette, Pennsylvania",42.05
"Forest, Pennsylvania",40.8
"Franklin, Pennsylvania",39.1
"Fulton, Pennsylvania",40.599999999999994
"Greene, Pennsylvania",41.75
"Huntingdon, Pennsylvania",38.599999999999994
"Indiana, Pennsylvania",37.85
"Jefferson, Pennsylvania",36.900000000000006
"Juniata, Pennsylvania",41.599999999999994
"Lackawanna, Pennsylvania",34.3
"Lancaster, Pennsylvania",37.55
"Lawrence, Pennsylvania",38.65
"Lebanon, Pennsylvania",39.45
"Lehigh, Pennsylvania",35.8
"Luzerne, Pennsylvania",37.400000000000006
"Lycoming, Pennsylvania",38.9
"McKean, Pennsylvania",37.2
"Mercer, Pennsylvania",38.05
"Mifflin, Pennsylvania",40.7
"Monroe, Pennsylvania",36.0
"Montgomery, Pennsylvania",30.35
"Montour, Pennsylvania",27.9
"Northampton, Pennsylvania",36.75
"Northumberland, Pennsylvania",41.85
"Perry, Pennsylvania",40.0
"Philadelphia, Pennsylvania",38.3
"Pike, Pennsylvania",36.35
"Potter, Pennsylvania",38.8
"Schuylkill, Pennsylvania",40.3
"Snyder, Pennsylvania",40.8
"Somerset, Pennsylvania",41.45
"Sullivan, Pennsylvania",39.95
"Susquehanna, Pennsylvania",38.25
"Tioga, Pennsylvania",39.5
"Union, Pennsylvania",37.3
"Venango, Pennsylvania",38.45
"Warren, Pennsylvania",37.099999999999994
"Washington, Pennsylvania",38.75
"Wayne, Pennsylvania",36.3
"Westmoreland, Pennsylvania",35.7
"Wyoming, Pennsylvania",38.7
"York, Pennsylvania",39.0
"Bristol, Rhode Island",28.8
"Kent, Rhode Island",33.599999999999994
"Newport, Rhode Island",28.35
"Providence, Rhode Island",35.05
"Washington, Rhode Island",28.9
"Abbeville, South Carolina",40.5
"Aiken, South Carolina",40.05
"Allendale, South Carolina",50.6
"Anderson, South Carolina",36.8
"Bamberg, South Carolina",47.85
"Barnwell, South Carolina",45.35
"Beaufort, South Carolina",29.0
"Berkeley, South Carolina",43.05
"Calhoun, South Carolina",43.3
"Charleston, South Carolina",33.35
"Cherokee, South Carolina",39.5
"Chester, South Carolina",43.099999999999994
"Chesterfield, South Carolina",40.7
"Clarendon, South Carolina",46.5
"Colleton, South Carolina",43.95
"Darlington, South Carolina",40.65
"Dillon, South Carolina",46.95
"Dorchester, South Carolina",37.15
"Edgefield, South Carolina",43.9
"Fairfield, South Carolina",45.45
"Florence, South Carolina",40.7
"Georgetown, South Carolina",39.25
"Greenville, South Carolina",34.9
"Greenwood, South Carolina",40.4
"Hampton, South Carolina",46.7
"Horry, South Carolina",36.650000000000006
"Jasper, South Carolina",45.7
"Kershaw, South Carolina",37.9
"Lancaster, South Carolina",39.35
"Laurens, South Carolina",43.15
"Lee, South Carolina",47.650000000000006
"Lexington, South Carolina",37.349999999999994
"Marion, South Carolina",44.05
"Marlboro, South Carolina",47.55
"McCormick, South Carolina",45.05
"Newberry, South Carolina",43.25
"Oconee, South Carolina",37.05
"Orangeburg, South Carolina",45.8
"Pickens, South Carolina",34.4
"Richland, South Carolina",37.25
"Saluda, South Carolina",40.8
