county,obesity
"Spartanburg, South Carolina",34.9
"Sumter, South Carolina",42.05
"Union, South Carolina",42.8
"Williamsburg, South Carolina",47.900000000000006
"York, South Carolina",35.7
"Aurora, South Dakota",37.05
"Beadle, South Dakota",38.1
"Bennett, South Dakota",42.6
"Bon Homme, South Dakota",37.25
"Brookings, South Dakota",33.349999999999994
"Brown, South Dakota",35.3
"Brule, South Dakota",35.85
"Buffalo, South Dakota",45.95
"Butte, South Dakota",35.65
"Campbell, South Dakota",38.1
"Charles Mix, South Dakota",39.5
"Clark, South Dakota",36.2
"Clay, South Dakota",36.1
"Codington, South Dakota",34.95
"Corson, South Dakota",43.35
"Custer, South Dakota",34.599999999999994
"Davison, South Dakota",38.0
"Day, South Dakota",36.900000000000006
"Deuel, South Dakota",36.45
"Dewey, South Dakota",47.1
"Douglas, South Dakota",39.849999999999994
"Edmunds, South Dakota",36.8
"Fall River, South Dakota",35.400000000000006
"Faulk, South Dakota",37.7
"Grant, South Dakota",37.0
"Gregory, South Dakota",36.900000000000006
"Haakon, South Dakota",32.900000000000006
"Hamlin, South Dakota",36.35
"Hand, South Dakota",36.15
"Hanson, South Dakota",37.349999999999994
"Harding, South Dakota",37.25
"Hughes, South Dakota",36.05
"Hutchinson, South Dakota",38.2
"Hyde, South Dakota",38.2
"Jackson, South Dakota",42.45
"Jerauld, South Dakota",36.35
"Jones, South Dakota",36.55
"Kingsbury, South Dakota",35.349999999999994
"Lake, South Dakota",34.25
"Lawrence, South Dakota",31.55
"Lincoln, South Dakota",33.849999999999994
"Lyman, South Dakota",40.8
"Marshall, South Dakota",37.7
"McCook, South Dakota",35.0
"McPherson, South Dakota",40.25
"Meade, South Dakota",33.95
"Mellette, South Dakota",44.0
"Miner, South Dakota",34.25
"Minnehaha, South Dakota",35.5
"Moody, South Dakota",35.7
"Pennington, South Dakota",32.95
"Perkins, South Dakota",36.75
"Potter, South Dakota",35.4
"Roberts, South Dakota",39.650000000000006
"Sanborn, South Dakota",38.2
"Shannon, South Dakota",48.85
"Spink, South Dakota",36.5
"Stanley, South Dakota",36.05
"Sully, South Dakota",35.849999999999994
"Todd, South Dakota",47.0
"Tripp, South Dakota",37.35
"Turner, South Dakota",36.55
"Union, South Dakota",35.7
"Walworth, South Dakota",37.65
"Yankton, South Dakota",35.3
"Ziebach, South Dakota",46.35
"Anderson, Tennessee",36.85
"Bedford, Tennessee",41.8
"Benton, Tennessee",41.0
"Bledsoe, Tennessee",41.75
"Blount, Tennessee",36.099999999999994
"Bradley, Tennessee",37.45
"Campbell, Tennessee",42.4
"Cannon, Tennessee",40.65
"Carroll, Tennessee",42.0
"Carter, Tennessee",39.0
"Cheatham, Tennessee",38.35
"Chester, Tennessee",42.95
"Claiborne, Tennessee",40.6
"Clay, Tennessee",43.400000000000006
"Cocke, Tennessee",40.8
"Coffee, Tennessee",39.1
"Crockett, Tennessee",41.6
"Cumberland, Tennessee",36.400000000000006
"Davidson, Tennessee",35.2
"Decatur, Tennessee",40.2
"DeKalb, Tennessee",40.8
"Dickson, Tennessee",38.35
"Dyer, Tennessee",40.75
"Fayette, Tennessee",41.8
"Fentress, Tennessee",42.55
"Franklin, Tennessee",39.1
"Gibson, Tennessee",41.099999999999994
"Giles, Tennessee",41.7
"Grainger, Tennessee",41.0
"Greene, Tennessee",39.900000000000006
"Grundy, Tennessee",43.7
"Hamblen, Tennessee",38.45
"Hamilton, Tennessee",36.400000000000006
"Hancock, Tennessee",42.7
"Hardeman, Tennessee",46.8
"Hardin, Tennessee",39.2
"Hawkins, Tennessee",39.75
"Haywood, Tennessee",46.0
"Henderson, Tennessee",41.05
"Henry, Tennessee",39.25
"Hickman, Tennessee",40.75
"Houston, Tennessee",40.0
"Humphreys, Tennessee",39.2
"Jackson, Tennessee",42.849999999999994
"Jefferson, Tennessee",36.45
"Johnson, Tennessee",40.25
"Knox, Tennessee",34.4
"Lake, Tennessee",47.75
"Lauderdale, Tennessee",45.25
"Lawrence, Tennessee",39.3
"Lewis, Tennessee",40.75
"Lincoln, Tennessee",40.15
"Loudon, Tennessee",36.55
"Macon, Tennessee",41.2
"Madison, Tennessee",40.5
"Marion, Tennessee",39.900000000000006
"Marshall, Tennessee",40.95
"Maury, Tennessee",39.75
"McMinn, Tennessee",38.95
"McNairy, Tennessee",40.5
"Meigs, Tennessee",40.85
"Monroe, Tennessee",40.65
"Montgomery, Tennessee",37.8
"Moore, Tennessee",40.75
"Morgan, Tennessee",39.8
"Obion, Tennessee",41.15
"Overton, Tennessee",41.599999999999994
"Perry, Tennessee",40.650000000000006
"Pickett, Tennessee",40.8
"Polk, Tennessee",37.85
"Putnam, Tennessee",37.5
"Rhea, Tennessee",40.95
"Roane, Tennessee",38.9
"Robertson, Tennessee",38.6
"Rutherford, Tennessee",37.3
"Scott, Tennessee",40.9
"Sequatchie, Tennessee",40.650000000000006
"Sevier, Tennessee",35.7
"Shelby, Tennessee",39.85
"Smith, Tennessee",39.95
"Stewart, Tennessee",37.85
"Sullivan, Tennessee",37.5
"Sumner, Tennessee",35.8
"Tipton, Tennessee",39.7
"Trousdale, Tennessee",40.650000000000006
"Unicoi, Tennessee",39.7
"Union, Tennessee",41.650000000000006
"Van Buren, Tennessee",40.400000000000006
"Warren, Tennessee",40.2
"Washington, Tennessee",34.5
"Wayne, Tennessee",39.25
"Weakley, Tennessee",39.9
"White, Tennessee",38.7
"Williamson, Tennessee",29.75
"Wilson, Tennessee",37.0
"Anderson, Texas",38.150000000000006
"Andrews, Texas",40.6
"Angelina, Texas",39.95
"Aransas, Texas",38.45
"Archer, Texas",37.3
"Armstrong, Texas",35.599999999999994
"Atascosa, Texas",38.849999999999994
"Austin, Texas",38.35
"Bailey, Texas",39.7
"Bandera, Texas",37.5
"Bastrop, Texas",37.45
"Baylor, Texas",36.3
"Bee, Texas",41.25
"Bell, Texas",35.650000000000006
"Bexar, Texas",39.25
"Blanco, Texas",33.25
"Borden, Texas",36.8
"Bosque, Texas",38.1
"Bowie, Texas",38.5
"Brazoria, Texas",34.9
"Brazos, Texas",35.849999999999994
"Brewster, Texas",35.75
"Briscoe, Texas",37.95
"Brooks, Texas",46.599999999999994
"Brown, Texas",37.15
"Burleson, Texas",40.5
"Burnet, Texas",34.6
"Caldwell, Texas",40.0
"Calhoun, Texas",38.599999999999994
"Callahan, Texas",36.95
"Cameron, Texas",44.3
"Camp, Texas",41.75
"Carson, Texas",36.45
"Cass, Texas",40.7
"Castro, Texas",40.099999999999994
"Chambers, Texas",37.45
"Cherokee, Texas",40.5
"Childress, Texas",37.65
"Clay, Texas",36.8
"Cochran, Texas",41.3
"Coke, Texas",36.650000000000006
"Coleman, Texas",38.95
"Collin, Texas",29.6
"Collingsworth, Texas",39.95
"Colorado, Texas",38.85
"Comal, Texas",34.400000000000006
"Comanche, Texas",38.8
"Concho, Texas",37.1
"Cooke, Texas",38.849999999999994
"Coryell, Texas",36.85
"Cottle, Texas",41.45
"Crane, Texas",40.65
"Crockett, Texas",43.3
"Crosby, Texas",40.7
"Culberson, Texas",41.6
"Dallam, Texas",38.75
"Dallas, Texas",37.3
"Dawson, Texas",42.7
"Deaf Smith, Texas",40.95
"Delta, Texas",38.95
"Denton, Texas",35.85
"DeWitt, Texas",39.349999999999994
"Dickens, Texas",40.8
"Dimmit, Texas",45.7
"Donley, Texas",38.2
"Duval, Texas",41.45
"Eastland, Texas",39.85
"Ector, Texas",41.15
"Edwards, Texas",40.3
"El Paso, Texas",38.15
"Ellis, Texas",37.95
"Erath, Texas",37.25
"Falls, Texas",41.85
"Fannin, Texas",37.6
"Fayette, Texas",38.0
"Fisher, Texas",36.5
"Floyd, Texas",40.15
"Foard, Texas",40.8
"Fort Bend, Texas",32.3
"Franklin, Texas",38.900000000000006
"Freestone, Texas",39.6
"Frio, Texas",42.25
"Gaines, Texas",44.5
"Galveston, Texas",35.3
"Garza, Texas",43.75
"Gillespie, Texas",33.15
"Glasscock, Texas",36.599999999999994
"Goliad, Texas",36.05
"Gonzales, Texas",42.15
"Gray, Texas",39.0
"Grayson, Texas",35.3
"Gregg, Texas",40.35
"Grimes, Texas",42.2
"Guadalupe, Texas",39.4
"Hale, Texas",40.2
"Hall, Texas",41.099999999999994
"Hamilton, Texas",36.4
"Hansford, Texas",39.150000000000006
"Hardeman, Texas",36.8
"Hardin, Texas",39.849999999999994
"Harris, Texas",36.8
"Harrison, Texas",42.7
"Hartley, Texas",39.3
"Haskell, Texas",39.25
"Hays, Texas",35.75
"Hemphill, Texas",37.900000000000006
"Henderson, Texas",38.650000000000006
"Hidalgo, Texas",46.8
"Hill, Texas",39.85
"Hockley, Texas",39.25
"Hood, Texas",36.4
"Hopkins, Texas",41.7
"Houston, Texas",40.35
"Howard, Texas",40.45
"Hudspeth, Texas",44.1
"Hunt, Texas",39.849999999999994
"Hutchinson, Texas",39.3
"Irion, Texas",37.9
"Jack, Texas",39.25
"Jackson, Texas",40.3
"Jasper, Texas",39.650000000000006
"Jeff Davis, Texas",35.5
"Jefferson, Texas",40.0
"Jim Hogg, Texas",44.150000000000006
"Jim Wells, Texas",41.900000000000006
"Johnson, Texas",38.6
"Jones, Texas",42.5
"Karnes, Texas",40.95
"Kaufman, Texas",39.3
"Kendall, Texas",30.45
"Kenedy, Texas",40.3
"Kent, Texas",35.5
"Kerr, Texas",33.55
"Kimble, Texas",38.95
"King, Texas",37.3
"Kinney, Texas",42.5
"Kleberg, Texas",39.45
"Knox, Texas",39.7
"La Salle, Texas",47.1
"Lamar, Texas",36.55
"Lamb, Texas",39.95
"Lampasas, Texas",36.4
"Lavaca, Texas",38.900000000000006
"Lee, Texas",39.05
"Leon, Texas",38.85
"Liberty, Texas",41.65
"Limestone, Texas",40.5
"Lipscomb, Texas",36.6
"Live Oak, Texas",39.0
"Llano, Texas",35.1
"Loving, Texas",37.099999999999994
"Lubbock, Texas",35.95
"Lynn, Texas",39.55
"Madison, Texas",41.7
"Marion, Texas",43.7
"Martin, Texas",39.65
"Mason, Texas",36.45
"Matagorda, Texas",39.3
"Maverick, Texas",45.65
"McCulloch, Texas",38.65
"McLennan, Texas",38.45
"McMullen, Texas",39.05
"Medina, Texas",39.2
"Menard, Texas",38.15
"Midland, Texas",36.349999999999994
"Milam, Texas",39.95
"Mills, Texas",37.25
"Mitchell, Texas",39.849999999999994
"Montague, Texas",38.35
"Montgomery, Texas",35.900000000000006
"Moore, Texas",40.1
"Morris, Texas",40.4
"Motley, Texas",36.0
"Nacogdoches, Texas",39.650000000000006
"Navarro, Texas",40.65
"Newton, Texas",42.55
"Nolan, Texas",38.95
"Nueces, Texas",38.05
"Ochiltree, Texas",39.9
"Oldham, Texas",38.45
"Orange, Texas",40.3
"Palo Pinto, Texas",39.400000000000006
"Panola, Texas",41.8
"Parker, Texas",36.849999999999994
"Parmer, Texas",41.45
"Pecos, Texas",40.2
"Polk, Texas",41.85
"Potter, Texas",38.85
"Presidio, Texas",42.45
"Rains, Texas",40.7
"Randall, Texas",31.799999999999997
"Reagan, Texas",41.75
"Real, Texas",39.5
"Red River, Texas",42.65
"Reeves, Texas",44.9
"Refugio, Texas",40.150000000000006
"Roberts, Texas",34.75
"Robertson, Texas",41.7
"Rockwall, Texas",33.25
"Runnels, Texas",39.55
"Rusk, Texas",42.05
"Sabine, Texas",40.8
"San Augustine, Texas",43.650000000000006
"San Jacinto, Texas",41.6
"San Patricio, Texas",41.0
"San Saba, Texas",36.0
"Schleicher, Texas",37.349999999999994
"Scurry, Texas",38.75
"Shackelford, Texas",37.5
"Shelby, Texas",43.0
"Sherman, Texas",39.3
"Smith, Texas",35.9
"Somervell, Texas",34.9
"Starr, Texas",50.95
"Stephens, Texas",38.95
"Sterling, Texas",40.2
"Stonewall, Texas",37.3
"Sutton, Texas",39.6
"Swisher, Texas",39.3
"Tarrant, Texas",36.6
"Taylor, Texas",35.7
"Terrell, Texas",37.55
"Terry, Texas",42.0
"Throckmorton, Texas",39.25
"Titus, Texas",39.2
"Tom Green, Texas",36.7
"Travis, Texas",31.4
"Trinity, Texas",41.55
"Tyler, Texas",40.7
"Upshur, Texas",40.45
"Upton, Texas",39.4
"Uvalde, Texas",40.4
"Val Verde, Texas",42.75
"Van Zandt, Texas",40.3
"Victoria, Texas",37.0
"Walker, Texas",40.55
"Waller, Texas",41.400000000000006
"Ward, Texas",41.849999999999994
"Washington, Texas",38.5
"Webb, Texas",45.0
"Wharton, Texas",41.099999999999994
"Wheeler, Texas",36.2
"Wichita, Texas",36.9
"Wilbarger, Texas",39.6
"Willacy, Texas",47.25
"Williamson, Texas",33.2
"Wilson, Texas",38.4
"Winkler, Texas",43.15
"Wise, Texas",38.900000000000006
"Wood, Texas",39.650000000000006
"Yoakum, Texas",41.05
"Young, Texas",38.1
"Zapata, Texas",48.25
"Zavala, Texas",44.45
"Beaver, Utah",33.15
"Box Elder, Utah",37.0
"Cache, Utah",33.25
"Carbon, Utah",34.6
"Daggett, Utah",34.099999999999994
"Davis, Utah",32.5
"Duchesne, Utah",33.95
"Emery, Utah",36.099999999999994
"Garfield, Utah",33.849999999999994
"Grand, Utah",30.950000000000003
"Iron, Utah",33.75
"Juab, Utah",36.2
"Kane, Utah",31.5
"Millard, Utah",33.7
"Morgan, Utah",28.15
"Piute, Utah",36.849999999999994
"Rich, Utah",30.8
"Salt Lake, Utah",31.7
"San Juan, Utah",38.45
"Sanpete, Utah",34.400000000000006
"Sevier, Utah",34.8
"Summit, Utah",21.2
"Tooele, Utah",37.849999999999994
"Uintah, Utah",36.5
"Utah, Utah",32.9
"Wasatch, Utah",29.25
"Washington, Utah",32.0
"Wayne, Utah",31.4
"Weber, Utah",34.5
"Addison, Vermont",28.6
"Bennington, Vermont",29.799999999999997
"Caledonia, Vermont",32.8
"Chittenden, Vermont",26.45
"Essex, Vermont",37.0
"Franklin, Vermont",36.099999999999994
"Grand Isle, Vermont",32.6
"Lamoille, Vermont",31.1
"Orange, Vermont",32.85
"Orleans, Vermont",35.2
"Rutland, Vermont",32.55
"Washington, Vermont",27.8
"Windham, Vermont",29.15
"Windsor, Vermont",29.95
"Accomack, Virginia",43.15
"Albemarle, Virginia",29.4
"Alexandria City, Virginia",26.299999999999997
"Alleghany, Virginia",37.0
"Amelia, Virginia",42.349999999999994
"Amherst, Virginia",39.2
"Appomattox, Virginia",40.150000000000006
"Arlington, Virginia",25.200000000000003
"Augusta, Virginia",36.5
"Bath, Virginia",37.150000000000006
"Bedford, Virginia",34.0
"Bedford City, Virginia",35.95
"Bland, Virginia",36.55
"Botetourt, Virginia",33.85
"Bristol City, Virginia",41.85
"Brunswick, Virginia",47.35
"Buchanan, Virginia",43.25
"Buckingham, Virginia",44.7
"Buena Vista City, Virginia",40.9
"Campbell, Virginia",38.75
"Caroline, Virginia",40.8
"Carroll, Virginia",40.15
"Charles City, Virginia",46.25
"Charlotte, Virginia",43.7
"Charlottesville City, Virginia",25.4
"Chesapeake City, Virginia",37.55
"Chesterfield, Virginia",34.3
"Clarke, Virginia",36.25
"Colonial Heights City, Virginia",33.8
"Covington City, Virginia",38.400000000000006
"Craig, Virginia",34.35
"Culpeper, Virginia",37.95
"Cumberland, Virginia",40.85
"Danville City, Virginia",40.3
"Dickenson, Virginia",43.0
"Dinwiddie, Virginia",43.400000000000006
"Emporia City, Virginia",45.8
"Essex, Virginia",40.849999999999994
"Fairfax, Virginia",26.1
"Fairfax City, Virginia",22.4
"Falls Church City, Virginia",18.55
"Fauquier, Virginia",34.4
"Floyd, Virginia",36.65
"Fluvanna, Virginia",37.55
"Franklin, Virginia",35.8
"Franklin City, Virginia",42.45
"Frederick, Virginia",36.95
"Fredericksburg City, Virginia",32.7
"Galax City, Virginia",35.9
"Giles, Virginia",37.8
"Gloucester, Virginia",35.7
"Goochland, Virginia",33.65
"Grayson, Virginia",39.75
"Greene, Virginia",38.3
"Greensville, Virginia",46.25
"Halifax County with South Boston City, Virginia",43.05
"Hampton City, Virginia",42.55
"Hanover, Virginia",33.8
"Harrisonburg City, Virginia",35.3
"Henrico, Virginia",33.25
"Henry, Virginia",40.55
"Highland, Virginia",39.75
"Hopewell City, Virginia",45.349999999999994
"Isle of Wight, Virginia",39.45
"James City, Virginia",32.75
"King and Queen, Virginia",42.25
"King George, Virginia",36.15
"King William, Virginia",37.5
"Lancaster, Virginia",39.400000000000006
"Lee, Virginia",40.95
"Lexington City, Virginia",37.05
"Loudoun, Virginia",28.549999999999997
"Louisa, Virginia",38.65
"Lunenburg, Virginia",44.95
"Lynchburg City, Virginia",36.85
"Madison, Virginia",38.5
"Manassas City, Virginia",34.8
"Manassas Park City, Virginia",36.5
"Martinsville City, Virginia",34.75
"Mathews, Virginia",37.650000000000006
"Mecklenburg, Virginia",43.3
"Middlesex, Virginia",36.8
"Montgomery, Virginia",33.2
"Nelson, Virginia",36.45
"New Kent, Virginia",37.7
"Newport News City, Virginia",40.65
"Norfolk City, Virginia",42.85
"Northampton, Virginia",41.55
"Northumberland, Virginia",38.55
"Norton City, Virginia",36.2
"Nottoway, Virginia",44.599999999999994
"Orange, Virginia",38.7
"Page, Virginia",41.6
"Patrick, Virginia",39.15
"Petersburg City, Virginia",48.849999999999994
"Pittsylvania, Virginia",39.75
"Poquoson City, Virginia",34.45
"Portsmouth City, Virginia",46.55
"Powhatan, Virginia",38.0
"Prince Edward, Virginia",43.150000000000006
"Prince George, Virginia",41.55
"Prince William, Virginia",34.900000000000006
"Pulaski, Virginia",36.9
"Radford City, Virginia",33.0
"Rappahannock, Virginia",37.349999999999994
"Richmond, Virginia",42.8
"Richmond City, Virginia",37.55
"Roanoke, Virginia",31.05
"Roanoke City, Virginia",40.25
"Rockbridge, Virginia",37.05
"Rockingham, Virginia",37.650000000000006
"Russell, Virginia",41.9
"Salem City, Virginia",33.6
"Scott, Virginia",41.1
"Shenandoah, Virginia",37.25
"Smyth, Virginia",40.15
"Southampton, Virginia",43.25
"Spotsylvania, Virginia",36.85
"Stafford, Virginia",35.8
"Staunton City, Virginia",37.65
"Suffolk City, Virginia",40.849999999999994
"Surry, Virginia",44.900000000000006
"Sussex, Virginia",48.75
"Tazewell, Virginia",40.099999999999994
"Virginia Beach City, Virginia",34.3
"Warren, Virginia",37.2
"Washington, Virginia",36.45
"Waynesboro City, Virginia",36.6
"Westmoreland, Virginia",42.25
"Williamsburg City, Virginia",33.6
"Winchester City, Virginia",32.65
"Wise, Virginia",43.599999999999994
"Wythe, Virginia",38.349999999999994
"York, Virginia",32.5
"Adams, Washington",44.85
"Asotin, Washington",37.349999999999994
"Benton, Washington",37.1
"Chelan, Washington",32.55
"Clallam, Washington",33.650000000000006
"Clark, Washington",35.65
"Columbia, Washington",39.95
"Cowlitz, Washington",41.75
"Douglas, Washington",36.8
"Ferry, Washington",37.85
"Franklin, Washington",43.5
"Garfield, Washington",35.35
"Grant, Washington",41.05
"Grays Harbor, Washington",40.95
"Island, Washington",31.55
"Jefferson, Washington",31.4
"King, Washington",28.75
"Kitsap, Washington",35.4
"Kittitas, Washington",33.55
"Klickitat, Washington",36.05
"Lewis, Washington",40.75
"Lincoln, Washington",37.15
"Mason, Washington",38.35
"Okanogan, Washington",36.25
"Pacific, Washington",41.45
"Pend Oreille, Washington",36.349999999999994
"Pierce, Washington",38.8
"San Juan, Washington",25.55
"Skagit, Washington",35.15
"Skamania, Washington",37.8
"Snohomish, Washington",35.55
"Spokane, Washington",34.5
"Stevens, Washington",35.8
"Thurston, Washington",35.75
"Wahkiakum, Washington",37.3
"Walla Walla, Washington",35.8
"Whatcom, Washington",31.650000000000002
"Whitman, Washington",35.5
"Yakima, Washington",40.95
"Barbour, West Virginia",40.8
"Berkeley, West Virginia",40.05
"Boone, West Virginia",44.099999999999994
"Braxton, West Virginia",40.75
"Brooke, West Virginia",39.95
"Cabell, West Virginia",40.75
"Calhoun, West Virginia",43.55
"Clay, West Virginia",45.45
"Doddridge, West Virginia",41.2
"Fayette, West Virginia",40.849999999999994
"Gilmer, West Virginia",41.9
"Grant, West Virginia",39.75
"Greenbrier, West Virginia",36.1
"Hampshire, West Virginia",40.75
"Hancock, West Virginia",40.55
"Hardy, West Virginia",38.55
"Harrison, West Virginia",38.099999999999994
"Jackson, West Virginia",41.099999999999994
"Jefferson, West Virginia",37.5
"Kanawha, West Virginia",37.7
"Lewis, West Virginia",38.8
"Lincoln, West Virginia",46.9
"Logan, West Virginia",44.95
"Marion, West Virginia",41.150000000000006
"Marshall, West Virginia",39.1
"Mason, West Virginia",43.2
"McDowell, West Virginia",46.55
"Mercer, West Virginia",39.2
"Mineral, West Virginia",39.8
"Mingo, West Virginia",44.0
"Monongalia, West Virginia",31.5
"Monroe, West Virginia",39.3
"Morgan, West Virginia",39.0
"Nicholas, West Virginia",39.7
"Ohio, West Virginia",35.2
"Pendleton, West Virginia",36.7
"Pleasants, West Virginia",37.6
"Pocahontas, West Virginia",37.1
"Preston, West Virginia",39.55
"Putnam, West Virginia",39.1
"Raleigh, West Virginia",39.849999999999994
"Randolph, West Virginia",37.8
"Ritchie, West Virginia",39.3
"Roane, West Virginia",44.1
"Summers, West Virginia",41.25
"Taylor, West Virginia",41.1
"Tucker, West Virginia",38.0
"Tyler, West Virginia",40.3
"Upshur, West Virginia",37.95
"Wayne, West Virginia",43.7
"Webster, West Virginia",42.3
"Wetzel, West Virginia",40.45
"Wirt, West Virginia",39.35
"Wood, West Virginia",38.35
"Wyoming, West Virginia",43.1
"Adams, Wisconsin",40.05
"Ashland, Wisconsin",35.65
"Barron, Wisconsin",36.3
"Bayfield, Wisconsin",36.3
"Brown, Wisconsin",35.7
"Buffalo, Wisconsin",37.55
"Burnett, Wisconsin",35.0
"Calumet, Wisconsin",37.5
"Chippewa, Wisconsin",35.849999999999994
"Clark, Wisconsin",38.1
"Columbia, Wisconsin",38.0
"Crawford, Wisconsin",34.25
"Dane, Wisconsin",31.4
"Dodge, Wisconsin",40.650000000000006
"Door, Wisconsin",35.3
"Douglas, Wisconsin",36.15
"Dunn, Wisconsin",37.0
"Eau Claire, Wisconsin",34.35
"Florence, Wisconsin",35.75
"Fond du Lac, Wisconsin",39.1
"Forest, Wisconsin",37.45
"Grant, Wisconsin",35.349999999999994
"Green, Wisconsin",35.0
"Green Lake, Wisconsin",38.85
"Iowa, Wisconsin",34.7
"Iron, Wisconsin",36.25
"Jackson, Wisconsin",39.8
"Jefferson, Wisconsin",37.25
"Juneau, Wisconsin",38.95
"Kenosha, Wisconsin",36.150000000000006
"Kewaunee, Wisconsin",37.2
"La Crosse, Wisconsin",33.15
"Lafayette, Wisconsin",35.95
"Langlade, Wisconsin",37.3
"Lincoln, Wisconsin",36.650000000000006
"Manitowoc, Wisconsin",36.05
"Marathon, Wisconsin",33.1
"Marinette, Wisconsin",36.400000000000006
"Marquette, Wisconsin",39.95
"Menominee, Wisconsin",43.0
"Milwaukee, Wisconsin",37.9
"Monroe, Wisconsin",37.05
"Oconto, Wisconsin",36.95
"Oneida, Wisconsin",34.3
"Outagamie, Wisconsin",36.05
"Ozaukee, Wisconsin",29.65
"Pepin, Wisconsin",36.55
"Pierce, Wisconsin",35.15
"Polk, Wisconsin",35.349999999999994
"Portage, Wisconsin",35.45
"Price, Wisconsin",35.2
"Racine, Wisconsin",37.85
"Richland, Wisconsin",36.099999999999994
"Rock, Wisconsin",36.45
"Rusk, Wisconsin",37.0
"Sauk, Wisconsin",36.9
"Sawyer, Wisconsin",36.45
"Shawano, Wisconsin",36.75
"Sheboygan, Wisconsin",33.9
"St. Croix, Wisconsin",35.150000000000006
"Taylor, Wisconsin",36.55
"Trempealeau, Wisconsin",39.15
"Vernon, Wisconsin",35.75
"Vilas, Wisconsin",34.0
"Walworth, Wisconsin",34.55
"Washburn, Wisconsin",35.6
"Washington, Wisconsin",34.8
"Waukesha, Wisconsin",31.0
"Waupaca, Wisconsin",36.65
"Waushara, Wisconsin",38.9
"Winnebago, Wisconsin",36.8
"Wood, Wisconsin",33.900000000000006
"Albany, Wyoming",28.549999999999997
"Big Horn, Wyoming",35.05
"Campbell, Wyoming",38.75
"Carbon, Wyoming",36.05
"Converse, Wyoming",36.75
"Crook, Wyoming",35.65
"Fremont, Wyoming",33.05
"Goshen, Wyoming",36.6
"Hot Springs, Wyoming",34.0
"Johnson, Wyoming",33.05
"Laramie, Wyoming",32.650000000000006
"Lincoln, Wyoming",30.8
"Natrona, Wyoming",34.2
"Niobrara, Wyoming",36.85
"Park, Wyoming",27.75
"Platte, Wyoming",32.85
"Sheridan, Wyoming",31.85
"Sublette, Wyoming",28.9
"Sweetwater, Wyoming",35.35
"Teton, Wyoming",20.6
"Uinta, Wyoming",35.65
"Washakie, Wyoming",33.55
"Weston, Wyoming",36.349999999999994
